test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
157,12,13.0,0.0,2.0,0.0,0.0,0.0,254.0,0.0,2.0,0.0,10.7,1.0,99.0,1.0,1.0,118.0,2.0,3.77003484320558,0.0,0.0,1.0,0.585648148148148,0.0,1.0,0.727272727272727,0.0,1.0,4.0,0.995820840766924,0.0041791592330759995,4
157,13,13.0,0.0,2.0,0.0,0.0,0.0,254.0,0.0,2.0,5.0,10.7,1.0,99.0,1.0,1.0,118.0,2.0,3.77003484320558,0.0,0.0,1.0,0.585648148148148,0.0,139.0,0.9,0.0,1.0,4.0,0.9951363394199407,0.004863660580059321,3
157,14,13.0,0.0,2.0,0.0,0.0,0.0,254.0,0.0,2.0,5.0,10.7,1.0,99.0,1.0,1.0,118.0,2.0,3.77003484320558,0.0,0.0,1.0,0.585648148148148,0.0,1.0,0.9,0.0,1.0,4.0,0.9969442976218262,0.0030557023781737284,4
157,15,13.0,0.0,2.0,0.0,0.0,0.0,254.0,0.0,2.0,5.0,10.7,1.0,99.0,1.0,1.0,118.0,2.0,3.77003484320558,0.0,0.0,1.0,0.585648148148148,0.0,1.0,0.0,0.0,1.0,4.0,0.9993049637597461,0.0006950362402538746,4
157,16,13.0,0.0,2.0,0.0,0.0,0.0,254.0,0.0,2.0,5.0,10.7,1.0,99.0,1.0,1.0,0.0,2.0,3.77003484320558,0.0,0.0,1.0,0.585648148148148,0.0,1.0,0.0,0.0,1.0,4.0,0.9995711725254087,0.0004288274745913018,5
157,17,13.0,0.0,2.0,0.0,0.0,0.0,254.0,144.0,2.0,5.0,0.09,1.0,99.0,1.0,1.0,118.0,2.0,3.77003484320558,0.0,0.0,1.0,0.585648148148148,0.0,139.0,0.9,0.0,1.0,4.0,0.6139621314054828,0.38603786859451716,1
157,18,13.0,0.0,2.0,0.0,0.0,0.0,254.0,144.0,2.0,5.0,0.4,1.0,99.0,1.0,1.0,118.0,2.0,3.77003484320558,0.0,0.0,1.0,0.585648148148148,0.0,139.0,0.727272727272727,0.0,1.0,4.0,0.5285871941164927,0.4714128058835073,1
157,19,13.0,0.0,2.0,0.0,0.0,0.0,2.0,144.0,2.0,5.0,10.7,1.0,99.0,1.0,1.0,118.0,2.0,3.77003484320558,0.0,0.0,1.0,0.585648148148148,0.0,139.0,0.9,0.0,1.0,4.0,0.9883314277582457,0.011668572241754292,3
764,0,6.0,0.0,1.0,0.0,0.0,0.0,157.0,3.0,13.0,15.0,0.08,1.0,93.0,1.0,2.0,63.0,2.0,5.61835748792271,0.0,0.0,1.0,0.248868778280543,0.0,157.0,0.8125,0.0,1.0,1.0,0.7762379830533331,0.2237620169466669,1
764,1,6.0,0.0,1.0,0.0,0.0,0.0,157.0,0.0,13.0,15.0,0.08,1.0,93.0,1.0,2.0,63.0,2.0,5.61835748792271,0.0,0.0,1.0,0.248868778280543,0.0,0.0,0.8125,0.0,1.0,1.0,0.971288698489542,0.02871130151045802,2
764,2,6.0,0.0,1.0,0.0,0.0,0.0,157.0,0.0,13.0,15.0,0.08,1.0,93.0,1.0,2.0,63.0,2.0,5.61835748792271,0.0,0.0,1.0,0.248868778280543,0.0,0.0,0.0,0.0,1.0,1.0,0.9965104336728509,0.003489566327149088,3
764,3,6.0,0.0,1.0,0.0,0.0,0.0,157.0,0.0,13.0,15.0,10.7,1.0,93.0,1.0,2.0,63.0,2.0,5.61835748792271,0.0,0.0,1.0,0.248868778280543,0.0,0.0,0.0,0.0,1.0,1.0,0.9994237089407232,0.0005762910592767889,4
764,4,6.0,0.0,1.0,0.0,0.0,0.0,73.0,13.0,13.0,15.0,0.08,1.0,93.0,1.0,2.0,63.0,2.0,5.61835748792271,0.0,0.0,1.0,0.248868778280543,0.0,32.667,0.8125,0.0,1.0,1.0,0.5520503916069747,0.44794960839302533,2
764,5,6.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,13.0,15.0,1.0,1.0,93.0,1.0,2.0,63.0,2.0,5.61835748792271,0.0,0.0,1.0,0.248868778280543,0.0,0.0,0.0,0.0,1.0,1.0,0.9997553821369995,0.00024461786300042105,5
764,6,6.0,0.0,1.0,0.0,0.0,0.0,157.0,0.0,13.0,15.0,10.7,1.0,93.0,1.0,2.0,63.0,2.0,5.61835748792271,0.0,0.0,1.0,0.248868778280543,0.0,0.0,0.8125,0.0,1.0,1.0,0.9960458139405425,0.003954186059457511,3
764,7,6.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,13.0,15.0,10.7,1.0,93.0,1.0,2.0,63.0,2.0,5.61835748792271,0.0,0.0,1.0,0.248868778280543,0.0,0.0,0.8125,0.0,1.0,1.0,0.9989288177413661,0.001071182258633858,4
764,8,6.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,13.0,15.0,0.1,1.0,93.0,1.0,2.0,63.0,2.0,5.61835748792271,0.0,0.0,1.0,0.248868778280543,0.0,0.0,0.8125,0.0,1.0,1.0,0.999195652128618,0.0008043478713819012,4
764,9,1.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,13.0,15.0,0.1,1.0,93.0,1.0,2.0,63.0,2.0,5.61835748792271,0.0,0.0,1.0,0.248868778280543,0.0,0.0,0.8125,0.0,1.0,1.0,0.9993919254777044,0.0006080745222956121,5
764,10,6.0,0.0,1.0,0.0,0.0,0.0,157.0,0.0,13.0,15.0,0.08,1.0,93.0,1.0,2.0,63.0,2.0,1.0,0.0,0.0,1.0,0.248868778280543,0.0,0.0,0.0,0.0,1.0,1.0,0.999033792874605,0.0009662071253949818,4
764,11,6.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,13.0,15.0,0.08,1.0,93.0,1.0,2.0,63.0,2.0,1.0,0.0,0.0,1.0,0.248868778280543,0.0,0.0,0.0,0.0,1.0,1.0,0.9996106226457846,0.0003893773542154383,5
764,12,6.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,13.0,15.0,0.08,1.0,93.0,1.0,2.0,63.0,2.0,1.0,0.0,0.0,1.0,0.248868778280543,0.0,1.0,0.0,0.0,1.0,1.0,0.9996107755400149,0.0003892244599851675,5
764,13,6.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,13.0,15.0,10.7,1.0,93.0,1.0,2.0,63.0,2.0,0.0,0.0,0.0,1.0,0.248868778280543,0.0,0.0,0.8125,0.0,1.0,1.0,0.9995516243293677,0.00044837567063228526,5
764,14,6.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,13.0,15.0,0.1,1.0,93.0,1.0,2.0,63.0,2.0,0.0,0.0,0.0,1.0,0.248868778280543,0.0,0.0,0.8125,0.0,1.0,1.0,0.9996396382612693,0.0003603617387306793,5
764,15,6.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,13.0,15.0,0.1,1.0,93.0,1.0,2.0,63.0,2.0,1.0,0.0,0.0,1.0,0.248868778280543,0.0,0.0,0.8125,0.0,1.0,1.0,0.9997062887075399,0.0002937112924601033,5
764,16,6.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,13.0,15.0,0.1,1.0,93.0,1.0,2.0,63.0,2.0,1.0,0.0,0.0,1.0,0.248868778280543,0.0,1.0,0.8125,0.0,1.0,1.0,0.9997064040482435,0.00029359595175645144,5
764,17,6.0,0.0,1.0,0.0,2.0,0.0,50.0,0.0,13.0,15.0,10.7,1.0,93.0,1.0,2.0,63.0,2.0,5.61835748792271,0.0,0.0,1.0,0.248868778280543,0.0,0.0,0.8125,0.0,1.0,1.0,0.9993123997664838,0.0006876002335162418,5
764,18,6.0,0.0,1.0,0.0,2.0,0.0,50.0,0.0,13.0,15.0,1.0,1.0,93.0,1.0,2.0,63.0,2.0,5.61835748792271,0.0,0.0,1.0,0.248868778280543,0.0,0.0,0.8125,0.0,1.0,1.0,0.9994826876760163,0.0005173123239836335,5
764,19,6.0,0.0,1.0,0.0,2.0,0.0,50.0,2.0,13.0,15.0,1.0,1.0,93.0,1.0,2.0,63.0,2.0,5.61835748792271,0.0,0.0,1.0,0.248868778280543,0.0,0.0,0.8125,0.0,1.0,1.0,0.9995458302165897,0.0004541697834102497,5
169,0,5.0,0.0,1.0,3.556,7.0,0.0,71.0,1.0,0.0,17.0,0.16,1.0,96.0,1.0,0.0,20.0,3.0,6.58536585365854,1.0,1.0,1.0,0.465116279069767,0.0,198.0,1.0,0.0,1.0,2.0,0.8947715492036505,0.10522845079634945,1
169,1,5.0,0.0,1.0,18.0,7.0,0.0,71.0,1.0,0.0,17.0,0.16,1.0,96.0,1.0,0.0,20.0,3.0,6.58536585365854,1.0,1.0,1.0,0.465116279069767,0.0,32.667,1.0,0.0,1.0,2.0,0.5252858215687701,0.47471417843122987,1
169,2,5.0,0.0,1.0,0.0,7.0,0.0,71.0,1.0,27.0,17.0,0.16,1.0,96.0,1.0,0.0,20.0,3.0,6.58536585365854,1.0,1.0,1.0,0.465116279069767,0.0,32.667,1.0,0.0,1.0,2.0,0.9953197882199342,0.004680211780065789,3
169,3,5.0,0.0,1.0,0.0,7.0,0.0,71.0,1.0,27.0,17.0,0.16,1.0,96.0,1.0,0.0,20.0,3.0,6.58536585365854,1.0,1.0,1.0,3.0,0.0,32.667,1.0,0.0,1.0,2.0,0.9971967371749713,0.0028032628250287497,4
169,4,5.0,0.0,1.0,0.0,7.0,0.0,71.0,1.0,27.0,17.0,0.16,1.0,96.0,1.0,0.0,20.0,3.0,6.58536585365854,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.9976977077048138,0.0023022922951862375,4
169,5,5.0,0.0,1.0,18.0,7.0,0.0,71.0,1.0,0.0,17.0,0.16,1.0,96.0,1.0,0.0,20.0,3.0,6.58536585365854,1.0,1.0,1.0,0.465116279069767,0.0,198.0,0.6,0.0,1.0,2.0,0.6646192031600828,0.3353807968399171,1
169,6,5.0,0.0,1.0,18.0,7.0,0.0,71.0,1.0,0.0,17.0,0.16,1.0,96.0,1.0,0.0,20.0,3.0,6.58536585365854,1.0,1.0,1.0,0.8,0.0,198.0,1.0,0.0,1.0,2.0,0.5255964119879046,0.4744035880120954,1
169,7,5.0,0.0,1.0,18.0,7.0,0.0,71.0,1.0,0.0,17.0,1.0,1.0,96.0,1.0,0.0,20.0,3.0,6.58536585365854,1.0,1.0,1.0,3.0,0.0,198.0,0.0,0.0,1.0,2.0,0.9593109273141298,0.04068907268587013,3
169,8,5.0,0.0,1.0,18.0,7.0,0.0,71.0,1.0,27.0,17.0,0.16,1.0,96.0,1.0,0.0,20.0,3.0,6.58536585365854,1.0,1.0,1.0,0.465116279069767,0.0,198.0,1.0,0.0,1.0,2.0,0.7186355925192858,0.2813644074807142,1
169,9,5.0,0.0,1.0,0.0,7.0,0.0,2.0,1.0,0.0,17.0,0.16,1.0,96.0,1.0,0.0,20.0,3.0,6.58536585365854,1.0,1.0,1.0,0.465116279069767,0.0,32.667,1.0,0.0,1.0,2.0,0.9926227695041004,0.0073772304958996055,3
169,10,0.0,0.0,1.0,0.0,7.0,0.0,2.0,1.0,0.0,17.0,0.16,1.0,96.0,1.0,0.0,20.0,3.0,6.58536585365854,1.0,1.0,1.0,0.465116279069767,0.0,32.667,1.0,0.0,1.0,2.0,0.9958322635089584,0.004167736491041618,4
169,11,0.0,50.0,1.0,0.0,7.0,0.0,2.0,1.0,0.0,17.0,0.16,1.0,96.0,1.0,0.0,20.0,3.0,6.58536585365854,1.0,1.0,1.0,0.465116279069767,0.0,32.667,1.0,0.0,1.0,2.0,0.9966843305432306,0.0033156694567694532,5
169,12,5.0,0.0,1.0,0.0,7.0,0.0,71.0,1.0,0.0,17.0,0.16,1.0,96.0,1.0,0.0,20.0,3.0,6.58536585365854,1.0,1.0,1.0,3.0,0.0,198.0,1.0,0.0,1.0,2.0,0.9809643744400993,0.019035625559900633,2
169,13,5.0,0.0,1.0,0.0,7.0,0.0,71.0,1.0,0.0,17.0,0.16,1.0,96.0,1.0,0.0,20.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,198.0,1.0,0.0,1.0,2.0,0.9912801997773292,0.00871980022267078,3
169,14,5.0,0.0,1.0,0.0,7.0,0.0,71.0,1.0,27.0,17.0,0.16,1.0,96.0,1.0,0.0,20.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,198.0,1.0,0.0,1.0,2.0,0.9958781286876758,0.004121871312324262,4
169,15,5.0,0.0,1.0,0.0,7.0,0.0,50.0,1.0,27.0,17.0,0.16,1.0,96.0,1.0,0.0,20.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,198.0,1.0,0.0,1.0,2.0,0.9968054416892904,0.0031945583107095775,5
169,16,5.0,0.0,1.0,18.0,7.0,0.0,71.0,1.0,0.0,17.0,0.16,1.0,96.0,1.0,0.0,20.0,3.0,6.58536585365854,1.0,1.0,1.0,0.465116279069767,0.0,0.0,0.0,0.0,1.0,2.0,0.9817366064758706,0.018263393524129385,2
169,17,5.0,0.0,1.0,18.0,7.0,0.0,71.0,1.0,0.0,17.0,0.16,1.0,96.0,1.0,0.0,20.0,3.0,6.58536585365854,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9957366013439211,0.004263398656078924,3
169,18,5.0,0.0,1.0,18.0,7.0,0.0,71.0,1.0,0.0,17.0,0.16,1.0,96.0,1.0,0.0,20.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9974149435527131,0.0025850564472869324,4
169,19,5.0,0.0,1.0,18.0,7.0,0.0,2.0,1.0,0.0,17.0,0.16,1.0,96.0,1.0,0.0,20.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.998354576929736,0.0016454230702640882,5
852,0,4.0,6.0,1.0,3.556,9.0,0.0,143.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.7105128860579606,0.28948711394203935,1
852,1,4.0,6.0,1.0,0.0,9.0,0.0,143.0,2.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.9886727326874427,0.011327267312557251,2
852,2,4.0,6.0,1.0,34.0,9.0,0.0,13.0,36.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.6384504844995544,0.3615495155004455,1
852,3,4.0,6.0,1.0,0.0,9.0,0.0,2.0,2.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,32.667,1.0,0.0,1.0,0.0,0.9991090795363239,0.0008909204636761035,4
852,4,4.0,6.0,1.0,0.0,9.0,0.0,2.0,2.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.0,0.0,32.667,1.0,0.0,1.0,0.0,0.999246183947189,0.0007538160528110301,5
852,5,4.0,6.0,1.0,1.0,9.0,0.0,2.0,2.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.0,0.0,32.667,1.0,0.0,1.0,0.0,0.9992555199323346,0.000744480067665326,5
852,6,4.0,6.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.9993164113128858,0.0006835886871141318,4
852,7,0.0,6.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.9995317627409122,0.00046823725908786676,5
852,8,4.0,6.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.0,0.0,152.0,1.0,0.0,1.0,0.0,0.9994216277531532,0.0005783722468467897,5
852,9,4.0,6.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,4.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.9994290862254098,0.0005709137745901625,5
852,10,4.0,6.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,152.0,1.0,0.0,1.0,0.0,0.9994827386076383,0.0005172613923617684,5
852,11,4.0,6.0,1.0,0.0,9.0,0.0,2.0,2.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,32.667,1.0,0.0,7.0,0.0,0.9991848013159778,0.0008151986840222101,5
852,12,4.0,6.0,1.0,1.0,9.0,0.0,2.0,2.0,0.0,8.0,0.23,0.0,100.0,2.0,17.0,63.0,2.0,4.25757575757576,0.0,1.0,1.0,0.339805825242718,0.0,32.667,1.0,0.0,7.0,0.0,0.9991948969103209,0.0008051030896791174,5
