test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed
857,0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,1.0,26.0,35.0,0.21,1.0,90.0,2.0,0.0,18.0,2.0,2.875,0.0,1.0,0.0,0.584040747028862,1.0,4.0,0.541221,0.45877895,2
893,0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,16.0,19.0,12.0,0.09,2.0,91.0,1.0,0.0,49.0,2.0,6.85714285714286,3.0,1.0,0.0,0.86970684039088,1.0,2.0,0.42042303,0.57957697,1
900,0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,6.0,7.0,7.0,0.06,1.0,74.0,1.0,0.0,16.0,1.0,4.33333333333333,1.0,1.0,0.0,0.825301204819277,1.0,0.0,0.40176815,0.59823185,2
911,0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,9.0,25.0,39.0,1.21,0.0,93.0,4.0,3.0,6.0,4.0,1.57142857142857,1.0,1.0,0.0,0.492779783393502,1.0,2.0,0.44533026,0.55466974,2
912,0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,6.0,7.0,21.0,0.11,1.0,75.0,2.0,4.0,12.0,1.0,3.0,1.0,1.0,0.0,0.572327044025157,0.8,1.0,0.47049338,0.5295066,4
913,0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,5.0,20.0,36.0,0.36,0.0,93.0,4.0,2.0,14.0,2.0,2.07142857142857,0.0,0.0,0.0,0.470212765957447,0.777777777777778,3.0,0.31058663,0.68941337,2
917,0,1.0,0.0,1.0,5.0,9.0,4.0,2.0,1.0,4.0,7.0,16.0,0.11,0.0,94.0,1.0,8.0,15.0,1.0,5.47619047619048,1.0,1.0,0.0,0.555932203389831,0.8,3.0,0.14500678,0.8549932,3
1143,0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,8.0,4.0,6.0,38.0,0.1,2.0,85.0,5.0,0.0,6.0,2.0,3.92105263157895,0.0,2.0,0.0,0.610223642172524,1.0,2.0,0.4611869,0.5388131,2
1153,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,26.0,12.0,14.0,0.1,0.0,85.0,4.0,8.0,13.0,2.0,7.05,0.0,0.0,0.0,0.650442477876106,1.0,2.0,0.30452925,0.69547075,1
1452,0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,11.0,36.0,0.23,4.0,82.0,4.0,1.0,15.0,1.0,4.59090909090909,2.0,1.0,0.0,0.593110871905274,1.0,1.0,0.7560602,0.2439398,1
1665,0,6.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,9.0,28.0,0.37,0.0,86.0,1.0,0.0,5.0,3.0,2.41176470588235,0.0,1.0,0.0,0.790523690773067,1.0,2.0,0.47590643,0.52409357,1
1677,0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,7.0,40.0,0.09,0.0,91.0,1.0,0.0,2.0,4.0,0.245614035087719,0.0,0.0,0.0,0.871698113207547,0.0,2.0,0.33717412,0.6628259,4
1802,0,0.0,1.0,1.0,1.0,0.0,5.0,4.0,2.0,10.0,8.0,4.0,0.05,2.0,83.0,3.0,0.0,6.0,2.0,0.684210526315789,0.0,1.0,0.0,0.518367346938776,0.0,4.0,0.40369564,0.59630436,2
1818,0,0.0,0.0,1.0,7.0,5.0,0.0,2.0,1.0,3.0,3.0,28.0,0.14,0.0,91.0,1.0,0.0,6.0,4.0,3.41935483870968,0.0,0.0,0.0,0.450549450549451,1.0,3.0,0.8323256,0.16767439,1
