test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
351,0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.38,7.0,11.0,2.0,1.0,0.0,17.0,2.0,2.81818181818182,0.0,3.72727272727273,0.0,1.0,1.0,0.0,3.0,1.0,0.9484214875997279,0.05157851240027209
358,0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,1.0,1.0,1.0,0.0,3.0,2.0,0.781005052201593,0.21899494779840706
358,1,6.0,0.0,1.0,2.0,4.0,1.0,52.0,12.0,0.45,11.0,24.0,3.0,2.0,0.0,13.0,1.0,3.03846153846154,1.0,5.53846153846154,1.0,1.0,1.0,0.0,4.0,2.0,0.8414606022640675,0.15853939773593254
359,0,15.0,1.0,2.0,6.0,0.0,11.0,76.0,4.0,0.09,9.0,48.0,4.0,1.0,2.0,43.0,3.0,3.94,0.0,7.04,0.0,1.0,0.407407407407407,1.0,3.0,7.0,0.8936736352636868,0.1063263647363132
359,1,25.0,0.0,3.0,3.0,2.0,3.0,10.0,13.0,0.24,9.0,169.0,5.0,4.0,1.0,46.0,1.0,3.9811320754717,0.0,8.0188679245283,1.0,1.0,0.5,0.0,3.0,4.0,0.8868722510511694,0.11312774894883058
359,2,12.0,202.0,2.0,6.0,0.0,10.0,1.0,9.0,0.14,6.0,46.0,3.0,2.0,7.0,19.0,2.0,3.31914893617021,0.0,3.40425531914894,0.0,1.0,0.666666666666667,0.0,3.0,1.0,0.9310119826628755,0.0689880173371244
359,3,12.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,0.21,10.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,1.0,1.0,1.0,0.0,3.0,2.0,0.9423015906103303,0.05769840938966971
390,0,6.0,0.0,5.0,0.0,0.0,1.0,7.0,10.0,0.1,0.0,16.0,6.0,4.0,0.0,0.0,1.0,3.8125,1.0,7.6875,1.0,1.0,0.571428571428571,0.0,1.0,1.0,0.5149791626818925,0.4850208373181075
390,1,11.0,0.0,1.0,2.0,0.0,1.0,2.0,7.0,0.15,0.0,20.0,3.0,1.0,0.0,14.0,1.0,5.95,1.0,5.8,2.0,1.0,0.1,0.0,2.0,1.0,0.9568897845090446,0.04311021549095538
439,0,26.0,0.0,1.0,8.0,7.0,18.0,12.0,17.0,1.17,2.0,179.0,2.0,2.0,0.0,52.0,2.0,2.51327433628319,0.0,3.37463126843658,0.0,1.0,0.802325581395349,6.0,5.0,21.0,0.79742014993378,0.20257985006622
439,1,25.0,0.0,3.0,3.0,2.0,3.0,10.0,13.0,0.24,12.0,157.0,5.0,4.0,1.0,46.0,1.0,3.9811320754717,0.0,8.0188679245283,1.0,1.0,0.5,0.0,3.0,4.0,0.8868722510511694,0.11312774894883058
439,2,15.0,1.0,2.0,6.0,0.0,11.0,14.0,4.0,0.09,10.0,48.0,4.0,1.0,2.0,43.0,3.0,3.94,0.0,7.04,0.0,19.0,0.407407407407407,1.0,3.0,7.0,0.8936736352636868,0.1063263647363132
471,0,7.0,0.0,3.0,11.0,4.0,1.0,4.0,0.0,0.33,2.0,0.0,7.0,1.0,0.0,14.0,1.0,4.75757575757576,1.0,4.78787878787879,1.0,1.0,0.428571428571429,4.0,4.0,2.0,0.824568467470901,0.17543153252909902
