test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
192,14,4.0,0.0,1.0,0.0,1.0,2.0,56.0,2.0,10.0,4.0,0.22,0.0,29.0,1.0,1.0,1.0,1.0,3.13793103448276,0.0,3.62068965517241,1.0,0.0,1.0,0.0,2.0,1.0,0.9672945,0.032705504,1
192,15,4.0,0.0,1.0,0.0,1.0,2.0,56.0,2.0,10.0,4.0,0.22,0.0,222.0,1.0,1.0,0.0,1.0,3.13793103448276,0.0,3.62068965517241,1.0,0.0,1.0,0.0,2.0,1.0,0.9831709,0.016829096,2
192,16,4.0,0.0,1.0,0.0,1.0,2.0,56.0,2.0,10.0,4.0,0.22,0.0,222.0,1.0,1.0,0.0,1.0,3.13793103448276,0.0,3.62068965517241,1.0,0.0,0.0,0.0,2.0,1.0,0.98793584,0.012064147,3
192,17,4.0,0.0,1.0,0.0,0.0,2.0,56.0,2.0,10.0,4.0,0.22,0.0,222.0,1.0,1.0,0.0,1.0,3.13793103448276,0.0,3.62068965517241,1.0,0.0,0.0,0.0,2.0,1.0,0.9948114,0.005188583,4
192,18,4.0,0.0,1.0,0.0,0.0,2.0,56.0,2.0,10.0,4.0,0.22,0.0,222.0,1.0,1.0,11.0,1.0,3.13793103448276,0.0,3.62068965517241,1.0,0.0,0.0,0.0,2.0,1.0,0.995381,0.0046190247,4
192,19,4.0,0.0,1.0,0.0,0.0,2.0,56.0,2.0,10.0,4.0,0.22,0.0,222.0,1.0,1.0,11.0,1.0,0.0,0.0,3.62068965517241,1.0,0.0,0.0,0.0,2.0,1.0,0.99596983,0.004030171,5
195,0,19.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,2.0,0.06,0.0,7.0,1.0,0.0,1.0,2.0,2.60869565217391,0.0,3.97826086956522,2.0,0.0,1.0,0.0,1.0,2.0,0.8930643,0.10693568,1
195,1,19.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,2.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,2.60869565217391,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.9939814,0.006018576,2
195,2,19.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,2.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.9986854,0.0013146093,3
195,3,19.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,2.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.99942803,0.00057197333,4
195,4,19.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,2.0,0.06,0.0,26.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.9996748,0.000325184,5
195,5,19.0,0.0,1.0,1.0,0.0,2.0,28.0,3.0,0.0,2.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.9992505,0.00074951217,4
195,6,19.0,0.0,1.0,1.0,0.0,2.0,28.0,3.0,0.0,2.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.9993683,0.00063167256,5
195,7,19.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,0.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.99932575,0.00067424926,4
195,8,19.0,0.0,1.0,1.0,0.0,2.0,28.0,3.0,0.0,0.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.99961567,0.00038431096,5
195,9,19.0,0.0,1.0,1.0,0.0,2.0,28.0,3.0,0.0,2.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.99960905,0.00039096578,5
195,10,19.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,2.0,0.06,0.0,7.0,1.0,0.0,5.0,2.0,6.0,0.0,3.97826086956522,2.0,0.0,1.0,0.0,1.0,2.0,0.8337984,0.16620156,1
195,11,19.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,2.0,0.06,0.0,7.0,1.0,0.0,5.0,2.0,125.5,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.97568136,0.024318613,2
195,12,19.0,0.0,1.0,1.0,23.0,2.0,19.0,3.0,0.0,2.0,0.06,0.0,7.0,1.0,0.0,5.0,2.0,125.5,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.988305,0.011695053,3
195,13,19.0,0.0,1.0,1.0,23.0,2.0,19.0,3.0,0.0,2.0,0.06,0.0,26.0,1.0,0.0,5.0,2.0,125.5,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.9937497,0.0062503098,4
195,14,19.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,2.0,0.06,0.0,26.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.99930084,0.0006991612,4
195,15,19.0,0.0,1.0,1.0,1.0,2.0,19.0,3.0,0.0,2.0,0.06,0.0,26.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.99951917,0.0004808453,5
195,16,3.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,2.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.9996907,0.00030926397,5
195,17,1.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,0.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.9996721,0.00032788957,5
195,18,19.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,2.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,125.5,0.0,3.97826086956522,2.0,0.0,1.0,0.0,1.0,2.0,0.98568904,0.0143109625,2
195,19,19.0,0.0,1.0,1.0,0.0,2.0,19.0,3.0,0.0,2.0,0.06,0.0,7.0,1.0,0.0,0.0,2.0,125.5,0.0,3.97826086956522,2.0,0.0,1.0,0.0,1.0,0.0,0.99489117,0.0051088408,3
214,0,0.0,0.0,1.0,0.0,5.0,2.0,307.0,1.0,2.0,25.0,0.65,0.0,49.0,2.0,0.0,7.0,1.0,2.04081632653061,0.0,3.20408163265306,1.0,0.0,1.0,0.0,3.0,7.0,0.8099997,0.1900003,1
214,1,0.0,0.0,1.0,0.0,5.0,2.0,307.0,1.0,0.0,25.0,0.65,0.0,49.0,2.0,0.0,7.0,1.0,2.04081632653061,0.0,3.20408163265306,1.0,0.0,1.0,0.0,3.0,0.0,0.9980335,0.001966465,2
214,2,0.0,0.0,1.0,0.0,5.0,2.0,307.0,1.0,0.0,25.0,0.65,0.0,49.0,2.0,0.0,7.0,1.0,2.04081632653061,0.0,3.20408163265306,1.0,0.0,0.0,0.0,3.0,0.0,0.99965113,0.0003488413,3
214,3,0.0,0.0,1.0,0.0,5.0,2.0,307.0,1.0,0.0,25.0,0.65,0.0,49.0,2.0,0.0,11.0,1.0,2.04081632653061,0.0,3.20408163265306,1.0,0.0,0.0,0.0,3.0,0.0,0.99988693,0.0001130955,4
214,4,0.0,0.0,1.0,0.0,5.0,2.0,307.0,1.0,0.0,25.0,0.65,0.0,49.0,2.0,1.0,11.0,1.0,2.04081632653061,0.0,3.20408163265306,1.0,0.0,0.0,0.0,3.0,0.0,0.9999224,7.760535e-05,5
