test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
24,3,6.0,1.0,22.0,0.0,227.0,8.0,318.0,0.29,0.0,0.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,1.0,1.0,4.0,1.0,0.57,0.43,3
24,4,6.0,1.0,22.0,0.0,227.0,8.0,318.0,0.29,0.0,0.0,2.0,5.0,3.0,2.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,1.0,1.0,4.0,1.0,0.6,0.4,4
24,5,6.0,1.0,22.0,0.0,227.0,0.0,318.0,0.29,0.0,0.0,2.0,5.0,3.0,2.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,1.0,1.0,4.0,1.0,0.62,0.38,5
24,6,6.0,1.0,22.0,0.0,59.556,8.0,318.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,3.2,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.51,0.49,2
24,7,6.0,1.0,22.0,0.0,59.556,1.0,318.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,1.5,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.59,0.41,3
24,8,6.0,1.0,22.0,0.0,59.556,1.0,6.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,1.5,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.61,0.39,4
24,9,6.0,1.0,22.0,0.0,59.556,8.0,318.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,1.5,0.0,0.0,0.0,0.368421052631579,0.0,0.0,1.0,4.0,14.0,0.58,0.42,3
24,10,6.0,1.0,22.0,0.0,59.556,8.0,318.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,14.0,0.62,0.38,4
24,11,6.0,1.0,22.0,0.0,18.0,8.0,318.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.66,0.34,5
24,12,6.0,1.0,22.0,0.0,227.0,8.0,318.0,0.29,0.0,0.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,1.0,1.0,1.0,14.0,0.59,0.41,3
24,13,6.0,1.0,22.0,0.0,227.0,8.0,4.0,0.29,0.0,0.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,1.0,1.0,1.0,14.0,0.61,0.39,4
24,14,2.0,1.0,22.0,0.0,227.0,8.0,4.0,0.29,0.0,0.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,1.0,1.0,1.0,14.0,0.62,0.38,5
94,0,0.0,1.0,0.0,0.0,26.0,1.0,5.0,0.13,0.0,99.0,1.0,2.0,1.0,2.0,0.382978723404255,0.0,0.0,1.0,0.135416666666667,0.0,1.0,0.0,1.0,2.0,0.52,0.48,1
94,1,0.0,1.0,0.0,0.0,26.0,1.0,5.0,1.06,0.0,99.0,1.0,2.0,1.0,2.0,0.382978723404255,0.0,0.0,1.0,0.7,0.0,1.0,0.0,1.0,2.0,0.89,0.11,2
94,2,0.0,1.0,0.0,0.0,21.0,1.0,0.0,1.06,0.0,99.0,1.0,2.0,1.0,2.0,0.382978723404255,0.0,0.0,1.0,0.7,0.0,1.0,0.0,1.0,2.0,0.95,0.05,4
94,3,0.0,1.0,0.0,0.0,26.0,1.0,4.0,0.04,0.0,99.0,1.0,2.0,1.0,2.0,0.382978723404255,0.0,0.0,1.0,0.135416666666667,0.0,1.0,0.0,1.0,2.0,0.52,0.48,1
94,4,0.0,1.0,0.0,0.0,21.0,1.0,0.0,1.06,0.0,99.0,1.0,2.0,1.0,2.0,0.382978723404255,0.0,0.0,1.0,0.135416666666667,0.0,1.0,0.0,1.0,2.0,0.93,0.07,3
94,5,0.0,1.0,0.0,0.0,21.0,1.0,0.0,1.06,0.0,99.0,1.0,0.0,1.0,2.0,0.382978723404255,0.0,0.0,1.0,0.135416666666667,0.0,1.0,0.0,1.0,2.0,0.95,0.05,4
94,6,0.0,1.0,0.0,0.0,26.0,1.0,5.0,0.04,0.0,99.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.135416666666667,0.0,1.0,0.0,1.0,2.0,0.51,0.49,1
94,7,0.0,1.0,0.0,0.0,26.0,1.0,5.0,1.06,0.0,99.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.135416666666667,0.0,1.0,0.0,1.0,2.0,0.92,0.08,3
94,8,0.0,1.0,0.0,0.0,26.0,1.0,5.0,43.0,0.0,99.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.135416666666667,0.0,1.0,0.0,1.0,2.0,0.94,0.06,4
94,9,0.0,1.0,0.0,0.0,26.0,1.0,0.0,1.06,0.0,99.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.135416666666667,0.0,1.0,0.0,1.0,2.0,0.92,0.08,3
94,10,0.0,1.0,0.0,0.0,21.0,1.0,0.0,1.06,0.0,99.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.135416666666667,0.0,1.0,0.0,1.0,2.0,0.96,0.04,4
94,11,0.0,1.0,0.0,0.0,21.0,1.0,0.0,1.06,0.0,99.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.97,0.03,5
94,12,0.0,1.0,0.0,0.0,26.0,1.0,0.0,1.06,0.0,99.0,1.0,2.0,1.0,0.0,0.382978723404255,0.0,0.0,1.0,0.135416666666667,0.0,1.0,0.0,1.0,2.0,0.9,0.1,3
94,13,0.0,1.0,0.0,0.0,26.0,1.0,0.0,43.0,0.0,99.0,1.0,2.0,1.0,0.0,0.382978723404255,0.0,0.0,1.0,0.135416666666667,0.0,1.0,0.0,1.0,2.0,0.91,0.09,3
94,14,0.0,1.0,0.0,0.0,26.0,1.0,0.0,0.04,0.0,99.0,1.0,2.0,1.0,2.0,0.382978723404255,0.0,0.0,1.0,0.135416666666667,0.0,1.0,0.0,1.0,2.0,0.59,0.41,1
94,15,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04,0.0,99.0,1.0,2.0,1.0,2.0,0.382978723404255,0.0,0.0,1.0,0.135416666666667,0.0,1.0,0.0,1.0,2.0,0.67,0.33,2
94,16,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.04,0.0,99.0,1.0,2.0,1.0,2.0,0.382978723404255,0.0,0.0,1.0,0.135416666666667,0.0,1.0,0.0,1.0,2.0,0.7,0.3,3
94,17,0.0,1.0,0.0,0.0,21.0,1.0,5.0,1.06,0.0,99.0,1.0,2.0,1.0,2.0,0.382978723404255,0.0,0.0,1.0,0.135416666666667,0.0,1.0,0.0,1.0,2.0,0.88,0.12,2
101,0,2.0,1.0,0.0,1.0,93.778,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,5.0,1.0,0.52,0.48,1
101,1,0.0,1.0,0.0,1.0,18.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,5.0,1.0,0.82,0.18,2
101,2,0.0,1.0,0.0,1.0,18.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,3.0,1.0,0.87,0.13,3
101,3,0.0,1.0,0.0,1.0,18.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,0.0,0.0,3.0,1.0,0.91,0.09,4
101,4,1.0,1.0,0.0,1.0,651.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,5.0,1.0,0.51,0.49,1
101,5,0.0,1.0,0.0,1.0,651.0,1.0,0.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,5.0,1.0,0.68,0.32,2
101,6,2.0,1.0,0.0,1.0,651.0,1.0,4.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,3.0,1.0,0.53,0.47,2
101,7,0.0,1.0,1.0,1.0,651.0,1.0,0.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,3.0,1.0,0.75,0.25,4
101,8,0.0,1.0,1.0,1.0,651.0,1.0,2.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,3.0,1.0,0.76,0.24,4
101,9,0.0,1.0,1.0,1.0,651.0,1.0,2.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,2.0,1.0,0.78,0.22,4
101,10,2.0,1.0,0.0,1.0,18.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,0.0,0.0,5.0,1.0,0.69,0.31,2
101,11,2.0,1.0,0.0,1.0,18.0,1.0,8.0,1.62,0.0,96.0,5.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,0.0,0.0,5.0,1.0,0.74,0.26,3
101,12,2.0,1.0,0.0,1.0,18.0,1.0,8.0,1.62,0.0,96.0,5.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,0.144230769230769,0.0,0.0,0.0,5.0,1.0,0.76,0.24,4
101,13,2.0,1.0,1.0,1.0,18.0,1.0,8.0,1.62,0.0,96.0,5.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,0.144230769230769,0.0,0.0,0.0,5.0,1.0,0.77,0.23,5
101,14,2.0,1.0,0.0,1.0,18.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,1.0,1.0,0.73,0.27,2
101,15,2.0,1.0,0.0,1.0,18.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,2.0,1.0,0.144230769230769,0.0,1.0,0.0,1.0,1.0,0.8,0.2,3
101,16,2.0,1.0,3.0,1.0,18.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,2.0,1.0,0.144230769230769,0.0,1.0,0.0,1.0,1.0,0.84,0.16,4
101,17,2.0,1.0,3.0,1.0,18.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,2.0,1.0,0.144230769230769,0.0,1.0,0.0,1.0,0.0,0.87,0.13,5
101,18,0.0,1.0,0.0,1.0,651.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,0.0,0.0,5.0,1.0,0.7,0.3,2
101,19,0.0,1.0,0.0,1.0,651.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,0.0,0.0,2.0,1.0,0.76,0.24,3
102,0,2.0,2.0,1.0,2.0,41.0,1.0,7.0,0.29,1.0,75.0,2.0,0.0,14.0,1.0,4.375,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.51,0.49,1
102,1,2.0,2.0,1.0,2.0,41.0,1.0,7.0,0.29,1.0,75.0,2.0,0.0,6.333,1.0,4.375,0.0,1.0,1.0,1.5,0.0,1.0,0.0,3.0,1.0,0.55,0.45,1
102,2,2.0,2.0,1.0,2.0,41.0,1.0,7.0,0.29,1.0,75.0,2.0,0.0,0.0,1.0,3.2,0.0,1.0,1.0,0.2,0.0,1.0,0.0,3.0,1.0,0.83,0.17,3
102,3,2.0,2.0,1.0,2.0,41.0,1.0,7.0,0.39,1.0,75.0,2.0,0.0,0.0,1.0,3.2,0.0,1.0,1.0,0.2,0.0,1.0,0.0,3.0,1.0,0.87,0.13,4
102,4,2.0,2.0,1.0,2.0,41.0,1.0,7.0,0.29,1.0,75.0,2.0,0.0,0.0,1.0,4.375,0.0,1.0,1.0,1.5,0.0,1.0,0.0,3.0,1.0,0.6,0.4,1
102,5,2.0,2.0,1.0,2.0,41.0,1.0,7.0,0.29,1.0,75.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,1.0,0.0,3.0,1.0,0.71,0.29,2
102,6,2.0,2.0,1.0,2.0,21.0,1.0,7.0,0.29,1.0,75.0,2.0,0.0,14.0,1.0,4.375,0.0,1.0,1.0,1.5,0.0,1.0,0.0,3.0,1.0,0.52,0.48,1
102,7,2.0,2.0,1.0,2.0,18.0,1.0,0.0,0.29,1.0,75.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,1.0,0.0,3.0,1.0,0.77,0.23,4
102,8,2.0,2.0,1.0,2.0,18.0,1.0,0.0,0.29,1.0,75.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.5,0.0,1.0,0.0,3.0,1.0,0.79,0.21,5
102,9,2.0,2.0,1.0,2.0,18.0,1.0,0.0,0.29,1.0,75.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.5,0.0,1.0,0.0,3.0,1.0,0.8,0.2,5
102,10,2.0,2.0,1.0,2.0,41.0,1.0,7.0,0.72,1.0,75.0,2.0,0.0,14.0,1.0,4.375,0.0,1.0,1.0,0.2,0.0,1.0,0.0,3.0,1.0,0.72,0.28,2
102,11,1.0,2.0,1.0,2.0,41.0,1.0,7.0,0.72,1.0,75.0,2.0,0.0,14.0,1.0,4.375,0.0,1.0,1.0,0.2,0.0,1.0,0.0,3.0,1.0,0.75,0.25,3
102,12,1.0,2.0,1.0,2.0,93.778,1.0,7.0,0.72,1.0,75.0,2.0,0.0,14.0,1.0,4.375,0.0,1.0,1.0,0.2,0.0,1.0,0.0,3.0,1.0,0.78,0.22,4
102,13,2.0,2.0,1.0,2.0,41.0,1.0,7.0,0.39,1.0,75.0,2.0,0.0,14.0,1.0,4.375,0.0,1.0,1.0,1.5,0.0,1.0,0.0,3.0,1.0,0.51,0.49,1
102,14,2.0,2.0,1.0,2.0,41.0,1.0,7.0,0.29,1.0,75.0,2.0,0.0,14.0,1.0,3.2,0.0,1.0,1.0,1.5,0.0,1.0,0.0,3.0,1.0,0.54,0.46,1
102,15,2.0,2.0,1.0,2.0,41.0,1.0,7.0,1.06,1.0,75.0,2.0,0.0,14.0,1.0,2.0,0.0,1.0,1.0,1.5,0.0,1.0,0.0,3.0,1.0,0.72,0.28,2
102,16,2.0,2.0,1.0,2.0,41.0,1.0,7.0,1.06,1.0,75.0,2.0,0.0,14.0,1.0,2.0,0.0,1.0,1.0,1.5,0.0,1.0,0.0,1.0,1.0,0.76,0.24,3
102,17,2.0,2.0,1.0,2.0,41.0,1.0,7.0,1.06,1.0,0.0,2.0,0.0,14.0,1.0,2.0,0.0,1.0,1.0,1.5,0.0,1.0,0.0,1.0,1.0,0.81,0.19,4
102,18,1.0,2.0,1.0,2.0,41.0,1.0,7.0,0.29,1.0,75.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,1.0,0.0,3.0,1.0,0.79,0.21,3
102,19,1.0,2.0,1.0,2.0,41.0,1.0,7.0,1.91,1.0,75.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.5,0.0,1.0,0.0,3.0,1.0,0.85,0.15,4
108,0,2.0,1.0,1.0,2.0,96.0,2.0,6.0,0.72,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,2.0,0.52,0.48,2
108,1,0.0,1.0,1.0,2.0,96.0,2.0,6.0,0.12,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,1.0,2.0,0.52,0.48,2
108,2,0.0,1.0,1.0,2.0,59.556,2.0,6.0,0.72,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,1.0,2.0,0.88,0.12,4
108,3,3.0,1.0,1.0,2.0,59.556,2.0,6.0,0.39,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,2.0,0.53,0.47,2
108,4,0.0,1.0,1.0,2.0,96.0,2.0,6.0,0.72,4.0,88.0,2.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,1.0,2.0,0.84,0.16,4
108,5,3.0,1.0,1.0,2.0,96.0,2.0,6.0,0.39,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,4.0,2.0,0.52,0.48,2
108,6,0.0,1.0,1.0,2.0,96.0,2.0,6.0,43.0,4.0,88.0,2.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,1.0,2.0,0.87,0.13,4
