test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed,dist_unit_l2
199,0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,1.0,9.0,43.0,2.9814453125,0.4,0.0,97.0,1.0,2.0,29.0,2.0,3.0,0.0,2.01052631578947,0.0,0.0,0.8734839554028133,0.5,2.0,0.6317286491394043,0.3682713210582733,2,18.688434099758833
203,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,12.0,31.999024748802185,0.35,0.0,93.0,1.0,5.0,14.0,2.0,2.80769230769231,0.0,1.19230769230769,0.0,0.0,0.724852071005917,1.0,1.0,0.7443088889122009,0.2556911110877991,1,4.04716382283236
204,0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,8.0,8.0,19.999998807907104,0.12,0.0,82.0,2.0,2.0,9.0,2.0,3.53333333333333,0.0,3.96666666666667,0.0,0.0,0.636075949367089,1.0,2.0,0.6221632361412048,0.37783676385879517,0,2.680185473558083e-07
205,0,2.0,1.0,2.0,2.0,0.0,1.0,3.0,2.0,6.0,12.0,2.99951171875,0.17,0.0,87.0,2.0,0.0,20.0,2.0,4.02777777777778,0.0,6.08333333333333,1.0,0.0,0.75992438563327,0.5,1.0,0.631402850151062,0.3685971796512604,1,5.396035856208599
206,0,0.0,33.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,10.0,3.59,0.0,0.0,1.0,1.0,5.999999642372131,1.0,4.30232558139535,0.0,0.511627906976744,0.0,0.0,0.6996699669967,1.0,1.0,0.8312533497810364,0.16874663531780243,0,1.2060834642113605e-07
215,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,65.0,0.12,0.0,1.0,1.0,4.0,14.999267935752869,2.0,1.89393939393939,1.0,1.5,1.0,0.0,0.334365325077399,0.5,1.0,0.6837054491043091,0.31629452109336853,1,1.0119830244995676
218,0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,7.0,6.0,5.999756693840027,0.11,0.0,83.0,3.0,0.0,26.0,2.0,4.53846153846154,0.0,5.5,0.0,0.0,0.252747252747253,0.5,2.0,0.6650868058204651,0.3349131941795349,1,2.9228479936501306
255,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,53.0,2.97802734375,0.34,0.0,98.0,2.0,0.0,31.0,1.0,4.07017543859649,1.0,2.23684210526316,1.0,0.0,0.538638985005767,0.666666666666667,3.0,0.6856952905654907,0.3143047094345093,1,24.96109821849567
271,0,1.0,1.0,2.0,1.0,0.0,2.0,3.0,4.0,11.0,14.0,2.998046875,0.19,0.0,89.0,2.0,2.0,27.0,2.0,4.14893617021277,0.0,5.36170212765957,0.0,0.0,0.347517730496454,0.5,2.0,0.7219523191452026,0.27804768085479736,1,6.970176969511451
272,0,16.0,6.0,1.0,1.0,0.0,1.0,3.0,15.0,10.0,44.0,82.0,0.14,0.0,94.0,2.0,1.0,5.98974609375,3.0,4.74561403508772,0.0,7.15789473684211,0.0,0.0,0.9878062905925129,0.6,3.0,0.5450924634933472,0.45490753650665283,2,17.649415202582066
273,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,7.0,0.33,0.0,76.0,4.0,0.0,10.0,1.0,3.3,1.0,2.2,1.0,0.0,0.898617522885101,0.666666666666667,0.0,0.553295373916626,0.4467046558856964,1,1.2439840785563152
279,0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,11.0,24.0,5.9931640625,0.06,0.0,95.0,2.0,1.0,48.0,2.0,2.5997375488281254,0.0,3.825,0.0,0.0,0.240831295843521,0.5,5.0,0.6626958250999451,0.33730417490005493,2,13.971912643247194
286,0,4.0,1.0,1.0,1.0,0.0,1.0,3.0,7.0,4.0,10.0,5.999267578125,0.13,1.0,86.0,2.0,1.0,43.0,2.0,3.36170212765957,0.0,6.04255319148936,0.0,0.0,0.329113924050633,0.5,3.0,0.5736937522888184,0.42630621790885925,1,7.194732771677639
287,0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,4.0,6.0,5.999268114566803,0.11,0.0,84.0,2.0,1.0,27.0,2.0,3.88888888888889,0.0,8.88888888888889,1.0,0.0,0.440318302387268,1.0,2.0,0.5813959836959839,0.4186039865016937,1,1.349146068940116
303,0,10.0,0.0,1.0,3.0,0.0,1.0,3.0,5.0,16.0,40.0,81.0,0.12,0.0,95.0,1.0,1.0,4.9921875,4.0,3.35514018691589,0.0,6.1588785046729,1.0,0.0,0.9957865168539326,0.333333333333333,3.0,0.5299495458602905,0.4700504243373871,2,22.66128342990994
312,0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,8.0,5.9912109375,0.1,0.0,89.0,3.0,0.0,25.0,1.0,3.93333333333333,1.0,4.55,1.0,0.0,0.732348111658456,1.0,3.0,0.649216890335083,0.3507831394672394,1,12.142809717722887
2158,0,4.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,3.0,8.0,0.31,0.0,80.0,3.0,0.0,5.99853515625,1.0,3.0,1.0,5.66666666666667,1.0,0.0,0.970873786407767,0.5,1.0,0.6210616827011108,0.37893831729888916,1,4.047438568644932
551,0,15.0,0.0,2.0,2.0,1.0,1.0,3.0,13.0,25.0,50.0,52.0,1.560186035156251,0.0,94.0,1.0,2.0,4.998779296875,3.0,4.96739130434783,0.0,6.71739130434783,1.0,0.0,0.328331332533013,0.466666666666667,3.0,0.5337659120559692,0.4662340581417084,2,19.692465874786112
2171,0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,4.0,17.0,35.0,17.990234375,0.38,0.0,100.0,3.0,1.0,11.0,3.0,3.6025641025641,0.0,2.67948717948718,1.0,0.0,0.986795774647887,1.0,2.0,0.5667608976364136,0.4332391023635864,1,9.669896493770027
1037,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,9.999512910842896,34.0,0.2,0.0,90.0,1.0,1.0,7.0,3.0,4.30555555555556,0.0,2.75,0.0,0.0,0.389830508474576,1.0,2.0,0.6290140151977539,0.3709860146045685,1,2.6982915750400682
75,0,8.0,2.0,1.0,5.0,3.0,4.0,2.0,8.0,25.0,75.0,170.0,0.63,0.0,98.0,1.0,2.0,14.997806310653687,9.0,6.66829268292683,0.0,1.8330387766768301,0.0,0.0,0.416447615471273,0.5,6.0,0.5734106302261353,0.42658933997154236,2,17.210238802153636
77,0,1.0,0.0,1.0,5.0,1.0,2.0,1.0,1.0,9.0,48.0,2.98046875,0.5,0.0,98.0,2.0,5.0,23.0,6.0,12.5126050420168,1.0,2.48739495798319,1.0,0.0,0.413823272090989,1.0,4.0,0.7363828420639038,0.2636171281337738,1,23.836398050716348
82,0,16.0,6.0,1.0,1.0,0.0,3.0,3.0,10.0,8.0,34.0,48.0,0.28,0.0,92.0,2.0,4.0,5.9931640625,4.0,5.24358974358974,0.0,6.67948717948718,1.0,0.0,0.9922566174372147,0.666666666666667,6.0,0.5353098511695862,0.4646901488304138,2,11.007150629603814
92,0,1.0,4.0,1.0,3.0,0.0,8.0,2.0,7.0,24.0,24.0,83.0,1.27,0.0,95.0,1.0,1.0,5.98876953125,6.0,4.58928571428571,0.0,4.27678571428571,0.0,0.0,0.9957838792067308,1.0,6.0,0.5468699932098389,0.4531300365924835,2,16.583955097498734
2190,0,0.0,6.0,1.0,6.0,17.0,1.0,3.0,2.0,10.0,5.0,3.0,0.6000259218215946,2.0,89.0,1.0,0.0,1.0,1.0,5.52631578947368,2.0,5.05263157894737,1.0,0.0,0.498614958448753,1.0,1.0,0.5277573466300964,0.47224265336990356,1,0.690217251624118
328,0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,13.0,7.0,1.0,5.99755859375,0.08,0.0,97.0,3.0,11.0,13.0,3.0,6.0875,0.0,2.95,0.0,0.0,0.536423841059603,0.666666666666667,3.0,0.5864009261131287,0.41359907388687134,1,14.614515357308195
372,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,26.0,0.45002246475219726,0.0,84.0,1.0,0.0,3.0,3.0,18.4615384615385,0.0,2.23076923076923,1.0,0.0,0.470873786407767,1.0,1.0,0.617815375328064,0.38218459486961365,1,0.047092732679156035
816,0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,4.0,5.0,12.0,5.99365234375,0.12,0.0,87.0,2.0,1.0,29.0,2.0,3.08163265306122,1.0,1.8332031989584168,1.0,0.0,0.321789321789322,1.0,3.0,0.5405886173248291,0.4594114124774933,2,8.467129758811428
941,0,10.0,3.0,1.0,3.0,0.0,0.0,3.0,4.0,2.0,48.0,30.995121002197266,0.08,0.0,95.0,1.0,0.0,19.0,2.0,3.38888888888889,0.0,3.9,1.0,0.0,0.326880119136262,1.0,2.9999998211860657,0.5567789077758789,0.4432210922241211,1,178813.9343557344
2201,0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,8.0,10.0,7.999268054962158,0.15,2.0,84.0,6.0,3.0,11.0,2.0,4.42857142857143,0.0,5.47619047619048,1.0,0.0,0.48951048951049,1.0,1.0,0.5016200542449951,0.49837997555732727,1,1.1243158291822288
1004,0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,5.0,20.0,2.99658203125,0.35,0.0,93.0,4.0,10.0,16.0,2.0,2.13636363636364,0.0,2.38636363636364,0.0,0.0,0.339544513457557,1.0,3.0,0.6138650178909302,0.3861349821090698,1,7.8698273233378595
1047,0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,6.0,14.0,23.997657299041748,0.24,0.0,86.0,2.0,5.0,3.0,2.0,8.76923076923077,1.0,2.41025641025641,1.0,0.0,0.621103117505995,1.0,2.0,0.5276118516921997,0.4723881185054779,1,1.799168735320035
1066,0,0.0,0.0,1.0,4.0,4.0,4.0,2.0,1.0,0.0,7.0,8.0,0.56,0.0,89.0,1.0,0.0,1.0,1.0,8.125,1.0,3.5,1.0,0.0,0.440217391304348,0.333251953125,3.0,0.9414479732513428,0.05855204537510872,1,666748046875.0
835,0,1.0,0.0,1.0,2.0,6.0,0.0,3.0,1.0,4.0,6.0,44.0,0.8100463867187506,0.0,77.0,1.0,8.0,13.0,2.0,6.44897959183673,1.0,11.6734693877551,1.0,0.0,0.341442224152911,0.5,1.0,0.5733394622802734,0.4266605079174042,1,1.160824300988505
849,0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,8.0,10.0,0.2600247575044633,0.0,73.0,3.0,1.0,5.0,1.0,4.2,1.0,4.5,1.0,0.0,0.194690265486726,0.666666666666667,0.0,0.6256994009017944,0.37430059909820557,1,0.1412113187460151
852,0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,4.0,1.0,8.0,17.0,0.15,0.0,64.0,2.0,1.0,16.0,2.0,4.54545454545455,0.0,4.015793892470269,0.0,0.0,0.327485380116959,1.0,1.0,0.5171737670898438,0.48282626271247864,1,0.9330973507971977
853,0,3.0,1.0,1.0,4.0,1.0,0.0,2.0,5.0,2.0,20.0,5.987548828125,0.16,0.0,96.0,4.0,1.0,32.0,2.0,4.07407407407407,0.0,3.22222222222222,0.0,0.0,0.312883435582822,0.5,4.0,0.5808041095733643,0.41919586062431335,1,15.516086868082981
2251,0,7.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,8.0,12.0,0.12,0.0,81.0,3.0,0.0,6.0,1.0,4.05,0.0,4.8,1.0,0.0,0.953068592057762,0.333251953125,1.0,0.9561851024627686,0.04381488263607025,1,666748046875.0
855,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,63.0,2.9765625,0.14,0.0,98.0,1.0,0.0,0.0,1.0,2.52755905511811,1.0,1.96850393700787,1.0,0.0,0.480868665977249,1.0,1.0,0.7459664940834045,0.25403350591659546,1,27.884220850751408
856,0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,8.0,14.0,0.15,0.0,77.0,1.0,0.0,4.0,1.0,8.73333333333333,2.0,3.86666666666667,1.0,0.0,0.614107883817427,0.333251953125,4.0,0.9648513197898865,0.035148702561855316,1,666748046875.0
858,0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,22.0,30.995607674121857,0.19,0.0,93.0,1.0,0.0,34.0,5.0,3.31034482758621,0.0,3.48275862068966,0.0,0.0,0.52437417654809,1.0,5.0,0.6427896022796631,0.3572104275226593,1,4.272762337756615
2254,0,19.0,0.0,1.0,0.0,5.0,0.0,3.0,4.0,0.0,14.0,35.0,0.15,0.0,78.0,2.0,0.0,8.0,2.0,4.88888888888889,0.0,3.68518518518519,0.0,0.0,0.989195678271308,0.333251953125,1.0,0.6614711880683899,0.3385288119316101,1,666748046875.0
885,0,4.0,8.0,1.0,6.0,0.0,0.0,2.0,27.0,11.0,34.0,99.0,0.08,0.0,96.0,3.0,3.0,1.99462890625,3.0,4.04918032786885,0.0,4.55737704918033,0.0,0.0,0.995813378460331,0.5,4.0,0.5124826431274414,0.4875173568725586,2,12.283643557287677
2282,0,1.0,14.0,1.0,1.0,0.0,0.0,2.0,12.0,1.0,7.0,40.0,0.6001219320297244,0.0,73.0,1.0,3.0,20.0,2.0,3.03571428571429,0.0,3.19642857142857,0.0,0.0,0.806451612903226,1.0,3.0,0.5262818336486816,0.47371816635131836,1,0.7687970096984801
886,0,23.0,34.0,1.0,16.0,0.0,0.0,2.0,43.0,14.0,94.0,146.0,0.6000507812500004,0.0,100.0,2.0,2.0,5.994140625,2.0,4.3594470046083,0.0,4.31336405529954,0.0,0.0,0.352900312608545,0.4,1.0,0.5872155427932739,0.41278448700904846,2,12.843232770585587
2283,0,13.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,6.0,19.999512553215027,0.12,0.0,88.0,2.0,0.0,23.0,3.0,2.73333333333333,0.0,3.44444444444444,0.0,0.0,0.839400428265525,0.666666666666667,0.0,0.6227988600730896,0.3772011399269104,1,2.698072630689841
2289,0,1.0,23.0,1.0,3.0,0.0,0.0,2.0,16.0,3.0,12.0,2.998046875,0.17,0.0,100.0,2.0,0.0,16.0,3.0,3.18032786885246,1.0,4.14754098360656,1.0,0.0,0.851251840942563,1.0,2.0,0.6828761696815491,0.3171238303184509,1,6.970176969511451
2301,0,0.0,0.0,1.0,6.0,7.0,0.0,2.0,2.0,3.0,4.0,11.0,0.13,0.0,93.0,1.0,2.0,1.0,2.0,2.64285714285714,0.0,4.92857142857143,0.0,0.0,0.525581395348837,0.33331707715988157,1.0,0.9564957618713379,0.043504223227500916,1,266682922840.1184
2311,0,3.0,18.0,1.0,5.0,0.0,0.0,3.0,5.0,0.0,22.0,14.0,0.08,1.0,93.0,1.0,0.0,34.0,2.0,4.65714285714286,1.0,7.74285714285714,1.0,0.0,0.9774156050248581,0.666666666666667,0.0,0.6076264977455139,0.3923735022544861,1,0.41350985079801605
2313,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,5.0,17.0,0.23,0.0,81.0,2.0,0.0,8.0,2.0,2.52941176470588,1.0,2.0,1.0,0.0,0.859649122807018,0.33325199286143004,1.0,0.9381237030029297,0.06187628209590912,1,333414673805.23694
1877,0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,7.0,0.6000029182434083,0.0,61.0,1.0,0.0,0.0,1.0,2.28571428571429,1.0,2.0,1.0,0.0,0.675675675675676,0.5,1.0,0.5673863887786865,0.4326136112213135,1,0.28234954659025474
1881,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,5.0,26.0,0.6000252647399904,0.0,87.0,1.0,0.0,7.0,5.0,3.1,0.0,2.7,1.0,0.0,0.495016611295681,0.5,4.0,0.6325564384460449,0.3674435317516327,1,0.31375626215993374
812,0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,19.999756574630737,0.2,0.0,88.0,2.0,0.0,1.0,1.0,2.07692307692308,1.0,2.07692307692308,1.0,0.0,0.860576923076923,1.0,2.0,0.6284085512161255,0.3715914785861969,1,0.22488498254621136
977,0,1.0,4.0,1.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.35,2.0,0.0,1.0,1.0,11.0,1.0,6.42857142857143,0.0,5.0666271788733335,1.0,0.0,0.418300653594771,1.0,0.0,0.5343180298805237,0.4656819701194763,1,0.22698924976618096
980,0,0.0,0.0,1.0,4.0,0.0,1.0,4.0,6.0,19.0,31.0,5.997802734375,0.07,3.0,92.0,1.0,0.0,60.0,2.0,7.78947368421053,1.0,8.76315789473684,1.0,0.0,0.449636552440291,0.5,0.9997560977935791,0.5582385063171387,0.4417615234851837,2,3000243902206.421
990,0,0.0,4.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,8.0,5.999756455421448,0.13,1.0,76.0,1.0,1.0,19.0,1.0,5.25,2.0,6.33333333333333,1.0,0.0,0.411016949152542,0.5,0.0,0.5486680269241333,0.4513320028781891,1,0.4497152625068803
1645,0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,6.0,8.0,7.98681640625,0.04,5.0,89.0,2.0,4.0,22.0,2.0,3.60416666666667,0.0,1.8320524427625848,1.0,0.0,0.527426160337553,0.666666666666667,6.0,0.5278817415237427,0.47211822867393494,2,17.224475719343538
1987,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,16.0,37.0,0.08,0.0,77.0,3.0,1.0,7.0,2.0,1.72972972972973,0.0,2.16216216216216,0.0,0.0,0.988538681948424,0.333323173224926,1.0,0.9807575941085815,0.019242383539676666,1,166676826775.07397
2378,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0,6.0,2.0,0.19,0.0,77.0,7.0,3.0,6.0,1.0,2.63636363636364,1.0,5.54545454545455,1.0,0.0,0.342281879194631,0.5999512076377869,0.0,0.5363413095474243,0.46365872025489807,1,400048792362.21313
1137,0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,1.0,17.0,6.0,2.999267578125,0.08,5.0,74.0,5.0,1.0,26.0,1.0,6.20512820512821,0.0,12.2564102564103,0.0,0.0,0.61216429699842,0.333251953125,3.0,0.8498528003692627,0.15014716982841492,2,666748046875.0
1142,0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,3.0,5.0,9.0,0.29,2.0,83.0,5.0,0.0,14.0,2.0,3.33333333333333,0.0,7.41666666666667,2.0,0.0,0.928571428571429,1.0,2.9999998211860657,0.5903621912002563,0.40963780879974365,0,178813.93408203125
1161,0,1.0,0.0,1.0,13.0,0.0,0.0,2.0,5.0,6.0,7.0,14.0,0.18,1.0,85.0,3.0,1.0,7.998047828674316,2.0,3.0952380952381,0.0,3.9736250620039666,2.0,0.0,0.707142857142857,1.0,1.0,0.5191347599029541,0.4808652698993683,2,2.841521637337408
1167,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,3.0,0.24,1.0,70.0,2.0,4.0,12.999024033546448,1.0,3.2,1.0,10.2,1.0,0.0,1.0,1.0,0.0,0.5208532810211182,0.4791467487812042,1,2.023801418606343
1201,0,6.0,0.0,1.0,6.0,0.0,0.0,2.0,14.0,1.0,27.0,28.0,0.06,0.0,91.0,3.0,9.0,15.0,2.0,3.77142857142857,0.0,1.8331882272447868,0.0,0.0,0.994230769230769,1.0,1.0,0.5033468008041382,0.4966532289981842,1,1.3597529699612005
2437,0,0.0,0.0,1.0,2.0,4.0,1.0,2.0,6.0,6.0,27.0,9.9970703125,0.8101494288444524,3.0,83.0,2.0,0.0,8.0,2.0,4.4,1.0,5.74285714285714,1.0,0.0,0.885558583106267,1.0,1.0,0.599357008934021,0.4006429612636566,2,4.403623684269945
1212,0,1.0,0.0,1.0,5.0,2.0,0.0,2.0,7.0,6.0,8.0,4.996826171875,0.08,1.0,87.0,4.0,0.0,3.9990234375,3.0,2.92,0.0,6.4,0.0,0.0,0.48590021691974,1.0,1.0,0.5391703248023987,0.4608296751976013,2,4.463469332439074
1282,0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,10.0,0.17,7.0,86.0,5.0,0.0,9.0,1.0,1.3701005415482959,0.0,12.2727272727273,1.0,0.0,0.563192904656319,1.0,3.0,0.5878298282623291,0.4121702015399933,1,0.8543734250699289
1610,0,1.0,0.0,1.0,0.0,5.0,0.0,2.0,2.0,11.0,8.0,2.999267578125,0.23,0.0,100.0,4.0,49.0,17.0,1.0,9.09523809523809,0.0,3.04761904761905,1.0,0.0,0.431192660550459,1.0,3.0,0.7865850925445557,0.21341492235660553,1,1.3491461895484622
2547,0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,9.0,0.0,3.0,18.0,0.12,2.0,78.0,1.0,0.0,6.0,2.0,3.75,0.0,6.65,1.0,0.0,0.801089918256131,0.8332926630973816,1.0,0.5168228149414062,0.48317721486091614,1,166707336902.6184
2548,0,2.0,1.0,1.0,4.0,1.0,0.0,2.0,8.0,0.0,4.0,8.99951171875,0.13,1.0,84.0,2.0,0.0,8.0,2.0,3.05882352941176,0.0,5.0,1.0,0.0,0.713692946058091,1.0,1.0,0.5480704307556152,0.45192956924438477,1,1.1242610461911224
2549,0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,7.0,0.0,2.0,14.0,0.13,1.0,80.0,5.0,0.0,7.0,2.0,2.6875,0.0,5.6875,1.0,0.0,1.0,0.333251953125,0.0,0.7442858815193176,0.2557141184806824,1,666748046875.0
2553,0,2.0,0.0,1.0,3.0,1.0,1.0,2.0,20.0,0.0,3.0,45.0,0.11,2.0,62.0,5.0,1.0,12.0,2.0,3.80851063829787,0.0,8.51063829787234,0.0,0.0,0.950581395348837,0.333251953125,3.0,0.8087193965911865,0.19128058850765228,1,666748046875.0
2569,0,6.0,0.0,1.0,3.0,0.0,0.0,2.0,28.0,0.0,10.0,63.0,0.04,2.0,70.0,2.0,2.0,10.0,2.0,2.08695652173913,0.0,3.46376811594203,0.0,0.0,1.0,0.333251953125,0.0,0.9159926176071167,0.0840073972940445,1,666748046875.0
2591,0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,11.0,5.0,16.0,44.0,0.09,4.0,83.0,5.0,1.0,5.99755859375,2.0,3.89090909090909,0.0,8.70909090909091,1.0,0.0,0.976784677887406,0.33325199286143004,5.0,0.9089083075523376,0.09109169244766235,2,333414673805.23694
2597,0,7.0,0.0,1.0,2.0,2.0,0.0,2.0,4.0,1.0,14.0,10.0,0.7800663518905644,2.0,85.0,2.0,0.0,9.0,2.0,3.0,0.0,5.55555555555556,1.0,0.0,1.0,1.0,0.0,0.509829580783844,0.490170419216156,1,1.0039973018637283
1692,0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,24.0,5.0,8.0,35.0,0.05,1.0,75.0,4.0,0.0,13.0,2.0,2.39024390243902,0.0,6.17073170731707,1.0,0.0,0.6,0.333251953125,1.0,0.5286306142807007,0.4713694155216217,1,666748046875.0
2004,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,17.99804663658142,0.11,0.0,0.0,1.0,2.0,13.0,2.0,2.43478260869565,0.0,4.43478260869565,1.0,0.0,0.449781659388646,0.857142857142857,1.0,0.5047059655189514,0.4952940344810486,1,0.6749299346683539
2013,0,0.0,0.0,2.0,1.0,0.0,6.0,7.0,2.0,6.0,6.0,3.0,0.3,5.0,73.0,3.0,1.0,5.999999642372131,1.0,4.44444444444444,1.0,13.5555555555556,2.0,0.0,0.352030947775629,1.0,3.0,0.7300703525543213,0.2699296772480011,0,1.2060834642113605e-07
