test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
358,7,12.0,1.0,6.0,0.0,1.0,2.0,2.0,11.0,0.21,9.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,1.0,1.0,0.5,0.0,3.0,2.0,0.509267478671364,0.49073252132863604
358,8,12.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,6.51724137931035,1.0,1.0,0.5,0.0,1.0,2.0,0.5616806033730781,0.43831939662692193
358,9,12.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,0.21,1.0,29.0,4.0,3.0,0.0,26.0,1.0,3.75862068965517,1.0,0.1,1.0,1.0,0.5,0.0,3.0,2.0,0.5926799183663246,0.4073200816336754
359,0,0.0,1.0,2.0,2.0,1.0,32.0,13.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,1.0,7.0,0.7699419142036397,0.2300580857963604
359,1,0.0,1.0,8.0,2.0,1.0,13.0,13.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,33.0,3.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,3.0,7.0,0.6471914477384402,0.35280855226155977
359,2,12.0,1.0,2.0,2.0,1.0,0.0,13.0,4.0,1.2,13.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,3.0,7.0,0.5139527862602831,0.48604721373971693
359,3,0.0,1.0,2.0,2.0,1.0,13.0,13.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.4,0.0,3.0,7.0,0.7266970837444876,0.2733029162555124
359,4,2.0,1.0,2.0,2.0,1.0,13.0,13.0,4.0,72.3,1.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,0.0,7.08163265306122,11.0,1.0,0.578947368421053,0.0,3.0,7.0,0.6351169560099607,0.36488304399003935
359,5,0.0,1.0,5.0,2.0,1.0,13.0,13.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,2.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,3.0,7.0,0.6735322129162495,0.3264677870837504
359,6,0.0,1.0,2.0,2.0,1.0,13.0,13.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,5.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,3.0,7.0,0.7192452360938655,0.2807547639061346
359,7,2.0,1.0,2.0,2.0,1.0,13.0,13.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,0.0,7.08163265306122,11.0,1.0,0.578947368421053,0.0,3.0,7.0,0.7371995786277609,0.26280042137223913
359,8,0.0,1.0,2.0,2.0,19.0,13.0,13.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,3.0,7.0,0.6991023052203109,0.3008976947796891
359,9,0.0,121.0,2.0,2.0,19.0,13.0,13.0,4.0,0.1,1.0,47.0,4.0,1.0,2.0,37.0,3.0,4.18367346938776,0.0,7.08163265306122,0.0,1.0,0.578947368421053,0.0,3.0,7.0,0.6808249637450271,0.3191750362549729
390,0,6.0,0.0,4.0,0.0,0.0,1.0,7.0,10.0,51.0,0.0,16.0,6.0,4.0,0.0,8.0,1.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,1.0,0.7759014456085828,0.22409855439141724
390,1,6.0,0.0,4.0,0.0,0.0,1.0,7.0,10.0,0.11,2.0,16.0,6.0,4.0,0.0,21.0,3.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,1.0,0.5175097515296546,0.4824902484703454
390,2,3.0,0.0,4.0,214.0,0.0,1.0,7.0,10.0,0.11,0.0,16.0,6.0,4.0,0.0,21.0,1.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,1.0,0.5883264354224308,0.4116735645775692
390,3,6.0,0.0,4.0,0.0,0.0,1.0,7.0,10.0,0.11,0.0,16.0,6.0,4.0,0.0,5.0,1.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,1.0,0.7515002666754003,0.24849973332459974
390,4,0.0,0.0,4.0,0.0,0.0,32.0,7.0,10.0,0.11,0.0,16.0,6.0,4.0,0.0,21.0,1.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,1.0,0.6033347525631163,0.39666524743688364
390,5,6.0,0.0,4.0,0.0,0.0,1.0,3.0,10.0,0.11,0.0,16.0,6.0,4.0,0.0,21.0,6.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,1.0,0.6853350713188265,0.31466492868117346
390,6,2.0,0.0,4.0,0.0,0.0,1.0,7.0,10.0,0.11,0.0,16.0,6.0,4.0,0.0,21.0,1.0,3.6875,1.0,7.6875,11.0,1.0,0.4,0.0,1.0,1.0,0.8050508746972087,0.1949491253027913
390,7,6.0,0.0,4.0,0.0,0.0,22.0,7.0,10.0,0.11,0.0,16.0,6.0,4.0,0.0,3.0,1.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,1.0,0.7310699266755507,0.2689300733244493
390,8,6.0,0.0,4.0,0.0,0.0,1.0,7.0,10.0,0.11,0.0,16.0,6.0,4.0,0.0,11.0,1.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,1.0,0.6014107870980083,0.39858921290199173
390,9,2.0,0.0,4.0,0.0,0.0,1.0,7.0,10.0,0.11,0.0,16.0,6.0,4.0,0.0,21.0,1.0,3.6875,1.0,7.6875,1.0,1.0,0.4,6.0,1.0,1.0,0.822027714706939,0.177972285293061
439,0,0.0,0.0,1.0,8.0,7.0,18.0,12.0,1.0,1.14,0.0,37.0,2.0,2.0,0.0,80.0,2.0,2.47551342812006,0.0,3.46287519747235,0.0,1.0,0.4,0.0,5.0,0.0,0.6602670230998553,0.3397329769001447
439,1,0.0,121.0,1.0,8.0,19.0,4.0,12.0,17.0,1.14,0.0,37.0,2.0,2.0,0.0,80.0,2.0,2.47551342812006,0.0,3.46287519747235,0.0,1.0,0.733812949640288,4.0,5.0,21.0,0.6421548130880523,0.3578451869119477
439,2,4.0,0.0,1.0,8.0,7.0,18.0,12.0,17.0,1.14,0.0,37.0,2.0,2.0,23.0,80.0,2.0,2.47551342812006,0.0,3.46287519747235,22.0,1.0,0.8,4.0,2.0,21.0,0.5095621967615938,0.49043780323840624
439,3,0.0,0.0,1.0,8.0,7.0,32.0,12.0,17.0,1.14,0.0,37.0,2.0,2.0,0.0,80.0,2.0,2.47551342812006,0.0,3.46287519747235,0.0,1.0,0.733812949640288,4.0,1.0,20.0,0.5353545395727232,0.46464546042727684
439,4,1.0,0.0,1.0,8.0,7.0,7.0,12.0,17.0,29.3,0.0,37.0,2.0,2.0,0.0,80.0,2.0,15.5,0.0,3.46287519747235,24.0,1.0,0.733812949640288,5.0,5.0,21.0,0.7504029582605144,0.24959704173948563
439,5,0.0,0.0,1.0,8.0,7.0,18.0,12.0,1.0,1.14,0.0,37.0,2.0,2.0,0.0,80.0,2.0,2.47551342812006,0.0,3.46287519747235,0.0,1.0,0.4,0.0,5.0,21.0,0.5216479634150206,0.4783520365849793
439,6,0.0,0.0,1.0,8.0,7.0,32.0,12.0,17.0,1.14,0.0,37.0,2.0,2.0,0.0,80.0,2.0,2.47551342812006,0.0,3.46287519747235,0.0,1.0,0.733812949640288,4.0,1.0,21.0,0.5353545395727232,0.46464546042727684
439,7,0.0,0.0,5.0,8.0,7.0,18.0,56.0,17.0,1.14,0.0,37.0,2.0,2.0,0.0,80.0,2.0,2.47551342812006,0.0,11.8,0.0,3.0,0.733812949640288,4.0,5.0,21.0,0.510798474604523,0.489201525395477
439,8,1.0,0.0,1.0,8.0,7.0,7.0,12.0,17.0,29.3,0.0,37.0,2.0,2.0,0.0,80.0,2.0,15.5,0.0,3.46287519747235,24.0,1.0,0.733812949640288,4.0,5.0,21.0,0.7504029582605144,0.24959704173948563
439,9,1.0,0.0,1.0,8.0,13.0,3.0,12.0,17.0,1.14,12.0,37.0,28.0,2.0,0.0,80.0,2.0,2.47551342812006,0.0,3.46287519747235,0.0,1.0,0.733812949640288,4.0,5.0,21.0,0.5696673523079602,0.4303326476920398
471,0,6.0,0.0,3.0,9.0,3.0,1.0,4.0,0.0,0.24,0.0,0.0,7.0,1.0,0.0,11.0,1.0,5.18181818181818,1.0,4.63636363636364,1.0,6.0,0.545454545454545,0.0,4.0,2.0,0.5157434804836688,0.4842565195163312
471,1,6.0,0.0,3.0,9.0,3.0,1.0,4.0,13.0,83.1,0.0,0.0,7.0,1.0,0.0,11.0,1.0,5.18181818181818,1.0,4.63636363636364,1.0,1.0,0.545454545454545,0.0,4.0,2.0,0.6148780901859143,0.3851219098140856
471,2,6.0,0.0,3.0,9.0,3.0,1.0,4.0,0.0,0.24,0.0,0.0,7.0,1.0,0.0,11.0,1.0,22.2,1.0,4.63636363636364,1.0,1.0,0.545454545454545,0.0,4.0,2.0,0.553089023607203,0.446910976392797
471,3,6.0,0.0,3.0,9.0,3.0,1.0,4.0,18.0,0.24,0.0,0.0,7.0,1.0,0.0,11.0,1.0,5.18181818181818,1.0,4.63636363636364,1.0,1.0,0.545454545454545,0.0,4.0,2.0,0.5517401024066324,0.4482598975933676
471,4,6.0,0.0,3.0,9.0,3.0,1.0,4.0,0.0,0.24,0.0,0.0,7.0,1.0,0.0,11.0,1.0,5.18181818181818,1.0,4.63636363636364,1.0,14.0,0.545454545454545,0.0,4.0,2.0,0.5183758775892724,0.4816241224107276
471,5,6.0,0.0,3.0,9.0,3.0,1.0,4.0,0.0,0.24,0.0,0.0,7.0,1.0,0.0,11.0,1.0,25.9,1.0,4.63636363636364,1.0,1.0,0.545454545454545,0.0,4.0,2.0,0.553089023607203,0.446910976392797
471,6,6.0,0.0,3.0,9.0,3.0,1.0,4.0,0.0,53.7,0.0,0.0,7.0,1.0,0.0,11.0,1.0,5.18181818181818,1.0,4.63636363636364,1.0,1.0,0.7,0.0,4.0,2.0,0.6011656040952564,0.3988343959047436
471,7,6.0,0.0,3.0,9.0,3.0,1.0,4.0,0.0,0.24,0.0,0.0,7.0,1.0,0.0,11.0,1.0,40.4,1.0,4.63636363636364,1.0,1.0,0.545454545454545,0.0,4.0,2.0,0.553089023607203,0.446910976392797
471,8,6.0,0.0,3.0,9.0,3.0,1.0,4.0,15.0,0.24,0.0,0.0,7.0,1.0,0.0,11.0,6.0,5.18181818181818,1.0,4.63636363636364,1.0,1.0,0.545454545454545,0.0,4.0,2.0,0.6180080622275193,0.3819919377724808
471,9,6.0,0.0,3.0,9.0,3.0,1.0,4.0,0.0,0.24,0.0,0.0,7.0,1.0,0.0,11.0,1.0,5.18181818181818,1.0,4.63636363636364,1.0,1.0,0.5,1.0,4.0,2.0,0.5407316993863482,0.4592683006136518
