,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE
944,,,,,,,,,,,,,,,,,,,,,,,,
27,0,1,2,0,0,0.07,1,68,1,0,0,2,4.85123966942149,0,5.53719008264463,1,1,0.468085106382979,0,326,0.294117647058824,0,3,9
1036,,,,,,,,,,,,,,,,,,,,,,,,
42,1,2,0,7,0,0.92,0,78,1,0,1,2,6.8125,0,3.875,0,1,1.15,0,258,0.666666666666667,0,2,5
177,1,2,23,5,0,0.63,0,92,1,2,1,2,20.9672131147541,0,4.32786885245902,1,1,0.650793650793651,0,21,0.333333333333333,0,2,10
701,,,,,,,,,,,,,,,,,,,,,,,,
1125,,,,,,,,,,,,,,,,,,,,,,,,
296,0,2,10,5,0,0.38,0,77,3,0,0,1,5.4,1,7.26666666666667,2,1,2.0,0,21,0.4,0,4,1
1126,0,1,64,6,0,0.67,0,0,1,0,1,1,4.72307692307692,0,7.10769230769231,1,1,0.434782608695652,0,41,0.333333333333333,0,3,4
500,10,2,12,5,0,0.58,0,87,1,0,1,2,5.55357142857143,1,4.98214285714286,1,1,1.03448275862069,0,378,0.25,0,4,1
175,,,,,,,,,,,,,,,,,,,,,,,,
1328,131,1,547,0,133,0.02,0,99,2,2,1,2,2.18934646374217,0,3.19964189794091,0,0,0.417198808003406,0,80,0.5,0,2,3
299,3,2,5,4,4,0.25,2,88,2,4,0,2,5.91666666666667,1,9.83333333333333,1,1,1.4,0,17,0.4,0,3,8
1331,263,1,431,0,105,0.02,0,99,2,2,1,2,2.60681728101467,0,3.50614347998415,0,0,0.452390057361377,0,6460,0.555555555555556,0,3,3
43,5,1,28,6,0,0.74,0,64,1,0,1,1,5.96428571428571,2,4.78571428571429,1,1,0.6,0,70,0.3,0,4,2
321,13,2,0,8,4,0.43,1,91,3,2,1,2,8.18279569892473,0,7.67741935483871,1,1,1.57692307692308,0,1033,0.434782608695652,3,4,11
335,2,3,1,11,0,0.5,0,65,2,1,1,1,5.71428571428571,1,12.5714285714286,1,1,2.44444444444444,0,452,0.214285714285714,0,4,5
350,1,1,2,4,0,0.42,0,85,1,0,1,2,7.32258064516129,0,6.09677419354839,0,1,1.08571428571429,0,134,0.25,0,4,9
359,11,1,0,5,0,0.59,0,90,1,0,1,1,5.90243902439024,1,4.92682926829268,1,1,1.0,0,52,0.454545454545455,0,4,10
1419,4,1,0,8,0,0.52,2,83,1,0,1,2,5.40740740740741,1,9.51851851851852,0,1,1.27586206896552,0,90,0.545454545454545,0,1,3
1420,0,1,0,2,2,0.34,0,79,2,2,1,3,4.28571428571429,1,5.64285714285714,0,1,0.6875,0,29,0.444444444444444,0,2,2
360,6,2,0,2,1,0.29,0,100,3,1,1,2,6.43548387096774,0,5.24193548387097,1,0,1.10526315789474,0,49,0.333333333333333,0,2,8
1399,5,2,0,8,1,0.55,3,100,2,1,0,1,5.35,0,7.45,1,0,1.78260869565217,0,6,0.333333333333333,0,1,2
428,7,2,2,2,0,0.31,0,87,2,2,1,2,4.02941176470588,0,5.29411764705882,1,1,1.3,0,292,0.357142857142857,0,4,9
446,1,3,0,5,1,0.33,0,96,2,0,1,2,5.46774193548387,0,5.85483870967742,1,1,2.73846153846154,0,131,0.230769230769231,0,5,7
1467,,,,,,,,,,,,,,,,,,,,,,,,
476,12,1,0,4,0,1.85,0,100,1,1,1,2,5.79545454545455,0,0.818181818181818,0,1,0.0,0,164,0.363636363636364,0,4,7
479,25,2,12,4,3,0.32,0,100,2,3,1,2,6.25806451612903,2,5.96774193548387,1,1,1.23287671232877,0,51,0.333333333333333,0,2,9
1485,,,,,,,,,,,,,,,,,,,,,,,,
331,1,1,0,1,2,0.19,0,50,2,0,0,2,6.08333333333333,1,7.58333333333333,1,1,1.75,0,31,0.333333333333333,0,5,2
607,0,1,11,5,0,0.43,1,0,1,0,1,1,2.75,0,12.3333333333333,1,1,2.21428571428571,0,44,0.75,0,2,0
710,2,1,2,3,0,0.42,0,76,2,0,1,2,2.41666666666667,0,4.95833333333333,1,1,0.6,0,214,0.125,0,2,6
342,,,,,,,,,,,,,,,,,,,,,,,,
714,0,1,4,14,0,1.22,0,0,1,0,1,1,6.0,3,7.25,2,1,0.833333333333333,0,15,0.5,0,2,3
717,,,,,,,,,,,,,,,,,,,,,,,,
719,1,1,2,4,0,0.16,5,73,1,1,1,2,5.09401709401709,0,10.7777777777778,0,1,0.524590163934426,0,150,0.375,0,4,9
721,0,1,4,5,0,0.24,4,78,1,0,1,2,3.35294117647059,1,15.0,1,1,0.904761904761905,0,69,0.25,0,6,4
749,0,1,3,0,0,0.1,0,69,1,0,1,2,3.875,1,8.5,1,1,0.458333333333333,0,71,0.571428571428571,0,4,0
752,,,,,,,,,,,,,,,,,,,,,,,,
758,,,,,,,,,,,,,,,,,,,,,,,,
1528,0,1,6,1,0,0.25,1,60,1,0,1,1,4.28571428571429,1,7.42857142857143,2,1,1.88888888888889,0,7,0.333333333333333,0,1,3
1529,0,1,6,1,0,0.22,1,60,1,0,1,1,3.71428571428571,1,7.57142857142857,2,1,2.22222222222222,0,6,0.5,0,1,2
1564,1,2,2,3,0,0.2,2,25,3,0,1,1,4.0,1,15.9166666666667,0,1,1.4375,0,20,1.0,0,1,1
852,1,3,0,34,0,0.54,15,33,1,0,1,2,3.375,0,25.125,1,1,1.09090909090909,0,146,0.285714285714286,0,2,5
1568,,,,,,,,,,,,,,,,,,,,,,,,
874,47,1,6,0,22,0.16,0,100,3,9,1,2,3.48484848484848,0,3.89393939393939,0,0,0.426900584795322,0,34,0.4,0,3,6
896,2,1,3,3,2,0.15,3,90,3,1,1,2,4.25490196078431,0,13.078431372549,1,1,1.57894736842105,0,664,0.25,0,3,14
1595,0,1,0,2,0,0.32,1,25,1,0,1,1,3.5,2,15.25,5,1,0.0,0,45,0.5,0,1,3
1598,0,1,3,4,0,0.4,2,63,1,0,1,1,4.66666666666667,0,10.4,2,1,0.705882352941177,0,4,0.5,0,1,1
927,2,2,2,4,1,0.27,1,77,3,1,1,2,4.37142857142857,0,10.6857142857143,1,1,1.14285714285714,0,412,0.294117647058824,0,5,4
948,0,1,2,4,4,0.28,1,76,2,1,1,2,4.45454545454545,0,11.3030303030303,1,1,0.568181818181818,0,55,0.454545454545455,0,3,7
1602,0,1,19,4,0,0.43,0,89,1,0,1,2,7.0,2,4.6,1,1,1.0,0,68,0.5,0,1,3
411,,,,,,,,,,,,,,,,,,,,,,,,
1605,1,1,3,4,0,0.29,2,51,1,0,1,2,4.69230769230769,2,11.1538461538462,1,1,1.3125,0,21,0.3,0,1,4
1607,0,1,2,1,0,0.23,0,71,1,0,1,1,4.35714285714286,0,5.92857142857143,0,1,0.5,0,65,0.6,0,1,2
412,,,,,,,,,,,,,,,,,,,,,,,,
1444,27,1,9,6,0,0.79,0,88,1,1,16,2,6.75,1,4.32142857142857,1,1,0.915254237288136,0,42,1.0,0,2,1
1002,0,1,2,5,0,0.28,1,50,1,0,1,2,2.44444444444444,1,9.33333333333333,1,1,0.692307692307692,0,4,0.333333333333333,0,1,3
1006,,,,,,,,,,,,,,,,,,,,,,,,
1127,0,1,15,5,0,0.73,0,0,1,0,1,1,3.4375,0,5.375,1,1,0.944444444444444,0,15,0.5,0,3,1
1189,0,2,0,2,0,0.37,0,66,2,0,3,3,4.125,0,6.625,0,1,2.58333333333333,0,2,0.666666666666667,0,1,2
466,0,1,0,2,0,2.25,0,100,1,1,3,2,2.5,0,0.86,0,1,0.0,0,73,0.2,0,2,13
467,,,,,,,,,,,,,,,,,,,,,,,,
1541,2,1,1,3,0,0.29,0,55,2,1,18,2,2.25,0,8.5,0,1,0.785714285714286,0,40,1.0,0,2,1
899,3,1,0,1,0,0.22,1,84,4,0,17,2,4.5,0,7.07142857142857,2,1,0.0,0,6,0.4,0,1,6
465,,,,,,,,,,,,,,,,,,,,,,,,
1516,0,1,0,1,0,0.2,1,70,1,0,17,1,4.41666666666667,1,8.58333333333333,1,1,0.857142857142857,0,158,0.75,0,1,1
328,0,1,0,5,2,0.38,1,58,2,2,21,1,7.0,2,8.625,2,1,1.7,0,0,0.4,0,4,4
1461,7,1,0,6,0,0.67,0,65,1,0,0,2,5.23076923076923,1,5.76923076923077,1,1,0.941176470588235,0,66,0.625,0,1,2
913,,,,,,,,,,,,,,,,,,,,,,,,
929,,,,,,,,,,,,,,,,,,,,,,,,
938,,,,,,,,,,,,,,,,,,,,,,,,
470,4,2,1,5,5,0.37,2,87,2,0,0,4,8.48,0,7.04,1,1,1.37037037037037,0,88,0.3,0,6,7
310,2,1,0,13,0,0.99,0,85,1,0,24,1,7.52380952380952,2,5.42857142857143,1,1,0.826086956521739,0,1,0.416666666666667,0,6,2
1445,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,
641,2,2,0,7,1,0.63,0,86,1,2,18,2,7.95522388059702,0,4.58208955223881,0,1,1.22972972972973,0,1,0.2,0,6,9
726,0,1,3,3,0,0.22,2,68,1,0,23,2,5.1304347826087,1,9.73913043478261,1,1,0.615384615384615,0,37,1.0,0,4,4
247,9,1,0,4,21,0.4,0,92,2,0,34,2,5.32835820895522,0,6.41791044776119,1,1,0.987179487179487,0,1,0.25,0,3,6
125,0,1,0,11,0,3.48,0,0,1,1,22,1,0.88135593220339,0,0.423728813559322,0,1,0.0,0,72,0.333333333333333,0,5,5
1437,,,,,,,,,,,,,,,,,,,,,,,,
