,CountDeclMethodPrivate,AvgEssential,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE
1069,0,1,3,3,108.5,2,20,0.34,1,90,1,1,0.5,2,9.09090909090909,2,1,1,0.84,0,1.0,0,3,0
357,7,2,13.5,1,83,1,30,0.22,1,80,2,0,14,1,2.39230769230769,2,1,1,1.80952380952381,0,1.0,0,3,2
338,3,2,2,6,103,1,5,0.28,4,86,3,0,16,2,1.690418679549115,0,1,1,1.4,0,0.5,0,3,6
994,2,1,3,0,39,6,10,0.07,0,90,2,0,4,3,2.70588235294118,0,0,0,0.166666666666667,0,1.0,0,3,0
1356,12,1,0,0,30,1,1,0.09,0,94,2,0,30,2,3.11111111111111,0,1,1,1.15,0,1.0,0,1,0
4,1,2,5,3,112,6,4,0.18,2,88,1,0,27,2,3.11111111111111,1,1,1,1.84375,0,1.0,0,7,8
64,3,1,1,0,22,6,0,0.23,1,0,2,0,3,2,6.8,0,1,1,0.523809523809524,0,1.0,0,3,0
365,1,2,1,1,77,2,22,0.13,1,85,1,0,0.5,2,2.39230769230769,0,1,1,1.43589743589744,0,0.714285714285714,0,2,3
327,2,2,0,3,67,2,3,0.37,1,100,2,0,13,2,4.63636363636364,0,1,0,2.14285714285714,0,0.666666666666667,0,3,5
108,3,1,1,2,16.5,2,6,0.12,4,88,2,0,4,2,3.75,1,1,1,1.09677419354839,0,1.0,0,7,2
1322,0,0,0,2,105,0,0,0.26,1,0,0,0,0,0,0.0,0,0,1,0.806451612903226,0,0.75,0,2,0
323,2,1,2,2,85,2,34,0.28,2,85,1,0,29,2,2.39230769230769,0,1,1,1.26315789473684,0,1.0,0,2,1
360,0,1,2,5,65,1,18.0,0.29,2,76,3,0,18,2,3.11111111111111,0,1,1,2.5,0,0.5,0,4,5
367,4,1,1,3,104,3,4,0.26,1,68.0,2,1,17.0,2,4.0,0,0,1,1.55555555555556,0,0.666666666666667,0,3,4
1150,0,2,0,0,50,12,31,0.18,0,40,1,0,0.5,2,3.77272727272727,1,2,1,0.628571428571429,0,0.142857142857143,0,3,1
1287,2,1,1,0,83,8,15,0.18,0,96,2,1,5,2,1.796875,0,0,1,0.2152777777777775,0,0.45,0,2,5
220,16,1,6,3,31.0,2,0,0.08,8,77,2,2,0.5,2,3.77777777777778,1,1,1,1.10869565217391,0,0.333333333333333,0,7,0
970,12,1,7,2,20.0,3,24,0.17,2,91,1,2,0.5,2,4.2,1,1,1,1.24561403508772,0,0.5,0,6,2
1371,16,1,0,0,38,2,15,0.09,0,88,3,0,16.0,1,3.96774193548387,1,1,1,1.23529411764706,0,0.142857142857143,0,1,1.5
311,,,,,,,,,,,,,,,,,,,,,,,,
183,2,2,42,4,73.5,2,0,0.3,0,96,1,0,23,2,3.11111111111111,1,1,1,1.35416666666667,0,0.833333333333333,0,4,9
336,,,,,,,,,,,,,,,,,,,,,,,,
586,76,1,9,3,62.5,3,3,0.16,2,97,2,0,2.0,1,2.39230769230769,0,1,1,1.83695652173913,0,0.5,0,1,10
515,3,1,1,1,148,1,6,0.22,0,89,1,0,0.5,2,2.088541666666665,0,1,1,0.536842105263158,0,0.714285714285714,0,4,0
173,41,1,10,1,8.0,10,14,0.08,1,96,2,1,2.0,2,5.8622754491018,0,1,1,1.3876404494382,0,0.307692307692308,0,2,9
389,11,1,103,3,73.5,0.5,10,0.225,0,100,2,6,63,2,4.63846153846154,0,1,0,1.0738255033557,0,0.454545454545455,0,6,0
1284,1,2,1,5,158,4,8,0.34,2,100,3,0,16,2,4.14285714285714,1,1,1,1.42307692307692,0,0.285714285714286,0,2,7
270,8,2,1,4,73.5,2,15,0.19,3,84,1,0,7.0,2,2.39230769230769,1,1,1,1.76744186046512,0,0.0,0,5,9
1238,1,1,0,2,47,1,0,0.1,4,63.0,2,0,17.0,1,2.088541666666665,1,2,2,1.81818181818182,1,1.0,0,4,1
585,3,1,13,2,84.5,6,33,0.23,0,29.0,1,7,0.5,1,9.33333333333333,0,0,0,1.11475409836066,0,0.571428571428571,0,5,0
1390,5,1,0,1,84.5,11,115,0.16,3,29.0,2,0,4.5,2,2.39230769230769,0,1,1,0.875,0,1.0,0,1,0
285,0.5,3,2,8,20.0,2,2,0.18,4,86,2,0,17.0,2,7.43076923076923,0,0,1,2.16176470588235,0,0.454545454545455,0,4,12
281,14,2,2,1,31.0,2,33,0.2,1,90,3,2,11.0,2,2.39230769230769,0,1,1,1.425,0,0.666666666666667,0,3,2
184,79,1,2,1,20.0,6,20,0.245,1,62.0,1,0,7.0,3,6.05291005291005,0,1,0,1.5969387755102,0,0.5,0,5,2
616,0.5,2,16,7,73.5,6,36,0.21,4,96,2,1,186,2,2.39230769230769,1,1,1,1.95580110497238,0,0.542857142857143,1,5,12
