test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
256,0,2.0,0.0,1.0,1.0,4.0,2.0,330.0,8.0,17.0,12.0,0.7,0.0,67.0,3.0,4.0,14.0,2.0,3.4,0.0,3.3,1.0,0.0,0.5,0.0,4.0,7.0,0.9576448998232777,0.04235510017672227
256,1,9.0,0.0,1.0,1.0,3.0,2.0,206.0,6.0,1.0,5.0,0.6,0.0,50.0,2.0,0.0,10.0,2.0,4.0,1.0,3.5,1.0,0.0,1.0,0.0,3.0,10.0,0.9081527874856391,0.09184721251436093
256,2,0.0,0.0,1.0,0.0,5.0,2.0,307.0,1.0,8.0,25.0,0.6,0.0,49.0,2.0,0.0,7.0,1.0,2.0,0.0,3.2,1.0,0.0,1.0,0.0,3.0,7.0,0.5802469422400901,0.4197530577599099
345,0,2.0,0.0,1.0,30.0,3.0,2.0,552.0,37.0,10.0,9.0,0.6,0.0,99.0,1.0,1.0,12.0,2.0,3.0,0.0,3.0,1.0,0.0,0.9,0.0,4.0,2.0,0.9309522728257089,0.06904772717429104
345,1,7.0,0.0,1.0,12.0,4.0,2.0,351.0,3.0,16.0,10.0,0.6,0.0,70.0,3.0,1.0,10.0,2.0,3.6,0.0,3.1,0.0,0.0,0.7,0.0,2.0,1.0,0.9688721467185518,0.031127853281448164
356,0,0.0,0.0,1.0,0.0,0.0,2.0,34.0,1.0,3.0,7.0,0.3,1.0,10.0,4.0,0.0,13.0,1.0,3.7,0.0,5.7,0.0,0.0,0.0,0.0,3.0,2.0,0.957322228263059,0.04267777173694097
356,1,4.0,0.0,1.0,1.0,1.0,2.0,32.0,1.0,0.0,4.0,0.3,1.0,8.0,1.0,0.0,14.0,1.0,4.1,3.0,7.0,2.0,0.0,0.5,0.0,2.0,1.0,0.8609070358643188,0.13909296413568115
363,0,9.0,0.0,1.0,1.0,1.0,3.0,59.0,1.0,0.0,10.0,0.2,1.0,21.0,2.0,0.0,13.0,1.0,5.4,1.0,6.5,1.0,0.0,0.6,0.0,1.0,2.0,0.8830356847471768,0.11696431525282325
363,1,1.0,0.0,2.0,0.0,3.0,4.0,65.0,4.0,1.0,5.0,0.3,1.0,7.0,3.0,0.0,15.0,2.0,3.6,1.0,7.8,1.0,0.0,1.0,0.0,2.0,1.0,0.7384668673126213,0.2615331326873786
364,0,12.0,3.0,2.0,6.0,0.0,3.0,68.0,10.0,1.0,9.0,0.1,0.0,49.0,2.0,7.0,23.0,2.0,3.2,0.0,3.4,0.0,0.0,0.7,0.0,3.0,0.0,0.8438210735670134,0.15617892643298661
364,1,9.0,0.0,1.0,1.0,1.0,3.0,59.0,1.0,0.0,10.0,0.2,1.0,21.0,2.0,0.0,13.0,1.0,5.4,1.0,6.5,1.0,0.0,0.6,0.0,1.0,2.0,0.8830356847471768,0.11696431525282325
397,0,0.0,0.0,1.0,0.0,0.0,2.0,22.0,1.0,1.0,0.0,0.2,0.0,16.0,3.0,3.0,21.0,2.0,2.4,1.0,4.9,2.0,0.0,1.0,0.0,1.0,0.0,0.9233035226345053,0.07669647736549472
397,1,4.0,0.0,1.0,1.0,1.0,2.0,32.0,1.0,0.0,4.0,0.3,1.0,8.0,1.0,0.0,14.0,1.0,4.1,3.0,7.0,2.0,0.0,0.5,0.0,2.0,1.0,0.8609070358643188,0.13909296413568115
397,2,0.0,0.0,1.0,0.0,0.0,2.0,34.0,1.0,3.0,7.0,0.3,1.0,10.0,4.0,0.0,13.0,1.0,3.7,0.0,5.7,0.0,0.0,0.0,0.0,3.0,2.0,0.957322228263059,0.04267777173694097
450,0,1.0,0.0,1.0,0.0,0.0,1.0,24.0,1.0,0.0,0.0,0.5,0.0,9.0,4.0,0.0,7.0,1.0,3.1,1.0,2.9,1.0,0.0,1.0,0.0,2.0,0.0,0.8331988342546489,0.16680116574535112
450,1,0.0,0.0,2.0,0.0,0.0,2.0,20.0,1.0,0.0,0.0,0.6,0.0,4.0,3.0,0.0,6.0,1.0,5.8,3.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.5019808246902233,0.49801917530977674
451,0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,1.0,1.2,0.0,3.0,2.0,0.0,1.0,1.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9321220539374286,0.0678779460625714
451,1,0.0,0.0,1.0,0.0,0.0,1.0,20.0,1.0,0.0,0.0,1.1,0.0,3.0,2.0,0.0,3.0,1.0,2.7,2.0,2.3,2.0,0.0,1.0,0.0,1.0,0.0,0.5424297356794459,0.45757026432055414
456,0,1.0,0.0,1.0,0.0,0.0,2.0,24.0,3.0,0.0,4.0,0.2,0.0,11.0,3.0,0.0,10.0,2.0,2.9,1.0,4.8,1.0,0.0,0.8,0.0,1.0,0.0,0.8098229594002253,0.19017704059977464
456,1,4.0,0.0,1.0,1.0,1.0,2.0,32.0,1.0,0.0,4.0,0.3,1.0,8.0,1.0,0.0,14.0,1.0,4.1,3.0,7.0,2.0,0.0,0.5,0.0,2.0,1.0,0.8609070358643188,0.13909296413568115
458,0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,1.0,0.0,1.0,0.9,0.0,6.0,1.0,25.0,3.0,2.0,11.0,0.0,2.5,1.0,0.0,1.0,0.0,3.0,0.0,0.9092172761648147,0.09078272383518529
458,1,1.0,0.0,1.0,0.0,0.0,2.0,24.0,3.0,0.0,4.0,0.2,0.0,11.0,3.0,0.0,10.0,2.0,2.9,1.0,4.8,1.0,0.0,0.8,0.0,1.0,0.0,0.8098229594002253,0.19017704059977464
460,0,2.0,0.0,1.0,0.0,0.0,2.0,35.0,3.0,0.0,2.0,0.4,1.0,8.0,3.0,0.0,8.0,1.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.957988555092997,0.042011444907003065
467,0,0.0,0.0,1.0,0.0,0.0,1.0,599.0,1.0,0.0,0.0,85.6,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9913741306716742,0.00862586932832576
467,1,2.0,0.0,1.0,30.0,3.0,2.0,552.0,37.0,10.0,9.0,0.6,0.0,99.0,1.0,1.0,12.0,2.0,3.0,0.0,3.0,1.0,0.0,0.9,0.0,4.0,2.0,0.9309522728257089,0.06904772717429104
476,0,0.0,0.0,2.0,0.0,0.0,2.0,20.0,1.0,0.0,0.0,0.6,0.0,4.0,3.0,0.0,6.0,1.0,5.8,3.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.5019808246902233,0.49801917530977674
478,0,0.0,0.0,2.0,0.0,0.0,2.0,20.0,1.0,0.0,0.0,0.6,0.0,4.0,3.0,0.0,6.0,1.0,5.8,3.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.5019808246902233,0.49801917530977674
479,0,0.0,0.0,2.0,0.0,0.0,2.0,20.0,1.0,0.0,0.0,0.6,0.0,4.0,3.0,0.0,6.0,1.0,5.8,3.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.5019808246902233,0.49801917530977674
514,0,1.0,0.0,1.0,4.0,0.0,2.0,124.0,1.0,0.0,0.0,0.3,0.0,0.0,1.0,0.0,24.0,1.0,3.6,1.0,2.9,1.0,0.0,0.4,0.0,4.0,6.0,0.5074564016557301,0.4925435983442699
514,1,1.0,0.0,1.0,4.0,0.0,2.0,124.0,1.0,0.0,0.0,0.3,0.0,0.0,1.0,0.0,24.0,1.0,3.6,1.0,2.9,1.0,0.0,0.4,0.0,4.0,6.0,0.5074564016557301,0.4925435983442699
522,0,2.0,0.0,1.0,0.0,4.0,2.0,130.0,1.0,4.0,9.0,0.6,1.0,17.0,2.0,0.0,12.0,1.0,2.4,1.0,5.4,1.0,0.0,0.6,0.0,4.0,2.0,0.8766870930399581,0.12331290696004196
522,1,1.0,0.0,1.0,4.0,0.0,2.0,124.0,1.0,0.0,0.0,0.3,0.0,0.0,1.0,0.0,24.0,1.0,3.6,1.0,2.9,1.0,0.0,0.4,0.0,4.0,6.0,0.5074564016557301,0.4925435983442699
845,0,12.0,0.0,1.0,1.0,0.0,3.0,43.0,2.0,0.0,4.0,0.1,0.0,34.0,1.0,0.0,11.0,2.0,3.8,1.0,4.5,1.0,0.0,0.8,0.0,1.0,1.0,0.6182846423927327,0.38171535760726727
845,1,6.0,0.0,1.0,1.0,0.0,1.0,9.0,3.0,0.0,2.0,0.0,0.0,24.0,2.0,0.0,6.0,2.0,2.2,0.0,3.9,1.0,0.0,0.6,0.0,2.0,2.0,0.9499057708983922,0.05009422910160781
845,2,5.0,0.0,1.0,1.0,0.0,1.0,26.0,1.0,1.0,3.0,0.2,0.0,27.0,3.0,0.0,0.0,1.0,1.5,0.0,2.1,1.0,0.0,0.5,0.0,3.0,0.0,0.9891169092495662,0.010883090750433831
