test_idx,best_mean,n_changed,n_pool_rows,candidate_id
377,0.25589847213761036,2,134,5.0
422,0.09852011394427843,1,389,4.0
432,0.12810340731336212,2,163,4.0
444,0.17872065342153107,2,342,3.0
454,0.1480741837746515,2,81,5.0
695,0.05729786952494378,1,229,6.0
720,0.16761830897396465,1,901,3.0
818,0.08687731625658339,2,86,4.0
860,0.1720799024092711,1,1093,4.0
865,0.24642238497180102,2,55,5.0
923,0.21310333391845998,2,55,8.0
956,0.36258274499073156,3,48,0.0
957,0.04680606532458384,1,324,2.0
958,0.17504960745405915,1,173,8.0
960,0.7284868902126876,4,57,5.0
965,0.06791873449131512,1,1200,2.0
987,0.11893939393939393,1,440,3.0
1143,0.2727225497768901,2,143,4.0
1516,0.27163486405484666,2,134,1.0
1533,0.10673985971332722,1,1093,3.0
1534,0.3965914044299714,4,29,3.0
1537,0.17580302095186123,6,8,2.0
1620,0.28372741340005925,4,64,4.0
1641,0.07277265359758962,2,389,6.0
1653,0.09511109571722977,1,511,0.0
1656,0.072723133203332,1,263,5.0
1682,0.17966650174504895,1,901,6.0
1690,0.2826196715007837,3,148,3.0
1735,0.0864000831269591,1,511,3.0
1737,0.06831241396284839,2,172,3.0
1744,0.04215984284532672,1,1200,4.0
1761,0.08382784125481059,2,884,0.0
1764,0.060243838194245655,2,389,2.0
1775,0.3243392099741379,3,148,3.0
1800,0.30845496208835305,3,148,5.0
1861,0.060530397022332504,1,1200,8.0
2077,0.3007505823483737,1,173,3.0
2256,0.07062533513822958,2,125,0.0
2414,0.26026895148590307,2,188,1.0
2489,0.19858373355249268,2,87,0.0
2513,0.27991038674626456,2,179,4.0
2617,0.3520728632765955,3,148,3.0
2661,0.09746723765013432,2,217,3.0
2906,0.07768907053668841,1,511,0.0
2911,0.405727717929549,5,31,1.0
3523,0.10254715911836279,2,143,5.0
57,0.22846448512278844,2,458,8.0
104,0.5884029464933784,2,190,4.0
115,0.2406224514648066,2,458,3.0
141,0.06049503229343565,1,901,4.0
148,0.4338074218467782,3,139,0.0
152,1.4091651403583025,5,21,1.0
195,0.09989448712003601,1,891,4.0
203,0.17208456467378946,1,901,3.0
216,0.11535473381457832,1,263,1.0
310,0.1821612232094874,2,301,1.0
491,2.8819333744739324,3,78,0.0
589,0.26160338775889913,2,458,5.0
599,0.8775572834789677,3,383,3.0
601,0.11248862696443342,1,1200,0.0
637,0.4634253426173003,2,794,7.0
655,0.8462129903267603,5,27,4.0
731,1.6701688292951231,5,21,3.0
755,0.3382666204929812,2,136,0.0
770,0.060530397022332504,1,1200,8.0
897,0.1705546980374425,2,105,3.0
939,0.4274300519939478,2,467,0.0
946,0.27033489717381454,2,389,1.0
1669,0.20282978172720212,1,173,1.0
2829,0.3624179735290845,1,324,6.0
2936,0.3735194382672483,2,495,2.0
2994,0.3532934131736528,1,167,3.0
3867,0.15098528971396097,2,211,6.0
3877,0.11955925812016097,1,901,6.0
3912,0.05193444995864351,1,1200,0.0
3919,0.29756692665068685,1,1098,0.0
3926,0.5352645785149032,2,190,3.0
4145,0.5382110066918726,3,139,7.0
4147,0.2535834095760902,1,1093,1.0
4304,0.35052522688620774,2,137,0.0
4555,0.1498945417043215,2,75,6.0
4941,0.3081396364784302,2,80,0.0
59,0.39934623657829893,2,284,3.0
106,0.3486043682171088,2,647,4.0
117,0.09578380113127312,1,901,5.0
160,0.27272995013398477,2,647,6.0
165,0.04256134196253956,1,891,3.0
204,0.16773005370528338,2,647,8.0
205,0.19171469451613335,1,901,8.0
624,0.382534282286099,2,493,9.0
913,0.14316886718381014,2,794,5.0
3061,0.2461985908049136,2,794,1.0
3216,0.24390276685685863,1,891,5.0
3399,0.30154046572680127,2,647,1.0
4185,0.11520781637717122,1,1200,4.0
4195,0.13911642969710616,1,511,3.0
4237,0.23192671895266698,1,891,4.0
4637,0.36449308075487863,2,458,6.0
5371,0.16000833738622938,1,389,0.0
5440,0.2916393745169066,2,129,5.0
5522,0.20272594945084033,1,229,0.0
5525,0.06259987493920655,1,389,0.0
5528,0.33053648614289355,1,414,6.0
6488,0.24678993173193117,2,493,0.0
6739,0.15694281524134432,2,647,7.0
7400,0.33645928636779493,1,1093,7.0
19,2.8113554427479954,3,186,6.0
41,0.4045348232848234,1,416,3.0
67,0.42387509904598314,2,978,1.0
83,0.6586752739429741,2,116,6.0
96,0.32225221051564484,2,459,4.0
106,0.2935978537058201,2,978,4.0
109,0.4980236047602588,2,68,2.0
123,0.38193125390817745,2,978,0.0
132,0.443483295665787,2,978,2.0
139,0.40538397356645767,2,216,6.0
160,0.36976559176461443,2,978,1.0
163,0.32233300660765096,2,47,0.0
172,0.1499670908378793,1,1229,6.0
182,8.285288270039665,4,13,1.0
184,0.20896333840453107,1,1229,7.0
189,0.21948842917111513,2,978,5.0
193,11.891568300649576,7,31,0.0
196,0.173950153846987,1,705,2.0
208,1.9106517181296774,2,1342,2.0
209,0.12558422567299296,1,705,7.0
212,0.3661516706603551,2,978,1.0
213,0.45988221677559915,1,816,3.0
214,11.318370169379143,5,13,6.0
216,0.45818630823701123,1,1229,4.0
217,5.053436599904213,3,52,2.0
247,0.08739605789959964,1,1360,4.0
267,0.27041266751627036,2,459,3.0
327,0.19305285983254986,2,667,0.0
336,0.275328118399394,1,467,5.0
339,0.3409090909090909,2,11,5.0
341,0.18229045320190712,1,705,5.0
347,0.288896628380783,1,1229,3.0
356,0.4045348232848234,1,416,1.0
363,0.29179034005671134,2,459,4.0
366,0.24520956318019577,1,1786,5.0
386,0.9878617531554291,2,908,2.0
395,2.726672901665333,3,186,6.0
408,0.0850524237472767,1,816,5.0
420,0.47135142522605944,1,1229,1.0
426,0.3989073631186668,2,97,6.0
437,12.039964292745667,7,31,0.0
441,0.29684133954101416,2,978,3.0
443,14.438535940550032,6,32,2.0
468,0.10739345114345118,1,416,0.0
493,0.13105174006775488,1,1360,2.0
494,0.2686768367978068,2,265,8.0
505,0.16776928418204562,2,743,3.0
527,0.10790900994328825,1,2427,5.0
572,0.16339698182938098,1,1360,6.0
578,6.244003908437672,8,5,0.0
611,0.13215956340956342,1,416,8.0
625,4.951943227437793,6,9,4.0
628,0.3306636895595935,1,1360,3.0
637,0.19414259286775074,2,357,5.0
645,0.16703324751532125,2,978,8.0
646,1.0424768179833233,2,21,0.0
688,0.2925667421022455,1,1229,5.0
705,16.32062287126783,6,8,5.0
724,8.433830122015154,4,13,0.0
725,0.21173318656664963,2,978,2.0
729,22.093781602468198,7,7,1.0
732,14.302367256482249,7,6,4.0
738,0.09124966550709125,1,101,0.0
743,0.3724402286902287,1,416,3.0
746,2.4835216572504706,1,118,2.0
769,0.23523818424758547,2,47,2.0
779,0.04977671696951033,1,1360,4.0
783,12.133857073436369,7,31,2.0
784,0.2993892931392932,1,416,5.0
796,0.18890153641306764,2,978,6.0
819,2.279274302673371,4,136,7.0
828,1.91567300337773,2,1342,0.0
832,1.4948100193477918,4,216,4.0
836,0.1157190927762968,1,467,2.0
837,0.24112257279426,2,978,0.0
850,52.08788628164883,6,7,1.0
867,1.5085527490461976,4,25,3.0
868,1.835405330186648,2,664,3.0
874,15.808944894337065,6,8,0.0
877,0.8631166066884411,4,5,3.0
884,9.903712813987886,5,118,4.0
897,0.07813711312919902,2,305,8.0
911,5.956021645158386,6,8,0.0
913,5.970699661167409,3,136,0.0
920,0.18413145718532004,2,978,4.0
922,53.54495716589968,6,7,0.0
930,0.04949817185975033,1,467,4.0
932,12.17084352313315,7,31,5.0
935,0.18698990307795046,2,978,3.0
936,6.2194889449528095,6,9,2.0
950,1.0077978062866433,2,1238,1.0
966,2.8112074692138966,2,372,4.0
972,0.16535806975664652,2,459,0.0
973,0.26233305811762614,2,978,1.0
989,0.23799138221962263,2,978,2.0
996,0.7144656861595836,2,21,4.0
997,0.3699469544539967,1,994,7.0
1004,0.05592215472912934,1,467,7.0
1011,5.135434081890719,4,16,1.0
1012,0.1849402286902287,1,416,4.0
1015,0.8257778989497526,4,5,5.0
1024,1.0049809750469534,2,88,1.0
1030,0.460673129687214,1,994,3.0
1034,14.26324705400991,8,7,2.0
1045,0.3324840185146071,2,216,6.0
1050,6.498721196096975,8,5,0.0
1058,0.461535729295402,2,23,5.0
1065,0.3311449542955026,2,265,7.0
1076,0.4952158960492805,2,19,7.0
1078,1.6198339436277223,3,225,7.0
1081,0.26160389012515567,2,978,4.0
1083,0.3699469544539967,1,994,1.0
1088,0.2431496586749635,2,978,2.0
1091,0.716801955957033,2,23,1.0
1094,0.06240440501682471,1,467,5.0
1106,0.5909090909090909,2,11,2.0
1109,0.1877434110165584,2,978,6.0
1116,0.2792207792207793,1,994,1.0
1127,0.26056662330993335,2,216,4.0
1132,0.3689461387768242,2,43,9.0
1135,0.8690156154567159,2,65,0.0
1136,0.18686325114073446,2,978,3.0
1145,0.18940918236692883,1,994,3.0
1148,0.06720619686561945,1,1786,8.0
1151,0.21328453096087516,2,978,2.0
1159,0.2392522531149244,2,978,0.0
1204,0.1558501808479919,2,667,6.0
1208,12.063120404276304,4,32,0.0
1227,0.24174873497259236,2,978,1.0
1231,0.7646281623879926,2,96,2.0
1235,0.04949817185975033,1,467,2.0
1239,0.2527082492533181,2,978,4.0
1241,0.19410111362520072,2,406,5.0
1296,0.3689461387768242,2,43,0.0
1297,0.27841734854908373,2,43,3.0
1314,0.2768642946147087,2,978,0.0
1328,0.9002525252525251,1,99,3.0
1406,1.2556667772718084,2,400,2.0
1437,0.20745665912987565,2,58,5.0
1439,0.2416625858525028,2,978,7.0
1441,0.920188461191597,3,6,2.0
1455,0.18940918236692883,1,994,4.0
1475,0.3931296506304305,2,16,3.0
1478,0.5990899670781241,3,1217,2.0
1498,0.33093551026049606,2,401,6.0
1509,0.4590215143298547,2,978,4.0
1510,0.40030332664159674,2,266,6.0
1519,1.0829726392235928,2,23,1.0
1558,6.746066575458119,2,27,1.0
1566,0.15599906338205619,1,1369,1.0
1587,1.655349256156897,5,30,4.0
1604,0.04567412312962743,1,1369,5.0
1608,8.303738707599921,5,13,2.0
1612,0.09970114345114348,1,416,0.0
1633,0.25644214448117675,1,1786,7.0
1634,0.32218629545224137,2,59,7.0
1635,0.9028208770273695,2,8,3.0
1643,0.22410485926911536,2,743,1.0
1648,1.6797689470395938,5,30,2.0
1664,0.5196635019146839,2,321,6.0
1696,11.033792587698402,3,28,2.0
1767,0.31087422312173335,2,743,2.0
1808,34.688076295596694,9,7,2.0
1811,57.8289487645227,4,8,1.0
1814,0.05730148753404568,1,86,5.0
1859,4.6258074626129435,7,8,3.0
1881,0.3740777531814008,2,76,0.0
1883,0.3934381496881497,1,416,4.0
1955,0.9457640563194452,3,65,0.0
1956,0.953483635269318,2,88,4.0
1957,0.18189711308877796,1,542,1.0
1959,0.11918600416612042,1,467,2.0
1960,0.2591472275175226,2,88,1.0
1963,0.44607529335807705,3,233,0.0
1964,0.18785310734463273,1,118,0.0
1988,1.280912644040325,3,29,2.0
1989,4.683133660549681,3,10,5.0
1990,0.6821521782103426,2,23,5.0
1991,11.991528199288837,5,7,4.0
1995,0.1377300585690012,2,459,3.0
1996,0.18154380830437167,1,994,9.0
1997,0.1727958289737928,3,300,2.0
2002,0.03699981063089047,1,467,5.0
2004,0.14760012696772404,2,43,0.0
2020,0.2945465234241431,2,459,1.0
2029,2.6006827660044864,3,42,4.0
2030,1.175790390939044,2,29,4.0
2045,0.7303057027912788,2,8,0.0
2053,0.5152210154874687,2,23,3.0
2058,19.37725120241685,4,7,6.0
2069,149.98644763527096,5,7,2.0
2075,62.536168346468244,8,5,2.0
2082,57.70169460306608,4,8,1.0
2088,0.7303057027912788,2,8,3.0
2091,10.103944521143669,3,7,0.0
2097,2.227080454494509,4,19,1.0
2099,12.02662933723506,3,5,3.0
2100,0.7220409324801229,3,18,4.0
2103,0.6098042411961779,2,21,6.0
2112,1.0741738719866505,2,29,4.0
2119,11.207827014815665,4,7,6.0
2120,1.1405104836155036,3,5,4.0
2130,0.437061359407695,2,23,0.0
2131,1.5643474697651933,4,7,1.0
2139,11.377029804943536,3,28,2.0
2143,0.4791589943449485,3,21,1.0
2144,0.8559643470827414,2,8,5.0
2148,0.5586399208310271,2,8,6.0
2150,3.218434020125107,6,34,2.0
2162,1.812370036663759,5,7,3.0
2163,0.18189711308877796,1,542,1.0
2166,0.03699981063089047,1,467,0.0
2168,0.7024995450294397,1,1786,0.0
2169,0.22077101858261,2,743,6.0
2170,1.9092188304459266,2,46,6.0
2173,0.16319517943533168,2,368,3.0
2187,1.1760181310291835,3,66,0.0
2194,9.147402712121234,5,90,0.0
19,1.0034656529789552,2,170,6.0
20,0.34049965870136517,1,705,2.0
30,5.758710235641936,5,9,4.0
44,1.432840985389896,4,224,0.0
59,0.1524212968894195,2,978,1.0
67,1.391609247148055,5,38,0.0
80,0.2872469313855268,2,266,2.0
88,0.34077160122144423,2,420,4.0
98,0.20930285137251295,2,978,0.0
145,1.1262225613993833,5,15,2.0
148,1.3623817066773958,5,15,8.0
157,0.27248773870395504,1,1369,5.0
194,0.460673129687214,1,994,5.0
203,4.463190159574528,3,785,0.0
209,19.074701488477313,7,9,1.0
214,0.6316157506061223,2,11,3.0
218,1.379740166150003,3,34,3.0
224,0.23866416836049462,1,1786,4.0
226,0.5884671136836558,2,1168,1.0
247,0.6084428295790087,1,705,3.0
287,0.11160055994705899,1,1786,8.0
383,0.5931070102011268,2,1168,4.0
392,0.09671179883945841,1,188,7.0
463,0.29722372929088164,2,165,3.0
486,0.7751241309799289,4,224,1.0
511,0.5406286918990979,4,144,0.0
530,0.8076977448115513,2,1168,1.0
608,0.18154380830437167,1,994,4.0
617,0.24945740910968597,2,891,0.0
644,1.1062833299954336,4,224,2.0
669,0.3514423076923077,1,416,8.0
671,1.2114396051137422,2,400,3.0
684,1.2660692078419895,4,224,6.0
689,0.3477949353636845,2,165,6.0
736,0.20133835758835764,1,416,2.0
738,0.20860657689315554,2,401,4.0
739,18.86023594324469,6,6,2.0
745,64.92963648418825,8,5,5.0
750,1.203284907198654,4,224,0.0
836,0.10257024265644955,1,232,2.0
846,2.1940945231743894,5,15,0.0
908,0.7144656861595836,2,21,6.0
910,0.7380952380952381,1,63,0.0
929,0.12167077302125039,1,1360,2.0
934,0.2652101377687261,2,266,7.0
938,2.5430408187414986,5,9,0.0
939,0.4050151849081705,2,266,3.0
949,0.8003800605597787,2,21,0.0
955,0.7903860615957851,3,21,4.0
976,0.429755582788671,1,816,2.0
978,3.968119953365791,4,42,0.0
1024,0.6177645596893462,2,141,2.0
1025,0.22290672521433427,2,266,0.0
1037,1.3368511779033676,4,224,1.0
1047,1.6149131358571203,4,224,0.0
1054,1.745386428980788,4,224,0.0
1064,1.0113164548887479,2,21,1.0
1072,0.8996988787705775,2,132,0.0
1085,0.20039414238267467,1,705,3.0
1106,0.20217480973413327,2,266,3.0
1121,1.1659954106069654,4,224,4.0
1171,0.966911489177728,3,317,7.0
1174,0.28526248624442846,1,1786,8.0
1190,0.1850831536803203,1,1360,5.0
1193,0.7561303827099355,2,372,2.0
1203,1.0642377991880396,4,19,5.0
1204,2.3936621009769232,5,12,5.0
1205,32.170719238673676,7,18,5.0
1209,0.7787908665151354,2,7,5.0
1262,0.821927338444464,1,1229,4.0
1266,0.3514423076923077,1,416,5.0
1272,0.5807114259316293,1,1360,0.0
1274,0.6245740361818338,2,1168,4.0
1285,0.5348024208062762,2,35,2.0
1287,0.12896673852787188,1,1360,5.0
1289,0.4158666938997822,1,816,4.0
1295,1.3332813651409963,4,224,1.0
1297,0.3781737555100919,2,462,5.0
1304,104.34083951580119,6,11,2.0
1308,1.2994124171392176,4,92,7.0
1395,1.2754807168040754,5,15,7.0
1436,1.3086329956866165,5,15,5.0
1464,0.37655484702797193,2,266,2.0
1469,0.27681768782625743,1,1369,2.0
1542,0.7666834322454381,2,462,2.0
1543,34.94007887803901,5,29,4.0
1596,0.17877972230422984,2,401,0.0
1620,0.45569262642433384,1,1369,2.0
1638,5.33201706056551,4,58,0.0
1639,0.17328557361725566,2,401,3.0
1648,0.4939216208969959,3,26,1.0
1663,0.43331805962979797,2,266,8.0
1668,1.880202303724318,2,62,3.0
1671,1.324861857038154,2,10,1.0
1675,0.21045611782606818,2,266,4.0
1677,0.14297449488687378,2,106,3.0
1683,1.2627127144074257,5,15,2.0
1687,1.324861857038154,2,10,1.0
1690,0.2645086947412529,1,86,2.0
1700,1.07541734278833,2,170,3.0
1717,0.1905736430055346,1,1786,6.0
1730,1.1121779861800243,2,116,2.0
1737,0.34007855939285353,2,19,0.0
1738,0.3660887534078925,2,602,2.0
1739,0.2840836526181353,1,232,5.0
1740,0.07096550662149677,1,1360,3.0
1744,5.102476491115556,5,15,1.0
1752,0.21023546287195943,2,141,4.0
1757,0.9552613157358416,3,176,4.0
1777,0.46524651122541705,1,1369,0.0
1778,0.41744687403757325,1,1360,0.0
1797,0.31273711584950165,2,406,5.0
1801,0.2510173434465633,2,1342,6.0
1815,0.5532982884221525,2,72,7.0
1822,1.0362088081305822,1,1360,0.0
1840,0.32570049194576595,2,266,5.0
1885,0.9880952380952381,1,63,2.0
1886,0.20548008893703212,2,266,5.0
1887,0.4880952380952381,1,63,5.0
1888,1.229332609127072,3,71,5.0
1907,0.30513085186116007,2,266,3.0
1948,88.73537982579427,6,11,0.0
1950,0.517385472734848,2,266,8.0
1960,0.6683705586947957,2,743,4.0
1973,0.35988152591163663,2,266,2.0
1975,0.2622693044831674,2,266,3.0
1980,1.1501849118748113,4,224,0.0
2069,0.32565842576638604,2,290,6.0
2071,0.3800193346255063,1,1786,7.0
2121,0.3699469544539967,1,994,7.0
2384,0.3618908483773349,1,1369,4.0
2407,0.016863577015192047,1,1369,3.0
2422,0.4749538035109332,1,1360,0.0
2425,1.7631239584271412,2,409,1.0
2434,1.2332903976261658,5,6,2.0
2438,0.3796986033176501,2,21,6.0
2446,0.41680150671454863,2,19,3.0
2447,0.6370207416719046,1,86,1.0
2450,0.9880952380952381,1,63,6.0
2471,0.47809362488450885,1,1360,2.0
30,0.3828780342880525,3,34,1.0
252,0.44203719059344976,2,20,6.0
358,0.2666256157635468,1,58,8.0
359,0.3713054187192118,1,58,6.0
390,0.2284240150093809,1,82,8.0
439,1.1706467433716417,3,8,3.0
56,54.980336220167004,4,21,0.0
163,0.25307593657119243,2,129,0.0
192,0.40319705292767677,2,12,4.0
195,0.3904840032813784,1,53,4.0
214,0.7399507793273175,1,53,3.0
223,4.9316285124105175,4,26,3.0
256,0.2284240150093809,1,82,2.0
