test_idx,best_mean,best_min,best_max,n_changed,n_pool_rows,candidate_id
1297,0.108236650678947,0.025588430640619893,0.3560369339033734,7,102,0.0
1314,0.25017944495275724,0.0541364087113329,0.5135539451183017,8,56,0.0
1325,0.13000484917816657,0.030234313838783753,0.4311450010977733,7,153,0.0
1343,0.2544478352402684,0.19439083228175216,0.28802933303562556,7,9,0.0
1357,0.11600611935165901,0.011172942090901758,0.603558440592364,5,191,0.0
1439,0.26662309714421445,0.1478400712550319,0.36044176930739574,8,12,0.0
1510,0.6242381094698762,0.4733525853089352,0.8848437238169056,14,5,3.0
1541,0.17958627296115834,0.1636592801634572,0.19559013497427677,11,12,7.0
1619,0.46649078746106437,0.35246184113644696,0.6281143551650277,11,5,1.0
1626,0.166050131880206,0.13650419844184045,0.2018123488958223,10,13,6.0
1720,0.5434665024380573,0.3359310582310908,0.7712820800408279,11,5,6.0
1784,2.540186549133752,2.373683443862499,2.6985200957624067,6,29,3.0
2029,0.5962760507119861,0.4097462423436546,0.7797466274784682,12,6,0.0
2048,0.2321457939077932,0.14246179997767644,0.27974167155119434,11,20,0.0
2052,0.7337453662114378,0.4873348807425261,0.9789099039597422,14,5,8.0
2097,0.3227767105351514,0.26241880849207444,0.4074945966086601,11,6,0.0
2103,0.2156753529313643,0.15231119014804517,0.29229566611542757,8,29,0.0
2104,0.42373740042137625,0.2714911913758284,0.589703900245563,12,5,4.0
2139,5.206199025527113,4.909402877866669,5.34512789856034,11,5,7.0
1289,0.46690150814170134,0.37464388376187185,0.6237421949818799,10,33,0.0
1469,0.24838547742549627,0.13399331884211238,0.39644388234334965,10,58,0.0
1513,0.26389923452620434,0.21243199604026547,0.3128499654465844,12,16,0.0
1542,0.3668215066457157,0.21662441064724672,0.5820586193085426,6,52,0.0
1543,6.9902055928612175,6.953735999406387,7.387799993245432,7,46,1.0
1663,0.5302864773816766,0.46986438112549733,0.5700351013848535,12,11,8.0
1675,0.2783236785754778,0.11348054210994289,0.4802741044925998,9,47,2.0
1744,1.0497155700101384,0.9811379067586511,1.0838814416842817,12,11,3.0
1840,0.20531167896969293,0.14705878956771418,0.28432108418251517,10,45,6.0
2121,0.22787100827204632,0.12045976384743737,0.2910557589465858,9,23,0.0
95,0.19527202570467234,0.14681442642159395,0.2560352563258595,11,7,3.0
110,0.3847143279086881,0.2914516372039758,0.4455428656421155,10,8,0.0
177,4.920787173770825,4.829687270017616,4.991164357469317,14,9,6.0
218,2.1118478309386397,1.8006646426033845,2.2543617198716555,12,5,8.0
310,1.1097292536609396,1.0114503619345876,1.155381757918657,13,9,0.0
331,0.9669990753246251,0.7066321353918311,1.305908393609783,10,6,6.0
359,0.9578042884827398,0.6069859488911362,1.0900564620327307,12,6,2.0
360,0.2667583650103457,0.2493026380223822,0.2876563115166583,11,12,5.0
607,0.1885871215717022,0.07409210266012693,0.4936143423070531,8,54,7.0
640,1.2813619811670904,0.9261009147974636,1.594474915325573,13,5,8.0
710,0.6962855864357749,0.2614871913092508,0.92197525639618,13,5,7.0
726,1.4334189925085628,1.2665268489812744,1.5399331951172115,12,10,1.0
746,0.6374784041219744,0.4606407274763743,0.8161873167249488,12,6,0.0
749,0.15795523524897742,0.10887014721547704,0.26596060231622254,10,77,0.0
832,0.3349313762011596,0.2807431541899308,0.4056106820542183,12,11,3.0
843,0.4000709673459458,0.3891201569466209,0.40552868209110715,12,14,2.0
880,0.13887654538932234,0.09645949959346617,0.18253906652698706,11,28,5.0
913,1.7343943745665633,1.5959739102801351,1.8212966667530293,12,10,5.0
951,0.24527565666004778,0.23895139385027786,0.25468429389542235,11,14,2.0
1002,0.316367875110884,0.2077994329868845,0.40062587223508905,11,7,3.0
1006,0.7812355041738399,0.6643275046743098,0.8764937020111477,12,10,1.0
1127,0.7470317106176926,0.6524307149923047,0.803096272171054,10,9,1.0
1461,0.24040995470305151,0.18531381900333138,0.31049880824753123,10,31,3.0
1510,0.2974790505241937,0.23802681720834254,0.345330287970468,11,13,1.0
1528,1.2355466280809004,1.0603039487626547,1.4108441657732633,11,7,0.0
1529,0.3849611293838671,0.33260299091153195,0.4505714014655733,10,24,8.0
1560,2.0959923154668423,1.9026374540758164,2.2787353577500524,12,6,3.0
1568,0.12439955563734734,0.10152912408000171,0.15755011685919143,12,22,5.0
1598,0.13934162011912388,0.08164717393414617,0.1719251271049765,9,19,0.0
1602,0.7478194179785883,0.5133630028500863,0.9683017277661777,12,6,7.0
10,0.3404491002817302,0.305940327331177,0.3780774077403447,11,11,0.0
21,1.6462899196226157,1.32213801205344,1.8773768513102904,13,6,5.0
54,0.43722159090735735,0.27279537884086014,0.5925998405762645,10,18,0.0
455,0.12031167638688242,0.03196064475093915,0.27514047078504134,8,76,1.0
593,0.3610501264300678,0.32699716688393116,0.41653596311346025,10,17,3.0
793,0.5845961784859072,0.5546477284322971,0.6118787079973721,11,11,0.0
842,1.0839262870622257,0.3140083432029087,1.3796766440876405,11,5,0.0
908,0.11561498115382823,0.040692233602650826,0.3501453971302257,6,87,0.0
954,1.4840936145214538,0.8675831812952276,1.9138669757997617,13,5,0.0
1118,0.10873992993487455,0.03821368327590497,0.398381773497736,7,100,0.0
1165,1.2368246173534394,0.5993097407827871,1.683936732434201,11,5,4.0
1213,1.523798042998245,1.0037577092910834,2.029628319377003,13,5,1.0
1223,0.12063084918974416,0.04368539440746195,0.21709330589348233,9,43,0.0
1329,0.20590972995644835,0.06002698562062784,0.5588420065951298,6,147,0.0
1340,0.5673188197682283,0.264646603659181,0.6460921934637158,10,10,0.0
1384,0.21990643829261733,0.192880335583391,0.2508073889158512,11,11,0.0
1566,0.1396950963217725,0.047568716787790497,0.3747936376690607,9,66,0.0
357,0.42403021652356904,0.23745109729679945,0.6133135695732437,5,26,0.0
962,0.5563232500289609,0.16127799765445677,0.7866622792711832,2,172,0.0
1059,0.1379878244184249,0.10666360695039483,0.17848139448816666,8,5,3.0
233,0.8598499688357325,0.41026542701714436,1.0672236492495717,16,7,6.0
289,1.1523349079980867,0.8707519579005386,1.2779227946635936,14,10,4.0
363,0.79268286327777,0.3185938677909273,1.075895045438019,17,5,6.0
367,1.7439700745699973,1.083960292358483,2.347542865134524,15,5,5.0
369,2.2101037798407495,1.539956751694055,2.7837680380584575,17,5,6.0
376,0.6847886647979277,0.516634784510434,0.7600556900378297,13,10,3.0
0,0.253158198229956,0.19210436341668613,0.31220279758505226,12,8,0.0
16,0.2630244272884358,0.1691247411456953,0.3361457666641221,13,7,2.0
20,0.8607961622880372,0.5838945347286475,1.1109291745586518,14,6,7.0
22,0.441683778481427,0.26954832927507616,0.5545847017266219,13,6,3.0
43,0.3777534404835262,0.13214407436449926,0.47838948942652126,11,7,3.0
46,0.2701335621222867,0.24913341581297563,0.32542446938434294,9,9,6.0
59,0.20273780647668277,0.16396505640084427,0.22449860689438428,8,10,4.0
205,0.47090647016763254,0.3220818126488234,0.6785260491165324,4,66,0.0
226,0.8547192974404313,0.8208569802468465,0.894788149084848,11,14,0.0
269,0.4414025192884191,0.3621192537532862,0.525800066761011,10,10,5.0
323,0.37649548915450026,0.3225499116520466,0.48397404492453305,13,5,0.0
388,0.22308817575672157,0.13898019382850405,0.2718267667582091,12,8,1.0
400,0.8878504065078126,0.5720410841734208,1.1605800387993113,14,5,2.0
442,2.227522312774972,1.4156769769589908,2.8236993408428424,13,5,1.0
462,0.26734027309706127,0.18758453216840995,0.34074268509946787,13,9,1.0
641,1.205411073761425,0.8979107929448579,1.6096755377215457,11,5,3.0
648,0.38270364969248,0.3009749844317075,0.48923250641487864,9,34,0.0
649,0.10972534697234947,0.10342995618836752,0.11715432980692922,11,14,4.0
651,0.15709827785230707,0.0873747908250998,0.32380696975867806,7,39,4.0
662,0.7200828520564592,0.48018651411765917,0.9051870240350856,11,6,5.0
710,0.5977471632067947,0.3361669064739034,0.8168821023258234,13,5,8.0
720,0.5767815386411386,0.46031900417209226,0.7685208013613829,11,7,7.0
754,0.8100137211328914,0.6258597317910892,0.985254540599447,12,7,1.0
786,0.4007097477168398,0.3994213439194113,0.40198290377682394,11,6,8.0
789,0.8303847634550259,0.27439180152859893,1.1261132715832178,13,5,5.0
838,0.4352084004518881,0.3170416187031087,0.5509140451829593,9,17,8.0
845,1.8299446210377281,1.2139513956155263,2.1078308224899036,11,6,8.0
847,0.4201519521559761,0.20194019386949266,0.5089389478972872,11,8,2.0
872,0.19117500561343423,0.12302338810171155,0.5016744550468819,5,147,6.0
1267,0.13595693294050587,0.13489705497807364,0.13701992414577804,9,6,6.0
1277,0.8033795382801466,0.42303776366407886,1.014386600164536,12,5,3.0
1292,0.47174400390794324,0.4698983930910204,0.47359445019994034,9,6,5.0
1302,0.3237591613825711,0.27109179108934456,0.4218434062509803,8,15,8.0
1307,1.2274952923964073,0.3799552291567133,1.5828766972348196,10,5,3.0
