test_idx,best_mean,best_min,best_max,n_changed,n_pool_rows,candidate_id
983,0.9794037702786514,0.6913045634059677,1.448447656660123,2,16,1.0
991,0.3291182627266674,0.18997715401720255,0.7756649215583968,2,65,8.0
1009,1.2551607126605915,1.1962347869364551,1.356171505402466,3,5,5.0
1011,0.608824513984801,0.19275009313725774,0.821343473377699,2,65,7.0
1093,0.28885616240256445,0.15145708852426767,0.7527790943121573,2,65,6.0
1103,0.793706293706294,0.15384615384615388,1.153846153846154,1,22,4.0
1105,0.567886002791304,0.5156124899919936,1.5156124899919936,1,183,9.0
1134,0.7771772850750176,0.48711119346009396,1.215693586264685,2,9,8.0
1169,0.3837668855048407,0.1214147106816518,0.5323274508670198,2,1554,1.0
1318,0.3837668855048407,0.1214147106816518,0.5323274508670198,2,1554,1.0
1335,0.20519585066960672,0.15292233787029627,1.1529223378702964,1,183,1.0
1366,0.6522722998128386,0.34850029884523126,0.9307561771704123,2,13,7.0
1429,1.257856108126506,0.9683869019557741,1.8931614069551277,2,86,0.0
1496,0.44536078770365045,0.2893792570067871,1.0243770083509338,2,86,3.0
1506,0.4662046577152432,0.4139311449159327,1.4139311449159329,1,183,6.0
1583,0.5066549179068313,0.278800239076185,0.7434673042031599,2,13,6.0
1594,1.0793005451835764,0.9137679738929131,1.4297697622462535,2,7,7.0
1595,0.486336524883988,0.23919725955346294,0.735452141991895,2,13,0.0
1598,0.3611779445214646,0.17632291717115134,0.8427161083886853,2,65,6.0
1600,0.5877540793946264,0.3465317729486307,0.8728907160963456,2,7,6.0
1601,0.4622014551531936,0.40992794235388313,1.4099279423538833,1,183,5.0
1721,0.4639833348483657,0.31163339656155686,1.0523087410061451,2,86,0.0
1722,0.5298013545293571,0.3072902034252683,1.3027851989310324,2,31,3.0
1735,0.5326578202452672,0.4803843074459567,1.4803843074459566,1,183,3.0
1762,0.6957887531088159,0.0,0.7894736842105265,1,1564,5.0
67,0.7218905472636816,0.10000000000000009,0.9000000000000001,1,67,4.0
97,6.661018580802619,6.298140568710555,7.153431478347353,2,25,7.0
110,0.8855721393034828,0.06666666666666664,1.0666666666666667,1,67,4.0
111,0.20005478451424394,0.04054054054054056,0.8445945945945945,1,74,9.0
127,0.3407961575306114,0.04999999999999993,0.95,1,175,0.0
133,0.35053629165488515,0.10090148862976685,0.9167529228104327,2,89,0.0
153,0.5057894163485713,0.270286988001005,1.0208218657259385,2,89,9.0
156,1.0611465285935453,0.5589245872341603,1.4508978327736601,2,25,1.0
162,0.471174734440703,0.28772557507601354,0.904525687591022,2,21,4.0
165,0.909919106255901,0.5486054113309193,1.2699595533375811,2,5,1.0
212,2.0014513788098696,1.6923076923076923,2.6923076923076925,1,53,1.0
228,1.380020138962482,1.0480467744759694,1.4957767811292602,4,9,8.0
229,2.9206557283446033,2.618895998808281,3.0601464414449273,4,9,5.0
236,1.1418016954312424,0.7972229557824242,1.797222955782424,1,202,3.0
243,2.7177364007835343,2.3480143175889716,3.0118153219588435,2,14,2.0
259,7.348139012757596,7.0245840959414,7.92259661916992,2,25,0.0
409,0.31729364499634766,0.03378378378378378,0.9662162162162161,1,74,4.0
445,1.904761904761905,1.285714285714286,2.285714285714286,1,18,5.0
523,89.30358811848369,89.26420024462912,89.33993613669875,5,7,6.0
739,0.45123426458655497,0.27711613417214326,0.7696992334380393,2,20,4.0
745,0.504226635366373,0.3432767813741179,1.0291430769025123,2,56,2.0
776,0.3863561297668308,0.003987193549343527,1.0039871935493436,1,251,3.0
789,0.49751659699417927,0.20085813010866516,1.158839579391521,2,122,9.0
790,0.39277124867081836,0.1848568755581537,0.6816968783800795,2,21,7.0
791,0.47511696220755745,0.12710807442894415,0.7989949043284676,2,12,7.0
793,0.6322753649654101,0.33649628090906486,0.9333271569282572,2,10,3.0
838,0.712300413956239,0.44736842105263175,1.4473684210526316,1,89,4.0
855,13.517628979199902,13.23204720941997,13.948639225413524,3,10,1.0
857,0.5926490082594644,0.3268866719209133,1.0145098158799106,2,34,0.0
893,1.4486500254712171,0.9668874172185427,1.9668874172185427,1,130,5.0
911,0.3936607008580152,0.12924642388867524,0.8982351859147218,2,36,1.0
913,0.45941740379408325,0.26638513586488205,0.8345391886212898,2,89,5.0
917,0.49552238805970156,0.33333333333333337,0.6666666666666667,1,67,4.0
1143,1.1658059341187486,0.9292347707993839,1.7803932187399762,2,89,5.0
1367,0.7121191567536148,0.45048717840981756,1.1276107597773954,2,13,8.0
1452,0.6096309798109575,0.1057421108716823,0.7930658315376174,2,9,1.0
1677,0.6482325473118833,0.04163054471218127,0.9752571540186062,2,6,8.0
1802,0.6756423689722733,0.3531715040560272,0.9674555886526054,2,21,5.0
1803,0.7134126187608616,0.4860516348570815,1.1500511457153848,2,12,8.0
1818,2.9167054670196215,2.534336530802134,3.534336530802134,1,251,9.0
16,0.26664914033335085,0.002197802197802188,0.5076923076923077,1,209,0.0
80,2.6352224563711775,2.1360668625898094,2.8578346358315505,2,24,1.0
86,0.5325097014334361,0.11803278688524586,0.8655737704918033,1,207,9.0
95,0.8339065535834482,0.594265694306627,1.2489479516934643,2,26,6.0
104,1.2636547794726742,0.9313822912626649,1.633780133432097,2,70,7.0
134,2.794149096044704,2.634449265864274,3.041228091126891,4,8,5.0
147,1.3702127364814307,0.7508456500270101,1.555184831647239,2,19,7.0
166,7.579698366457862,7.377286906842311,7.738017633841396,4,14,6.0
172,1.9552492679498954,1.4493853445190477,2.3154401645321583,3,36,9.0
195,3.9142574306710247,3.7951972970077654,4.251085851234339,4,11,3.0
202,0.5826719576719578,0.19047619047619052,1.1904761904761907,1,135,0.0
207,0.08,0.0,0.7142857142857143,1,25,7.0
282,2.944991410185088,2.930131517795606,2.9666678587051245,4,6,0.0
284,8.564591664547759,8.398051145337538,8.676217105966186,5,8,6.0
302,2.9299916616228683,2.915265118833101,2.951651866358214,4,6,1.0
432,6.010043262074192,5.758566895244899,6.3243024197369335,3,33,6.0
543,0.2403817217074523,0.09508196721311477,0.5688524590163935,1,207,4.0
548,0.5044354459885928,0.35345874529417615,1.0240972794600902,2,85,4.0
567,1.9473966100895481,1.4122571358951588,2.3002277894012773,3,36,2.0
729,1.9515012684851136,1.4323639026247181,2.307451228533046,3,36,7.0
773,0.7020807467030551,0.5558361415774006,1.04459186987029,3,115,5.0
790,3.9829189614105,3.8212574159635744,4.135460746366646,4,17,6.0
792,0.6674199334146912,0.49099025303095445,0.8608550566567189,3,6,5.0
793,0.4935455769383067,0.07868852459016386,0.8262295081967211,1,207,0.0
795,0.5240436743714442,0.3705255276387635,0.9179832445303057,2,85,3.0
805,0.8458418850735531,0.7039102700183769,1.493085738944863,2,85,5.0
809,0.45555555555555555,0.16666666666666666,1.1666666666666667,1,30,5.0
854,0.5713013951472686,0.4332232898198067,0.9009549663821165,3,115,6.0
861,0.12883707201889022,0.0,0.9008264462809918,1,112,6.0
863,1.8177606526062846,1.7017210765966282,2.054942116378884,4,8,9.0
873,0.17262423714036618,0.02702702702702702,0.6756756756756755,1,31,7.0
909,0.3591834218610644,0.14591877507594292,0.6032650474191816,2,199,0.0
916,0.7271885599558784,0.3011402627641673,1.0205347304035213,2,24,4.0
928,0.6685327841552092,0.4132651559786407,1.1612162014535063,2,155,3.0
929,3.318762501413637,3.3035156619324177,3.3410981465071456,4,6,0.0
934,1.1284306059621165,0.9131703336216344,1.2905257750030996,4,8,1.0
960,1.0993751890232804,0.8357169605035024,1.3645102794961281,2,17,7.0
962,0.40918666349885163,0.006557377049180368,0.740983606557377,1,207,1.0
992,0.4288197140863943,0.16767307456430677,0.6860334130704472,2,25,3.0
1054,4.531507224796448,4.365004699934072,4.649598737648588,4,8,7.0
1059,1.0439096710006983,0.9170857133011037,1.2722733356087896,3,8,7.0
1103,0.25296563889874296,0.012709980237151685,0.5596467391304347,1,290,1.0
1112,0.16590777643409227,0.0285714285714286,0.6131868131868132,1,209,7.0
1165,1.173888848460674,0.9536799243141717,1.462825866821058,2,26,9.0
1255,0.4717685273654161,0.30376821148535416,0.8352837066460089,2,109,8.0
1467,0.916702782236554,0.672690654257985,1.196191293703458,3,14,5.0
1535,1.0405655938810694,0.6228469658991345,1.3452157467660746,2,70,4.0
1671,0.13334484222433005,0.02370923913043465,0.9410326086956504,1,290,4.0
1727,0.2709273778411341,0.12622950819672132,0.6000000000000001,1,207,4.0
1732,1.0588406372220471,0.8850153359759636,1.4307308736126814,2,37,7.0
1744,0.3677381547214149,0.2306520486935304,0.7298799541076784,2,109,3.0
1866,0.3054199416128411,0.1725422749923937,0.6824995069526568,2,199,4.0
1888,0.36428571428571427,0.14285714285714282,0.5714285714285714,1,20,3.0
1940,1.3113510618287942,1.1352376606957604,1.4887620089389246,4,8,1.0
1941,0.7657307417197828,0.2748547687177402,1.1472620150863562,2,37,0.0
1942,1.0268118874891086,0.8298780835064551,1.317025536587085,2,26,6.0
1947,0.918096143185238,0.25245901639344254,1.2524590163934428,1,207,5.0
1950,0.15962984384037016,0.021978021978021997,0.6197802197802197,1,209,3.0
1953,0.18474157421525844,0.048351648351648395,0.5934065934065934,1,209,9.0
1956,0.4075789973865526,0.008196721311475412,0.739344262295082,1,207,5.0
1957,0.6721945038409757,0.006557377049180304,1.0065573770491802,1,207,3.0
1968,0.11848420052268947,0.02950819672131148,0.5557377049180328,1,207,4.0
1970,0.14079604605920396,0.0021978021978022047,0.6395604395604396,1,209,7.0
1996,0.11196172248803829,0.0,0.6703296703296703,1,209,3.0
1998,0.9225425904887011,0.6583167408714625,1.3931859107243585,2,27,9.0
2004,0.1873606421711352,0.045130017329726387,0.5581737033706476,2,137,1.0
2032,0.28136704119850187,0.0833333333333333,1.0833333333333333,1,89,8.0
2064,0.2475931211574886,0.08592996307330823,0.6382214530368464,2,116,8.0
13,0.36105020829335266,0.1435555613099712,0.6776960923138302,2,600,4.0
75,1.92182600710541,1.7806581520320566,2.1039944982329226,4,12,4.0
77,0.7363186912192374,0.5875349969135703,0.8772341599990015,3,21,9.0
92,1.9091954504219169,1.7168903824403812,2.1131196562981844,6,18,1.0
101,0.5490506284126785,0.2669091376436014,0.7916549044811472,2,86,8.0
128,0.42344625250497114,0.015280823073030832,0.8524877719682913,1,564,5.0
132,1.7591311631696098,1.526824585447944,1.9431725861650417,3,453,0.0
136,2.3926746013132254,2.1201393925887904,2.606651404161182,3,46,1.0
147,0.46374215497916405,0.28893595837084723,0.8167316329993873,2,48,9.0
148,0.547904351515695,0.26574206069607254,0.7905524753225619,2,86,7.0
153,1.2434967205745673,1.0677504678609748,1.438307581795791,6,18,4.0
181,0.22222765262568314,0.13343302333581328,0.3351613395025929,3,28,8.0
193,1.5223467379436504,1.0383210404038896,1.956708790898853,2,619,0.0
199,1.1389800273040083,0.6302071941559625,1.347409397851938,2,65,0.0
203,0.22468384074941455,0.0,0.726775956284153,1,350,2.0
204,0.3287225082908298,0.059556308802686427,0.6973680909424409,2,349,1.0
205,0.6129251807333206,0.3376805835391125,0.9430207229236591,2,188,7.0
206,0.3211729389931176,0.11791820367012235,0.6878497438568002,2,16,6.0
215,0.21881712204216727,0.11418996088501288,0.4991715253967833,2,38,4.0
218,0.35996301520555357,0.15866047638157701,0.7424464512509396,2,41,2.0
255,0.9147648020023662,0.5148183077665905,1.103549786740771,3,194,7.0
271,2.709622338610365,2.4963133738846195,2.8681894315131093,4,8,5.0
272,2.3840973167445134,2.193208983057725,2.852177451954901,5,66,1.0
273,0.1375831355779865,0.001129898335797816,0.7739776951672862,1,724,7.0
279,1.5590308626483365,1.269861889497186,1.7354287958837844,6,18,1.0
286,1.5174496247634919,1.0335909550056306,1.9512591328930904,2,619,0.0
287,0.5927754357500905,0.353922536603974,0.9148163473995815,2,349,0.0
303,2.761632116437379,2.4814510927786193,2.9424214719027884,5,56,1.0
312,1.70407951710314,1.486412033910949,1.8567410632090229,4,6,9.0
314,0.5438775554822135,0.07336661370094033,0.7401351279746431,2,73,9.0
328,0.34821428571428564,0.0,0.857142857142857,1,48,9.0
551,2.9252070634007796,2.697378509465098,3.1263440016872632,5,24,2.0
569,0.45098468429520105,0.28036091351521,0.8856363975837831,2,274,5.0
816,0.7209133566443214,0.5960619442904739,1.0196943549490807,4,260,4.0
835,0.7202554652552265,0.5570015938088995,1.0577027926189204,2,97,0.0
849,0.29985539413505513,0.012711864406779516,0.7754237288135594,1,630,7.0
852,0.37768216322723114,0.11193333498562884,1.0249909573012344,2,586,0.0
853,1.349543233909337,1.1679896524677087,1.5530536844854639,6,18,7.0
855,0.21849447781495399,0.11185377654078198,0.5353027827856307,3,453,7.0
856,0.0915046390792897,0.0008264462809919154,0.6561983471074382,1,564,0.0
858,0.5461401765239975,0.3886608727387682,0.7475456564934736,3,200,2.0
885,2.1057874759095228,1.9224733212372591,2.3154533057776163,6,18,8.0
886,4.307623285581728,4.005158886233516,4.6734113791806715,5,9,5.0
900,0.38902626159065706,0.1995631619176167,0.616300590030321,2,15,4.0
901,0.1824623352165725,0.01271186440677964,0.6567796610169491,1,630,1.0
941,1.2609052223488664,1.0728788215125615,1.4564187764955319,6,18,0.0
977,0.028487355394135053,0.0,0.5296610169491526,1,630,0.0
980,1.426575274700182,1.0429164297317193,1.5370631129376726,4,61,5.0
990,0.5641831738819388,0.04427219407649868,1.0442721940764985,1,1211,1.0
1004,0.37745965266328585,0.293315945084017,0.5181110389550594,3,10,4.0
1037,0.6432648833942732,0.3581869998618684,1.0870488194933439,2,97,0.0
1047,0.16771534916696204,0.0,0.9677419354838708,1,364,2.0
1066,0.4082627605259385,0.05104454829219706,0.6546714596759472,2,31,6.0
1072,0.16301658975422542,0.00531286894923275,0.5879574970484062,1,564,3.0
1137,0.6352882133304092,0.509302588898941,0.8285284387693307,4,16,3.0
1142,0.17713692086310778,0.06045518592558727,0.596243743732089,2,516,1.0
1161,0.2009014429442749,0.0006372809346802789,0.7069569835369093,1,724,1.0
1167,0.07153268217016864,0.00024783147459634265,0.8498141263940521,1,724,2.0
1173,0.23304081895780868,0.0,0.8782549331619224,2,28,6.0
1201,0.1280073122881429,0.0011327154677681591,0.7844928305894848,1,724,8.0
1212,0.5790008959277602,0.3623912003894869,0.945356259728641,2,97,7.0
1229,0.26406712402475113,0.004237288135593189,0.7394067796610169,1,630,5.0
1282,0.4933912740438907,0.062269425324737664,0.8434361954134525,2,342,5.0
1610,0.8691937014796539,0.6180698443248273,1.190917333738616,3,47,0.0
1645,1.3375672644623688,1.1132336488964925,1.636001734768727,5,20,9.0
1692,0.136077632045374,0.0,0.9354838709677419,1,364,7.0
1730,0.24135097622825397,0.0033831058058721984,0.6656838866811948,1,724,1.0
1881,0.09105678536640774,0.022288739739472627,0.36800642528347405,2,329,9.0
1925,0.08805774608660513,0.0007434944237917494,0.9903345724907063,1,724,6.0
2004,0.3716577540106953,0.08823529411764708,0.8235294117647061,1,77,7.0
2013,0.7475472260103161,0.34149378143528136,0.9266151465907178,2,49,3.0
2015,0.5438542500197547,0.39646761180373735,0.7674895454266029,3,200,5.0
2049,0.24414370416408918,0.06127697237802948,0.8995121069176027,2,356,3.0
2158,0.5446301843366999,0.31236326335449094,0.8671789889708181,2,13,1.0
2201,0.3633852347361286,0.15933798170004537,0.7901538746037368,2,119,0.0
2254,0.4198712707090186,0.10509025711790253,0.6681126362113905,2,165,6.0
2282,0.09153546605355635,0.015638815722387112,0.8647288447936552,2,356,9.0
2283,0.3592089249265493,0.1338570125462034,0.9187807682440087,2,288,3.0
2289,0.1741491794457896,0.010593220338983146,0.6483050847457626,1,630,0.0
2293,0.31436210847975554,0.029411764705882342,0.7647058823529412,1,77,7.0
2311,0.18924300790327234,0.02316573231885818,0.666929605242323,1,1211,5.0
2437,0.37640988451961516,0.10992299274086259,1.0210613944299847,2,586,9.0
2530,0.34329614020356153,0.17122247460006237,0.8561123730003116,2,32,0.0
2548,0.020867542419266555,0.0,0.9722222222222222,1,116,4.0
2549,0.46512227697521874,0.02648698884758367,0.5608736059479553,1,724,3.0
2591,0.42593121815705925,0.12850887950739545,0.6552417665191625,2,61,2.0
11,0.12368003989740348,0.06448116629426381,0.7519712294927854,2,87,3.0
38,0.15318556958324273,0.05318953348697338,0.7574308427837718,2,87,2.0
50,0.07462209009354555,0.031129579473732006,0.6308669196141389,2,95,1.0
52,0.06549093593634649,0.0,0.7604790419161678,1,365,9.0
58,0.2205451987807526,0.06799132599805635,0.49336801664235697,2,55,5.0
106,0.09402543047301047,0.0002971482317708027,0.8195290549403255,2,87,1.0
107,0.11249344582677916,0.06906906906906907,0.8258258258258256,1,189,1.0
110,0.16287878787878785,0.0,0.6666666666666666,1,440,5.0
123,0.13712388361258773,0.0002971482317708027,0.8251806396275146,2,87,5.0
153,0.14542372504441484,0.024069006773434893,0.8519239804868867,2,87,1.0
348,0.15949213469826184,0.0,0.48375160137615053,2,97,0.0
361,0.16287878787878785,0.0,0.6666666666666666,1,440,3.0
377,0.19325450668734248,0.014925373134328358,0.5223880597014925,1,77,2.0
432,0.20758381104801757,0.03856669786501968,0.8190537026709558,2,80,4.0
433,0.26397669649791056,0.028788287043212037,0.518189166777817,2,112,1.0
444,0.18619662363455808,0.0,0.9473684210526315,1,106,4.0
454,0.19498764712019453,0.04024526927600487,0.6240547469448571,3,170,0.0
695,0.10396110396110396,0.06006006006006007,0.8348348348348348,1,189,2.0
799,0.17247793161395866,0.0,0.472877843261655,2,97,8.0
818,0.09477109909506111,0.004695661714984611,0.784412427029014,2,187,0.0
865,0.31105295967878394,0.08928229415722902,0.5197040959402196,2,179,6.0
920,0.07253086419753085,0.0,0.9555555555555556,1,36,4.0
921,0.09402543047301047,0.0002971482317708027,0.8195290549403255,2,87,1.0
923,0.08103896103896106,0.0,0.7454545454545456,1,105,2.0
956,0.08303956608662984,0.0005942964635416027,0.818480207167044,2,87,7.0
957,0.191347518580683,0.0005942964635416027,0.834757041821627,2,87,9.0
958,0.12368003989740348,0.06448116629426381,0.7519712294927854,2,87,5.0
960,0.19726505273932596,0.06458385862490876,0.5659605784211771,2,81,2.0
987,0.16287878787878785,0.0,0.6666666666666666,1,440,5.0
1516,0.09866035761296138,0.008116572196111727,0.7346199181316005,2,179,2.0
1534,0.254597976975398,0.06867299299596584,0.5561458130109239,2,179,6.0
1537,0.12810308998147144,0.0,0.4752881255471902,2,161,0.0
1620,0.16287878787878785,0.0,0.6666666666666666,1,440,5.0
1682,0.16287878787878785,0.0,0.6666666666666666,1,440,6.0
1690,0.18415802563652384,0.043535754921692184,0.6092330657904933,2,81,2.0
1735,0.17695104890700855,0.032823867842216845,0.6684966369119828,2,69,5.0
1737,0.08206684883342721,0.005547010509528694,0.7500064442157678,2,342,2.0
1742,0.11878027970332967,0.0564581640364522,0.7599697141837493,2,87,2.0
1743,0.13752926332623333,0.012952666427134685,0.6087753220753304,2,55,1.0
1764,0.17669791257424045,0.0,0.5467246561215063,2,81,9.0
1771,0.13335917813529755,0.014925373134328358,0.5970149253731343,1,77,4.0
1775,0.18478383802831544,0.0,0.6430527331451711,2,161,3.0
1800,0.10918660841205506,0.011094021019057395,0.6811728905701236,2,342,9.0
1893,0.0394382454790304,0.0,0.8230088495575221,1,230,2.0
2414,0.2542651918005266,0.04697790022012897,0.45750219546435744,2,34,2.0
2489,0.1913171437094545,0.0008914446953124026,0.8344606383657381,2,87,8.0
2513,0.3205599578216333,0.15167264421212137,0.5274356222131076,2,76,6.0
2617,0.15332221285636255,0.05348668171874419,0.7571336945520012,2,87,9.0
2911,0.44643471384308714,0.16953845373100948,0.7857454537490545,3,75,2.0
3523,0.03923763513712552,0.0,0.8192771084337349,1,409,2.0
57,0.6920366904000101,0.06867046700009297,0.9249487291044023,2,20,8.0
104,1.050686288162763,0.5099964485218437,1.4058649770867733,2,106,5.0
115,0.43952425664135353,0.21472126588880264,0.6927600426772792,2,106,5.0
141,0.5463601532567048,0.1333333333333333,1.1333333333333333,1,261,8.0
148,0.34718277505802414,0.06374955606523049,0.6726516919262752,2,106,3.0
152,1.9678079242032729,1.583333333333333,2.5833333333333335,1,258,4.0
195,0.2267777946541625,0.11254068435318738,0.780201746775664,2,94,5.0
196,0.492971471417985,0.09758064964349329,0.7334334070195283,2,79,1.0
202,1.4032459425717854,0.7777777777777777,1.7777777777777777,1,89,0.0
216,0.7697368421052632,0.5,1.4999999999999998,1,38,5.0
310,0.6724702395973677,0.3424073617366301,1.0793355923941672,2,227,0.0
331,0.41488608847116804,0.05019099632572184,0.8367122412549113,2,113,4.0
491,0.7795705895527377,0.13734093400018585,0.9999999999999999,2,20,6.0
589,0.9869731800766285,0.39999999999999997,1.4000000000000001,1,261,0.0
601,0.29629629629629634,0.11111111111111109,0.5555555555555556,2,9,7.0
637,0.6528250975806776,0.3006299492203456,1.0118246449667025,2,35,7.0
655,0.7684853861150361,0.3433032811627975,1.2399596767637242,2,15,9.0
731,0.2545415715956834,0.07220898775645695,0.8510527453449981,2,66,0.0
755,0.10416666666666667,0.0,0.6,1,48,9.0
770,0.2507301659096901,0.007401887129480768,0.7502430723013002,2,75,9.0
897,0.4664634146341464,0.0,0.8333333333333335,1,328,7.0
939,1.477881776641425,1.2138433965864188,2.0137227546892413,2,93,1.0
946,0.3954248366013071,0.2222222222222222,1.2222222222222223,1,68,7.0
2825,0.37052789818371823,0.04096735686823437,0.5308579792931537,2,280,2.0
2936,0.45517241379310347,0.06666666666666668,0.8666666666666668,1,261,1.0
2994,0.5771929640394983,0.0,0.8407846733966572,2,48,4.0
3867,0.28431372549019596,0.1111111111111111,1.1111111111111112,1,68,6.0
3877,0.3438162118267088,0.09202588581307058,0.8028426239839567,2,419,2.0
3912,0.3954248366013071,0.2222222222222222,1.2222222222222223,1,68,5.0
3919,1.1393157455161393,0.7882617535478097,1.5406730876040495,2,32,3.0
3926,1.0838254791996649,0.5956507059558781,1.4094290372717027,2,77,5.0
4145,1.2319966335058576,0.5346656812280476,1.4701225663538693,2,20,6.0
4147,0.9654471544715447,0.3333333333333333,1.3333333333333337,1,328,1.0
4304,1.1484794275491952,0.4615384615384617,1.461538461538462,1,43,7.0
4555,1.4662915740921842,1.111856074205439,2.0263359350375714,2,21,3.0
4704,1.7888641545337605,1.5865372865177085,2.279477654359177,2,6,5.0
6733,0.6754385964912281,0.0,1.0,1,19,9.0
6734,0.6985065965597866,0.29229290809762815,0.9399784538180896,3,7,7.0
59,1.1534141740517598,0.7942550733204836,1.5326152998456175,2,15,9.0
106,0.6,0.14285714285714285,1.1428571428571428,2,5,0.0
117,0.2242265605012313,0.0060394889663181505,0.8657797487065779,1,558,5.0
160,0.786021505376344,0.16666666666666657,1.1666666666666665,1,310,9.0
204,0.3324348784631557,0.025253486116495933,0.8128171235223842,2,135,4.0
205,1.035312901309862,0.7049654125856495,1.515358894903838,2,34,2.0
212,0.47560899221411107,0.11784511784511753,1.1178451178451174,1,558,8.0
624,0.5746496950300769,0.1963978699747104,1.0952017506838645,2,60,1.0
807,0.12402383705421072,0.020356765017666676,0.5664567883324573,2,375,9.0
3061,0.3269230769230769,0.0,0.9000000000000001,1,104,2.0
3216,0.41259946504371625,0.0982783558831484,0.8399687336726146,2,55,5.0
3399,0.6141311634413631,0.22544157929988776,0.8656944757368831,2,41,5.0
4195,0.4314418303998903,0.07367795603089691,1.0736779560308967,1,558,3.0
4237,0.7871100900072224,0.28256777192709376,1.1990071632821153,2,68,5.0
4474,0.6392647172261499,0.41973834408265454,1.0797318370453053,2,24,6.0
4637,1.1193548387096777,0.5,1.5,1,310,9.0
5371,0.2654673719124492,0.08667883960539617,0.46669994053701586,2,98,5.0
5440,0.7172789896670493,0.3846153846153846,1.3846153846153844,1,268,5.0
5525,1.2603641570330086,0.9506444583415996,1.7646508688861666,2,85,8.0
5528,0.1631274131274132,0.0,0.8928571428571429,1,37,8.0
6488,0.8269230769230769,0.25000000000000006,1.2500000000000002,1,26,2.0
6739,0.28604533351797284,0.041885635044682054,0.6785495109488421,2,59,5.0
10,5.919814234745117,5.864216005715319,5.9853742760154995,6,8,2.0
19,2.189421124337216,1.9428552891709905,2.4950260758012615,4,30,2.0
24,0.434798550968352,0.22685785492152963,0.7883770557415157,2,168,5.0
27,3.270436447047599,2.9012177412313545,3.3350979704511157,4,69,5.0
34,0.7599943076220667,0.442746586869237,1.0326530782983923,3,40,1.0
41,0.3155947808175147,0.037196199002313586,0.8170497990062893,1,1103,1.0
67,0.4581567443281711,0.25091611366125516,0.823462582674804,2,586,8.0
77,0.33652056835775307,0.12956317030992265,0.7239752807631942,2,168,8.0
82,0.3844223309224061,0.19561449781630105,0.6309549265457153,2,305,3.0
83,0.4782495422316783,0.11944440789618015,0.8805555921038197,1,594,7.0
104,2.722689411244746,2.4835398959914503,2.898239445776865,5,13,0.0
106,0.8136954672318935,0.46924892990946926,1.1486406599589545,2,18,7.0
109,0.31369019310645857,0.0,0.6725409230328598,2,18,8.0
123,0.9119724211157014,0.5585916001653688,1.238404379300464,2,18,4.0
139,0.6237394957983193,0.24999999999999994,1.2499999999999998,1,595,2.0
160,0.36099046606912005,0.002063983488132061,0.7234262125902994,1,839,7.0
