test_idx,best_mean,best_min,best_max,n_changed,n_pool_rows,candidate_id
886,2.1627053649576804,0.8084987668420125,2.69698718717762,2,23,0.0
913,2.06237303064824,1.4788426763110383,2.478842676311038,1,278,0.0
914,0.44698928541740496,0.39471577261809443,1.3947157726180948,1,183,0.0
983,1.457757183479815,1.0078537064453141,1.815859436589985,2,13,0.0
991,1.8109241458597873,0.484262495923677,2.3349215265061254,2,23,0.0
1011,1.3915533788631165,1.1007851730765914,2.0256171770903078,2,86,0.0
1093,2.6155329659124016,2.1110315811906406,2.7981751090841827,2,51,0.0
1103,5.939055338037628,5.78215514085848,6.384640364485371,2,20,0.0
1105,4.8223267443700815,4.521440332735195,5.130536313200169,2,27,0.0
1169,1.7277266966958496,1.2886412146416746,1.9309312571175774,2,15,0.0
1335,0.44058416131812556,0.388310648518815,1.3883106485188152,1,183,0.0
1366,1.759268610893052,1.470595877952074,2.138987084644986,2,27,0.0
1429,1.257856108126506,0.9683869019557741,1.8931614069551277,2,86,0.0
1496,1.1856172762553747,0.8849574018074848,1.464145185973986,2,13,0.0
1594,7.046590634238742,6.617441489184737,7.2917834932973,2,89,0.0
1595,0.486336524883988,0.23919725955346294,0.735452141991895,2,13,0.0
1598,0.5467422017079593,0.4111559070046929,1.1061014226549848,2,19,0.0
1601,4.570757269338898,4.1102299836863665,4.721655339180222,2,12,0.0
1721,0.4639833348483657,0.31163339656155686,1.0523087410061451,2,86,0.0
1722,1.8985808942914315,1.5725933012059,2.2145262863794617,2,14,0.0
1735,0.9353799979874611,0.8831064851881505,1.8831064851881507,1,183,0.0
1762,5.499999999999999,4.999999999999998,5.999999999999998,1,20,0.0
67,3.358515334038634,2.978907370228311,3.655931772552927,2,42,0.0
97,13.451962169145704,13.205396386778556,13.558361941882191,4,6,0.0
110,3.500493022652281,3.052735933874178,3.956738005211582,2,25,0.0
111,0.5249361050669344,0.26644057220491396,1.210612428285085,2,60,0.0
127,0.3407961575306114,0.04999999999999993,0.95,1,175,0.0
133,0.35053629165488515,0.10090148862976685,0.9167529228104327,2,89,0.0
153,0.9782784085555851,0.6795492949362174,1.647797566688913,2,122,0.0
165,10.294706873845387,9.863852738992527,10.809553166537041,2,25,0.0
236,9.435186379453604,8.878183595191732,9.677544388947664,2,23,0.0
243,2.742736608082721,2.412599239614381,2.9523199187047413,2,73,0.0
259,7.348139012757596,7.0245840959414,7.92259661916992,2,25,0.0
409,4.390384562747774,4.073173669663286,4.614931618019065,2,11,0.0
445,4.598156744082871,4.352876159988649,5.068512090822592,2,7,0.0
739,3.029769448934636,2.8795896116079174,3.3928259261669753,2,15,0.0
745,3.6190476190476195,3.0,4.0,1,18,0.0
776,8.220490887113597,7.669123925306149,8.390770978794517,2,6,0.0
790,4.202502738250103,3.820603398287872,4.591377309798793,2,25,0.0
791,4.216211915039357,3.852608543907957,4.599214908848875,2,7,0.0
793,1.871674397720513,1.516001042924098,2.195607002473623,2,19,0.0
857,0.5926490082594644,0.3268866719209133,1.0145098158799106,2,34,0.0
893,2.6771180737035447,2.5189822236223565,2.9416901756346547,2,9,0.0
911,3.277961175180134,2.7355849885458676,3.4481176521557493,2,11,0.0
917,2.624367630853239,2.4274570357293572,3.250649848375209,2,6,0.0
1367,4.680438104941415,4.1986754966887405,5.1986754966887405,1,130,0.0
1677,0.6860651792392667,0.30369624302177917,1.303696243021779,1,251,0.0
1802,3.906485193526159,3.3202071844980794,4.283979765452712,2,58,0.0
1803,5.280449323450901,4.9627162401245615,5.492638818184556,2,73,0.0
1818,9.21997080609646,8.598120449940305,9.541602663584602,2,129,0.0
16,0.26664914033335085,0.002197802197802188,0.5076923076923077,1,209,0.0
86,2.4113872770101596,1.603292838874671,2.6032928388746712,1,290,0.0
95,2.0302086811820317,1.4783382126454494,2.1683202953497913,2,8,0.0
104,1.5678297895823536,1.278535075050206,1.8329199511141467,3,14,0.0
147,2.236387678397799,1.8986857937397807,2.4835443889611666,2,20,0.0
172,39.22880839922718,38.93756144754312,39.55490467059193,3,5,0.0
202,0.5826719576719578,0.19047619047619052,1.1904761904761907,1,135,0.0
282,2.944991410185088,2.930131517795606,2.9666678587051245,4,6,0.0
432,13.01348423509442,12.929403135881756,13.135665903687126,5,7,0.0
543,0.5318512102142184,0.37501106148647056,0.8070793430190887,2,199,0.0
548,0.9477684885548109,0.7188749004382251,1.2358240425163318,3,14,0.0
729,13.055552389502765,12.876843552757187,13.311419877567458,3,10,0.0
773,1.8376064387062674,1.614761529413948,2.0617243850844718,3,9,0.0
792,0.9847515320766511,0.8236916181842879,1.2011900119445045,3,15,0.0
793,0.4935455769383067,0.07868852459016386,0.8262295081967211,1,207,0.0
795,1.423496225350123,1.1676373706143195,1.912367170647419,2,155,0.0
805,3.782201003632749,3.2494098301039314,3.917436914346026,2,77,0.0
854,3.325941958856512,2.7781215922641893,3.5887319144362304,2,217,0.0
861,2.8485993314334817,2.6010054371023807,3.3801272874358803,2,26,0.0
909,0.3591834218610644,0.14591877507594292,0.6032650474191816,2,199,0.0
916,10.285747557551248,10.081195521596339,10.511374491982092,2,7,0.0
928,1.8201157342740653,1.3112334672861914,1.9834595625254825,2,113,0.0
929,3.318762501413637,3.3035156619324177,3.3410981465071456,4,6,0.0
960,3.7721266765956685,3.5401271163617847,3.991553582253407,2,6,0.0
962,2.7630521181780074,2.56655832840662,3.0207714856989627,2,24,0.0
992,1.3562805917867764,0.8486868259952395,1.518650855182633,2,113,0.0
1059,5.68245575239958,5.490744417642746,5.918095989545475,3,22,0.0
1103,0.6461550645442306,0.019672131147541044,0.9803278688524591,1,207,0.0
1112,2.0984149882413963,1.7365646318236336,2.47924268339809,2,16,0.0
1165,8.946936057557531,8.425898724977571,9.050585528906261,2,25,0.0
1255,0.8407031337876598,0.03260869565217157,1.0326086956521716,1,290,0.0
1467,2.0042226282448525,1.477408251591091,2.357605596846843,3,36,0.0
1535,10.508046947810097,10.337433542573798,11.078259519934676,3,20,0.0
1727,2.051876407444943,1.243781969309455,2.243781969309455,1,290,0.0
1732,24.248516412177516,23.868151464185086,24.47156443924774,3,20,0.0
1744,1.6288747688694403,1.324737021942102,1.8362245816327094,3,16,0.0
1866,2.928643816255935,2.7125666256124816,3.1872053798025206,2,24,0.0
1888,5.185185185185185,4.5773809523809526,5.5773809523809526,1,135,0.0
1941,0.7657307417197828,0.2748547687177402,1.1472620150863562,2,37,0.0
1942,1.5016829770770985,0.9653072991634228,1.8809249819912512,2,8,0.0
1947,2.28682630639734,2.171208938493289,2.7894419852973917,2,98,0.0
1953,5.853302168263074,5.416202622704431,6.038011851337136,2,111,0.0
1956,2.9289410852171036,2.3990842961592294,3.374779078873519,2,20,0.0
1957,5.3242485426592125,5.035714713300198,5.682689241645509,2,33,0.0
1968,6.855649838766407,6.4069237201328395,7.066958063730577,2,22,0.0
1970,5.5925925925925934,4.857142857142857,5.857142857142857,1,27,0.0
1996,0.9803091120485286,0.17221467391304027,1.1722146739130401,1,290,0.0
2004,6.41298456334095,5.906817241020428,6.882354451094398,2,30,0.0
2032,1.2176053077007014,0.40951086956521304,1.4095108695652132,1,290,0.0
2064,0.7443256513819594,0.07868852459016391,1.078688524590164,1,207,0.0
13,3.4634389865075113,2.7564009510304817,3.6488942436540803,2,13,0.0
77,1.4431407109064742,0.95894303043125,1.878072285796486,2,619,0.0
92,2.7920320549505013,2.484432345614409,2.922702794502402,5,76,0.0
101,0.6143166847234932,0.09440570491805315,1.0944057049180531,1,1211,0.0
128,1.088214700736584,0.49920864571168,1.3004012049501703,2,351,0.0
132,1.7591311631696098,1.526824585447944,1.9431725861650417,3,453,0.0
136,4.05996507224526,3.8006902819139077,4.447361996052752,3,32,0.0
147,1.079774675956456,0.6885354572246446,1.4727832955578486,2,27,0.0
148,1.2817028985507244,0.8695652173913043,1.8695652173913042,1,288,0.0
153,1.6654552497791872,1.5269307481651277,1.7812747724462201,6,49,0.0
181,0.5785263098304362,0.41065408611656445,0.9274623500022551,2,97,0.0
193,1.5223467379436504,1.0383210404038896,1.956708790898853,2,619,0.0
199,1.1389800273040083,0.6302071941559625,1.347409397851938,2,65,0.0
203,0.8288036490007273,0.20645326546139234,1.1212470289003449,2,13,0.0
204,1.1382020639958064,0.7866990914996438,1.4831654074216174,2,329,0.0
205,1.056825619614131,0.8371884335642216,1.3165780783763663,3,77,0.0
206,0.43391353014495715,0.05804443675974766,0.5293161580357914,1,724,0.0
215,1.3817667316579743,0.8028250475236107,1.5950928801611575,2,15,0.0
218,0.8527150157046058,0.26500278295208857,1.0496692568982107,2,15,0.0
255,2.618452157813013,2.113291584217192,2.8276430099685808,2,65,0.0
271,9.257117937736556,9.114356526169255,9.387076616400154,6,6,0.0
272,8.180536549244957,8.107903932575647,8.293616456033075,5,8,0.0
273,2.841959488816695,2.3458270149671003,3.0368181782215067,2,48,0.0
279,3.40058855944237,3.1970359608700694,3.5944475790619257,4,8,0.0
286,1.5174496247634919,1.0335909550056306,1.9512591328930904,2,619,0.0
287,0.5927754357500905,0.353922536603974,0.9148163473995815,2,349,0.0
303,3.0148229417694363,2.7303424451905762,3.1554781753221355,5,76,0.0
314,2.943995952056532,2.409176186433951,3.2634881977663803,2,62,0.0
328,0.9135088781275221,0.38983050847457634,1.3898305084745761,1,630,0.0
569,2.414872267737417,1.9151619691774473,2.6217897152898106,2,65,0.0
816,8.359170119943162,8.288630394736403,8.472490699017676,5,8,0.0
835,0.7202554652552265,0.5570015938088995,1.0577027926189204,2,97,0.0
849,10.638230864977508,9.93316716345342,10.801440510388467,2,13,0.0
852,0.37768216322723114,0.11193333498562884,1.0249909573012344,2,586,0.0
853,9.520331286517225,9.304103214395303,9.755613791902098,6,18,0.0
855,1.9438502782975127,1.6708857730621085,2.0716718590052956,3,119,0.0
856,0.0915046390792897,0.0008264462809919154,0.6561983471074382,1,564,0.0
858,1.5687423383497403,1.1798638970577606,1.695281638247912,3,61,0.0
900,1.0440991263412234,0.3203907537022939,1.1392890048432216,2,43,0.0
901,1.5403270547472356,1.2162643474154466,2.214282304541088,2,29,0.0
941,1.2609052223488664,1.0728788215125615,1.4564187764955319,6,18,0.0
977,0.028487355394135053,0.0,0.5296610169491526,1,630,0.0
980,9.132464903725513,8.924379115512929,9.369038469127748,6,18,0.0
990,0.6547837753450401,0.29062200474059735,0.9629653221385011,2,16,0.0
1004,0.7326334092607165,0.5778443586857441,0.9681226185320201,4,49,0.0
1037,0.6432648833942732,0.3581869998618684,1.0870488194933439,2,97,0.0
1047,1.4968403322578248,1.2906567364799655,1.9108987468712286,2,28,0.0
1066,0.87113599677159,0.347457627118644,1.347457627118644,1,630,0.0
1072,1.6778846153846154,1.0625,2.0625,1,130,0.0
1137,1.4422463430903256,1.0375197624772423,1.5423060592405546,4,61,0.0
1142,0.2606177860860215,0.13702795306201546,0.5229318032378851,2,38,0.0
1161,1.1543730893059923,0.7589036081723128,1.6395405545196071,2,124,0.0
1167,2.3090436411529867,1.9221595648826164,2.51086230726713,2,128,0.0
1173,1.239639456717344,0.9776611944123027,1.7682304652345135,2,346,0.0
1201,0.35077326003680803,0.03855549654806164,0.5547530536378119,1,724,0.0
1212,0.775180094988706,0.48123102713739846,1.0581014151353523,3,49,0.0
1229,0.9573170731707317,0.30000000000000004,1.3,1,82,0.0
1282,1.0799408825693413,0.13999999999999985,1.14,1,1265,0.0
1610,0.8691937014796539,0.6180698443248273,1.190917333738616,3,47,0.0
1692,1.3393421180238723,1.2231258229199982,1.5009614335854768,2,10,0.0
1730,0.8867951768034112,0.513084645625628,1.1696300110301623,2,356,0.0
1881,0.45760122230710476,0.08823529411764702,0.911764705882353,1,77,0.0
1925,0.5023872679045093,0.0,1.0,1,145,0.0
2004,1.9038468025700401,1.6683399269558694,2.3902795159315007,2,17,0.0
2013,1.5091784372866945,1.257291947508219,2.1286743025817674,2,29,0.0
2015,1.790261912383659,1.2087831228948371,1.9003050378802395,2,62,0.0
2049,0.35120999219359883,0.0054644808743169555,0.8579234972677598,1,350,0.0
2158,6.078324632099335,5.710266443620898,6.1832146054574935,2,12,0.0
2201,0.3633852347361286,0.15933798170004537,0.7901538746037368,2,119,0.0
2254,1.0837508464885597,0.6379124516226623,1.5756381422751355,2,144,0.0
2282,0.9080197733765424,0.4721010252068807,1.2693668046848225,2,342,0.0
2283,1.346310598927206,0.9365534635491957,1.8622132281659125,2,124,0.0
2289,0.1741491794457896,0.010593220338983146,0.6483050847457626,1,630,0.0
2293,2.058313912474141,1.4161594206860901,2.305029145257969,2,61,0.0
2311,0.2990628391022041,0.06812622700100028,0.7552839038491175,2,165,0.0
2437,5.844497831857004,5.3202095281501185,6.14503977334007,2,79,0.0
2530,0.34329614020356153,0.17122247460006237,0.8561123730003116,2,32,0.0
2548,1.0482054272597119,0.14589984692761873,1.1458998469276187,1,724,0.0
2549,0.6890487358703051,0.049030801911843155,0.7861524163568774,1,724,0.0
2591,2.408654779264511,1.8911796415295337,2.622939055789405,2,65,0.0
11,0.19023211019788436,0.0,0.5162916772246898,2,326,0.0
38,0.463756574238961,0.03347404239830094,1.011444816371428,2,428,0.0
50,0.5764863290384618,0.35061186841410785,0.7661144817161386,2,303,0.0
52,0.26386260384512916,0.0031078414605769885,0.7525405740564242,2,428,0.0
58,0.4350591693176949,0.15929488899136324,0.7887070115934439,3,75,0.0
106,0.2638169053084162,0.062133575235090166,0.4698811620893818,2,76,0.0
107,0.9215092241215874,0.4856842853469343,1.3390324749841924,2,35,0.0
110,0.2900792496366564,0.08137148012965383,0.4423926992399622,2,76,0.0
123,0.26441193005363917,0.07771599856280811,0.5037931092604463,2,55,0.0
153,0.31242959622840377,0.12426715047018036,0.4900142124545639,2,76,0.0
348,0.15949213469826184,0.0,0.48375160137615053,2,97,0.0
361,0.5436652762250318,0.3075102105329711,0.9492856745203184,2,90,0.0
377,0.2420077152801556,0.02576612916076856,0.6387477951979842,2,129,0.0
432,0.3488679280804939,0.0,0.6943128297818766,2,17,0.0
433,0.6699956582840958,0.14754509047795739,1.180360723823659,2,22,0.0
444,0.3741402487097454,0.14225327619661354,0.7337491025569626,2,87,0.0
454,0.19498764712019453,0.04024526927600487,0.6240547469448571,3,170,0.0
695,4.763756021437289,4.488783165147116,5.06071282259636,2,64,0.0
799,0.3346677722062323,0.06250258838539188,0.4681130682100252,2,179,0.0
818,0.09477109909506111,0.004695661714984611,0.784412427029014,2,187,0.0
865,1.0059689004612298,0.7532171565515622,1.4118528822800829,3,24,0.0
920,0.6174675819984744,0.31578947368421034,1.3157894736842104,1,138,0.0
921,0.6336592323113559,0.393838852220961,1.0442302185471988,2,90,0.0
923,0.7923102381117162,0.30778839018143506,1.1480467886155685,2,18,0.0
956,0.5678310266858323,0.31808005121044236,0.9542401536313271,2,30,0.0
957,0.6570034577355077,0.3535533905932739,1.0,2,7,0.0
958,0.7696634425468705,0.21968946829566957,1.015620019107882,2,23,0.0
960,0.71155326000184,0.5042256775303391,1.2073586129761502,2,94,0.0
987,0.2768507572505478,0.0707175247500177,0.45449961370220526,2,76,0.0
1516,0.2696258964915681,0.029850746268656685,0.5671641791044777,1,77,0.0
1534,0.27504542412340144,0.08928229415722899,0.5159959938540978,2,179,0.0
1537,0.12810308998147144,0.0,0.4752881255471902,2,161,0.0
1620,0.2900792496366564,0.08137148012965383,0.4423926992399622,2,76,0.0
1682,0.6559100760223461,0.45492001187181225,1.0165075735263682,2,104,0.0
1690,0.71155326000184,0.5042256775303391,1.2073586129761502,2,94,0.0
1735,0.209208472029929,0.012048192771084341,0.6265060240963856,1,409,0.0
1737,0.39387335226771486,0.16379910186329383,0.545252023879067,2,45,0.0
1742,0.4009805504738032,0.09519637916545934,0.8355019903594154,2,326,0.0
1743,5.557273728279502,5.259863309228971,6.080664117336515,2,27,0.0
1764,0.5802989508664885,0.2415133552033184,0.8059567510242402,2,42,0.0
1771,0.1546901814185002,0.0,0.47731589489375603,2,90,0.0
1775,0.2442033687210858,0.0707175247500177,0.5417972666085131,2,76,0.0
1800,0.339836490856618,0.1397062578532391,0.7939491651906947,2,26,0.0
1893,1.1689582216239467,0.8483832496382729,1.481527771419702,2,15,0.0
2414,0.49609591341243003,0.35643033854788964,0.9095154548345451,2,21,0.0
2489,0.7488700032609159,0.5438585986059274,1.2473991605029175,2,94,0.0
2513,0.3389765219223702,0.04881369248385248,0.4723025164799574,2,342,0.0
2617,0.412537944136125,0.2114738380132211,0.5262612198456579,3,27,0.0
2911,1.0048560304342955,0.71290821790281,1.2636115249244455,4,32,0.0
3523,0.7945013262035296,0.24196993072306333,1.042142189614502,2,23,0.0
57,5.037254901960785,4.4,5.4,1,51,0.0
104,2.3116274676845503,2.1437203736895363,2.5760001363848386,3,8,0.0
115,1.0838254791996649,0.5956507059558781,1.4094290372717027,2,77,0.0
141,4.4796934865900395,4.066666666666667,5.066666666666668,1,261,0.0
152,6.8640795615327095,6.168244987203836,7.145054551004671,2,179,0.0
195,3.302325581395349,2.615384615384616,3.615384615384616,1,43,0.0
196,1.4292906527280913,1.0000000000000002,1.862489547330631,2,24,0.0
202,1.4032459425717854,0.7777777777777777,1.7777777777777777,1,89,0.0
216,2.8641840285772338,2.630634208091256,3.142833163790432,2,5,0.0
310,0.6724702395973677,0.3424073617366301,1.0793355923941672,2,227,0.0
331,2.492685157854636,2.2282290254659696,2.79435406151417,2,25,0.0
589,0.9869731800766285,0.39999999999999997,1.4000000000000001,1,261,0.0
601,0.5597215278934992,0.35294117647058815,1.3529411764705885,1,353,0.0
637,2.994633273703042,2.307692307692308,3.307692307692308,1,43,0.0
655,12.670090943999337,12.426999989461253,13.314602431796974,2,20,0.0
731,0.2545415715956834,0.07220898775645695,0.8510527453449981,2,66,0.0
770,19.25936599447566,18.620131523379424,19.42575751625719,2,17,0.0
939,3.1152770834490546,2.9084967320261437,3.9084967320261437,1,353,0.0
2936,36.34541328293509,36.25610131843329,36.514319216062354,2,6,0.0
2994,8.231128145309116,7.437908496732027,8.437908496732026,1,353,0.0
3867,0.45517241379310347,0.06666666666666668,0.8666666666666668,1,261,0.0
3877,6.656377053507918,6.234032234014902,7.1378605079939,2,8,0.0
3912,0.45517241379310347,0.06666666666666668,0.8666666666666668,1,261,0.0
3919,3.474839214865656,3.1356330510446426,3.7343669327861004,2,25,0.0
3926,11.352060958172375,11.103118919504112,11.639469127832065,3,10,0.0
4147,1.2653195435941875,0.8840862149112184,1.5736668351724572,2,7,0.0
4704,6.3706569517094085,6.059911411546332,6.945199023331456,2,8,0.0
6733,2.0716988055156658,1.8490395800039146,2.538130269146541,2,9,0.0
59,3.1117981690585332,2.6673000802253464,3.6039723367938215,2,52,0.0
106,0.6,0.14285714285714285,1.1428571428571428,2,5,0.0
117,5.383248509524501,4.731568998109641,5.7315689981096405,1,65,0.0
160,10.844448161526955,10.559522535342317,11.38237095226989,2,9,0.0
205,3.5693899916561325,2.9664425317263032,3.875687449437892,2,32,0.0
212,3.891635827850877,3.243421052631579,4.24342105263158,1,384,0.0
624,2.0793172261582638,1.6967781372936301,2.4063583423871857,2,7,0.0
807,3.7514161693554984,3.085432930973534,4.009382161219075,2,32,0.0
3061,6.354572136233581,5.921359641163507,6.789102427030093,2,5,0.0
3216,2.1827401119639904,1.9383921669280335,2.5293797758536223,2,21,0.0
3399,1.1193548387096777,0.5,1.5,1,310,0.0
4195,2.0587892895776765,1.72218312434262,2.349076119688413,2,38,0.0
4237,2.105031998266096,1.875074061033896,2.6296327209666455,2,20,0.0
4474,1.6144796380090494,1.0769230769230766,2.076923076923076,1,85,0.0
4637,9.141227081005962,8.738792600607045,9.699791809370401,2,15,0.0
5371,10.332929133137439,9.973721942419683,10.802350233064645,2,18,0.0
5525,2.767166221638804,2.4522619574476194,3.3440738461810686,2,18,0.0
5528,4.873996379540448,4.438325535575108,5.347649539905511,2,30,0.0
6488,4.513490241102182,3.846153846153846,4.846153846153845,1,268,0.0
6739,5.128207070522732,4.618373771735981,5.562257399915626,2,13,0.0
10,14.28913890451057,13.979507532191997,14.63650715567153,4,10,0.0
19,7.23543561595761,6.7067477854876145,7.3929080976819055,3,34,0.0
24,1.0417969485579344,0.7935506640780261,1.496632425283897,2,200,0.0
27,20.469231798082255,20.29761337375514,20.626888253489344,4,53,0.0
34,22.252970223847736,21.864926736447536,22.51626211801986,4,13,0.0
41,8.41096866096866,7.629629629629629,8.62962962962963,1,52,0.0
67,2.781782234783533,2.3706114129316065,3.058829160460271,2,66,0.0
77,1.2735849056603774,0.49999999999999994,1.5,1,53,0.0
82,4.156257572385401,3.88447007825688,4.65064129323889,2,103,0.0
83,3.005451396571529,2.581806111382617,3.303819254787659,2,96,0.0
104,2.722689411244746,2.4835398959914503,2.898239445776865,5,13,0.0
106,2.2242412486477314,2.0146625126045823,2.5302532452471183,2,40,0.0
109,1.291090915984278,1.077134780511404,1.736994196927853,2,38,0.0
123,5.102864583333333,4.875,5.875000000000001,1,96,0.0
139,3.6410352661830925,3.339037658874576,4.165872310963605,2,38,0.0
160,11.770863587840356,11.551142634445235,12.17229729665618,2,8,0.0
168,13.640105467392734,13.326973631548059,13.980673046363542,4,10,0.0
177,10.71001329177691,10.391051085546643,10.991582960522924,3,18,0.0
182,2.6353284423372507,2.3366027697044034,2.8726349336268147,2,31,0.0
184,1.2306370635653208,0.6312353122740376,1.5119146278544817,2,139,0.0
189,4.06601610923454,3.6003261745358213,4.188419275980544,2,160,0.0
193,1.6778889175090157,1.4358017509324374,2.0456559532525462,2,40,0.0
196,35.277286073941426,34.77602756243524,35.4943493701364,2,13,0.0
208,2.268240136373127,1.6865709394571744,2.6015850143852943,2,826,0.0
214,0.49375581716242906,0.14169520358755663,0.8259301545807354,2,18,0.0
247,0.26197751543467385,0.019522776572668127,0.8980477223427333,1,832,0.0
251,1.747446665056382,1.3229614918806987,2.052214884236958,2,727,0.0
267,3.035401636722518,2.754906581941434,3.448445117932212,2,35,0.0
327,0.4958605840931765,0.1505104667344257,0.9098601238541087,2,21,0.0
347,0.6102693602693601,0.0833333333333333,0.9166666666666666,1,99,0.0
363,1.7861687227672476,1.2074395998072582,2.116217113210266,2,826,0.0
366,3.027074783897747,2.6402647513556934,3.280644352101227,2,219,0.0
395,0.909363578971525,0.35841845201140504,1.1960882540298738,2,221,0.0
437,4.654228855721393,4.055555555555555,5.0555555555555545,1,67,0.0
438,4.8764510779436145,4.277777777777778,5.277777777777777,1,67,0.0
441,0.3825897354300837,0.08783762289099654,0.7761065003108801,2,98,0.0
443,6.973693002432246,6.346473176039864,7.291420886794771,2,7,0.0
449,0.5159948688175848,0.32498985253351376,0.816840606870113,2,586,0.0
494,2.4938196695170807,2.1140774256705157,2.6027534606129916,3,89,0.0
535,10.707264957264957,9.925925925925927,10.925925925925927,1,52,0.0
611,0.6204276117203784,0.27375639142395863,1.037649958793764,2,21,0.0
625,32.97171712730401,32.50796987355911,33.34296485006425,2,30,0.0
628,0.9452952487492255,0.42424060634757377,1.2195365087490706,2,62,0.0
645,5.080032919024319,4.75103161699245,5.35063808365323,2,11,0.0
646,0.3796707319561785,0.24928838700124348,0.7357582928545556,2,586,0.0
705,2.3298837347143313,1.8999954913582622,2.807255221782583,2,382,0.0
724,8.45099844611954,8.066519526467145,8.743953395209557,2,11,0.0
729,5.927018551805434,5.873671223256656,6.005699610979833,5,8,0.0
732,19.47444667785402,19.179590659246397,19.76737321325828,4,5,0.0
738,5.947476598597391,5.33031718697074,6.1250551227141194,2,35,0.0
746,1.0926142328955633,0.6680991433880243,1.4263543761186732,2,18,0.0
769,0.40415785487997746,0.23894706758562304,0.6304533803242842,2,160,0.0
779,6.973693002432246,6.346473176039864,7.291420886794771,2,7,0.0
820,3.5271704266367285,3.3567225279583983,3.9112520831293733,5,28,0.0
828,0.7718803517711055,0.1771564195063842,1.048886837303974,2,96,0.0
832,1.5612994166815741,1.3693927254811682,1.9636225238630058,2,40,0.0
836,1.4859277580141403,1.1497272369218077,1.7873280637051518,2,116,0.0
837,0.26009177540468564,0.06433630289451633,0.5611204435197917,2,586,0.0
850,7.512412741989016,7.3437461463210205,8.102843599446206,2,46,0.0
867,26.220461744827457,26.01590344439711,26.36578290444327,6,12,0.0
868,3.4726700522844087,3.061916092871128,3.7501032260798404,2,66,0.0
874,7.040598290598289,6.259259259259259,7.259259259259259,1,52,0.0
884,17.446522376522466,17.374934191039266,17.556754738345038,6,8,0.0
897,0.8471445787519007,0.7993899016498085,0.934341121099183,2,5,0.0
907,5.85502877277256,5.798232101597015,5.920283787487476,6,8,0.0
920,1.2777777777777775,0.9999999999999998,1.9999999999999996,2,9,0.0
922,0.49375581716242906,0.14169520358755663,0.8259301545807354,2,18,0.0
927,1.1502525252525249,0.45833333333333326,1.458333333333333,1,99,0.0
930,0.9320066334991708,0.33333333333333337,1.3333333333333335,1,67,0.0
932,0.9549917037689346,0.6181381660083648,1.3062392473541213,2,18,0.0
935,0.3635376005318683,0.21050685141316047,0.779490917998664,2,131,0.0
950,6.819406192367822,6.191866738688535,7.13595648809604,2,7,0.0
960,0.4099590094429482,0.26453582223086375,0.7527298344886426,2,586,0.0
972,0.6919191919191918,0.0,1.0,1,99,0.0
989,3.7712674398579438,3.2749002614498917,4.200468130815521,2,157,0.0
996,1.8701878415762656,1.4436679754412571,2.062499444641982,2,93,0.0
997,2.3300005730994475,1.902867575753156,2.8088420059055905,2,382,0.0
1015,8.575816082286458,8.428649576963869,9.236297452328232,2,21,0.0
1024,5.5535997155963175,5.392551322584662,5.808067729497297,3,17,0.0
1028,5.972430007471704,5.609690969540493,6.425816613866434,2,47,0.0
1037,0.7588767570635181,0.590936840285279,1.076443290995935,3,5,0.0
