test_idx,candidate_id,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
64,3,2.0,1.0,2.0,2.0,1.0,0.15,1.0,65.0,1.0,0.0,6.0,1.0,2.90740740740741,0.0,8.83333333333333,0.0,1.0,1.03333333333333,0.0,180.0,0.1,2.0,4.0,4.0,0.88261575,0.11738428
64,4,1.0,1.0,2.0,0.0,0.0,0.1,0.0,83.0,1.0,0.0,35.0,1.0,4.78947368421053,0.0,6.73684210526316,1.0,0.0,5.9,0.0,233.0,1.0,0.0,2.0,4.0,0.6021957,0.39780432
65,0,0.0,1.0,3.0,2.0,0.0,0.14,3.0,85.0,2.0,0.0,10.0,2.0,5.83333333333333,1.0,10.5,1.0,1.0,1.0952380952381,0.0,58.0,0.6,0.0,1.0,4.0,0.8959785,0.1040215
65,1,1.0,1.0,3.0,4.0,0.0,0.41,0.0,83.0,1.0,0.0,0.0,1.0,20.2,0.0,6.91304347826087,0.0,1.0,1.28,0.0,41.0,1.0,9.0,3.0,4.0,0.7177435,0.28225648
65,2,0.0,1.0,5.0,3.0,0.0,0.24,4.0,84.0,1.0,0.0,11.0,1.0,5.33333333333333,2.0,9.77777777777778,2.0,1.0,1.27272727272727,0.0,56.0,0.636363636363636,0.0,3.0,2.0,0.87224954,0.12775044
65,3,2.0,2.0,5.0,3.0,4.0,0.27,2.0,87.0,2.0,4.0,4.0,2.0,5.08695652173913,1.0,9.04347826086956,1.0,1.0,1.17241379310345,0.0,66.0,0.5,0.0,3.0,5.0,0.59275675,0.40724325
73,0,1.0,5.0,2.0,4.0,0.0,0.42,0.0,84.0,1.0,1.0,6.0,2.0,4.69230769230769,1.0,2.4,1.0,1.0,1.46666666666667,0.0,84.0,0.5,0.0,3.0,1.0,0.8172507,0.1827493
79,0,0.0,1.0,0.0,5.0,0.0,0.7,0.0,89.0,1.0,0.0,7.0,3.0,13.3,1.0,25.4,1.0,1.0,0.652173913043478,0.0,31.0,0.538461538461538,0.0,3.0,3.0,0.6084751,0.39152488
95,0,1.0,1.0,0.0,2.0,5.0,0.32,0.0,78.0,1.0,3.0,17.0,1.0,5.54545454545455,2.0,10.2727272727273,2.0,1.0,1.0,4.0,2.0,1.1,0.0,1.0,1.0,0.5884143,0.41158566
95,1,2.0,1.0,6.0,4.0,0.0,0.32,0.0,81.0,1.0,0.0,20.0,1.0,4.85714285714286,1.0,8.78571428571429,0.0,1.0,6.1,0.0,3.0,0.2,0.0,1.0,1.0,0.50975406,0.49024594
247,0,5.0,1.0,7.0,1.0,0.0,0.09,1.0,85.0,1.0,0.0,10.0,2.0,5.95652173913043,1.0,10.2173913043478,1.0,1.0,1.92307692307692,0.0,315.0,0.75,0.0,3.0,2.0,0.5729511,0.42704895
247,1,29.0,1.0,22.0,4.0,6.0,0.58,0.0,95.0,2.0,1.0,24.0,2.0,7.61386138613861,17.0,4.2970297029703,0.0,1.0,0.788990825688073,0.0,331.0,0.1,1.0,4.0,7.0,0.5462774,0.45372257
247,2,0.0,1.0,15.0,5.0,0.0,0.5,1.0,84.0,1.0,0.0,14.0,1.0,4.56,20.0,6.36,1.0,1.0,0.111111111111111,0.0,324.0,0.1,0.0,3.0,2.0,0.73853755,0.26146242
247,3,5.0,2.0,1.0,0.0,1.0,0.23,3.0,80.0,2.0,0.0,7.0,2.0,4.47619047619048,0.0,5.14285714285714,1.0,1.0,1.0,0.0,330.0,0.5,0.0,1.0,0.0,0.53017306,0.46982697
1125,0,0.0,1.0,1.0,7.0,0.0,0.8,0.0,90.0,1.0,0.0,30.0,3.0,8.34090909090909,0.0,16.1,1.0,1.0,0.857142857142857,0.0,285.0,0.1,0.0,3.0,9.0,0.51039284,0.48960716
1125,1,1.0,1.0,2.0,0.0,0.0,0.1,0.0,83.0,2.0,0.0,0.0,1.0,4.78947368421053,0.0,6.73684210526316,1.0,0.0,0.956521739130435,0.0,233.0,0.705882352941177,0.0,2.0,4.0,0.5657954,0.43420455
1125,2,12.0,1.0,29.0,4.0,5.0,0.77,0.0,97.0,3.0,2.0,12.0,3.0,11.1951219512195,0.0,2.5,1.0,0.0,0.293785310734463,0.0,312.0,0.2,0.0,3.0,7.0,0.54792595,0.45207408
1125,3,5.0,5.0,7.0,1.0,0.0,0.09,1.0,85.0,1.0,0.0,9.0,2.0,5.95652173913043,1.0,10.2173913043478,1.0,1.0,1.92307692307692,0.0,315.0,0.75,0.0,3.0,2.0,0.8109655,0.18903454
1125,4,29.0,1.0,22.0,4.0,6.0,0.58,0.0,95.0,2.0,15.0,24.0,2.0,7.61386138613861,0.0,4.2970297029703,0.0,1.0,0.788990825688073,0.0,331.0,0.0,1.0,4.0,7.0,0.5127615,0.4872385
1126,0,90.0,1.0,13.0,3.0,0.0,0.3,0.0,86.0,2.0,0.0,55.0,4.0,5.20689655172414,0.0,4.93103448275862,31.0,1.0,0.8125,0.0,40.0,1.0,0.0,4.0,7.0,0.6901499,0.3098501
1127,0,0.0,1.0,4.0,13.0,0.0,147.0,0.0,0.0,1.0,0.0,9.0,1.0,5.0,3.0,4.2,2.0,1.0,0.833333333333333,0.0,20.0,1.0,0.0,1.0,1.0,0.703888,0.296112
500,0,1.0,1.0,0.0,4.0,1.0,0.42,1.0,85.0,3.0,0.0,3.0,2.0,6.19047619047619,1.0,6.71428571428571,1.0,1.0,0.76,0.0,384.0,0.588235294117647,0.0,3.0,3.0,0.5047623,0.49523768
500,1,1.0,1.0,1.0,5.0,0.0,0.18,2.0,77.0,3.0,19.0,17.0,1.0,7.2,1.0,14.15,2.0,1.0,1.63636363636364,0.0,361.0,0.533333333333333,0.0,6.0,2.0,0.56850827,0.4314917
1189,0,5.0,2.0,1.0,5.0,2.0,0.51,0.0,66.0,3.0,0.0,21.0,2.0,3.73333333333333,1.0,5.73333333333333,1.0,1.0,0.95,0.0,5.0,0.1,0.0,1.0,3.0,0.78020036,0.21979961
1189,1,0.0,1.0,2.0,3.0,1.0,0.29,1.0,70.0,3.0,0.0,19.0,1.0,33.7,1.0,8.0,10.0,1.0,1.08333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.73688865,0.26311135
1189,2,1.0,1.0,0.0,3.0,0.0,0.29,1.0,70.0,2.0,0.0,20.0,1.0,4.58333333333333,16.0,11.75,1.0,1.0,1.0,0.0,3.0,0.1,0.0,1.0,3.0,0.5167811,0.48321888
43,0,0.0,1.0,2.0,3.0,0.0,0.32,0.0,70.0,1.0,0.0,18.0,1.0,3.0,0.0,5.875,1.0,1.0,6.0,0.0,67.0,0.3,0.0,3.0,3.0,0.825401,0.174599
43,1,5.0,1.0,4.0,1.0,0.0,0.23,14.0,66.0,2.0,2.0,14.0,2.0,3.11111111111111,1.0,5.44444444444444,16.0,1.0,0.625,0.0,59.0,0.6,0.0,3.0,0.0,0.56049454,0.43950546
43,2,4.0,1.0,2.0,3.0,0.0,0.27,2.0,69.0,1.0,0.0,10.0,2.0,3.28571428571429,0.0,5.5,0.0,1.0,1.04166666666667,0.0,61.0,0.285714285714286,0.0,4.0,7.0,0.53538704,0.464613
43,3,0.0,2.0,7.0,7.0,0.0,0.72,0.0,13.0,1.0,0.0,15.0,1.0,5.71428571428571,4.0,6.28571428571429,2.0,1.0,1.44444444444444,0.0,70.0,0.0,0.0,3.0,2.0,0.61762846,0.38237157
1363,0,1.0,2.0,0.0,6.0,0.0,0.78,0.0,86.0,1.0,0.0,3.0,3.0,4.77777777777778,0.0,3.94444444444444,1.0,1.0,1.28571428571429,0.0,9.0,0.5,0.0,3.0,3.0,0.6566202,0.3433798
1363,1,0.0,1.0,2.0,1.0,0.0,0.27,0.0,58.0,3.0,0.0,15.0,2.0,25.6,0.0,5.25,0.0,1.0,0.769230769230769,0.0,17.0,0.8,0.0,1.0,2.0,0.5629406,0.43705937
1363,2,0.0,1.0,478.0,0.0,0.0,0.2,0.0,60.0,1.0,41.0,16.0,2.0,3.5,0.0,7.0,0.0,1.0,0.555555555555556,0.0,14.0,0.666666666666667,0.0,3.0,1.0,0.5556854,0.4443146
1363,3,0.0,2.0,0.0,1.0,1.0,0.32,1.0,60.0,3.0,0.0,5.0,2.0,3.5,0.0,3.65,1.0,1.0,1.17391304347826,0.0,20.0,1.0,0.0,2.0,19.0,0.5570698,0.44293025
218,0,12.0,1.0,13.0,6.0,0.0,0.64,0.0,100.0,2.0,19.0,30.0,2.0,6.0,0.0,6.25,8.0,0.0,0.857142857142857,0.0,31.0,1.1,0.0,3.0,3.0,0.56844246,0.4315575
299,0,1.0,1.0,2.0,3.0,1.0,0.26,14.0,78.0,2.0,0.0,0.0,2.0,6.3,0.0,8.96666666666667,1.0,1.0,0.514285714285714,0.0,24.0,0.416666666666667,0.0,4.0,6.0,0.5838138,0.4161862
299,1,0.0,2.0,0.0,4.0,8.0,0.35,1.0,84.0,2.0,0.0,20.0,2.0,6.0,0.0,7.31034482758621,1.0,1.0,1.58823529411765,0.0,23.0,0.0,0.0,2.0,3.0,0.62079513,0.37920484
310,0,3.0,2.0,9.0,0.0,0.0,0.08,2.0,88.0,1.0,0.0,8.0,2.0,5.15151515151515,0.0,7.42424242424242,1.0,0.0,1.56410256410256,0.0,85.0,1.0,0.0,1.0,1.0,0.8812706,0.11872942
310,1,3.0,1.0,2.0,4.0,0.0,0.43,14.0,75.0,2.0,1.0,28.0,2.0,2.92592592592593,0.0,6.55555555555556,1.0,1.0,0.542857142857143,0.0,101.0,0.1,0.0,1.0,1.0,0.5228641,0.47713587
321,0,0.0,2.0,0.0,3.0,8.0,0.34,1.0,90.0,3.0,2.0,10.0,1.0,5.43137254901961,0.0,6.70588235294118,1.0,1.0,1.0,0.0,935.0,0.5,0.0,3.0,4.0,0.6639768,0.33602318
321,1,3.0,1.0,3.0,1.0,0.0,0.21,0.0,92.0,2.0,0.0,17.0,3.0,3.43421052631579,0.0,4.10526315789474,12.0,1.0,0.835443037974684,0.0,1151.0,0.714285714285714,0.0,2.0,1.0,0.79898584,0.20101418
321,2,30.0,1.0,4.0,5.0,5.0,0.63,1.0,100.0,2.0,2.0,12.0,2.0,7.31868131868132,0.0,3.93406593406593,8.0,0.0,0.59047619047619,0.0,1199.0,0.1,0.0,3.0,2.0,0.6888353,0.31116468
321,3,0.0,1.0,2.0,1.0,0.0,0.13,1.0,69.0,1.0,0.0,8.0,2.0,4.27631578947368,0.0,4.93421052631579,1.0,1.0,0.168067226890756,0.0,1215.0,0.75,0.0,2.0,0.0,0.7816748,0.2183252
1397,0,0.0,1.0,2.0,7.0,1.0,0.69,1.0,50.0,1.0,0.0,3.0,2.0,3.5,1.0,8.0,15.0,1.0,1.6,0.0,3.0,0.666666666666667,0.0,2.0,0.0,0.6028005,0.3971995
1397,1,0.0,1.0,2.0,5.0,0.0,0.61,1.0,50.0,3.0,0.0,10.0,5.0,49.6,1.0,6.5,1.0,1.0,1.14285714285714,0.0,5.0,0.75,0.0,1.0,2.0,0.6799036,0.32009634
1397,2,0.0,1.0,2.0,5.0,0.0,70.46,1.0,92.0,1.0,0.0,6.0,1.0,2.25,2.0,8.625,1.0,2.0,2.0,1.0,2.0,0.666666666666667,0.0,1.0,1.0,0.69765335,0.30234665
328,0,1.0,1.0,2.0,0.0,0.0,0.1,0.0,83.0,1.0,15.0,35.0,1.0,4.78947368421053,0.0,6.73684210526316,1.0,0.0,0.956521739130435,0.0,233.0,1.0,0.0,2.0,4.0,0.56183505,0.43816492
331,0,0.0,1.0,2.0,0.0,0.0,0.12,3.0,58.0,1.0,0.0,16.0,1.0,4.8,3.0,12.2,2.0,1.0,0.0,0.0,35.0,1.0,0.0,2.0,2.0,0.89995533,0.10004468
339,0,5.0,1.0,4.0,1.0,0.0,0.23,0.0,66.0,2.0,2.0,14.0,2.0,3.11111111111111,1.0,5.44444444444444,14.0,1.0,0.625,0.0,59.0,0.6,0.0,3.0,7.0,0.50542045,0.49457958
339,1,6.0,2.0,4.0,7.0,0.0,0.49,0.0,76.0,2.0,1.0,19.0,2.0,4.8125,1.0,7.5625,1.0,1.0,4.4,0.0,55.0,0.1,0.0,3.0,2.0,0.70488834,0.29511166
342,0,5.0,1.0,6.0,3.0,3.0,0.32,0.0,100.0,2.0,2.0,15.0,5.0,5.3936170212766,0.0,5.58510638297872,1.0,0.0,0.823529411764706,0.0,639.0,0.295081967213115,4.0,4.0,11.0,0.5008389,0.4991611
342,1,11.0,2.0,11.0,3.0,3.0,0.31,4.0,93.0,1.0,12.0,13.0,3.0,4.74117647058824,0.0,5.17647058823529,1.0,1.0,1.0188679245283,0.0,734.0,0.36,1.0,4.0,8.0,0.83299494,0.16700506
342,2,0.0,1.0,14.0,5.0,0.0,0.56,0.0,95.0,1.0,0.0,1.0,2.0,16.6732673267327,1.0,5.41584158415842,0.0,1.0,3.6,0.0,586.0,0.309090909090909,4.0,5.0,8.0,0.5580915,0.4419085
342,3,2.0,1.0,8.0,4.0,0.0,253.34,0.0,89.0,1.0,2.0,1.0,2.0,13.6344086021505,22.0,3.56989247311828,26.0,1.0,2.0,0.0,614.0,0.428571428571429,1.0,5.0,5.0,0.55430114,0.44569886
342,4,6.0,2.0,0.0,2.0,1.0,0.3,0.0,100.0,3.0,1.0,11.0,2.0,5.82456140350877,0.0,4.96491228070175,1.0,0.0,1.04225352112676,0.0,621.0,0.379310344827586,4.0,2.0,2.0,0.6374295,0.3625705
350,0,7.0,1.0,7.0,0.0,11.0,0.08,0.0,87.0,1.0,1.0,8.0,2.0,6.21333333333333,0.0,6.92,1.0,0.0,1.325,0.0,146.0,0.666666666666667,0.0,1.0,1.0,0.64162064,0.3583794
350,1,4.0,1.0,4.0,8.0,0.0,0.52,0.0,70.0,3.0,0.0,36.0,2.0,3.8,1.0,8.45833333333333,1.0,1.0,0.75,0.0,151.0,0.0,0.0,1.0,1.0,0.51201904,0.487981
359,0,0.0,1.0,3.0,2.0,0.0,0.14,3.0,85.0,1.0,0.0,2.0,2.0,5.83333333333333,1.0,10.5,1.0,1.0,1.0952380952381,0.0,2218.0,0.6,0.0,1.0,4.0,0.95516443,0.044835556
359,1,0.0,1.0,5.0,3.0,0.0,0.24,4.0,84.0,1.0,0.0,20.0,1.0,5.33333333333333,23.0,9.77777777777778,2.0,1.0,1.27272727272727,0.0,56.0,0.2,0.0,3.0,2.0,0.6379206,0.3620794
359,2,1.0,1.0,3.0,4.0,0.0,0.41,0.0,83.0,1.0,0.0,21.0,1.0,5.95652173913043,0.0,6.91304347826087,26.0,1.0,0.2,0.0,41.0,0.1,0.0,3.0,4.0,0.6073487,0.39265135
359,3,6.0,2.0,4.0,7.0,0.0,0.49,0.0,76.0,2.0,1.0,19.0,2.0,4.8125,1.0,7.5625,1.0,1.0,4.4,0.0,55.0,0.1,0.0,3.0,2.0,0.70488834,0.29511166
1419,0,0.0,1.0,2.0,2.0,2.0,0.2,2.0,84.0,2.0,0.0,13.0,2.0,3.3448275862069,0.0,10.4137931034483,1.0,1.0,1.0,4.0,85.0,0.416666666666667,0.0,4.0,2.0,0.96103954,0.03896047
1419,1,3.0,2.0,9.0,0.0,0.0,0.08,2.0,88.0,1.0,0.0,0.0,2.0,5.15151515151515,0.0,7.42424242424242,1.0,0.0,1.56410256410256,0.0,85.0,1.0,0.0,1.0,1.0,0.9192804,0.08071958
1419,2,5.0,1.0,2.0,6.0,0.0,0.33,3.0,70.0,1.0,48.0,12.0,1.0,7.53571428571429,1.0,13.0714285714286,1.0,1.0,1.26666666666667,0.0,78.0,0.545454545454545,0.0,3.0,3.0,0.66639376,0.3336062
1419,3,3.0,1.0,2.0,4.0,0.0,0.43,0.0,87.0,2.0,1.0,28.0,2.0,2.92592592592593,0.0,6.55555555555556,23.0,1.0,0.542857142857143,0.0,101.0,1.0,0.0,1.0,1.0,0.6091016,0.3908984
1420,0,0.0,2.0,0.0,6.0,5.0,0.47,8.0,80.0,2.0,0.0,17.0,1.0,5.07692307692308,1.0,6.76923076923077,6.0,1.0,1.73333333333333,0.0,24.0,0.5,0.0,1.0,1.0,0.6256609,0.37433907
1420,1,0.0,1.0,3.0,3.0,0.0,0.2,1.0,75.0,2.0,0.0,14.0,2.0,3.19230769230769,0.0,10.2692307692308,0.0,1.0,1.1,0.0,25.0,0.444444444444444,0.0,4.0,12.0,0.7868717,0.21312836
1420,2,0.0,1.0,0.0,2.0,0.0,0.22,2.0,16.0,1.0,0.0,22.0,1.0,6.8,0.0,8.8,3.0,1.0,1.41666666666667,0.0,32.0,1.1,0.0,1.0,5.0,0.5677688,0.4322312
360,0,2.0,1.0,0.0,1.0,0.0,0.27,0.0,100.0,1.0,0.0,10.0,2.0,1.45,0.0,3.95,0.0,1.0,0.222222222222222,0.0,39.0,0.8,0.0,1.0,3.0,0.5593647,0.44063535
360,1,0.0,1.0,3.0,2.0,0.0,0.14,3.0,85.0,1.0,0.0,6.0,2.0,5.83333333333333,1.0,10.5,1.0,1.0,1.0952380952381,0.0,58.0,0.6,0.0,1.0,4.0,0.92730784,0.07269218
360,2,2.0,3.0,0.0,7.0,0.0,0.95,1.0,100.0,1.0,0.0,1.0,0.0,6.85714285714286,0.0,7.07142857142857,1.0,0.0,0.764705882352941,0.0,31.0,0.5,0.0,5.0,3.0,0.53929293,0.46070707
360,3,1.0,1.0,3.0,4.0,0.0,0.41,0.0,83.0,1.0,0.0,21.0,1.0,2.1,0.0,6.91304347826087,28.0,1.0,1.28,0.0,41.0,0.2,0.0,3.0,4.0,0.73311687,0.26688316
1437,0,0.0,2.0,0.0,4.0,8.0,0.35,0.0,84.0,2.0,0.0,9.0,2.0,6.0,0.0,7.31034482758621,1.0,1.0,1.58823529411765,0.0,23.0,0.4,0.0,2.0,3.0,0.68478554,0.31521446
1437,1,0.0,2.0,0.0,6.0,5.0,0.47,9.0,80.0,2.0,0.0,17.0,1.0,5.07692307692308,1.0,6.76923076923077,1.0,1.0,1.73333333333333,0.0,2477.0,0.5,0.0,1.0,1.0,0.5480048,0.4519952
1437,2,1.0,1.0,2.0,3.0,1.0,0.26,2.0,78.0,2.0,0.0,5.0,2.0,6.3,0.0,8.96666666666667,1.0,1.0,0.514285714285714,0.0,24.0,0.9,0.0,4.0,6.0,0.6696506,0.3303494
1437,3,4.0,1.0,6.0,2.0,4.0,0.24,1.0,83.0,1.0,0.0,18.0,2.0,4.15,1.0,6.25,1.0,1.0,2.6,0.0,18522.0,0.714285714285714,0.0,2.0,0.0,0.53476465,0.46523532
411,0,25.0,2.0,26.0,6.0,15.0,0.46,1.0,96.0,1.0,3.0,0.0,2.0,10.3262032085561,0.0,7.17112299465241,0.0,1.0,4.3,0.0,1617.0,0.298850574712644,4.0,9.0,8.0,0.60205996,0.39794004
411,1,0.0,1.0,2.0,1.0,0.0,0.13,1.0,69.0,1.0,0.0,9.0,2.0,4.27631578947368,0.0,4.93421052631579,1.0,1.0,0.168067226890756,0.0,1215.0,0.75,0.0,2.0,0.0,0.7816748,0.2183252
411,2,30.0,1.0,4.0,5.0,5.0,0.63,1.0,100.0,2.0,2.0,12.0,2.0,7.31868131868132,0.0,3.93406593406593,0.0,0.0,0.59047619047619,0.0,1199.0,0.1,0.0,3.0,2.0,0.5072503,0.4927497
411,3,3.0,1.0,3.0,1.0,0.0,0.21,0.0,92.0,2.0,0.0,9.0,3.0,3.43421052631579,0.0,4.10526315789474,0.0,1.0,0.835443037974684,0.0,1151.0,0.714285714285714,0.0,2.0,1.0,0.8883902,0.11160982
1444,0,5.0,2.0,0.0,7.0,0.0,0.95,0.0,86.0,1.0,0.0,15.0,2.0,5.43333333333333,0.0,24.4,0.0,1.0,0.885714285714286,0.0,41.0,0.1,0.0,2.0,2.0,0.5751197,0.42488033
1444,1,12.0,1.0,13.0,6.0,0.0,0.64,0.0,100.0,2.0,31.0,30.0,2.0,6.0,0.0,6.25,31.0,0.0,0.857142857142857,0.0,31.0,0.1,0.0,3.0,3.0,0.5849733,0.41502672
412,0,0.0,1.0,2.0,1.0,6.0,0.13,1.0,69.0,1.0,0.0,10.0,2.0,4.27631578947368,0.0,4.93421052631579,1.0,1.0,0.168067226890756,0.0,1215.0,0.75,0.0,2.0,0.0,0.93672043,0.063279554
412,1,30.0,1.0,4.0,5.0,5.0,0.63,1.0,100.0,3.0,2.0,12.0,2.0,7.31868131868132,0.0,3.93406593406593,0.0,0.0,0.59047619047619,0.0,1199.0,0.2,0.0,3.0,2.0,0.5072503,0.4927497
412,2,3.0,1.0,3.0,1.0,0.0,0.21,0.0,92.0,2.0,43.0,0.0,3.0,3.43421052631579,0.0,4.10526315789474,0.0,1.0,0.835443037974684,0.0,1151.0,0.714285714285714,0.0,2.0,1.0,0.8738836,0.12611641
412,3,25.0,2.0,26.0,6.0,15.0,0.46,1.0,19.0,1.0,1.0,1.0,2.0,32.1,7.0,7.17112299465241,13.0,1.0,1.13131313131313,0.0,1617.0,0.298850574712644,4.0,9.0,8.0,0.54623103,0.453769
1445,0,2.0,1.0,3.0,3.0,2.0,0.14,3.0,88.0,3.0,0.0,67.0,2.0,4.2421052631579,0.0,13.1789473684211,23.0,1.0,1.66990291262136,0.0,1973.0,0.0,2.0,2.0,11.0,0.72599506,0.2740049
1445,1,14.0,2.0,7.0,3.0,21.0,0.29,0.0,96.0,3.0,3.0,11.0,5.0,6.20588235294118,24.0,6.68235294117647,1.0,1.0,1.07777777777778,0.0,2185.0,0.425,3.0,4.0,9.0,0.79156065,0.20843935
1445,2,25.0,2.0,26.0,6.0,15.0,0.46,1.0,96.0,1.0,2.0,15.0,2.0,10.3262032085561,0.0,7.17112299465241,0.0,1.0,1.13131313131313,0.0,1617.0,0.2,4.0,9.0,8.0,0.65961146,0.34038857
1445,3,1.0,1.0,3.0,2.0,0.0,0.33,1.0,81.0,1.0,0.0,5.0,1.0,6.42857142857143,2.0,5.28571428571429,1.0,481.0,0.888888888888889,0.0,2469.0,0.2,0.0,2.0,0.0,0.5729116,0.42708835
425,0,1.0,1.0,3.0,2.0,0.0,0.27,1.0,85.0,1.0,0.0,18.0,1.0,3.5,1.0,5.75,1.0,1.0,0.642857142857143,4.0,15.0,0.2,0.0,3.0,2.0,0.55453455,0.44546545
425,1,1.0,1.0,1.0,1.0,5.0,276.83,0.0,88.0,1.0,3.0,15.0,2.0,5.81034482758621,0.0,3.20689655172414,25.0,1.0,0.420289855072464,0.0,9.0,0.666666666666667,0.0,3.0,2.0,0.6707977,0.32920232
465,0,1.0,1.0,2.0,0.0,0.0,0.1,0.0,83.0,1.0,0.0,7.0,1.0,4.78947368421053,0.0,6.73684210526316,1.0,0.0,4.7,0.0,233.0,0.705882352941177,0.0,2.0,4.0,0.8743924,0.12560761
465,1,0.0,2.0,1.0,5.0,0.0,0.72,0.0,95.0,1.0,1.0,9.0,2.0,10.921568627451,0.0,29.0,1.0,1.0,0.679245283018868,0.0,253.0,0.454545454545455,0.0,3.0,6.0,0.63554466,0.36445537
465,2,0.0,1.0,4.0,3.0,2.0,0.29,1.0,89.0,3.0,0.0,22.0,4.0,4.73684210526316,0.0,6.10526315789474,1.0,1.0,0.666666666666667,0.0,208.0,0.1,0.0,3.0,2.0,0.77298313,0.22701685
465,3,0.0,2.0,15.0,2.0,63.0,0.4,0.0,90.0,2.0,2.0,3.0,1.0,6.05263157894737,21.0,2.21052631578947,0.0,1.0,0.729166666666667,0.0,225.0,1.0,0.0,2.0,0.0,0.5970743,0.40292576
467,0,6.0,2.0,0.0,2.0,1.0,0.3,12.0,100.0,3.0,1.0,14.0,2.0,5.82456140350877,0.0,4.96491228070175,1.0,0.0,1.04225352112676,0.0,621.0,0.379310344827586,4.0,2.0,2.0,0.7295084,0.2704916
467,1,1.0,2.0,0.0,3.0,5.0,0.31,1.0,87.0,3.0,1.0,15.0,1.0,5.25,0.0,6.6875,0.0,1.0,1.05555555555556,0.0,611.0,0.428571428571429,0.0,2.0,5.0,0.56538796,0.434612
467,2,5.0,1.0,107.0,8.0,0.0,3.36,0.0,100.0,1.0,1.0,4.0,3.0,1.20833333333333,0.0,0.708333333333333,0.0,1.0,0.0,0.0,632.0,0.444444444444444,0.0,6.0,6.0,0.69133604,0.308664
467,3,2.0,1.0,8.0,4.0,0.0,0.68,0.0,89.0,1.0,2.0,0.0,2.0,13.6344086021505,0.0,3.56989247311828,30.0,1.0,0.338842975206612,0.0,614.0,0.2,1.0,5.0,5.0,0.7415345,0.25846553
