test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,AvgLineComment,CountLineComment,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
208,3,13.0,2.0,13.0,229.0,0.0,0.0,34.44,5.0,86.0,1.0,107.0,56.0,2.0,1.1,1.0,1.0,1.0,2.17647058823529,0.0,1.0,3.0,5.0,3.0,0.5661236927261526,0.4338763072738474
209,0,79.0,9.0,1.0,296.0,0.0,20.0,0.07,1.0,100.0,1.0,0.0,74.0,3.0,21.7,0.0,1.0,0.0,1.5969387755102,0.0,1.1,0.0,2.0,9.0,0.5266533031381384,0.4733466968618616
209,1,76.0,1.0,3.0,17.0,0.0,3.0,0.16,2.0,97.0,2.0,42.0,97.0,1.0,8.55681818181818,0.0,1.0,1.0,1.83695652173913,0.0,1.1,0.0,6.0,10.0,0.5700854048074155,0.4299145951925845
209,2,41.0,1.0,1.0,7.0,5.0,101.0,0.08,1.0,96.0,2.0,1.0,89.0,2.0,5.8622754491018,0.0,1.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,9.0,0.549311370305032,0.45068862969496803
209,3,12.0,1.0,3.0,58.0,60.0,11.0,0.42,0.0,90.0,1.0,0.0,38.0,2.0,5.61386138613861,1.0,1.0,1.0,0.557692307692308,0.0,0.333333333333333,0.0,6.0,8.0,0.5011890282404206,0.4988109717595794
305,0,6.0,21.0,2.0,159.0,0.0,22.0,0.44,0.0,93.0,1.0,0.0,6.0,1.0,5.17021276595745,1.0,1.0,1.0,0.63265306122449,0.0,0.8,0.0,6.0,6.0,0.6345126706656996,0.3654873293343004
305,1,3.0,2.0,5.0,158.0,0.0,8.0,0.34,2.0,100.0,3.0,0.0,184.0,2.0,4.14285714285714,1.0,1.0,1.0,1.42307692307692,0.0,0.5,0.0,5.0,1.0,0.5554874574158977,0.4445125425841023
308,0,5.0,1.0,1.0,65.0,0.0,177.0,0.15,0.0,99.0,1.0,0.0,245.0,1.0,9.40909090909091,0.0,1.0,0.0,0.5,0.0,0.473684210526316,0.0,2.0,1.0,0.5236191917349481,0.4763808082650519
308,1,5.0,1.0,16.0,169.0,0.0,115.0,0.16,3.0,100.0,2.0,0.0,19.0,2.0,7.5,0.0,34.0,1.0,0.875,0.0,1.0,0.0,1.0,0.0,0.5448207805682442,0.45517921943175577
308,2,1.0,1.0,11.0,17.0,0.0,83.0,2.6,0.0,98.0,1.0,0.0,1.0,1.0,2.05555555555556,0.0,1.0,0.0,0.0,0.0,0.5,0.0,2.0,5.0,0.5040351906821532,0.4959648093178468
308,3,10.0,1.0,13.0,134.0,2.0,62.0,0.2,1.0,59.0,3.0,62.0,39.0,2.0,6.71428571428571,0.0,0.0,0.0,0.5,0.0,1.0,0.0,5.0,5.0,0.6430781586518641,0.3569218413481359
1955,0,3.0,2.0,6.0,103.0,0.0,5.0,0.28,4.0,86.0,3.0,0.0,192.0,2.0,5.76923076923077,0.0,1.0,1.0,0.4,0.0,0.5,0.0,6.0,6.0,0.6212179356941312,0.3787820643058688
350,0,13.0,2.0,1.0,70.0,0.0,28.0,0.14,0.0,100.0,3.0,0.0,27.0,2.0,4.28571428571429,20.0,1.0,1.0,1.23076923076923,0.0,0.1,0.0,3.0,4.0,0.5734913590670752,0.42650864093292484
350,1,2.0,1.0,2.0,85.0,2.0,34.0,0.28,2.0,85.0,2.0,0.0,29.0,2.0,5.6875,0.0,1.0,1.0,1.26315789473684,0.0,0.2,0.0,2.0,1.0,0.5371589965276797,0.4628410034723202
350,2,19.0,2.0,19.0,77.0,3.0,22.0,0.13,27.0,85.0,4.0,0.0,19.0,2.0,4.41666666666667,0.0,1.0,1.0,1.43589743589744,0.0,0.0,0.0,2.0,3.0,0.5698088699134662,0.4301911300865338
366,0,2.0,2.0,3.0,67.0,1.0,3.0,0.37,1.0,100.0,3.0,0.0,13.0,2.0,4.63636363636364,0.0,20.0,0.0,2.14285714285714,0.0,0.3,0.0,3.0,5.0,0.6588371239496253,0.3411628760503747
366,1,3.0,1.0,22.0,78.0,0.0,5.0,0.36,1.0,100.0,1.0,0.0,14.0,3.0,2.6875,0.0,2.0,1.0,1.35,0.0,0.5,0.0,3.0,2.0,0.6205319776906155,0.37946802230938453
366,2,1.0,1.0,0.0,81.0,0.0,5.0,0.1,0.0,98.0,1.0,0.0,10.0,2.0,0.263440860215054,0.0,1.0,1.0,2.7,0.0,0.0,0.0,2.0,6.0,0.5705324188895006,0.42946758111049943
376,0,2.0,2.0,2.0,104.0,0.0,27.0,0.22,0.0,100.0,2.0,0.0,215.0,3.0,19.6,0.0,1.0,0.0,1.16129032258065,0.0,0.6,0.0,5.0,4.0,0.6828681640473573,0.31713183595264266
376,1,0.0,1.0,1.0,106.0,2.0,25.0,0.2,1.0,100.0,2.0,2.0,211.0,4.0,4.73333333333333,0.0,0.0,0.0,1.05128205128205,0.0,0.5,0.0,5.0,4.0,0.5346115253081638,0.4653884746918362
1958,0,5.0,18.0,3.0,112.0,0.0,4.0,0.18,2.0,88.0,1.0,0.0,249.0,2.0,4.54166666666667,1.0,1.0,1.0,1.84375,0.0,1.0,0.0,7.0,8.0,0.6310576693472558,0.3689423306527442
1958,1,4.0,1.0,3.0,104.0,2.0,4.0,0.26,1.0,87.0,2.0,1.0,26.0,4.0,4.0,0.0,0.0,1.0,1.55555555555556,0.0,0.0,0.0,3.0,4.0,0.5337487520755867,0.4662512479244133
1965,0,4.0,2.0,2.0,59.0,0.0,4.0,0.17,2.0,86.0,2.0,0.0,31.0,2.0,5.5,0.0,0.0,1.0,1.33333333333333,0.0,1.1,0.0,2.0,4.0,0.6018846239682831,0.3981153760317169
1966,0,3.0,1.0,8.0,78.0,0.0,5.0,0.36,1.0,100.0,1.0,0.0,14.0,3.0,2.6875,35.0,1.0,1.0,1.35,0.0,0.5,0.0,3.0,2.0,0.5185435224956387,0.4814564775043612
1966,1,1.0,1.0,0.0,81.0,74.0,5.0,0.1,0.0,98.0,1.0,0.0,218.0,2.0,0.263440860215054,0.0,1.0,1.0,0.16243654822335,0.0,0.0,0.0,2.0,6.0,0.5989147326393783,0.40108526736062167
429,0,9.0,1.0,6.0,679.0,3.0,3.0,0.48,0.0,92.0,3.0,0.0,169.0,2.0,9.18947368421053,33.0,1.0,1.0,1.32323232323232,0.0,0.444444444444444,0.0,4.0,1.0,0.547440202175977,0.452559797824023
429,1,2.0,1.0,22.0,651.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,210.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,5.0,1.0,0.578303917266794,0.421696082733206
429,2,38.0,3.0,8.0,546.0,1.0,2.0,0.18,4.0,86.0,2.0,0.0,121.0,2.0,7.43076923076923,0.0,0.0,1.0,2.16176470588235,0.0,0.0,0.0,4.0,0.0,0.5216495317723597,0.4783504682276402
429,3,11.0,1.0,3.0,533.0,13.0,10.0,0.32,0.0,100.0,2.0,6.0,63.0,2.0,4.63846153846154,26.0,1.0,0.0,1.0738255033557,0.0,0.454545454545455,0.0,6.0,1.0,0.5511278799014178,0.44887212009858224
498,0,2.0,1.0,15.0,651.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,0.4,0.0,5.0,1.0,0.5116341744395323,0.48836582556046765
498,1,9.0,1.0,6.0,679.0,3.0,3.0,0.48,0.0,44.0,1.0,0.0,255.0,2.0,9.18947368421053,0.0,1.0,1.0,1.32323232323232,0.0,0.444444444444444,0.0,4.0,0.0,0.5254878992322478,0.4745121007677522
498,2,11.0,1.0,3.0,533.0,13.0,10.0,0.32,0.0,100.0,2.0,6.0,204.0,2.0,4.63846153846154,0.0,1.0,0.0,1.0738255033557,0.0,0.454545454545455,0.0,6.0,1.0,0.5094615200629,0.4905384799371
498,3,54.0,3.0,8.0,546.0,1.0,2.0,0.18,4.0,86.0,2.0,0.0,121.0,2.0,7.43076923076923,0.0,0.0,1.0,2.16176470588235,0.0,0.454545454545455,0.0,0.0,0.0,0.5422685083092493,0.4577314916907506
499,0,2.0,21.0,1.0,33.0,1.0,3.0,0.11,3.0,90.0,2.0,0.0,20.0,3.0,3.58333333333333,0.0,0.0,1.0,1.33333333333333,0.0,1.0,0.0,1.0,6.0,0.5231856244114559,0.4768143755885441
499,1,1.0,2.0,1.0,40.0,2.0,6.0,0.18,2.0,86.0,4.0,0.0,206.0,2.0,5.5,0.0,1.0,1.0,0.4,0.0,0.8,0.0,3.0,2.0,0.7130624193784514,0.2869375806215486
565,0,16.0,1.0,3.0,165.0,1.0,0.0,0.08,8.0,77.0,2.0,2.0,33.0,2.0,6.16279069767442,1.0,1.0,1.0,1.10869565217391,0.0,0.333333333333333,0.0,1.0,0.0,0.5440134661414403,0.4559865338585597
565,1,3.0,2.0,5.0,158.0,0.0,8.0,0.34,2.0,100.0,3.0,0.0,16.0,2.0,4.14285714285714,1.0,1.0,1.0,1.42307692307692,0.0,0.5,0.0,1.0,1.0,0.5808104950820139,0.41918950491798607
2049,0,16.0,1.0,3.0,165.0,1.0,0.0,0.08,8.0,77.0,2.0,2.0,211.0,2.0,6.16279069767442,1.0,1.0,1.0,1.10869565217391,0.0,1.0,0.0,7.0,6.0,0.5123151168288864,0.48768488317111364
2049,1,3.0,1.0,1.0,148.0,2.0,6.0,0.22,0.0,89.0,1.0,0.0,27.0,2.0,7.83870967741935,0.0,1.0,1.0,0.536842105263158,0.0,0.1,0.0,8.0,0.0,0.5789731709722168,0.42102682902778316
2049,2,3.0,2.0,5.0,158.0,0.0,8.0,0.34,2.0,100.0,3.0,0.0,225.0,2.0,4.14285714285714,1.0,1.0,1.0,1.42307692307692,0.0,0.5,0.0,1.0,7.0,0.5541766501609777,0.44582334983902233
677,0,132.0,13.0,7.0,1378.0,1.0,36.0,0.21,4.0,96.0,2.0,91.0,186.0,2.0,8.60693641618497,1.0,1.0,1.0,0.8,0.0,0.542857142857143,1.0,5.0,0.0,0.540771907221882,0.459228092778118
677,1,0.0,1.0,1.0,1317.0,0.0,0.0,1.87,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.7,0.0,0.0,0.0,2.0,2.0,0.6322699929990041,0.36773000700099584
677,2,9.0,1.0,6.0,10.0,3.0,3.0,0.48,0.0,92.0,1.0,0.0,45.0,2.0,9.18947368421053,0.0,1.0,1.0,1.32323232323232,0.0,0.444444444444444,0.0,4.0,1.0,0.7308510141479372,0.26914898585206287
766,0,2.0,2.0,4.0,228.0,0.0,0.0,0.3,0.0,96.0,1.0,0.0,23.0,2.0,5.18604651162791,1.0,1.0,1.0,1.35416666666667,0.0,0.833333333333333,0.0,0.0,0.0,0.5640935199961692,0.4359064800038308
766,1,6.0,17.0,6.0,216.0,4.0,0.0,0.37,0.0,91.0,2.0,7.0,219.0,2.0,3.74074074074074,0.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,4.0,0.510029769773773,0.48997023022622693
766,2,13.0,2.0,13.0,16.0,0.0,0.0,0.43,5.0,86.0,1.0,0.0,56.0,2.0,5.66666666666667,1.0,1.0,1.0,2.17647058823529,0.0,0.4,0.0,5.0,3.0,0.5143278632470776,0.4856721367529225
766,3,8.0,15.0,5.0,213.0,0.0,5.0,0.31,2.0,88.0,1.0,0.0,233.0,2.0,3.03125,0.0,1.0,1.0,1.23076923076923,0.0,0.8,0.0,2.0,3.0,0.531282925818261,0.4687170741817391
766,4,2.0,13.0,4.0,204.0,0.0,2.0,0.44,0.0,100.0,1.0,0.0,34.0,2.0,6.27777777777778,41.0,1.0,0.0,0.675,0.0,0.5,0.0,5.0,6.0,0.5186145434750477,0.48138545652495235
831,0,14.0,2.0,16.0,135.0,6.0,33.0,0.2,19.0,90.0,3.0,2.0,16.0,2.0,7.22857142857143,0.0,5.0,1.0,1.425,0.0,0.0,0.0,3.0,2.0,0.5656708509075357,0.4343291490924643
831,1,2.0,2.0,0.0,145.0,0.0,45.0,0.05,0.0,96.0,2.0,0.0,86.0,4.0,4.26829268292683,0.0,0.0,0.0,0.444444444444444,0.0,0.666666666666667,0.0,1.0,1.0,0.6026131929347515,0.39738680706524854
834,0,1.0,4.0,22.0,47.0,0.0,11.0,0.22,2.0,48.0,1.0,39.0,5.0,2.0,7.5,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,0.6236655186744484,0.3763344813255516
851,0,0.0,1.0,0.0,72.0,0.0,25.0,0.2,0.0,94.0,2.0,0.0,14.0,1.0,3.32727272727273,0.0,1.0,1.0,0.210526315789474,0.0,1.0,0.0,5.0,2.0,0.6022969704073823,0.3977030295926177
1059,0,2.0,1.0,5.0,60.0,2.0,8.0,0.25,6.0,61.0,2.0,0.0,132.0,1.0,5.0,2.0,1.0,1.0,1.2,0.0,1.0,0.0,3.0,2.0,0.5665413355131514,0.4334586644868486
2264,0,4.0,2.0,2.0,59.0,0.0,4.0,33.25,2.0,86.0,2.0,0.0,31.0,2.0,3.75,0.0,0.0,1.0,1.33333333333333,0.0,0.2,0.0,2.0,4.0,0.7435356250350934,0.2564643749649066
2264,1,0.0,2.0,23.0,52.0,3.0,0.0,35.28,1.0,86.0,1.0,0.0,26.0,1.0,6.73333333333333,2.0,1.0,1.0,1.76470588235294,0.0,0.666666666666667,0.0,2.0,1.0,0.6421814013176437,0.3578185986823564
1431,0,1.0,1.0,1.0,94.0,1.0,15.0,0.28,0.0,94.0,2.0,4.0,127.0,2.0,4.44444444444444,0.0,1.0,1.0,0.553191489361702,0.0,1.0,0.0,4.0,2.0,0.5788970692763491,0.4211029307236509
1431,1,2.0,1.0,18.0,83.0,1.0,15.0,0.18,0.0,96.0,2.0,1.0,5.0,4.0,1.796875,0.0,0.0,1.0,0.320512820512821,0.0,0.5,0.0,6.0,5.0,0.5294019786161355,0.47059802138386453
1431,2,0.0,1.0,1.0,96.0,0.0,18.0,0.55,0.0,94.0,1.0,0.0,169.0,2.0,3.73170731707317,0.0,1.0,1.0,0.209302325581395,0.0,1.0,0.0,3.0,3.0,0.5473276753348768,0.4526723246651232
1438,0,2.0,1.0,0.0,78.0,1.0,15.0,0.19,0.0,96.0,3.0,2.0,121.0,2.0,1.61290322580645,0.0,0.0,1.0,0.27027027027027,0.0,0.6,0.0,2.0,1.0,0.623211248979544,0.37678875102045595
1438,1,2.0,1.0,0.0,83.0,1.0,15.0,0.18,0.0,68.0,2.0,1.0,5.0,2.0,7.0,0.0,0.0,1.0,0.320512820512821,0.0,0.5,0.0,6.0,5.0,0.578472163126828,0.42152783687317197
1458,0,1.0,1.0,1.0,320.0,0.0,4.0,1.24,0.0,93.0,1.0,0.0,10.0,2.0,0.538461538461538,0.0,0.0,1.0,0.181818181818182,4.0,0.0,0.0,2.0,0.0,0.5057261337234344,0.4942738662765655
1458,1,0.0,1.0,6.0,252.0,0.0,6.0,1.5,0.0,93.0,1.0,0.0,4.0,2.0,0.511627906976744,17.0,0.0,1.0,0.108695652173913,0.0,0.0,0.0,2.0,5.0,0.5384662851677238,0.4615337148322762
1458,2,12.0,1.0,3.0,354.0,65.0,11.0,0.42,0.0,90.0,1.0,0.0,38.0,2.0,5.61386138613861,1.0,1.0,1.0,0.557692307692308,0.0,0.333333333333333,0.0,2.0,0.0,0.6419896244346555,0.3580103755653445
