test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
631,0,2.0,4.0,1.0,5.0,6.0,2.0,168.0,9.0,11.0,17.0,13.5,0.0,100.0,1.0,1.0,30.0,2.0,5.75,0.0,0.0,0.0,470.0,0.485714285714286,4.0,3.0,7.0,0.6441479857196726,0.3558520142803275
742,0,9.0,6.0,1.0,15.0,3.0,2.0,307.0,11.0,0.0,12.0,0.36,0.0,82.0,2.0,7.0,15.0,2.0,0.3,0.0,0.0,0.0,119.0,0.266666666666667,0.0,2.0,6.0,0.527430687234926,0.47256931276507397
790,0,0.0,0.0,1.0,0.0,15.0,1.0,36.0,1.0,0.0,2.0,0.69,0.0,83.0,2.0,0.0,4.0,1.0,1.33333333333333,0.0,1.0,0.0,11.0,0.666666666666667,0.0,1.0,1.0,0.993894839390832,0.0061051606091679644
802,0,28.0,0.0,17.0,1.0,12.0,26.0,43.0,1.0,0.0,0.0,8.8,9.0,0.0,1.0,0.0,0.0,1.0,16.0,16.0,6.0,5.0,13.0,0.5,0.0,2.0,2.0,0.6187916330140811,0.38120836698591887
809,0,9.0,0.0,1.0,0.0,7.0,2.0,39.0,9.0,2.0,1.0,15.3,0.0,100.0,3.0,1.0,47.0,2.0,3.82539682539683,0.0,0.0,0.0,202.0,0.238095238095238,3.0,2.0,6.0,0.8651252639802816,0.1348747360197185
1020,0,0.0,0.0,1.0,0.0,4.0,2.0,27.0,1.0,0.0,0.0,6.9,5.0,0.0,3.0,0.0,15.0,1.0,1.5,1.0,2.0,0.0,7.0,0.333333333333333,0.0,3.0,0.0,0.9665850220961817,0.03341497790381828
1168,0,26.0,0.0,1.0,0.0,22.0,1.0,88.0,2.0,2.0,1.0,0.43,1.0,86.0,5.0,0.0,9.0,1.0,1.46666666666667,1.0,1.0,0.0,10.0,0.4,0.0,1.0,2.0,0.9750843877836886,0.02491561221631139
1201,0,0.0,0.0,1.0,0.0,2.0,1.0,98.0,2.0,3.0,2.0,0.33,1.0,52.0,2.0,0.0,10.0,2.0,1.37037037037037,0.0,0.0,0.0,1391.0,0.357142857142857,0.0,3.0,4.0,0.6241309550531318,0.3758690449468682
1231,0,0.0,0.0,1.0,0.0,3.0,1.0,48.0,2.0,0.0,4.0,0.84,0.0,66.0,5.0,0.0,7.0,1.0,1.5,1.0,1.0,0.0,1.0,0.5,0.0,2.0,3.0,0.9897436115760206,0.010256388423979312
1234,0,0.0,0.0,1.0,0.0,2.0,1.0,30.0,2.0,1.0,1.0,0.75,1.0,100.0,5.0,0.0,5.0,2.0,0.5,5.0,0.0,0.0,61.0,0.5,0.0,2.0,0.0,0.6107943924589434,0.38920560754105665
1236,0,2.0,1.0,1.0,0.0,3.0,1.0,105.0,8.0,3.0,2.0,2.4,2.0,100.0,2.0,0.0,36.0,2.0,1.61538461538462,0.0,0.0,0.0,7.0,0.3,0.0,5.0,2.0,0.5807767095800898,0.4192232904199102
