,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE
545,262,1,223,0,274,109,0.02,0,99,2,3,42,2,2.61400778210117,0,3.49066147859922,0,0,0.448443944506937,0,0.6,0,3,4,1
47,0,1,3,8,274,2,0.97,0,90,1,0,5,2,18.3333333333333,1,3.72727272727273,1,1,0.638888888888889,0,0.666666666666667,0,2,0,3
574,4,1,1,6,97,0,0.74,0,66,1,0,16,1,6.11111111111111,3,4.6000000000000005,1,1,0.620689655172414,0,0.05,0,4,5,2
585,0,1,0,0,18,0,0.05,0,0,1,4,9,2,1,0,0.0153846153846154,0,1,0.0,0,0.1,2,4,0.29,3
592,1,1,0,6,2,0,2.68,0,0,1,3,8,1,422,1,0.0158730158730159,0.9,1,0.0,0,0.333333333333333,0,4,43,3
593,0,1,0,4,64,0,0.85,0,50,2,0,9,2,1.25,0,4.3500000000000005,0,1,2.16666666666667,0,0.333333333333333,0,2,2,2
586,0,1,0,0,19,0,0.05,0,0,1,2,3.89,2,0.737704918032787,0,21,0,1,0.0,0,0.333333333333333,0,5,23,5
589,2,1,7,1,97,5,0.32,0,89,2,4,0.1,2,7.21538461538462,0,16,1,1,0.363636363636364,0,4,0,4,3.89,3
682,17,2,20,3,422,12,0.27,0,95,2,1,23,2,5.5929203539823,0,4.6000000000000005,1,1,1.25,0,0.705882352941177,0,1,5,5
187,0,1,1,5,97,0,0.66,0,93,1,0,23,1,1.25,0,4.6000000000000005,1,1,1.33333333333333,0,0.6,0,3,2,2
749,3,2,2,5,10,0,0.66,3,50,2,2,8,97,3.16666666666667,2,8.66666666666667,1,1,1.11111111111111,0,0.5,0,1,1,4
661,6,1,6,2,97,2,0.43,0,92,2,0,16,2,5.09090909090909,1,4.23636363636364,1,1,0.683333333333333,0,0.666666666666667,0,2,2,11
771,0,1,1,5,66,2,0.36,1,55,2,2,1,1,7.875,2,9.5,2,1,1.8,0,0.1,5,4,16,3
777,1,2,1,4,45,0,0.15000000000000002,1,50,3,0,11,1,4.66666666666667,0,4.6000000000000005,1,1,2.125,0,0.30000000000000004,0,1,4,2
782,0,1,0,0,22,2,0.38,0,0,3,0,9,1,3.5,1,5.5,3,1,0.833333333333333,2,1,0,3,3,0.1
790,21,4,1,0,28,1,0.0,0,97,2,0,15,2,4.44117647058824,1,4.1000000000000005,1,1,2.77464788732394,0,0.30000000000000004,0,3,3,1
793,20,1,0,5,5,0,3.04,0,0,2,2,14,1,3.51851851851852,0,5,0,1,0.0,0,0.5,0,3,3.89,97
799,1,1,1,4,97,5,0.43,0,74,1,0,9,1,4.75,2,4.6000000000000005,1,1,1.03225806451613,0,0.538461538461538,0,1,2,2
784,1,1,1,1,46,4,0.25,0,63,2,6,16,1,6.27272727272727,1,4.6000000000000005,0,1,1.46153846153846,0,0.333333333333333,0,3,4,1
805,0,1,1,1,40,2,0.31,0,5,3,0,16,2,3.1,1,4.6000000000000005,1,1,0.666666666666667,0,0.375,66,2,1,5
780,2,3,1,9,25,0,0.41,1,66,2,1,16,1,6.375,1,4.549999999999999,1,1,2.2,0,0.4,0,5,4,4
22,3,1,6,1,531,16,0.26,0,97,3,4,42,3,3.41706161137441,0,3.62085308056872,0,1,0.518828451882845,0,0.297297297297297,1,4,5,1
835,2,1,2,7,97,0,0.84,0,68,1,0,6,1,7.72727272727273,2,3.72727272727273,1,1,0.692307692307692,0,0.5,0,2,1,1
842,1,1,0,4,46,0,0.34,0,23,31,0,2,2,2.14285714285714,1,4.6000000000000005,1,1,1.7,0,0.5,0,2,4,1
853,2,2,1,3,66,8,0.4,0,80,1,4.6000000000000005,6,1,4.46153846153846,1,4,0,1,1.17647058823529,0,0.545454545454545,0,3,23,2
858,3,1,1,1,71,0,0.17,0,77,1,0,9,2,5.5625,1,4.6000000000000005,1,1,0.825,0,0.571428571428571,0,6,2,3
872,7,2,1,6,152,1,0.41,0,71,2,6,3,2,6.05,0,4.6000000000000005,1,1,1.16666666666667,0,0.1,0,3,4,5
788,1,2,2,1,32,1,0.15,1,71,1,0,14,1,0.9500000000000001,1,4.3,1,1,1.46153846153846,0,0.333333333333333,0,2,4,5
877,17,1,9,4,932,30,0.3,0,96,3,2,238,4,6.29411764705882,0,8.17058823529412,1,1,1.23076923076923,0,0.338461538461538,9,3,1,12
880,8,1,10,2,422,4,0.33,0,94,1,1,42,2,4.58823529411765,0,6.49019607843137,1,1,0.906542056074766,0,0.4,1,5,4,0
890,2,1,1,3,67,0,0.66,0,6,2,97,4,2,3.05263157894737,1,1,1,1,0.739130434782609,0,0.666666666666667,0,5,3.89,1
812,9,2,5,3,274,1,0.3,0,100,3,1,23,2,6.79411764705882,0,2.25,1,0,1.4390243902439,0,0.5,0,2,5,2
792,2,1,3,4,27,0,0.43,0,87,1,0,23,2,7.17647058823529,0,5.61764705882353,0,1,1.05263157894737,0,0.05,0,5,5,7
908,2,3,1,2,49,0,0.37,0,50,1,0,16,1,6.0,2,4.6000000000000005,1,1,1.05,0,0.5,0,1,2,1
909,1,3,2,5,274,1,0.33,0,96,2,0,23,2,5.46774193548387,0,5.88709677419355,1,1,2.73846153846154,0,0.05,0,4,4,2
931,5,3,2,3,26,0,0.26,0,100,2,2,16,2,7.08695652173913,0,4.6000000000000005,1,0,1.96666666666667,0,0.384615384615385,0,2,5,7
809,4,1,10,8,86,0,0.55,2,84,1,0,42,2,6.07142857142857,1,4.6000000000000005,0,1,1.1,0,0.25,0,2,5,1
934,43,1,0,2,97,0,1.99,0,100,1,1,16,2,2.92307692307692,0,0.846153846153846,0,1,0.0,0,0.352941176470588,0,2,7,12
937,11,1,14,3,422,0,0.44,0,92,1,2,14,2,7.58163265306122,0,3.9000000000000004,1,1,0.648148148148148,0,0.3125,0,1,5,12
942,4,2,4,5,86,5,0.38,2,86,2,0,16,4,8.70833333333333,0,4.6000000000000005,1,1,1.30769230769231,0,0.285714285714286,0,7,4,5
744,19,2,2,8,918,4,0.42,1,92,3,2,42,2,8.4950495049505,0,7.76237623762376,1,1,1.5,0,0.387096774193548,1,4,0,12
949,97,1,0,3,6,0,1.8,0,100,1,5,7,2,6.71111111111111,0,0.777777777777778,0,1,0.0,0,0.4,29,5,1,6
953,35,2,4,2,274,6,0.23,0,100,2,3,23,2,5.36708860759494,1,6.20253164556962,0,1,1.27956989247312,0,0.391304347826087,3,3,2,4
954,0,2,2,6,89,0,0.57,0,75,1,0,5,2,7.63636363636364,2,9,1,1,0.928571428571429,0,4.6000000000000005,0.30000000000000004,2,1,4
1724,0,1,2,3,54,0,0.31,0,52,2,0,9,1,5.75,1,4.6000000000000005,2,1,1.41666666666667,0,0.5,0,2,2,2
969,0,1,1,5,85,0,0.57,0,6,1,2,19,1,4.66666666666667,2,68,2,1,1.14285714285714,4.6000000000000005,0.5,0,3,1,3
895,7,2,5,2,141,0,0.3,0,87,2,2,16,2,4.08571428571429,0,1.6500000000000001,1,1,1.29268292682927,0,0.05,0,4,5,5
976,0,2,1,0,55,4,0.05,0,84,2,0,23,2,2.87037037037037,0,4.3500000000000005,0,1,0.96875,0,0.428571428571429,0,2,2,1
1021,4,4,3,1,42,0,0.08,0,56,2,0,16,1,7.66666666666667,3,19.5,5,1,2.64285714285714,1,0.333333333333333,0,2,2,2
1027,0,2,2,0,24,0,0.05,0,31,2,0,9,1,5.55555555555556,2,13.8888888888889,3,1,2.18181818181818,0,0.30000000000000004,0,1,2,3
970,0,2,1,5,23,8,0.35,0,83,2,0,23,2,6.52,1,4.6000000000000005,1,1,1.75862068965517,0,0.32,1,2,2,6
1038,0,2,6,0,59,0,0.22,0,82,2,0,23,2,4.375,0,2.1,0,1,1.1,0,0.25,0,1,2,3
1039,0,2,3,2,97,0,0.28,0,87,3,0,9,1,5.51162790697674,3,4.3500000000000005,0,1,1.59574468085106,0,0.5,0,2,2,3
1049,2,2,10,3,97,0,0.2,2,100,2,0,9,2,5.23076923076923,0,3.1500000000000004,0,0,1.09375,0,0.30000000000000004,0,1,4,3
1071,7,1,11,0,97,9,0.08,0,89,1,2,23,2,6.2125,0,4.6000000000000005,1,0,1.27906976744186,0,0.25,0,2,5,3
1090,0,1,2,1,62,0,0.15000000000000002,0,83,1,1,9,2,3.0,1,4.05,0,1,1.0,0,0.5,0,1,2,2
1111,8,1,8,4,0.30000000000000004,0,0.55,0,90,1,2,9,2,6.43243243243243,1,4.83783783783784,1,1,0.952380952380952,0,5,0,1,97,6
1033,3,1,2,1,25,0,0.19,0,94,2,0,42,4,3.38461538461538,0,3.96581196581197,0,1,0.764705882352941,0,0.357142857142857,0,4,7,1
800,12,1,5,5,27,0,0.59,0,90,1,0,23,1,5.88636363636364,1,4.84090909090909,1,1,1.02173913043478,0,0.05,0,4,5,7
1118,0,2,1,7,75,0,0.68,0,71,1,0,2,1,6.0,4,9,2,1,1.44444444444444,0,0.6,3,3,1,4.6000000000000005
1124,2,2,2,2,63,6,0.25,0,98,2,1,9,2,4.71428571428571,0,4.6000000000000005,0,1,1.26315789473684,0,0.666666666666667,0,2,2,5
1161,2,1,3,3,112,0,0.43,0,76,2,0,1,2,2.41666666666667,0,4.6000000000000005,1,1,0.6,0,0.5,5,2,2,23
1164,0,1,3,5,56,0,0.36,0,66,1,0,23,2,1.25,1,4.6000000000000005,1,1,0.272727272727273,0,0.5,0,1,2,5
1165,0,1,0,10,82,0,1.19,0,0,1,0,11,1,6.5,3,4.6000000000000005,2,1,0.833333333333333,0,0.05,0,1,4,3
1167,2,1,1,2,183,1,0.14,2,52,1,0,23,2,2.78333333333333,0,4.6000000000000005,0,1,1.03030303030303,0,0.541666666666667,1,4,1,12
787,13,1,2,3,422,3,0.25,0,100,2,6,249,4,5.81528662420382,0,6.81528662420382,1,0,0.914634146341463,0,0.306122448979592,7,4,5,0
1175,0,1,12,5,97,0,0.22,3,82,3,0,42,2,3.33333333333333,0,4.585185185185202,1,1,1.11764705882353,0,0.05,3,6,4,3
1176,0,3,7,3,29,0,0.31,1,58,1,0,8,1,3.66666666666667,1,4.6000000000000005,1,1,1.05,0,0.5,0,2,2,1
1213,12,1,3,0,49,0,0.05,0,90,2,0,16,2,2.02325581395349,0,3.32558139534884,1,1,0.333333333333333,0,0.5,0,5,2,5
1216,0,1,9,0,3,0,2,0,96,1,0,98,2,1.72058823529412,0,2.90441176470588,1,1,0.273381294964029,0,0.666666666666667,0,4,23,0.05
1217,0,1,7,1,34,0,0.15000000000000002,0,57,2,0,14,1,3.85714285714286,1,4.6000000000000005,1,1,0.8,0,0.30000000000000004,0,2,2,5
1218,0,2,8,1,40,0,0.09,2,66,2,0,4,2,4.22222222222222,0,4.6000000000000005,1,1,1.22727272727273,0,0.2,5,4,1,23
1220,0,1,3,1,31,0,0.44,1,55,3,0,9,1,1.25,1,4.6000000000000005,1,1,0.714285714285714,0,0.30000000000000004,0,2,3,2
1221,0,1,1,5,48,0,0.6,1,0,3,0,8,1,1.75,1,4.6000000000000005,1,1,1.14285714285714,0,0.30000000000000004,0,2,2,3
1223,0,1,7,2,80,0,0.29,1,82,1,0,1,2,4.61111111111111,1,8.0,1,1,0.857142857142857,0,0.30000000000000004,23,2,2,3
1237,0,1,5,1,34,0,0.24,0,60,1,0,16,1,4.42857142857143,1,4.6000000000000005,2,1,1.88888888888889,0,0.571428571428571,0,2,2,1
1238,0,1,5,1,31,2,0.22,1,60,1,0,1,1,3.85714285714286,1,2,2,1,2.22222222222222,0,0.4,0,1,16,4.6000000000000005
948,15,1,3,4,77,6,0.45,0,94,2,2,23,3,5.50819672131148,0,5.14754098360656,1,1,1.109375,0,0.05,0,2,7,5
1279,1,1,5,0,58,0,0.2,0,86,1,0,2,2,3.39285714285714,0,9,0,1,0.46875,0,0.5,3,3,2,4.6000000000000005
1294,0,1,1,13,78,0,0.3,6,75,1,2,2,1,7.0,1,5.5,2,1,0.833333333333333,0,9,0,3,0.30000000000000004,2
1302,2,1,5,1,49,1,0.19,0,60,2,1,1,2,2.9375,0,16,0,1,0.782608695652174,4.6000000000000005,0.5,0,3,1,2
1318,0,1,8,2,62,0,0.22,2,80,1,1,16,1,4.21428571428571,1,4.6000000000000005,1,1,0.75,0,0.75,0,4,2,3
1319,4,1,7,2,70,4,0.24,1,78,1,0.30000000000000004,2,2,4.4,1,6.3,1,1,1.11538461538462,0,16,0,2,6,3
1329,0,1,9,0,24,0,0.14,0,3,3,0,16,2,3.72727272727273,1,6.72727272727273,1,1,0.785714285714286,68,4,0,1,1,0.1
1340,0,1,11,5,87,0,0.35,3,70,1,0,1,1,4.54545454545455,1,5,1,1,0.692307692307692,4.6000000000000005,0.333333333333333,0,1,23,3
1345,6,1,0,0,91,0,0.23,0,95,1,0,42,3,1.01724137931034,0,1.96551724137931,0,1,0.229508196721311,0,0.05,0,2,3,5
1351,5,1,6,7,42,0,0.43,0,80,3,0,5,2,6.21739130434783,0,10.4347826086957,1,1,0.818181818181818,0,0.357142857142857,274,4,1,3
1353,2,1,1,2,7,0,0.29,0,93,97,0,5,2,1.140625,0,4.265625,0,1,0.202898550724638,0,0.272727272727273,0,3,2,23
1172,1,1,6,4,422,0,0.16,5,72,1,1,42,2,5.27966101694915,0,1.6,0,1,0.540983606557377,0,0.555555555555556,0,4,5,1
1357,3,2,6,1,123,0,0.05,1,66,1,0,42,2,5.12280701754386,0,4.6000000000000005,1,1,0.641975308641975,0,0.388888888888889,0,3,1,6
1365,12,1,2,4,53,0,0.37,1,35,1,0,23,2,2.42857142857143,0,4.6000000000000005,0,1,0.481481481481481,0,0.583333333333333,0,2,4,3
1369,0,1,4,10,274,0,3.69,0,75,1,0,9,1,2.18181818181818,0,4.6000000000000005,0,1,0.538461538461538,0,0.5,0,1,3,5
1370,0,1,1,1,31,0,0.19,1,71,1,0,23,1,3.5,1,4.6000000000000005,1,1,0.8,0,0.15000000000000002,0,1,2,3
1384,29,1,15,0,74,18,0.15,0,100,3,8,23,2,3.32692307692308,0,4.02884615384615,0,0,0.454545454545455,0,0.444444444444444,0,3,4,5
1397,6,1,3,2,54,0,0.34,0,44,1,2,15,2,1.78571428571429,0,6.57142857142857,0,1,0.238095238095238,0,0.05,3,3,1,6
1414,11,16,8,2,67,0,0.26,0,87,2,0,4,1,3.45454545454545,0,4.45454545454545,1,1,0.384615384615385,0,0.30000000000000004,0,4,2,2
185,2,1,4,7,603,0,0.39,0,98,2,0,150,1,9.3375,0,3.1500000000000004,1,1,1.62352941176471,0,0.05,6,2,5,2
1426,3,1,8,1,53,0,0.22,0,84,3,0,16,2,4.14285714285714,0,4.6000000000000005,2,1,0.9,0,0.5,0,2,2,4
1428,0,1,0,8,97,2,0.29,7,70,3,0,9,1,4.625,0,4.612499999999992,2,1,0.666666666666667,0,0.5,0,3,2,2
1433,1,1,7,3,97,0,0.23,2,87,2,0,23,2,3.19047619047619,0,4.6000000000000005,1,1,0.739130434782609,0,0.571428571428571,0,4,2,5
1449,0,0.30000000000000004,6,3,82,0,0.38,2,63,1,0,2,1,4.6875,0,4.6000000000000005,2,1,0.722222222222222,0,23,0,2,4,3
1455,2,1,7,4,97,0,0.25,3,83,3,0,16,2,5.41176470588235,2,9.58823529411765,2,1,1.65,0,0.1,0,4,2,5
597,59,1,0,1,422,0,3.47,0,0,1,1,3,1,0.9,0,0.423728813559322,0,1,0.0,0,0.4,0,5,2,5
1464,1,1,7,5,97,0,0.2,3,80,3,0,23,1,7.34782608695652,0,4.606521739130392,1,1,1.52,0,0.333333333333333,0,7,4,1
1474,0,1,8,3,97,0,0.19,1,75,2,0,23,2,3.1,0,4.6000000000000005,0,1,1.20588235294118,0,0.333333333333333,0,5,5,0
1477,0,1,19,1,97,4,0.13,1,100,2,1,23,2,7.11842105263158,0,4.6000000000000005,0,0,1.0,0,0.263157894736842,0,3,5,5
1462,2,2,8,4,203,1,0.25,1,78,3,1,42,2,4.375,0,2.7,1,1,1.10416666666667,0,0.526315789473684,0,3,7,0
1526,0,1,15,0,22,0,0.07,1,66,2,0,42,2,4.976,0,6.192,1,1,0.476923076923077,0,0.421052631578947,0,4,7,2
1527,0,1,8,2,55,0,0.16,1,71,1,0,16,2,4.3125,1,4.6000000000000005,1,1,0.473684210526316,0,0.5,0,3,2,3
1535,0,1,2,2,66,0,0.29,0,75,1,0,16,2,3.9375,0,4.6000000000000005,0,1,0.578947368421053,0,0.571428571428571,0,3,2,1
1544,0,1,8,1,55,0,0.18,0,87,3,0,7,2,4.15,0,5.3,1,1,1.26923076923077,0,0.30000000000000004,0,3,2,5
1560,0,1,3,5,67,0,0.28,0,50,1,0,16,2,2.44444444444444,1,4.6000000000000005,1,1,0.692307692307692,0,0.25,0,1,2,2
1566,0,1,2,4,97,0,0.26,1,41,3,0,23,1,2.94736842105263,0,4.6000000000000005,1,1,0.727272727272727,0,0.428571428571429,0,4,2,3
1595,0,1,2,1,36,0,0.15,0,61,1,0,9,2,1.25,1,4.6000000000000005,2,1,0.411764705882353,0,0.4,0,2,2,3
19,0,1,0,5,186,0,0,0,56,3,0.45,5,3,20.5555555555556,1,4.039999999999999,1,1,0.586206896551724,0,0.666666666666667,0,4,2,6
1609,0,1,7,0,21,7,0.16,0,82,1,2,16,1,4.33333333333333,1,4.3500000000000005,1,1,0.5,0,0.05,0,3,4,5
733,2,1,1,0,97,0,0.89,0,83,1,0,23,1,7.125,2,6.0,1,1,1.0,0,0.444444444444444,0,2,4,2
717,3,2,4,4,94,4,0.24,2,88,2,4,23,2,5.875,1,1.6,1,1,1.4,0,0.666666666666667,0,3,4,5
1598,6,1,11,5,97,3,0.27,2,73,1,0,42,2,5.96,0,4.05,0,1,0.895348837209302,0,0.4,0,4,5,0
933,11,1,2,8,23,0,0.68,0,100,2,1,23,2,7.07407407407407,0,1.6500000000000001,1,0,0.939393939393939,0,0.375,0,4,4,7
1117,57,2,12,2,751,2,0.28,0,100,3,3,42,2,4.91,0,5.605,0,0,0.850678733031674,0,0.05,0,4,7,2
1112,2,2,5,7,422,1,0.64,0,90,2,2,13,2,9.2987012987013,0,4.79220779220779,0,1,1.18604651162791,0,0.333333333333333,1,5,5,0
1640,13,1,13,4,422,20,0.4,0,94,2,1,23,2,5.62025316455696,0,4.6000000000000005,1,1,0.91304347826087,0,0.538461538461538,0,2,2,8
1485,0,1,3,4,18,2,0.28,1,75,3,1,42,2,4.44117647058824,0,3.1500000000000004,0,1,0.568181818181818,0,0.333333333333333,0,3,5,1
893,16,2,6,4,77,0,0.6,0,88,2,0,16,2,5.78260869565217,0,2.9000000000000004,1,1,1.16,0,0.25,0,6,5,5
231,0,2,9,6,422,1,0.6,0,88,2,3,8,1,10.2934782608696,0,2.1,1,1,0.94,0,0.545454545454545,0,2,4,7
1421,2,1,12,3,150,2,0.15,3,91,3,1,42,2,4.48148148148148,0,3.112962962963001,1,1,1.54545454545455,0,0.277777777777778,0,4,7,2
1252,1,1,13,5,1017,1,0.59,0,97,2,1,6,2,17.1077844311377,0,5.03592814371257,0,1,0.623595505617977,0,0.25,1,5,7,8
875,7,1,13,6,1645,17,0.46,1,100,1,4,42,2,10.1880733944954,0,6.60091743119266,0,0,1.03846153846154,0,0.327868852459016,8,4,5,0
1360,1,3,1,3,17,0,0.51,13,42,1,0,23,2,3.33333333333333,0,24.5555555555556,1,1,1.66666666666667,0,0.5,0,2,5,7
