test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
256,7,1.0,0.0,1.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,1.0,0.0,21.0,100.0,1.0,0.0,4.0,1.0,3.8,0.0,3.3,1.0,0.0,0.5,0.0,145.0,0.7,0.0,3.0,4.0,0.53,0.47
256,8,0.0,0.0,6.0,25.0,3.0,2.0,98.0,1.0,0.0,2.0,0.1,0.0,17.0,90.0,1.0,0.0,70.0,1.0,11.6,1.0,7.6,1.0,1.0,0.7,0.0,4.0,1.0,0.0,2.0,2.0,0.68,0.32
270,0,4.0,0.0,1.0,1.0,6.0,0.0,84.0,2.0,1.0,0.0,0.3,0.0,32.0,94.0,4.0,2.0,19.0,2.0,2.2,0.0,4.4,1.0,1.0,0.6,0.0,20.0,1.0,0.0,5.0,2.0,0.66,0.34
270,1,2.0,1.0,1.0,1.0,1.0,0.0,47.0,2.0,0.0,23.0,0.2,0.0,32.0,94.0,1.0,1.0,9.0,2.0,4.1,1.0,2.6,1.0,1.0,0.7,0.0,34.0,0.8,0.0,3.0,8.0,0.69,0.31
270,2,3.0,0.0,1.0,2.0,3.0,0.0,41.0,2.0,1.0,2.0,0.2,0.0,50.0,76.0,3.0,0.0,11.0,2.0,1.9,0.0,4.8,2.0,1.0,0.2,0.0,12.0,1.0,0.0,3.0,5.0,0.73,0.27
270,3,3.0,0.0,1.0,2.0,3.0,0.0,43.0,3.0,1.0,3.0,0.1,0.0,90.0,76.0,3.0,0.0,13.0,2.0,1.2,0.0,3.3,1.0,1.0,0.2,0.0,13.0,0.7,0.0,2.0,7.0,0.53,0.47
270,4,3.0,3.0,1.0,3.0,10.0,0.0,74.0,3.0,1.0,9.0,0.1,0.0,46.0,89.0,4.0,0.0,19.0,2.0,2.6,0.0,4.2,1.0,1.0,0.6,0.0,4.0,1.0,0.0,4.0,1.0,0.77,0.23
1016,0,2.0,0.0,1.0,1.0,3.0,4.0,672.0,1.0,9.0,3.0,0.9,0.0,136.0,96.0,3.0,2.0,22.0,1.0,3.7,1.0,4.9,1.0,1.0,0.1,0.0,64.0,0.5,0.0,1.0,2.0,0.51,0.49
1016,1,2.0,0.0,1.0,1.0,3.0,4.0,672.0,1.0,9.0,3.0,0.9,0.0,136.0,96.0,3.0,2.0,22.0,1.0,3.7,1.0,4.9,1.0,1.0,0.1,0.0,64.0,0.5,0.0,1.0,2.0,0.51,0.49
1016,2,0.0,0.0,1.0,0.0,0.0,6.0,365.0,1.0,0.0,0.0,5.6,0.0,50.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,22.0,0.8,0.0,1.0,1.0,0.68,0.32
1016,3,19.0,0.0,1.0,10.0,8.0,1.0,516.0,10.0,23.0,24.0,0.2,0.0,253.0,100.0,3.0,20.0,59.0,2.0,6.8,0.0,4.6,1.0,1.0,0.7,0.0,77.0,0.5,1.0,6.0,8.0,0.51,0.49
1016,4,2.0,0.0,1.0,1.0,3.0,4.0,413.0,1.0,8.0,3.0,0.8,0.0,83.0,93.0,3.0,2.0,22.0,1.0,4.6,1.0,5.3,1.0,1.0,0.2,0.0,150.0,1.0,0.0,1.0,0.0,0.78,0.22
1016,5,0.0,0.0,1.0,0.0,0.0,6.0,365.0,1.0,0.0,0.0,5.6,0.0,50.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,22.0,0.8,0.0,1.0,1.0,0.68,0.32
468,0,6.0,0.0,1.0,3.0,11.0,0.0,55.0,10.0,1.0,4.0,0.2,1.0,17.0,86.0,4.0,0.0,15.0,2.0,3.5,1.0,4.9,1.0,1.0,0.5,0.0,18.0,0.3,0.0,4.0,1.0,0.75,0.25
468,1,0.0,0.0,1.0,2.0,1.0,3.0,52.0,1.0,2.0,1.0,1.1,0.0,4.0,73.0,5.0,2.0,9.0,1.0,3.2,1.0,3.4,1.0,1.0,0.8,0.0,74.0,1.0,0.0,1.0,1.0,0.93,0.07
468,2,6.0,0.0,1.0,1.0,1.0,0.0,62.0,1.0,2.0,4.0,0.3,0.0,24.0,86.0,2.0,0.0,24.0,1.0,4.8,1.0,3.9,1.0,1.0,0.4,0.0,64.0,1.0,0.0,3.0,0.0,0.81,0.19
468,3,27.0,9.0,1.0,17.0,27.0,0.0,69.0,4.0,0.0,6.0,0.1,1.0,18.0,93.0,1.0,0.0,8.0,2.0,4.9,1.0,5.7,1.0,1.0,0.9,0.0,9.0,0.6,0.0,3.0,2.0,0.54,0.46
468,4,6.0,0.0,1.0,3.0,11.0,0.0,55.0,10.0,1.0,4.0,0.2,1.0,17.0,86.0,4.0,0.0,15.0,2.0,3.5,1.0,4.9,1.0,1.0,0.5,0.0,18.0,0.3,0.0,4.0,1.0,0.75,0.25
468,5,0.0,0.0,2.0,0.0,0.0,4.0,59.0,1.0,0.0,4.0,0.7,0.0,5.0,50.0,1.0,0.0,14.0,2.0,4.4,1.0,6.8,1.0,1.0,1.3,0.0,50.0,0.9,0.0,2.0,0.0,0.74,0.26
468,6,0.0,0.0,1.0,0.0,0.0,2.0,31.0,1.0,0.0,2.0,0.5,0.0,9.0,72.0,1.0,1.0,5.0,1.0,2.1,1.0,2.1,0.0,1.0,0.9,0.0,56.0,1.0,0.0,1.0,0.0,0.96,0.04
474,0,0.0,1.0,1.0,1.0,1.0,0.0,32.0,2.0,0.0,0.0,0.3,0.0,11.0,90.0,6.0,0.0,11.0,2.0,2.6,0.0,5.1,2.0,1.0,0.3,0.0,10.0,1.0,0.0,3.0,0.0,0.88,0.12
474,1,0.0,1.0,1.0,1.0,1.0,0.0,32.0,2.0,0.0,0.0,0.3,0.0,11.0,90.0,6.0,0.0,11.0,2.0,2.6,0.0,5.1,2.0,1.0,0.3,0.0,10.0,1.0,0.0,3.0,0.0,0.88,0.12
474,2,3.0,0.0,1.0,3.0,7.0,0.0,33.0,2.0,0.0,2.0,0.2,0.0,10.0,83.0,3.0,0.0,13.0,2.0,3.0,1.0,6.6,1.0,1.0,0.8,0.0,8.0,0.4,0.0,2.0,0.0,0.6,0.4
474,3,0.0,0.0,2.0,0.0,1.0,0.0,33.0,2.0,0.0,3.0,0.6,0.0,4.0,100.0,3.0,0.0,9.0,1.0,3.4,0.0,4.6,1.0,1.0,1.2,0.0,0.0,0.0,0.0,2.0,0.0,0.95,0.05
477,0,3.0,0.0,1.0,2.0,3.0,0.0,43.0,3.0,1.0,3.0,0.1,0.0,90.0,76.0,3.0,0.0,13.0,2.0,1.2,0.0,3.3,1.0,1.0,0.2,0.0,13.0,0.7,0.0,2.0,7.0,0.53,0.47
477,1,3.0,0.0,1.0,2.0,3.0,0.0,41.0,2.0,1.0,2.0,0.2,0.0,50.0,76.0,3.0,0.0,11.0,2.0,1.9,0.0,4.8,2.0,1.0,0.2,0.0,12.0,1.0,0.0,3.0,5.0,0.73,0.27
477,2,6.0,0.0,1.0,3.0,11.0,0.0,55.0,10.0,1.0,4.0,0.2,1.0,17.0,86.0,4.0,0.0,15.0,2.0,3.5,1.0,4.9,1.0,1.0,0.5,0.0,18.0,0.3,0.0,4.0,1.0,0.75,0.25
477,3,3.0,0.0,1.0,2.0,3.0,0.0,41.0,2.0,1.0,2.0,0.2,0.0,50.0,76.0,3.0,0.0,11.0,2.0,1.9,0.0,4.8,2.0,1.0,0.2,0.0,12.0,1.0,0.0,3.0,5.0,0.73,0.27
477,4,8.0,0.0,1.0,0.0,6.0,0.0,55.0,8.0,0.0,18.0,0.2,0.0,35.0,87.0,2.0,2.0,10.0,2.0,2.3,0.0,3.5,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,2.0,0.91,0.09
477,5,3.0,6.0,1.0,2.0,1.0,0.0,27.0,12.0,0.0,16.0,0.1,0.0,37.0,80.0,2.0,8.0,3.0,2.0,2.7,0.0,2.4,0.0,1.0,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.91,0.09
496,0,1.0,0.0,2.0,1.0,8.0,9.0,81.0,1.0,0.0,0.0,0.2,8.0,0.0,75.0,1.0,0.0,16.0,1.0,8.6,4.0,19.5,3.0,1.0,2.8,0.0,624.0,0.8,0.0,1.0,1.0,0.62,0.38
496,1,0.0,0.0,1.0,14.0,4.0,0.0,8.0,1.0,11.0,2.0,0.0,0.0,176.0,94.0,1.0,0.0,16.0,2.0,3.3,0.0,1.9,1.0,1.0,0.0,0.0,772.0,1.0,0.0,1.0,0.0,0.61,0.39
496,2,2.0,0.0,1.0,0.0,0.0,0.0,72.0,1.0,1.0,10.0,0.4,0.0,27.0,90.0,1.0,3.0,15.0,2.0,2.9,0.0,2.5,0.0,1.0,0.5,0.0,542.0,0.6,0.0,2.0,1.0,0.66,0.34
496,3,1.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,0.0,21.0,0.1,1.0,20.0,86.0,1.0,0.0,23.0,2.0,8.5,2.0,10.1,2.0,1.0,1.4,0.0,397.0,0.7,0.0,1.0,1.0,0.61,0.39
496,4,1.0,0.0,1.0,0.0,0.0,0.0,57.0,1.0,0.0,10.0,0.3,0.0,27.0,88.0,1.0,4.0,14.0,2.0,2.9,0.0,2.9,1.0,1.0,0.6,0.0,434.0,0.9,0.0,2.0,0.0,0.91,0.09
522,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,17.0,100.0,4.0,0.0,10.0,1.0,4.7,1.0,5.9,1.0,1.0,0.9,0.0,255.0,1.0,0.0,1.0,1.0,0.6,0.4
522,1,0.0,0.0,2.0,0.0,0.0,1.0,19.0,1.0,0.0,2.0,0.1,2.0,8.0,50.0,2.0,0.0,16.0,1.0,3.0,0.0,7.9,1.0,1.0,2.6,0.0,256.0,0.6,0.0,2.0,0.0,0.75,0.25
522,2,1.0,0.0,1.0,0.0,2.0,1.0,9.0,1.0,0.0,5.0,0.1,1.0,3.0,64.0,3.0,0.0,17.0,1.0,8.0,1.0,7.8,1.0,1.0,1.0,0.0,220.0,0.8,0.0,1.0,0.0,0.8,0.2
522,3,1.0,0.0,1.0,0.0,0.0,1.0,30.0,1.0,0.0,21.0,0.1,2.0,20.0,86.0,1.0,0.0,23.0,2.0,8.6,2.0,10.3,2.0,1.0,1.4,0.0,209.0,1.0,0.0,1.0,0.0,0.75,0.25
522,4,3.0,0.0,1.0,1.0,1.0,0.0,6.0,3.0,0.0,9.0,0.0,0.0,36.0,94.0,1.0,2.0,35.0,2.0,4.0,1.0,4.0,1.0,1.0,0.3,0.0,162.0,0.6,0.0,2.0,0.0,0.73,0.27
539,0,0.0,0.0,1.0,0.0,1.0,0.0,37.0,1.0,6.0,5.0,0.4,0.0,12.0,75.0,1.0,6.0,7.0,2.0,3.8,1.0,2.8,1.0,1.0,0.9,0.0,38.0,1.0,0.0,1.0,0.0,0.89,0.11
539,1,0.0,0.0,1.0,0.0,0.0,2.0,31.0,1.0,0.0,2.0,0.5,0.0,9.0,72.0,1.0,1.0,5.0,1.0,2.1,1.0,2.1,0.0,1.0,0.9,0.0,56.0,1.0,0.0,1.0,0.0,0.96,0.04
539,2,1.0,0.0,1.0,0.0,0.0,0.0,15.0,3.0,0.0,7.0,0.1,0.0,13.0,72.0,1.0,0.0,11.0,2.0,2.7,1.0,3.4,1.0,1.0,0.9,0.0,77.0,1.0,0.0,1.0,0.0,0.94,0.06
539,3,2.0,1.0,1.0,1.0,1.0,0.0,47.0,2.0,0.0,23.0,0.2,0.0,32.0,94.0,1.0,1.0,9.0,2.0,4.1,1.0,2.6,1.0,1.0,0.7,0.0,34.0,0.8,0.0,3.0,8.0,0.69,0.31
539,4,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,61.0,1.0,0.0,0.0,1.0,1.0,1.0,2.2,1.0,1.0,0.0,0.0,44.0,1.0,0.0,1.0,0.0,0.91,0.09
539,5,1.0,0.0,1.0,0.0,1.0,0.0,32.0,1.0,0.0,1.0,0.2,0.0,12.0,84.0,4.0,0.0,10.0,1.0,4.9,1.0,5.9,2.0,1.0,0.8,0.0,22.0,1.0,0.0,4.0,4.0,0.84,0.16
542,0,1.0,0.0,1.0,0.0,0.0,0.0,57.0,1.0,0.0,10.0,0.3,0.0,27.0,88.0,1.0,4.0,14.0,2.0,2.9,0.0,2.9,1.0,1.0,0.6,0.0,434.0,0.9,0.0,2.0,0.0,0.91,0.09
542,1,1.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,0.0,21.0,0.1,1.0,20.0,86.0,1.0,0.0,23.0,2.0,8.5,2.0,10.1,2.0,1.0,1.4,0.0,397.0,0.7,0.0,1.0,1.0,0.61,0.39
542,2,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,8.0,0.2,0.0,14.0,84.0,2.0,0.0,9.0,1.0,3.0,1.0,2.4,1.0,1.0,0.2,0.0,401.0,0.9,0.0,2.0,0.0,0.97,0.03
542,3,6.0,10.0,1.0,2.0,7.0,0.0,50.0,9.0,9.0,13.0,0.1,0.0,46.0,100.0,4.0,0.0,29.0,2.0,3.7,0.0,4.9,1.0,1.0,0.4,0.0,231.0,1.0,0.0,1.0,0.0,0.72,0.28
542,4,0.0,0.0,2.0,0.0,0.0,4.0,42.0,1.0,0.0,4.0,0.3,3.0,8.0,56.0,2.0,0.0,20.0,1.0,3.6,0.0,8.1,0.0,1.0,2.3,0.0,302.0,0.6,0.0,2.0,0.0,0.77,0.23
542,5,1.0,0.0,1.0,0.0,2.0,1.0,9.0,1.0,0.0,5.0,0.1,1.0,3.0,64.0,3.0,0.0,17.0,1.0,8.0,1.0,7.8,1.0,1.0,1.0,0.0,220.0,0.8,0.0,1.0,0.0,0.8,0.2
542,6,1.0,0.0,1.0,0.0,0.0,0.0,57.0,1.0,0.0,10.0,0.3,0.0,27.0,88.0,1.0,4.0,14.0,2.0,2.9,0.0,2.9,1.0,1.0,0.6,0.0,434.0,0.9,0.0,2.0,0.0,0.91,0.09
542,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,17.0,100.0,4.0,0.0,10.0,1.0,4.7,1.0,5.9,1.0,1.0,0.9,0.0,255.0,1.0,0.0,1.0,1.0,0.6,0.4
547,0,6.0,10.0,1.0,2.0,7.0,0.0,50.0,9.0,9.0,13.0,0.1,0.0,46.0,100.0,4.0,0.0,29.0,2.0,3.7,0.0,4.9,1.0,1.0,0.4,0.0,231.0,1.0,0.0,1.0,0.0,0.72,0.28
547,1,1.0,0.0,1.0,0.0,0.0,0.0,57.0,1.0,0.0,10.0,0.3,0.0,27.0,88.0,1.0,4.0,14.0,2.0,2.9,0.0,2.9,1.0,1.0,0.6,0.0,434.0,0.9,0.0,2.0,0.0,0.91,0.09
547,2,6.0,10.0,1.0,2.0,7.0,0.0,50.0,9.0,9.0,13.0,0.1,0.0,46.0,100.0,4.0,0.0,29.0,2.0,3.7,0.0,4.9,1.0,1.0,0.4,0.0,231.0,1.0,0.0,1.0,0.0,0.72,0.28
547,3,1.0,0.0,1.0,0.0,0.0,0.0,57.0,1.0,0.0,10.0,0.3,0.0,27.0,88.0,1.0,4.0,14.0,2.0,2.9,0.0,2.9,1.0,1.0,0.6,0.0,434.0,0.9,0.0,2.0,0.0,0.91,0.09
547,4,0.0,0.0,2.0,0.0,0.0,4.0,42.0,1.0,0.0,4.0,0.3,3.0,8.0,56.0,2.0,0.0,20.0,1.0,3.6,0.0,8.1,0.0,1.0,2.3,0.0,302.0,0.6,0.0,2.0,0.0,0.77,0.23
547,5,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,8.0,0.2,0.0,14.0,84.0,2.0,0.0,9.0,1.0,3.0,1.0,2.4,1.0,1.0,0.2,0.0,401.0,0.9,0.0,2.0,0.0,0.97,0.03
547,6,1.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,0.0,21.0,0.1,1.0,20.0,86.0,1.0,0.0,23.0,2.0,8.5,2.0,10.1,2.0,1.0,1.4,0.0,397.0,0.7,0.0,1.0,1.0,0.61,0.39
547,7,1.0,0.0,1.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,1.0,0.0,21.0,100.0,1.0,0.0,4.0,1.0,3.8,0.0,3.3,1.0,0.0,0.5,0.0,145.0,0.7,0.0,3.0,4.0,0.53,0.47
547,8,1.0,0.0,1.0,0.0,2.0,1.0,9.0,1.0,0.0,5.0,0.1,1.0,3.0,64.0,3.0,0.0,17.0,1.0,8.0,1.0,7.8,1.0,1.0,1.0,0.0,220.0,0.8,0.0,1.0,0.0,0.8,0.2
551,0,3.0,0.0,1.0,2.0,3.0,0.0,41.0,2.0,1.0,2.0,0.2,0.0,50.0,76.0,3.0,0.0,11.0,2.0,1.9,0.0,4.8,2.0,1.0,0.2,0.0,12.0,1.0,0.0,3.0,5.0,0.73,0.27
551,1,0.0,0.0,1.0,2.0,1.0,3.0,52.0,1.0,2.0,1.0,1.1,0.0,4.0,73.0,5.0,2.0,9.0,1.0,3.2,1.0,3.4,1.0,1.0,0.8,0.0,74.0,1.0,0.0,1.0,1.0,0.93,0.07
551,2,4.0,0.0,1.0,1.0,6.0,0.0,84.0,2.0,1.0,0.0,0.3,0.0,32.0,94.0,4.0,2.0,19.0,2.0,2.2,0.0,4.4,1.0,1.0,0.6,0.0,20.0,1.0,0.0,5.0,2.0,0.66,0.34
551,3,3.0,0.0,1.0,2.0,3.0,0.0,43.0,3.0,1.0,3.0,0.1,0.0,90.0,76.0,3.0,0.0,13.0,2.0,1.2,0.0,3.3,1.0,1.0,0.2,0.0,13.0,0.7,0.0,2.0,7.0,0.53,0.47
551,4,6.0,0.0,1.0,1.0,1.0,0.0,62.0,1.0,2.0,4.0,0.3,0.0,24.0,86.0,2.0,0.0,24.0,1.0,4.8,1.0,3.9,1.0,1.0,0.4,0.0,64.0,1.0,0.0,3.0,0.0,0.81,0.19
551,5,0.0,0.0,2.0,0.0,0.0,4.0,59.0,1.0,0.0,4.0,0.7,0.0,5.0,50.0,1.0,0.0,14.0,2.0,4.4,1.0,6.8,1.0,1.0,1.3,0.0,50.0,0.9,0.0,2.0,0.0,0.74,0.26
551,6,6.0,0.0,1.0,3.0,11.0,0.0,55.0,10.0,1.0,4.0,0.2,1.0,17.0,86.0,4.0,0.0,15.0,2.0,3.5,1.0,4.9,1.0,1.0,0.5,0.0,18.0,0.3,0.0,4.0,1.0,0.75,0.25
552,0,0.0,0.0,1.0,2.0,1.0,3.0,52.0,1.0,2.0,1.0,1.1,0.0,4.0,73.0,5.0,2.0,9.0,1.0,3.2,1.0,3.4,1.0,1.0,0.8,0.0,74.0,1.0,0.0,1.0,1.0,0.93,0.07
552,1,1.0,0.0,1.0,0.0,0.0,0.0,15.0,3.0,0.0,7.0,0.1,0.0,13.0,72.0,1.0,0.0,11.0,2.0,2.7,1.0,3.4,1.0,1.0,0.9,0.0,77.0,1.0,0.0,1.0,0.0,0.94,0.06
552,2,6.0,0.0,1.0,1.0,1.0,0.0,62.0,1.0,2.0,4.0,0.3,0.0,24.0,86.0,2.0,0.0,24.0,1.0,4.8,1.0,3.9,1.0,1.0,0.4,0.0,64.0,1.0,0.0,3.0,0.0,0.81,0.19
552,3,0.0,0.0,1.0,0.0,0.0,2.0,31.0,1.0,0.0,2.0,0.5,0.0,9.0,72.0,1.0,1.0,5.0,1.0,2.1,1.0,2.1,0.0,1.0,0.9,0.0,56.0,1.0,0.0,1.0,0.0,0.96,0.04
567,0,1.0,0.0,1.0,1.0,61.0,0.0,37.0,3.0,0.0,1.0,0.1,0.0,18.0,98.0,1.0,0.0,20.0,2.0,1.4,0.0,2.3,0.0,1.0,0.3,0.0,0.0,1.0,0.0,1.0,0.0,0.61,0.39
567,1,1.0,0.0,1.0,1.0,61.0,0.0,37.0,3.0,0.0,1.0,0.1,0.0,18.0,98.0,1.0,0.0,20.0,2.0,1.4,0.0,2.3,0.0,1.0,0.3,0.0,0.0,1.0,0.0,1.0,0.0,0.61,0.39
567,2,5.0,0.0,1.0,4.0,43.0,1.0,109.0,23.0,9.0,13.0,0.1,1.0,52.0,97.0,8.0,2.0,22.0,2.0,5.9,1.0,6.3,1.0,1.0,0.7,0.0,32.0,1.0,0.0,1.0,1.0,0.64,0.36
567,3,6.0,0.0,1.0,3.0,11.0,0.0,55.0,10.0,1.0,4.0,0.2,1.0,17.0,86.0,4.0,0.0,15.0,2.0,3.5,1.0,4.9,1.0,1.0,0.5,0.0,18.0,0.3,0.0,4.0,1.0,0.75,0.25
567,4,6.0,0.0,1.0,3.0,11.0,0.0,55.0,10.0,1.0,4.0,0.2,1.0,17.0,86.0,4.0,0.0,15.0,2.0,3.5,1.0,4.9,1.0,1.0,0.5,0.0,18.0,0.3,0.0,4.0,1.0,0.75,0.25
567,5,0.0,0.0,1.0,10.0,0.0,5.0,129.0,1.0,0.0,1.0,1.5,0.0,14.0,81.0,1.0,0.0,2.0,2.0,7.6,1.0,1.7,1.0,1.0,0.4,0.0,0.0,0.0,0.0,2.0,1.0,0.86,0.14
567,6,1.0,0.0,1.0,3.0,2.0,2.0,112.0,1.0,0.0,2.0,0.2,1.0,29.0,72.0,1.0,0.0,6.0,1.0,2.4,0.0,7.6,0.0,1.0,0.2,0.0,88.0,1.0,0.0,1.0,0.0,0.75,0.25
567,7,1.0,0.0,1.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,1.0,0.0,21.0,100.0,1.0,0.0,4.0,1.0,3.8,0.0,3.3,1.0,0.0,0.5,0.0,145.0,0.7,0.0,3.0,4.0,0.53,0.47
602,0,2.0,0.0,2.0,0.0,3.0,0.0,43.0,1.0,2.0,2.0,0.2,0.0,27.0,60.0,5.0,0.0,11.0,1.0,3.9,0.0,4.7,1.0,1.0,0.7,0.0,44.0,1.0,0.0,4.0,4.0,0.77,0.23
602,1,0.0,0.0,1.0,0.0,1.0,0.0,37.0,1.0,6.0,5.0,0.4,0.0,12.0,75.0,1.0,6.0,7.0,2.0,3.8,1.0,2.8,1.0,1.0,0.9,0.0,38.0,1.0,0.0,1.0,0.0,0.89,0.11
602,2,0.0,0.0,1.0,0.0,0.0,1.0,42.0,1.0,0.0,1.0,1.2,0.0,7.0,42.0,2.0,0.0,8.0,2.0,3.3,1.0,2.0,1.0,1.0,0.0,0.0,44.0,1.0,0.0,3.0,2.0,0.98,0.02
602,3,6.0,0.0,1.0,3.0,11.0,0.0,55.0,10.0,1.0,4.0,0.2,1.0,17.0,86.0,4.0,0.0,15.0,2.0,3.5,1.0,4.9,1.0,1.0,0.5,0.0,18.0,0.3,0.0,4.0,1.0,0.75,0.25
602,4,0.0,0.0,1.0,0.0,0.0,0.0,43.0,1.0,0.0,3.0,0.7,0.0,10.0,60.0,2.0,0.0,12.0,2.0,3.4,1.0,2.9,1.0,1.0,0.4,0.0,1.0,1.0,0.0,3.0,3.0,0.51,0.49
602,5,3.0,0.0,1.0,2.0,3.0,0.0,41.0,2.0,1.0,2.0,0.2,0.0,50.0,76.0,3.0,0.0,11.0,2.0,1.9,0.0,4.8,2.0,1.0,0.2,0.0,12.0,1.0,0.0,3.0,5.0,0.73,0.27
602,6,1.0,0.0,1.0,0.0,1.0,0.0,32.0,1.0,0.0,1.0,0.2,0.0,12.0,84.0,4.0,0.0,10.0,1.0,4.9,1.0,5.9,2.0,1.0,0.8,0.0,22.0,1.0,0.0,4.0,4.0,0.84,0.16
603,0,0.0,0.0,2.0,0.0,0.0,2.0,61.0,1.0,0.0,4.0,0.7,0.0,9.0,69.0,2.0,0.0,15.0,1.0,4.4,1.0,3.1,1.0,1.0,1.4,0.0,0.0,0.0,0.0,3.0,3.0,0.92,0.08
603,1,0.0,0.0,2.0,0.0,0.0,4.0,59.0,1.0,0.0,4.0,0.7,0.0,5.0,50.0,1.0,0.0,14.0,2.0,4.4,1.0,6.8,1.0,1.0,1.3,0.0,50.0,0.9,0.0,2.0,0.0,0.74,0.26
