test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
477,3,3.0,0.0,1.0,2.0,3.0,0.0,41.0,2.0,1.0,2.0,0.2,0.0,50.0,76.0,3.0,0.0,11.0,2.0,1.9,0.0,4.8,2.0,1.0,0.2,0.0,12.0,1.0,0.0,3.0,5.0,0.73,0.27
496,0,1.0,0.0,2.0,1.0,8.0,9.0,81.0,1.0,0.0,0.0,0.2,8.0,0.0,75.0,1.0,0.0,16.0,1.0,8.6,4.0,19.5,3.0,1.0,2.8,0.0,624.0,0.8,0.0,1.0,1.0,0.62,0.38
496,1,0.0,0.0,1.0,14.0,4.0,0.0,8.0,1.0,11.0,2.0,0.0,0.0,176.0,94.0,1.0,0.0,16.0,2.0,3.3,0.0,1.9,1.0,1.0,0.0,0.0,772.0,1.0,0.0,1.0,0.0,0.61,0.39
496,2,2.0,0.0,1.0,0.0,0.0,0.0,72.0,1.0,1.0,10.0,0.4,0.0,27.0,90.0,1.0,3.0,15.0,2.0,2.9,0.0,2.5,0.0,1.0,0.5,0.0,542.0,0.6,0.0,2.0,1.0,0.66,0.34
522,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,17.0,100.0,4.0,0.0,10.0,1.0,4.7,1.0,5.9,1.0,1.0,0.9,0.0,255.0,1.0,0.0,1.0,1.0,0.6,0.4
522,1,0.0,0.0,2.0,0.0,0.0,1.0,19.0,1.0,0.0,2.0,0.1,2.0,8.0,50.0,2.0,0.0,16.0,1.0,3.0,0.0,7.9,1.0,1.0,2.6,0.0,256.0,0.6,0.0,2.0,0.0,0.75,0.25
539,0,0.0,0.0,1.0,0.0,1.0,0.0,37.0,1.0,6.0,5.0,0.4,0.0,12.0,75.0,1.0,6.0,7.0,2.0,3.8,1.0,2.8,1.0,1.0,0.9,0.0,38.0,1.0,0.0,1.0,0.0,0.89,0.11
539,1,0.0,0.0,1.0,0.0,0.0,2.0,31.0,1.0,0.0,2.0,0.5,0.0,9.0,72.0,1.0,1.0,5.0,1.0,2.1,1.0,2.1,0.0,1.0,0.9,0.0,56.0,1.0,0.0,1.0,0.0,0.96,0.04
539,2,1.0,0.0,1.0,0.0,0.0,0.0,15.0,3.0,0.0,7.0,0.1,0.0,13.0,72.0,1.0,0.0,11.0,2.0,2.7,1.0,3.4,1.0,1.0,0.9,0.0,77.0,1.0,0.0,1.0,0.0,0.94,0.06
542,0,1.0,0.0,1.0,0.0,0.0,0.0,57.0,1.0,0.0,10.0,0.3,0.0,27.0,88.0,1.0,4.0,14.0,2.0,2.9,0.0,2.9,1.0,1.0,0.6,0.0,434.0,0.9,0.0,2.0,0.0,0.91,0.09
542,1,1.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,0.0,21.0,0.1,1.0,20.0,86.0,1.0,0.0,23.0,2.0,8.5,2.0,10.1,2.0,1.0,1.4,0.0,397.0,0.7,0.0,1.0,1.0,0.61,0.39
542,2,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,8.0,0.2,0.0,14.0,84.0,2.0,0.0,9.0,1.0,3.0,1.0,2.4,1.0,1.0,0.2,0.0,401.0,0.9,0.0,2.0,0.0,0.97,0.03
542,3,6.0,10.0,1.0,2.0,7.0,0.0,50.0,9.0,9.0,13.0,0.1,0.0,46.0,100.0,4.0,0.0,29.0,2.0,3.7,0.0,4.9,1.0,1.0,0.4,0.0,231.0,1.0,0.0,1.0,0.0,0.72,0.28
547,0,6.0,10.0,1.0,2.0,7.0,0.0,50.0,9.0,9.0,13.0,0.1,0.0,46.0,100.0,4.0,0.0,29.0,2.0,3.7,0.0,4.9,1.0,1.0,0.4,0.0,231.0,1.0,0.0,1.0,0.0,0.72,0.28
547,1,1.0,0.0,1.0,0.0,0.0,0.0,57.0,1.0,0.0,10.0,0.3,0.0,27.0,88.0,1.0,4.0,14.0,2.0,2.9,0.0,2.9,1.0,1.0,0.6,0.0,434.0,0.9,0.0,2.0,0.0,0.91,0.09
547,2,6.0,10.0,1.0,2.0,7.0,0.0,50.0,9.0,9.0,13.0,0.1,0.0,46.0,100.0,4.0,0.0,29.0,2.0,3.7,0.0,4.9,1.0,1.0,0.4,0.0,231.0,1.0,0.0,1.0,0.0,0.72,0.28
547,3,1.0,0.0,1.0,0.0,0.0,0.0,57.0,1.0,0.0,10.0,0.3,0.0,27.0,88.0,1.0,4.0,14.0,2.0,2.9,0.0,2.9,1.0,1.0,0.6,0.0,434.0,0.9,0.0,2.0,0.0,0.91,0.09
547,4,0.0,0.0,2.0,0.0,0.0,4.0,42.0,1.0,0.0,4.0,0.3,3.0,8.0,56.0,2.0,0.0,20.0,1.0,3.6,0.0,8.1,0.0,1.0,2.3,0.0,302.0,0.6,0.0,2.0,0.0,0.77,0.23
551,0,3.0,0.0,1.0,2.0,3.0,0.0,41.0,2.0,1.0,2.0,0.2,0.0,50.0,76.0,3.0,0.0,11.0,2.0,1.9,0.0,4.8,2.0,1.0,0.2,0.0,12.0,1.0,0.0,3.0,5.0,0.73,0.27
551,1,0.0,0.0,1.0,2.0,1.0,3.0,52.0,1.0,2.0,1.0,1.1,0.0,4.0,73.0,5.0,2.0,9.0,1.0,3.2,1.0,3.4,1.0,1.0,0.8,0.0,74.0,1.0,0.0,1.0,1.0,0.93,0.07
551,2,4.0,0.0,1.0,1.0,6.0,0.0,84.0,2.0,1.0,0.0,0.3,0.0,32.0,94.0,4.0,2.0,19.0,2.0,2.2,0.0,4.4,1.0,1.0,0.6,0.0,20.0,1.0,0.0,5.0,2.0,0.66,0.34
552,0,0.0,0.0,1.0,2.0,1.0,3.0,52.0,1.0,2.0,1.0,1.1,0.0,4.0,73.0,5.0,2.0,9.0,1.0,3.2,1.0,3.4,1.0,1.0,0.8,0.0,74.0,1.0,0.0,1.0,1.0,0.93,0.07
552,1,1.0,0.0,1.0,0.0,0.0,0.0,15.0,3.0,0.0,7.0,0.1,0.0,13.0,72.0,1.0,0.0,11.0,2.0,2.7,1.0,3.4,1.0,1.0,0.9,0.0,77.0,1.0,0.0,1.0,0.0,0.94,0.06
567,0,1.0,0.0,1.0,1.0,61.0,0.0,37.0,3.0,0.0,1.0,0.1,0.0,18.0,98.0,1.0,0.0,20.0,2.0,1.4,0.0,2.3,0.0,1.0,0.3,0.0,0.0,1.0,0.0,1.0,0.0,0.61,0.39
567,1,1.0,0.0,1.0,1.0,61.0,0.0,37.0,3.0,0.0,1.0,0.1,0.0,18.0,98.0,1.0,0.0,20.0,2.0,1.4,0.0,2.3,0.0,1.0,0.3,0.0,0.0,1.0,0.0,1.0,0.0,0.61,0.39
567,2,5.0,0.0,1.0,4.0,43.0,1.0,109.0,23.0,9.0,13.0,0.1,1.0,52.0,97.0,8.0,2.0,22.0,2.0,5.9,1.0,6.3,1.0,1.0,0.7,0.0,32.0,1.0,0.0,1.0,1.0,0.64,0.36
602,0,2.0,0.0,2.0,0.0,3.0,0.0,43.0,1.0,2.0,2.0,0.2,0.0,27.0,60.0,5.0,0.0,11.0,1.0,3.9,0.0,4.7,1.0,1.0,0.7,0.0,44.0,1.0,0.0,4.0,4.0,0.77,0.23
602,1,0.0,0.0,1.0,0.0,1.0,0.0,37.0,1.0,6.0,5.0,0.4,0.0,12.0,75.0,1.0,6.0,7.0,2.0,3.8,1.0,2.8,1.0,1.0,0.9,0.0,38.0,1.0,0.0,1.0,0.0,0.89,0.11
602,2,0.0,0.0,1.0,0.0,0.0,1.0,42.0,1.0,0.0,1.0,1.2,0.0,7.0,42.0,2.0,0.0,8.0,2.0,3.3,1.0,2.0,1.0,1.0,0.0,0.0,44.0,1.0,0.0,3.0,2.0,0.98,0.02
602,3,6.0,0.0,1.0,3.0,11.0,0.0,55.0,10.0,1.0,4.0,0.2,1.0,17.0,86.0,4.0,0.0,15.0,2.0,3.5,1.0,4.9,1.0,1.0,0.5,0.0,18.0,0.3,0.0,4.0,1.0,0.75,0.25
603,0,0.0,0.0,2.0,0.0,0.0,2.0,61.0,1.0,0.0,4.0,0.7,0.0,9.0,69.0,2.0,0.0,15.0,1.0,4.4,1.0,3.1,1.0,1.0,1.4,0.0,0.0,0.0,0.0,3.0,3.0,0.92,0.08
603,1,0.0,0.0,2.0,0.0,0.0,4.0,59.0,1.0,0.0,4.0,0.7,0.0,5.0,50.0,1.0,0.0,14.0,2.0,4.4,1.0,6.8,1.0,1.0,1.3,0.0,50.0,0.9,0.0,2.0,0.0,0.74,0.26
625,0,9.0,0.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.4,0.0,2.0,1.0,1.0,0.0,0.0,5052.0,1.0,0.0,2.0,0.0,0.79,0.21
625,1,9.0,0.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.4,0.0,2.0,1.0,1.0,0.0,0.0,5052.0,1.0,0.0,2.0,0.0,0.79,0.21
635,0,19.0,0.0,1.0,10.0,8.0,1.0,516.0,10.0,23.0,24.0,0.2,0.0,253.0,100.0,3.0,20.0,59.0,2.0,6.8,0.0,4.6,1.0,1.0,0.7,0.0,77.0,0.5,1.0,6.0,8.0,0.51,0.49
637,0,0.0,0.0,1.0,0.0,0.0,6.0,365.0,1.0,0.0,0.0,5.6,0.0,50.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,22.0,0.8,0.0,1.0,1.0,0.68,0.32
637,1,0.0,0.0,1.0,0.0,0.0,6.0,365.0,1.0,0.0,0.0,5.6,0.0,50.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,22.0,0.8,0.0,1.0,1.0,0.68,0.32
637,2,19.0,0.0,1.0,10.0,8.0,1.0,516.0,10.0,23.0,24.0,0.2,0.0,253.0,100.0,3.0,20.0,59.0,2.0,6.8,0.0,4.6,1.0,1.0,0.7,0.0,77.0,0.5,1.0,6.0,8.0,0.51,0.49
638,0,2.0,0.0,1.0,1.0,3.0,4.0,672.0,1.0,9.0,3.0,0.9,0.0,136.0,96.0,3.0,2.0,22.0,1.0,3.7,1.0,4.9,1.0,1.0,0.1,0.0,64.0,0.5,0.0,1.0,2.0,0.51,0.49
638,1,0.0,0.0,1.0,0.0,0.0,6.0,365.0,1.0,0.0,0.0,5.6,0.0,50.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,22.0,0.8,0.0,1.0,1.0,0.68,0.32
640,0,17.0,6.0,2.0,3.0,30.0,2.0,183.0,3.0,0.0,2.0,0.3,0.0,38.0,87.0,4.0,0.0,25.0,2.0,4.2,0.0,6.2,1.0,1.0,0.7,0.0,10.0,0.5,0.0,1.0,2.0,0.72,0.28
643,0,1.0,0.0,1.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,1.0,0.0,21.0,100.0,1.0,0.0,4.0,1.0,3.8,0.0,3.3,1.0,0.0,0.5,0.0,145.0,0.7,0.0,3.0,4.0,0.53,0.47
643,1,4.0,13.0,1.0,2.0,3.0,2.0,150.0,6.0,3.0,15.0,0.5,0.0,50.0,88.0,4.0,7.0,15.0,2.0,3.3,0.0,3.0,0.0,1.0,0.2,0.0,110.0,0.8,0.0,1.0,1.0,0.72,0.28
643,2,1.0,0.0,1.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,1.0,0.0,21.0,100.0,1.0,0.0,4.0,1.0,3.8,0.0,3.3,1.0,0.0,0.5,0.0,145.0,0.7,0.0,3.0,4.0,0.53,0.47
643,3,4.0,13.0,1.0,2.0,3.0,2.0,150.0,6.0,3.0,15.0,0.5,0.0,50.0,88.0,4.0,7.0,15.0,2.0,3.3,0.0,3.0,0.0,1.0,0.2,0.0,110.0,0.8,0.0,1.0,1.0,0.72,0.28
649,0,1.0,0.0,1.0,0.0,0.0,0.0,57.0,1.0,0.0,10.0,0.3,0.0,27.0,88.0,1.0,4.0,14.0,2.0,2.9,0.0,2.9,1.0,1.0,0.6,0.0,434.0,0.9,0.0,2.0,0.0,0.91,0.09
649,1,1.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,0.0,21.0,0.1,1.0,20.0,86.0,1.0,0.0,23.0,2.0,8.5,2.0,10.1,2.0,1.0,1.4,0.0,397.0,0.7,0.0,1.0,1.0,0.61,0.39
649,2,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,8.0,0.2,0.0,14.0,84.0,2.0,0.0,9.0,1.0,3.0,1.0,2.4,1.0,1.0,0.2,0.0,401.0,0.9,0.0,2.0,0.0,0.97,0.03
652,0,1.0,0.0,1.0,0.0,1.0,5.0,63.0,5.0,0.0,0.0,1.3,0.0,9.0,0.0,1.0,0.0,6.0,2.0,1.3,0.0,3.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.89,0.11
652,1,2.0,0.0,2.0,0.0,3.0,0.0,43.0,1.0,2.0,2.0,0.2,0.0,27.0,60.0,5.0,0.0,11.0,1.0,3.9,0.0,4.7,1.0,1.0,0.7,0.0,44.0,1.0,0.0,4.0,4.0,0.77,0.23
653,0,6.0,0.0,1.0,3.0,11.0,0.0,55.0,10.0,1.0,4.0,0.2,1.0,17.0,86.0,4.0,0.0,15.0,2.0,3.5,1.0,4.9,1.0,1.0,0.5,0.0,18.0,0.3,0.0,4.0,1.0,0.75,0.25
653,1,0.0,0.0,1.0,0.0,0.0,2.0,31.0,1.0,0.0,2.0,0.5,0.0,9.0,72.0,1.0,1.0,5.0,1.0,2.1,1.0,2.1,0.0,1.0,0.9,0.0,56.0,1.0,0.0,1.0,0.0,0.96,0.04
653,2,2.0,1.0,1.0,1.0,1.0,0.0,47.0,2.0,0.0,23.0,0.2,0.0,32.0,94.0,1.0,1.0,9.0,2.0,4.1,1.0,2.6,1.0,1.0,0.7,0.0,34.0,0.8,0.0,3.0,8.0,0.69,0.31
653,3,0.0,0.0,1.0,0.0,1.0,0.0,37.0,1.0,6.0,5.0,0.4,0.0,12.0,75.0,1.0,6.0,7.0,2.0,3.8,1.0,2.8,1.0,1.0,0.9,0.0,38.0,1.0,0.0,1.0,0.0,0.89,0.11
653,4,6.0,0.0,1.0,3.0,11.0,0.0,55.0,10.0,1.0,4.0,0.2,1.0,17.0,86.0,4.0,0.0,15.0,2.0,3.5,1.0,4.9,1.0,1.0,0.5,0.0,18.0,0.3,0.0,4.0,1.0,0.75,0.25
656,0,4.0,13.0,1.0,2.0,3.0,2.0,150.0,6.0,3.0,15.0,0.5,0.0,50.0,88.0,4.0,7.0,15.0,2.0,3.3,0.0,3.0,0.0,1.0,0.2,0.0,110.0,0.8,0.0,1.0,1.0,0.72,0.28
656,1,1.0,0.0,1.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,1.0,0.0,21.0,100.0,1.0,0.0,4.0,1.0,3.8,0.0,3.3,1.0,0.0,0.5,0.0,145.0,0.7,0.0,3.0,4.0,0.53,0.47
656,2,0.0,47.0,1.0,1.0,0.0,3.0,237.0,1.0,0.0,0.0,3.0,0.0,62.0,100.0,0.0,2.0,11.0,0.0,37.0,0.0,0.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,0.76,0.24
656,3,5.0,0.0,1.0,4.0,43.0,1.0,109.0,23.0,9.0,13.0,0.1,1.0,52.0,97.0,8.0,2.0,22.0,2.0,5.9,1.0,6.3,1.0,1.0,0.7,0.0,32.0,1.0,0.0,1.0,1.0,0.64,0.36
656,4,4.0,13.0,1.0,2.0,3.0,2.0,150.0,6.0,3.0,15.0,0.5,0.0,50.0,88.0,4.0,7.0,15.0,2.0,3.3,0.0,3.0,0.0,1.0,0.2,0.0,110.0,0.8,0.0,1.0,1.0,0.72,0.28
659,0,1.0,0.0,1.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,1.0,0.0,21.0,100.0,1.0,0.0,4.0,1.0,3.8,0.0,3.3,1.0,0.0,0.5,0.0,145.0,0.7,0.0,3.0,4.0,0.53,0.47
659,1,1.0,0.0,1.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,1.0,0.0,21.0,100.0,1.0,0.0,4.0,1.0,3.8,0.0,3.3,1.0,0.0,0.5,0.0,145.0,0.7,0.0,3.0,4.0,0.53,0.47
659,2,17.0,6.0,2.0,3.0,30.0,2.0,183.0,3.0,0.0,2.0,0.3,0.0,38.0,87.0,4.0,0.0,25.0,2.0,4.2,0.0,6.2,1.0,1.0,0.7,0.0,10.0,0.5,0.0,1.0,2.0,0.72,0.28
659,3,17.0,6.0,2.0,3.0,30.0,2.0,183.0,3.0,0.0,2.0,0.3,0.0,38.0,87.0,4.0,0.0,25.0,2.0,4.2,0.0,6.2,1.0,1.0,0.7,0.0,10.0,0.5,0.0,1.0,2.0,0.72,0.28
659,4,4.0,13.0,1.0,2.0,3.0,2.0,150.0,6.0,3.0,15.0,0.5,0.0,50.0,88.0,4.0,7.0,15.0,2.0,3.3,0.0,3.0,0.0,1.0,0.2,0.0,110.0,0.8,0.0,1.0,1.0,0.72,0.28
660,0,17.0,6.0,2.0,3.0,30.0,2.0,183.0,3.0,0.0,2.0,0.3,0.0,38.0,87.0,4.0,0.0,25.0,2.0,4.2,0.0,6.2,1.0,1.0,0.7,0.0,10.0,0.5,0.0,1.0,2.0,0.72,0.28
662,0,1.0,0.0,1.0,0.0,1.0,5.0,63.0,5.0,0.0,0.0,1.3,0.0,9.0,0.0,1.0,0.0,6.0,2.0,1.3,0.0,3.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.89,0.11
665,0,1.0,0.0,1.0,0.0,0.0,0.0,43.0,2.0,0.0,8.0,0.2,0.0,38.0,78.0,2.0,0.0,17.0,3.0,9.6,1.0,3.1,1.0,1.0,0.7,0.0,122.0,0.8,0.0,3.0,2.0,0.76,0.24
665,1,1.0,0.0,1.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,1.0,0.0,21.0,100.0,1.0,0.0,4.0,1.0,3.8,0.0,3.3,1.0,0.0,0.5,0.0,145.0,0.7,0.0,3.0,4.0,0.53,0.47
665,2,1.0,0.0,1.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,1.0,0.0,21.0,100.0,1.0,0.0,4.0,1.0,3.8,0.0,3.3,1.0,0.0,0.5,0.0,145.0,0.7,0.0,3.0,4.0,0.53,0.47
665,3,3.0,0.0,1.0,1.0,1.0,0.0,6.0,3.0,0.0,9.0,0.0,0.0,36.0,94.0,1.0,2.0,35.0,2.0,4.0,1.0,4.0,1.0,1.0,0.3,0.0,162.0,0.6,0.0,2.0,0.0,0.73,0.27
667,0,6.0,10.0,1.0,2.0,7.0,0.0,50.0,9.0,9.0,13.0,0.1,0.0,46.0,100.0,4.0,0.0,29.0,2.0,3.7,0.0,4.9,1.0,1.0,0.4,0.0,231.0,1.0,0.0,1.0,0.0,0.72,0.28
667,1,1.0,0.0,1.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,1.0,0.0,21.0,100.0,1.0,0.0,4.0,1.0,3.8,0.0,3.3,1.0,0.0,0.5,0.0,145.0,0.7,0.0,3.0,4.0,0.53,0.47
668,0,0.0,0.0,1.0,2.0,1.0,3.0,52.0,1.0,2.0,1.0,1.1,0.0,4.0,73.0,5.0,2.0,9.0,1.0,3.2,1.0,3.4,1.0,1.0,0.8,0.0,74.0,1.0,0.0,1.0,1.0,0.93,0.07
668,1,6.0,0.0,1.0,3.0,11.0,0.0,55.0,10.0,1.0,4.0,0.2,1.0,17.0,86.0,4.0,0.0,15.0,2.0,3.5,1.0,4.9,1.0,1.0,0.5,0.0,18.0,0.3,0.0,4.0,1.0,0.75,0.25
668,2,6.0,0.0,1.0,1.0,1.0,0.0,62.0,1.0,2.0,4.0,0.3,0.0,24.0,86.0,2.0,0.0,24.0,1.0,4.8,1.0,3.9,1.0,1.0,0.4,0.0,64.0,1.0,0.0,3.0,0.0,0.81,0.19
668,3,1.0,0.0,1.0,0.0,0.0,0.0,15.0,3.0,0.0,7.0,0.1,0.0,13.0,72.0,1.0,0.0,11.0,2.0,2.7,1.0,3.4,1.0,1.0,0.9,0.0,77.0,1.0,0.0,1.0,0.0,0.94,0.06
669,0,5.0,0.0,1.0,4.0,43.0,1.0,109.0,23.0,9.0,13.0,0.1,1.0,52.0,97.0,8.0,2.0,22.0,2.0,5.9,1.0,6.3,1.0,1.0,0.7,0.0,32.0,1.0,0.0,1.0,1.0,0.64,0.36
669,1,4.0,13.0,1.0,2.0,3.0,2.0,150.0,6.0,3.0,15.0,0.5,0.0,50.0,88.0,4.0,7.0,15.0,2.0,3.3,0.0,3.0,0.0,1.0,0.2,0.0,110.0,0.8,0.0,1.0,1.0,0.72,0.28
669,2,1.0,0.0,1.0,0.0,0.0,1.0,145.0,3.0,0.0,13.0,1.0,0.0,21.0,100.0,1.0,0.0,4.0,1.0,3.8,0.0,3.3,1.0,0.0,0.5,0.0,145.0,0.7,0.0,3.0,4.0,0.53,0.47
