test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed
111,2,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,14.0,18.0,0.25,0.0,83.0,1.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.551369863013699,0.0,0.0,0.50580716,0.49419284,1
111,3,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,14.0,0.0,0.25,0.0,83.0,1.0,0.0,4.0,3.0,52.5,0.0,0.0,0.0,1.0,0.0,0.0,0.98967373,0.010326286,4
111,4,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,14.0,0.0,0.25,0.0,83.0,1.0,0.0,4.0,3.0,52.5,0.0,0.0,0.0,0.9,0.0,0.0,0.9953634,0.004636592,4
133,0,4.0,0.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,13.0,27.0,0.41,0.0,90.0,1.0,0.0,1.0,2.0,3.6969696969697,1.0,1.0,0.0,0.9,0.666666666666667,1.0,0.63306147,0.36693853,1
133,1,4.0,0.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,13.0,27.0,0.41,0.0,90.0,1.0,0.0,1.0,2.0,52.5,1.0,1.0,0.0,1.0,0.666666666666667,1.0,0.9861586,0.013841364,2
133,2,4.0,0.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,13.0,7.0,0.41,0.0,90.0,1.0,0.0,1.0,2.0,52.5,1.0,1.0,0.0,0.583529411764706,0.666666666666667,1.0,0.61966485,0.38033515,2
133,3,4.0,0.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,13.0,0.0,7.5,0.0,90.0,1.0,0.0,1.0,2.0,52.5,1.0,1.0,0.0,1.0,0.666666666666667,1.0,0.9996975,0.00030252285,4
133,4,4.0,0.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,13.0,27.0,0.41,0.0,90.0,1.0,0.0,1.0,2.0,3.6969696969697,1.0,1.0,0.0,1.0,0.666666666666667,1.0,0.9047232,0.09527675,1
153,0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,7.0,12.0,20.0,0.24,0.0,83.0,1.0,3.0,4.0,2.0,4.40740740740741,0.0,0.0,0.0,0.7,0.75,1.0,0.6822323,0.31776768,2
153,1,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,12.0,20.0,0.24,0.0,83.0,1.0,3.0,4.0,2.0,4.40740740740741,0.0,0.0,0.0,0.383474576271186,0.75,1.0,0.6604352,0.33956483,2
153,2,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,12.0,20.0,0.24,0.0,83.0,1.0,3.0,1.0,2.0,4.40740740740741,0.0,0.0,0.0,1.0,1.0,1.0,0.9967995,0.0032004837,4
153,3,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,6.0,20.0,0.24,0.0,83.0,1.0,3.0,1.0,2.0,4.40740740740741,0.0,0.0,0.0,1.0,1.0,1.0,0.9981521,0.0018479325,5
153,4,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,6.0,20.0,0.24,0.0,83.0,1.0,3.0,4.0,2.0,4.40740740740741,0.0,0.0,0.0,1.0,1.0,1.0,0.998264,0.0017359887,5
156,0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,6.0,49.0,0.62,0.0,95.0,1.0,2.0,15.0,2.0,2.66,1.0,1.0,0.0,0.947368421052632,0.5,0.0,0.91991746,0.08008251,1
156,1,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,24.0,49.0,0.62,0.0,58.0,1.0,2.0,15.0,2.0,2.66,1.0,1.0,0.0,0.947368421052632,0.5,0.0,0.56933105,0.43066892,1
156,2,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,49.0,0.23,0.0,0.0,1.0,2.0,15.0,2.0,2.66,1.0,1.0,0.0,0.947368421052632,0.5,0.0,0.99900717,0.0009928202,3
156,3,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,49.0,0.23,0.0,0.0,1.0,2.0,15.0,2.0,2.6,1.0,1.0,0.0,0.947368421052632,0.5,0.0,0.9990122,0.0009878088,4
156,4,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,49.0,0.62,0.0,95.0,1.0,2.0,15.0,2.0,2.66,1.0,1.0,0.0,0.947368421052632,0.5,0.0,0.9747975,0.0252025,1
165,0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,8.0,15.0,0.23,0.0,82.0,2.0,0.0,14.0,1.0,2.37037037037037,0.0,1.0,0.0,0.676923076923077,0.5,0.0,0.74401164,0.25598833,1
165,1,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,8.0,0.0,0.23,0.0,82.0,2.0,0.0,8.0,1.0,2.37037037037037,0.0,1.0,0.0,0.676923076923077,0.5,0.0,0.9961721,0.0038279332,2
165,2,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,8.0,0.0,0.23,0.0,82.0,2.0,0.0,8.0,1.0,2.37037037037037,0.0,1.0,0.0,0.9,0.5,0.0,0.9993499,0.0006501049,3
165,3,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,8.0,0.0,0.23,0.0,82.0,2.0,0.0,8.0,1.0,2.37037037037037,0.0,1.0,0.0,0.9,0.5,1.0,0.9997613,0.00023870508,4
165,4,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,8.0,0.0,0.23,0.0,82.0,2.0,0.0,8.0,1.0,1.9,0.0,1.0,0.0,0.9,0.5,1.0,0.9998282,0.00017177027,5
166,0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,7.0,15.0,0.2,0.0,70.0,2.0,0.0,11.0,1.0,2.48,0.0,1.0,0.0,0.729824561403509,0.0,0.0,0.8172459,0.18275411,1
166,1,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,7.0,0.0,0.2,0.0,70.0,2.0,0.0,8.0,1.0,2.48,0.0,1.0,0.0,0.729824561403509,0.0,0.0,0.9991951,0.0008049219,2
166,2,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,7.0,24.0,0.2,0.0,87.0,2.0,0.0,11.0,1.0,2.48,0.0,1.0,0.0,0.729824561403509,0.0,0.0,0.6186203,0.3813797,1
166,3,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,7.0,0.0,0.2,0.0,100.0,2.0,0.0,8.0,1.0,2.48,0.0,1.0,0.0,0.9,0.0,0.0,0.99983364,0.00016633971,4
166,4,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,7.0,0.0,0.2,0.0,100.0,2.0,0.0,8.0,1.0,1.9,0.0,1.0,0.0,0.9,0.0,0.0,0.99985045,0.00014957176,5
185,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,27.0,0.23,0.0,70.0,1.0,0.0,5.0,2.0,1.37037037037037,1.0,1.0,0.0,0.445121951219512,0.0,0.0,0.620319,0.379681,1
185,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,15.0,0.29,0.0,70.0,1.0,0.0,5.0,2.0,1.37037037037037,1.0,1.0,0.0,0.445121951219512,0.0,0.0,0.92766833,0.072331645,1
185,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,1.73,0.0,70.0,1.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,0.445121951219512,0.0,0.0,0.99997216,2.7823755e-05,3
185,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,1.73,0.0,70.0,1.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,0.7,0.0,0.0,0.99998415,1.5840284e-05,4
185,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,27.0,1.73,0.0,70.0,1.0,0.0,5.0,2.0,1.37037037037037,1.0,1.0,0.0,0.445121951219512,0.0,0.0,0.99555874,0.0044412687,1
212,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,65.0,0.41,0.0,96.0,2.0,0.0,25.0,1.0,2.4,1.0,1.0,0.0,0.61100569259962,1.0,1.0,0.9223911,0.07760886,1
212,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,30.0,65.0,0.41,0.0,96.0,2.0,0.0,25.0,1.0,52.5,1.0,1.0,0.0,0.61100569259962,1.0,1.0,0.6523367,0.3476633,1
212,2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,65.0,0.23,0.0,96.0,2.0,0.0,25.0,1.0,52.5,1.0,1.0,0.0,0.61100569259962,1.0,1.0,0.9997397,0.00026027352,3
212,3,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,65.0,0.23,0.0,96.0,2.0,0.0,25.0,1.0,52.5,1.0,1.0,0.0,0.9,1.0,1.0,0.9998441,0.00015594518,4
212,4,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,30.0,7.0,0.41,0.0,96.0,2.0,0.0,25.0,1.0,2.4,1.0,1.0,0.0,0.61100569259962,1.0,1.0,0.7822817,0.2177183,1
228,0,0.0,1.0,2.0,1.0,0.0,3.0,3.0,4.0,9.0,13.0,30.0,0.26,0.0,89.0,2.0,2.0,25.0,2.0,3.775,0.0,0.0,0.0,1.0,0.857142857142857,1.0,0.6079994,0.39200062,1
228,1,0.0,1.0,2.0,1.0,0.0,3.0,3.0,4.0,9.0,13.0,30.0,0.26,0.0,89.0,2.0,2.0,3.0,2.0,3.775,0.0,0.0,0.0,1.0,0.857142857142857,1.0,0.97350246,0.026497534,2
228,2,0.0,1.0,2.0,1.0,0.0,3.0,3.0,4.0,1.0,13.0,30.0,0.26,0.0,89.0,2.0,2.0,4.0,2.0,3.775,0.0,0.0,0.0,0.584239130434783,0.857142857142857,1.0,0.62220526,0.37779477,2
228,3,0.0,1.0,2.0,1.0,0.0,3.0,3.0,4.0,0.0,13.0,30.0,0.26,0.0,89.0,2.0,2.0,3.0,2.0,3.775,0.0,0.0,0.0,1.0,1.0,1.0,0.99604505,0.003954932,4
228,4,0.0,1.0,2.0,1.0,0.0,3.0,3.0,4.0,0.0,13.0,30.0,0.26,0.0,89.0,2.0,2.0,3.0,2.0,3.775,0.0,0.0,0.0,1.0,0.857142857142857,1.0,0.99287647,0.007123553,3
229,0,10.0,4.0,1.0,2.0,0.0,1.0,3.0,12.0,8.0,6.0,60.0,0.17,0.0,94.0,2.0,1.0,46.0,2.0,4.20731707317073,0.0,0.0,0.0,1.0,0.533333333333333,2.0,0.7358694,0.26413056,2
229,1,10.0,4.0,1.0,2.0,0.0,1.0,3.0,12.0,3.0,6.0,60.0,0.17,0.0,94.0,2.0,1.0,46.0,2.0,4.20731707317073,0.0,0.0,0.0,0.536567164179104,0.533333333333333,2.0,0.59026426,0.40973574,2
229,2,10.0,4.0,1.0,2.0,0.0,1.0,3.0,12.0,0.0,6.0,60.0,0.23,0.0,94.0,2.0,1.0,46.0,2.0,4.20731707317073,0.0,0.0,0.0,1.0,0.533333333333333,2.0,0.9404279,0.05957213,4
229,3,10.0,4.0,1.0,2.0,0.0,1.0,3.0,12.0,8.0,6.0,60.0,0.17,0.0,94.0,2.0,1.0,46.0,2.0,52.5,0.0,0.0,0.0,0.536567164179104,0.533333333333333,2.0,0.732349,0.26765102,2
229,4,10.0,4.0,1.0,2.0,0.0,1.0,3.0,12.0,0.0,6.0,60.0,0.17,0.0,94.0,2.0,1.0,46.0,2.0,52.5,0.0,0.0,0.0,0.536567164179104,0.533333333333333,2.0,0.8893464,0.11065358,3
236,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,19.0,63.0,0.06,0.0,92.0,2.0,1.0,42.0,1.0,4.08571428571429,0.0,0.0,0.0,0.4,0.5,1.0,0.5332366,0.46676338,1
236,1,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,63.0,0.06,0.0,92.0,2.0,1.0,42.0,1.0,4.08571428571429,0.0,0.0,0.0,0.351648351648352,0.5,1.0,0.7916407,0.2083593,1
236,2,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,3.0,63.0,0.06,0.0,92.0,2.0,1.0,42.0,1.0,4.08571428571429,0.0,0.0,0.0,1.0,0.0,1.0,0.99798983,0.0020101375,3
236,3,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,63.0,0.06,0.0,92.0,2.0,1.0,42.0,1.0,4.08571428571429,0.0,0.0,0.0,1.0,0.0,1.0,0.999009,0.0009909897,4
236,4,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,19.0,63.0,0.06,0.0,92.0,2.0,1.0,42.0,1.0,52.5,0.0,0.0,0.0,0.351648351648352,0.5,1.0,0.6405413,0.35945868,1
243,0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,10.0,36.0,0.16,1.0,87.0,2.0,1.0,43.0,2.0,3.24390243902439,0.0,0.0,0.0,0.9,0.5,2.0,0.70215565,0.29784435,1
243,1,1.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,10.0,36.0,0.16,1.0,87.0,2.0,1.0,43.0,2.0,4.6,0.0,0.0,0.0,0.419354838709677,0.5,2.0,0.53848284,0.46151716,1
243,2,1.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,10.0,36.0,0.16,1.0,87.0,2.0,1.0,8.0,2.0,52.5,0.0,0.0,0.0,1.0,0.5,2.0,0.9873716,0.012628368,3
243,3,1.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,10.0,15.0,0.16,1.0,87.0,2.0,1.0,43.0,2.0,3.24390243902439,0.0,0.0,0.0,0.419354838709677,0.5,2.0,0.51397586,0.48602417,1
243,4,1.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,10.0,143.0,0.16,1.0,87.0,2.0,1.0,8.0,2.0,4.6,0.0,0.0,0.0,1.0,0.5,2.0,0.9929932,0.0070068305,4
259,0,5.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,13.0,3.0,76.0,0.15,0.0,95.0,1.0,1.0,71.0,4.0,3.12765957446809,0.0,1.0,0.0,0.69479090242113,0.5,1.0,0.596204,0.40379602,1
259,1,5.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,13.0,0.0,76.0,0.15,0.0,95.0,1.0,1.0,71.0,4.0,52.5,0.0,1.0,0.0,0.69479090242113,0.5,1.0,0.96759653,0.032403454,2
259,2,5.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,13.0,0.0,76.0,1.73,0.0,95.0,1.0,1.0,71.0,4.0,52.5,0.0,1.0,0.0,0.69479090242113,0.5,1.0,0.9862053,0.013794703,3
259,3,5.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,13.0,0.0,0.0,1.73,0.0,95.0,1.0,1.0,71.0,4.0,52.5,0.0,1.0,0.0,0.69479090242113,0.5,1.0,0.99201953,0.007980494,4
259,4,5.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,13.0,0.0,0.0,1.73,0.0,95.0,1.0,1.0,71.0,4.0,52.5,0.0,1.0,0.0,0.9,0.5,1.0,0.9955004,0.0044996333,5
409,0,4.0,6.0,1.0,17.0,0.0,0.0,2.0,3.0,3.0,19.0,7.0,0.09,0.0,94.0,1.0,1.0,13.0,2.0,4.6140350877193,0.0,1.0,0.0,0.755614266842801,0.5,1.0,0.53301597,0.46698403,1
409,1,4.0,6.0,1.0,17.0,0.0,0.0,2.0,3.0,3.0,19.0,0.0,0.09,0.0,94.0,1.0,1.0,4.0,2.0,4.6140350877193,0.0,1.0,0.0,0.755614266842801,0.5,1.0,0.98481303,0.0151869515,2
409,2,4.0,6.0,1.0,17.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.09,0.0,94.0,1.0,1.0,4.0,2.0,4.6140350877193,0.0,1.0,0.0,0.755614266842801,0.5,1.0,0.99108523,0.008914779,3
409,3,4.0,6.0,1.0,17.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.09,0.0,94.0,1.0,1.0,4.0,2.0,4.6140350877193,0.0,1.0,0.0,0.7,0.5,1.0,0.9938936,0.0061063594,4
409,4,4.0,0.0,1.0,17.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.09,0.0,94.0,1.0,1.0,4.0,2.0,4.6140350877193,0.0,1.0,0.0,0.7,0.5,1.0,0.9953319,0.0046681436,5
445,0,11.0,10.0,1.0,8.0,2.0,1.0,2.0,1.0,0.0,26.0,30.0,0.18,0.0,92.0,1.0,0.0,10.0,3.0,4.6078431372549,0.0,1.0,0.0,1.0,0.0,0.0,0.6341684,0.36583158,1
445,1,11.0,10.0,1.0,8.0,2.0,1.0,2.0,1.0,0.0,26.0,30.0,1.73,0.0,92.0,1.0,0.0,10.0,3.0,4.6078431372549,0.0,1.0,0.0,1.0,0.0,0.0,0.9238452,0.07615485,2
445,2,11.0,10.0,1.0,8.0,2.0,1.0,2.0,1.0,0.0,26.0,1.0,0.18,0.0,92.0,1.0,0.0,10.0,3.0,4.6078431372549,0.0,1.0,0.0,0.784440842787682,0.0,0.0,0.5704311,0.42956892,1
