,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE
335,,,,,,,,,,,,,,,,,,,,,,,,
339,1,2,0,1,2,0.23,0,65,2,6,14,1,6.5,1,6.4,0,1,1.58333333333333,0,51,0.15000000000000002,0,3,2
342,,,,,,,,,,,,,,,,,,,,,,,,
350,,,,,,,,,,,,,,,,,,,,,,,,
359,,,,,,,,,,,,,,,,,,,,,,,,
1416,0,2,1,8,1,0.82,1,50,1,0,14,1,4.66666666666667,2,6.16666666666667,1,1,1.5,0,71,0.5,0,1,3
1417,0,1,0,2,0,0.41,1,50,3,0,14,2,3.5,1,7.83333333333333,1,1,0.875,0,62,0.5,0,1,1
1419,,,,,,,,,,,,,,,,,,,,,,,,
360,,,,,,,,,,,,,,,,,,,,,,,,
1437,,,,,,,,,,,,,,,,,,,,,,,,
409,,,,,,,,,,,,,,,,,,,,,,,,
411,,,,,,,,,,,,,,,,,,,,,,,,
1444,27,1,1,6,0,0.79,0,88,1,1,14,2,6.75,1,4.32142857142857,1,1,0.915254237288136,0,42,0.45,0,2,2
412,,,,,,,,,,,,,,,,,,,,,,,,
1445,,,,,,,,,,,,,,,,,,,,,,,,
427,,,,,,,,,,,,,,,,,,,,,,,,
428,7,2,1,2,0,0.31,0,87,2,2,14,2,4.02941176470588,0,5.29411764705882,1,1,1.3,0,292,0.15000000000000002,0,4,9
1461,,,,,,,,,,,,,,,,,,,,,,,,
465,,,,,,,,,,,,,,,,,,,,,,,,
466,0,1,1,2,1,2.25,0,100,1,1,14,2,2.5,0,0.86,0,1,0.0,0,73,0.15000000000000002,0,2,13
467,,,,,,,,,,,,,,,,,,,,,,,,
470,4,2,1,5,2,0.37,2,87,2,0,19,4,8.48,0,7.04,1,1,1.37037037037037,0,88,0.15000000000000002,0,6,3
1467,,,,,,,,,,,,,,,,,,,,,,,,
476,12,1,1,4,1,1.85,0,100,1,1,6,2,5.79545454545455,0,0.818181818181818,0,1,0.0,0,164,0.15000000000000002,0,4,7
479,,,,,,,,,,,,,,,,,,,,,,,,
494,2,2,1,5,2,0.35,0,86,2,0,19,2,5.7741935483871,1,7.35483870967742,1,1,1.69444444444444,0,78,0.15000000000000002,0,3,3
550,4,4,1,1,1,0.08,0,56,2,0,14,1,7.66666666666667,3,19.5833333333333,5,2,2.64285714285714,1,39,0.5,0,2,3
5,,,,,,,,,,,,,,,,,,,,,,,,
589,,,,,,,,,,,,,,,,,,,,,,,,
640,12,1,1,4,0,0.51,0,90,1,1,6,2,6.0,2,5.0,1,1,0.894736842105263,0,36,0.15000000000000002,0,2,5
641,,,,,,,,,,,,,,,,,,,,,,,,
647,,,,,,,,,,,,,,,,,,,,,,,,
648,0,2,1,7,0,0.71,0,85,1,0,14,1,5.71428571428571,4,5.42857142857143,2,1,1.44444444444444,0,3,0.5,0,3,5
1498,,,,,,,,,,,,,,,,,,,,,,,,
710,2,1,1,3,0,0.42,0,76,2,0,19,2,2.41666666666667,0,4.95833333333333,1,1,0.6,0,214,0.0,0,2,6
717,,,,,,,,,,,,,,,,,,,,,,,,
719,,,,,,,,,,,,,,,,,,,,,,,,
721,,,,,,,,,,,,,,,,,,,,,,,,
726,,,,,,,,,,,,,,,,,,,,,,,,
1516,0,1,1,1,0,0.2,1,70,1,0,14,1,4.41666666666667,1,8.58333333333333,1,1,0.857142857142857,0,158,0.5,0,1,2
1519,0,1,1,4,0,0.37,1,64,1,0,14,1,3.375,2,7.25,1,1,1.1,0,11,0.5,0,1,2
749,0,1,1,0,0,0.1,0,69,1,0,19,2,3.875,1,8.5,1,1,0.458333333333333,0,71,0.5,0,4,1
755,,,,,,,,,,,,,,,,,,,,,,,,
758,0,1,1,5,0,0.62,1,0,3,0,6,1,1.75,1,6.5,1,1,1.14285714285714,0,5,0.5,0,1,4
1528,0,1,1,1,0,0.25,1,60,1,0,19,1,4.28571428571429,1,7.42857142857143,2,1,1.88888888888889,0,7,0.15000000000000002,0,1,3
1529,0,1,1,1,0,0.22,1,60,1,0,19,1,3.71428571428571,1,7.57142857142857,2,1,2.22222222222222,0,6,0.45,0,1,2
777,,,,,,,,,,,,,,,,,,,,,,,,
1541,,,,,,,,,,,,,,,,,,,,,,,,
832,1,1,1,2,0,0.22,2,78,1,1,19,1,4.14285714285714,1,8.21428571428571,1,1,0.75,0,10,0.15000000000000002,0,4,5
833,4,1,1,2,2,0.24,1,78,1,1,19,2,4.4,1,6.15,1,1,1.11538461538462,0,12,0.15000000000000002,0,2,4
1556,,,,,,,,,,,,,,,,,,,,,,,,
843,,,,,,,,,,,,,,,,,,,,,,,,
1564,1,2,1,3,1,0.2,2,25,3,0,24,1,4.0,1,15.9166666666667,0,1,1.4375,0,20,1.05,0,1,2
844,2,1,1,2,1,0.29,0,91,1,0,19,2,1.30909090909091,0,4.72727272727273,0,1,0.233333333333333,0,23,0.15000000000000002,0,2,10
848,,,,,,,,,,,,,,,,,,,,,,,,
852,,,,,,,,,,,,,,,,,,,,,,,,
1568,,,,,,,,,,,,,,,,,,,,,,,,
874,,,,,,,,,,,,,,,,,,,,,,,,
880,6,1,1,2,0,0.34,0,44,1,0,6,2,1.78571428571429,0,6.5,0,1,0.238095238095238,0,49,0.15000000000000002,0,3,4
892,8,2,1,1,0,0.17,1,80,3,0,19,1,4.13636363636364,1,7.72727272727273,1,1,1.23076923076923,0,115,0.15000000000000002,0,3,2
896,,,,,,,,,,,,,,,,,,,,,,,,
899,3,1,1,1,0,0.22,1,84,4,0,14,2,4.5,0,7.07142857142857,2,1,0.9,0,6,0.15000000000000002,0,1,6
913,0,1,1,0,0,0.09,5,44,1,0,19,1,4.5,1,11.8,1,1,0.583333333333333,0,329,0.45,0,3,3
1598,,,,,,,,,,,,,,,,,,,,,,,,
927,,,,,,,,,,,,,,,,,,,,,,,,
929,,,,,,,,,,,,,,,,,,,,,,,,
938,,,,,,,,,,,,,,,,,,,,,,,,
941,,,,,,,,,,,,,,,,,,,,,,,,
944,,,,,,,,,,,,,,,,,,,,,,,,
948,,,,,,,,,,,,,,,,,,,,,,,,
951,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,
28,0,1,1,2,0,0.16,2,71,1,0,14,2,4.3125,1,6.375,1,1,0.473684210526316,0,11,0.15000000000000002,0,3,4
1602,,,,,,,,,,,,,,,,,,,,,,,,
1605,,,,,,,,,,,,,,,,,,,,,,,,
1607,0,1,1,1,0,0.23,0,71,1,0,14,1,4.35714285714286,0,5.92857142857143,0,1,0.5,0,65,0.5,0,1,2
1002,0,1,1,5,0,0.28,1,50,1,0,14,2,2.44444444444444,1,9.33333333333333,1,1,0.692307692307692,0,4,0.15000000000000002,0,1,3
1006,,,,,,,,,,,,,,,,,,,,,,,,
1036,,,,,,,,,,,,,,,,,,,,,,,,
