test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
195,0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,164.0,1.0,0.0,29.0,0.56,0.0,96.0,1.0,2.0,22.0,2.0,2.75,0.0,0.0,0.0,7.0,0.796190476190476,2.0,0.5102015,0.4897985,1
202,0,0.0,32.0,1.0,0.0,0.0,4.0,1.0,189.0,1.0,0.0,0.0,2.36,0.0,0.0,1.0,1.0,6.0,1.0,4.17073170731707,0.0,0.0,0.0,0.0,0.707317073170732,0.0,0.29440004,0.70559996,2
207,0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,61.0,1.0,0.0,0.0,0.65,0.0,61.0,2.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.566473988439306,0.0,0.6441778,0.3558222,2
213,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,10.0,0.17,0.0,69.0,3.0,0.0,0.0,1.0,9.93333333333333,1.0,1.0,0.0,0.0,0.44578313253012,0.0,0.5259954,0.47400463,2
251,0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,170.0,1.0,0.0,39.0,0.41,0.0,97.0,2.0,0.0,28.0,1.0,2.63529411764706,1.0,1.0,0.0,10.0,0.642647058823529,3.0,0.5917797,0.40822026,2
263,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,29.0,3.0,0.0,6.0,0.32,0.0,72.0,1.0,1.0,9.0,2.0,2.63636363636364,0.0,1.0,0.0,0.0,0.547445255474453,2.0,0.38185394,0.61814606,1
267,0,0.0,1.0,2.0,2.0,0.0,2.0,3.0,132.0,4.0,9.0,0.0,0.24,0.0,89.0,2.0,2.0,26.0,2.0,4.025,0.0,0.0,0.0,39.0,0.531208499335989,2.0,0.69090146,0.30909854,1
268,0,14.0,5.0,1.0,3.0,0.0,1.0,3.0,200.0,15.0,7.0,29.0,0.16,0.0,94.0,2.0,1.0,49.0,2.0,4.28712871287129,0.0,1.0,0.0,186.0,0.793296089385475,3.0,0.56073594,0.43926406,3
275,0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,37.0,1.0,7.0,19.0,0.06,0.0,92.0,2.0,1.0,42.0,1.0,4.33802816901408,0.0,2.0,0.0,18.0,0.797297297297297,3.0,0.5378091,0.46219093,3
282,0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,70.0,6.0,2.0,0.0,0.15,1.0,85.0,2.0,1.0,40.0,2.0,3.23076923076923,0.0,0.0,0.0,40.0,0.416531604538088,3.0,0.6607417,0.33925834,1
283,0,3.0,0.0,2.0,1.0,0.0,1.0,4.0,34.0,1.0,4.0,1.0,0.14,1.0,81.0,2.0,1.0,26.0,1.0,3.92857142857143,0.0,1.0,0.0,8.0,0.586538461538462,2.0,0.53810716,0.46189284,2
284,0,3.0,0.0,1.0,2.0,0.0,2.0,2.0,96.0,3.0,0.0,13.0,0.28,0.0,90.0,2.0,0.0,26.0,2.0,2.91891891891892,0.0,1.0,0.0,17.0,0.459016393442623,2.0,0.6688755,0.33112448,1
299,0,5.0,0.0,1.0,3.0,0.0,1.0,2.0,173.0,4.0,13.0,38.0,0.16,0.0,95.0,1.0,1.0,71.0,4.0,3.15957446808511,0.0,1.0,0.0,162.0,0.988593155893536,3.0,0.8303443,0.16965565,1
302,0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,60.0,3.0,3.0,16.0,0.2,0.0,92.0,1.0,2.0,19.0,3.0,5.15909090909091,1.0,1.0,0.0,15.0,0.977099236641221,2.0,0.5411848,0.4588152,1
432,0,4.0,6.0,1.0,18.0,0.0,0.0,2.0,56.0,3.0,0.0,19.0,0.09,0.0,94.0,1.0,0.0,13.0,2.0,4.96491228070175,0.0,1.0,0.0,0.0,0.762096774193548,3.0,0.55592096,0.444079,4
455,0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,127.0,1.0,3.0,0.0,0.29,0.0,89.0,2.0,0.0,18.0,2.0,4.22222222222222,0.0,1.0,0.0,0.0,0.587761674718196,0.0,0.6552012,0.34479877,1
543,0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,34.0,1.0,4.0,0.0,0.44,0.0,60.0,3.0,1.0,7.0,1.0,4.4,1.0,2.0,0.0,0.0,0.40495867768595,0.0,0.42166227,0.5783377,1
546,0,8.0,0.0,1.0,2.0,1.0,1.0,3.0,119.0,11.0,30.0,39.0,0.12,0.0,93.0,1.0,2.0,47.0,3.0,4.63291139240506,0.0,0.0,0.0,71.0,1.0,1.0,0.8859228,0.1140772,1
548,0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,28.0,2.0,3.0,0.0,0.15,0.0,70.0,3.0,0.0,17.0,2.0,3.6,0.0,1.0,0.0,0.0,0.430327868852459,0.0,0.72126025,0.27873975,2
567,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,48.0,2.0,9.0,0.0,0.25,0.0,90.0,2.0,3.0,15.0,2.0,2.84848484848485,0.0,1.0,0.0,55.0,0.55,2.0,0.6740183,0.32598168,1
729,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,44.0,1.0,0.0,1.0,0.32,1.0,62.0,2.0,0.0,12.0,2.0,2.1875,0.0,0.0,0.0,8.0,0.506787330316742,2.0,0.6118665,0.38813356,1
755,0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,55.0,3.0,5.0,2.0,0.4,0.0,86.0,2.0,0.0,23.0,2.0,2.83333333333333,1.0,1.0,0.0,0.0,0.443181818181818,2.0,0.552029,0.447971,2
762,0,5.0,0.0,1.0,6.0,0.0,1.0,2.0,127.0,4.0,10.0,44.0,0.15,0.0,96.0,1.0,0.0,42.0,4.0,2.97916666666667,0.0,1.0,0.0,19.0,0.970731707317073,4.0,0.82300764,0.17699236,2
773,0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,95.0,1.0,2.0,0.0,0.14,0.0,71.0,1.0,7.0,8.0,2.0,5.41176470588235,1.0,1.0,0.0,0.0,0.457861635220126,3.0,0.5570495,0.4429505,3
778,0,0.0,0.0,1.0,7.0,0.0,1.0,3.0,27.0,1.0,0.0,5.0,0.57,2.0,79.0,2.0,0.0,4.0,1.0,2.33333333333333,1.0,1.0,0.0,6.0,0.674157303370786,0.0,0.49413228,0.5058677,2
786,0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,26.0,1.0,0.0,6.0,0.18,0.0,76.0,1.0,1.0,3.0,2.0,3.1,1.0,1.0,0.0,54.0,0.282051282051282,1.0,0.4391802,0.5608198,1
790,0,2.0,0.0,1.0,3.0,1.0,1.0,2.0,74.0,4.0,0.0,16.0,0.17,0.0,95.0,2.0,0.0,22.0,3.0,3.26666666666667,0.0,0.0,0.0,40.0,0.558260869565217,2.0,0.50475776,0.49524224,2
792,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,95.0,1.0,0.0,40.0,0.21,0.0,97.0,1.0,0.0,0.0,1.0,2.61904761904762,1.0,1.0,0.0,0.0,0.814465408805031,1.0,0.6270933,0.37290666,2
793,0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,27.0,1.0,0.0,6.0,0.16,0.0,74.0,1.0,0.0,2.0,1.0,7.5,2.0,1.0,0.0,0.0,0.691629955947137,3.0,0.53227663,0.4677234,1
795,0,4.0,1.0,1.0,2.0,0.0,1.0,2.0,108.0,7.0,4.0,19.0,0.2,0.0,92.0,1.0,0.0,31.0,5.0,3.42592592592593,0.0,0.0,0.0,0.0,0.970731707317073,5.0,0.7037356,0.2962644,1
805,0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,41.0,1.0,7.0,12.0,0.15,0.0,92.0,1.0,1.0,25.0,2.0,2.7027027027027,0.0,0.0,0.0,0.0,0.973421926910299,2.0,0.61045015,0.38954982,2
1940,0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,182.0,1.0,0.0,1.0,1.3,0.0,0.0,1.0,0.0,9.0,2.0,0.466666666666667,1.0,1.0,0.0,17.0,0.809264305177112,1.0,0.37337917,0.6266208,1
1941,0,0.0,6.0,1.0,1.0,0.0,0.0,1.0,50.0,16.0,0.0,1.0,0.1,0.0,95.0,3.0,1.0,23.0,2.0,2.93650793650794,0.0,0.0,0.0,0.0,0.956591639871383,3.0,0.5980587,0.4019413,3
1942,0,20.0,1.0,1.0,9.0,0.0,0.0,2.0,155.0,30.0,11.0,53.0,0.13,0.0,100.0,2.0,2.0,35.0,2.0,3.98387096774194,0.0,0.0,0.0,140.0,0.961240310077519,2.0,0.27746302,0.722537,1
854,0,9.0,0.0,1.0,2.0,0.0,2.0,3.0,151.0,1.0,0.0,7.0,0.34,1.0,78.0,1.0,1.0,16.0,2.0,6.625,2.0,1.0,0.0,0.0,0.606104651162791,3.0,0.4748233,0.5251767,1
861,0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,23.0,1.0,0.0,0.0,0.35,0.0,65.0,2.0,0.0,5.0,2.0,2.75,1.0,1.0,0.0,16.0,0.682692307692308,0.0,0.77952015,0.22047986,1
863,0,10.0,0.0,1.0,12.0,0.0,1.0,2.0,79.0,5.0,1.0,29.0,0.19,0.0,94.0,1.0,0.0,3.0,3.0,3.1875,1.0,1.0,0.0,24.0,0.56794425087108,2.0,0.32224602,0.677754,1
871,0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,35.0,0.09,0.0,93.0,1.0,0.0,16.0,2.0,2.73333333333333,0.0,1.0,0.0,12.0,0.454649827784156,4.0,0.69088984,0.30911016,2
877,0,3.0,2.0,1.0,5.0,0.0,0.0,3.0,34.0,6.0,0.0,19.0,0.14,0.0,83.0,2.0,0.0,2.0,2.0,4.625,1.0,1.0,0.0,5.0,0.515723270440252,3.0,0.5573593,0.44264072,1
893,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,4.0,0.43,0.0,57.0,1.0,0.0,4.0,1.0,4.0,2.0,1.0,0.0,5.0,0.752941176470588,0.0,0.4129973,0.5870027,1
909,0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,53.0,4.0,16.0,20.0,0.11,3.0,90.0,1.0,0.0,49.0,2.0,7.03571428571429,3.0,1.0,0.0,6.0,0.970731707317073,3.0,0.75504255,0.24495748,1
916,0,1.0,4.0,1.0,3.0,0.0,0.0,3.0,21.0,1.0,0.0,8.0,0.15,1.0,77.0,1.0,0.0,17.0,1.0,4.18181818181818,1.0,1.0,0.0,68.0,0.621890547263682,0.0,0.6502204,0.34977964,1
927,0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,136.0,3.0,9.0,25.0,0.39,0.0,93.0,4.0,4.0,0.0,4.0,2.52083333333333,1.0,1.0,0.0,45.0,0.487364620938628,2.0,0.533479,0.46652102,1
928,0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,47.0,1.0,6.0,0.0,0.47,1.0,77.0,2.0,4.0,12.0,1.0,3.22222222222222,1.0,1.0,0.0,0.0,0.594117647058824,3.0,0.6589594,0.34104064,1
929,0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,108.0,2.0,5.0,21.0,0.35,0.0,93.0,4.0,4.0,15.0,2.0,2.06818181818182,0.0,1.0,0.0,34.0,0.766187050359712,2.0,0.5135182,0.4864818,3
934,0,1.0,0.0,1.0,5.0,9.0,4.0,2.0,100.0,1.0,4.0,4.0,0.6,0.0,94.0,1.0,8.0,15.0,1.0,5.57142857142857,1.0,1.0,0.0,5.0,0.552188552188552,3.0,0.3686689,0.6313311,1
960,0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,36.0,1.0,6.0,0.0,0.33,1.0,88.0,2.0,1.0,19.0,1.0,3.77777777777778,1.0,1.0,0.0,5.0,0.716763005780347,2.0,0.6833267,0.31667325,1
962,0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,45.0,1.0,0.0,15.0,0.18,0.0,89.0,1.0,1.0,3.0,3.0,2.46428571428571,0.0,0.0,0.0,6.0,0.657534246575342,1.0,0.5190688,0.48093122,3
972,0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,71.0,4.0,5.0,14.0,0.23,0.0,85.0,2.0,4.0,0.0,2.0,6.08108108108108,1.0,1.0,0.0,11.0,0.659574468085106,1.0,0.60609543,0.39390457,1
992,0,5.0,0.0,2.0,0.0,15.0,0.0,4.0,21.0,1.0,1.0,2.0,0.08,1.0,100.0,1.0,0.0,1.0,1.0,6.75,0.0,1.0,0.0,10.0,0.547400611620795,2.0,0.51436174,0.48563823,1
1014,0,3.0,0.0,1.0,0.0,15.0,1.0,3.0,43.0,2.0,0.0,1.0,0.16,0.0,71.0,1.0,0.0,1.0,1.0,5.78260869565217,0.0,1.0,0.0,0.0,0.571428571428571,3.0,0.66719764,0.33280236,1
1027,0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,48.0,2.0,1.0,1.0,0.21,2.0,88.0,4.0,0.0,9.0,2.0,1.0625,0.0,1.0,0.0,0.0,0.968085106382979,0.0,0.55167353,0.44832647,1
1949,0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,19.0,1.0,1.0,4.0,0.18,2.0,62.0,2.0,0.0,2.0,1.0,3.25,2.0,6.0,0.0,11.0,0.570422535211268,0.0,0.5089822,0.49101785,1
1950,0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,22.0,3.0,2.0,3.0,0.21,2.0,46.0,5.0,0.0,2.0,2.0,2.75,1.0,2.0,0.0,23.0,0.577181208053691,1.0,0.5566199,0.44338012,1
1043,0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,272.0,1.0,0.0,1.0,0.23,3.0,81.0,5.0,6.0,12.0,1.0,3.14516129032258,0.0,2.0,0.0,10.0,0.475270039795338,3.0,0.64491975,0.35508028,1
1953,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.0,3.0,0.0,4.0,0.3,1.0,0.0,3.0,0.0,4.0,2.0,1.5,1.0,2.0,0.0,11.0,0.950354609929078,0.0,0.4510846,0.5489154,2
1054,0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,50.0,1.0,12.0,0.0,0.13,4.0,76.0,5.0,1.0,13.0,1.0,4.89473684210526,0.0,1.0,0.0,6.0,0.741992882562278,3.0,0.70059335,0.29940665,1
1059,0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,52.0,2.0,3.0,0.0,0.29,2.0,83.0,5.0,0.0,14.0,2.0,3.25,0.0,2.0,0.0,9.0,0.928571428571429,3.0,0.7769545,0.22304554,1
1061,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.0,1.0,11.0,14.0,0.14,0.0,87.0,3.0,3.0,4.0,1.0,3.6875,1.0,0.0,0.0,0.0,0.984375,0.0,0.526048,0.473952,1
1956,0,1.0,0.0,1.0,12.0,0.0,0.0,2.0,51.0,2.0,6.0,7.0,0.19,1.0,85.0,2.0,0.0,15.0,2.0,3.33333333333333,0.0,2.0,0.0,1.0,1.0,0.0,0.37768966,0.62231034,1
1957,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,24.0,1.0,7.0,8.0,0.21,0.0,78.0,2.0,0.0,6.0,1.0,3.58333333333333,1.0,2.0,0.0,5.0,0.975806451612903,0.0,0.7246416,0.27535838,1
1970,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,18.0,4.0,0.0,6.0,0.17,0.0,69.0,3.0,0.0,6.0,3.0,2.4,0.0,1.0,0.0,4.0,0.986486486486487,1.0,0.4692145,0.5307855,1
1112,0,5.0,0.0,1.0,1.0,3.0,0.0,3.0,40.0,2.0,0.0,2.0,0.24,0.0,80.0,3.0,20.0,0.0,1.0,20.7272727272727,2.0,2.0,0.0,4.0,0.675324675324675,2.0,0.5467962,0.45320383,2
1165,0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,54.0,2.0,1.0,19.0,0.16,0.0,95.0,5.0,0.0,4.0,2.0,1.25862068965517,0.0,0.0,0.0,0.0,0.969924812030075,2.0,0.62694883,0.3730512,1
1984,0,3.0,0.0,1.0,5.0,0.0,2.0,1.0,32.0,1.0,3.0,1.0,0.3,2.0,83.0,2.0,0.0,7.0,1.0,3.14285714285714,1.0,1.0,0.0,0.0,0.961240310077519,0.0,0.46741903,0.532581,1
1255,0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,23.0,2.0,9.0,1.0,0.14,0.0,79.0,2.0,2.0,4.0,2.0,3.07142857142857,0.0,1.0,0.0,0.0,0.52803738317757,3.0,0.54021776,0.45978227,2
1996,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,2.0,3.0,1.0,0.36,1.0,25.0,2.0,2.0,2.0,2.0,0.625,0.0,1.0,0.0,5.0,1.0,0.0,0.5282806,0.47171935,2
1998,0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,27.0,7.0,0.0,12.0,0.18,1.0,75.0,2.0,0.0,8.0,2.0,0.25,1.0,2.0,0.0,66.0,1.0,0.0,0.23763365,0.76236635,2
1467,0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,46.0,1.0,6.0,0.0,0.06,5.0,82.0,4.0,2.0,16.0,1.0,4.4375,1.0,1.0,0.0,49.0,0.493445692883895,1.0,0.6459152,0.3540848,1
2004,0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,22.0,8.0,3.0,1.0,0.09,1.0,81.0,4.0,0.0,11.0,2.0,2.41176470588235,0.0,1.0,0.0,92.0,0.632786885245902,0.0,0.5289215,0.47107852,1
1535,0,3.0,1.0,1.0,1.0,0.0,5.0,2.0,140.0,6.0,0.0,4.0,0.41,5.0,79.0,5.0,2.0,10.0,2.0,1.91304347826087,1.0,1.0,0.0,13.0,0.514469453376206,1.0,0.4257462,0.5742538,2
1671,0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,27.0,1.0,4.0,0.0,0.16,0.0,89.0,5.0,1.0,7.0,1.0,2.33333333333333,0.0,1.0,0.0,21.0,0.448888888888889,1.0,0.75886,0.24114004,1
2032,0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,17.0,1.0,1.0,6.0,0.15,5.0,61.0,2.0,0.0,8.0,1.0,2.66666666666667,1.0,2.0,0.0,11.0,0.964912280701754,0.0,0.16545308,0.8345469,1
1732,0,5.0,0.0,1.0,5.0,2.0,2.0,3.0,49.0,3.0,4.0,1.0,0.21,1.0,84.0,1.0,0.0,8.0,2.0,4.25,0.0,0.0,0.0,0.0,0.420886075949367,3.0,0.54080206,0.45919794,2
1744,0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,125.0,1.0,1.0,1.0,0.94,0.0,79.0,1.0,0.0,3.0,5.0,2.60869565217391,0.0,1.0,0.0,27.0,0.681818181818182,1.0,0.56418914,0.43581086,2
1866,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,21.0,1.0,2.0,2.0,0.14,0.0,0.0,1.0,2.0,10.0,2.0,2.25,0.0,1.0,0.0,169.0,0.605263157894737,0.0,0.39648426,0.60351574,1
1888,0,0.0,0.0,1.0,7.0,5.0,0.0,2.0,37.0,1.0,3.0,1.0,0.14,0.0,91.0,1.0,0.0,6.0,4.0,3.41935483870968,0.0,0.0,0.0,0.0,0.453038674033149,3.0,0.562691,0.437309,1
