test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
30,18,21.0,1.0,0.0,0.0,2.0,8.0,7.0,17.0,0.41,0.0,77.0,3.0,2.0,4.0,24.0,2.0,45.2,0.0,4.27848101265823,0.0,1.0,0.777777777777778,0.0,2.0,0.0,0.884101991460503,0.11589800853949724,4
30,19,21.0,1.0,1.0,0.0,2.0,8.0,7.0,17.0,0.41,0.0,77.0,3.0,2.0,4.0,24.0,2.0,45.2,0.0,4.27848101265823,0.0,1.0,0.777777777777778,0.0,2.0,0.0,0.8841773522607524,0.1158226477392475,4
390,0,6.0,0.0,1.0,0.0,0.0,1.0,7.0,10.0,0.11,0.0,16.0,6.0,4.0,0.0,21.0,1.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,1.0,0.9049402483700308,0.09505975162996927,1
390,1,6.0,0.0,0.0,0.0,0.0,1.0,7.0,10.0,0.11,0.0,16.0,6.0,4.0,0.0,21.0,1.0,4.1,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,1.0,0.9686034470180094,0.03139655298199062,2
390,2,6.0,0.0,0.0,0.0,0.0,1.0,7.0,10.0,0.1,0.0,16.0,6.0,4.0,0.0,21.0,1.0,4.1,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,1.0,0.9686035331548166,0.03139646684518347,3
390,3,6.0,0.0,4.0,0.0,0.0,1.0,7.0,10.0,85.6,0.0,16.0,6.0,4.0,0.0,21.0,1.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,1.0,0.8869415325150618,0.11305846748493817,1
390,4,6.0,0.0,4.0,0.0,0.0,1.0,7.0,0.0,85.6,0.0,16.0,6.0,4.0,0.0,21.0,1.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,1.0,0.8887686871758884,0.11123131282411163,2
390,5,6.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,85.6,0.0,16.0,6.0,4.0,0.0,21.0,1.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,1.0,0.8894923374176699,0.1105076625823301,3
390,6,6.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,85.6,0.0,16.0,6.0,4.0,0.0,21.0,1.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,2.0,0.8896312575751117,0.1103687424248884,4
390,7,6.0,0.0,0.0,0.0,0.0,1.0,7.0,10.0,0.11,0.0,16.0,6.0,4.0,0.0,21.0,2.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,1.0,0.9812333797605025,0.018766620239497437,2
390,8,6.0,0.0,0.0,0.0,0.0,1.0,7.0,10.0,0.11,0.0,16.0,3.0,4.0,0.0,21.0,2.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,1.0,0.9829033431661838,0.017096656833816247,3
390,9,6.0,1.0,0.0,0.0,0.0,1.0,7.0,10.0,0.11,0.0,16.0,3.0,4.0,0.0,21.0,2.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,1.0,0.9829239579210138,0.017076042078986147,4
390,10,6.0,0.0,4.0,0.0,0.0,1.0,7.0,10.0,0.11,0.0,16.0,6.0,4.0,0.0,21.0,1.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,21.0,0.8817825178945329,0.11821748210546715,1
390,11,6.0,0.0,4.0,0.0,0.0,1.0,0.0,10.0,0.11,0.0,16.0,6.0,4.0,0.0,21.0,1.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,21.0,0.8825569299215196,0.11744307007848051,2
390,12,6.0,0.0,4.0,0.0,0.0,1.0,0.0,10.0,0.11,0.0,0.0,6.0,4.0,0.0,21.0,1.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,21.0,0.8827720264258407,0.1172279735741592,3
390,13,6.0,0.0,4.0,0.0,26.0,1.0,7.0,10.0,0.11,0.0,16.0,6.0,4.0,0.0,21.0,1.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,1.0,0.8882327473473037,0.11176725265269612,1
390,14,6.0,0.0,4.0,0.0,26.0,1.0,7.0,10.0,0.11,0.0,16.0,0.0,4.0,0.0,21.0,1.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,1.0,0.891859024110348,0.10814097588965194,2
390,15,6.0,0.0,4.0,0.0,0.0,1.0,7.0,10.0,0.11,0.0,16.0,6.0,0.0,0.0,21.0,1.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,21.0,0.8832148435065166,0.1167851564934835,2
390,16,6.0,0.0,4.0,0.0,0.0,1.0,7.0,1.0,0.11,0.0,16.0,6.0,0.0,0.0,21.0,1.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,21.0,0.8837522334564426,0.1162477665435574,3
390,17,6.0,0.0,4.0,0.0,0.0,0.0,7.0,1.0,0.11,0.0,16.0,6.0,0.0,0.0,21.0,1.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,21.0,0.883841094697912,0.11615890530208793,4
390,18,6.0,0.0,4.0,2.0,0.0,0.0,7.0,1.0,0.11,0.0,16.0,6.0,0.0,0.0,21.0,1.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,21.0,0.8838569409693617,0.11614305903063822,5
390,19,6.0,0.0,4.0,0.0,26.0,1.0,7.0,0.0,0.11,0.0,16.0,6.0,4.0,0.0,21.0,1.0,3.6875,1.0,7.6875,1.0,1.0,0.4,0.0,1.0,1.0,0.8926698730721893,0.10733012692781083,2
