,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE
976,0,2,1,0,55,4,0.08,0,84,2,0,31,2,2.87037037037037,0,4.33333333333333,0,1,0.96875,0,0.428571428571429,0,2,2,7
661,6,1,12,2,20.0,2,0.43,0,92,2,0,18,1,5.09090909090909,1,4.23636363636364,1,1,0.683333333333333,0,0.666666666666667,0,2,3,11
1585,0,1,1,0,18,0,0.17,0,75,3,0,8,1,8.0,4,5.5,1,1,0.956521739130435,0,0.333333333333333,0,3,5,2
937,11,1,14,3,427,0,0.44,0,92,1,2,2.5,2,7.58163265306122,0,3.90816326530612,1,0,0.648148148148148,0,0.3125,0,6,6,12
44,0,2,0,7,56.0,0,1.13,0,0,4,0,6,2,56.7142857142857,2,4.57142857142857,2,1,0.8125,0,0.4,0,3,6,3
593,0,1,0,4,64,0,0.85,0,50,2,0,14,3,1.75,0,4.5,2.0,1,0.777777777777778,0,0.333333333333333,0,2,3,2
1340,0,1,11,5,87,0,0.35,3,70,1,0,20.5,1,4.54545454545455,1,11.2727272727273,1,0,0.692307692307692,0,0.333333333333333,0,1,6,4
1428,0,1,0,8,156,2,0.29,7,70,2,0,9,1,4.625,0,4.32786885245902,2,1,0.666666666666667,0,0.6,0,3,3,2
455,0,1,6,2,75,2,0.27,1,74,2,0,16,2,0.898989898989899,0,5.70588235294118,0,1,0.708333333333333,0,0.333333333333333,0,3,5,2
1038,0,2,6,0,59,0,0.22,0,82,2,0,26,1,4.375,0,2.88888888888889,0,1,0.415525114155251,0,0.5,0,1,3,3
934,52,1,0,2,191,0,1.99,0,100,1,1,20,2,2.92307692307692,0,0.846153846153846,0,0,0.0,0,0.352941176470588,0,2,2,15
30,0,1,1,5,100,1,0.68,0,89,4,0,7,2,4.85714285714286,0,4.85714285714286,1,1,0.777777777777778,0,0.444444444444444,0,2,4,4
1111,8,1,8,4,83.0,0,0.55,0,90,1,12.5,9,2,6.43243243243243,1,3.91588785046729,1,0,0.952380952380952,0,0.4,0,1,4,6
19,0,1,0,5,186,0,0.95,0,86,3,0,5,3,0.5833333333333335,1,2.66666666666667,1,1,0.586206896551724,0,0.666666666666667,0,4,2,3
585,0,1,0,0,18,0,0.06,0,0,1,12.5,9,2,8.254445554445555,0,0.0153846153846154,0,1,0.0,0,0.25,0,4,4,3
969,0,1,1,5,85,0,0.57,0,73,1,0,16.0,1,4.66666666666667,2,2.58333333333333,2,1,1.14285714285714,0,0.5,0,3,4,3
1213,12,1,3,0,49,0,0.12,0,90,3,0,23,2,2.02325581395349,0,4.174242424242425,1,1,0.333333333333333,0,0.5,0,5,3,1
621,0,1,2,2,92.0,2,0.62,0,76,2,2,2,3,3.48387096774194,0,2.7741935483871,0,1,0.882352941176471,0,1.0,0,1,1,2
1165,0,1,0,8.0,82,0,1.19,0,0,1,0,11,1,6.5,3,4.32786885245902,2,0,0.833333333333333,0,0.428571428571429,0,1,5,4
1475,0,1,7,0,18,0,0.15,0,75,1,0,14,1,3.42857142857143,1,6.14285714285714,1,1,1.88888888888889,0,0.166666666666667,0,1,2,2
349,0,2,2,2,74,0,0.37,0,66,2,0,16.0,2,4.125,0,2.16666666666667,0,1,0.415525114155251,0,0.333333333333333,0,1,3,3
586,0,1,0,0,19,0,0.06,0,0,1,22,24,2,0.737704918032787,0,8.755555555555556,0,1,0.0,0,0.333333333333333,0,5,2,5
1033,3,1,2,1,7.0,0,0.19,0,94,2,0,22.5,5,3.38461538461538,0,3.96581196581197,0,0,0.764705882352941,0,0.357142857142857,0,4,8,4
1161,2,1,3,3,29.0,0,0.43,0,76,2,0,30,2,2.41666666666667,0,4.95833333333333,1,1,0.6,0,0.5,0,2,2,6
20,1,1,1,5,1136,0,0.64,0,94,2,27,10.5,1,7.37185929648241,0,12.4,0,1,0.435146443514644,0,0.285714285714286,7,4,6,18
682,17,2,20,3,505,12,0.27,0,95,2,12.5,29,1,5.5929203539823,0,3.57142857142857,1,1,1.25,0,0.705882352941177,0,1,4,6
858,3,1,1,1,71,0,0.17,0,77,1,0,11,3,5.5625,1,5.15625,1,1,0.825,0,0.166666666666667,0,6,4,4
1544,0,1,8,1,55,0,0.18,0,87,4,0,10,2,4.15,0,5.3,1,1,0.777777777777778,0,0.333333333333333,0,3,2,6
1124,2,2,2,2,63,6,0.25,0,100,2,1,3,2,4.71428571428571,0,4.32786885245902,0,1,0.956521739130435,0,0.666666666666667,0,2,3,6
187,0,1,1,5,115,0,0.66,0,93,1,0,22.5,1,3.1875,0,5.8125,1,1,1.33333333333333,0,0.40833333333333355,0,3,3,2
754,27,1,26,1,7.0,13,0.34,1,78,2,5,22.5,1,4.38,1,9.91153846153846,1,1,0.909090909090909,0,0.25,0,2,6,3
1485,0,1,3,4,92.0,2,0.28,1,75,3,1,14.5,2,4.44117647058824,0,11.4411764705882,0,1,0.568181818181818,0,0.333333333333333,0,3,6,5
1560,0,1,3,5,67,0,0.28,1,50,1,0,20,2,1.051851851851855,1,9.88888888888889,1,1,0.692307692307692,0,0.4,0,1,4,2
970,0,2,1,5,7.0,8,0.35,0,83,2,0,22.5,2,6.52,1,8.76,1,1,1.75862068965517,0,0.32,3,2,4,5
1216,0,1,9,0,63,0,0.06,0,96,1,0,25,2,1.72058823529412,0,2.90441176470588,1,1,0.273381294964029,0,0.666666666666667,0,4,2,5
1455,2,1,7,4,56.0,0,0.25,3,83,3,0,16.0,2,5.41176470588235,2,9.58823529411765,2,1,0.415525114155251,0,0.25,0,4,4,7
224,0,3,5,2,131,0,0.24,0,84,1,0,3,1,9.03571428571429,1,6.5,1,1,0.507042253521127,0,0.571428571428571,0,4,3,5
592,63,1,0,6,453,0,2.68,0,0,1,3,8,1,1.0,1,4.174242424242425,0,1,0.0,0,0.333333333333333,0,4,3,3
1218,0,2,8,1,40,0,0.04,2,66,2,0,20.5,2,4.22222222222222,0,9.55555555555556,1,1,1.22727272727273,0,0.2,0,4,5,2
1329,0,1,9,0,24,0,0.14,0,71,2,0,16,2,3.72727272727273,1,2.58333333333333,1,1,0.785714285714286,0,0.2,0,1,4,5
1351,5,1,6,7,233.0,0,0.43,0,80,2,0,22.5,2,3.091736694677875,0,10.4347826086957,1,1,0.818181818181818,0,0.357142857142857,0,4,7,4
1345,6,1,0,0,91,0,0.23,0,95,1,0,10.5,1,1.01724137931034,0,1.96551724137931,0,1,0.229508196721311,0,0.416666666666667,0,2,6,6
1294,0,1,1,8.0,78,0,0.3,7,75,1,0,8,1,7.0,1,5.5,2,1,0.833333333333333,0,0.333333333333333,0,3,3,2
1021,4,4,3,1,42,0,0.08,0,56,2,0,4.5,1,0.5833333333333335,3,19.5,5,2,2.64285714285714,1,0.333333333333333,0,2,3,3
890,2,1,1,3,109,0,0.66,0,68,2,12.5,4,2,1.19375,1,3.36842105263158,1,1,0.739130434782609,0,0.666666666666667,0,5,2,1
39,4,1,2,4,83.0,1,0.7,0,86,3,4,10,4,10.8333333333333,1,8.755555555555556,1,1,0.769230769230769,0,0.461538461538462,0,3,6,5
842,1,1,0,4,46,0,0.34,0,55,1,0,25,2,2.14285714285714,1,2.16666666666667,1,1,0.956521739130435,0,0.5,0,3,2,1
954,0,2,2,6,89,0,0.57,0,75,2,0,3,2,7.63636363636364,2,2.58333333333333,1,1,0.928571428571429,0,0.444444444444444,0,2,6,4
1391,0,1,0,6,69,0,0.34,3,0,1,0,22.5,1,1.57142857142857,0,20.4285714285714,10,1,1.44444444444444,0,0.4,0,1,4,1
953,24.0,2,4,2,54.0,6,0.23,0,100,2,3,37,2,5.36708860759494,1,6.20253164556962,0,1,1.27956989247312,0,0.391304347826087,3,3,2,10
1164,0,1,3,5,56,0,0.36,3.5,66,1,0,25,2,2.85714285714286,1,10.7142857142857,1,1,0.272727272727273,0,0.6,0,1,1,5
563,57,1,46,0,90,24,0.02,0,97,2,2,13,2,1.19375,0,3.39034205231388,0,1,0.442084942084942,0,0.833333333333333,0,1,2,1
574,4,1,1,6,74.0,0,0.74,0,66,3,0,16.0,1,6.11111111111111,3,1.72727272727273,1,1,0.620689655172414,0,0.222222222222222,0,4,6,2
788,1,2,2,1,32,1,0.15,1,71,3,0,14,1,0.898989898989899,1,2.58333333333333,1,1,0.415525114155251,0,0.333333333333333,0,2,5,6
853,2,2,1,3,66,8,0.4,0,80,1,2,7.0,1,4.46153846153846,1,1.72727272727273,0,1,1.17647058823529,0,0.545454545454545,0,3,5,3
872,7,2,1,6,152,1,0.41,0,71,2,6,13,2,0.5833333333333335,0,2.58333333333333,1,1,1.16666666666667,0,0.285714285714286,0,3,5,1
257,0,1,197,0,16.0,0,1.41,0,100,1,12.5,3,1,0.0,0,1.0,1,0,0.0,0,0.407407407407407,9,4,3,16
597,59,1,0,8.0,700,0,3.47,0,0,1,1,6.5,1,0.88135593220339,0,0.423728813559322,0,1,0.0,0,0.4,0,5,3,5
1027,0,2,2,0,24,0,0.11,0,62,2,0,14,1,5.55555555555556,2,13.8888888888889,3,1,2.18181818181818,0,0.333333333333333,0,1,2,3
1014,0,1,2,2,23,0,0.32,0,33,2,0,10,1,0.4672727272727275,2,16.0,3,1,1.5,0,0.25,0,3,4,2
933,11,1,2,8,72.5,0,0.68,0,100,2,1,26,2,7.07407407407407,0,6.96296296296296,1,0,0.939393939393939,0,0.375,0,4,2,8
1238,0,1,5,1,31,0,0.22,1,60,1,0,16.0,1,3.85714285714286,1,7.71428571428571,2,1,0.956521739130435,0,0.4,0,1,4,3
1319,4,1,7,2,70,4,0.24,1,78,1,1,23,2,3.97368421052632,1,6.3,1,1,0.866666666666667,0,0.4,0,2,4,4
790,21,4,1,0,28,1,0.02,0,97,2,12.5,5,2,4.44117647058824,1,2.58333333333333,1,1,2.77464788732394,0,0.333333333333333,0,5,3,3
787,13,1,2,3,568,3,0.25,0,100,2,6,26.5,1,5.81528662420382,0,3.91588785046729,1,0,0.914634146341463,0,0.306122448979592,7,4,7,4.0
1404,2,1,11,2,94,2,0.19,1,100,3,3,29,2,5.37037037037037,0,4.32786885245902,0,0,1.25641025641026,0,0.5,0,3,2,1
744,19,2,2,8,918,4,0.42,1,92,3,2,58,2,0.5833333333333335,0,4.32786885245902,1,1,1.5,0,0.387096774193548,7,4,2,7.0
942,4,2,4,5,7.0,5,0.38,2,86,2,0,2.5,4,8.70833333333333,0,3.57142857142857,1,1,1.30769230769231,0,0.285714285714286,0,7,4,7
1370,0,1,1,1,31,0,0.19,1,71,1,0,25,1,1.19375,1,4.32786885245902,1,1,0.8,0,0.333333333333333,0,1,2,4
877,17,1,9,4,932,31,0.3,0,96,3,2,26.5,1,6.29411764705882,0,8.17058823529412,1,1,1.23076923076923,0,0.338461538461538,9,3,7,5.0
1633,0,1,0,0,28,0,0.08,0,62,1,0,8,2,2.41791044776119,1,2.19402985074627,1,1,0.0933333333333333,0,0.285714285714286,0,3,5,2
1566,0,1,2,4,106,0,0.26,1,41,3,0,28,1,1.051851851851855,0,8.78947368421053,1,1,0.727272727272727,0,0.428571428571429,0,4,2,5
777,1,2,1,4,45,0,0.32,1,50,3,0,11,1,4.66666666666667,0,4.32786885245902,1,1,0.415525114155251,0,0.5192307692307689,0,3,5,2
792,2,1,3,4,7.0,0,0.43,0,87,1,0,20.5,2,7.17647058823529,0,5.61764705882353,0,1,1.05263157894737,0,0.4,0,5,7,1
757,8,2,1,6,92.0,2,0.47,0,68,3,0,6.5,2,4.8125,1,2.58333333333333,2,1,1.3,0,0.375,0,3,5,3
1369,0,1,4,15,54.0,0,3.69,0,75,1,0,12,1,2.18181818181818,0,3.57142857142857,0,1,0.538461538461538,0,0.6,0,1,1,5
21,45,1,1,4,326,0,2.36,0,100,2,2,14,2,2.84745762711864,0,0.779661016949153,0,1,0.0,0,0.470588235294118,0,4,7,5
1167,2,1,1,2,92.0,1,0.14,2,52,1,0,7.0,2,2.78333333333333,0,4.32786885245902,0,1,1.03030303030303,0,0.541666666666667,5,4,1,13
1353,2,1,1,2,7.0,0,0.29,0,93,1,0,1.0,2,1.140625,0,4.265625,0,1,0.202898550724638,0,0.272727272727273,0,3,7,6
949,34,1,0,3,7.0,0,1.8,0,72.5,1,1,7,2,6.71111111111111,0,0.777777777777778,0,1,0.0,0,0.4,0,5,6,6
1640,13,1,13,4,455,23,0.4,0,94,2,1,20.5,2,2.6569992266047953,0,6.13924050632911,1,1,0.91304347826087,0,0.538461538461538,0,2,5,8
1449,0,1,6,3,82,0,0.38,2,63,1,12.5,20.5,1,4.6875,0,10.4375,2,1,0.722222222222222,0,0.333333333333333,0,2,5,3
231,0,2,9,6,666,1,0.6,0,88,2,3,26,1,0.5833333333333335,0,4.71739130434783,1,1,0.94,0,0.545454545454545,0,2,5,6
880,8,1,10,2,423,4,0.33,0,94,1,1,59,2,4.58823529411765,0,6.49019607843137,1,1,0.906542056074766,0,0.4,5,5,1,8
893,16,2,6,4,72.5,0,0.6,0,88,2,0,12.5,2,5.78260869565217,0,6.10869565217391,1,1,1.16,0,0.25,0,6,6,3
915,14,1,0,3,69,0,2.23,0,0,3,3,11,2,0.898989898989899,0,0.928571428571429,0,1,0.0,0,0.5,0,3,5,8
1384,33,1,15,0,83.0,18,0.15,0,100,3,8,7.0,2,3.32692307692308,0,4.02884615384615,0,0,0.454545454545455,0,0.444444444444444,0,3,5,8
717,3,2,4,4,74.0,4,0.24,2,88,2,4,34,2,5.875,1,2.16666666666667,1,1,1.4,0,0.666666666666667,0,3,3,1
805,0,1,1,1,40,2,0.31,0,67,3,0,8.5,2,3.1,1,6.6,1,1,0.666666666666667,0,0.375,0,2,6,5
186,0,1,0,7,516,0,0.63,0,0,1,12.5,14.5,1,4.72857142857143,0,3.91588785046729,1,1,0.472972972972973,0,0.538461538461538,0,3,6,5
1598,6,1,11,5,72.5,3,0.27,2,73,1,0,18.5,2,5.96,0,11.8533333333333,0,1,0.895348837209302,0,0.4,0,4,7,5
1071,7,1,11,0,38.0,9,0.08,0,89,1,2,20.5,2,6.2125,0,6.8375,1,0,1.27906976744186,0,0.25,0,2,6,5
909,1,3,2,5,72.5,1,0.33,0,96,2,0,1.0,2,5.46774193548387,0,1.72727272727273,1,1,2.73846153846154,0,0.285714285714286,0,4,5,5
812,9,2,5,3,233.0,1,0.3,0,100,3,1,22.5,2,6.79411764705882,0,2.16666666666667,1,0,1.4390243902439,0,0.5,0,2,6,1
1357,3,2,6,1,7.0,0,0.04,1,67,1,0,2.0,2,5.12280701754386,0,2.58333333333333,1,1,0.641975308641975,0,0.388888888888889,0,3,5,6
10,0,2,0,7,56.0,5,0.47,0,81,2,0,8.5,1,5.71428571428571,1,2.16666666666667,1,1,1.625,0,0.533333333333333,0,4,6,4
1242,1,2,1,0,18,0,0.09,6,25,1,0,12.5,1,3.0,2,23.0,3,5,4.16666666666667,2,0.666666666666667,0,3,2,2
1230,1,1,1,0,18,0,0.12,6,33,1,0,18,1,1.051851851851855,2,22.3333333333333,3,5,5.2,2,0.666666666666667,0,3,2,2
54,0,1,4,4,80,2,0.33,0,81,2,0,22,1,0.5833333333333335,1,6.07692307692308,1,1,0.866666666666667,0,0.583333333333333,0,5,5,3
456,1,1,18,0,149,10,0.19,1,100,3,0,8,2,3.87037037037037,0,6.01851851851852,0,0,0.64,0,0.363636363636364,0,2,5,2
1526,0,1,15,0,115,0,0.01,1,67,2,0,22.5,2,4.976,0,2.16666666666667,1,1,0.476923076923077,0,0.421052631578947,0,4,8,1
552,117,1,137,0,211,76,0.02,0,99,2,2,39,2,3.28732394366197,0,8.755555555555556,0,0,0.433378196500673,0,0.636363636363636,0,2,5,5
800,12,1,5,5,72.5,0,0.59,0,90,1,0,18.5,1,5.88636363636364,1,2.58333333333333,1,1,1.02173913043478,0,0.363636363636364,0,4,7,5
589,2,1,7,1,159,5,0.32,0,89,2,4,17,2,7.21538461538462,0,8.755555555555556,1,1,0.497560975609756,0,0.2,0,4,5,3
931,5,3,2,3,56.0,0,0.26,0,100,2,2,2.5,2,7.08695652173913,0,2.16666666666667,1,0,1.96666666666667,0,0.384615384615385,0,2,6,6
545,262,1,223,0,72.5,109,0.02,0,99,2,3,55,2,2.61400778210117,0,8.755555555555556,0,1.5,0.448443944506937,0,0.6,0,3,5,4
1609,0,1,7,0,21,7,0.16,0,82,1,2,16.0,1,4.33333333333333,1,4.33333333333333,1,1,0.5,0,0.428571428571429,0,4,4,5
1049,2,2,10,3,103,0,0.2,2,100,2,0,11,2,5.23076923076923,0,4.32786885245902,0,0,0.415525114155251,0,0.375,0,1,5,3
784,1,1,1,1,46,4,0.25,0,67,2,6,18,1,0.5833333333333335,1,3.91588785046729,0,1,0.507042253521127,0,0.333333333333333,0,3,5,5
895,7,2,5,2,141,0,0.3,0,87,2,2,2.5,2,4.08571428571429,0,2.16666666666667,1,1,1.29268292682927,0,0.222222222222222,0,4,6,5
1474,0,1,8,3,143,0,0.19,1,75,2,0,22.5,2,3.1,0,11.9333333333333,0,1,1.20588235294118,0,0.333333333333333,0,5,6,5
1464,1,1,7,5,83.0,0,0.2,3,80,3,0,22.5,1,7.34782608695652,0,14.9565217391304,1,1,1.52,0,0.333333333333333,0,7,5,4
749,3,6,2,20,65.0,0,0.66,3,50,2,12.5,8,1,3.16666666666667,2,4.32786885245902,1,1,1.11111111111111,0,0.5,0,1,2,4
771,0,1,1,5,66,2,0.36,1,55,2,2,23,1,3.091736694677875,2,9.5,2,1,0.507042253521127,0,0.3,0,4,7,5
793,20,1,0,5,161,0,3.04,0,0,2,12.5,14,1,0.898989898989899,0,0.518518518518518,0,1,0.0,0,0.583333333333333,0,3,6,6
1365,12,1,2,4,29.0,0,0.37,1,35,1,0,22.5,2,2.42857142857143,0,2.16666666666667,0,1,0.481481481481481,0,0.40833333333333355,0,2,5,5
875,24.0,1,13,6,1645,17,0.46,1,100,1,4,18.5,2,10.1880733944954,0,6.60091743119266,0,0,1.03846153846154,0,0.327868852459016,8,4,6,23
908,2,3,1,2,49,0,0.37,0,50,1,0,20,2,6.0,2,9.0,1,1,0.956521739130435,0,0.45804195804195846,0,1,2,1
1172,1,1,6,4,609,0,0.16,5,72,1,1,22.5,2,3.454166666666665,0,11.1694915254237,0,1,0.540983606557377,0,0.555555555555556,0,4,6,5
733,2,1,1,0.5,35.0,0,0.89,0,83,1,0,16.5,1,7.125,2,1.72727272727273,1,1,1.0,0,0.444444444444444,0,6,5,2
22,24.0,1,6,1,531,16,0.26,0,97,3,4,26.5,3,3.41706161137441,0,4.174242424242425,0,1,0.518828451882845,0,0.297297297297297,8,4,6,0.5
1421,2,1,12,3,478,2,0.15,3,91,3,1,18.5,2,4.48148148148148,0,13.212962962963,1,1,1.54545454545455,0,0.277777777777778,0,4,8,5.0
185,2,1,4,7,603,0,0.39,0,98,2,0,22.5,1,9.3375,0,11.8625,1,1,0.507042253521127,0,0.448275862068966,6,2,6,6.0
948,15,1,3,4,16.0,6,0.45,0,94,2,2,1.0,3,5.50819672131148,0,4.32786885245902,1,1,1.109375,0,0.263157894736842,0,2,9,8
1477,0,1,19,1,7.0,4,0.13,1,100,2,1,22.5,2,7.11842105263158,0,8.28947368421053,0,1.5,1.0,0,0.263157894736842,0,3,7,7
291,0,2,24,9,7.0,0,0.76,0,96,1,0,1,1,9.83333333333333,1,4.33333333333333,1,1,2.125,0,0.5,0,3,2,2
1112,2,2,5,7,622,1,0.64,0,90,2,2,16.5,2,9.2987012987013,0,2.16666666666667,0,1,0.415525114155251,0,0.333333333333333,6,5,6,4.0
809,4,1,10,8,16.0,0,0.55,2,84,1,0,18.5,2,6.07142857142857,1,9.60714285714286,0,1,1.1,0,0.25,0,2,6,5
1117,23.0,2,12,2,751,2,0.28,0,100,3,3,22.5,2,4.91,0,5.605,0,0,0.850678733031674,0,0.368421052631579,0,4,8,4
1252,1,1,13,5,1003,1,0.59,0,97,2,1,22.5,2,0.5833333333333335,0,5.03592814371257,0,1,0.623595505617977,0,0.25,4,5,9,6.0
1360,1,3,1,7.0,54.0,0,0.51,13,42,1,0,7.0,2,3.33333333333333,0,3.91588785046729,1,1,1.66666666666667,0,0.5,0,2,5,7
780,2,3,1,9,99,0,0.41,1,67,2,1,22,1,6.375,1,12.5,1,1,2.2,0,0.4,0,5,2,4
1462,2,2,8,4,203,1,0.25,1,78,3,1,18.5,2,4.375,0,11.35,1,1,0.777777777777778,0,0.526315789473684,0,6,5,5
