test_idx,candidate_id,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed,dist_unit_l2
44,0,0.0,2.0,0.0,7.0,148.0,0.0,1.13,0.0,0.0,4.0,0.0,6.0,3.0,56.7142857142857,2.0,4.57142857142857,2.0,1.0,0.8125,0.0,0.4,0.0,3.0,2.499878168106079,3.0,0.6685343413846303,0.33146565861536975,1,2.36079983265315
47,0,0.0,1.0,3.0,8.0,329.0,2.0,0.97,0.0,90.0,1.0,0.0,5.0,2.0,18.3333333333333,2.0,3.72727272727273,1.0,1.0,0.638888888888889,0.0,0.23697916666666677,0.0,3.0,2.0,5.0,0.5116708403619298,0.4883291596380702,1,0.8694607446360404
54,0,0.0,1.0,4.0,4.0,80.0,2.0,0.33,0.0,81.0,2.0,0.0,22.0,1.0,4.76923076923077,1.0,6.07692307692308,1.0,1.0,1.93333333333333,0.0,0.45803840955098446,0.0,5.0,2.5,3.0,0.5287020664937452,0.47129793350625476,2,1.7051800558593946
1640,0,13.0,1.0,13.0,4.0,455.0,23.0,0.4,0.0,94.0,2.0,1.0,9.499267578125,2.0,5.62025316455696,0.0,6.13924050632911,1.0,1.0,0.91304347826087,0.0,0.538461538461538,0.0,2.0,5.0,8.0,0.532204161477014,0.467795838522986,1,3.6255113351327695
185,0,2.0,1.0,4.0,7.0,603.0,0.0,0.39,0.0,98.0,2.0,0.0,26.47802734375,1.0,9.3375,0.0,11.8625,1.0,1.0,1.62352941176471,0.0,0.448275862068966,6.0,2.0,1.46142578125,15.0,0.6413593369909889,0.3586406630090111,2,21.05236301285422
186,0,0.0,1.0,0.0,7.0,516.0,0.0,0.63,0.0,0.0,1.0,0.0,54.48719120025635,1.0,4.72857142857143,0.0,7.61428571428571,1.0,1.0,0.472972972972973,0.0,0.538461538461538,0.0,3.0,1.4615575075149536,7.0,0.5071642427072761,0.4928357572927239,2,15.731831440999324
187,0,0.0,1.0,1.0,5.0,115.0,0.0,0.66,0.0,93.0,1.0,0.0,8.270263671875,1.0,3.1875,0.0,5.8125,1.0,1.0,1.33333333333333,0.0,0.6,0.0,3.0,3.0,2.0,0.5168433881953183,0.48315661180468167,1,4.5072400391407825
224,0,0.0,3.0,5.0,2.0,131.0,0.0,0.24,0.0,84.0,1.0,0.0,3.0,1.0,9.03571428571429,1.0,6.5,1.0,1.0,0.54765625,0.0,0.571428571428571,0.0,4.0,3.0,5.0,0.5091581834267387,0.4908418165732613,1,2.5338502454263256
231,0,0.0,2.0,9.0,6.0,666.0,1.0,0.6,0.0,88.0,2.0,3.0,26.0,1.0,10.2934782608696,0.0,4.71739130434783,1.0,1.0,0.94,0.0,0.545454545454545,0.0,2.0,2.5,5.5,0.5242859904305617,0.47571400956943827,2,4.07495142775746
257,0,0.0,1.0,197.0,0.0,402.0,0.0,1.41,0.0,100.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.407407407407407,9.0,4.0,3.0,6.5,0.579221873019284,0.4207781269807161,1,6.407662215023331
291,0,0.0,2.0,24.0,9.0,116.0,0.0,0.76,0.0,96.0,1.0,0.0,1.0,1.0,9.83333333333333,1.0,4.33333333333333,1.0,1.0,2.125,0.0,0.0625,0.0,3.0,2.0,2.0,0.6324502210736879,0.36754977892631213,1,0.8852691218112407
349,0,0.0,2.0,2.0,2.0,74.0,0.0,0.37,0.0,81.50158560276031,2.0,0.0,23.0,3.0,4.125,0.0,6.375,0.0,1.0,2.58333333333333,0.0,0.333333333333333,0.0,1.0,1.4618014097213745,3.0,0.6164232326141257,0.3835767673858743,2,1.1026549951716138
455,0,0.0,1.0,6.0,2.0,75.0,2.0,0.27,1.0,81.500732421875,2.0,0.0,16.0,3.0,2.88235294117647,0.0,5.70588235294118,0.0,1.0,0.708333333333333,0.0,0.333333333333333,0.0,3.0,5.0,2.0,0.6238768725518407,0.3761231274481593,1,0.18068481099503814
456,0,1.0,1.0,18.0,0.0,149.0,10.0,0.19,1.0,100.0,3.0,0.0,15.0,2.0,3.87037037037037,0.0,6.01851851851852,0.0,0.0,0.64,0.0,0.363636363636364,0.0,2.0,4.499877989292145,2.0,0.633765036007429,0.3662349639925711,1,0.3373276748330758
545,0,262.0,1.0,223.0,0.0,399.0,109.0,0.02,0.0,99.0,2.0,3.0,8.26416015625,2.0,2.61400778210117,0.0,3.49066147859922,0.0,0.0,0.448443944506937,0.0,0.6,0.0,3.0,5.0,4.0,0.5291049647830249,0.47089503521697507,1,7.8807230277455345
552,0,117.0,1.0,137.0,0.0,211.0,76.0,0.02,0.0,99.0,2.0,2.0,39.0,2.0,3.28732394366197,0.0,3.22464788732394,0.0,0.0,0.433378196500673,0.0,0.636363636363636,0.0,2.0,4.499878287315369,5.0,0.5805153801343945,0.4194846198656054,1,0.33732747381916495
563,0,57.0,1.0,46.0,0.0,85.49968028068542,24.0,0.02,0.0,97.0,2.0,2.0,13.0,2.0,2.25150905432596,0.0,3.39034205231388,0.0,1.0,0.442084942084942,0.0,0.833333333333333,0.0,1.0,2.0,1.0,0.6140602590659415,0.3859397409340585,1,0.20236160435785644
574,0,4.0,1.0,1.0,6.0,209.0,0.0,0.74,0.0,66.0,1.0,0.0,19.0,1.0,6.11111111111111,3.0,4.7037037037037,1.0,1.0,0.620689655172414,0.0,0.222222222222222,0.0,4.0,2.499878168106079,2.0,0.7497684246666851,0.2502315753333149,1,2.36079983265315
585,0,0.0,1.0,0.0,0.0,18.0,0.0,0.06,0.0,0.0,1.0,4.0,9.0,2.0,0.0153846153846154,0.0,0.0153846153846154,0.0,1.0,0.0,0.0,0.23700585961341858,0.0,4.0,1.46142578125,3.0,0.5930868310538577,0.40691316894614227,2,1.7124467211079404
586,0,0.0,1.0,0.0,0.0,19.0,0.0,0.06,0.0,0.0,1.0,22.0,24.0,2.0,0.737704918032787,0.0,0.491803278688525,0.0,1.0,0.0,0.0,0.333333333333333,0.0,5.0,1.461557388305664,5.0,0.6264177936912574,0.37358220630874256,1,1.7121560850483095
589,0,2.0,1.0,7.0,1.0,159.0,5.0,0.32,0.0,89.0,2.0,4.0,17.0,2.0,7.21538461538462,0.0,2.83076923076923,1.0,1.0,0.363636363636364,0.0,0.2,0.0,4.0,4.499878287315369,3.0,0.5275832165400702,0.47241678345992977,1,0.33732747381916495
592,0,63.0,1.0,0.0,6.0,453.0,0.0,2.68,0.0,0.0,1.0,3.0,8.0,1.0,1.0,1.0,0.0158730158730159,0.0,1.0,0.0,0.0,0.333333333333333,0.0,4.0,2.5,3.0,0.5229950817433067,0.47700491825669333,1,0.3372453797380701
593,0,0.0,1.0,0.0,4.0,64.0,0.0,0.85,0.0,50.0,2.0,0.0,14.0,3.0,1.75,0.0,4.5,0.0,1.0,2.0624760588010185,0.0,0.333333333333333,0.0,2.0,1.4618014097213745,2.0,0.5106440882228327,0.4893559117771673,2,1.045984942547426
597,0,59.0,1.0,0.0,11.0,700.0,0.0,3.47,0.0,0.0,1.0,1.0,23.0,1.0,0.88135593220339,0.0,0.423728813559322,0.0,1.0,0.0,0.0,0.4,0.0,5.0,2.5,5.0,0.5228506500133294,0.47714934998667063,1,0.3372453797380701
621,0,0.0,1.0,2.0,2.0,163.0,2.0,0.62,0.0,81.50012171268463,2.0,2.0,2.0,3.0,3.48387096774194,0.0,2.7741935483871,0.0,1.0,0.882352941176471,0.0,1.0,0.0,1.0,1.0,2.0,0.7240726831229326,0.2759273168770674,1,0.13249218825722425
622,0,0.0,2.0,0.0,2.0,81.0,1.0,0.36,1.0,75.0,2.0,0.0,6.0,2.0,3.5,0.0,3.875,1.0,1.0,1.14814814814815,0.0,0.18330487608909607,0.0,4.0,3.0,4.0,0.5708335738056967,0.4291664261943033,1,0.6408238039463039
661,0,6.0,1.0,12.0,2.0,236.0,2.0,0.43,0.0,92.0,2.0,0.0,18.0,3.0,5.09090909090909,1.0,4.23636363636364,1.0,1.0,0.683333333333333,0.0,0.666666666666667,0.0,2.0,3.0,6.499145984649658,0.6230259119604891,0.3769740880395109,1,3.0357844431048875
682,0,17.0,2.0,20.0,3.0,505.0,12.0,0.27,0.0,95.0,2.0,1.0,29.0,2.0,5.5929203539823,0.0,6.69026548672566,1.0,1.0,1.25,0.0,0.705882352941177,0.0,1.0,2.499878168106079,6.0,0.6443965574875467,0.35560344251245335,1,2.36079983265315
717,0,3.0,2.0,4.0,4.0,143.0,4.0,0.24,2.0,88.0,2.0,4.0,34.0,2.0,5.875,1.0,10.5,1.0,1.0,1.4,0.0,0.666666666666667,0.0,3.0,2.5,6.499755859375,0.5374262380710322,0.4625737619289679,2,2.9012284508683344
733,0,2.0,1.0,1.0,12.0,314.0,0.0,0.89,0.0,83.0,1.0,0.0,24.0,1.0,7.125,2.0,6.0,1.0,1.0,1.0,0.0,0.444444444444444,0.0,6.0,1.461181640625,2.0,0.7421218524849902,0.2578781475150098,1,2.3869002828629524
744,0,19.0,2.0,2.0,8.0,918.0,4.0,0.42,1.0,92.0,3.0,2.0,42.4970703125,2.0,8.4950495049505,0.0,7.76237623762376,1.0,1.0,1.5,0.0,0.387096774193548,7.0,4.0,1.461557388305664,14.0,0.5301863103067529,0.4698136896932471,2,3.124937795424595
749,0,3.0,6.0,2.0,9.499634504318237,161.0,0.0,0.66,3.0,50.0,2.0,2.0,8.0,1.0,3.16666666666667,2.0,8.66666666666667,1.0,1.0,1.11111111111111,0.0,0.0625,0.0,1.0,2.0,4.0,0.5223440263660326,0.4776559736339674,2,3.6501776778966484
754,0,27.0,1.0,26.0,1.0,199.0,13.0,0.34,1.0,78.0,3.0,5.0,26.0,1.0,4.38,1.0,3.7,1.0,1.0,0.909090909090909,0.0,0.25,0.0,2.0,2.499878168106079,3.0,0.889160659028103,0.11083934097189692,1,2.36079983265315
757,0,8.0,2.0,1.0,6.0,131.0,2.0,0.47,0.0,68.0,3.0,0.0,23.0,2.0,4.8125,1.0,8.5,2.0,1.0,1.3,0.0,0.375,0.0,3.0,2.5,3.0,0.8913290470811206,0.10867095291887942,1,1.6862268986903506
771,0,0.0,1.0,1.0,5.0,66.0,2.0,0.36,1.0,55.0,2.0,2.0,23.0,1.0,7.875,2.0,9.5,2.0,1.0,1.8,0.0,0.3,0.0,4.0,4.499755859375,5.0,0.5993703982639376,0.4006296017360624,1,1.686391569285926
777,0,1.0,2.0,1.0,4.0,45.0,0.0,0.32,1.0,50.0,3.0,0.0,11.0,1.0,4.66666666666667,0.0,8.0,1.0,1.0,2.125,0.0,0.375,0.0,3.0,2.5,2.0,0.7948804786728061,0.20511952132719388,1,1.6862268986903506
780,0,2.0,3.0,1.0,9.0,99.0,0.0,0.41,1.0,67.0,2.0,1.0,22.0,1.0,6.375,1.0,12.5,1.0,1.0,2.2,0.0,0.4,0.0,5.0,2.5,4.0,0.6336730921736893,0.36632690782631067,1,1.6862268986903506
782,0,0.0,1.0,0.0,0.0,22.0,2.0,0.38,0.0,0.0,3.0,0.0,11.0,1.0,3.5,1.0,5.5,3.0,1.0,0.833333333333333,0.0,0.25,0.0,3.0,2.5,4.0,0.6692546840014302,0.3307453159985698,1,1.0117361392142104
784,0,1.0,1.0,1.0,1.0,46.0,4.0,0.25,0.0,67.0,2.0,6.0,18.0,1.0,6.27272727272727,1.0,5.81818181818182,0.0,1.0,1.46153846153846,0.0,0.333333333333333,0.0,3.0,2.5,5.0,0.6163515093412579,0.38364849065874207,1,1.6862268986903506
787,0,13.0,1.0,2.0,3.0,568.0,3.0,0.25,0.0,100.0,2.0,6.0,249.0,6.0,5.81528662420382,0.0,6.81528662420382,1.0,0.0,0.914634146341463,0.0,0.306122448979592,7.0,4.0,2.4996341466903687,21.0,0.5372753011034901,0.4627246988965099,1,3.0354551823193012
788,0,1.0,2.0,2.0,1.0,32.0,1.0,0.22500230073928834,1.0,71.0,3.0,0.0,14.0,1.0,2.8,1.0,6.6,1.0,1.0,1.46153846153846,0.0,0.333333333333333,0.0,2.0,1.461801528930664,6.0,0.5114990281451908,0.4885009718548093,2,2.3933114704533467
790,0,21.0,4.0,1.0,0.0,28.0,1.0,0.02,0.0,97.0,2.0,0.0,15.0,2.0,4.44117647058824,1.0,5.27941176470588,1.0,1.0,2.77464788732394,0.0,0.333333333333333,0.0,5.0,2.4998779892921448,3.0,0.5887976808281239,0.41120231917187605,1,0.3373276748330756
792,0,2.0,1.0,3.0,4.0,189.0,0.0,0.43,0.0,87.0,1.0,0.0,31.0,2.0,7.17647058823529,0.0,5.61764705882353,0.0,1.0,1.05263157894737,0.0,0.4,0.0,5.0,1.461181640625,5.5,0.5374332016434682,0.46256679835653186,2,4.41925340965115
793,0,20.0,1.0,0.0,5.0,161.0,0.0,3.04,0.0,0.0,2.0,2.0,14.0,1.0,3.51851851851852,0.0,0.518518518518518,0.0,1.0,0.0,0.0,0.583333333333333,0.0,3.0,1.4615575075149536,6.0,0.6966838336744701,0.3033161663255299,1,3.0611375235950256
800,0,12.0,1.0,5.0,5.0,323.0,0.0,0.59,0.0,90.0,1.0,0.0,26.0,1.0,5.88636363636364,1.0,4.84090909090909,1.0,1.0,1.02173913043478,0.0,0.363636363636364,0.0,4.0,2.5,7.5,0.5295173328369093,0.47048266716309073,2,3.472153696539882
805,0,0.0,1.0,1.0,1.0,40.0,2.0,0.31,0.0,67.0,3.0,0.0,21.0,2.0,3.1,1.0,6.6,1.0,1.0,0.666666666666667,0.0,0.375,0.0,2.0,2.499878168106079,5.0,0.515925170540817,0.48407482945918306,1,2.36079983265315
809,0,4.0,1.0,10.0,8.0,313.0,0.0,0.55,2.0,84.0,1.0,0.0,46.0,2.0,6.07142857142857,1.0,9.60714285714286,0.0,1.0,1.1,0.0,0.25,0.0,2.0,2.499878168106079,5.0,0.7844763073485463,0.21552369265145366,1,2.36079983265315
812,0,9.0,2.0,5.0,3.0,85.44921875,1.0,0.3,0.0,100.0,3.0,1.0,36.0,2.0,6.79411764705882,0.0,6.01470588235294,1.0,0.0,1.4390243902439,0.0,0.5,0.0,2.0,1.46142578125,8.0,0.6706145934998267,0.32938540650017334,2,13.199963670466602
1711,0,0.0,1.0,1.0,0.0,28.0,0.0,0.16,0.0,60.0,1.0,0.0,26.499765396118164,1.0,6.0,2.0,10.4444444444444,4.0,1.0,1.36363636363636,0.0,0.666666666666667,0.0,1.0,2.0,1.0,0.5279175437513717,0.4720824562486283,1,0.2529735943412894
842,0,1.0,1.0,0.0,4.0,46.0,0.0,0.34,0.0,55.0,1.0,0.0,8.274348080158234,2.0,2.14285714285714,1.0,11.2857142857143,1.0,1.0,1.7,0.0,0.5,0.0,3.0,4.0,1.0,0.5702988715461674,0.4297011284538326,1,2.8203244165383357
853,0,2.0,2.0,1.0,3.0,66.0,8.0,0.4,0.0,80.0,1.0,2.0,16.5,1.0,4.46153846153846,1.0,5.84615384615385,0.0,1.0,1.17647058823529,0.0,0.545454545454545,0.0,3.0,1.461801528930664,3.0,0.5780227846054624,0.42197721539453764,2,2.700867974472655
858,0,3.0,1.0,1.0,1.0,71.0,0.0,0.17,0.0,77.0,1.0,0.0,11.0,3.0,5.5625,1.0,5.15625,1.0,1.0,0.825,0.0,0.18331473214285698,0.0,6.0,4.0,4.0,0.6989874082975742,0.3010125917024258,1,0.7853375946680069
872,0,7.0,2.0,1.0,6.0,152.0,1.0,0.41,0.0,71.0,2.0,6.0,13.0,2.0,6.05,0.0,7.45,1.0,1.0,1.16666666666667,0.0,0.285714285714286,0.0,3.0,1.461181640625,7.0,0.5733096113295124,0.42669038867048764,1,2.3869002828629524
875,0,43.0,1.0,13.0,6.0,1645.0,17.0,0.46,1.0,100.0,1.0,4.0,97.0,2.0,10.1880733944954,0.0,6.60091743119266,0.0,0.0,1.03846153846154,0.0,0.327868852459016,8.0,4.0,2.499878168106079,23.0,0.5251402873196191,0.4748597126803809,1,2.36079983265315
877,0,17.0,1.0,9.0,4.0,932.0,31.0,0.3,0.0,96.0,3.0,2.0,238.0,7.0,6.29411764705882,0.0,8.17058823529412,1.0,1.0,1.23076923076923,0.0,0.338461538461538,9.0,3.0,2.4996341466903687,23.0,0.5539441426544236,0.44605585734557635,1,3.0354551823193012
880,0,8.0,1.0,10.0,2.0,423.0,4.0,0.33,0.0,94.0,1.0,1.0,59.0,2.0,4.58823529411765,0.0,6.49019607843137,1.0,1.0,0.906542056074766,0.0,0.4,5.0,5.0,1.461801528930664,8.0,0.6409379788303005,0.3590620211696995,1,2.3864821739288744
890,0,2.0,1.0,1.0,3.0,109.0,0.0,0.66,0.0,68.0,2.0,0.0,4.0,2.0,3.05263157894737,1.0,3.36842105263158,1.0,1.0,0.739130434782609,0.0,0.4580122629801434,0.0,5.0,2.0,1.0,0.5829142169163478,0.4170857830836522,1,0.42220640163112416
893,0,16.0,2.0,6.0,4.0,276.48747754096985,0.0,0.6,0.0,88.0,2.0,0.0,20.0,2.0,5.78260869565217,0.0,6.10869565217391,1.0,1.0,1.16,0.0,0.25,0.0,6.0,1.46142578125,9.0,0.5048921819292659,0.4951078180707341,2,4.638894608829646
895,0,7.0,2.0,5.0,2.0,141.0,0.0,0.3,0.0,87.0,2.0,2.0,19.0,2.0,4.08571428571429,0.0,5.42857142857143,1.0,1.0,1.29268292682927,0.0,0.222222222222222,0.0,4.0,6.0,1.5084213018417358,0.5451042818383128,0.45489571816168717,1,5.727491365272182
908,0,2.0,3.0,1.0,2.0,49.0,0.0,0.37,0.0,50.0,1.0,0.0,3.49609375,2.0,6.0,2.0,9.0,1.0,1.0,2.5,0.0,0.75,0.0,1.0,2.0,1.0,0.6038673309899399,0.39613266901006006,1,2.7829330652227875
909,0,1.0,3.0,2.0,5.0,26.486328125,1.0,0.33,0.0,96.0,2.0,0.0,35.0,2.0,5.46774193548387,0.0,5.88709677419355,1.0,1.0,2.73846153846154,0.0,0.285714285714286,0.0,4.0,1.461181640625,8.0,0.5290071443285795,0.47099285567142046,2,16.074318732809093
915,0,14.0,1.0,0.0,3.0,69.0,0.0,2.23,0.0,0.0,3.0,3.0,11.0,2.0,2.5,0.0,0.928571428571429,0.0,1.0,0.0,0.0,0.5,0.0,3.0,5.0,7.5,0.6556352560489735,0.3443647439510265,1,0.33724537973807056
931,0,5.0,3.0,2.0,3.0,128.0,0.0,0.26,0.0,100.0,2.0,2.0,23.0,2.0,7.08695652173913,0.0,6.65217391304348,1.0,0.0,1.96666666666667,0.0,0.384615384615385,0.0,2.0,2.5,5.499755859375,0.6252310727064324,0.3747689272935676,2,2.9011901672482154
933,0,11.0,1.0,2.0,8.0,313.0,0.0,0.68,0.0,100.0,2.0,1.0,26.0,2.0,7.07407407407407,0.0,6.96296296296296,1.0,0.0,0.939393939393939,0.0,0.375,0.0,4.0,1.461801528930664,8.0,0.6473678736185813,0.3526321263814187,1,2.3864821739288744
934,0,52.0,1.0,0.0,2.0,191.0,0.0,1.99,0.0,100.0,1.0,1.0,20.0,2.0,2.92307692307692,0.0,0.846153846153846,0.0,1.0,0.0,0.0,0.352941176470588,0.0,2.0,1.46142578125,15.0,0.545662535652258,0.4543374643477421,1,4.410207890695798
937,0,11.0,1.0,14.0,3.0,427.0,0.0,0.44,0.0,92.0,1.0,2.0,19.0,2.0,7.58163265306122,0.0,3.90816326530612,1.0,1.0,0.648148148148148,0.0,0.3125,0.0,6.0,2.499878168106079,12.0,0.8407423316303873,0.15925766836961272,1,2.36079983265315
942,0,4.0,2.0,4.0,5.0,162.0,5.0,0.38,2.0,86.0,2.0,0.0,23.0,4.0,8.70833333333333,0.0,7.20833333333333,1.0,1.0,1.30769230769231,0.0,0.285714285714286,0.0,7.0,2.5,7.0,0.5041110921638821,0.4958889078361179,1,1.6862268986903506
948,0,15.0,1.0,3.0,4.0,400.0,6.0,0.45,0.0,94.0,2.0,2.0,25.0,3.0,5.50819672131148,0.0,5.14754098360656,1.0,1.0,1.109375,0.0,0.263157894736842,0.0,2.0,1.461181640625,8.0,0.5548496518303347,0.4451503481696652,1,5.084863320767513
949,0,34.0,1.0,0.0,3.0,202.0,0.0,1.8,0.0,100.0,1.0,1.0,7.0,2.0,6.71111111111111,0.0,0.777777777777778,0.0,1.0,0.0,0.0,0.4,0.0,5.0,2.499878168106079,6.0,0.6691346527336841,0.33086534726631595,1,2.36079983265315
953,0,42.0,2.0,4.0,2.0,322.0,6.0,0.23,0.0,100.0,2.0,3.0,37.0,2.0,5.36708860759494,1.0,6.20253164556962,0.0,1.0,1.27956989247312,0.0,0.391304347826087,3.0,3.0,2.5,3.5,0.5019304644393466,0.49806953556065336,2,4.4994145636440495
954,0,0.0,2.0,2.0,6.0,89.0,0.0,0.57,0.0,75.0,1.0,0.0,10.0,2.0,7.63636363636364,2.0,5.81818181818182,1.0,1.0,0.928571428571429,0.0,0.444444444444444,0.0,2.0,3.5,4.0,0.5057345297353809,0.4942654702646191,1,1.6862268986903506
969,0,0.0,1.0,1.0,5.0,85.0,0.0,0.57,0.0,73.0,1.0,0.0,19.0,1.0,4.66666666666667,2.0,8.025390625,2.0,1.0,1.14285714285714,0.0,0.5,0.0,3.0,4.0,3.0,0.5260099745226299,0.47399002547737007,1,0.35209567344824455
970,0,0.0,2.0,1.0,5.0,202.0,8.0,0.35,0.0,83.0,2.0,0.0,24.0,2.0,6.52,1.0,8.76,1.0,1.0,1.75862068965517,0.0,0.32,3.0,2.0,2.5,6.0,0.5828717952658882,0.4171282047341119,1,1.0117361392142104
976,0,0.0,2.0,1.0,0.0,55.0,4.0,0.08,0.0,84.0,2.0,0.0,31.0,2.0,2.87037037037037,0.0,4.33333333333333,0.0,1.0,0.96875,0.0,0.428571428571429,0.0,2.0,2.5,7.0,0.5449071095587992,0.4550928904412008,1,1.0117361392142104
1014,0,0.0,1.0,2.0,2.0,23.0,0.0,0.32,0.0,33.0,2.0,0.0,10.0,1.0,4.5,2.0,16.0,3.0,1.0,1.5,0.0,0.25,0.0,3.0,2.5,2.0,0.5762566881425066,0.4237433118574933,1,1.0117361392142104
1021,0,4.0,4.0,3.0,1.0,42.0,0.0,0.08,0.0,56.0,2.0,0.0,17.0,1.0,7.66666666666667,3.0,19.5,5.0,2.0,2.64285714285714,1.0,0.333333333333333,0.0,2.0,2.4998779892921448,3.0,0.724623809765149,0.275376190234851,1,0.3373276748330756
1027,0,0.0,2.0,2.0,0.0,24.0,0.0,0.11,0.0,62.0,2.0,0.0,14.0,1.0,5.55555555555556,2.0,13.8888888888889,3.0,1.0,2.18181818181818,0.0,0.333333333333333,0.0,1.0,2.4998779892921448,3.0,0.615161811600498,0.38483818839950207,1,0.3373276748330756
1033,0,3.0,1.0,2.0,1.0,214.0,0.0,0.19,0.0,94.0,2.0,0.0,69.0,5.0,3.38461538461538,0.0,3.96581196581197,0.0,1.0,0.764705882352941,0.0,0.357142857142857,0.0,4.0,1.46142578125,10.0,0.5058976504453414,0.49410234955465865,1,4.410207890695798
1038,0,0.0,2.0,6.0,0.0,59.0,0.0,0.22,0.0,82.0,2.0,0.0,26.0,3.0,4.375,0.0,7.5,0.0,1.0,1.1,0.0,0.4580385684967041,0.0,1.0,1.4618014097213745,3.0,0.5919594334444509,0.40804056655554916,2,1.0409693123720174
1039,0,0.0,2.0,3.0,2.0,131.0,0.0,0.28,0.0,87.0,3.0,0.0,12.0,1.0,5.51162790697674,3.0,4.34883720930233,1.0,1.0,0.9707170242958862,0.0,0.5,0.0,2.0,3.0,3.0,0.5010151832460433,0.4989848167539567,1,0.7975750409034219
1049,0,2.0,2.0,10.0,3.0,103.0,0.0,0.2,2.0,100.0,2.0,0.0,11.0,2.0,5.23076923076923,0.0,7.46153846153846,0.0,0.0,1.09375,0.0,0.375,0.0,1.0,2.5,3.0,0.5928400967287754,0.40715990327122464,1,1.6862268986903506
