test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed
345,10,15.0,0.0,1.0,18.0,11.0,2.0,1888.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,38.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.7459745882405749,0.254025411759425,2
345,11,15.0,0.0,1.0,56.0,11.0,2.0,1888.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,38.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.7459746754720729,0.2540253245279272,3
345,12,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,38.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.7454132130267263,0.25458678697327364,1
345,13,15.0,0.0,1.0,56.0,11.0,2.0,13.0,1.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,38.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.745987276861133,0.2540127231388671,4
345,14,15.0,0.0,1.0,56.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.7392737051457577,0.2607262948542423,1
345,15,15.0,0.0,1.0,56.0,11.0,2.0,13.0,1.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,2.0,3.23469387755102,0.0,1.0,0.684210526315789,0.0,0.35,0.0,3.0,4.0,9.0,0.7549959337748248,0.24500406622517534,5
345,16,15.0,0.0,1.0,56.0,11.0,2.0,107.0,1.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,2.0,3.23469387755102,0.0,1.0,0.684210526315789,0.0,0.35,0.0,3.0,4.0,9.0,0.7552644749644831,0.24473552503551674,5
345,17,15.0,0.0,17.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,338.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.7459748746423126,0.25402512535768745,2
345,18,15.0,0.0,17.0,18.0,11.0,2.0,378.0,11.0,0.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,338.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.7459749298719051,0.25402507012809505,3
345,19,15.0,0.0,17.0,18.0,11.0,2.0,378.0,11.0,0.0,27.0,78.0,0.49,2.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,338.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.7459749482865816,0.25402505171341827,4
