test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
0,17,0.0,1.0,1.0,3.0,2.0,5.0,3.0,0.0,4.0,8.0,1.02,0.0,78.0,2.0,0.0,3.0,1.0,3.0,1.0,3.3,1.0,1.0,0.571428571428571,0.0,0.461538461538462,0.0,5.0,0.0,0.9928434526734096,0.007156547326590424,4
0,18,0.0,1.0,1.0,3.0,2.0,5.0,3.0,0.0,4.0,8.0,1.02,0.0,78.0,2.0,0.0,3.0,1.0,3.0,1.0,3.3,1.0,1.0,0.571428571428571,0.0,0.461538461538462,0.0,1.0,0.0,0.9951228299059528,0.004877170094047177,5
0,19,0.0,1.0,1.0,3.0,2.0,5.0,3.0,0.0,4.0,8.0,1.02,0.0,78.0,2.0,0.0,3.0,1.0,3.0,1.0,3.3,1.0,1.0,0.571428571428571,21.0,0.461538461538462,0.0,1.0,0.0,0.9957014000568309,0.00429859994316904,5
6,0,0.0,0.0,1.0,2.0,1.0,5.0,3.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,12.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,0.352941176470588,82.0,0.333333333333333,0.0,5.0,3.0,0.586232487883233,0.41376751211676704,1
6,1,0.0,0.0,1.0,2.0,1.0,5.0,34.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,12.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,0.352941176470588,47.0,0.333333333333333,0.0,5.0,3.0,0.9510569143992099,0.04894308560079004,2
6,2,0.0,0.0,1.0,2.0,1.0,5.0,34.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,1.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,0.352941176470588,47.0,0.333333333333333,0.0,5.0,3.0,0.9878042719151364,0.012195728084863557,3
6,3,0.0,0.0,1.0,2.0,1.0,5.0,34.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,1.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,0.352941176470588,21.0,0.333333333333333,0.0,5.0,3.0,0.9955181873897238,0.0044818126102762245,3
6,4,0.0,0.0,1.0,2.0,1.0,5.0,34.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,1.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,1.8,21.0,0.333333333333333,0.0,5.0,3.0,0.9978601960344046,0.002139803965595408,4
6,5,0.0,0.0,1.0,2.0,1.0,5.0,34.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,1.0,1.0,2.75,1.0,3.3,1.0,1.0,1.8,21.0,0.333333333333333,0.0,5.0,3.0,0.9985683691791287,0.0014316308208712721,5
6,6,0.0,0.0,1.0,2.0,1.0,5.0,34.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,1.0,1.0,2.75,1.0,3.3,1.0,1.0,1.8,0.0,0.333333333333333,0.0,5.0,3.0,0.9985806166386803,0.0014193833613197193,5
6,7,0.0,0.0,1.0,2.0,1.0,5.0,34.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,1.0,1.0,2.75,1.0,3.3,1.0,1.0,0.352941176470588,21.0,0.333333333333333,0.0,5.0,3.0,0.9970446899451365,0.00295531005486348,4
6,8,0.0,0.0,1.0,2.0,1.0,5.0,34.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,1.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,0.352941176470588,21.0,0.0,0.0,5.0,3.0,0.9982124678350216,0.001787532164978404,4
6,9,0.0,0.0,1.0,2.0,1.0,5.0,34.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,1.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,0.352941176470588,0.0,0.0,0.0,5.0,3.0,0.9987035629020352,0.001296437097964794,4
6,10,0.0,0.0,1.0,2.0,1.0,5.0,34.0,0.0,0.0,12.0,0.88,0.0,75.0,2.0,0.0,1.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,0.352941176470588,0.0,0.0,0.0,5.0,3.0,0.9989526216148569,0.0010473783851431685,5
6,11,0.0,0.0,1.0,2.0,1.0,5.0,34.0,0.0,5.0,12.0,0.0,0.0,75.0,2.0,0.0,1.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,1.8,21.0,0.333333333333333,0.0,5.0,3.0,0.9981944174083427,0.0018055825916572896,5
6,12,0.0,0.0,1.0,2.0,1.0,5.0,34.0,0.0,5.0,12.0,0.0,0.0,75.0,2.0,0.0,1.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,1.8,0.0,0.333333333333333,0.0,5.0,3.0,0.9986913330871662,0.001308666912833857,5
6,13,0.0,0.0,1.0,2.0,1.0,5.0,3.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,12.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,1.8,361.0,0.333333333333333,0.0,5.0,3.0,0.7187510202438638,0.2812489797561362,1
6,14,0.0,0.0,1.0,2.0,1.0,5.0,3.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,5.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,0.352941176470588,361.0,0.333333333333333,0.0,5.0,3.0,0.5842879130218543,0.4157120869781457,1
6,15,0.0,0.0,1.0,2.0,1.0,5.0,3.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,1.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,6.0,361.0,0.333333333333333,0.0,1.0,3.0,0.9896883275748278,0.010311672425172225,3
6,16,0.0,0.0,1.0,2.0,1.0,5.0,3.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,1.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,6.0,361.0,1.0,0.0,1.0,3.0,0.9964023767554399,0.003597623244560163,4
6,17,0.0,0.0,1.0,2.0,1.0,5.0,3.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,1.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,1.8,361.0,1.0,0.0,1.0,3.0,0.9977223170021114,0.002277682997888575,4
6,18,0.0,0.0,1.0,2.0,1.0,5.0,3.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,1.0,1.0,2.75,1.0,3.3,1.0,1.0,1.8,361.0,1.0,0.0,1.0,3.0,0.9983113965734138,0.001688603426586174,5
6,19,0.0,0.0,1.0,2.0,1.0,5.0,34.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,12.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,0.352941176470588,361.0,0.333333333333333,0.0,5.0,3.0,0.7042380927353924,0.29576190726460755,1
9,0,0.0,0.0,1.0,2.0,1.0,6.0,3.0,0.0,4.0,6.0,1.1,0.0,55.0,2.0,0.0,8.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,1.8,202.0,0.375,0.0,5.0,2.0,0.935292666448651,0.06470733355134897,1
9,1,0.0,0.0,1.0,2.0,1.0,6.0,3.0,0.0,4.0,6.0,1.1,0.0,55.0,2.0,0.0,7.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,0.909090909090909,202.0,0.375,0.0,5.0,2.0,0.5110219926257271,0.4889780073742728,1
9,2,0.0,0.0,1.0,2.0,1.0,493.0,3.0,0.0,4.0,6.0,1.1,0.0,55.0,2.0,0.0,0.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,6.0,202.0,0.375,0.0,5.0,2.0,0.9933352023270307,0.006664797672969358,3
9,3,0.0,0.0,1.0,2.0,1.0,6.0,34.0,0.0,4.0,6.0,1.1,0.0,55.0,2.0,0.0,8.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,0.909090909090909,202.0,0.375,0.0,5.0,2.0,0.81115151591734,0.18884848408265997,1
9,4,0.0,0.0,1.0,2.0,1.0,493.0,34.0,0.0,4.0,6.0,1.1,0.0,55.0,2.0,0.0,0.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,1.8,202.0,0.375,0.0,5.0,2.0,0.9968675904644038,0.0031324095355962254,4
9,5,0.0,0.0,1.0,2.0,1.0,493.0,34.0,0.0,4.0,6.0,1.1,0.0,55.0,2.0,0.0,0.0,1.0,3.0,1.0,3.3,1.0,1.0,1.8,202.0,0.375,0.0,5.0,2.0,0.9977960445040589,0.0022039554959411433,5
9,6,0.0,0.0,1.0,2.0,1.0,6.0,3.0,0.0,4.0,6.0,1.1,0.0,55.0,2.0,0.0,3.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,0.909090909090909,202.0,0.375,0.0,5.0,2.0,0.884057786944684,0.11594221305531599,1
9,7,0.0,0.0,1.0,2.0,1.0,6.0,34.0,0.0,4.0,6.0,1.1,0.0,55.0,2.0,0.0,3.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,0.909090909090909,202.0,0.375,0.0,5.0,2.0,0.9822298762671526,0.017770123732847417,2
9,8,0.0,0.0,1.0,2.0,1.0,6.0,3.0,0.0,4.0,6.0,1.1,0.0,55.0,2.0,0.0,8.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,0.909090909090909,82.0,0.375,0.0,5.0,2.0,0.5098716873815854,0.49012831261841466,1
9,9,0.0,2.0,1.0,2.0,1.0,6.0,34.0,0.0,4.0,6.0,1.1,0.0,55.0,2.0,0.0,3.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,0.909090909090909,21.0,0.375,0.0,5.0,2.0,0.9975586003394192,0.002441399660580742,4
9,10,0.0,2.0,1.0,2.0,1.0,6.0,34.0,0.0,4.0,6.0,1.1,0.0,55.0,2.0,0.0,3.0,1.0,3.0,1.0,3.3,1.0,1.0,0.909090909090909,21.0,0.375,0.0,5.0,2.0,0.9981213755902815,0.001878624409718487,5
9,11,0.0,0.0,1.0,2.0,1.0,6.0,3.0,0.0,4.0,6.0,1.1,0.0,55.0,2.0,0.0,8.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,6.0,47.0,0.375,0.0,5.0,2.0,0.9813319834483895,0.018668016551610506,2
9,12,0.0,0.0,1.0,2.0,1.0,6.0,3.0,0.0,9.0,6.0,1.1,0.0,55.0,2.0,0.0,8.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,6.0,47.0,0.375,0.0,5.0,2.0,0.9915927510417862,0.008407248958213742,3
9,13,0.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,9.0,6.0,1.1,0.0,55.0,2.0,0.0,8.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,6.0,47.0,0.375,0.0,5.0,2.0,0.9935151899997738,0.0064848100002261565,4
9,14,0.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,9.0,3.0,1.1,0.0,55.0,2.0,0.0,8.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,6.0,47.0,0.375,0.0,5.0,2.0,0.9942938160916418,0.005706183908358175,5
9,15,0.0,0.0,1.0,2.0,1.0,6.0,3.0,0.0,4.0,6.0,1.1,0.0,55.0,0.0,0.0,8.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,6.0,202.0,0.375,0.0,5.0,2.0,0.9849419070915345,0.015058092908465473,2
9,16,0.0,0.0,1.0,2.0,1.0,6.0,3.0,0.0,4.0,6.0,1.1,0.0,55.0,0.0,0.0,8.0,1.0,3.0,1.0,2.0,1.0,1.0,6.0,202.0,0.375,0.0,5.0,2.0,0.9942655082542206,0.0057344917457794065,3
9,17,0.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,4.0,6.0,1.1,0.0,55.0,0.0,0.0,8.0,1.0,3.0,1.0,2.0,1.0,1.0,6.0,202.0,0.375,0.0,5.0,2.0,0.9967421198958145,0.003257880104185494,4
9,18,0.0,0.0,1.0,2.0,1.0,2.0,34.0,0.0,4.0,6.0,1.1,0.0,55.0,0.0,0.0,8.0,1.0,3.0,1.0,2.0,1.0,1.0,6.0,202.0,0.375,0.0,5.0,2.0,0.9978869164592608,0.00211308354073924,5
9,19,0.0,0.0,1.0,2.0,1.0,6.0,34.0,0.0,4.0,6.0,1.1,0.0,55.0,2.0,0.0,3.0,1.0,3.0,1.0,3.3,1.0,1.0,0.909090909090909,202.0,0.375,0.0,5.0,2.0,0.9894460487983807,0.010553951201619272,3
10,0,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.61,2.0,80.0,4.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,21.0,0.3,0.0,4.0,3.0,0.7689311234930418,0.2310688765069582,1
10,1,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.61,2.0,80.0,4.0,0.0,4.0,1.0,4.125,1.0,2.8,1.0,1.0,2.1,0.0,0.3,0.0,4.0,3.0,0.9806570614098538,0.01934293859014628,2
10,2,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.61,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,2.8,1.0,1.0,2.1,0.0,0.3,0.0,4.0,3.0,0.9967118350455132,0.003288164954486784,3
10,3,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.61,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,2.8,1.0,1.0,2.1,0.0,0.0,0.0,4.0,3.0,0.9984792485394809,0.0015207514605191544,4
10,4,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.61,2.0,69.0,0.0,0.0,4.0,1.0,4.125,1.0,2.8,1.0,1.0,2.1,0.0,0.0,0.0,4.0,3.0,0.9986628396175123,0.0013371603824876013,5
10,5,1.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,10.0,7.0,0.61,2.0,80.0,4.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,0.0,0.3,0.0,4.0,3.0,0.9775390454453581,0.02246095455464192,2
10,6,1.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,10.0,7.0,0.61,2.0,80.0,4.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,0.0,1.0,0.0,4.0,3.0,0.9968227962815845,0.003177203718415511,3
10,7,1.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,10.0,7.0,0.61,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,0.0,1.0,0.0,4.0,3.0,0.9985170256708263,0.0014829743291736967,4
10,8,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.61,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,2.8,1.0,1.0,6.0,0.0,0.3,0.0,4.0,3.0,0.9984396685604559,0.001560331439544146,4
10,9,1.0,0.0,4.0,6.0,0.0,5.0,34.0,0.0,10.0,7.0,0.61,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,2.8,1.0,1.0,6.0,0.0,0.3,0.0,4.0,3.0,0.9989935849452252,0.0010064150547748375,5
10,10,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,1.02,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,2.8,1.0,1.0,2.1,0.0,0.0,0.0,4.0,3.0,0.9992579255970442,0.0007420744029558045,5
10,11,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,1.02,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,2.0,1.0,1.0,2.1,0.0,0.0,0.0,4.0,3.0,0.9993536860960325,0.0006463139039675291,5
10,12,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.61,2.0,80.0,4.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,0.0,0.0,0.0,4.0,3.0,0.9735570234873528,0.02644297651264711,2
10,13,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.61,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,0.0,0.0,0.0,4.0,3.0,0.982578282119067,0.017421717880933028,3
10,14,1.0,0.0,4.0,6.0,0.0,5.0,34.0,0.0,10.0,7.0,0.61,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,0.0,0.0,0.0,4.0,3.0,0.9870671078894161,0.012932892110583944,4
10,15,1.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,10.0,7.0,0.61,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,2.8,1.0,1.0,2.1,0.0,0.3,0.0,4.0,3.0,0.9987663465372805,0.0012336534627194907,4
10,16,1.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,10.0,7.0,0.61,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,3.3,1.0,1.0,2.1,0.0,0.3,0.0,4.0,3.0,0.9989656484307123,0.0010343515692877092,4
10,17,1.0,0.0,4.0,0.0,0.0,493.0,1.0,0.0,10.0,7.0,0.61,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,3.3,1.0,1.0,2.1,0.0,0.3,0.0,4.0,3.0,0.9991057666472664,0.0008942333527336618,5
10,18,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,1.02,2.0,80.0,4.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,0.0,0.0,0.0,4.0,3.0,0.987773327493003,0.012226672506997056,3
10,19,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,1.02,2.0,80.0,4.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,480.0,2.1,0.0,0.0,0.0,4.0,3.0,0.9928692632082459,0.007130736791754129,4
13,0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,7.0,0.49,1.0,79.0,3.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,0.916666666666667,216.0,0.3,0.0,4.0,3.0,0.6802909488197926,0.3197090511802075,1
13,1,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,7.0,0.49,1.0,79.0,4.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,0.916666666666667,21.0,0.3,0.0,4.0,3.0,0.688222293074653,0.311777706925347,1
13,2,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,7.0,0.49,1.0,79.0,0.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,6.0,0.0,0.3,0.0,4.0,3.0,0.998450050424552,0.0015499495754479338,3
13,3,3.0,0.0,2.0,2.0,0.0,0.0,34.0,0.0,9.0,7.0,0.49,1.0,79.0,0.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,6.0,0.0,0.3,0.0,4.0,3.0,0.9989032235238644,0.0010967764761355564,4
13,4,3.0,0.0,2.0,2.0,0.0,0.0,34.0,0.0,9.0,7.0,0.49,1.0,79.0,0.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,1.8,0.0,0.3,0.0,4.0,3.0,0.9990404202670927,0.0009595797329072325,4
13,5,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,7.0,0.49,1.0,79.0,0.0,0.0,0.0,1.0,3.5,1.0,3.8,1.0,1.0,6.0,0.0,0.3,0.0,4.0,3.0,0.9988414826309924,0.0011585173690076625,4
13,6,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,7.0,1.02,1.0,79.0,0.0,0.0,0.0,1.0,3.5,1.0,3.8,1.0,1.0,6.0,0.0,0.3,0.0,4.0,3.0,0.9988839100524562,0.001116089947543699,5
13,7,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,7.0,0.49,1.0,79.0,0.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,6.0,0.0,0.3,0.0,4.0,3.0,0.9986218339435723,0.0013781660564277129,4
13,8,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,7.0,1.68,1.0,79.0,0.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,6.0,0.0,0.3,0.0,4.0,3.0,0.9987487139710108,0.0012512860289891532,5
13,9,3.0,0.0,2.0,2.0,0.0,0.0,34.0,0.0,9.0,7.0,0.49,1.0,0.0,0.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,1.8,0.0,0.3,0.0,4.0,3.0,0.9991700376008774,0.0008299623991226159,5
13,10,3.0,0.0,2.0,2.0,0.0,0.0,34.0,0.0,9.0,7.0,0.49,1.0,0.0,0.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,1.8,21.0,0.3,0.0,4.0,3.0,0.9991717366930969,0.0008282633069031392,5
13,11,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,7.0,0.49,1.0,79.0,4.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,0.916666666666667,0.0,0.3,0.0,4.0,3.0,0.7049159435707981,0.2950840564292019,1
13,12,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,7.0,0.49,1.0,79.0,4.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,6.0,0.0,0.3,0.0,4.0,3.0,0.9896342408042708,0.010365759195729272,2
13,13,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,7.0,0.49,1.0,79.0,4.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,6.0,0.0,0.3,0.0,4.0,3.0,0.9936772278722967,0.0063227721277032715,3
13,14,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,7.0,0.0,1.0,79.0,4.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,6.0,0.0,0.3,0.0,4.0,3.0,0.9952863337323118,0.004713666267688221,4
