,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE
426,75.0,1.0,21.0,21.0,0.0,6.0,75.0,1.0,0.0,0.0,6.0,2.14,1.0,100.0,0.0,1.0,2.0,0.0,2.66666666666667,0.0,0.0,0.11111111111111094,0.0,-7.105427357601002e-15,0.611940298507463,0.0,2.0
217,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,1.0,11.0,1.0,0.0,0.0,7.0,170.0,1.0,0.0,0.0,8.0,4.47,0.0,0.0,2.0,1.0,6.0,1.0,2.05263157894737,1.0,0.0,0.0,0.0,1.0,0.937238493723849,0.0,2.0
527,4.34,24.0,1.0,4.0,0.0,12.0,139.0,1.0,0.0,0.0,8.0,4.34,0.0,100.0,2.0,1.0,8.0,1.0,5.25,1.0,0.0,0.0,0.0,24.0,0.84020618556701,0.0,1.0
175,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1.0,380.0,1.0,0.0,20.0,10.0,230.0,1.0,0.0,0.0,16.0,2.17,0.0,0.0,1.0,0.0,6.0,1.0,3.15,0.0,2.0,0.27272727272727293,0.0,380.0,0.989041095890411,0.0,1.0
700,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,2.220446049250313e-16,4.0,1.0,3.0,0.0,5.0,431.0,1.0,1.0,18.0,43.0,0.61,3.0,89.0,1.0,0.0,20.0,2.0,7.01666666666667,1.0,1.0,0.919354838709677,0.0,-7.105427357601002e-15,0.99568655643422,0.0,1.0
738,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,2.220446049250313e-16,11.6666666666667,3.0,14.0,5.0,16.0,1108.0,1.0,0.0,3.0,0.0,0.95,4.999999999999999,92.0,1.0,0.0,13.0,1.0,11.6666666666667,3.0,1.0,1.97142857142857,0.0,-7.105427357601002e-15,0.99685393258427,0.0,2.0
778,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,1.0,4.0,3.0,0.0,1.0,1.9999999999999996,78.0,1.0,0.0,8.0,1.0000000000000009,0.34999999999999987,4.0,75.0,1.0,0.0,11.0,1.0,5.26666666666667,2.0,1.0,1.11764705882353,0.0,1.0,0.982843137254902,0.0,2.0
1997,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,24.0,1.0,1.0,0.0,0.0,13.0,140.0,1.0,0.0,1.0,7.0,0.9200000000000002,2.0,75.0,5.0,0.0,24.0,1.0,4.375,0.0,1.0,0.7,0.0,-7.105427357601002e-15,0.973760932944606,0.0,2.0
877,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,6.0,4.0,1.0,2.0,0.0,8.0,151.0,1.0,0.0,4.0,7.0,0.62,1.0,78.0,6.0,0.0,27.0,1.0,5.07692307692308,1.0,1.0,1.13333333333333,0.0,-7.105427357601002e-15,0.9,0.0,2.0
936,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,2.220446049250313e-16,0.0,2.0,0.0,0.0,7.0,90.0,1.0,0.0,0.0,8.0,0.78,1.0,0.0,3.0,0.0,8.0,1.0,3.44444444444444,1.0,1.0,1.36363636363636,0.0,-7.105427357601002e-15,0.975103734439834,0.0,1.0
976,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,6.0,3.0,1.0,0.0,0.0,11.0,63.0,1.0,0.0,2.0,2.0,1.21,2.0,16.0,2.0,0.0,11.0,1.0,3.33333333333333,1.0,1.0,0.6,0.0,-7.105427357601002e-15,0.958904109589041,0.0,1.0
1034,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,3.0,0.0,1.0,0.0,0.0,6.0,104.0,1.0,2.0,16.0,6.0,0.72,0.0,83.0,3.0,2.0,7.0,2.0,5.2,1.0,2.0,1.0,0.0,3.0,0.968641114982578,0.0,2.0
1037,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,2.220446049250313e-16,0.0,1.0,2.0,0.0,6.0,136.0,1.0,0.0,10.0,2.0,0.95,1.0,83.0,1.0,0.0,11.0,1.0,5.08333333333333,1.0,1.0,0.714285714285714,0.0,-7.105427357601002e-15,0.976539589442815,0.0,2.0
1229,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,6.0,1.0,1.0,0.0,0.0,1.0,22.0,1.0,0.0,0.0,4.0,0.34999999999999987,0.0,0.0,1.0,0.0,8.0,2.0,2.0,0.0,0.0,1.0,0.0,-7.105427357601002e-15,0.795918367346939,0.0,0.0
1257,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475,2.220446049250313e-16,0.9101123595505619,0.0,21.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.105427357601002e-15,0.910112359550562,0.0,1.0
1328,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,,,,,,,,,,,,,,,,,,,,,,,,,,,
1519,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036,,,,,,,,,,,,,,,,,,,,,,,,,,,
2053,,,,,,,,,,,,,,,,,,,,,,,,,,,
2057,,,,,,,,,,,,,,,,,,,,,,,,,,,
1604,2.220446049250313e-16,3.0,1.0,1.0,1.0,6.0,168.0,1.0,2.0,0.0,19.0,0.43999999999999995,2.0,20.0,5.0,0.0,3.0,1.0,3.66666666666667,0.0,2.0,0.653846153846154,0.0,-7.105427357601002e-15,0.730645161290323,0.0,1.0
2055,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060,,,,,,,,,,,,,,,,,,,,,,,,,,,
1612,,,,,,,,,,,,,,,,,,,,,,,,,,,
2075,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549,,,,,,,,,,,,,,,,,,,,,,,,,,,
2069,,,,,,,,,,,,,,,,,,,,,,,,,,,
1633,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634,2.220446049250313e-16,5.0,1.0,9.0,4.0,4.0,88.0,2.0,2.0,2.0,9.0,0.63,0.0,80.0,4.0,0.0,5.0,1.0,3.07692307692308,1.0,1.0,0.5,0.0,-7.105427357601002e-15,0.809885931558935,0.0,1.0
2073,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644,,,,,,,,,,,,,,,,,,,,,,,,,,,
2082,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,,,,,,,,,,,,,,,,,,,,,,,,,,,
2088,,,,,,,,,,,,,,,,,,,,,,,,,,,
2089,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,2.220446049250313e-16,0.0,1.0,2.0,5.0,3.0,59.0,2.0,0.0,3.0,2.0,0.34999999999999987,2.0,77.0,1.0,0.0,2.0,2.0,2.8,0.0,1.0,0.923076923076923,0.0,11.0,0.934865900383142,0.0,2.0
2095,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094,,,,,,,,,,,,,,,,,,,,,,,,,,,
2099,,,,,,,,,,,,,,,,,,,,,,,,,,,
2102,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105,,,,,,,,,,,,,,,,,,,,,,,,,,,
2104,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2097,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110,,,,,,,,,,,,,,,,,,,,,,,,,,,
2112,,,,,,,,,,,,,,,,,,,,,,,,,,,
2108,,,,,,,,,,,,,,,,,,,,,,,,,,,
2115,,,,,,,,,,,,,,,,,,,,,,,,,,,
