test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
292,2,12.0,1.0,1.0,10.0,6.0,1.0,521.0,8.0,27.0,17.0,0.23,0.0,100.0,2.0,44.0,56.0,2.0,6.08888888888889,0.0,1.0,1.0,1.03846153846154,0.0,2209.0,0.2,1.0,6.0,0.0,0.7900751785994599,0.2099248214005401
292,3,6.0,0.0,2.0,4.0,15.0,3.0,424.0,3.0,11.0,1.0,0.23,3.0,92.0,2.0,2.0,44.0,2.0,4.42424242424242,0.0,1.0,1.0,1.40776699029126,0.0,3094.0,1.0,2.0,2.0,2.0,0.8679636787513076,0.13203632124869233
304,0,0.0,0.0,1.0,2.0,99.0,0.0,32.0,1.0,0.0,0.0,0.6,0.0,100.0,1.0,0.0,52.0,1.0,4.84848484848485,1.0,1.0,1.0,0.514851485148515,0.0,325.0,0.658536585365854,0.0,2.0,4.0,0.8173199967947464,0.1826800032052536
304,1,0.0,0.0,1.0,3.0,26.0,0.0,33.0,27.0,0.0,1.0,8.0,0.0,79.0,4.0,0.0,25.0,2.0,3.32258064516129,1.0,1.0,1.0,2.6,0.0,131.0,0.636363636363636,0.0,2.0,2.0,0.6622787712616721,0.3377212287383279
304,2,2.0,0.0,1.0,7.0,14.0,0.0,37.0,12.0,25.0,16.0,6.1,0.0,92.0,3.0,2.0,20.0,2.0,1.60769230769231,0.0,0.0,1.0,0.342657342657343,0.0,208.0,0.9,0.0,3.0,3.0,0.8667328724357346,0.13326712756426534
304,3,7.0,0.0,1.0,1.0,8.0,0.0,62.0,4.0,0.0,1.0,0.15,2.0,67.0,2.0,0.0,28.0,2.0,3.53658536585366,0.0,5.0,1.0,0.804347826086957,0.0,160.0,0.9,0.0,4.0,7.0,0.6284610521632872,0.37153894783671276
338,0,0.0,0.0,1.0,0.0,0.0,28.0,63.0,1.0,0.0,6.0,0.35,1.0,66.0,1.0,2.0,12.0,2.0,14.5,0.0,1.0,1.0,0.75,0.0,200.0,0.75,0.0,2.0,0.0,0.5935718987839618,0.40642810121603823
338,1,0.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,71.0,0.34,1.0,50.0,2.0,0.0,6.0,1.0,6.5,2.0,2.0,1.0,0.75,0.0,191.0,0.857142857142857,0.0,1.0,0.0,0.5699268773516692,0.43007312264833075
356,0,30.0,0.0,2.0,14.0,34.0,9.0,588.0,2.0,11.0,4.0,7.9,1.0,96.0,1.0,14.0,8.0,2.0,3.22666666666667,1.0,0.0,1.0,0.602150537634409,3.0,301.0,1.0,0.0,5.0,4.0,0.6694710444380731,0.33052895556192685
356,1,31.0,0.0,2.0,4.0,17.0,1.0,379.0,7.0,13.0,7.0,0.23,1.0,81.0,2.0,1.0,31.0,2.0,5.24431818181818,0.0,1.0,1.0,1.5,0.0,193.0,0.9,3.0,4.0,2.0,0.7384185215194852,0.26158147848051483
357,0,2.0,0.0,1.0,1.0,0.0,0.0,34.0,10.0,10.0,5.0,10.3,1.0,93.0,3.0,8.0,15.0,2.0,61.9,0.0,1.0,1.0,0.774193548387097,0.0,749.0,0.846153846153846,0.0,2.0,1.0,0.5715942308953998,0.4284057691046001
357,1,11.0,0.0,1.0,3.0,2.0,0.0,7.0,2.0,1.0,6.0,0.02,0.0,83.0,2.0,0.0,15.0,2.0,3.85714285714286,0.0,1.0,1.0,0.457627118644068,0.0,13130.0,1.1,0.0,2.0,3.0,0.6853023088542245,0.3146976911457755
357,2,2.0,0.0,1.0,2.0,65.0,0.0,37.0,6.0,0.0,1.0,6.2,0.0,97.0,2.0,0.0,29.0,2.0,2.11688311688312,0.0,1.0,1.0,0.238095238095238,0.0,643.0,1.0,0.0,2.0,3.0,0.8859581241426212,0.11404187585737882
357,3,17.0,39.0,29.0,21.0,15.0,0.0,123.0,0.0,2.0,28.0,9.1,0.0,68.0,3.0,4.0,11.0,2.0,2.96753246753247,0.0,0.0,1.0,0.68452380952381,0.0,628.0,0.379310344827586,1.0,5.0,0.0,0.5131869488869595,0.4868130511130405
358,0,17.0,39.0,1.0,21.0,9.0,0.0,123.0,13.0,2.0,127.0,0.7,6.0,97.0,4.0,4.0,35.0,0.0,2.96753246753247,0.0,11.0,91.0,1.9,0.0,628.0,1.1,0.0,5.0,3.0,0.7076634497313847,0.2923365502686153
358,1,6.0,1.0,1.0,21.0,6.0,1.0,333.0,6.0,24.0,15.0,0.27,0.0,98.0,1.0,40.0,35.0,7.0,14.1963190184049,0.0,0.0,1.0,0.794117647058823,0.0,1044.0,0.0,3.0,7.0,4.0,0.6320645530916156,0.3679354469083845
928,0,1.0,0.0,5.0,17.0,63.0,6.0,464.0,1.0,0.0,0.0,0.24,0.0,96.0,1.0,0.0,67.0,1.0,3.88888888888889,1.0,1.0,1.0,1.07692307692308,0.0,20.0,0.2,0.0,2.0,2.0,0.8045716830751559,0.19542831692484405
928,1,31.0,0.0,2.0,4.0,17.0,1.0,379.0,7.0,0.0,7.0,0.23,1.0,81.0,2.0,1.0,114.0,5.0,5.24431818181818,0.0,1.0,1.0,0.864130434782609,0.0,193.0,0.9,1.0,4.0,8.0,0.6432545205870805,0.35674547941291945
928,2,30.0,0.0,2.0,14.0,34.0,9.0,745.0,9.0,4.0,135.0,4.8,1.0,98.0,9.0,14.0,8.0,2.0,3.22666666666667,1.0,0.0,1.0,0.602150537634409,0.0,301.0,0.9,0.0,5.0,4.0,0.8673730965967806,0.13262690340321934
359,0,5.0,0.0,1.0,1.0,20.0,2.0,137.0,2.0,3.0,5.0,8.9,1.0,92.0,2.0,0.0,22.0,2.0,3.21212121212121,0.0,2.0,1.0,0.805555555555556,0.0,180.0,1.0,0.0,3.0,5.0,0.6582489062906367,0.34175109370936324
359,1,7.0,0.0,3.0,5.0,0.0,3.0,157.0,1.0,23.0,7.0,0.41,2.0,86.0,1.0,1.0,23.0,1.0,6.10526315789474,2.0,1.0,1.0,1.61904761904762,0.0,167.0,1.0,2.0,4.0,4.0,0.8352826643941964,0.16471733560580354
359,2,0.0,34.0,1.0,1.0,5.0,2.0,140.0,2.0,1.0,1.0,0.36,0.0,62.0,3.0,0.0,18.0,2.0,5.72727272727273,0.0,1.0,1.0,0.638297872340426,0.0,164.0,1.0,0.0,4.0,6.0,0.6093410793403591,0.39065892065964086
360,0,5.0,0.0,1.0,1.0,20.0,2.0,137.0,2.0,3.0,5.0,0.39,1.0,92.0,2.0,0.0,60.0,2.0,3.21212121212121,0.0,2.0,1.0,0.805555555555556,0.0,180.0,0.0,0.0,3.0,5.0,0.6017336638641777,0.39826633613582235
360,1,7.0,0.0,3.0,5.0,0.0,3.0,157.0,1.0,0.0,72.0,0.41,2.0,86.0,1.0,1.0,23.0,1.0,6.10526315789474,2.0,1.0,1.0,1.61904761904762,0.0,167.0,0.1,2.0,4.0,4.0,0.7005166689377941,0.2994833310622059
360,2,0.0,0.0,1.0,1.0,5.0,2.0,140.0,2.0,1.0,1.0,0.36,0.0,62.0,3.0,0.0,18.0,2.0,14.6,0.0,1.0,1.0,0.638297872340426,0.0,164.0,0.9,0.0,4.0,6.0,0.5826895626845219,0.4173104373154782
360,3,2.0,0.0,1.0,1.0,3.0,0.0,141.0,1.0,1.0,19.0,0.24,10.0,95.0,1.0,0.0,77.0,1.0,6.52678571428571,0.0,1.0,1.0,0.254385964912281,0.0,249.0,0.703703703703704,1.0,2.0,5.0,0.5582864737392341,0.4417135262607659
363,0,8.0,5.0,32.0,20.0,12.0,0.0,39.0,4.0,11.0,24.0,0.22,0.0,97.0,2.0,21.0,33.0,7.0,16.6,61.0,0.0,1.0,0.479820627802691,0.0,1036.0,0.4,0.0,3.0,3.0,0.5238108874684537,0.4761891125315462
363,1,6.0,1.0,1.0,21.0,6.0,1.0,333.0,6.0,24.0,15.0,0.27,0.0,98.0,1.0,40.0,35.0,7.0,14.1963190184049,0.0,0.0,1.0,0.794117647058823,0.0,1044.0,0.6,3.0,7.0,2.0,0.580861122048153,0.41913887795184707
363,2,9.0,43.0,2.0,10.0,39.0,2.0,217.0,4.0,8.0,50.0,0.19,2.0,33.0,3.0,0.0,156.0,2.0,3.6865671641791,1.0,3.0,205.0,1.23611111111111,0.0,1233.0,0.9,3.0,4.0,4.0,0.5221591862964214,0.4778408137035786
929,0,0.0,0.0,1.0,4.0,17.0,2.0,216.0,5.0,9.0,0.0,6.3,0.0,100.0,2.0,3.0,25.0,2.0,7.39344262295082,0.0,1.0,1.0,0.582089552238806,0.0,66.0,0.2,0.0,4.0,5.0,0.5640265732003651,0.4359734267996349
929,1,0.0,1.0,2.0,4.0,12.0,2.0,150.0,1.0,0.0,1.0,0.36,0.0,86.0,4.0,0.0,16.0,1.0,32.8,0.0,1.0,1.0,1.8,0.0,73.0,0.5,0.0,5.0,4.0,0.660549851286082,0.339450148713918
929,2,1.0,0.0,2.0,6.0,7.0,1.0,155.0,2.0,0.0,1.0,6.9,0.0,88.0,4.0,0.0,18.0,2.0,5.52631578947368,0.0,1.0,1.0,0.8,0.0,126.0,0.1,0.0,4.0,5.0,0.6720838883784506,0.3279161116215494
368,0,0.0,0.0,1.0,11.0,0.0,5.0,131.0,1.0,0.0,1.0,1.49,0.0,82.0,1.0,0.0,41.0,2.0,6.64285714285714,1.0,3.0,1.0,0.375,0.0,480.0,1.0,0.0,1.0,0.0,0.519126096071082,0.4808739039289181
368,1,8.0,1.0,1.0,0.0,12.0,1.0,81.0,7.0,0.0,21.0,0.2,0.0,76.0,2.0,0.0,11.0,2.0,3.63888888888889,0.0,0.0,1.0,2.5,0.0,447.0,0.9,2.0,3.0,3.0,0.7608218708099714,0.23917812919002862
368,2,2.0,0.0,1.0,15.0,13.0,0.0,75.0,2.0,2.0,2.0,0.12,0.0,94.0,2.0,0.0,20.0,2.0,37.2,0.0,1.0,1.0,0.552238805970149,0.0,453.0,0.457142857142857,1.0,4.0,1.0,0.7305605390043881,0.2694394609956119
369,0,5.0,0.0,1.0,0.0,19.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,2.52631578947368,1.0,3.0,1.0,0.666666666666667,0.0,285.0,0.9,0.0,2.0,1.0,0.7060956011014001,0.2939043988985998
369,1,2.0,0.0,1.0,0.0,25.0,0.0,39.0,1.0,0.0,0.0,0.22,1.0,88.0,1.0,0.0,10.0,1.0,3.92,2.0,3.0,1.0,2.4,0.0,254.0,0.416666666666667,0.0,4.0,3.0,0.7783188091883528,0.22168119081164714
369,2,2.0,0.0,1.0,2.0,3.0,0.0,40.0,2.0,1.0,2.0,0.15,0.0,75.0,2.0,0.0,14.0,2.0,1.80769230769231,1.0,2.0,1.0,0.127272727272727,0.0,345.0,0.2,0.0,2.0,5.0,0.5679842346129357,0.4320157653870643
370,0,19.0,1.0,4.0,15.0,22.0,0.0,59.0,6.0,0.0,8.0,3.5,1.0,92.0,1.0,2.0,4.0,2.0,5.6,1.0,1.0,1.0,1.5,0.0,565.0,0.2,0.0,3.0,1.0,0.6396796001048011,0.360320399895199
370,1,2.0,0.0,1.0,2.0,65.0,0.0,37.0,6.0,0.0,1.0,1.8,0.0,97.0,2.0,0.0,90.0,2.0,2.11688311688312,0.0,1.0,1.0,0.238095238095238,0.0,643.0,0.6,0.0,2.0,3.0,0.5416484677520845,0.45835153224791547
373,0,8.0,1.0,1.0,1.0,18.0,1.0,125.0,1.0,1.0,15.0,0.22,1.0,93.0,2.0,0.0,137.0,1.0,41.5,0.0,1.0,1.0,0.716666666666667,0.0,5884.0,0.666666666666667,0.0,5.0,6.0,0.5218101951354475,0.4781898048645525
373,1,0.0,28.0,1.0,11.0,0.0,5.0,131.0,1.0,0.0,1.0,1.49,0.0,82.0,1.0,0.0,2.0,2.0,6.64285714285714,1.0,1.0,1.0,2.1,0.0,480.0,1.0,0.0,1.0,0.0,0.8067723074407794,0.19322769255922057
373,2,79.0,0.0,1.0,1.0,3.0,0.0,141.0,1.0,1.0,19.0,0.24,0.0,95.0,1.0,30.0,21.0,1.0,6.52678571428571,0.0,1.0,1.0,0.254385964912281,0.0,249.0,1.0,2.0,2.0,1.0,0.6495783296442421,0.3504216703557579
373,3,8.0,1.0,1.0,0.0,12.0,1.0,81.0,7.0,7.0,21.0,0.2,0.0,76.0,2.0,0.0,11.0,2.0,3.63888888888889,0.0,0.0,1.0,0.886363636363636,0.0,447.0,1.0,2.0,3.0,3.0,0.8986373858367134,0.1013626141632866
375,0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,1.0,0.0,1.0,1.1,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,2.3,0.0,69.0,0.5,0.0,1.0,1.0,0.9620168207949824,0.037983179205017634
376,0,0.0,1.0,2.0,4.0,12.0,2.0,150.0,1.0,0.0,161.0,0.36,0.0,86.0,4.0,0.0,16.0,1.0,4.32558139534884,0.0,1.0,1.0,2.6,0.0,73.0,0.5,0.0,5.0,4.0,0.7034632572669031,0.296536742733097
376,1,1.0,0.0,2.0,6.0,7.0,1.0,155.0,2.0,0.0,66.0,0.33,0.0,88.0,4.0,0.0,18.0,2.0,5.52631578947368,0.0,1.0,1.0,0.8,0.0,126.0,0.9,0.0,4.0,5.0,0.7034089984951324,0.2965910015048676
376,2,0.0,0.0,1.0,4.0,17.0,2.0,216.0,5.0,9.0,162.0,0.46,0.0,100.0,2.0,3.0,25.0,2.0,7.39344262295082,0.0,1.0,1.0,0.582089552238806,0.0,66.0,0.0,0.0,4.0,5.0,0.5091824649782677,0.49081753502173237
376,3,7.0,0.0,3.0,5.0,0.0,3.0,157.0,1.0,3.0,7.0,0.41,2.0,86.0,1.0,63.0,23.0,1.0,6.10526315789474,2.0,1.0,1.0,1.61904761904762,0.0,167.0,0.409090909090909,2.0,4.0,4.0,0.5023216340056296,0.49767836599437043
377,0,7.0,0.0,3.0,5.0,0.0,3.0,157.0,1.0,0.0,7.0,0.41,2.0,86.0,1.0,1.0,97.0,1.0,6.10526315789474,2.0,1.0,1.0,1.61904761904762,0.0,167.0,0.9,2.0,4.0,4.0,0.5223755755672741,0.47762442443272585
377,1,5.0,0.0,11.0,1.0,20.0,2.0,137.0,2.0,3.0,5.0,0.39,1.0,92.0,2.0,0.0,22.0,2.0,3.21212121212121,0.0,2.0,1.0,0.805555555555556,0.0,180.0,1.0,0.0,3.0,5.0,0.5371728757130115,0.46282712428698847
377,2,0.0,0.0,1.0,1.0,5.0,2.0,140.0,2.0,1.0,1.0,0.36,0.0,62.0,3.0,0.0,18.0,2.0,5.72727272727273,0.0,1.0,1.0,2.9,0.0,34.0,0.285714285714286,0.0,4.0,6.0,0.5168492530669855,0.4831507469330145
377,3,1.0,0.0,2.0,6.0,7.0,1.0,155.0,2.0,0.0,1.0,0.33,0.0,88.0,4.0,0.0,18.0,2.0,5.52631578947368,0.0,1.0,146.0,0.8,0.0,126.0,1.1,0.0,4.0,5.0,0.6380430220553583,0.3619569779446417
377,4,16.0,23.0,2.0,26.0,22.0,2.0,208.0,3.0,8.0,10.0,0.17,1.0,96.0,1.0,0.0,19.0,1.0,4.65957446808511,0.0,1.0,1.0,1.07843137254902,0.0,167.0,1.1,0.0,2.0,1.0,0.5699948785594195,0.4300051214405804
379,0,0.0,0.0,14.0,0.0,0.0,5.0,53.0,1.0,0.0,0.0,1.36,1.0,0.0,2.0,0.0,11.0,1.0,5.33333333333333,4.0,4.0,1.0,1.4,0.0,104.0,0.1,0.0,3.0,0.0,0.8670070790212405,0.13299292097875948
380,0,17.0,30.0,1.0,113.0,15.0,0.0,123.0,13.0,2.0,171.0,8.3,0.0,97.0,3.0,68.0,4.0,7.0,2.96753246753247,0.0,7.0,54.0,1.1,0.0,11164.0,1.0,0.0,3.0,1.0,0.6479332712921408,0.35206672870785916
380,1,1.0,0.0,1.0,1.0,68.0,1.0,131.0,3.0,0.0,1.0,0.15,1.0,100.0,1.0,0.0,61.0,2.0,4.0,0.0,1.0,1.0,2.0,0.0,594.0,0.716981132075472,0.0,4.0,7.0,0.6791146409488108,0.3208853590511892
380,2,0.0,0.0,1.0,11.0,0.0,5.0,131.0,1.0,0.0,1.0,1.49,0.0,82.0,1.0,0.0,67.0,7.0,6.64285714285714,1.0,1.0,1.0,0.375,0.0,480.0,1.0,0.0,1.0,0.0,0.5698959529113529,0.43010404708864713
384,0,2.0,1.0,1.0,1.0,3.0,9.0,378.0,1.0,0.0,7.0,1.38,1.0,81.0,1.0,0.0,12.0,3.0,6.51612903225806,1.0,1.0,1.0,0.666666666666667,0.0,1332.0,0.1,0.0,2.0,1.0,0.7094282549442446,0.29057174505575545
384,1,5.0,3.0,4.0,17.0,4.0,2.0,334.0,3.0,1.0,64.0,0.21,2.0,100.0,1.0,44.0,40.0,1.0,7.32857142857143,0.0,1.0,0.0,1.22972972972973,0.0,1345.0,0.75,0.0,3.0,6.0,0.5040466875581944,0.4959533124418057
384,2,34.0,1.0,2.0,101.0,36.0,1.0,124.0,5.0,0.0,8.0,8.0,10.0,92.0,2.0,38.0,38.0,2.0,62.1,0.0,6.0,1.0,2.8,0.0,4722.0,1.0,0.0,5.0,5.0,0.6673667385800701,0.3326332614199299
384,3,108.0,19.0,22.0,10.0,39.0,2.0,813.0,4.0,0.0,39.0,0.19,2.0,95.0,6.0,25.0,35.0,2.0,57.2,1.0,1.0,1.0,1.23611111111111,0.0,1233.0,0.9,0.0,7.0,0.0,0.5347113839211091,0.465288616078891
385,0,2.0,0.0,1.0,1.0,0.0,0.0,34.0,10.0,10.0,5.0,9.4,1.0,93.0,3.0,8.0,152.0,2.0,5.33333333333333,0.0,1.0,1.0,0.774193548387097,0.0,749.0,0.846153846153846,0.0,2.0,1.0,0.6206611051738635,0.3793388948261365
385,1,11.0,0.0,1.0,3.0,2.0,29.0,7.0,2.0,1.0,6.0,0.02,0.0,83.0,2.0,0.0,15.0,2.0,3.85714285714286,0.0,1.0,1.0,0.457627118644068,0.0,684.0,1.1,0.0,2.0,3.0,0.6803725267479384,0.3196274732520617
385,2,2.0,0.0,1.0,2.0,65.0,0.0,37.0,6.0,0.0,1.0,9.4,0.0,97.0,2.0,0.0,29.0,2.0,2.11688311688312,0.0,1.0,1.0,0.238095238095238,0.0,643.0,0.6,0.0,7.0,3.0,0.5419850991737554,0.4580149008262447
385,3,4.0,39.0,1.0,102.0,15.0,41.0,123.0,8.0,2.0,28.0,10.6,0.0,97.0,3.0,4.0,35.0,2.0,43.4,0.0,10.0,1.0,1.7,3.0,4246.0,0.7,0.0,5.0,5.0,0.8040266531307194,0.19597334686928064
386,0,5.0,54.0,1.0,1.0,20.0,2.0,137.0,2.0,3.0,5.0,0.39,1.0,92.0,2.0,0.0,22.0,2.0,3.21212121212121,0.0,2.0,1.0,0.805555555555556,0.0,180.0,1.1,0.0,3.0,5.0,0.6515498692311708,0.3484501307688292
386,1,0.0,23.0,2.0,26.0,22.0,2.0,208.0,3.0,0.0,10.0,0.17,1.0,96.0,1.0,0.0,19.0,1.0,13.9,0.0,1.0,1.0,1.07843137254902,0.0,167.0,0.2,0.0,2.0,1.0,0.7778102133717841,0.22218978662821587
386,2,1.0,0.0,2.0,6.0,7.0,1.0,155.0,2.0,0.0,1.0,0.33,0.0,88.0,4.0,66.0,18.0,2.0,5.52631578947368,0.0,1.0,1.0,0.8,0.0,126.0,0.1,0.0,4.0,5.0,0.5019745880120239,0.49802541198797606
386,3,7.0,0.0,3.0,5.0,0.0,3.0,157.0,1.0,0.0,7.0,3.0,2.0,86.0,1.0,1.0,23.0,1.0,6.10526315789474,2.0,1.0,1.0,1.61904761904762,0.0,167.0,0.2,2.0,4.0,4.0,0.6158311551390716,0.38416884486092834
397,0,0.0,0.0,1.0,4.0,17.0,2.0,216.0,5.0,9.0,0.0,0.46,0.0,100.0,2.0,3.0,25.0,2.0,7.39344262295082,0.0,1.0,1.0,0.582089552238806,0.0,66.0,0.0,0.0,4.0,4.0,0.7466779272098765,0.2533220727901236
397,1,0.0,1.0,2.0,4.0,12.0,2.0,150.0,1.0,0.0,1.0,0.36,0.0,86.0,4.0,0.0,16.0,1.0,52.4,0.0,1.0,1.0,1.7,0.0,73.0,0.5,0.0,5.0,4.0,0.660549851286082,0.339450148713918
397,2,1.0,0.0,2.0,6.0,7.0,1.0,155.0,2.0,0.0,1.0,0.33,0.0,88.0,4.0,0.0,18.0,2.0,5.52631578947368,0.0,6.0,1.0,0.8,0.0,126.0,0.9,0.0,4.0,5.0,0.6380430220553583,0.3619569779446417
398,0,99.0,17.0,2.0,14.0,34.0,9.0,745.0,5.0,25.0,4.0,2.8,1.0,96.0,1.0,78.0,93.0,2.0,3.22666666666667,1.0,0.0,1.0,0.602150537634409,0.0,301.0,0.9,0.0,5.0,4.0,0.7089574322208088,0.2910425677791912
