test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,proba0,proba1
104,3,3.0,0.0,1.0,3.0,0.0,0.0,2.0,31.0,1.0,7.0,12.0,0.12,0.0,92.0,1.0,1.0,2.0,2.0,33.5,0.0,0.0,0.0,0.0,0.706744868035191,0.0,0.74,0.26
104,4,0.0,0.0,1.0,1.0,0.0,0.0,2.0,30.0,1.0,5.0,5.0,0.13,0.0,78.0,3.0,0.0,19.0,2.0,22.2,0.0,0.0,0.0,1.0,1.0,1.0,0.58,0.42
134,0,6.0,11.0,1.0,8.0,0.0,4.0,3.0,39.0,6.0,8.0,22.0,0.39,1.0,89.0,1.0,1.0,17.0,4.0,34.5,1.0,1.0,0.0,294.0,1.0,3.0,0.52,0.48
134,1,1.0,0.0,1.0,32.0,0.0,1.0,2.0,375.0,28.0,35.0,71.0,0.27,0.0,98.0,4.0,2.0,64.0,2.0,26.2,0.0,0.0,0.0,23.0,1.0,0.0,0.54,0.46
147,0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,48.0,1.0,0.0,2.0,2.6,0.0,90.0,3.0,0.0,27.0,1.0,32.9,5.0,19.0,0.0,13.0,0.9,4.0,0.54,0.46
147,1,35.0,1.0,2.0,16.0,119.0,3.0,3.0,1.0,4.0,9.0,13.0,5.91,0.0,89.0,2.0,2.0,25.0,2.0,3.775,7.0,0.0,0.0,188.0,0.9,1.0,0.51,0.49
147,2,8.0,8.0,1.0,12.0,0.0,13.0,3.0,143.0,1.0,11.0,8.0,5.67,1.0,78.0,6.0,1.0,14.0,2.0,6.46666666666667,2.0,1.0,0.0,5.0,1.0,2.0,0.54,0.46
147,3,0.0,0.0,1.0,5.0,0.0,2.0,1.0,157.0,1.0,0.0,5.0,0.71,0.0,94.0,2.0,0.0,9.0,1.0,14.2352941176471,7.0,1.0,0.0,0.0,0.517241379310345,1.0,0.6,0.4
147,4,0.0,0.0,1.0,2.0,0.0,5.0,2.0,2.0,1.0,4.0,17.0,0.53,0.0,88.0,3.0,0.0,4.0,3.0,3.76190476190476,1.0,1.0,0.0,0.0,0.5,0.0,0.6,0.4
166,0,0.0,0.0,1.0,20.0,0.0,0.0,2.0,33.0,3.0,26.0,12.0,0.1,0.0,85.0,4.0,8.0,13.0,2.0,7.05,0.0,0.0,0.0,0.0,0.650442477876106,2.0,0.65,0.35
166,1,0.0,0.0,1.0,1.0,1.0,0.0,2.0,24.0,2.0,23.0,16.0,0.05,1.0,88.0,3.0,0.0,10.0,2.0,5.10810810810811,0.0,1.0,0.0,0.0,0.607072691552063,1.0,0.62,0.38
166,2,4.0,0.0,1.0,1.0,0.0,0.0,1.0,31.0,1.0,3.0,9.0,7.18,0.0,95.0,1.0,0.0,3.0,3.0,2.39583333333333,0.0,1.0,0.0,41.0,0.648318042813456,1.0,0.55,0.45
166,3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,30.0,1.0,4.0,4.0,4.99,0.0,77.0,2.0,0.0,2.0,2.0,4.54545454545455,0.0,0.0,0.0,17.0,0.580555555555556,0.0,0.52,0.48
172,0,4.0,34.0,2.0,2.0,5.0,2.0,2.0,18.0,2.0,2.0,13.0,0.41,0.0,90.0,1.0,0.0,1.0,2.0,3.6969696969697,1.0,1.0,0.0,7.0,1.0,1.0,0.52,0.48
192,0,0.0,0.0,1.0,22.0,92.0,2.0,3.0,81.0,28.0,7.0,12.0,1.91,12.0,21.0,1.0,3.0,4.0,2.0,4.40740740740741,0.0,0.0,3.0,6.0,1.0,1.0,0.51,0.49
192,1,0.0,4.0,1.0,44.0,0.0,1.0,2.0,71.0,21.0,2.0,16.0,5.71,14.0,83.0,1.0,1.0,12.0,2.0,4.59375,1.0,0.0,0.0,2.0,1.0,1.0,0.51,0.49
192,2,4.0,1.0,1.0,1.0,0.0,1.0,2.0,98.0,13.0,3.0,18.0,0.19,0.0,91.0,8.0,0.0,11.0,1.0,3.4,0.0,0.0,0.0,0.0,0.589158345221113,2.0,0.51,0.49
195,0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,89.0,1.0,0.0,10.0,0.71,0.0,94.0,2.0,0.0,9.0,1.0,14.2352941176471,1.0,1.0,0.0,0.0,0.517241379310345,1.0,0.68,0.32
195,1,0.0,0.0,1.0,2.0,0.0,5.0,2.0,4.0,1.0,4.0,17.0,0.53,0.0,88.0,3.0,0.0,17.0,3.0,3.76190476190476,1.0,1.0,0.0,0.0,0.856531049250535,0.0,0.61,0.39
195,2,0.0,0.0,1.0,1.0,0.0,4.0,1.0,155.0,1.0,4.0,2.0,6.11,0.0,90.0,3.0,0.0,1.0,1.0,3.22222222222222,0.0,1.0,0.0,246.0,1.1,1.0,0.52,0.48
202,0,0.0,32.0,1.0,0.0,0.0,4.0,1.0,189.0,1.0,0.0,0.0,3.5,0.0,11.0,1.0,1.0,58.0,1.0,3.82926829268293,0.0,0.0,0.0,0.0,0.715277777777778,0.0,0.53,0.47
202,1,0.0,0.0,1.0,0.0,0.0,4.0,1.0,192.0,1.0,15.0,1.0,1.26,0.0,10.0,1.0,0.0,0.0,2.0,53.1,0.0,1.0,0.0,0.0,0.893782383419689,1.0,0.52,0.48
202,2,0.0,0.0,1.0,0.0,0.0,3.0,8.0,38.0,1.0,0.0,1.0,1.25,0.0,13.0,1.0,0.0,0.0,2.0,1.47368421052632,0.0,0.0,0.0,0.0,0.888888888888889,1.0,0.78,0.22
251,0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,157.0,1.0,0.0,19.0,0.71,0.0,59.0,2.0,0.0,9.0,1.0,14.2352941176471,1.0,1.0,0.0,0.0,0.9,1.0,0.55,0.45
251,1,0.0,0.0,1.0,1.0,163.0,1.0,1.0,49.0,1.0,0.0,30.0,0.41,0.0,96.0,5.0,0.0,25.0,1.0,2.4,1.0,1.0,3.0,0.0,0.61100569259962,3.0,0.53,0.47
251,2,10.0,0.0,1.0,1.0,0.0,4.0,1.0,9.0,17.0,4.0,2.0,0.78,0.0,90.0,2.0,0.0,4.0,1.0,3.22222222222222,0.0,1.0,0.0,13.0,0.690909090909091,1.0,0.53,0.47
267,0,0.0,1.0,2.0,1.0,29.0,3.0,3.0,141.0,4.0,33.0,13.0,0.26,0.0,89.0,2.0,2.0,8.0,2.0,3.775,0.0,0.0,0.0,0.0,0.3,3.0,0.6,0.4
267,1,1.0,0.0,1.0,1.0,42.0,1.0,2.0,26.0,1.0,5.0,20.0,0.36,0.0,22.0,4.0,3.0,4.0,2.0,2.07142857142857,23.0,0.0,0.0,347.0,0.4,3.0,0.51,0.49
268,0,10.0,24.0,4.0,2.0,0.0,1.0,0.0,173.0,27.0,34.0,26.0,0.17,0.0,49.0,2.0,1.0,46.0,2.0,30.4,0.0,0.0,0.0,131.0,1.1,0.0,0.52,0.48
268,1,2.0,0.0,1.0,30.0,1.0,1.0,3.0,114.0,10.0,29.0,73.0,0.14,15.0,13.0,1.0,2.0,42.0,2.0,4.25714285714286,0.0,0.0,0.0,109.0,1.1,0.0,0.52,0.48
268,2,6.0,17.0,1.0,1.0,0.0,2.0,3.0,284.0,6.0,8.0,22.0,0.39,5.0,37.0,1.0,3.0,27.0,5.0,4.87272727272727,32.0,1.0,0.0,82.0,1.0,0.0,0.52,0.48
268,3,0.0,28.0,1.0,2.0,0.0,1.0,2.0,14.0,3.0,9.0,25.0,0.39,0.0,93.0,4.0,3.0,6.0,4.0,2.4375,1.0,1.0,0.0,226.0,1.1,2.0,0.53,0.47
275,0,0.0,0.0,1.0,2.0,0.0,6.0,2.0,38.0,1.0,7.0,19.0,0.06,12.0,92.0,2.0,1.0,4.0,1.0,4.08571428571429,0.0,0.0,0.0,1.0,0.8,1.0,0.59,0.41
275,1,3.0,0.0,1.0,3.0,0.0,5.0,2.0,31.0,1.0,1.0,12.0,0.12,0.0,92.0,1.0,1.0,25.0,2.0,2.6,0.0,0.0,0.0,0.0,0.706744868035191,0.0,0.54,0.46
275,2,0.0,0.0,1.0,2.0,0.0,0.0,2.0,37.0,1.0,7.0,6.0,0.1,0.0,87.0,2.0,0.0,9.0,1.0,5.13333333333333,1.0,1.0,0.0,0.0,0.464757709251101,1.0,0.69,0.31
275,3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,55.0,3.0,5.0,11.0,0.13,0.0,85.0,2.0,0.0,3.0,2.0,2.83720930232558,1.0,40.0,0.0,20.0,1.0,1.0,0.51,0.49
282,0,1.0,0.0,0.0,1.0,0.0,9.0,3.0,55.0,6.0,5.0,11.0,0.13,0.0,85.0,1.0,0.0,3.0,2.0,1.4,1.0,1.0,0.0,20.0,0.460820895522388,5.0,0.51,0.49
282,1,0.0,0.0,1.0,1.0,0.0,1.0,2.0,56.0,1.0,1.0,8.0,0.23,0.0,82.0,2.0,0.0,3.0,1.0,2.37037037037037,15.0,1.0,0.0,43.0,0.676923076923077,0.0,0.56,0.44
283,0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,32.0,1.0,4.0,4.0,5.0,1.0,81.0,2.0,1.0,2.0,1.0,3.92857142857143,0.0,1.0,0.0,4.0,0.601973684210526,1.0,0.57,0.43
283,1,0.0,0.0,1.0,2.0,0.0,0.0,2.0,37.0,1.0,7.0,6.0,0.1,0.0,87.0,2.0,0.0,4.0,1.0,47.4,1.0,1.0,0.0,0.0,0.464757709251101,1.0,0.82,0.18
283,2,0.0,0.0,1.0,1.0,0.0,0.0,2.0,30.0,1.0,5.0,5.0,0.13,0.0,78.0,3.0,0.0,2.0,2.0,3.73684210526316,0.0,0.0,0.0,1.0,0.519298245614035,1.0,0.62,0.38
283,3,0.0,0.0,1.0,1.0,0.0,0.0,2.0,36.0,1.0,6.0,0.0,0.33,1.0,88.0,2.0,1.0,5.0,1.0,3.66666666666667,1.0,1.0,0.0,3.0,0.722543352601156,1.0,0.51,0.49
284,0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,98.0,6.0,14.0,18.0,0.19,0.0,91.0,1.0,0.0,11.0,5.0,3.4,0.0,0.0,0.0,0.0,0.589158345221113,2.0,0.53,0.47
284,1,0.0,9.0,1.0,1.0,2.0,1.0,1.0,47.0,17.0,35.0,6.0,5.77,8.0,85.0,5.0,0.0,6.0,2.0,3.92105263157895,0.0,2.0,0.0,14.0,0.3,2.0,0.52,0.48
299,0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,80.0,6.0,3.0,10.0,0.16,1.0,47.0,2.0,1.0,4.0,2.0,3.24390243902439,0.0,0.0,0.0,62.0,1.0,2.0,0.53,0.47
302,0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,59.0,3.0,3.0,16.0,0.21,0.0,92.0,1.0,77.0,1.0,3.0,4.83720930232558,1.0,1.0,0.0,3.0,1.0,1.0,0.51,0.49
302,1,1.0,0.0,1.0,1.0,0.0,10.0,3.0,55.0,3.0,5.0,11.0,0.13,0.0,85.0,2.0,0.0,3.0,2.0,2.83720930232558,1.0,1.0,0.0,20.0,1.0,1.0,0.61,0.39
302,2,0.0,0.0,1.0,0.0,0.0,0.0,13.0,67.0,25.0,3.0,44.0,0.39,0.0,91.0,1.0,5.0,9.0,2.0,13.1,0.0,0.0,0.0,16.0,1.0,0.0,0.51,0.49
432,0,4.0,27.0,1.0,17.0,73.0,0.0,2.0,56.0,3.0,3.0,19.0,0.09,0.0,94.0,1.0,1.0,5.0,2.0,4.6140350877193,0.0,1.0,0.0,120.0,0.755614266842801,1.0,0.51,0.49
432,1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,59.0,3.0,3.0,16.0,0.21,0.0,92.0,1.0,2.0,18.0,3.0,44.3,1.0,1.0,0.0,0.0,0.463840399002494,1.0,0.52,0.48
455,0,0.0,22.0,1.0,0.0,0.0,4.0,2.0,116.0,1.0,7.0,7.0,0.82,0.0,78.0,2.0,2.0,1.0,3.0,3.58823529411765,1.0,0.0,0.0,0.0,0.57439446366782,2.0,0.57,0.43
455,1,0.0,0.0,1.0,2.0,0.0,2.0,1.0,765.0,1.0,1.0,24.0,0.62,0.0,10.0,1.0,2.0,15.0,2.0,2.66,1.0,1.0,0.0,0.0,0.947368421052632,0.0,0.61,0.39
543,0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,31.0,1.0,1.0,1.0,0.4,0.0,58.0,2.0,0.0,0.0,1.0,3.66666666666667,7.0,1.0,0.0,7.0,0.890625,0.0,0.63,0.37
543,1,1.0,0.0,1.0,1.0,0.0,1.0,2.0,32.0,1.0,0.0,1.0,7.93,0.0,65.0,4.0,0.0,1.0,2.0,4.8,0.0,1.0,0.0,1.0,0.579268292682927,2.0,0.54,0.46
546,0,2.0,0.0,1.0,2.0,53.0,1.0,12.0,50.0,10.0,29.0,37.0,3.02,13.0,38.0,1.0,2.0,1.0,2.0,4.25714285714286,0.0,0.0,0.0,109.0,0.417142857142857,0.0,0.51,0.49
546,1,1.0,0.0,1.0,87.0,162.0,11.0,10.0,107.0,2.0,5.0,20.0,7.39,0.0,10.0,4.0,3.0,3.0,2.0,2.07142857142857,0.0,0.0,0.0,46.0,0.470212765957447,3.0,0.51,0.49
546,2,0.0,0.0,1.0,2.0,0.0,1.0,2.0,8.0,3.0,9.0,9.0,2.39,0.0,46.0,5.0,3.0,6.0,4.0,2.4375,1.0,1.0,0.0,45.0,0.9,2.0,0.53,0.47
548,0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,27.0,2.0,18.0,2.0,0.16,0.0,66.0,3.0,0.0,11.0,2.0,3.35714285714286,1.0,1.0,0.0,0.0,0.472972972972973,0.0,0.52,0.48
548,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,27.0,1.0,0.0,2.0,1.95,0.0,66.0,5.0,2.0,3.0,2.0,1.83720930232558,0.0,1.0,0.0,4.0,0.439890710382514,1.0,0.68,0.32
548,2,0.0,0.0,1.0,0.0,2.0,0.0,4.0,31.0,1.0,1.0,3.0,0.13,0.0,67.0,1.0,0.0,22.0,2.0,1.72549019607843,1.0,1.0,0.0,0.0,0.6,2.0,0.52,0.48
567,0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,56.0,1.0,1.0,8.0,0.23,0.0,82.0,3.0,0.0,2.0,1.0,2.37037037037037,0.0,1.0,0.0,43.0,0.676923076923077,0.0,0.57,0.43
729,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,47.0,1.0,0.0,1.0,0.34,1.0,98.0,2.0,0.0,0.0,2.0,2.1875,0.0,0.0,0.0,8.0,0.526785714285714,1.0,0.51,0.49
729,1,0.0,0.0,1.0,79.0,0.0,1.0,2.0,41.0,3.0,0.0,5.0,0.22,0.0,56.0,8.0,1.0,14.0,2.0,3.78947368421053,0.0,0.0,0.0,0.0,0.5,1.0,0.52,0.48
761,0,0.0,4.0,1.0,1.0,0.0,1.0,2.0,829.0,8.0,2.0,16.0,8.59,0.0,83.0,1.0,1.0,6.0,2.0,4.59375,0.0,0.0,0.0,2.0,1.0,0.0,0.54,0.46
761,1,0.0,2.0,1.0,1.0,0.0,1.0,2.0,66.0,4.0,0.0,11.0,0.23,1.0,80.0,1.0,1.0,6.0,2.0,3.59259259259259,0.0,0.0,0.0,0.0,0.538277511961722,1.0,0.68,0.32
761,2,0.0,0.0,0.0,2.0,0.0,1.0,3.0,66.0,19.0,6.0,11.0,0.22,0.0,87.0,2.0,0.0,13.0,2.0,3.22222222222222,0.0,1.0,0.0,0.0,0.902743142144638,0.0,0.52,0.48
761,3,1.0,2.0,1.0,6.0,0.0,0.0,2.0,64.0,1.0,4.0,12.0,0.23,0.0,92.0,2.0,0.0,9.0,2.0,2.4,0.0,0.0,0.0,0.0,0.538659793814433,0.0,0.56,0.44
762,0,5.0,47.0,1.0,5.0,0.0,12.0,9.0,125.0,4.0,10.0,44.0,3.68,13.0,22.0,5.0,0.0,17.0,4.0,43.9,0.0,1.0,0.0,2.0,1.0,2.0,0.54,0.46
762,1,0.0,0.0,1.0,1.0,29.0,1.0,1.0,133.0,1.0,0.0,30.0,0.41,0.0,11.0,2.0,0.0,25.0,1.0,2.4,1.0,1.0,0.0,0.0,0.61100569259962,1.0,0.51,0.49
762,2,0.0,0.0,1.0,77.0,0.0,2.0,1.0,37.0,1.0,1.0,24.0,0.62,0.0,95.0,1.0,2.0,15.0,2.0,2.66,1.0,1.0,0.0,93.0,0.947368421052632,0.0,0.51,0.49
773,0,0.0,0.0,1.0,2.0,0.0,5.0,2.0,101.0,1.0,0.0,3.0,0.8,0.0,77.0,1.0,0.0,6.0,1.0,3.375,1.0,1.0,0.0,0.0,0.797619047619048,0.0,0.73,0.27
773,1,0.0,0.0,2.0,0.0,0.0,4.0,3.0,72.0,15.0,0.0,6.0,0.49,0.0,81.0,2.0,0.0,9.0,2.0,2.9375,1.0,1.0,0.0,0.0,0.7217125382263,1.0,0.52,0.48
790,0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,56.0,1.0,1.0,8.0,0.23,0.0,82.0,2.0,0.0,0.0,1.0,2.37037037037037,0.0,1.0,0.0,43.0,0.676923076923077,0.0,0.56,0.44
790,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,55.0,3.0,5.0,11.0,5.59,8.0,85.0,2.0,0.0,2.0,2.0,2.83720930232558,1.0,1.0,0.0,20.0,0.8,1.0,0.51,0.49
790,2,0.0,27.0,1.0,63.0,0.0,0.0,1.0,67.0,1.0,3.0,9.0,1.83,0.0,91.0,5.0,5.0,2.0,2.0,2.26086956521739,0.0,0.0,2.0,16.0,0.806896551724138,0.0,0.52,0.48
792,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.0,1.0,0.0,40.0,0.21,0.0,97.0,1.0,0.0,0.0,1.0,2.51190476190476,1.0,1.0,0.0,1.0,0.816037735849057,0.0,0.51,0.49
792,1,9.0,0.0,1.0,12.0,0.0,1.0,2.0,79.0,5.0,0.0,10.0,2.17,0.0,93.0,1.0,0.0,3.0,3.0,20.0,1.0,1.0,0.0,0.0,0.646408839779006,2.0,0.51,0.49
795,0,3.0,0.0,1.0,32.0,16.0,2.0,12.0,95.0,3.0,1.0,13.0,8.34,0.0,38.0,2.0,0.0,1.0,2.0,2.94594594594595,0.0,1.0,0.0,12.0,0.464730290456432,1.0,0.51,0.49
795,1,0.0,0.0,1.0,1.0,0.0,0.0,2.0,127.0,1.0,3.0,9.0,0.29,0.0,33.0,2.0,0.0,19.0,2.0,4.22727272727273,0.0,1.0,0.0,1.0,1.1,0.0,0.52,0.48
805,0,3.0,0.0,1.0,3.0,0.0,11.0,2.0,31.0,1.0,7.0,12.0,0.12,0.0,92.0,1.0,1.0,3.0,2.0,2.6,0.0,0.0,0.0,0.0,0.706744868035191,0.0,0.78,0.22
805,1,0.0,0.0,1.0,2.0,0.0,0.0,2.0,37.0,1.0,7.0,32.0,0.1,0.0,87.0,2.0,0.0,0.0,1.0,5.13333333333333,1.0,1.0,0.0,0.0,0.464757709251101,1.0,0.6,0.4
805,2,0.0,0.0,1.0,1.0,123.0,0.0,1.0,47.0,2.0,9.0,9.0,0.26,0.0,90.0,2.0,3.0,6.0,2.0,2.78125,0.0,1.0,0.0,1.0,0.678832116788321,1.0,0.52,0.48
805,3,0.0,0.0,1.0,1.0,0.0,1.0,2.0,36.0,1.0,6.0,0.0,0.33,1.0,88.0,2.0,1.0,4.0,1.0,3.66666666666667,1.0,1.0,0.0,3.0,0.722543352601156,1.0,0.55,0.45
805,4,1.0,0.0,1.0,1.0,0.0,1.0,2.0,53.0,3.0,4.0,14.0,0.25,0.0,83.0,1.0,0.0,20.0,3.0,3.08695652173913,13.0,0.0,0.0,0.0,1.0,0.0,0.61,0.39
809,0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,30.0,1.0,5.0,5.0,0.13,0.0,78.0,3.0,0.0,19.0,2.0,33.2,0.0,0.0,0.0,1.0,0.8,1.0,0.53,0.47
809,1,3.0,0.0,2.0,1.0,0.0,0.0,3.0,32.0,1.0,4.0,4.0,4.29,1.0,81.0,2.0,1.0,1.0,1.0,3.92857142857143,0.0,1.0,0.0,4.0,0.601973684210526,1.0,0.57,0.43
809,2,0.0,0.0,1.0,1.0,0.0,1.0,2.0,36.0,1.0,6.0,0.0,0.33,1.0,88.0,2.0,1.0,0.0,1.0,3.66666666666667,1.0,1.0,0.0,3.0,0.722543352601156,1.0,0.6,0.4
1940,0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,73.0,1.0,0.0,1.0,1.26,0.0,10.0,1.0,0.0,0.0,2.0,1.63157894736842,0.0,1.0,1.0,0.0,0.893782383419689,1.0,0.67,0.33
1940,1,0.0,0.0,1.0,0.0,0.0,3.0,1.0,191.0,1.0,0.0,1.0,1.25,0.0,13.0,1.0,0.0,0.0,2.0,13.2,0.0,0.0,0.0,0.0,0.888888888888889,5.0,0.52,0.48
1940,2,0.0,32.0,1.0,0.0,0.0,4.0,1.0,189.0,1.0,0.0,0.0,3.5,0.0,0.0,1.0,1.0,13.0,1.0,3.82926829268293,0.0,0.0,0.0,0.0,0.9,0.0,0.58,0.42
1942,0,10.0,45.0,2.0,2.0,167.0,1.0,13.0,173.0,8.0,8.0,22.0,0.17,0.0,11.0,4.0,1.0,66.0,2.0,4.20731707317073,0.0,0.0,3.0,131.0,1.0,0.0,0.54,0.46
1942,1,0.0,0.0,1.0,34.0,0.0,1.0,11.0,136.0,3.0,30.0,25.0,5.2,0.0,69.0,4.0,3.0,6.0,4.0,2.4375,1.0,1.0,0.0,45.0,1.0,2.0,0.52,0.48
1942,2,1.0,0.0,3.0,1.0,85.0,1.0,4.0,30.0,2.0,5.0,20.0,0.36,0.0,93.0,4.0,3.0,2.0,2.0,2.07142857142857,0.0,0.0,0.0,46.0,1.0,3.0,0.62,0.38
854,0,13.0,0.0,1.0,1.0,0.0,6.0,3.0,143.0,1.0,0.0,8.0,0.35,1.0,95.0,1.0,1.0,14.0,2.0,6.46666666666667,2.0,1.0,0.0,0.0,0.677570093457944,4.0,0.58,0.42
854,1,0.0,0.0,1.0,1.0,0.0,4.0,1.0,11.0,1.0,4.0,2.0,6.9,0.0,90.0,3.0,0.0,27.0,1.0,43.7,0.0,1.0,0.0,13.0,0.690909090909091,1.0,0.52,0.48
854,2,0.0,0.0,1.0,2.0,0.0,5.0,2.0,43.0,1.0,4.0,17.0,0.53,0.0,88.0,3.0,0.0,4.0,3.0,3.76190476190476,1.0,1.0,0.0,0.0,0.856531049250535,0.0,0.63,0.37
854,3,0.0,1.0,2.0,89.0,0.0,3.0,10.0,141.0,26.0,9.0,13.0,0.26,11.0,34.0,5.0,2.0,25.0,2.0,3.775,27.0,0.0,0.0,14.0,1.1,1.0,0.51,0.49
861,0,0.0,0.0,1.0,1.0,27.0,0.0,10.0,24.0,1.0,5.0,3.0,0.41,0.0,61.0,2.0,1.0,8.0,1.0,4.16666666666667,25.0,1.0,0.0,1.0,1.0,3.0,0.55,0.45
861,1,0.0,0.0,1.0,1.0,0.0,1.0,3.0,31.0,1.0,1.0,1.0,0.4,0.0,57.0,2.0,0.0,3.0,1.0,3.66666666666667,2.0,1.0,0.0,7.0,0.890625,0.0,0.63,0.37
863,0,7.0,0.0,1.0,1.0,0.0,1.0,2.0,75.0,4.0,5.0,14.0,0.25,0.0,41.0,2.0,4.0,3.0,2.0,3.7,1.0,1.0,0.0,0.0,0.715990453460621,0.0,0.66,0.34
863,1,9.0,0.0,1.0,12.0,0.0,1.0,2.0,51.0,5.0,0.0,27.0,0.2,0.0,93.0,1.0,0.0,16.0,3.0,3.22727272727273,1.0,1.0,2.0,0.0,0.646408839779006,2.0,0.52,0.48
863,2,0.0,10.0,1.0,8.0,2.0,1.0,2.0,84.0,1.0,0.0,26.0,0.18,4.0,92.0,1.0,0.0,10.0,3.0,4.6078431372549,0.0,1.0,0.0,0.0,1.0,0.0,0.54,0.46
877,0,34.0,2.0,1.0,5.0,0.0,0.0,3.0,34.0,6.0,0.0,17.0,0.14,0.0,81.0,2.0,0.0,5.0,2.0,4.66666666666667,1.0,1.0,0.0,248.0,1.0,1.0,0.51,0.49
