test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,CountDeclInstanceMethod,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
450,0,0.0,0.0,1.0,1.0,0.0,1.0,23.0,4.0,0.0,2.0,0.37,0.0,9.0,5.0,2.0,7.0,1.0,4.2,2.0,3.1,2.0,0.0,0.2,0.0,1.0,0.0,0.8546005677868704,0.14539943221312962
451,0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,1.0,0.0,0.0,1.38,0.0,3.0,3.0,0.0,2.0,1.0,4.0,3.0,23.8,2.0,0.0,1.0,0.0,1.0,0.0,0.7874410311210598,0.21255896887894024
451,1,0.0,0.0,1.0,0.0,0.0,1.0,3954.0,1.0,0.0,0.0,1.38,0.0,3.0,3.0,0.0,2.0,1.0,3.0,2.0,2.33333333333333,2.0,0.0,1.0,0.0,1.0,0.0,0.5222507898242958,0.4777492101757041
456,0,1.0,0.0,2.0,0.0,0.0,2.0,27.0,6.0,1.0,2.0,0.15,0.0,18.0,2.0,3.0,11.0,6.0,5.61904761904762,2.0,3.76190476190476,2.0,0.0,1.0,0.0,1.0,0.0,0.7706508865269102,0.22934911347308984
456,1,3.0,0.0,2.0,0.0,0.0,3.0,33.0,1.0,7.0,4.0,0.19,0.0,15.0,1.0,0.0,19.0,1.0,5.0,2.0,2.9,1.0,0.0,0.5,0.0,4.0,0.0,0.5486819138598122,0.45131808614018776
458,0,1.0,0.0,2.0,0.0,0.0,2.0,31.0,6.0,1.0,2.0,0.19,0.0,16.0,6.0,29.0,13.0,1.0,10.4736842105263,2.0,4.05263157894737,2.0,0.0,0.2,0.0,1.0,0.0,0.6606663470517664,0.33933365294823353
458,1,1.0,0.0,2.0,0.0,0.0,2.0,27.0,6.0,1.0,2.0,0.15,0.0,18.0,1.0,3.0,11.0,1.0,5.61904761904762,2.0,3.76190476190476,2.0,2.0,1.0,0.0,1.0,0.0,0.7716543359103303,0.22834566408966966
460,0,0.0,0.0,1.0,0.0,1.0,1.0,39.0,3.0,0.0,1.0,0.72,0.0,8.0,5.0,2.0,7.0,1.0,4.44444444444444,2.0,3.22222222222222,2.0,0.0,0.5,0.0,1.0,0.0,0.5837266720642722,0.41627332793572774
467,0,27.0,0.0,1.0,8.0,7.0,2.0,5090.0,18.0,12.0,17.0,1.14,0.0,37.0,2.0,0.0,1.0,2.0,2.47551342812006,0.0,3.46287519747235,0.0,0.0,0.733812949640288,4.0,5.0,21.0,0.5842887866055618,0.4157112133944382
467,1,59.0,204.0,3.0,58.0,1.0,3.0,490.0,26.0,50.0,34.0,0.14,1.0,209.0,4.0,0.0,1.0,2.0,6.12669683257919,0.0,7.59276018099547,0.0,2.0,0.520833333333333,0.0,2.0,5.0,0.5956037613366536,0.4043962386633464
522,0,2.0,0.0,1.0,4.0,0.0,2.0,124.0,1.0,0.0,0.0,10.3,0.0,0.0,1.0,0.0,24.0,1.0,3.85714285714286,1.0,3.24175824175824,1.0,0.0,0.421052631578947,0.0,4.0,6.0,0.5981950348478224,0.40180496515217756
845,0,23.0,0.0,1.0,202.0,0.0,4.0,30.0,2.0,2.0,4.0,0.06,2.0,31.0,1.0,0.0,1.0,2.0,4.35483870967742,0.0,6.51612903225806,0.0,0.0,0.777777777777778,0.0,1.0,2.0,0.5118942820733247,0.48810571792667534
845,1,22.0,220.0,1.0,1.0,0.0,3.0,21.0,1.0,0.0,0.0,0.07,0.0,26.0,1.0,0.0,1.0,2.0,4.19230769230769,1.0,5.76923076923077,1.0,0.0,0.642857142857143,0.0,1.0,1.0,0.5451491829840303,0.4548508170159698
845,2,22.0,0.0,2.0,0.0,0.0,3.0,17.0,1.0,1.0,2.0,0.06,0.0,31.0,3.0,0.0,16.0,1.0,3.41935483870968,1.0,0.2,1.0,0.0,0.6,0.0,3.0,1.0,0.587332308947685,0.4126676910523151
