test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
393,0,4.0,6.0,1.0,15.0,0.0,0.0,2.0,3.0,3.0,19.0,44.0,0.09,0.0,94.0,1.0,1.0,12.0,2.0,2.8,0.0,1.0,0.0,6.0,1.0,0.0,2.0,0.0,0.8293821295277846,0.1706178704722155,2
427,0,9.0,10.0,1.0,5.0,2.0,1.0,2.0,1.0,0.0,22.0,24.0,0.28,0.0,91.0,1.0,0.0,10.0,1.0,4.13953488372093,1.0,1.0,0.0,11.0,1.0,0.0,2.0,0.0,0.5097281994611075,0.4902718005388925,3
431,0,0.0,10.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,12.0,15.0,0.6,0.0,83.0,2.0,0.0,3.0,3.0,5.78787878787879,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8914737418949423,0.10852625810505771,2
461,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,0.33,0.0,43.0,2.0,0.0,0.0,2.0,6.86666666666667,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5347030181852702,0.4652969818147298,2
500,0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,3.0,0.0,1.0,0.92,0.0,75.0,3.0,1.0,7.0,1.0,3.75,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.7752330025105588,0.22476699748944115,1
503,0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,10.0,28.0,36.0,39.0,0.27,0.0,93.0,1.0,2.0,40.0,2.0,3.4,0.0,0.0,0.0,11.0,1.0,0.0,3.0,0.0,0.5260896508219034,0.4739103491780966,2
505,0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,11.0,0.44,0.0,66.0,3.0,0.0,12.0,2.0,3.28571428571429,1.0,1.0,0.0,3.0,0.8,0.0,3.0,0.0,0.7838458671817139,0.21615413281828613,2
695,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,13.0,0.35,0.0,62.0,2.0,0.0,12.0,2.0,2.1875,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.5176307592168596,0.48236924078314036,1
725,0,0.0,4.0,1.0,1.0,0.0,1.0,2.0,5.0,2.0,16.0,26.0,0.26,0.0,83.0,1.0,1.0,21.0,2.0,4.59375,0.0,0.0,0.0,8.0,0.875,0.0,2.0,0.0,0.6279178408433024,0.37208215915669757,1
726,0,5.0,1.0,1.0,5.0,0.0,0.0,2.0,4.0,10.0,37.0,67.0,0.28,0.0,95.0,1.0,0.0,39.0,4.0,2.90361445783133,0.0,1.0,0.0,13.0,1.0,0.0,2.0,0.0,0.5531871046774721,0.44681289532252794,4
727,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,9.0,19.0,0.62,0.0,88.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5217295205725451,0.47827047942745493,2
729,0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,2.0,0.34,0.0,65.0,1.0,0.0,1.0,2.0,3.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5129074122149674,0.4870925877850326,2
737,0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,2.0,12.0,0.4,0.0,62.0,1.0,7.0,8.0,2.0,5.38235294117647,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.5035208171681915,0.4964791828318084,2
754,0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,4.0,4.0,5.0,48.0,0.15,0.0,94.0,2.0,0.0,21.0,1.0,2.9622641509434,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.54185244999629,0.45814755000370994,2
756,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,40.0,84.0,0.21,0.0,77.0,1.0,0.0,0.0,1.0,2.48809523809524,1.0,1.0,0.0,0.0,0.9,0.0,3.0,0.0,0.8319366073867716,0.16806339261322845,2
757,0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,6.0,13.0,0.31,0.0,54.0,1.0,0.0,2.0,1.0,7.42857142857143,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5095704375829069,0.4904295624170931,2
788,0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,5.0,13.0,0.26,0.0,58.0,1.0,1.0,8.0,2.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8431381807725676,0.15686181922743236,2
805,0,0.0,1.0,2.0,0.0,0.0,4.0,2.0,2.0,0.0,8.0,6.0,0.53,1.0,50.0,1.0,0.0,1.0,2.0,5.0,0.0,1.0,0.0,2.0,0.5,0.0,3.0,0.0,0.5855799839161896,0.4144200160838104,2
832,0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,32.0,50.0,0.1,0.0,93.0,1.0,0.0,16.0,2.0,2.71428571428571,0.0,1.0,0.0,25.0,1.1,0.0,3.0,2.0,0.7566592988441989,0.24334070115580111,2
834,0,2.0,1.0,2.0,1.0,0.0,1.0,3.0,4.0,2.0,26.0,35.0,0.1,1.0,77.0,2.0,0.0,18.0,2.0,2.875,0.0,1.0,0.0,2.0,1.0,0.0,2.0,3.0,0.5031524872297883,0.4968475127702116,2
884,0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,9.0,23.0,21.0,0.4,0.0,93.0,4.0,3.0,6.0,4.0,2.39130434782609,1.0,1.0,0.0,3.0,0.8,0.0,3.0,1.0,0.6177140596109618,0.38228594038903824,2
886,0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,5.0,14.0,10.0,0.39,0.0,90.0,4.0,3.0,13.0,2.0,2.37037037037037,0.0,0.0,0.0,2.0,0.8,0.0,3.0,1.0,0.5812619159801471,0.41873808401985296,2
913,0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,15.0,14.0,0.18,0.0,89.0,1.0,1.0,8.0,3.0,3.8,0.0,0.0,0.0,5.0,0.6,0.0,3.0,0.0,0.8450355658378649,0.15496443416213512,2
914,0,2.0,0.0,1.0,4.0,2.0,1.0,4.0,1.0,0.0,1.0,7.0,0.46,0.0,57.0,2.0,1.0,16.0,1.0,4.44444444444444,1.0,1.0,0.0,2.0,0.8,0.0,3.0,1.0,0.784257177795756,0.21574282220424404,2
991,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,4.0,0.0,0.66,0.0,70.0,2.0,0.0,3.0,1.0,1.83333333333333,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6249277626423537,0.3750722373576463,2
1009,0,0.0,0.0,1.0,0.0,2.0,6.0,3.0,1.0,0.0,0.0,11.0,0.77,6.0,0.0,6.0,3.0,6.0,1.0,0.545454545454545,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.9001677636815386,0.09983223631846139,2
1011,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.76,0.0,0.0,3.0,0.0,4.0,1.0,1.75,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9226058225780438,0.07739417742195624,2
1028,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.4,1.0,50.0,3.0,1.0,3.0,1.0,1.25,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8396432967685583,0.16035670323144166,2
1093,0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,8.0,0.0,6.0,13.0,0.21,2.0,85.0,5.0,0.0,6.0,2.0,3.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5663010987915906,0.4336989012084093,2
1103,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,25.0,12.0,14.0,0.41,0.0,85.0,4.0,6.0,4.0,2.0,6.82051282051282,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.7445855179056693,0.2554144820943307,2
1105,0,0.0,0.0,1.0,1.0,0.0,15.0,3.0,1.0,0.0,0.0,1.0,0.71,10.0,0.0,2.0,0.0,2.0,1.0,2.7,2.0,18.0,1.0,1.0,1.0,0.0,3.0,0.0,0.6288316767392437,0.37116832326075627,2
1118,0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,7.0,13.0,2.0,0.33,1.0,82.0,3.0,2.0,0.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5393605839020408,0.4606394160979592,2
1134,0,2.0,0.0,1.0,3.0,0.0,4.0,2.0,1.0,1.0,13.0,16.0,0.61,2.0,82.0,3.0,2.0,5.0,2.0,3.69230769230769,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5925231016780836,0.40747689832191636,2
1169,0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,5.0,3.0,4.0,0.75,2.0,77.0,1.0,0.0,4.0,2.0,2.45454545454545,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5362408265246054,0.46375917347539464,2
1318,0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,5.0,0.71,1.0,80.0,3.0,0.0,7.0,1.0,1.8,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.7337046887579753,0.26629531124202466,2
1321,0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,7.0,0.94,7.0,0.0,5.0,0.0,3.0,1.0,1.71428571428571,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5621731837900721,0.43782681620992797,1
1335,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,8.0,0.72,2.0,0.0,2.0,0.0,6.0,1.0,1.875,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9182050567777511,0.08179494322224888,2
1795,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,2.0,2.0,9.0,0.44,2.0,19.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.5,0.0,2.0,0.0,0.6302398349851962,0.3697601650148038,1
1366,0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.7,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5078036232305319,0.4921963767694682,2
1429,0,5.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,7.0,5.0,8.0,0.74,2.0,68.0,3.0,3.0,3.0,1.0,2.3,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7107986256811711,0.2892013743188288,2
1496,0,0.0,0.0,2.0,15.0,0.0,0.0,4.0,1.0,0.0,19.0,5.0,0.33,2.0,85.0,1.0,0.0,2.0,2.0,6.83333333333333,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5163564074734119,0.48364359252658806,3
1503,0,4.0,0.0,1.0,4.0,0.0,4.0,3.0,1.0,1.0,0.0,2.0,0.78,1.0,61.0,2.0,0.0,1.0,1.0,4.28571428571429,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6979960581805884,0.30200394181941154,2
1504,0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,6.0,6.0,0.42,0.0,86.0,2.0,1.0,0.0,1.0,1.84615384615385,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8684733297354437,0.13152667026455636,2
1505,0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.27,1.0,40.0,2.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5984973477505916,0.4015026522494084,2
1506,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,6.0,0.22,1.0,100.0,2.0,0.0,2.0,2.0,1.9,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5564872686294036,0.4435127313705965,2
1583,0,6.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,9.0,7.0,0.36,0.0,86.0,1.0,0.0,5.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8650062444936413,0.1349937555063587,2
1594,0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,12.0,1.0,0.0,80.0,1.0,0.0,1.0,5.0,2.13636363636364,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6828989556654586,0.3171010443345414,2
1595,0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,4.0,1.25,0.0,91.0,1.0,0.0,2.0,4.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8292150364503859,0.1707849635496142,2
1598,0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,4.0,3.0,4.0,3.0,0.62,0.0,79.0,2.0,2.0,3.0,3.0,2.31818181818182,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.9410244003525983,0.058975599647401705,2
1600,0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,13.0,14.0,0.32,0.0,80.0,1.0,0.0,1.0,5.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.6215619847457665,0.37843801525423343,2
1601,0,6.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,6.0,9.0,0.27,0.0,63.0,1.0,0.0,11.0,2.0,4.61538461538461,2.0,1.0,0.0,4.0,0.5,0.0,4.0,1.0,0.6762099834907822,0.32379001650921785,2
1712,0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,7.0,0.35,0.0,68.0,2.0,0.0,2.0,1.0,1.375,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6374394870390108,0.36256051296098923,2
1721,0,0.0,1.0,1.0,1.0,0.0,5.0,4.0,2.0,10.0,6.0,3.0,0.35,2.0,81.0,3.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5176981054249823,0.48230189457501776,2
1722,0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,15.0,9.0,3.0,0.62,0.0,67.0,2.0,3.0,4.0,1.0,2.9,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.5026695233714753,0.49733047662852464,4
1735,0,0.0,0.0,1.0,7.0,5.0,0.0,2.0,1.0,3.0,6.0,15.0,0.49,0.0,90.0,1.0,0.0,3.0,4.0,3.41379310344828,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.7453320963059429,0.2546679036940572,2
