test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,proba0,proba1
56,0,4.0,0.0,1.0,16.0,0.0,5.0,491.0,1.0,54.0,9.0,3.0,0.17,10.0,86.0,2.0,0.0,30.0,1.0,7.4,1.0,1.0,2.2,0.0,6.0,1.0,0.0,0.0,0.8307801545781675,0.16921984542183258
56,1,3.0,0.0,4.0,4.0,8.0,40.0,498.0,1.0,0.0,6.0,6.0,0.47,13.0,82.0,1.0,0.0,15.0,1.0,13.3,3.0,1.0,2.9,0.0,6.0,1.0,0.0,0.0,0.6831166747679998,0.31688332523200025
56,2,3.0,1.0,1.0,5.0,7.0,4.0,420.0,1.0,1.0,3.0,61.0,0.72,0.0,82.0,2.0,0.0,9.0,2.0,3.7,0.0,1.0,0.7,0.0,6.0,1.0,0.0,2.0,0.5228088057979885,0.47719119420201134
56,3,4.0,0.0,1.0,16.0,0.0,5.0,490.0,1.0,54.0,9.0,3.0,0.17,10.0,86.0,2.0,0.0,30.0,1.0,7.4,1.0,1.0,2.2,0.0,0.0,1.0,0.0,1.0,0.8132474864978076,0.18675251350219246
56,4,5.0,0.0,4.0,4.0,9.0,40.0,502.0,1.0,0.0,5.0,7.0,0.47,16.0,80.0,1.0,0.0,19.0,1.0,12.2,3.0,1.0,2.6,0.0,23.0,1.0,0.0,3.0,0.5381777823291727,0.46182221767082743
60,0,2.0,0.0,1.0,30.0,0.0,12.0,1219.0,1.0,89.0,3.0,2.0,0.26,18.0,90.0,4.0,0.0,34.0,1.0,6.7,0.0,0.0,1.5,0.0,45.0,1.0,0.0,1.0,0.7727547202743019,0.22724527972569797
60,1,0.0,15.0,1.0,19.0,0.0,24.0,995.0,1.0,0.0,0.0,21.0,7.06,1.0,100.0,0.0,1.0,7.0,0.0,16.9,1.0,0.0,0.0,0.0,6.0,0.9,0.0,1.0,0.7009448765842631,0.29905512341573676
60,2,6.0,0.0,1.0,1.0,1.0,29.0,1024.0,1.0,24.0,1.0,3.0,0.35,22.0,92.0,2.0,0.0,38.0,1.0,6.6,0.0,1.0,1.3,0.0,38.0,0.9,0.0,4.0,0.7291698536254122,0.270830146374588
60,3,0.0,15.0,1.0,19.0,0.0,24.0,995.0,1.0,0.0,0.0,21.0,7.06,1.0,100.0,0.0,1.0,7.0,0.0,16.9,1.0,0.0,0.0,0.0,6.0,0.9,0.0,1.0,0.7009448765842631,0.29905512341573676
60,4,0.0,13.0,1.0,19.0,0.0,23.0,897.0,1.0,0.0,0.0,20.0,7.12,1.0,100.0,0.0,1.0,7.0,0.0,19.3,1.0,0.0,0.0,0.0,27.0,0.9,0.0,2.0,0.6931706778432104,0.30682932215678954
67,0,1.0,0.0,1.0,3.0,0.0,4.0,76.0,1.0,0.0,4.0,8.0,1.33,0.0,80.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,144.0,0.7,0.0,2.0,0.6357104160471476,0.36428958395285255
67,1,2.0,0.0,1.0,4.0,3.0,4.0,70.0,1.0,0.0,0.0,2.0,1.46,1.0,75.0,6.0,0.0,3.0,1.0,3.0,1.0,2.0,0.7,0.0,134.0,1.0,0.0,0.0,0.5582335340073232,0.4417664659926769
67,2,0.0,8.0,1.0,3.0,0.0,6.0,65.0,1.0,0.0,0.0,0.0,1.44,0.0,100.0,2.0,3.0,11.0,1.0,3.4,1.0,0.0,0.0,0.0,126.0,0.8,0.0,1.0,0.7354885695872311,0.2645114304127691
69,0,4.0,0.0,1.0,4.0,7.0,4.0,206.0,1.0,0.0,10.0,22.0,0.79,0.0,89.0,1.0,0.0,1.0,2.0,5.6,0.0,1.0,0.5,0.0,6.0,1.0,0.0,1.0,0.856867780728656,0.14313221927134376
69,1,0.0,0.0,1.0,1.0,0.0,6.0,189.0,1.0,0.0,0.0,24.0,2.78,1.0,100.0,1.0,1.0,10.0,1.0,1.2,0.0,0.0,0.0,0.0,17.0,0.9,0.0,2.0,0.7880471900671601,0.21195280993284013
69,2,0.0,0.0,1.0,0.0,0.0,9.0,185.0,1.0,2.0,7.0,15.0,0.92,1.0,71.0,3.0,2.0,14.0,1.0,3.9,1.0,1.0,0.6,0.0,8.0,1.0,0.0,2.0,0.579639419609313,0.420360580390687
69,3,0.0,0.0,1.0,39.0,34.0,1.0,202.0,1.0,0.0,0.0,34.0,0.32,2.0,96.0,1.0,0.0,3.0,1.0,4.4,1.0,1.0,1.3,0.0,6.0,1.0,0.0,2.0,0.8225645749263047,0.1774354250736953
74,0,3.0,0.0,4.0,4.0,8.0,40.0,498.0,1.0,0.0,6.0,6.0,0.47,13.0,82.0,1.0,0.0,15.0,1.0,13.3,3.0,1.0,2.9,0.0,6.0,1.0,0.0,0.0,0.6831166747679998,0.31688332523200025
74,1,4.0,0.0,1.0,16.0,0.0,5.0,491.0,1.0,54.0,9.0,3.0,0.17,10.0,86.0,2.0,0.0,30.0,1.0,7.4,1.0,1.0,2.2,0.0,6.0,1.0,0.0,0.0,0.8307801545781675,0.16921984542183258
74,2,3.0,1.0,1.0,5.0,7.0,4.0,420.0,1.0,1.0,3.0,61.0,0.72,0.0,82.0,2.0,0.0,9.0,2.0,3.7,0.0,1.0,0.7,0.0,6.0,1.0,0.0,2.0,0.5228088057979885,0.47719119420201134
74,3,4.0,0.0,1.0,16.0,0.0,5.0,491.0,1.0,54.0,9.0,3.0,0.17,10.0,86.0,2.0,0.0,30.0,1.0,7.4,1.0,1.0,2.2,0.0,6.0,1.0,0.0,0.0,0.8307801545781675,0.16921984542183258
74,4,4.0,0.0,1.0,16.0,0.0,5.0,490.0,1.0,54.0,9.0,3.0,0.17,10.0,86.0,2.0,0.0,30.0,1.0,7.4,1.0,1.0,2.2,0.0,0.0,1.0,0.0,1.0,0.8132474864978076,0.18675251350219246
77,0,0.0,1.0,1.0,0.0,0.0,8.0,52.0,1.0,0.0,2.0,3.0,0.63,1.0,50.0,4.0,0.0,12.0,1.0,5.8,1.0,1.0,1.2,0.0,6.0,1.0,0.0,2.0,0.5389155345213373,0.46108446547866255
82,0,0.0,0.0,1.0,0.0,0.0,5.0,66.0,1.0,0.0,3.0,6.0,1.5,0.0,61.0,1.0,0.0,1.0,2.0,3.3,0.0,1.0,0.4,0.0,6.0,1.0,0.0,1.0,0.9054401730492816,0.09455982695071843
83,0,0.0,2.0,1.0,0.0,0.0,5.0,83.0,1.0,0.0,5.0,6.0,0.69,1.0,72.0,3.0,0.0,7.0,2.0,4.2,1.0,1.0,1.8,0.0,8.0,1.0,0.0,2.0,0.5189914865897767,0.48100851341022327
83,1,0.0,2.0,1.0,0.0,0.0,5.0,83.0,1.0,0.0,5.0,6.0,0.69,1.0,72.0,3.0,0.0,7.0,2.0,4.2,1.0,1.0,1.8,0.0,8.0,1.0,0.0,2.0,0.5189914865897767,0.48100851341022327
85,0,1.0,0.0,1.0,0.0,0.0,0.0,28.0,1.0,0.0,10.0,7.0,0.35,0.0,77.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,0.8,0.0,6.0,0.6,0.0,1.0,0.7637497575884793,0.23625024241152062
104,0,0.0,0.0,1.0,0.0,0.0,11.0,358.0,1.0,3.0,13.0,24.0,0.83,2.0,87.0,1.0,1.0,22.0,1.0,8.7,1.0,0.0,0.9,0.0,6.0,1.0,0.0,2.0,0.5885761034094484,0.4114238965905515
106,0,0.0,15.0,1.0,19.0,0.0,24.0,995.0,1.0,0.0,0.0,21.0,7.06,1.0,100.0,0.0,1.0,7.0,0.0,16.9,1.0,0.0,0.0,0.0,6.0,0.9,0.0,1.0,0.7009448765842631,0.29905512341573676
106,1,6.0,0.0,1.0,1.0,1.0,29.0,1000.0,1.0,24.0,1.0,3.0,0.34,22.0,92.0,2.0,0.0,37.0,1.0,6.5,0.0,1.0,1.3,0.0,6.0,0.9,0.0,2.0,0.8267046594996095,0.17329534050039047
108,0,0.0,0.0,1.0,0.0,25.0,3.0,366.0,2.0,0.0,4.0,62.0,0.44,2.0,90.0,1.0,0.0,27.0,2.0,23.4,0.0,1.0,1.0,0.0,65.0,1.0,0.0,1.0,0.5724574346797333,0.4275425653202666
108,1,5.0,0.0,1.0,7.0,2.0,6.0,431.0,1.0,14.0,8.0,15.0,0.84,2.0,87.0,4.0,0.0,19.0,1.0,5.9,0.0,1.0,1.1,0.0,6.0,0.9,0.0,1.0,0.7262038227211037,0.27379617727889644
123,0,1.0,1.0,1.0,0.0,0.0,10.0,681.0,1.0,0.0,0.0,59.0,1.49,0.0,0.0,5.0,1.0,15.0,1.0,0.8,0.0,1.0,0.3,0.0,1.0,0.9,0.0,1.0,0.5562902216517746,0.44370977834822545
123,1,1.0,1.0,1.0,0.0,0.0,10.0,681.0,1.0,0.0,0.0,59.0,1.49,0.0,0.0,5.0,1.0,15.0,1.0,0.8,0.0,1.0,0.3,0.0,1.0,0.9,0.0,1.0,0.5562902216517746,0.44370977834822545
123,2,5.0,0.0,4.0,4.0,9.0,40.0,502.0,1.0,0.0,5.0,7.0,0.47,16.0,80.0,1.0,0.0,19.0,1.0,12.2,3.0,1.0,2.6,0.0,23.0,1.0,0.0,3.0,0.5381777823291727,0.46182221767082743
123,3,4.0,0.0,1.0,16.0,0.0,5.0,490.0,1.0,54.0,9.0,3.0,0.17,10.0,86.0,2.0,0.0,30.0,1.0,7.4,1.0,1.0,2.2,0.0,0.0,1.0,0.0,1.0,0.8132474864978076,0.18675251350219246
124,0,4.0,0.0,1.0,16.0,0.0,5.0,491.0,1.0,54.0,9.0,3.0,0.17,10.0,86.0,2.0,0.0,30.0,1.0,7.4,1.0,1.0,2.2,0.0,6.0,1.0,0.0,0.0,0.8307801545781675,0.16921984542183258
124,1,5.0,0.0,4.0,4.0,9.0,40.0,502.0,1.0,0.0,5.0,7.0,0.47,16.0,80.0,1.0,0.0,19.0,1.0,12.2,3.0,1.0,2.6,0.0,23.0,1.0,0.0,3.0,0.5381777823291727,0.46182221767082743
124,2,5.0,0.0,1.0,7.0,2.0,6.0,431.0,1.0,14.0,8.0,15.0,0.84,2.0,87.0,4.0,0.0,19.0,1.0,5.9,0.0,1.0,1.1,0.0,6.0,0.9,0.0,1.0,0.7262038227211037,0.27379617727889644
124,3,3.0,0.0,4.0,4.0,8.0,40.0,498.0,1.0,0.0,6.0,6.0,0.47,13.0,82.0,1.0,0.0,15.0,1.0,13.3,3.0,1.0,2.9,0.0,6.0,1.0,0.0,0.0,0.6831166747679998,0.31688332523200025
124,4,3.0,0.0,4.0,4.0,8.0,40.0,498.0,1.0,0.0,6.0,6.0,0.47,13.0,82.0,1.0,0.0,15.0,1.0,13.3,3.0,1.0,2.9,0.0,6.0,1.0,0.0,0.0,0.6831166747679998,0.31688332523200025
129,0,1.0,6.0,2.0,0.0,0.0,7.0,275.0,1.0,1.0,17.0,18.0,0.78,0.0,88.0,1.0,0.0,24.0,3.0,3.1,0.0,1.0,1.1,0.0,35.0,1.0,0.0,1.0,0.5529963416622921,0.44700365833770783
129,1,0.0,2.0,1.0,4.0,1.0,8.0,333.0,1.0,0.0,9.0,33.0,1.12,0.0,92.0,2.0,2.0,18.0,4.0,5.1,0.0,1.0,0.6,0.0,65.0,1.0,0.0,1.0,0.5078611008120122,0.4921388991879878
129,2,0.0,2.0,1.0,4.0,1.0,7.0,312.0,1.0,0.0,9.0,33.0,1.13,0.0,92.0,2.0,2.0,17.0,4.0,5.0,0.0,0.0,0.5,0.0,76.0,1.0,0.0,1.0,0.5794060719508016,0.4205939280491985
132,0,0.0,0.0,1.0,0.0,0.0,11.0,358.0,1.0,3.0,13.0,24.0,0.83,2.0,87.0,1.0,1.0,22.0,1.0,8.7,1.0,0.0,0.9,0.0,6.0,1.0,0.0,2.0,0.5885761034094484,0.4114238965905515
132,1,0.0,0.0,1.0,0.0,0.0,11.0,358.0,1.0,3.0,13.0,24.0,0.83,2.0,87.0,1.0,1.0,22.0,1.0,8.7,1.0,0.0,0.9,0.0,6.0,1.0,0.0,2.0,0.5885761034094484,0.4114238965905515
132,2,0.0,1.0,1.0,7.0,0.0,10.0,315.0,1.0,1.0,8.0,18.0,1.13,1.0,84.0,3.0,1.0,23.0,1.0,3.7,0.0,0.0,0.4,0.0,6.0,1.0,0.0,1.0,0.766726214912005,0.23327378508799537
139,0,1.0,1.0,1.0,0.0,0.0,10.0,681.0,1.0,0.0,0.0,59.0,1.49,0.0,0.0,5.0,1.0,15.0,1.0,0.8,0.0,1.0,0.3,0.0,1.0,0.9,0.0,1.0,0.5562902216517746,0.44370977834822545
139,1,1.0,1.0,1.0,0.0,0.0,10.0,681.0,1.0,0.0,0.0,59.0,1.49,0.0,0.0,5.0,1.0,15.0,1.0,0.8,0.0,1.0,0.3,0.0,1.0,0.9,0.0,1.0,0.5562902216517746,0.44370977834822545
139,2,1.0,1.0,1.0,0.0,0.0,10.0,681.0,1.0,0.0,0.0,59.0,1.49,0.0,0.0,5.0,1.0,15.0,1.0,0.8,0.0,1.0,0.3,0.0,1.0,0.9,0.0,1.0,0.5562902216517746,0.44370977834822545
139,3,0.0,0.0,0.0,64.0,0.0,0.0,662.0,1.0,0.0,41.0,0.0,5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.5,0.0,8.0,0.5473683661883902,0.4526316338116096
139,4,1.0,1.0,1.0,0.0,0.0,10.0,681.0,1.0,0.0,0.0,59.0,1.49,0.0,0.0,5.0,1.0,15.0,1.0,0.8,0.0,1.0,0.3,0.0,1.0,0.9,0.0,1.0,0.5562902216517746,0.44370977834822545
140,0,0.0,4.0,1.0,38.0,0.0,11.0,420.0,1.0,0.0,0.0,9.0,5.53,0.0,100.0,0.0,1.0,9.0,0.0,5.5,0.0,0.0,0.0,0.0,83.0,0.9,0.0,2.0,0.5673983239239201,0.43260167607607974
