test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
1188,0,33.0,0.0,2.0,27.0,22.0,0.0,138.0,3.0,0.0,4.0,0.1,0.0,97.0,4.0,0.0,17.0,2.0,3.9,0.0,5.9,1.0,1.0,0.7,0.0,0.6,0.0,3.0,6.0,0.9347752,0.06522482
1188,1,33.0,0.0,2.0,27.0,22.0,0.0,138.0,3.0,0.0,4.0,0.1,0.0,97.0,4.0,0.0,17.0,2.0,3.9,0.0,5.9,1.0,1.0,0.7,0.0,0.6,0.0,3.0,6.0,0.9347752,0.06522482
1188,2,3.0,0.0,1.0,0.0,1.0,1.0,174.0,3.0,0.0,2.0,0.4,0.0,98.0,5.0,0.0,14.0,2.0,2.5,0.0,3.7,1.0,1.0,0.2,0.0,1.0,0.0,2.0,0.0,0.9647268,0.035273172
1188,3,3.0,0.0,1.0,0.0,1.0,1.0,174.0,3.0,0.0,2.0,0.4,0.0,98.0,5.0,0.0,14.0,2.0,2.5,0.0,3.7,1.0,1.0,0.2,0.0,1.0,0.0,2.0,0.0,0.9647268,0.035273172
1349,0,4.0,0.0,1.0,5.0,3.0,0.0,43.0,3.0,1.0,3.0,0.1,0.0,86.0,3.0,0.0,18.0,2.0,1.4,0.0,3.4,1.0,1.0,0.2,0.0,0.2,0.0,4.0,7.0,0.92173517,0.07826486
578,0,4.0,0.0,1.0,5.0,3.0,0.0,43.0,3.0,1.0,3.0,0.1,0.0,86.0,3.0,0.0,18.0,2.0,1.4,0.0,3.4,1.0,1.0,0.2,0.0,0.2,0.0,4.0,7.0,0.92173517,0.07826486
633,0,1.0,0.0,1.0,1.0,25.0,0.0,36.0,1.0,0.0,0.0,0.3,0.0,96.0,1.0,0.0,13.0,1.0,7.7,0.0,2.8,1.0,1.0,0.3,0.0,1.0,0.0,1.0,2.0,0.9730547,0.026945278
633,1,3.0,1.0,1.0,1.0,28.0,0.0,29.0,2.0,0.0,3.0,0.1,0.0,88.0,3.0,0.0,14.0,2.0,3.8,1.0,4.9,1.0,1.0,0.6,0.0,0.8,0.0,3.0,2.0,0.98100704,0.018992983
633,2,2.0,0.0,1.0,1.0,24.0,0.0,37.0,1.0,0.0,0.0,0.2,0.0,96.0,1.0,0.0,7.0,1.0,9.0,0.0,3.3,1.0,1.0,0.5,0.0,0.7,0.0,1.0,1.0,0.9687167,0.031283293
633,3,6.0,3.0,1.0,5.0,26.0,0.0,50.0,14.0,0.0,4.0,0.1,0.0,100.0,3.0,0.0,14.0,2.0,2.7,0.0,4.7,1.0,1.0,0.4,0.0,1.0,0.0,3.0,5.0,0.56407654,0.4359235
633,4,8.0,0.0,5.0,1.0,9.0,0.0,9.0,1.0,0.0,0.0,0.0,6.0,80.0,1.0,0.0,22.0,1.0,8.3,0.0,10.6,1.0,1.0,1.1,0.0,1.0,0.0,1.0,0.0,0.9055902,0.09440981
658,0,7.0,30.0,1.0,15.0,4.0,0.0,178.0,35.0,1.0,33.0,0.2,0.0,100.0,4.0,9.0,39.0,2.0,3.4,0.0,3.4,0.0,1.0,0.3,0.0,1.0,0.0,1.0,2.0,0.9850155,0.014984468
658,1,11.0,1.0,1.0,1.0,19.0,1.0,140.0,2.0,1.0,21.0,0.2,1.0,100.0,3.0,0.0,38.0,2.0,3.1,0.0,4.9,0.0,0.0,0.6,0.0,0.8,0.0,4.0,9.0,0.99475944,0.0052405787
658,2,18.0,0.0,1.0,5.0,11.0,0.0,202.0,1.0,1.0,27.0,0.2,0.0,96.0,1.0,0.0,32.0,1.0,19.1,0.0,2.8,0.0,1.0,0.3,0.0,0.5,0.0,2.0,11.0,0.8749746,0.12502536
658,3,3.0,1.0,3.0,11.0,5.0,2.0,228.0,14.0,0.0,28.0,0.2,0.0,91.0,1.0,2.0,25.0,2.0,5.4,0.0,4.8,1.0,1.0,1.1,0.0,1.0,0.0,1.0,0.0,0.9298677,0.07013233
658,4,18.0,0.0,1.0,5.0,11.0,0.0,202.0,1.0,1.0,27.0,0.2,0.0,96.0,1.0,0.0,32.0,1.0,19.1,0.0,2.8,0.0,1.0,0.3,0.0,0.5,0.0,2.0,11.0,0.8749746,0.12502536
658,5,0.0,0.0,1.0,4.0,1.0,11.0,166.0,2.0,0.0,10.0,1.9,0.0,98.0,1.0,2.0,20.0,1.0,2.3,0.0,1.0,0.0,1.0,0.2,0.0,0.0,0.0,2.0,3.0,0.9991046,0.00089536945
678,0,2.0,0.0,1.0,2.0,134.0,0.0,41.0,6.0,0.0,1.0,0.1,0.0,98.0,3.0,0.0,31.0,2.0,2.4,0.0,3.7,1.0,1.0,0.1,0.0,0.5,0.0,3.0,5.0,0.9310989,0.06890112
678,1,15.0,0.0,1.0,1.0,39.0,2.0,156.0,2.0,5.0,6.0,0.2,1.0,94.0,3.0,0.0,25.0,2.0,3.3,0.0,6.8,2.0,1.0,0.9,0.0,0.3,0.0,6.0,11.0,0.9059964,0.09400364
678,2,7.0,0.0,1.0,0.0,99.0,0.0,56.0,59.0,0.0,29.0,0.0,0.0,25.0,1.0,0.0,34.0,2.0,4.8,0.0,5.4,1.0,1.0,0.7,0.0,0.0,0.0,5.0,0.0,0.82390344,0.17609653
678,3,11.0,0.0,2.0,7.0,22.0,4.0,113.0,3.0,0.0,0.0,0.2,2.0,88.0,1.0,0.0,69.0,2.0,8.2,2.0,9.0,1.0,1.0,1.9,0.0,0.9,0.0,2.0,1.0,0.733292,0.266708
678,4,6.0,12.0,1.0,16.0,47.0,0.0,35.0,8.0,8.0,0.0,0.0,0.0,100.0,4.0,2.0,14.0,2.0,3.1,0.0,6.0,1.0,1.0,0.8,0.0,1.0,0.0,1.0,0.0,0.54394996,0.45605004
678,5,33.0,0.0,2.0,27.0,22.0,0.0,138.0,3.0,0.0,4.0,0.1,0.0,97.0,4.0,0.0,17.0,2.0,3.9,0.0,5.9,1.0,1.0,0.7,0.0,0.6,0.0,3.0,6.0,0.9347752,0.06522482
748,0,5.0,2.0,1.0,4.0,9.0,8.0,494.0,1.0,0.0,12.0,1.2,0.0,91.0,1.0,0.0,14.0,1.0,6.1,1.0,4.0,1.0,1.0,0.6,0.0,1.0,0.0,2.0,2.0,0.9939288,0.0060712034
748,1,5.0,2.0,1.0,4.0,9.0,8.0,494.0,1.0,0.0,12.0,1.2,0.0,91.0,1.0,0.0,14.0,1.0,6.1,1.0,4.0,1.0,1.0,0.6,0.0,1.0,0.0,2.0,2.0,0.9939288,0.0060712034
748,2,2.0,0.0,1.0,1.0,3.0,4.0,672.0,1.0,9.0,3.0,0.9,0.0,96.0,3.0,2.0,22.0,1.0,3.7,1.0,4.9,1.0,1.0,0.1,0.0,0.5,0.0,1.0,2.0,0.9986331,0.001366943
748,3,5.0,2.0,1.0,4.0,9.0,8.0,494.0,1.0,0.0,12.0,1.2,0.0,91.0,1.0,0.0,14.0,1.0,6.1,1.0,4.0,1.0,1.0,0.6,0.0,1.0,0.0,2.0,2.0,0.9939288,0.0060712034
748,4,6.0,0.0,2.0,20.0,27.0,20.0,1151.0,4.0,0.0,19.0,1.3,3.0,92.0,2.0,0.0,2.0,2.0,5.4,0.0,3.7,1.0,1.0,1.4,0.0,1.0,0.0,1.0,0.0,0.9158026,0.08419739
748,5,0.0,0.0,1.0,0.0,0.0,1.0,375.0,1.0,0.0,0.0,1.9,0.0,0.0,0.0,1.0,11.0,0.0,2.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,0.9886446,0.011355385
748,6,5.0,2.0,1.0,4.0,9.0,8.0,494.0,1.0,0.0,12.0,1.2,0.0,91.0,1.0,0.0,14.0,1.0,6.1,1.0,4.0,1.0,1.0,0.6,0.0,1.0,0.0,2.0,2.0,0.9939288,0.0060712034
750,0,0.0,0.0,1.0,0.0,0.0,1.0,375.0,1.0,0.0,0.0,1.9,0.0,0.0,0.0,1.0,11.0,0.0,2.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,0.9886446,0.011355385
750,1,5.0,2.0,1.0,4.0,9.0,8.0,494.0,1.0,0.0,12.0,1.2,0.0,91.0,1.0,0.0,14.0,1.0,6.1,1.0,4.0,1.0,1.0,0.6,0.0,1.0,0.0,2.0,2.0,0.9939288,0.0060712034
750,2,2.0,0.0,1.0,1.0,3.0,4.0,672.0,1.0,9.0,3.0,0.9,0.0,96.0,3.0,2.0,22.0,1.0,3.7,1.0,4.9,1.0,1.0,0.1,0.0,0.5,0.0,1.0,2.0,0.9986331,0.001366943
750,3,5.0,2.0,1.0,4.0,9.0,8.0,494.0,1.0,0.0,12.0,1.2,0.0,91.0,1.0,0.0,14.0,1.0,6.1,1.0,4.0,1.0,1.0,0.6,0.0,1.0,0.0,2.0,2.0,0.9939288,0.0060712034
750,4,5.0,2.0,1.0,4.0,9.0,8.0,494.0,1.0,0.0,12.0,1.2,0.0,91.0,1.0,0.0,14.0,1.0,6.1,1.0,4.0,1.0,1.0,0.6,0.0,1.0,0.0,2.0,2.0,0.9939288,0.0060712034
750,5,6.0,1.0,1.0,71.0,7.0,0.0,332.0,6.0,1.0,84.0,0.3,0.0,100.0,1.0,9.0,29.0,2.0,3.5,0.0,1.9,1.0,0.0,0.2,0.0,0.5,1.0,2.0,11.0,0.9486554,0.051344547
769,0,12.0,9.0,1.0,3.0,38.0,2.0,215.0,3.0,0.0,2.0,0.3,0.0,80.0,4.0,0.0,24.0,2.0,4.1,1.0,6.1,1.0,1.0,0.6,0.0,1.0,0.0,1.0,4.0,0.9895016,0.010498415
769,1,0.0,0.0,1.0,0.0,0.0,11.0,273.0,1.0,0.0,2.0,9.1,0.0,95.0,1.0,2.0,4.0,1.0,8.1,0.0,1.1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9997926,0.00020745242
769,2,4.0,0.0,1.0,2.0,0.0,15.0,276.0,1.0,0.0,9.0,1.3,0.0,76.0,2.0,0.0,0.0,1.0,6.1,1.0,3.8,0.0,1.0,1.3,0.0,1.0,0.0,1.0,0.0,0.9985237,0.001476279
769,3,3.0,1.0,3.0,11.0,5.0,2.0,228.0,14.0,0.0,28.0,0.2,0.0,91.0,1.0,2.0,25.0,2.0,5.4,0.0,4.8,1.0,1.0,1.1,0.0,1.0,0.0,1.0,0.0,0.9298677,0.07013233
780,0,0.0,0.0,1.0,0.0,0.0,1.0,375.0,1.0,0.0,0.0,1.9,0.0,0.0,0.0,1.0,11.0,0.0,2.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,0.9886446,0.011355385
780,1,5.0,2.0,1.0,4.0,9.0,8.0,494.0,1.0,0.0,12.0,1.2,0.0,91.0,1.0,0.0,14.0,1.0,6.1,1.0,4.0,1.0,1.0,0.6,0.0,1.0,0.0,2.0,2.0,0.9939288,0.0060712034
780,2,2.0,0.0,1.0,1.0,3.0,4.0,672.0,1.0,9.0,3.0,0.9,0.0,96.0,3.0,2.0,22.0,1.0,3.7,1.0,4.9,1.0,1.0,0.1,0.0,0.5,0.0,1.0,2.0,0.9986331,0.001366943
780,3,5.0,2.0,1.0,4.0,9.0,8.0,494.0,1.0,0.0,12.0,1.2,0.0,91.0,1.0,0.0,14.0,1.0,6.1,1.0,4.0,1.0,1.0,0.6,0.0,1.0,0.0,2.0,2.0,0.9939288,0.0060712034
780,4,5.0,2.0,1.0,4.0,9.0,8.0,494.0,1.0,0.0,12.0,1.2,0.0,91.0,1.0,0.0,14.0,1.0,6.1,1.0,4.0,1.0,1.0,0.6,0.0,1.0,0.0,2.0,2.0,0.9939288,0.0060712034
780,5,6.0,1.0,1.0,71.0,7.0,0.0,332.0,6.0,1.0,84.0,0.3,0.0,100.0,1.0,9.0,29.0,2.0,3.5,0.0,1.9,1.0,0.0,0.2,0.0,0.5,1.0,2.0,11.0,0.9486554,0.051344547
782,0,15.0,0.0,1.0,1.0,39.0,2.0,156.0,2.0,5.0,6.0,0.2,1.0,94.0,3.0,0.0,25.0,2.0,3.3,0.0,6.8,2.0,1.0,0.9,0.0,0.3,0.0,6.0,11.0,0.9059964,0.09400364
782,1,2.0,0.0,1.0,2.0,134.0,0.0,41.0,6.0,0.0,1.0,0.1,0.0,98.0,3.0,0.0,31.0,2.0,2.4,0.0,3.7,1.0,1.0,0.1,0.0,0.5,0.0,3.0,5.0,0.9310989,0.06890112
782,2,11.0,0.0,2.0,7.0,22.0,4.0,113.0,3.0,0.0,0.0,0.2,2.0,88.0,1.0,0.0,69.0,2.0,8.2,2.0,9.0,1.0,1.0,1.9,0.0,0.9,0.0,2.0,1.0,0.733292,0.266708
782,3,33.0,0.0,2.0,27.0,22.0,0.0,138.0,3.0,0.0,4.0,0.1,0.0,97.0,4.0,0.0,17.0,2.0,3.9,0.0,5.9,1.0,1.0,0.7,0.0,0.6,0.0,3.0,6.0,0.9347752,0.06522482
788,0,5.0,2.0,1.0,4.0,9.0,8.0,494.0,1.0,0.0,12.0,1.2,0.0,91.0,1.0,0.0,14.0,1.0,6.1,1.0,4.0,1.0,1.0,0.6,0.0,1.0,0.0,2.0,2.0,0.9939288,0.0060712034
788,1,2.0,0.0,1.0,1.0,3.0,4.0,672.0,1.0,9.0,3.0,0.9,0.0,96.0,3.0,2.0,22.0,1.0,3.7,1.0,4.9,1.0,1.0,0.1,0.0,0.5,0.0,1.0,2.0,0.9986331,0.001366943
788,2,5.0,2.0,1.0,4.0,9.0,8.0,494.0,1.0,0.0,12.0,1.2,0.0,91.0,1.0,0.0,14.0,1.0,6.1,1.0,4.0,1.0,1.0,0.6,0.0,1.0,0.0,2.0,2.0,0.9939288,0.0060712034
788,3,5.0,2.0,1.0,4.0,9.0,8.0,494.0,1.0,0.0,12.0,1.2,0.0,91.0,1.0,0.0,14.0,1.0,6.1,1.0,4.0,1.0,1.0,0.6,0.0,1.0,0.0,2.0,2.0,0.9939288,0.0060712034
788,4,0.0,0.0,1.0,0.0,0.0,1.0,375.0,1.0,0.0,0.0,1.9,0.0,0.0,0.0,1.0,11.0,0.0,2.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,0.9886446,0.011355385
788,5,5.0,2.0,1.0,4.0,9.0,8.0,494.0,1.0,0.0,12.0,1.2,0.0,91.0,1.0,0.0,14.0,1.0,6.1,1.0,4.0,1.0,1.0,0.6,0.0,1.0,0.0,2.0,2.0,0.9939288,0.0060712034
793,0,0.0,0.0,1.0,0.0,0.0,11.0,273.0,1.0,0.0,2.0,9.1,0.0,95.0,1.0,2.0,4.0,1.0,8.1,0.0,1.1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9997926,0.00020745242
793,1,12.0,9.0,1.0,3.0,38.0,2.0,215.0,3.0,0.0,2.0,0.3,0.0,80.0,4.0,0.0,24.0,2.0,4.1,1.0,6.1,1.0,1.0,0.6,0.0,1.0,0.0,1.0,4.0,0.9895016,0.010498415
793,2,4.0,0.0,1.0,2.0,0.0,15.0,276.0,1.0,0.0,9.0,1.3,0.0,76.0,2.0,0.0,0.0,1.0,6.1,1.0,3.8,0.0,1.0,1.3,0.0,1.0,0.0,1.0,0.0,0.9985237,0.001476279
793,3,3.0,1.0,3.0,11.0,5.0,2.0,228.0,14.0,0.0,28.0,0.2,0.0,91.0,1.0,2.0,25.0,2.0,5.4,0.0,4.8,1.0,1.0,1.1,0.0,1.0,0.0,1.0,0.0,0.9298677,0.07013233
806,0,6.0,1.0,1.0,71.0,7.0,0.0,332.0,6.0,1.0,84.0,0.3,0.0,100.0,1.0,9.0,29.0,2.0,3.5,0.0,1.9,1.0,0.0,0.2,0.0,0.5,1.0,2.0,11.0,0.9486554,0.051344547
806,1,0.0,0.0,1.0,0.0,0.0,1.0,375.0,1.0,0.0,0.0,1.9,0.0,0.0,0.0,1.0,11.0,0.0,2.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,0.9886446,0.011355385
806,2,5.0,2.0,1.0,4.0,9.0,8.0,494.0,1.0,0.0,12.0,1.2,0.0,91.0,1.0,0.0,14.0,1.0,6.1,1.0,4.0,1.0,1.0,0.6,0.0,1.0,0.0,2.0,2.0,0.9939288,0.0060712034
806,3,5.0,2.0,1.0,4.0,9.0,8.0,494.0,1.0,0.0,12.0,1.2,0.0,91.0,1.0,0.0,14.0,1.0,6.1,1.0,4.0,1.0,1.0,0.6,0.0,1.0,0.0,2.0,2.0,0.9939288,0.0060712034
806,4,2.0,0.0,1.0,1.0,3.0,4.0,672.0,1.0,9.0,3.0,0.9,0.0,96.0,3.0,2.0,22.0,1.0,3.7,1.0,4.9,1.0,1.0,0.1,0.0,0.5,0.0,1.0,2.0,0.9986331,0.001366943
806,5,5.0,2.0,1.0,4.0,9.0,8.0,494.0,1.0,0.0,12.0,1.2,0.0,91.0,1.0,0.0,14.0,1.0,6.1,1.0,4.0,1.0,1.0,0.6,0.0,1.0,0.0,2.0,2.0,0.9939288,0.0060712034
806,6,4.0,0.0,1.0,2.0,0.0,15.0,276.0,1.0,0.0,9.0,1.3,0.0,76.0,2.0,0.0,0.0,1.0,6.1,1.0,3.8,0.0,1.0,1.3,0.0,1.0,0.0,1.0,0.0,0.9985237,0.001476279
809,0,17.0,0.0,1.0,2.0,2.0,0.0,53.0,3.0,1.0,8.0,0.1,1.0,82.0,4.0,0.0,28.0,2.0,3.1,0.0,5.7,1.0,1.0,0.8,0.0,0.6,0.0,4.0,7.0,0.97588956,0.024110455
809,1,8.0,0.0,1.0,1.0,5.0,0.0,59.0,2.0,2.0,3.0,0.2,1.0,79.0,3.0,0.0,30.0,2.0,5.7,0.0,5.7,1.0,1.0,0.6,0.0,0.0,0.0,6.0,4.0,0.9904453,0.009554674
809,2,4.0,0.0,1.0,1.0,6.0,1.0,87.0,2.0,1.0,0.0,0.3,0.0,94.0,4.0,2.0,20.0,2.0,2.1,0.0,4.6,1.0,1.0,0.8,0.0,0.8,0.0,5.0,3.0,0.9628078,0.037192207
816,0,4.0,0.0,1.0,1.0,6.0,1.0,87.0,2.0,1.0,0.0,0.3,0.0,94.0,4.0,2.0,20.0,2.0,2.1,0.0,4.6,1.0,1.0,0.8,0.0,0.8,0.0,5.0,3.0,0.9628078,0.037192207
816,1,12.0,1.0,1.0,2.0,1.0,0.0,92.0,4.0,0.0,10.0,0.2,0.0,86.0,3.0,0.0,18.0,2.0,4.5,0.0,5.2,1.0,1.0,0.7,0.0,0.9,0.0,6.0,4.0,0.8762057,0.12379435
816,2,4.0,0.0,1.0,1.0,6.0,1.0,87.0,2.0,1.0,0.0,0.3,0.0,94.0,4.0,2.0,20.0,2.0,2.1,0.0,4.6,1.0,1.0,0.8,0.0,0.8,0.0,5.0,3.0,0.9628078,0.037192207
1634,0,33.0,0.0,2.0,27.0,22.0,0.0,138.0,3.0,0.0,4.0,0.1,0.0,97.0,4.0,0.0,17.0,2.0,3.9,0.0,5.9,1.0,1.0,0.7,0.0,0.6,0.0,3.0,6.0,0.9347752,0.06522482
1634,1,11.0,0.0,2.0,7.0,22.0,4.0,113.0,3.0,0.0,0.0,0.2,2.0,88.0,1.0,0.0,69.0,2.0,8.2,2.0,9.0,1.0,1.0,1.9,0.0,0.9,0.0,2.0,1.0,0.733292,0.266708
1634,2,3.0,0.0,1.0,0.0,1.0,1.0,174.0,3.0,0.0,2.0,0.4,0.0,98.0,5.0,0.0,14.0,2.0,2.5,0.0,3.7,1.0,1.0,0.2,0.0,1.0,0.0,2.0,0.0,0.9647268,0.035273172
905,0,0.0,0.0,1.0,0.0,0.0,11.0,273.0,1.0,0.0,2.0,9.1,0.0,95.0,1.0,2.0,4.0,1.0,8.1,0.0,1.1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9997926,0.00020745242
905,1,12.0,9.0,1.0,3.0,38.0,2.0,215.0,3.0,0.0,2.0,0.3,0.0,80.0,4.0,0.0,24.0,2.0,4.1,1.0,6.1,1.0,1.0,0.6,0.0,1.0,0.0,1.0,4.0,0.9895016,0.010498415
905,2,3.0,1.0,3.0,11.0,5.0,2.0,228.0,14.0,0.0,28.0,0.2,0.0,91.0,1.0,2.0,25.0,2.0,5.4,0.0,4.8,1.0,1.0,1.1,0.0,1.0,0.0,1.0,0.0,0.9298677,0.07013233
905,3,4.0,0.0,1.0,2.0,0.0,15.0,276.0,1.0,0.0,9.0,1.3,0.0,76.0,2.0,0.0,0.0,1.0,6.1,1.0,3.8,0.0,1.0,1.3,0.0,1.0,0.0,1.0,0.0,0.9985237,0.001476279
905,4,18.0,0.0,1.0,5.0,11.0,0.0,202.0,1.0,1.0,27.0,0.2,0.0,96.0,1.0,0.0,32.0,1.0,19.1,0.0,2.8,0.0,1.0,0.3,0.0,0.5,0.0,2.0,11.0,0.8749746,0.12502536
956,0,4.0,0.0,1.0,2.0,0.0,15.0,276.0,1.0,0.0,9.0,1.3,0.0,76.0,2.0,0.0,0.0,1.0,6.1,1.0,3.8,0.0,1.0,1.3,0.0,1.0,0.0,1.0,0.0,0.9985237,0.001476279
956,1,0.0,0.0,1.0,0.0,0.0,11.0,273.0,1.0,0.0,2.0,9.1,0.0,95.0,1.0,2.0,4.0,1.0,8.1,0.0,1.1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9997926,0.00020745242
956,2,12.0,9.0,1.0,3.0,38.0,2.0,215.0,3.0,0.0,2.0,0.3,0.0,80.0,4.0,0.0,24.0,2.0,4.1,1.0,6.1,1.0,1.0,0.6,0.0,1.0,0.0,1.0,4.0,0.9895016,0.010498415
956,3,3.0,1.0,3.0,11.0,5.0,2.0,228.0,14.0,0.0,28.0,0.2,0.0,91.0,1.0,2.0,25.0,2.0,5.4,0.0,4.8,1.0,1.0,1.1,0.0,1.0,0.0,1.0,0.0,0.9298677,0.07013233
988,0,11.0,1.0,1.0,1.0,19.0,1.0,140.0,2.0,1.0,21.0,0.2,1.0,100.0,3.0,0.0,38.0,2.0,3.1,0.0,4.9,0.0,0.0,0.6,0.0,0.8,0.0,4.0,9.0,0.99475944,0.0052405787
988,1,7.0,30.0,1.0,15.0,4.0,0.0,178.0,35.0,1.0,33.0,0.2,0.0,100.0,4.0,9.0,39.0,2.0,3.4,0.0,3.4,0.0,1.0,0.3,0.0,1.0,0.0,1.0,2.0,0.9850155,0.014984468
988,2,33.0,0.0,2.0,27.0,22.0,0.0,138.0,3.0,0.0,4.0,0.1,0.0,97.0,4.0,0.0,17.0,2.0,3.9,0.0,5.9,1.0,1.0,0.7,0.0,0.6,0.0,3.0,6.0,0.9347752,0.06522482
988,3,33.0,0.0,2.0,27.0,22.0,0.0,138.0,3.0,0.0,4.0,0.1,0.0,97.0,4.0,0.0,17.0,2.0,3.9,0.0,5.9,1.0,1.0,0.7,0.0,0.6,0.0,3.0,6.0,0.9347752,0.06522482
988,4,18.0,0.0,1.0,5.0,11.0,0.0,202.0,1.0,1.0,27.0,0.2,0.0,96.0,1.0,0.0,32.0,1.0,19.1,0.0,2.8,0.0,1.0,0.3,0.0,0.5,0.0,2.0,11.0,0.8749746,0.12502536
1016,0,5.0,2.0,1.0,4.0,9.0,8.0,494.0,1.0,0.0,12.0,1.2,0.0,91.0,1.0,0.0,14.0,1.0,6.1,1.0,4.0,1.0,1.0,0.6,0.0,1.0,0.0,2.0,2.0,0.9939288,0.0060712034
1016,1,0.0,0.0,1.0,0.0,0.0,1.0,375.0,1.0,0.0,0.0,1.9,0.0,0.0,0.0,1.0,11.0,0.0,2.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,0.9886446,0.011355385
1016,2,5.0,2.0,1.0,4.0,9.0,8.0,494.0,1.0,0.0,12.0,1.2,0.0,91.0,1.0,0.0,14.0,1.0,6.1,1.0,4.0,1.0,1.0,0.6,0.0,1.0,0.0,2.0,2.0,0.9939288,0.0060712034
1016,3,2.0,0.0,1.0,1.0,3.0,4.0,672.0,1.0,9.0,3.0,0.9,0.0,96.0,3.0,2.0,22.0,1.0,3.7,1.0,4.9,1.0,1.0,0.1,0.0,0.5,0.0,1.0,2.0,0.9986331,0.001366943
