test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
203,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,23.0,50.0,0.36,0.0,95.0,2.0,0.0,24.0,1.0,2.6,1.0,1.0,0.0,4.0,0.909090909090909,0.0,3.0,1.0,0.6978716072793855,0.30212839272061465,1
218,0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,4.0,8.0,12.0,30.0,0.24,0.0,89.0,2.0,2.0,25.0,2.0,3.53846153846154,0.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0,0.547341136259382,0.45265886374061803,2
1765,0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,5.0,0.4,0.0,58.0,2.0,0.0,10.0,1.0,3.66666666666667,2.0,1.0,0.0,2.0,0.5,0.0,2.0,0.0,0.5640937070602816,0.43590629293971844,1
225,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,19.0,66.0,0.06,0.0,92.0,1.0,1.0,43.0,2.0,3.84931506849315,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.5424208587589023,0.4575791412410976,2
226,0,0.0,27.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.04,0.0,0.0,1.0,1.0,10.0,1.0,1.9,0.0,0.0,0.0,4.0,0.75,0.0,3.0,1.0,0.55006915722021,0.44993084277979,1
230,0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,37.0,0.18,1.0,88.0,2.0,1.0,55.0,2.0,3.02380952380952,0.0,0.0,0.0,4.0,1.0,0.0,3.0,2.0,0.569664260842066,0.43033573915793394,5
246,0,5.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,13.0,38.0,76.0,0.15,0.0,95.0,1.0,1.0,70.0,4.0,3.09574468085106,0.0,1.0,0.0,1.0,0.529411764705882,0.0,3.0,1.0,0.5,0.5,1
326,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,37.0,93.0,0.33,0.0,96.0,2.0,2.0,15.0,2.0,11.659793814433,0.0,0.0,0.0,3.0,1.0,0.0,3.0,2.0,0.5,0.5,3
359,0,2.0,0.0,2.0,1.0,18.0,1.0,2.0,1.0,7.0,1.0,29.0,0.19,0.0,100.0,2.0,5.0,6.0,2.0,2.42105263157895,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.5122241523303591,0.4877758476696409,2
389,0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,4.0,5.0,6.0,5.0,0.19,0.0,90.0,2.0,2.0,3.0,3.0,1.36734693877551,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5769833224820503,0.42301667751794964,1
393,0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,19.0,34.0,0.09,0.0,94.0,1.0,1.0,12.0,2.0,4.49122807017544,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.5,0.5,5
427,0,1.0,10.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,22.0,24.0,0.18,0.0,91.0,1.0,0.0,10.0,3.0,4.13953488372093,0.0,1.0,0.0,6.0,1.0,0.0,2.0,0.0,0.5144828687443785,0.48551713125562146,3
503,0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,14.0,0.0,36.0,39.0,0.14,0.0,93.0,1.0,2.0,40.0,2.0,4.15942028985507,0.0,0.0,0.0,11.0,1.0,0.0,3.0,0.0,0.5130154134292593,0.4869845865707407,2
505,0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,11.0,0.16,0.0,66.0,3.0,0.0,12.0,2.0,3.28571428571429,1.0,1.0,0.0,3.0,0.666666666666667,0.0,3.0,0.0,0.5,0.5,1
725,0,0.0,4.0,1.0,1.0,0.0,1.0,2.0,5.0,2.0,16.0,26.0,0.16,0.0,83.0,1.0,1.0,21.0,2.0,4.59375,0.0,0.0,0.0,6.0,0.875,0.0,2.0,0.0,0.563774687224852,0.4362253127751479,1
726,0,5.0,1.0,1.0,5.0,0.0,1.0,2.0,4.0,10.0,68.0,0.0,0.15,0.0,95.0,1.0,0.0,39.0,4.0,2.90361445783133,0.0,1.0,0.0,13.0,0.846153846153846,0.0,2.0,1.0,0.5377788626503924,0.4622211373496074,2
737,0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,18.0,0.12,0.0,62.0,1.0,7.0,8.0,2.0,5.38235294117647,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.5738203506576919,0.42617964934230806,2
771,0,1.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,4.0,10.0,24.0,0.22,0.0,91.0,2.0,0.0,23.0,2.0,2.45161290322581,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.6327287983324349,0.36727120166756505,2
832,0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,56.0,50.0,0.1,0.0,93.0,1.0,0.0,16.0,2.0,2.71428571428571,0.0,1.0,0.0,25.0,0.76,0.0,3.0,2.0,0.5155663274671847,0.48443367253281533,1
834,0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,2.0,26.0,35.0,0.1,1.0,90.0,2.0,0.0,18.0,2.0,2.875,0.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.5225750818986135,0.4774249181013864,2
866,0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,16.0,19.0,6.0,0.12,2.0,91.0,1.0,0.0,48.0,2.0,6.78571428571429,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.5,4
884,0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,9.0,23.0,7.0,0.4,0.0,93.0,4.0,3.0,6.0,4.0,2.39130434782609,1.0,1.0,0.0,3.0,0.666666666666667,0.0,3.0,1.0,0.5,0.5,1
886,0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,5.0,14.0,4.0,0.39,0.0,90.0,1.0,3.0,13.0,2.0,2.37037037037037,0.0,0.0,0.0,2.0,0.5,0.0,3.0,1.0,0.538498279339579,0.461501720660421,2
913,0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,15.0,9.0,0.18,0.0,89.0,1.0,1.0,8.0,3.0,2.46428571428571,0.0,0.0,0.0,5.0,0.6,0.0,3.0,0.0,0.5626867935097695,0.4373132064902306,2
914,0,2.0,0.0,1.0,4.0,2.0,1.0,4.0,1.0,0.0,1.0,7.0,0.18,0.0,57.0,2.0,1.0,16.0,1.0,4.44444444444444,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,0.8114912301770155,0.1885087698229843,1
991,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.46,0.0,70.0,5.0,0.0,3.0,1.0,1.83333333333333,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6045330409328428,0.3954669590671574,1
1009,0,0.0,0.0,1.0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,3.0,0.25,6.0,0.0,6.0,3.0,12.0,1.0,0.545454545454545,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.5357482351619115,0.4642517648380886,2
1093,0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,8.0,0.0,6.0,37.0,0.21,2.0,85.0,5.0,0.0,6.0,2.0,3.94594594594595,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.5484461533234107,0.4515538466765893,1
1105,0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.71,10.0,0.0,5.0,0.0,2.0,1.0,2.0,2.0,18.0,1.0,1.0,1.0,0.0,3.0,0.0,0.5290129397636968,0.47098706023630327,1
1134,0,2.0,0.0,1.0,3.0,0.0,4.0,2.0,1.0,0.0,13.0,16.0,0.42,2.0,82.0,3.0,2.0,5.0,2.0,3.69230769230769,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5353033538060668,0.4646966461939333,1
1169,0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,5.0,3.0,4.0,0.24,2.0,77.0,2.0,0.0,4.0,2.0,2.45454545454545,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5142868565962195,0.48571314340378036,1
1318,0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,5.0,0.38,1.0,80.0,3.0,0.0,7.0,1.0,1.8,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.7000724877550433,0.2999275122449568,1
1326,0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.7,0.0,75.0,4.0,0.0,2.0,1.0,1.25,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6198906866575601,0.38010931334244,2
1390,0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,11.0,35.0,0.06,4.0,81.0,4.0,1.0,13.0,1.0,4.55813953488372,2.0,1.0,0.0,3.0,1.0,0.0,4.0,0.0,0.5110338985732275,0.48896610142677244,2
1496,0,1.0,0.0,2.0,5.0,0.0,0.0,4.0,1.0,6.0,19.0,3.0,0.07,2.0,85.0,1.0,0.0,2.0,2.0,6.83333333333333,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6681413546790982,0.33185864532090176,3
1504,0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,6.0,6.0,0.95,0.0,86.0,2.0,1.0,0.0,1.0,1.84615384615385,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6381350985415165,0.3618649014584834,1
1582,0,5.0,0.0,1.0,5.0,3.0,1.0,2.0,3.0,40.0,12.0,9.0,0.24,0.0,88.0,1.0,0.0,8.0,2.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5308026367160861,0.46919736328391387,1
1583,0,6.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,9.0,124.0,0.36,0.0,86.0,1.0,0.0,5.0,3.0,2.44117647058824,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5115169591394793,0.48848304086052063,1
1601,0,6.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,6.0,1.0,0.27,0.0,63.0,1.0,0.0,11.0,2.0,4.61538461538461,6.0,1.0,0.0,2.0,0.5,0.0,4.0,1.0,0.5,0.5,3
1712,0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,7.0,0.27,0.0,68.0,3.0,0.0,2.0,1.0,1.375,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.544886945461325,0.4551130545386749,1
1721,0,0.0,1.0,1.0,1.0,0.0,5.0,4.0,2.0,9.0,6.0,1.0,0.39,2.0,81.0,3.0,0.0,4.0,2.0,3.78571428571429,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,0.5639062591357323,0.43609374086426755,3
1722,0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,15.0,9.0,3.0,0.22,0.0,90.0,2.0,3.0,4.0,1.0,3.83333333333333,1.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,0.7381913648362581,0.26180863516374175,1
1735,0,0.0,0.0,1.0,7.0,5.0,0.0,2.0,1.0,3.0,6.0,0.0,0.15,0.0,90.0,1.0,0.0,3.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.5550200480100926,0.44497995198990736,2
