test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
42,0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,9.0,16.19,0.0,76.0,3.0,2.0,8.0,1.0,4.0,1.0,7.16666666666667,1.0,1.0,0.928571428571429,229.0,1.0,0.0,3.0,2.0,0.6870319685075945,0.31296803149240543
44,0,0.0,0.0,2.0,3.0,1.0,1.0,4.0,1.0,10.0,10.0,3.13,0.0,75.0,4.0,2.0,3.0,1.0,3.36363636363636,0.0,3.27272727272727,14.0,0.0,0.882352941176471,244.0,0.375,0.0,4.0,0.0,0.6170875868885072,0.3829124131114928
48,0,0.0,0.0,1.0,2.0,1.0,5.0,3.0,0.0,6.0,13.0,0.87,0.0,72.0,2.0,1.0,11.0,1.0,3.69230769230769,1.0,4.0,1.0,1.0,2.5,364.0,0.4,0.0,6.0,1.0,0.7313371038985803,0.26866289610141975
63,0,0.0,0.0,1.0,1.0,0.0,8.0,2.0,0.0,5.0,10.0,0.47,0.0,70.0,2.0,1.0,9.0,1.0,5.2,2.0,6.7,2.0,1.0,1.42857142857143,361.0,0.0,0.0,3.0,1.0,0.566855953362351,0.433144046637649
65,0,0.0,0.0,1.0,2.0,0.0,5.0,3.0,0.0,4.0,6.0,0.46,0.0,66.0,2.0,0.0,10.0,1.0,3.5,2.0,5.0,2.0,1.0,0.545454545454545,452.0,0.0,0.0,4.0,4.0,0.5288752820970974,0.47112471790290256
72,0,3.0,0.0,2.0,3.0,0.0,5.0,1.0,1.0,15.0,8.0,11.16,1.0,78.0,4.0,0.0,5.0,1.0,5.81818181818182,2.0,6.36363636363636,1.0,1.0,1.30769230769231,455.0,0.5,0.0,3.0,3.0,0.5221791123582982,0.47782088764170183
73,0,7.0,0.0,1.0,7.0,0.0,2.0,10.0,0.0,35.0,58.0,0.6,1.0,86.0,3.0,3.0,14.0,2.0,2.84615384615385,0.0,3.61538461538462,0.0,1.0,4.4,1173.0,0.8,0.0,1.0,6.0,0.5137095313848001,0.4862904686151998
80,0,0.0,0.0,1.0,0.0,14.0,1.0,2.0,0.0,3.0,3.0,0.52,0.0,0.0,2.0,1.0,9.0,1.0,6.33333333333333,4.0,7.33333333333333,3.0,1.0,0.714285714285714,113.0,0.1,0.0,3.0,0.0,0.6982193707805201,0.3017806292194799
85,0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,11.88,0.0,0.0,4.0,0.0,3.0,1.0,2.0,0.0,1.85714285714286,1.0,1.0,0.0,192.0,0.7,0.0,2.0,2.0,0.7361842368369995,0.2638157631630004
86,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,12.0,4.0,14.0,0.12,0.0,0.0,4.0,0.0,10.0,1.0,4.14285714285714,1.0,3.85714285714286,2.0,1.0,4.4,312.0,0.285714285714286,0.0,3.0,1.0,0.5448437505708464,0.45515624942915356
89,0,13.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,0.83,0.0,87.0,4.0,0.0,4.0,1.0,1.0,0.0,2.2,1.0,1.0,0.0,124.0,1.0,0.0,2.0,1.0,0.6129861983366484,0.38701380166335164
90,0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.5,0.0,0.0,4.0,0.0,4.0,1.0,2.0,0.0,2.75,1.0,1.0,5.8,167.0,1.0,0.0,5.0,1.0,0.9651951315328094,0.03480486846719058
92,0,40.0,0.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,7.0,1.2,0.0,0.0,4.0,0.0,3.0,1.0,1.0,1.0,1.71428571428571,1.0,1.0,0.0,267.0,1.0,0.0,1.0,2.0,0.7319823635503031,0.2680176364496969
94,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14.24,0.0,0.0,4.0,0.0,8.0,1.0,2.0,1.0,5.5,5.0,1.0,0.75,79.0,0.9,0.0,2.0,2.0,0.759722836118571,0.240277163881429
95,0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,15.58,5.0,0.0,4.0,0.0,2.0,1.0,1.0,1.0,2.33333333333333,2.0,1.0,0.0,261.0,1.0,0.0,3.0,3.0,0.7634076641178867,0.23659233588211323
101,0,23.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,2.96,0.0,0.0,4.0,0.0,2.0,1.0,1.8,0.0,1.2,1.0,1.0,0.416666666666667,161.0,0.4,0.0,3.0,0.0,0.6863963662678794,0.31360363373212063
104,0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,17.64,0.0,91.0,4.0,0.0,4.0,1.0,1.5,0.0,2.125,1.0,1.0,0.0,228.0,1.1,0.0,3.0,0.0,0.770112501757581,0.229887498242419
110,0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,7.0,12.0,0.21,0.0,68.0,4.0,0.0,24.0,1.0,3.13333333333333,1.0,4.46666666666667,2.0,1.0,2.4,252.0,0.4,0.0,3.0,2.0,0.537089382942399,0.46291061705760095
112,0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.23,2.0,66.0,4.0,0.0,8.0,1.0,2.0,0.0,6.25,2.0,1.0,1.16666666666667,275.0,0.0,0.0,7.0,0.0,0.7697785622330419,0.23022143776695816
114,0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,13.0,0.3,1.0,75.0,4.0,0.0,30.0,1.0,2.53333333333333,6.0,4.53333333333333,1.0,1.0,3.5,334.0,0.363636363636364,0.0,3.0,2.0,0.5171604580715807,0.4828395419284193
115,0,1.0,0.0,1.0,22.0,1.0,0.0,2.0,2.0,6.0,12.0,0.07,0.0,87.0,4.0,0.0,12.0,1.0,4.53333333333333,1.0,3.66666666666667,1.0,1.0,4.1,378.0,0.428571428571429,0.0,7.0,2.0,0.5005599020840286,0.4994400979159715
116,0,11.0,0.0,1.0,0.0,1.0,3.0,16.0,0.0,8.0,8.0,0.2,4.0,33.0,4.0,0.0,24.0,1.0,4.05263157894737,0.0,6.78947368421053,1.0,1.0,0.227272727272727,829.0,1.0,0.0,3.0,2.0,0.7177242297297577,0.28227577027024225
120,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,11.05,1.0,0.0,4.0,0.0,3.0,1.0,1.125,1.0,2.0,2.0,1.0,0.0,222.0,0.375,0.0,3.0,3.0,0.7503992309353483,0.24960076906465167
133,0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,6.0,6.0,17.71,0.0,75.0,4.0,0.0,5.0,1.0,3.14285714285714,1.0,4.57142857142857,2.0,1.0,1.0,153.0,1.1,0.0,4.0,2.0,0.5178583641895451,0.4821416358104549
134,0,0.0,1.0,1.0,3.0,2.0,4.0,3.0,0.0,4.0,6.0,0.47,0.0,100.0,2.0,0.0,9.0,1.0,5.28571428571429,2.0,4.85714285714286,1.0,1.0,0.818181818181818,263.0,0.0,0.0,2.0,2.0,0.5280342278266108,0.4719657721733892
160,0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.4,2.0,66.0,2.0,0.0,15.0,2.0,4.0,3.0,8.33333333333333,7.0,1.0,2.0,145.0,0.1,0.0,1.0,3.0,0.533951768230418,0.46604823176958193
161,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.76,3.0,0.0,2.0,0.0,8.0,2.0,4.0,4.0,18.0,18.0,16.0,6.0,29.0,0.1,0.0,3.0,2.0,0.5861878926526607,0.41381210734733936
265,0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,4.0,5.0,0.28,3.0,100.0,2.0,4.0,26.0,1.0,11.4285714285714,1.0,11.4285714285714,4.0,1.0,3.2,23.0,0.6,0.0,2.0,0.0,0.5399895875713712,0.4600104124286289
291,0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,6.0,12.0,3.15,0.0,53.0,1.0,0.0,20.0,2.0,10.1538461538462,38.0,3.53846153846154,1.0,1.0,0.375,175.0,0.5,0.0,1.0,2.0,0.6039981050284775,0.39600189497152244
324,0,0.0,1.0,1.0,0.0,8.0,5.0,3.0,0.0,4.0,10.0,16.69,0.0,12.0,3.0,0.0,9.0,2.0,4.27272727272727,2.0,4.63636363636364,2.0,1.0,0.933333333333333,54.0,1.0,0.0,4.0,5.0,0.5990043052036014,0.4009956947963986
326,0,30.0,1.0,2.0,1.0,0.0,4.0,3.0,0.0,8.0,13.0,0.31,1.0,83.0,3.0,0.0,30.0,1.0,3.22727272727273,1.0,6.22727272727273,1.0,1.0,1.33333333333333,406.0,1.1,2.0,3.0,3.0,0.5464592171631544,0.4535407828368456
332,0,0.0,8.0,1.0,1.0,0.0,1.0,1.0,2.0,7.0,12.0,0.25,1.0,86.0,1.0,0.0,18.0,3.0,4.7,2.0,4.9,0.0,1.0,0.863636363636364,19.0,0.1,0.0,2.0,2.0,0.6553049676065699,0.34469503239343013
334,0,2.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,19.0,24.0,0.19,3.0,100.0,2.0,0.0,23.0,2.0,2.77777777777778,0.0,5.62962962962963,0.0,1.0,0.1,40.0,0.0,0.0,2.0,5.0,0.5104499766001491,0.4895500233998508
343,0,4.0,0.0,1.0,0.0,2.0,1.0,4.0,2.0,2.0,6.0,0.15,8.0,25.0,2.0,0.0,25.0,2.0,4.41666666666667,0.0,9.0,2.0,1.0,0.4,37.0,0.1,0.0,3.0,3.0,0.5295596920985199,0.4704403079014801
350,0,16.0,0.0,1.0,18.0,12.0,2.0,11.0,5.0,27.0,78.0,0.8,0.0,95.0,2.0,0.0,16.0,2.0,3.19191919191919,0.0,3.23232323232323,0.0,1.0,0.756521739130435,145.0,0.0,0.0,3.0,9.0,0.5014620461131793,0.49853795388682065
354,0,10.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,5.0,7.0,0.51,1.0,88.0,4.0,0.0,23.0,2.0,2.89473684210526,0.0,5.52631578947368,9.0,1.0,1.73913043478261,39.0,0.0,0.0,3.0,7.0,0.5591622148254429,0.440837785174557
364,0,0.0,0.0,3.0,0.0,0.0,17.0,1.0,4.0,0.0,1.0,1.91,2.0,0.0,2.0,0.0,7.0,1.0,4.0,3.0,11.2,2.0,1.0,2.375,353.0,0.1,0.0,2.0,5.0,0.758332879642754,0.24166712035724602
365,0,36.0,0.0,2.0,0.0,0.0,2.0,2.0,7.0,7.0,7.0,0.35,0.0,62.0,2.0,0.0,13.0,1.0,4.3125,1.0,5.0,1.0,1.0,1.35,433.0,1.0,0.0,1.0,5.0,0.5078425124904349,0.49215748750956506
379,0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,9.0,7.0,0.23,0.0,61.0,2.0,0.0,7.0,1.0,3.25,0.0,4.0,1.0,1.0,2.3,125.0,0.25,0.0,1.0,4.0,0.9366931816201369,0.06330681837986307
380,0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,6.0,2.0,10.99,1.0,55.0,2.0,0.0,18.0,1.0,33.5,0.0,5.33333333333333,1.0,1.0,0.888888888888889,151.0,0.4,0.0,1.0,4.0,0.5975810322950414,0.4024189677049585
381,0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,2.0,6.0,33.0,0.16,0.0,95.0,4.0,0.0,19.0,1.0,2.13888888888889,0.0,3.5,1.0,1.0,4.7,615.0,0.666666666666667,0.0,2.0,3.0,0.5326870629330238,0.4673129370669762
537,0,7.0,0.0,1.0,1.0,1.0,2.0,7.0,3.0,9.0,52.0,0.22,1.0,97.0,4.0,0.0,44.0,1.0,2.74193548387097,0.0,4.5,0.0,1.0,5.4,1293.0,1.0,0.0,2.0,2.0,0.568503711976682,0.43149628802331796
556,0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,5.0,4.0,10.72,0.0,25.0,2.0,1.0,9.0,1.0,5.75,3.0,7.0,4.0,1.0,1.125,89.0,0.375,0.0,4.0,4.0,0.6403166624331659,0.3596833375668341
580,0,21.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,7.0,0.22,0.0,0.0,4.0,0.0,14.0,1.0,1.875,0.0,5.0,2.0,1.0,0.0,116.0,1.1,0.0,6.0,3.0,0.5095086323711662,0.49049136762883383
660,0,7.0,0.0,1.0,2.0,6.0,2.0,3.0,0.0,7.0,13.0,14.5,0.0,75.0,2.0,0.0,20.0,2.0,3.9,0.0,3.65,0.0,1.0,0.68,53.0,0.428571428571429,0.0,2.0,4.0,0.6921063625755528,0.3078936374244472
661,0,5.0,0.0,1.0,1.0,3.0,3.0,2.0,0.0,6.0,14.0,1.83,0.0,75.0,2.0,0.0,20.0,2.0,4.68421052631579,1.0,4.36842105263158,1.0,1.0,0.818181818181818,35.0,0.375,0.0,2.0,4.0,0.6288117412039828,0.37118825879601725
675,0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,6.0,0.1,9.0,71.0,4.0,0.0,7.0,1.0,4.42857142857143,1.0,7.85714285714286,2.0,1.0,6.0,387.0,1.1,0.0,2.0,1.0,0.731212547799946,0.26878745220005396
731,0,1.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,3.0,9.0,0.2,3.0,50.0,3.0,0.0,16.0,2.0,2.7,0.0,4.6,1.0,1.0,4.7,31.0,0.9,0.0,3.0,8.0,0.5012405538654328,0.4987594461345673
757,0,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,7.0,8.0,6.91,0.0,71.0,2.0,1.0,9.0,1.0,20.25,1.0,4.625,1.0,1.0,0.583333333333333,204.0,0.545454545454545,0.0,3.0,6.0,0.5264946092435832,0.4735053907564169
761,0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,5.0,6.0,0.72,0.0,45.0,2.0,0.0,8.0,1.0,4.5,2.0,4.83333333333333,3.0,1.0,0.333333333333333,223.0,0.1,0.0,7.0,1.0,0.5278031797105991,0.47219682028940096
762,0,0.0,0.0,1.0,0.0,5.0,8.0,1.0,0.0,4.0,10.0,9.72,0.0,75.0,4.0,0.0,4.0,1.0,10.5,1.0,3.3,1.0,1.0,0.833333333333333,148.0,0.5,0.0,8.0,2.0,0.5697384698126522,0.4302615301873478
876,0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,6.0,7.0,26.0,0.4,0.0,76.0,2.0,0.0,16.0,2.0,3.67647058823529,0.0,3.14705882352941,5.0,1.0,0.805555555555556,46.0,0.0,0.0,3.0,6.0,0.6121727516402657,0.3878272483597343
937,0,1.0,0.0,1.0,0.0,3.0,11.0,1.0,6.0,2.0,5.0,14.06,0.0,66.0,2.0,0.0,9.0,1.0,6.5,2.0,4.83333333333333,2.0,1.0,4.8,192.0,0.5,0.0,4.0,4.0,0.5620353311941388,0.4379646688058611
941,0,28.0,0.0,5.0,10.0,3.0,0.0,1.0,1.0,11.0,7.0,0.01,0.0,88.0,1.0,0.0,3.0,2.0,5.11111111111111,1.0,4.80555555555556,1.0,1.0,1.68421052631579,10.0,1.0,0.0,7.0,4.0,0.6516289881625705,0.3483710118374295
1009,0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,6.0,12.0,11.16,0.0,27.0,3.0,2.0,18.0,2.0,3.78571428571429,1.0,3.71428571428571,19.0,1.0,0.458333333333333,171.0,0.642857142857143,0.0,3.0,1.0,0.8444220056323332,0.15557799436766684
1012,0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.79,0.0,0.0,2.0,0.0,0.0,1.0,1.25,0.0,1.75,19.0,1.0,0.5,59.0,0.1,0.0,3.0,0.0,0.8234790068593099,0.17652099314069017
1013,0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,14.55,0.0,0.0,2.0,0.0,0.0,1.0,1.25,0.0,1.75,1.0,1.0,0.5,59.0,0.9,0.0,3.0,0.0,0.9627736052365807,0.03722639476341921
1098,0,2.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,6.0,10.0,5.63,1.0,83.0,3.0,0.0,2.0,1.0,3.58333333333333,1.0,4.91666666666667,1.0,1.0,1.9,61.0,0.6,0.0,3.0,1.0,0.522271778426024,0.47772822157397593
1113,0,3.0,0.0,1.0,3.0,1.0,3.0,5.0,0.0,7.0,24.0,3.09,0.0,100.0,2.0,4.0,4.0,2.0,15.5555555555556,0.0,4.0,0.0,1.0,1.1,426.0,0.769230769230769,0.0,2.0,2.0,0.5206836696459527,0.47931633035404725
1128,0,0.0,0.0,1.0,0.0,5.0,3.0,1.0,1.0,2.0,56.0,16.45,0.0,40.0,2.0,1.0,4.0,3.0,3.87719298245614,0.0,1.92982456140351,1.0,1.0,5.6,11.0,0.75,0.0,2.0,2.0,0.9782719078853491,0.02172809211465093
1145,0,7.0,0.0,1.0,0.0,20.0,0.0,1.0,0.0,0.0,22.0,0.2,0.0,0.0,3.0,56.0,7.0,1.0,11.4545454545455,0.0,2.04545454545455,1.0,1.0,0.25,240.0,0.1,0.0,1.0,0.0,0.719610022156056,0.28038997784394404
1146,0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,11.0,0.2,0.0,33.0,4.0,0.0,13.0,1.0,2.0,0.0,2.58333333333333,0.0,1.0,3.9,29.0,0.714285714285714,0.0,5.0,1.0,0.6518851015584033,0.34811489844159665
1153,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,7.21,1.0,62.0,4.0,0.0,23.0,1.0,3.25,1.0,10.0,8.0,1.0,2.5,7.0,0.8,0.0,5.0,1.0,0.5303950408410947,0.4696049591589053
1159,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,4.1,0.0,70.0,4.0,0.0,6.0,1.0,2.0,1.0,7.6,2.0,1.0,0.857142857142857,35.0,0.666666666666667,0.0,7.0,2.0,0.514904483790148,0.48509551620985203
1161,0,0.0,2.0,1.0,2.0,14.0,0.0,5.0,1.0,8.0,8.0,0.13,0.0,56.0,4.0,0.0,16.0,2.0,3.36363636363636,1.0,6.72727272727273,2.0,1.0,1.0,301.0,0.1,0.0,2.0,1.0,0.539466327134789,0.46053367286521096
1222,0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,1.0,19.0,16.0,0.16,1.0,75.0,3.0,0.0,24.0,2.0,4.52941176470588,0.0,2.2,0.0,1.0,1.08695652173913,15.0,0.1,0.0,5.0,3.0,0.6932538962356962,0.3067461037643038
1229,0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,1.0,10.0,15.0,0.28,1.0,100.0,4.0,0.0,7.0,1.0,2.625,0.0,4.5,1.0,1.0,0.416666666666667,20.0,0.1,0.0,2.0,2.0,0.6010804310196125,0.39891956898038755
1230,0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,13.0,0.18,2.0,50.0,3.0,0.0,25.0,1.0,2.42857142857143,0.0,5.0,1.0,1.0,0.5,57.0,0.8,0.0,4.0,1.0,0.6575728191111253,0.3424271808888747
1238,0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,6.0,3.36,1.0,33.0,3.0,0.0,2.0,1.0,1.14285714285714,0.0,3.14285714285714,1.0,1.0,0.0,137.0,0.5,0.0,1.0,2.0,0.9132541001727802,0.08674589982721985
1254,0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,14.0,0.22,0.0,75.0,3.0,0.0,22.0,1.0,3.25,18.0,5.5,1.0,1.0,0.166666666666667,22.0,0.1,0.0,2.0,3.0,0.7596900796835971,0.24030992031640283
1272,0,1.0,0.0,1.0,3.0,1.0,4.0,1.0,0.0,0.0,2.0,3.65,3.0,33.0,3.0,0.0,20.0,1.0,6.33333333333333,2.0,8.0,5.0,1.0,0.6,8.0,0.6,0.0,2.0,3.0,0.503822665980018,0.496177334019982
1277,0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,2.0,26.0,2.68,0.0,90.0,3.0,3.0,25.0,1.0,10.6296296296296,0.0,2.77777777777778,0.0,1.0,0.2,36.0,0.5,0.0,1.0,4.0,0.5430194152111547,0.45698058478884523
1283,0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,0.18,6.0,0.0,3.0,0.0,22.0,1.0,5.2,3.0,12.6,4.0,1.0,3.4,110.0,0.6,0.0,6.0,1.0,0.5066689974512105,0.4933310025487895
1286,0,3.0,0.0,1.0,0.0,2.0,4.0,2.0,1.0,0.0,12.0,4.32,4.0,0.0,3.0,1.0,25.0,2.0,2.5625,1.0,5.75,1.0,1.0,0.421052631578947,47.0,0.571428571428571,0.0,7.0,2.0,0.5128053278184483,0.4871946721815516
1287,0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,0.4,0.0,85.0,3.0,0.0,19.0,1.0,2.5,0.0,2.66666666666667,1.0,1.0,0.9,10.0,0.6,0.0,4.0,1.0,0.6017887261621475,0.3982112738378525
1291,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,0.79,1.0,0.0,3.0,0.0,15.0,1.0,3.5,1.0,7.5,2.0,1.0,0.0,3.0,1.1,0.0,4.0,3.0,0.6300260717041521,0.3699739282958479
1296,0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,3.0,19.0,1.76,3.0,60.0,3.0,0.0,26.0,2.0,3.78947368421053,0.0,8.26315789473684,1.0,1.0,0.0,16.0,0.1,0.0,7.0,4.0,0.5521387949689195,0.4478612050310805
1297,0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,4.0,14.0,9.0,0.17,3.0,25.0,4.0,0.0,28.0,2.0,3.44444444444444,0.0,9.77777777777778,1.0,1.0,0.75,296.0,1.0,0.0,5.0,3.0,0.5383426695942669,0.4616573304057331
1308,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,0.1,0.0,0.0,4.0,1.0,31.0,1.0,0.615384615384615,0.0,3.01923076923077,1.0,1.0,0.0,83.0,0.0,0.0,2.0,13.0,0.6062265841942054,0.39377341580579456
1322,0,2.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,0.29,3.0,0.0,3.0,0.0,26.0,1.0,4.33333333333333,0.0,8.88888888888889,2.0,1.0,3.9,86.0,0.833333333333333,0.0,5.0,5.0,0.6264662391009121,0.3735337608990879
1335,0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,2.04,4.0,0.0,3.0,0.0,18.0,1.0,6.0,6.0,17.0,17.0,2.0,1.0,6.0,0.1,0.0,5.0,1.0,0.8062688458777817,0.19373115412221834
1338,0,1.0,1.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,2.0,0.38,2.0,0.0,3.0,0.0,17.0,1.0,3.75,0.0,6.75,22.0,1.0,3.9,4.0,0.666666666666667,0.0,4.0,3.0,0.5933581550821367,0.4066418449178633
1339,0,13.0,0.0,1.0,5.0,1.0,2.0,1.0,0.0,0.0,2.0,0.31,3.0,76.0,3.0,0.0,17.0,1.0,5.4,0.0,6.2,1.0,1.0,1.28571428571429,6.0,1.0,0.0,4.0,3.0,0.6394109049361203,0.36058909506387965
1347,0,11.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.21,2.0,0.0,3.0,0.0,15.0,1.0,1.2,1.0,9.8,3.0,1.0,0.571428571428571,218.0,0.1,0.0,2.0,0.0,0.7330612442675488,0.2669387557324512
