test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
10,10,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.61,2.0,80.0,4.0,0.0,4.0,1.0,50.9,1.0,4.875,1.0,1.0,2.1,346.0,0.3,0.0,4.0,3.0,0.6583306397472166,0.3416693602527833,1
10,11,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,1.68,2.0,80.0,4.0,0.0,4.0,1.0,50.9,1.0,4.875,1.0,1.0,2.1,346.0,0.3,0.0,4.0,3.0,0.660694572698159,0.3393054273018409,2
10,12,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,11.0,1.68,2.0,80.0,4.0,0.0,4.0,1.0,50.9,1.0,4.875,1.0,1.0,2.1,346.0,0.3,0.0,4.0,3.0,0.662352469073615,0.3376475309263851,3
10,13,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.61,2.0,80.0,4.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,6.0,346.0,0.3,0.0,4.0,3.0,0.6005782198762245,0.3994217801237755,1
10,14,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.61,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,346.0,0.3,0.0,4.0,3.0,0.5906138286718986,0.40938617132810134,1
10,15,1.0,0.0,4.0,6.0,0.0,2.0,1.0,0.0,10.0,7.0,0.61,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,6.0,346.0,0.3,0.0,4.0,3.0,0.7474336698553945,0.25256633014460567,3
10,16,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.61,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,0.0,1.0,1.0,2.1,346.0,0.3,0.0,4.0,3.0,0.7328569821235066,0.2671430178764936,2
10,17,1.0,0.0,4.0,6.0,2.0,5.0,1.0,0.0,10.0,7.0,0.61,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,0.0,1.0,1.0,2.1,346.0,0.3,0.0,4.0,3.0,0.7658817223240741,0.23411827767592583,3
10,18,1.0,0.0,4.0,6.0,2.0,5.0,1.0,1.0,10.0,7.0,0.61,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,0.0,1.0,1.0,2.1,346.0,0.3,0.0,4.0,3.0,0.7743613404438838,0.2256386595561163,4
14,0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,3.0,0.27,0.0,82.0,4.0,174.0,8.0,1.0,6.06666666666667,1.0,5.86666666666667,0.0,1.0,0.722222222222222,245.0,0.428571428571429,0.0,2.0,3.0,0.6148765043880242,0.38512349561197573,1
14,1,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,3.0,0.27,0.0,82.0,4.0,174.0,8.0,1.0,6.5,1.0,5.86666666666667,0.0,1.0,0.722222222222222,245.0,0.428571428571429,0.0,2.0,3.0,0.618125047436684,0.38187495256331605,2
14,2,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,3.0,0.79,0.0,82.0,4.0,174.0,8.0,1.0,6.5,1.0,5.86666666666667,0.0,1.0,0.722222222222222,245.0,0.428571428571429,0.0,2.0,3.0,0.619132929613318,0.3808670703866819,3
14,3,0.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,3.0,0.79,0.0,82.0,4.0,174.0,8.0,1.0,6.5,1.0,5.86666666666667,0.0,1.0,0.722222222222222,245.0,0.428571428571429,0.0,2.0,3.0,0.619539803519135,0.38046019648086493,4
14,4,53.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,3.0,0.27,0.0,82.0,4.0,2.0,8.0,1.0,6.06666666666667,1.0,5.86666666666667,0.0,1.0,0.722222222222222,245.0,0.428571428571429,0.0,2.0,3.0,0.5205845519498016,0.4794154480501983,1
14,5,53.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,13.0,3.0,0.27,0.0,82.0,4.0,2.0,8.0,1.0,6.06666666666667,1.0,5.86666666666667,0.0,1.0,0.722222222222222,245.0,0.428571428571429,0.0,2.0,3.0,0.6351842517067393,0.3648157482932607,2
14,6,53.0,0.0,2.0,3.0,3.0,0.0,1.0,1.0,13.0,3.0,0.27,0.0,82.0,4.0,2.0,8.0,1.0,6.06666666666667,1.0,5.86666666666667,0.0,1.0,0.722222222222222,245.0,0.428571428571429,0.0,2.0,3.0,0.6479761460724918,0.35202385392750823,3
14,7,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,2.0,3.0,0.27,0.0,82.0,4.0,174.0,8.0,1.0,6.06666666666667,1.0,5.86666666666667,0.0,1.0,0.722222222222222,245.0,0.428571428571429,0.0,2.0,3.0,0.632711129104745,0.367288870895255,2
14,8,1.0,0.0,1.0,1.0,3.0,0.0,1.0,11.0,2.0,3.0,0.27,0.0,82.0,4.0,174.0,8.0,1.0,6.06666666666667,1.0,5.86666666666667,0.0,1.0,0.722222222222222,245.0,0.428571428571429,0.0,2.0,3.0,0.6344310320712873,0.36556896792871263,3
14,9,1.0,0.0,1.0,1.0,3.0,0.0,1.0,11.0,2.0,3.0,0.27,0.0,82.0,4.0,174.0,8.0,1.0,6.06666666666667,1.0,5.86666666666667,0.0,1.0,1.0,245.0,0.428571428571429,0.0,2.0,3.0,0.6351099318228417,0.36489006817715813,4
14,10,53.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,3.0,0.27,0.0,82.0,4.0,2.0,8.0,1.0,6.06666666666667,1.0,5.86666666666667,0.0,1.0,1.8,245.0,0.428571428571429,0.0,2.0,3.0,0.5257070176626567,0.4742929823373433,2
14,11,53.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,3.0,0.27,0.0,82.0,4.0,2.0,8.0,1.0,4.0,1.0,5.86666666666667,0.0,1.0,1.8,245.0,0.428571428571429,0.0,2.0,3.0,0.5260578108290336,0.4739421891709665,3
14,12,53.0,0.0,1.0,3.0,3.0,4.0,1.0,11.0,13.0,3.0,0.27,0.0,82.0,4.0,2.0,8.0,1.0,4.0,1.0,5.86666666666667,0.0,1.0,1.8,245.0,0.428571428571429,0.0,2.0,3.0,0.526192273242995,0.4738077267570051,4
14,13,1.0,0.0,1.0,3.0,3.0,493.0,1.0,2.0,13.0,3.0,0.27,0.0,82.0,4.0,2.0,8.0,1.0,6.06666666666667,1.0,5.86666666666667,0.0,1.0,0.722222222222222,245.0,0.428571428571429,0.0,2.0,3.0,0.5646792231584353,0.4353207768415648,2
14,14,1.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,13.0,3.0,0.27,0.0,82.0,4.0,2.0,8.0,1.0,6.06666666666667,1.0,5.86666666666667,0.0,1.0,0.722222222222222,82.0,0.428571428571429,0.0,2.0,3.0,0.5272387623001511,0.47276123769984896,2
14,15,1.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,13.0,3.0,0.27,0.0,82.0,4.0,2.0,8.0,1.0,6.06666666666667,3.0,5.86666666666667,0.0,1.0,0.722222222222222,7.0,0.428571428571429,0.0,2.0,3.0,0.6601973151209215,0.33980268487907844,3
14,16,1.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,13.0,3.0,0.27,0.0,82.0,4.0,2.0,8.0,1.0,6.06666666666667,3.0,5.86666666666667,0.0,1.0,0.722222222222222,7.0,0.428571428571429,0.0,2.0,3.0,0.6913107376994638,0.3086892623005361,3
14,17,1.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,13.0,3.0,0.27,0.0,82.0,4.0,2.0,8.0,1.0,6.06666666666667,3.0,5.86666666666667,0.0,1.0,0.722222222222222,0.0,0.428571428571429,0.0,2.0,3.0,0.69986339590487,0.3001366040951301,3
1360,0,5.0,2.0,2.0,7.0,3.0,4.0,4.0,0.0,18.0,11.0,0.59,0.0,69.0,3.0,0.0,8.0,8.0,4.44444444444444,1.0,4.38888888888889,1.0,1.0,1.17391304347826,490.0,1.0,0.0,3.0,6.0,0.6310996029177152,0.3689003970822848,1
1360,1,1.0,2.0,2.0,7.0,3.0,4.0,4.0,0.0,18.0,11.0,0.59,0.0,69.0,3.0,0.0,8.0,8.0,4.44444444444444,1.0,4.38888888888889,1.0,1.0,1.17391304347826,490.0,1.0,0.0,3.0,6.0,0.6366345312472189,0.3633654687527812,2
1360,2,1.0,2.0,2.0,7.0,3.0,4.0,4.0,0.0,18.0,11.0,1.02,0.0,69.0,3.0,0.0,8.0,8.0,4.44444444444444,1.0,4.38888888888889,1.0,1.0,1.17391304347826,490.0,1.0,0.0,3.0,6.0,0.6369065399164028,0.36309346008359716,3
1360,3,1.0,2.0,2.0,7.0,3.0,4.0,4.0,0.0,18.0,11.0,1.02,0.0,69.0,3.0,2.0,8.0,8.0,4.44444444444444,1.0,4.38888888888889,1.0,1.0,1.17391304347826,490.0,1.0,0.0,3.0,6.0,0.6371815115206245,0.36281848847937537,4
1360,4,1.0,2.0,2.0,7.0,3.0,4.0,4.0,0.0,18.0,11.0,1.02,0.0,69.0,3.0,2.0,8.0,8.0,5.0,1.0,4.38888888888889,1.0,1.0,1.17391304347826,490.0,1.0,0.0,3.0,6.0,0.6373170637312925,0.36268293626870746,5
1360,5,53.0,2.0,2.0,7.0,3.0,4.0,4.0,0.0,18.0,11.0,0.59,0.0,69.0,3.0,0.0,8.0,1.0,4.44444444444444,1.0,4.38888888888889,1.0,1.0,1.17391304347826,490.0,1.0,0.0,3.0,6.0,0.5436847708232836,0.4563152291767165,1
1360,6,53.0,2.0,2.0,7.0,3.0,4.0,4.0,0.0,18.0,11.0,0.59,0.0,69.0,3.0,0.0,8.0,1.0,4.44444444444444,1.0,4.38888888888889,1.0,1.0,1.17391304347826,490.0,1.0,0.0,3.0,0.0,0.6108762186478206,0.3891237813521793,2
1360,7,53.0,2.0,2.0,7.0,0.0,4.0,4.0,0.0,18.0,11.0,0.59,0.0,69.0,3.0,0.0,8.0,1.0,4.44444444444444,1.0,4.38888888888889,1.0,1.0,1.17391304347826,490.0,1.0,0.0,3.0,0.0,0.6269711624475616,0.37302883755243854,3
1360,8,5.0,2.0,2.0,7.0,3.0,4.0,4.0,0.0,18.0,11.0,0.59,0.0,69.0,3.0,0.0,8.0,8.0,4.44444444444444,1.0,4.38888888888889,1.0,1.0,0.2,490.0,1.0,0.0,3.0,6.0,0.6383016133734926,0.36169838662650733,2
1360,9,5.0,2.0,2.0,7.0,3.0,4.0,4.0,0.0,18.0,11.0,0.59,0.0,69.0,3.0,0.0,0.0,8.0,4.44444444444444,1.0,4.38888888888889,1.0,1.0,0.2,490.0,1.0,0.0,3.0,6.0,0.6444403168108738,0.3555596831891262,3
1360,10,5.0,2.0,2.0,7.0,3.0,4.0,4.0,0.0,18.0,11.0,0.59,0.0,69.0,3.0,0.0,0.0,8.0,4.44444444444444,2.0,4.38888888888889,1.0,1.0,0.2,490.0,1.0,0.0,3.0,6.0,0.6453893586324781,0.35461064136752196,4
1360,11,5.0,2.0,2.0,7.0,3.0,4.0,4.0,0.0,18.0,11.0,0.59,0.0,69.0,3.0,0.0,0.0,8.0,4.44444444444444,2.0,4.38888888888889,1.0,1.0,0.4,490.0,1.0,0.0,3.0,6.0,0.6454272705336416,0.3545727294663585,4
1360,12,5.0,2.0,2.0,7.0,3.0,493.0,4.0,0.0,18.0,11.0,0.59,0.0,69.0,3.0,0.0,8.0,1.0,4.44444444444444,1.0,4.38888888888889,1.0,1.0,1.17391304347826,490.0,1.0,0.0,3.0,6.0,0.505235978086351,0.49476402191364877,1
1360,13,5.0,2.0,2.0,7.0,3.0,493.0,4.0,0.0,18.0,11.0,0.59,77.0,69.0,3.0,0.0,8.0,1.0,4.44444444444444,1.0,4.38888888888889,1.0,1.0,1.17391304347826,490.0,1.0,0.0,3.0,6.0,0.5537183885347771,0.446281611465223,2
1360,14,5.0,2.0,2.0,7.0,0.0,493.0,4.0,0.0,18.0,11.0,0.59,77.0,69.0,3.0,0.0,8.0,1.0,4.44444444444444,1.0,4.38888888888889,1.0,1.0,1.17391304347826,490.0,1.0,0.0,3.0,6.0,0.5611369584499425,0.4388630415500575,3
1360,15,5.0,2.0,2.0,7.0,0.0,493.0,4.0,0.0,18.0,11.0,0.59,77.0,69.0,4.0,0.0,8.0,1.0,4.44444444444444,1.0,4.38888888888889,1.0,1.0,1.17391304347826,490.0,1.0,0.0,3.0,6.0,0.5640759974214233,0.4359240025785767,4
1360,16,5.0,2.0,1.0,7.0,0.0,493.0,4.0,0.0,18.0,11.0,0.59,77.0,69.0,4.0,0.0,8.0,1.0,4.44444444444444,1.0,4.38888888888889,1.0,1.0,1.17391304347826,490.0,1.0,0.0,3.0,6.0,0.5650168587092826,0.4349831412907172,5
1360,17,53.0,2.0,2.0,7.0,3.0,4.0,4.0,0.0,18.0,11.0,0.59,0.0,69.0,3.0,0.0,8.0,1.0,4.44444444444444,1.0,4.38888888888889,1.0,1.0,1.8,490.0,1.0,0.0,3.0,6.0,0.5465161129020604,0.4534838870979398,2
1360,18,53.0,2.0,2.0,7.0,3.0,4.0,4.0,0.0,18.0,11.0,0.0,0.0,69.0,3.0,0.0,8.0,1.0,4.44444444444444,1.0,4.38888888888889,1.0,1.0,1.8,490.0,1.0,0.0,3.0,6.0,0.5468951097121428,0.4531048902878572,3
1360,19,5.0,2.0,2.0,7.0,3.0,493.0,4.0,0.0,18.0,11.0,0.59,0.0,69.0,3.0,0.0,8.0,1.0,4.44444444444444,1.0,4.38888888888889,1.0,1.0,1.17391304347826,490.0,1.0,0.0,3.0,1.0,0.5274076288625803,0.47259237113741953,2
65,0,0.0,0.0,1.0,2.0,0.0,5.0,3.0,0.0,4.0,6.0,0.81,0.0,66.0,2.0,0.0,10.0,1.0,3.5,2.0,5.0,2.0,1.0,0.545454545454545,131.0,0.384615384615385,0.0,4.0,4.0,0.5729982245300956,0.42700177546990437,1
65,1,0.0,0.0,1.0,2.0,0.0,5.0,3.0,0.0,4.0,6.0,0.81,0.0,66.0,2.0,0.0,10.0,1.0,3.5,2.0,5.0,2.0,1.0,1.8,0.0,0.384615384615385,0.0,4.0,4.0,0.8399392962930184,0.16006070370698164,2
65,2,0.0,0.0,1.0,2.0,0.0,5.0,3.0,0.0,4.0,6.0,0.81,0.0,66.0,2.0,0.0,10.0,1.0,6.5,2.0,5.0,2.0,1.0,1.8,0.0,0.384615384615385,0.0,4.0,4.0,0.8563625556960969,0.14363744430390304,3
65,3,0.0,0.0,1.0,2.0,0.0,5.0,3.0,0.0,4.0,6.0,0.81,0.0,66.0,2.0,0.0,10.0,1.0,50.9,2.0,5.0,2.0,1.0,0.545454545454545,452.0,0.384615384615385,0.0,4.0,4.0,0.7209191169648744,0.27908088303512535,1
65,4,0.0,0.0,2.0,2.0,0.0,5.0,3.0,0.0,4.0,6.0,0.81,0.0,66.0,2.0,0.0,10.0,1.0,50.9,2.0,5.0,2.0,1.0,0.545454545454545,452.0,0.384615384615385,0.0,4.0,4.0,0.7236097655687634,0.2763902344312365,2
65,5,0.0,0.0,2.0,2.0,0.0,5.0,3.0,0.0,3.0,6.0,0.81,0.0,66.0,2.0,0.0,10.0,1.0,50.9,2.0,5.0,2.0,1.0,0.545454545454545,452.0,0.384615384615385,0.0,4.0,4.0,0.7240213151921429,0.2759786848078571,3
65,6,0.0,0.0,2.0,2.0,0.0,4.0,3.0,0.0,3.0,6.0,0.81,0.0,66.0,2.0,0.0,10.0,1.0,50.9,2.0,5.0,2.0,1.0,0.545454545454545,452.0,0.384615384615385,0.0,4.0,4.0,0.7240402399155397,0.2759597600844604,4
65,7,0.0,2.0,1.0,2.0,0.0,5.0,3.0,0.0,4.0,6.0,0.81,0.0,66.0,2.0,0.0,10.0,1.0,3.5,2.0,5.0,2.0,1.0,0.545454545454545,0.0,0.384615384615385,0.0,4.0,4.0,0.767024598003534,0.23297540199646594,2
65,8,0.0,2.0,1.0,2.0,0.0,5.0,3.0,0.0,4.0,6.0,1.68,0.0,66.0,2.0,0.0,10.0,1.0,3.5,2.0,5.0,2.0,1.0,0.545454545454545,0.0,0.384615384615385,0.0,4.0,4.0,0.7685362860591353,0.231463713940865,3
65,9,0.0,0.0,1.0,2.0,0.0,5.0,3.0,0.0,4.0,6.0,0.81,0.0,66.0,2.0,174.0,10.0,1.0,3.5,2.0,5.0,2.0,1.0,0.545454545454545,452.0,0.384615384615385,0.0,4.0,4.0,0.607778035633856,0.39222196436614404,1
65,10,0.0,0.0,1.0,2.0,2.0,5.0,3.0,0.0,4.0,6.0,0.81,0.0,66.0,2.0,174.0,10.0,1.0,3.5,2.0,5.0,2.0,1.0,0.545454545454545,452.0,0.384615384615385,0.0,4.0,4.0,0.6126401514746843,0.38735984852531563,2
65,11,0.0,0.0,1.0,2.0,2.0,4.0,3.0,0.0,4.0,6.0,0.81,0.0,66.0,2.0,174.0,10.0,1.0,3.5,2.0,5.0,2.0,1.0,0.545454545454545,452.0,0.384615384615385,0.0,4.0,4.0,0.6126563263533025,0.38734367364669736,3
65,12,0.0,0.0,1.0,2.0,0.0,5.0,3.0,0.0,4.0,6.0,0.81,0.0,66.0,2.0,0.0,10.0,8.0,3.5,2.0,5.0,2.0,1.0,0.545454545454545,452.0,0.384615384615385,0.0,4.0,4.0,0.7326638337351653,0.2673361662648345,1
65,13,0.0,0.0,1.0,2.0,0.0,5.0,3.0,0.0,4.0,6.0,0.81,0.0,66.0,2.0,0.0,10.0,8.0,3.5,2.0,5.0,2.0,1.0,0.4,452.0,0.384615384615385,0.0,4.0,4.0,0.7331972518559756,0.266802748144024,2
65,14,0.0,2.0,1.0,2.0,0.0,5.0,3.0,0.0,4.0,6.0,0.81,0.0,66.0,2.0,0.0,10.0,8.0,3.5,2.0,5.0,2.0,1.0,0.4,452.0,0.384615384615385,0.0,4.0,4.0,0.7334831565378663,0.26651684346213356,3
65,15,0.0,2.0,1.0,2.0,0.0,5.0,3.0,0.0,4.0,6.0,0.81,0.0,66.0,2.0,0.0,10.0,8.0,4.0,2.0,5.0,2.0,1.0,0.4,452.0,0.384615384615385,0.0,4.0,4.0,0.7336491624793856,0.2663508375206146,4
65,16,0.0,2.0,1.0,2.0,0.0,5.0,3.0,0.0,4.0,6.0,0.79,0.0,66.0,2.0,0.0,10.0,8.0,4.0,2.0,5.0,2.0,1.0,0.4,452.0,0.384615384615385,0.0,4.0,4.0,0.7336641706075507,0.26633582939244943,5
65,17,0.0,0.0,1.0,2.0,0.0,5.0,3.0,2.0,4.0,6.0,0.81,0.0,66.0,2.0,174.0,10.0,1.0,3.5,2.0,5.0,2.0,1.0,0.545454545454545,452.0,0.384615384615385,0.0,4.0,4.0,0.6318861715958743,0.36811382840412565,2
65,18,0.0,0.0,1.0,2.0,0.0,5.0,3.0,2.0,4.0,6.0,0.81,0.0,66.0,2.0,174.0,10.0,1.0,3.5,2.0,5.0,2.0,1.0,0.545454545454545,452.0,0.384615384615385,0.0,3.0,4.0,0.6351714349319997,0.36482856506800027,3
65,19,0.0,0.0,2.0,2.0,0.0,5.0,3.0,0.0,4.0,6.0,0.81,0.0,66.0,2.0,0.0,10.0,1.0,50.9,2.0,5.0,2.0,1.0,0.545454545454545,452.0,0.384615384615385,0.0,8.0,4.0,0.725839328549856,0.274160671450144,3
72,0,3.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,15.0,8.0,0.55,1.0,78.0,4.0,0.0,5.0,8.0,5.81818181818182,2.0,6.36363636363636,1.0,1.0,1.30769230769231,455.0,0.5,0.0,3.0,3.0,0.685085923551373,0.314914076448627,1
72,1,3.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,15.0,8.0,0.55,1.0,78.0,4.0,0.0,5.0,8.0,5.81818181818182,2.0,6.36363636363636,1.0,1.0,1.30769230769231,131.0,0.5,0.0,3.0,3.0,0.7207038483671515,0.27929615163284854,2
72,2,1.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,15.0,8.0,0.55,1.0,78.0,4.0,0.0,5.0,8.0,5.81818181818182,2.0,6.36363636363636,1.0,1.0,1.30769230769231,131.0,0.5,0.0,3.0,3.0,0.7229144776666112,0.27708552233338885,3
72,3,1.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,15.0,8.0,0.55,1.0,78.0,4.0,0.0,5.0,8.0,5.0,2.0,6.36363636363636,1.0,1.0,1.30769230769231,131.0,0.5,0.0,3.0,3.0,0.7233829688292814,0.27661703117071884,4
72,4,1.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,15.0,8.0,0.55,1.0,78.0,4.0,2.0,5.0,8.0,5.0,2.0,6.36363636363636,1.0,1.0,1.30769230769231,131.0,0.5,0.0,3.0,3.0,0.7237045257622126,0.2762954742377875,5
72,5,53.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,15.0,8.0,0.55,1.0,78.0,4.0,0.0,5.0,1.0,5.81818181818182,2.0,6.36363636363636,1.0,1.0,1.30769230769231,455.0,0.5,0.0,3.0,3.0,0.6382266391126418,0.3617733608873582,1
72,6,53.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,15.0,8.0,0.55,1.0,78.0,4.0,0.0,5.0,1.0,5.81818181818182,2.0,6.36363636363636,1.0,1.0,1.30769230769231,455.0,0.5,0.0,3.0,0.0,0.6577508807560656,0.34224911924393436,2
72,7,53.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,15.0,8.0,0.55,1.0,78.0,4.0,0.0,5.0,1.0,5.81818181818182,2.0,6.36363636363636,1.0,1.0,1.8,455.0,0.5,0.0,3.0,0.0,0.6615830837359529,0.3384169162640472,3
72,8,3.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,15.0,8.0,0.79,1.0,78.0,4.0,0.0,5.0,8.0,5.81818181818182,2.0,6.36363636363636,1.0,1.0,1.30769230769231,455.0,0.5,0.0,3.0,3.0,0.685259515460434,0.314740484539566,2
72,9,3.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,15.0,8.0,0.55,1.0,78.0,4.0,0.0,5.0,1.0,5.81818181818182,2.0,6.36363636363636,1.0,1.0,6.0,0.0,0.5,0.0,3.0,3.0,0.7877105497531599,0.21228945024684007,2
72,10,3.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,15.0,0.0,0.55,1.0,78.0,4.0,0.0,5.0,1.0,5.81818181818182,2.0,6.36363636363636,1.0,1.0,6.0,0.0,0.5,0.0,3.0,3.0,0.8027312390345941,0.19726876096540588,3
72,11,3.0,0.0,1.0,3.0,0.0,5.0,1.0,0.0,15.0,0.0,0.55,1.0,78.0,4.0,0.0,5.0,1.0,5.81818181818182,2.0,6.36363636363636,1.0,1.0,6.0,0.0,0.5,0.0,3.0,3.0,0.8047730142061955,0.19522698579380457,4
72,12,3.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,15.0,8.0,0.55,1.0,78.0,4.0,0.0,5.0,1.0,50.9,2.0,6.36363636363636,1.0,1.0,1.30769230769231,455.0,0.5,0.0,3.0,3.0,0.6127418603099157,0.3872581396900841,1
72,13,3.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,15.0,8.0,1.68,1.0,78.0,4.0,0.0,5.0,1.0,50.9,2.0,6.36363636363636,1.0,1.0,1.30769230769231,455.0,0.5,0.0,3.0,3.0,0.6162458388322588,0.3837541611677411,2
72,14,3.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,15.0,8.0,0.55,1.0,78.0,4.0,174.0,5.0,1.0,5.81818181818182,2.0,6.36363636363636,1.0,1.0,1.30769230769231,455.0,0.5,0.0,3.0,3.0,0.6013529102165761,0.3986470897834238,1
