test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Min,OWN_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
117,0,7.0,0.0,2.0,1.0,0.0,24.0,3.0,137.0,4.0,9.0,13.0,25.0,1.0,3.0,0.0,19.0,2.0,0.0,5.41463414634146,1.0,1.0,0.0,0.8,3.0,7.0,0.5964332056448799,0.4035667943551201,1
117,1,7.0,0.0,2.0,1.0,0.0,24.0,3.0,137.0,4.0,9.0,13.0,25.0,1.0,3.0,0.0,1.0,2.0,0.0,5.41463414634146,1.0,1.0,0.0,0.8,3.0,7.0,0.8949773632436006,0.10502263675639945,2
117,2,7.0,0.0,2.0,1.0,0.0,4.0,3.0,137.0,4.0,35.0,13.0,25.0,1.0,3.0,0.0,19.0,2.0,0.0,5.41463414634146,1.0,1.0,0.0,0.8,3.0,7.0,0.5344577152241609,0.46554228477583914,1
117,3,7.0,0.0,2.0,43.0,0.0,24.0,3.0,137.0,4.0,35.0,13.0,25.0,1.0,3.0,0.0,1.0,2.0,0.0,5.41463414634146,1.0,1.0,0.0,0.8,3.0,7.0,0.9844011817895222,0.01559881821047786,4
117,4,7.0,0.0,2.0,43.0,0.0,24.0,3.0,137.0,4.0,35.0,13.0,25.0,1.0,3.0,0.0,8.0,2.0,0.0,5.41463414634146,1.0,1.0,0.0,0.8,3.0,7.0,0.9872136251871828,0.012786374812817154,4
117,5,7.0,0.0,2.0,43.0,0.0,24.0,3.0,137.0,4.0,35.0,13.0,25.0,1.0,3.0,0.0,8.0,2.0,0.0,5.41463414634146,26.0,1.0,0.0,0.8,3.0,7.0,0.9959520793981308,0.004047920601869241,5
117,6,7.0,0.0,2.0,1.0,0.0,4.0,3.0,137.0,4.0,35.0,13.0,25.0,1.0,3.0,0.0,8.0,2.0,0.0,5.41463414634146,1.0,1.0,0.0,0.8,3.0,7.0,0.8434934677590362,0.15650653224096375,2
117,7,7.0,0.0,2.0,1.0,0.0,4.0,3.0,137.0,4.0,35.0,13.0,25.0,1.0,0.0,0.0,8.0,2.0,0.0,5.41463414634146,1.0,1.0,0.0,0.8,3.0,7.0,0.9348093613231726,0.06519063867682735,3
117,8,7.0,0.0,2.0,1.0,0.0,4.0,3.0,137.0,4.0,35.0,13.0,25.0,1.0,0.0,0.0,8.0,2.0,0.0,5.41463414634146,1.0,1.0,0.0,0.8,1.0,7.0,0.959682006154907,0.0403179938450931,4
117,9,7.0,0.0,2.0,1.0,0.0,4.0,3.0,137.0,4.0,35.0,13.0,25.0,1.0,1.0,0.0,8.0,2.0,0.0,5.41463414634146,1.0,1.0,0.0,0.8,1.0,7.0,0.9600267783521464,0.039973221647853545,4
117,10,7.0,0.0,2.0,1.0,0.0,24.0,3.0,137.0,4.0,9.0,13.0,25.0,1.0,0.0,0.0,19.0,2.0,0.0,5.41463414634146,1.0,1.0,0.0,0.8,3.0,7.0,0.7710794845116784,0.22892051548832165,2
117,11,0.0,0.0,2.0,1.0,0.0,24.0,3.0,137.0,4.0,9.0,13.0,25.0,1.0,0.0,0.0,19.0,2.0,0.0,5.41463414634146,1.0,1.0,0.0,0.8,3.0,7.0,0.8867889445790085,0.11321105542099152,3
117,12,0.0,0.0,2.0,43.0,0.0,24.0,3.0,137.0,4.0,9.0,13.0,25.0,1.0,0.0,0.0,19.0,2.0,0.0,5.41463414634146,1.0,1.0,0.0,0.8,3.0,7.0,0.9437257548729568,0.05627424512704316,4
117,13,7.0,0.0,2.0,43.0,0.0,4.0,3.0,137.0,4.0,9.0,13.0,25.0,23.0,3.0,0.0,19.0,2.0,0.0,5.41463414634146,1.0,1.0,0.0,0.8,3.0,7.0,0.5307709686734972,0.46922903132650284,2
117,14,7.0,0.0,2.0,1.0,0.0,24.0,3.0,137.0,4.0,9.0,13.0,25.0,1.0,3.0,1.0,1.0,2.0,0.0,5.41463414634146,1.0,1.0,0.0,0.8,3.0,7.0,0.93340265239155,0.06659734760845008,3
117,15,7.0,0.0,2.0,1.0,0.0,24.0,3.0,137.0,4.0,9.0,13.0,25.0,1.0,0.0,1.0,1.0,2.0,0.0,5.41463414634146,1.0,1.0,0.0,0.8,3.0,7.0,0.9555533521563133,0.04444664784368666,4
117,16,7.0,0.0,2.0,1.0,0.0,24.0,3.0,137.0,4.0,9.0,13.0,25.0,1.0,0.0,1.0,8.0,2.0,0.0,5.41463414634146,1.0,1.0,0.0,0.8,3.0,7.0,0.9644390547740157,0.03556094522598425,4
117,17,7.0,0.0,2.0,1.0,0.0,24.0,3.0,137.0,4.0,9.0,13.0,25.0,1.0,0.0,1.0,8.0,2.0,0.0,5.41463414634146,26.0,1.0,0.0,0.8,3.0,7.0,0.9866538842761706,0.013346115723829375,5
117,18,7.0,0.0,2.0,43.0,0.0,4.0,3.0,137.0,4.0,35.0,13.0,25.0,1.0,3.0,0.0,8.0,2.0,0.0,5.41463414634146,1.0,1.0,0.0,0.8,3.0,7.0,0.9581651014650167,0.04183489853498333,3
160,0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,122.0,2.0,35.0,44.0,112.0,0.0,4.0,2.0,28.0,2.0,0.0,1.8595041322314,1.0,1.0,0.0,0.666666666666667,1.0,5.0,0.6077938517351534,0.39220614826484657,1
160,1,1.0,0.0,1.0,2.0,0.0,0.0,1.0,122.0,2.0,8.0,44.0,12.0,0.0,4.0,2.0,28.0,2.0,0.0,1.8595041322314,1.0,1.0,0.0,0.666666666666667,1.0,5.0,0.5294998692433314,0.47050013075666863,1
160,2,1.0,0.0,1.0,2.0,0.0,0.0,1.0,122.0,2.0,35.0,44.0,12.0,0.0,4.0,2.0,0.0,2.0,0.0,1.8595041322314,1.0,1.0,0.0,0.666666666666667,1.0,5.0,0.9951725376917487,0.004827462308251296,3
160,3,1.0,0.0,1.0,2.0,0.0,24.0,1.0,122.0,2.0,35.0,44.0,12.0,0.0,4.0,2.0,0.0,2.0,0.0,1.8595041322314,1.0,1.0,0.0,0.666666666666667,1.0,5.0,0.9983983254373072,0.001601674562692816,4
160,4,1.0,0.0,1.0,2.0,0.0,0.0,1.0,122.0,2.0,8.0,44.0,12.0,0.0,4.0,2.0,8.0,2.0,0.0,1.8595041322314,1.0,1.0,0.0,0.666666666666667,1.0,5.0,0.8611767713453811,0.13882322865461894,2
160,5,1.0,0.0,1.0,2.0,0.0,24.0,1.0,122.0,2.0,8.0,44.0,112.0,0.0,4.0,2.0,28.0,2.0,0.0,1.8595041322314,1.0,1.0,0.0,0.666666666666667,1.0,5.0,0.5742752037324377,0.4257247962675623,1
160,6,1.0,0.0,1.0,2.0,0.0,24.0,1.0,122.0,2.0,8.0,44.0,0.0,0.0,4.0,2.0,28.0,2.0,0.0,1.8595041322314,1.0,1.0,0.0,0.666666666666667,1.0,5.0,0.9289711985673359,0.07102880143266406,2
160,7,1.0,0.0,1.0,2.0,0.0,24.0,1.0,122.0,2.0,8.0,44.0,0.0,0.0,4.0,2.0,28.0,2.0,0.0,1.8595041322314,1.0,1.0,0.0,0.666666666666667,1.0,1.0,0.994404064728164,0.005595935271835983,3
160,8,1.0,0.0,1.0,2.0,0.0,24.0,1.0,122.0,2.0,8.0,44.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,1.8595041322314,1.0,1.0,0.0,0.666666666666667,1.0,1.0,0.9982169758512495,0.001783024148750488,4
160,9,1.0,0.0,1.0,2.0,81.0,24.0,1.0,122.0,2.0,8.0,44.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,1.8595041322314,1.0,1.0,0.0,0.666666666666667,1.0,1.0,0.998935103336712,0.0010648966632879995,5
160,10,1.0,0.0,1.0,2.0,1.0,0.0,1.0,122.0,2.0,8.0,44.0,12.0,0.0,4.0,2.0,28.0,2.0,0.0,1.8595041322314,1.0,1.0,0.0,0.666666666666667,1.0,5.0,0.5962002423208534,0.4037997576791465,2
160,11,1.0,0.0,1.0,2.0,0.0,0.0,1.0,19.0,2.0,35.0,44.0,112.0,0.0,4.0,2.0,28.0,2.0,0.0,1.8595041322314,1.0,1.0,0.0,0.666666666666667,1.0,5.0,0.8659416774752664,0.13405832252473363,2
160,12,1.0,0.0,1.0,2.0,0.0,0.0,1.0,19.0,2.0,35.0,44.0,112.0,0.0,4.0,2.0,28.0,2.0,0.0,1.8595041322314,26.0,1.0,0.0,0.666666666666667,1.0,5.0,0.9554092538605664,0.04459074613943357,3
160,13,1.0,0.0,1.0,2.0,0.0,0.0,1.0,19.0,2.0,35.0,44.0,112.0,0.0,0.0,2.0,28.0,2.0,0.0,1.8595041322314,26.0,1.0,0.0,0.666666666666667,1.0,5.0,0.9806145574953575,0.01938544250464249,4
160,14,1.0,0.0,1.0,2.0,0.0,0.0,1.0,122.0,2.0,35.0,44.0,12.0,0.0,9.0,2.0,0.0,2.0,0.0,1.8595041322314,1.0,1.0,0.0,0.666666666666667,1.0,5.0,0.9969466057382632,0.0030533942617367877,4
160,15,1.0,0.0,1.0,2.0,0.0,0.0,1.0,122.0,2.0,35.0,44.0,5.0,0.0,9.0,2.0,0.0,2.0,0.0,1.8595041322314,1.0,1.0,0.0,0.666666666666667,1.0,5.0,0.9975150329130118,0.002484967086988195,4
160,16,1.0,0.0,1.0,2.0,81.0,24.0,1.0,122.0,2.0,8.0,44.0,0.0,0.0,4.0,2.0,28.0,2.0,0.0,1.8595041322314,1.0,1.0,0.0,0.666666666666667,1.0,5.0,0.9562565301043656,0.043743469895634365,3
160,17,1.0,0.0,1.0,2.0,81.0,24.0,1.0,24.0,2.0,8.0,44.0,0.0,0.0,4.0,2.0,28.0,2.0,0.0,1.8595041322314,1.0,1.0,0.0,0.666666666666667,1.0,5.0,0.9732874557798055,0.02671254422019453,4
160,18,1.0,0.0,1.0,2.0,81.0,24.0,1.0,24.0,2.0,8.0,44.0,5.0,0.0,4.0,2.0,28.0,2.0,0.0,1.8595041322314,1.0,1.0,0.0,0.666666666666667,1.0,5.0,0.9742522401497897,0.0257477598502103,4
160,19,1.0,0.0,1.0,2.0,0.0,0.0,1.0,122.0,2.0,8.0,44.0,0.0,0.0,4.0,2.0,28.0,2.0,0.0,1.8595041322314,1.0,1.0,0.0,0.666666666666667,1.0,5.0,0.5636433344267595,0.4363566655732405,1
204,0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,75.0,3.0,8.0,8.0,13.0,0.0,2.0,0.0,5.0,5.0,0.0,4.26086956521739,0.0,1.0,0.0,0.0,2.0,6.0,0.5023742896192067,0.4976257103807933,1
204,1,2.0,0.0,1.0,1.0,0.0,24.0,2.0,75.0,3.0,8.0,8.0,13.0,0.0,2.0,0.0,1.0,5.0,0.0,4.26086956521739,0.0,1.0,0.0,0.0,2.0,6.0,0.977925520161624,0.022074479838375953,2
204,2,2.0,0.0,1.0,1.0,0.0,24.0,2.0,75.0,3.0,0.0,8.0,13.0,0.0,2.0,0.0,1.0,5.0,0.0,4.26086956521739,0.0,1.0,0.0,0.0,2.0,6.0,0.9947351623060079,0.005264837693992125,3
204,3,2.0,0.0,1.0,1.0,0.0,24.0,2.0,75.0,3.0,0.0,8.0,13.0,0.0,2.0,0.0,1.0,5.0,0.0,4.26086956521739,0.0,1.0,0.0,0.0,2.0,1.0,0.9989824401446742,0.0010175598553257652,4
204,4,2.0,0.0,1.0,43.0,0.0,24.0,2.0,75.0,3.0,8.0,8.0,13.0,0.0,2.0,0.0,18.0,5.0,0.0,4.26086956521739,0.0,1.0,0.0,0.0,2.0,6.0,0.5858943958521456,0.41410560414785436,2
204,5,2.0,0.0,1.0,43.0,0.0,24.0,2.0,75.0,3.0,0.0,8.0,13.0,0.0,2.0,0.0,1.0,5.0,0.0,4.26086956521739,0.0,84.0,0.0,0.0,2.0,6.0,0.9973910126159916,0.0026089873840083964,5
204,6,2.0,0.0,1.0,1.0,0.0,2.0,2.0,75.0,3.0,8.0,99.0,13.0,0.0,2.0,0.0,1.0,5.0,0.0,4.26086956521739,0.0,1.0,0.0,0.0,2.0,6.0,0.8603561178642266,0.1396438821357734,2
204,7,2.0,0.0,1.0,1.0,0.0,2.0,2.0,75.0,3.0,8.0,99.0,13.0,0.0,2.0,0.0,1.0,5.0,0.0,4.26086956521739,0.0,1.0,0.0,0.0,2.0,1.0,0.9301253778308826,0.0698746221691174,3
204,8,2.0,0.0,1.0,1.0,0.0,2.0,2.0,1598.0,3.0,8.0,99.0,13.0,0.0,2.0,0.0,1.0,5.0,0.0,4.26086956521739,0.0,1.0,0.0,0.0,2.0,1.0,0.93218384404665,0.06781615595335,4
204,9,2.0,0.0,1.0,1.0,0.0,24.0,2.0,75.0,3.0,0.0,8.0,13.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,0.9954995251735144,0.004500474826485584,4
204,10,2.0,0.0,1.0,1.0,0.0,24.0,2.0,39.0,3.0,8.0,8.0,13.0,0.0,2.0,0.0,18.0,5.0,0.0,4.26086956521739,0.0,1.0,0.0,0.0,2.0,6.0,0.6369777398167704,0.36302226018322964,2
204,11,2.0,0.0,1.0,43.0,0.0,24.0,2.0,75.0,3.0,8.0,8.0,13.0,0.0,2.0,0.0,1.0,5.0,0.0,4.26086956521739,0.0,1.0,0.0,0.0,2.0,6.0,0.9863840596354915,0.013615940364508559,3
204,12,2.0,0.0,1.0,43.0,0.0,24.0,2.0,1598.0,3.0,8.0,8.0,13.0,0.0,2.0,0.0,1.0,5.0,0.0,4.26086956521739,0.0,1.0,0.0,0.0,2.0,6.0,0.987920733325336,0.012079266674663991,4
204,13,2.0,0.0,1.0,1.0,0.0,24.0,2.0,75.0,3.0,2.0,8.0,13.0,0.0,2.0,0.0,18.0,5.0,0.0,4.26086956521739,0.0,1.0,0.0,0.0,2.0,6.0,0.846270208484823,0.15372979151517696,2
204,14,2.0,0.0,1.0,1.0,0.0,24.0,2.0,75.0,3.0,8.0,8.0,13.0,0.0,2.0,0.0,18.0,5.0,0.0,4.26086956521739,2.0,1.0,0.0,0.0,2.0,6.0,0.6117060174420305,0.38829398255796954,2
204,15,2.0,0.0,1.0,1.0,0.0,24.0,2.0,75.0,3.0,0.0,8.0,13.0,0.0,4.0,0.0,18.0,5.0,0.0,4.26086956521739,26.0,1.0,0.0,0.0,2.0,6.0,0.9409069909257142,0.059093009074285774,4
204,16,0.0,0.0,1.0,1.0,0.0,24.0,2.0,75.0,3.0,0.0,8.0,13.0,0.0,4.0,0.0,18.0,5.0,0.0,4.26086956521739,26.0,1.0,0.0,0.0,2.0,6.0,0.9488402671971222,0.0511597328028778,5
204,17,2.0,0.0,1.0,1.0,0.0,2.0,2.0,75.0,3.0,1.0,8.0,13.0,0.0,2.0,0.0,1.0,5.0,0.0,4.26086956521739,0.0,1.0,0.0,0.0,2.0,6.0,0.9551589148478994,0.04484108515210058,2
204,18,2.0,0.0,1.0,1.0,0.0,2.0,2.0,75.0,3.0,1.0,8.0,13.0,0.0,2.0,0.0,1.0,0.0,0.0,4.26086956521739,0.0,1.0,0.0,0.0,2.0,6.0,0.9926282966792044,0.007371703320795566,3
204,19,2.0,0.0,1.0,1.0,0.0,2.0,2.0,75.0,3.0,1.0,8.0,13.0,0.0,2.0,1.0,1.0,0.0,0.0,4.26086956521739,0.0,1.0,0.0,0.0,2.0,6.0,0.9968959486396926,0.0031040513603074506,4
205,0,0.0,4.0,1.0,1.0,0.0,24.0,2.0,53.0,1.0,5.0,13.0,35.0,0.0,3.0,0.0,20.0,3.0,0.0,2.88636363636364,1.0,1.0,0.0,1.0,2.0,5.0,0.5817247449227094,0.4182752550772905,1
205,1,0.0,4.0,1.0,1.0,0.0,24.0,2.0,53.0,1.0,0.0,13.0,35.0,0.0,3.0,0.0,20.0,3.0,0.0,2.88636363636364,1.0,1.0,0.0,1.0,2.0,5.0,0.9310804987827889,0.06891950121721113,2
205,2,0.0,4.0,1.0,1.0,0.0,24.0,2.0,53.0,1.0,0.0,13.0,35.0,0.0,3.0,0.0,20.0,3.0,0.0,2.88636363636364,1.0,1.0,0.0,1.0,2.0,0.0,0.9914548844907649,0.00854511550923511,3
205,3,0.0,4.0,1.0,1.0,0.0,24.0,2.0,53.0,1.0,0.0,13.0,35.0,0.0,3.0,0.0,20.0,3.0,0.0,2.88636363636364,26.0,1.0,0.0,1.0,2.0,0.0,0.9975445343240568,0.0024554656759431873,4
