test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
765,1,7.0,0.0,1.0,0.0,99.0,0.0,56.0,0.0,0.0,3.0,0.04,0.0,25.0,1.0,0.0,34.0,2.0,4.84375,0.0,5.41875,1.0,1.0,0.681818181818182,0.0,0.0,0.0,5.0,0.0,0.8972737249954899,0.10272627500451009,2
765,2,7.0,0.0,1.0,0.0,99.0,0.0,56.0,0.0,0.0,3.0,0.04,0.0,25.0,1.0,0.0,34.0,2.0,0.0,0.0,5.41875,1.0,1.0,0.681818181818182,0.0,0.0,0.0,5.0,0.0,0.9079335483038801,0.09206645169611993,3
765,3,7.0,0.0,1.0,0.0,99.0,0.0,56.0,0.0,0.0,2.0,0.04,0.0,25.0,1.0,0.0,34.0,2.0,0.0,0.0,5.41875,1.0,1.0,0.681818181818182,0.0,0.0,0.0,5.0,0.0,0.907993865211282,0.09200613478871783,3
765,4,7.0,0.0,1.0,0.0,99.0,0.0,56.0,59.0,0.0,29.0,0.04,0.0,25.0,1.0,0.0,34.0,2.0,65.0,0.0,5.41875,1.0,1.0,0.681818181818182,0.0,0.0,0.0,5.0,0.0,0.7085484984873229,0.29145150151267707,1
765,5,7.0,0.0,1.0,0.0,99.0,0.0,56.0,59.0,0.0,29.0,0.04,0.0,25.0,1.0,0.0,34.0,2.0,65.0,0.0,5.41875,0.0,1.0,0.681818181818182,0.0,0.0,0.0,5.0,0.0,0.7085536589882243,0.2914463410117755,2
765,6,7.0,0.0,1.0,0.0,0.0,0.0,56.0,0.0,0.0,29.0,0.04,0.0,25.0,1.0,0.0,34.0,2.0,4.84375,0.0,5.41875,1.0,1.0,0.681818181818182,0.0,0.0,0.0,5.0,0.0,0.9326003369520427,0.06739966304795732,2
765,7,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.04,0.0,25.0,1.0,0.0,34.0,2.0,4.84375,0.0,5.41875,1.0,1.0,0.681818181818182,0.0,0.0,0.0,5.0,0.0,0.9413917862324199,0.05860821376758009,3
765,8,7.0,0.0,1.0,0.0,99.0,0.0,56.0,59.0,0.0,29.0,0.04,0.0,25.0,1.0,0.0,34.0,2.0,4.84375,65.0,5.41875,1.0,1.0,0.681818181818182,0.0,0.0,0.0,5.0,0.0,0.708068360607685,0.2919316393923151,1
765,9,7.0,0.0,1.0,0.0,99.0,0.0,56.0,59.0,0.0,29.0,0.04,0.0,25.0,1.0,0.0,34.0,1.0,4.84375,65.0,5.41875,1.0,1.0,0.681818181818182,0.0,0.0,0.0,5.0,0.0,0.7080684205403873,0.2919315794596129,2
765,10,7.0,0.0,1.0,0.0,99.0,0.0,0.0,59.0,0.0,29.0,0.04,0.0,25.0,1.0,0.0,34.0,1.0,4.84375,65.0,5.41875,1.0,1.0,0.681818181818182,0.0,0.0,0.0,5.0,0.0,0.7080684326175681,0.29193156738243187,3
765,11,7.0,0.0,1.0,138.0,99.0,0.0,56.0,59.0,0.0,29.0,0.04,0.0,25.0,1.0,0.0,34.0,2.0,4.84375,0.0,5.41875,1.0,1.0,0.681818181818182,0.0,0.0,0.0,5.0,0.0,0.7090326141850607,0.2909673858149395,1
765,12,7.0,0.0,1.0,138.0,99.0,0.0,56.0,59.0,0.0,2.0,0.04,0.0,25.0,1.0,0.0,34.0,2.0,4.84375,0.0,5.41875,1.0,1.0,0.681818181818182,0.0,0.0,0.0,5.0,0.0,0.7093750148641698,0.29062498513582996,2
765,13,7.0,0.0,1.0,138.0,7.0,0.0,56.0,59.0,0.0,2.0,0.04,0.0,25.0,1.0,0.0,34.0,2.0,4.84375,0.0,5.41875,1.0,1.0,0.681818181818182,0.0,0.0,0.0,5.0,0.0,0.7094264833008588,0.2905735166991413,3
765,14,7.0,0.0,1.0,138.0,7.0,0.0,56.0,59.0,0.0,3.0,0.04,0.0,25.0,1.0,0.0,34.0,2.0,4.84375,0.0,5.41875,1.0,1.0,0.681818181818182,0.0,0.0,0.0,5.0,0.0,0.7094265873165302,0.2905734126834698,3
765,15,7.0,0.0,1.0,0.0,99.0,0.0,56.0,59.0,0.0,29.0,0.04,0.0,25.0,1.0,0.0,0.0,2.0,4.84375,65.0,5.41875,1.0,1.0,0.681818181818182,0.0,0.0,0.0,5.0,0.0,0.7080685552594074,0.29193144474059274,2
765,16,7.0,0.0,1.0,0.0,99.0,0.0,56.0,59.0,0.0,29.0,0.04,0.0,25.0,1.0,0.0,0.0,2.0,4.84375,65.0,5.41875,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.7080686048866818,0.291931395113318,3
765,17,7.0,0.0,1.0,0.0,99.0,0.0,56.0,59.0,0.0,29.0,0.04,0.0,25.0,2.0,0.0,0.0,2.0,4.84375,65.0,5.41875,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.7080686260839051,0.2919313739160948,4
765,18,7.0,0.0,1.0,0.0,99.0,0.0,56.0,59.0,0.0,29.0,0.04,0.0,25.0,1.0,0.0,34.0,2.0,65.0,0.0,5.41875,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.7086157870797789,0.29138421292022093,2
765,19,7.0,0.0,1.0,0.0,99.0,0.0,56.0,59.0,0.0,29.0,0.04,0.0,25.0,1.0,0.0,34.0,2.0,65.0,1.0,5.41875,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.7086187639238876,0.29138123607611216,3
769,0,24.0,1.0,2.0,15.0,55.0,2.0,282.0,4.0,5.0,2.0,0.2,1.0,96.0,4.0,1.0,179.0,2.0,4.67708333333333,0.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,4.0,15.0,0.7214182396290754,0.27858176037092464,1
769,1,24.0,1.0,2.0,15.0,55.0,2.0,282.0,143.0,5.0,2.0,0.2,1.0,96.0,4.0,1.0,40.0,2.0,4.67708333333333,0.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,4.0,15.0,0.7196490641649472,0.2803509358350528,1
769,2,24.0,1.0,2.0,15.0,55.0,0.0,282.0,143.0,5.0,2.0,0.2,1.0,96.0,4.0,1.0,179.0,2.0,4.67708333333333,0.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,4.0,15.0,0.7287252074185817,0.27127479258141834,3
769,3,24.0,1.0,2.0,15.0,55.0,0.0,282.0,143.0,5.0,2.0,0.2,1.0,96.0,4.0,1.0,179.0,2.0,3.6,0.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,4.0,15.0,0.7287516992071085,0.2712483007928916,4
769,4,24.0,1.0,2.0,0.0,55.0,2.0,282.0,143.0,5.0,2.0,0.2,1.0,96.0,4.0,1.0,40.0,2.0,4.67708333333333,0.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,4.0,15.0,0.7212375210137703,0.27876247898622986,2
769,5,24.0,1.0,2.0,15.0,55.0,2.0,282.0,4.0,5.0,2.0,0.2,1.0,96.0,4.0,1.0,179.0,0.0,4.67708333333333,0.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,4.0,15.0,0.7284405457345978,0.2715594542654023,2
769,6,24.0,1.0,2.0,15.0,55.0,2.0,282.0,4.0,5.0,2.0,0.2,1.0,96.0,4.0,1.0,179.0,0.0,4.67708333333333,0.0,3.9,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,4.0,15.0,0.7305911679045229,0.26940883209547717,3
769,7,24.0,1.0,2.0,15.0,55.0,2.0,282.0,4.0,5.0,2.0,0.2,1.0,96.0,4.0,1.0,179.0,0.0,4.67708333333333,1.0,3.9,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,4.0,15.0,0.7308628554442692,0.26913714455573057,4
769,8,24.0,1.0,2.0,15.0,55.0,2.0,282.0,4.0,5.0,2.0,0.2,1.0,96.0,4.0,1.0,40.0,2.0,65.0,0.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,4.0,15.0,0.709655483429563,0.290344516570437,1
769,9,1.0,1.0,2.0,15.0,55.0,2.0,282.0,4.0,5.0,2.0,0.2,1.0,96.0,4.0,1.0,40.0,2.0,65.0,0.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,4.0,15.0,0.7104143027986285,0.28958569720137156,2
769,10,1.0,1.0,2.0,15.0,55.0,2.0,9.0,4.0,5.0,2.0,0.2,1.0,96.0,4.0,1.0,40.0,2.0,65.0,0.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,4.0,15.0,0.711448283311418,0.2885517166885819,3
769,11,1.0,1.0,2.0,15.0,55.0,2.0,9.0,4.0,5.0,6.0,0.2,1.0,96.0,4.0,1.0,40.0,2.0,65.0,0.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,4.0,15.0,0.7114795135319137,0.28852048646808637,4
769,12,1.0,1.0,2.0,15.0,55.0,2.0,9.0,4.0,5.0,6.0,0.2,1.0,96.0,4.0,1.0,40.0,2.0,65.0,1.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,4.0,15.0,0.7115010944793142,0.28849890552068586,5
769,13,24.0,1.0,2.0,15.0,55.0,2.0,282.0,4.0,5.0,187.0,0.2,1.0,96.0,4.0,1.0,40.0,2.0,4.67708333333333,0.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,4.0,15.0,0.7085108809504993,0.2914891190495007,1
769,14,24.0,1.0,2.0,15.0,55.0,2.0,282.0,4.0,5.0,187.0,0.2,1.0,96.0,4.0,1.0,40.0,2.0,4.67708333333333,0.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,4.0,0.0,0.7109947725038971,0.28900522749610313,2
769,15,0.0,1.0,2.0,15.0,55.0,2.0,282.0,4.0,5.0,187.0,0.2,1.0,96.0,4.0,1.0,40.0,2.0,4.67708333333333,0.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,4.0,0.0,0.7127283654675826,0.2872716345324175,3
769,16,0.0,1.0,2.0,15.0,55.0,2.0,32.0,4.0,5.0,187.0,0.2,1.0,96.0,4.0,1.0,40.0,2.0,4.67708333333333,0.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,4.0,0.0,0.7144150361135544,0.2855849638864457,4
769,17,24.0,1.0,2.0,15.0,55.0,2.0,76.0,4.0,5.0,2.0,0.2,1.0,96.0,4.0,1.0,40.0,2.0,4.67708333333333,0.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,4.0,0.0,0.5190045116418366,0.48099548835816336,2
769,18,0.0,1.0,2.0,15.0,55.0,2.0,32.0,4.0,5.0,6.0,0.2,1.0,96.0,4.0,1.0,40.0,2.0,4.67708333333333,0.0,7.90625,0.0,1.0,1.11881188118812,0.0,0.445103857566766,0.0,1.0,0.0,0.8809626462216447,0.11903735377835546,5
793,0,10.0,1.0,1.0,6.0,29.0,2.0,270.0,8.0,9.0,0.0,0.45,0.0,100.0,3.0,5.0,179.0,2.0,8.43564356435644,0.0,3.58415841584158,1.0,1.0,0.381818181818182,0.0,0.8,0.0,5.0,10.0,0.752894961531104,0.2471050384688959,1
793,1,10.0,1.0,1.0,6.0,29.0,2.0,270.0,0.0,9.0,0.0,0.45,0.0,100.0,3.0,5.0,179.0,2.0,8.43564356435644,0.0,3.58415841584158,1.0,1.0,0.381818181818182,0.0,0.8,0.0,5.0,10.0,0.7612818925336877,0.23871810746631245,2
793,2,10.0,1.0,1.0,6.0,29.0,2.0,270.0,0.0,9.0,0.0,0.45,0.0,100.0,3.0,0.0,179.0,2.0,8.43564356435644,0.0,3.58415841584158,1.0,1.0,0.381818181818182,0.0,0.8,0.0,5.0,10.0,0.7631374895211233,0.23686251047887708,3
793,3,10.0,1.0,1.0,6.0,29.0,1.0,270.0,0.0,9.0,0.0,0.45,0.0,100.0,3.0,0.0,179.0,2.0,8.43564356435644,0.0,3.58415841584158,1.0,1.0,0.381818181818182,0.0,0.8,0.0,5.0,10.0,0.7637089746871848,0.23629102531281523,4
793,4,10.0,1.0,1.0,6.0,29.0,2.0,270.0,143.0,9.0,0.0,0.45,0.0,100.0,3.0,5.0,31.0,2.0,8.43564356435644,0.0,3.58415841584158,1.0,1.0,0.381818181818182,0.0,0.8,0.0,5.0,10.0,0.7262050654425333,0.27379493455746673,1
793,5,10.0,1.0,1.0,6.0,29.0,2.0,270.0,143.0,9.0,0.0,0.45,0.0,100.0,3.0,5.0,31.0,2.0,8.43564356435644,0.0,3.58415841584158,1.0,1.0,0.381818181818182,0.0,0.8,0.0,5.0,3.0,0.7329938304535624,0.2670061695464376,2
793,6,10.0,1.0,1.0,0.0,29.0,2.0,270.0,143.0,9.0,0.0,0.45,0.0,100.0,3.0,5.0,31.0,2.0,8.43564356435644,0.0,3.58415841584158,1.0,1.0,0.381818181818182,0.0,0.8,0.0,5.0,3.0,0.7335043237393237,0.26649567626067616,3
793,7,10.0,1.0,1.0,0.0,29.0,2.0,270.0,143.0,9.0,0.0,0.45,0.0,100.0,3.0,5.0,31.0,2.0,8.43564356435644,0.0,3.58415841584158,0.0,1.0,0.381818181818182,0.0,0.8,0.0,5.0,3.0,0.7338476313629428,0.2661523686370574,4
793,8,10.0,1.0,1.0,6.0,29.0,2.0,270.0,8.0,9.0,0.0,0.45,1.0,100.0,3.0,5.0,179.0,2.0,8.43564356435644,0.0,3.58415841584158,1.0,1.0,0.381818181818182,0.0,0.8,0.0,5.0,10.0,0.755689748084325,0.24431025191567496,2
793,9,10.0,1.0,1.0,6.0,29.0,2.0,76.0,8.0,9.0,0.0,0.45,1.0,100.0,3.0,5.0,179.0,2.0,8.43564356435644,0.0,3.58415841584158,1.0,1.0,0.381818181818182,0.0,0.8,0.0,5.0,10.0,0.7580026047545432,0.24199739524545685,3
793,10,10.0,1.0,1.0,6.0,29.0,2.0,76.0,8.0,9.0,0.0,0.45,1.0,100.0,3.0,5.0,179.0,2.0,8.43564356435644,1.0,3.58415841584158,1.0,1.0,0.381818181818182,0.0,0.8,0.0,5.0,10.0,0.7584986213408543,0.24150137865914575,4
793,11,10.0,1.0,1.0,6.0,29.0,2.0,76.0,8.0,9.0,0.0,0.2,1.0,100.0,3.0,5.0,179.0,2.0,8.43564356435644,1.0,3.58415841584158,1.0,1.0,0.381818181818182,0.0,0.8,0.0,5.0,10.0,0.7585368687535776,0.24146313124642227,5
