test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1
320,10,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,3.1,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,11,0.0,1.0,1.0,11.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,2.3,7.0,0.5,0.0,3.0,2.0,3.0,0.7153947,0.28460532
320,12,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.54,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,2.0,3.0,0.55131245,0.44868755
320,13,0.0,1.0,1.0,0.0,20.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,5.6,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,14,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,1.9,7.0,0.5,0.0,3.0,2.0,13.0,0.7207806,0.27921942
320,15,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.4,7.0,0.5,0.0,3.0,2.0,0.0,0.73381734,0.26618266
320,16,0.0,1.0,1.0,9.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,6.1,7.0,0.5,0.0,3.0,2.0,3.0,0.6619911,0.33800885
320,17,0.0,1.0,1.0,57.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,3.2,7.0,0.5,0.0,3.0,2.0,3.0,0.6619911,0.33800885
320,18,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,6.0,7.0,0.5,0.0,3.0,2.0,5.0,0.66791856,0.33208144
320,19,0.0,1.0,1.0,0.0,44.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,3.4,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,20,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,4.1,7.0,0.5,0.0,3.0,2.0,2.0,0.7029985,0.29700145
320,21,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,2.5,7.0,0.5,0.0,3.0,2.0,2.0,0.75234675,0.24765322
320,22,0.0,1.0,1.0,0.0,23.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,3.5,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,23,0.0,1.0,1.0,0.0,13.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,4.1,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,24,0.0,1.0,1.0,54.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,3.5,7.0,0.5,0.0,3.0,2.0,3.0,0.6619911,0.33800885
320,25,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,3.0,7.0,0.5,0.0,3.0,2.0,15.0,0.66791856,0.33208144
320,26,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,3.96,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,1.4,7.0,0.5,0.0,3.0,2.0,3.0,0.5897596,0.41024044
320,27,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,4.23,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,1.5,7.0,0.5,0.0,3.0,2.0,3.0,0.5897596,0.41024044
320,28,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,4.0,7.0,0.5,0.0,3.0,2.0,8.0,0.66791856,0.33208144
320,29,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.28,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,2.0,1.0,0.75613123,0.24386875
320,30,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,5.0,7.0,0.5,0.0,3.0,2.0,8.0,0.66791856,0.33208144
320,31,0.0,1.0,1.0,30.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,3.5,7.0,0.5,0.0,3.0,2.0,3.0,0.6619911,0.33800885
320,32,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,3.5,7.0,0.5,0.0,3.0,2.0,9.0,0.66791856,0.33208144
320,33,0.0,1.0,1.0,40.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.06,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,2.0,3.0,0.65016615,0.34983385
320,34,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,1.6,7.0,0.5,0.0,3.0,2.0,3.0,0.6934445,0.3065555
320,35,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,4.8,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,36,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,5.5,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,37,0.0,1.0,1.0,69.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,5.0,7.0,0.5,0.0,3.0,2.0,3.0,0.6619911,0.33800885
320,38,0.0,1.0,1.0,0.0,43.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,4.2,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,39,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.5,7.0,0.5,0.0,3.0,2.0,3.0,0.5432401,0.45675993
320,40,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.1,7.0,0.5,0.0,3.0,2.0,4.0,0.77998245,0.22001752
320,41,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,4.1,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,42,0.0,1.0,1.0,0.0,36.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,1.6,7.0,0.5,0.0,3.0,2.0,3.0,0.6934445,0.3065555
320,43,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,1.9,7.0,0.5,0.0,3.0,2.0,12.0,0.7207806,0.27921942
320,44,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,4.5,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,45,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.33,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,2.0,5.0,0.6586475,0.34135252
320,46,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.0,7.0,0.5,0.0,3.0,2.0,3.0,0.80665123,0.19334878
320,47,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,1.8,7.0,0.5,0.0,3.0,2.0,0.0,0.83337736,0.16662267
320,48,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,4.4,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,49,0.0,1.0,1.0,0.0,20.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,5.3,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,50,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,1.6,7.0,0.5,0.0,3.0,2.0,6.0,0.6577853,0.34221467
320,51,0.0,1.0,1.0,9.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,3.5,7.0,0.5,0.0,3.0,2.0,3.0,0.6619911,0.33800885
320,52,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.41,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,2.0,3.0,0.7198766,0.2801234
320,53,0.0,1.0,1.0,0.0,21.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,2.6,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,54,0.0,1.0,1.0,91.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.0,7.0,0.5,0.0,3.0,2.0,3.0,0.7230467,0.27695328
320,55,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,3.3,7.0,0.5,0.0,3.0,2.0,7.0,0.66791856,0.33208144
320,56,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,2.5,7.0,0.5,0.0,3.0,2.0,3.0,0.75234675,0.24765322
320,57,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,1.8,7.0,0.5,0.0,3.0,2.0,2.0,0.75234675,0.24765322
320,58,0.0,1.0,1.0,5.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,2.3,7.0,0.5,0.0,3.0,2.0,3.0,0.7153947,0.28460532
320,59,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,3.7,7.0,0.5,0.0,3.0,2.0,2.0,0.7029985,0.29700145
320,60,0.0,1.0,1.0,0.0,25.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,4.7,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,61,0.0,1.0,1.0,0.0,7.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,2.0,1.0,0.5092708,0.49072918
320,62,0.0,1.0,1.0,0.0,15.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,1.7,7.0,0.5,0.0,3.0,2.0,3.0,0.6934445,0.3065555
320,63,0.0,1.0,1.0,24.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,1.8,7.0,0.5,0.0,3.0,2.0,3.0,0.7153947,0.28460532
320,64,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.26,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,2.0,16.0,0.6458955,0.3541045
320,65,0.0,1.0,1.0,13.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.2,7.0,0.5,0.0,3.0,2.0,3.0,0.80678976,0.19321021
320,66,0.0,1.0,1.0,0.0,23.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,3.3,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,67,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,4.08,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,1.4,7.0,0.5,0.0,3.0,2.0,3.0,0.5897596,0.41024044
320,68,0.0,1.0,1.0,0.0,5.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.2,7.0,0.5,0.0,3.0,2.0,3.0,0.8696712,0.13032877
320,69,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,4.1,7.0,0.5,0.0,3.0,2.0,1.0,0.80948377,0.19051623
320,70,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,2.0,7.0,0.5,0.0,3.0,2.0,6.0,0.7207806,0.27921942
320,71,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,4.6,7.0,0.5,0.0,3.0,2.0,11.0,0.66791856,0.33208144
320,72,0.0,1.0,1.0,0.0,22.0,7.0,103.0,3.0,0.0,4.0,10.0,0.48,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,2.0,3.0,0.55131245,0.44868755
320,73,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,3.6,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,74,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,2.7,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,75,0.0,1.0,1.0,71.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,3.9,7.0,0.5,0.0,3.0,2.0,3.0,0.6619911,0.33800885
320,76,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.3,7.0,0.5,0.0,3.0,2.0,3.0,0.8507353,0.14926466
320,77,0.0,1.0,1.0,0.0,28.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,4.7,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,78,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,6.6,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,2.3,7.0,0.5,0.0,3.0,2.0,3.0,0.56037736,0.43962267
320,79,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.17,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,2.0,3.0,0.5887372,0.4112628
320,80,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,3.3,7.0,0.5,0.0,3.0,2.0,13.0,0.66791856,0.33208144
320,81,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,4.6,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,82,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,5.2,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,83,0.0,1.0,1.0,59.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,1.4,7.0,0.5,0.0,3.0,2.0,3.0,0.70478594,0.29521403
320,84,0.0,1.0,1.0,0.0,19.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,5.2,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,85,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,2.0,7.0,0.5,0.0,3.0,2.0,15.0,0.7207806,0.27921942
320,86,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.48,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,2.0,3.0,0.55131245,0.44868755
320,87,0.0,1.0,1.0,43.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,4.8,7.0,0.5,0.0,3.0,2.0,3.0,0.6619911,0.33800885
320,88,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,5.0,7.0,0.5,0.0,3.0,2.0,13.0,0.66791856,0.33208144
320,89,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,3.4,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,90,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,3.6,7.0,0.5,0.0,3.0,2.0,14.0,0.66791856,0.33208144
320,91,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,4.7,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,92,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,3.9,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,93,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,5.6,7.0,0.5,0.0,3.0,2.0,3.0,0.7029985,0.29700145
320,94,0.0,1.0,1.0,78.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,4.6,7.0,0.5,0.0,3.0,2.0,3.0,0.6619911,0.33800885
