test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,AvgLineComment,CountLineComment,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
1574,2,1.0,3.0,1.0,47.0,5.0,1.0,0.67,0.0,50.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,0.0,0.0,2.0,0.0,0.965,0.035,4
1574,3,1.0,3.0,1.0,0.0,5.0,1.0,0.19,1.0,50.0,2.0,0.0,17.0,1.0,4.82352941176471,1.0,1.0,1.0,1.5,0.0,0.0,0.0,2.0,0.0,0.93,0.07,4
1574,4,1.0,3.0,1.0,47.0,5.0,1.0,0.49,1.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,0.0,0.0,2.0,0.0,0.85,0.15,2
1574,5,1.0,3.0,1.0,47.0,1.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.55,0.45,1
1574,6,1.0,3.0,1.0,47.0,0.0,1.0,0.49,1.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1344.0,1.5,0.0,0.0,0.0,2.0,0.0,0.89,0.11,4
1574,7,1.0,3.0,1.0,47.0,5.0,1.0,0.19,2.0,50.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,0.0,0.0,2.0,0.0,0.91,0.09,3
1574,8,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,50.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.64,0.36,1
1574,9,1.0,3.0,1.0,47.0,0.0,1.0,0.19,1.0,50.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.69,0.31,2
1574,10,1.0,3.0,1.0,47.0,0.0,1.0,0.19,1.0,50.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,1.0,0.0,0.0,0.8,0.0,2.0,0.0,0.73,0.27,3
1574,11,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,2.0,1.0,1.0,1.5,0.0,0.8,0.0,2.0,0.0,0.51,0.49,1
1574,12,1.0,3.0,1.0,47.0,0.0,1.0,0.19,1.0,50.0,2.0,0.0,17.0,1.0,4.82352941176471,37.0,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.78,0.22,5
1574,13,1.0,3.0,1.0,47.0,0.0,1.0,0.19,1.0,50.0,2.0,0.0,17.0,1.0,4.82352941176471,37.0,1.0,1.0,5.5,0.0,0.8,0.0,0.0,0.0,0.79,0.21,5
1574,14,1.0,3.0,1.0,47.0,0.0,1.0,0.19,1.0,28.333,2.0,0.0,17.0,1.0,4.82352941176471,37.0,1.0,1.0,5.5,0.0,0.8,0.0,0.0,0.0,0.8,0.2,5
1574,15,1.0,3.0,1.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,0.0,1.5,0.0,0.8,0.0,2.0,0.0,0.56,0.44,1
1574,16,1.0,3.0,0.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,0.0,1.0,0.0,1.5,0.0,0.0,0.0,2.0,0.0,0.84,0.16,3
1574,17,1.0,3.0,0.0,47.0,5.0,1.0,0.19,1.0,86.0,2.0,0.0,17.0,1.0,4.82352941176471,1.0,1.0,0.0,1.5,0.0,0.0,0.0,2.0,0.0,0.86,0.14,4
1695,0,1.0,1.0,1.0,58.0,1.0,0.0,0.23,2.0,82.0,2.0,3.0,22.0,1.0,4.58823529411765,1.0,1.0,1.0,0.666666666666667,0.0,0.666666666666667,0.0,2.0,1.0,0.57,0.43,1
1695,1,1.0,1.0,5.0,58.0,0.0,0.0,0.23,2.0,82.0,2.0,3.0,22.0,1.0,4.58823529411765,1.0,1.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,1.0,0.88,0.12,3
1695,2,1.0,1.0,1.0,58.0,7.0,0.0,0.23,2.0,82.0,2.0,3.0,0.0,1.0,4.58823529411765,1.0,1.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,1.0,0.84,0.16,2
1695,3,1.0,1.0,1.0,58.0,7.0,0.0,0.23,2.0,82.0,2.0,3.0,0.0,1.0,4.58823529411765,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.88,0.12,3
1695,4,1.0,1.0,5.0,58.0,7.0,0.0,0.23,2.0,82.0,2.0,3.0,0.0,1.0,4.58823529411765,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.89,0.11,4
1695,5,1.0,1.0,5.0,58.0,0.0,0.0,0.23,2.0,82.0,2.0,3.0,0.0,1.0,4.58823529411765,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9,0.1,5
1695,6,1.0,1.0,5.0,58.0,7.0,0.0,0.23,2.0,82.0,2.0,3.0,0.0,1.0,4.58823529411765,1.0,1.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,1.0,0.87,0.13,3
1695,7,1.0,1.0,5.0,58.0,0.0,0.0,0.23,2.0,82.0,2.0,3.0,0.0,1.0,4.58823529411765,1.0,1.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,1.0,0.89,0.11,4
1695,8,1.0,1.0,5.0,58.0,0.0,0.0,0.23,2.0,82.0,2.0,3.0,0.0,1.0,4.58823529411765,1.0,2.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,1.0,0.92,0.08,5
1695,9,1.0,1.0,1.0,58.0,7.0,0.0,0.23,2.0,78.0,2.0,3.0,22.0,1.0,4.58823529411765,1.0,1.0,1.0,0.666666666666667,0.0,0.666666666666667,0.0,2.0,1.0,0.51,0.49,1
1695,10,1.0,1.0,1.0,58.0,0.0,0.0,0.23,2.0,0.0,2.0,3.0,0.0,1.0,4.58823529411765,1.0,1.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,1.0,0.93,0.07,4
1695,11,1.0,1.0,3.0,58.0,0.0,0.0,0.23,2.0,0.0,2.0,3.0,0.0,1.0,4.58823529411765,1.0,1.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,1.0,0.94,0.06,5
1695,12,1.0,1.0,0.0,58.0,7.0,0.0,0.23,2.0,82.0,2.0,3.0,22.0,1.0,4.58823529411765,1.0,1.0,1.0,0.666666666666667,0.0,0.666666666666667,0.0,2.0,1.0,0.51,0.49,1
1695,13,1.0,1.0,5.0,58.0,7.0,0.0,0.23,2.0,82.0,2.0,3.0,22.0,1.0,4.58823529411765,1.0,1.0,0.0,0.666666666666667,0.0,0.0,0.0,2.0,1.0,0.84,0.16,3
1695,14,1.0,1.0,5.0,58.0,7.0,0.0,0.23,2.0,82.0,2.0,0.0,22.0,1.0,4.58823529411765,1.0,1.0,0.0,0.666666666666667,0.0,0.0,0.0,2.0,1.0,0.85,0.15,4
1695,15,1.0,1.0,1.0,58.0,7.0,0.0,0.67,2.0,82.0,2.0,3.0,22.0,1.0,4.58823529411765,1.0,1.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,1.0,0.83,0.17,2
1695,16,1.0,1.0,0.0,58.0,7.0,0.0,0.67,2.0,82.0,2.0,3.0,22.0,1.0,4.58823529411765,1.0,1.0,1.0,0.666666666666667,0.0,0.0,0.0,2.0,1.0,0.85,0.15,3
1695,17,1.0,1.0,1.0,58.0,7.0,0.0,0.23,2.0,82.0,2.0,3.0,22.0,1.0,4.58823529411765,1.0,1.0,0.0,0.666666666666667,0.0,0.666666666666667,0.0,2.0,1.0,0.55,0.45,1
1695,18,1.0,1.0,0.0,58.0,7.0,0.0,0.67,0.0,82.0,2.0,3.0,22.0,1.0,4.58823529411765,1.0,1.0,0.0,0.666666666666667,0.0,0.0,0.0,2.0,1.0,0.88,0.12,5
1814,0,6.0,1.0,2.0,157.0,0.0,3.0,0.37,1.0,93.0,2.0,0.0,29.0,3.0,2.96,0.0,0.0,1.0,1.0,0.0,0.666666666666667,0.0,2.0,1.0,0.52,0.48,1
1814,1,6.0,1.0,2.0,89.0,0.0,3.0,0.37,1.0,93.0,2.0,0.0,29.0,3.0,2.96,0.0,0.0,1.0,1.18518518518519,0.0,0.666666666666667,0.0,2.0,1.0,0.55,0.45,1
1814,2,6.0,1.0,2.0,33.0,0.0,3.0,0.37,1.0,93.0,2.0,0.0,29.0,3.0,2.96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.81,0.19,3
1814,3,1.0,1.0,2.0,33.0,0.0,3.0,0.37,1.0,93.0,2.0,0.0,29.0,3.0,2.96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.87,0.13,4
1814,4,1.0,1.0,2.0,33.0,0.0,3.0,0.37,1.0,93.0,2.0,0.0,29.0,3.0,2.96,0.0,0.0,1.0,1.7,0.0,0.0,0.0,2.0,1.0,0.91,0.09,4
1814,5,1.0,1.0,2.0,28.0,0.0,3.0,0.37,1.0,93.0,2.0,0.0,29.0,3.0,2.96,0.0,0.0,1.0,1.7,0.0,0.0,0.0,2.0,1.0,0.92,0.08,4
1814,6,6.0,1.0,2.0,0.0,0.0,3.0,0.37,1.0,93.0,2.0,0.0,29.0,3.0,2.96,0.0,0.0,1.0,1.18518518518519,0.0,0.666666666666667,0.0,2.0,1.0,0.56,0.44,1
1814,7,0.0,1.0,2.0,0.0,0.0,3.0,0.37,1.0,93.0,2.0,0.0,29.0,3.0,2.96,0.0,0.0,1.0,1.18518518518519,0.0,0.666666666666667,0.0,2.0,1.0,0.68,0.32,2
1814,8,0.0,1.0,2.0,0.0,0.0,3.0,0.37,1.0,93.0,2.0,0.0,29.0,3.0,6.9,0.0,0.0,1.0,1.18518518518519,0.0,0.666666666666667,0.0,2.0,1.0,0.7,0.3,3
1814,9,0.0,1.0,2.0,0.0,0.0,3.0,0.37,0.0,93.0,2.0,0.0,29.0,3.0,6.9,0.0,0.0,1.0,1.18518518518519,0.0,0.666666666666667,0.0,2.0,1.0,0.71,0.29,4
1814,10,0.0,1.0,2.0,0.0,0.0,3.0,0.37,0.0,93.0,2.0,0.0,29.0,3.0,5.0,0.0,0.0,1.0,1.18518518518519,0.0,0.666666666666667,0.0,2.0,1.0,0.72,0.28,4
1814,11,0.0,1.0,2.0,28.0,0.0,3.0,0.37,0.0,93.0,2.0,0.0,29.0,3.0,5.0,0.0,0.0,1.0,1.18518518518519,0.0,0.666666666666667,0.0,2.0,1.0,0.73,0.27,4
1814,12,1.0,1.0,2.0,28.0,0.0,3.0,0.37,0.0,93.0,2.0,0.0,29.0,3.0,5.0,0.0,0.0,1.0,1.18518518518519,0.0,0.666666666666667,0.0,2.0,1.0,0.74,0.26,4
1814,13,6.0,1.0,2.0,157.0,0.0,3.0,0.49,1.0,93.0,2.0,0.0,29.0,3.0,2.96,0.0,0.0,1.0,0.0,0.0,0.666666666666667,0.0,2.0,1.0,0.65,0.35,2
1814,14,6.0,1.0,2.0,157.0,0.0,3.0,1.0,1.0,78.0,2.0,0.0,29.0,3.0,2.96,0.0,0.0,1.0,0.0,0.0,0.666666666666667,0.0,2.0,1.0,0.72,0.28,3
1814,15,6.0,1.0,2.0,157.0,0.0,3.0,1.0,1.0,78.0,2.0,0.0,29.0,3.0,2.96,1.0,0.0,1.0,0.0,0.0,0.666666666666667,0.0,2.0,1.0,0.73,0.27,4
1814,16,1.0,1.0,2.0,157.0,0.0,3.0,0.37,1.0,93.0,2.0,0.0,29.0,3.0,2.96,0.0,0.0,1.0,1.18518518518519,0.0,0.666666666666667,0.0,2.0,1.0,0.55,0.45,1
1814,17,1.0,1.0,2.0,157.0,0.0,3.0,1.0,1.0,93.0,2.0,0.0,29.0,3.0,2.96,0.0,0.0,1.0,0.0,0.0,0.666666666666667,0.0,2.0,1.0,0.73,0.27,3
1814,18,1.0,1.0,2.0,157.0,0.0,3.0,1.0,1.0,93.0,2.0,0.0,29.0,3.0,2.96,0.0,3.0,1.0,0.0,0.0,0.666666666666667,0.0,2.0,1.0,0.75,0.25,4
1855,0,7.0,1.0,1.0,55.0,2.0,28.0,0.21,0.0,90.0,1.0,0.0,4.0,1.0,3.70833333333333,1.0,1.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.7,0.3,1
1855,1,2.0,1.0,1.0,55.0,2.0,28.0,0.21,0.0,90.0,1.0,0.0,4.0,1.0,3.70833333333333,1.0,1.0,1.0,0.75,0.0,1.0,0.0,1.0,0.0,0.56,0.44,1
1855,2,0.0,1.0,1.0,55.0,2.0,28.0,1.0,0.0,90.0,1.0,0.0,4.0,1.0,3.70833333333333,1.0,1.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.88,0.12,3
1855,3,7.0,1.0,1.0,55.0,2.0,10.0,0.21,0.0,90.0,1.0,0.0,4.0,1.0,3.70833333333333,1.0,1.0,1.0,0.75,0.0,1.0,0.0,1.0,0.0,0.54,0.46,1
1855,4,0.0,1.0,1.0,55.0,2.0,10.0,1.0,0.0,90.0,1.0,0.0,4.0,1.0,3.70833333333333,1.0,2.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.94,0.06,5
1855,5,0.0,1.0,5.0,55.0,2.0,28.0,0.21,0.0,90.0,1.0,0.0,4.0,1.0,3.70833333333333,1.0,1.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.87,0.13,3
1855,6,0.0,1.0,5.0,55.0,2.0,10.0,0.21,0.0,90.0,1.0,0.0,4.0,1.0,3.70833333333333,1.0,1.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.88,0.12,4
1855,7,0.0,1.0,5.0,55.0,2.0,10.0,0.21,0.0,90.0,1.0,0.0,4.0,1.0,3.70833333333333,0.0,1.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.9,0.1,5
1855,8,1.0,1.0,5.0,55.0,2.0,10.0,0.21,0.0,90.0,1.0,0.0,4.0,1.0,3.70833333333333,0.0,1.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.91,0.09,5
1855,9,7.0,1.0,1.0,55.0,2.0,28.0,1.0,0.0,90.0,1.0,0.0,4.0,1.0,3.70833333333333,1.0,1.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.78,0.22,2
1855,10,7.0,1.0,1.0,55.0,2.0,28.0,1.0,0.0,90.0,1.0,0.0,4.0,1.0,3.70833333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.81,0.19,3
1855,11,7.0,1.0,1.0,55.0,2.0,28.0,1.0,0.0,90.0,1.0,0.0,4.0,1.0,3.70833333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.82,0.18,4
1855,12,0.0,1.0,1.0,55.0,2.0,10.0,1.0,0.0,90.0,1.0,0.0,1.0,1.0,3.70833333333333,1.0,1.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.94,0.06,5
1855,13,1.0,1.0,1.0,55.0,2.0,10.0,1.0,0.0,90.0,1.0,0.0,1.0,1.0,3.70833333333333,1.0,1.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.95,0.05,5
1855,14,0.0,1.0,1.0,55.0,2.0,28.0,0.49,0.0,50.0,1.0,0.0,4.0,1.0,3.70833333333333,1.0,1.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.91,0.09,4
1855,15,0.0,1.0,1.0,55.0,2.0,28.0,0.49,0.0,78.0,1.0,0.0,4.0,1.0,3.70833333333333,1.0,1.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.93,0.07,4
1855,16,0.0,1.0,1.0,55.0,2.0,28.0,0.49,0.0,78.0,1.0,0.0,1.0,1.0,3.70833333333333,1.0,1.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.94,0.06,5
1855,17,0.0,1.0,1.0,55.0,2.0,28.0,0.21,0.0,90.0,1.0,0.0,4.0,1.0,3.70833333333333,1.0,1.0,1.0,0.75,0.0,1.0,0.0,1.0,0.0,0.58,0.42,1
1855,18,0.0,1.0,1.0,55.0,2.0,0.0,0.21,0.0,90.0,1.0,0.0,4.0,1.0,3.70833333333333,1.0,1.0,1.0,0.75,0.0,1.0,0.0,1.0,0.0,0.68,0.32,2
1935,0,9.0,1.0,1.0,89.0,0.0,13.0,0.83,0.0,95.0,1.0,0.0,21.0,2.0,1.46875,0.0,0.0,1.0,0.447761194029851,0.0,0.571428571428571,0.0,2.0,1.0,0.63,0.37,1
1935,1,9.0,1.0,1.0,33.0,0.0,13.0,0.83,0.0,95.0,1.0,0.0,21.0,2.0,1.46875,0.0,0.0,1.0,0.447761194029851,0.0,0.0,0.0,2.0,1.0,0.78,0.22,2
1935,2,9.0,1.0,1.0,33.0,0.0,13.0,0.83,0.0,78.0,1.0,0.0,21.0,2.0,1.46875,0.0,0.0,1.0,0.447761194029851,0.0,0.0,0.0,2.0,1.0,0.83,0.17,3
1935,3,9.0,1.0,1.0,33.0,0.0,0.0,0.83,0.0,78.0,1.0,0.0,21.0,2.0,1.46875,0.0,0.0,1.0,0.447761194029851,0.0,0.0,0.0,2.0,1.0,0.87,0.13,4
1935,4,9.0,1.0,1.0,33.0,0.0,13.0,0.28,0.0,95.0,1.0,0.0,21.0,2.0,1.46875,0.0,0.0,1.0,0.447761194029851,0.0,0.0,0.0,2.0,1.0,0.85,0.15,3
1935,5,9.0,1.0,1.0,33.0,0.0,13.0,0.28,0.0,78.0,1.0,0.0,21.0,2.0,1.46875,0.0,0.0,1.0,0.447761194029851,0.0,0.0,0.0,2.0,1.0,0.87,0.13,4
1935,6,0.0,1.0,1.0,33.0,0.0,13.0,0.83,0.0,95.0,1.0,0.0,21.0,2.0,1.46875,0.0,0.0,1.0,0.447761194029851,0.0,0.0,0.0,2.0,1.0,0.88,0.12,3
1935,7,0.0,1.0,1.0,33.0,0.0,0.0,0.83,0.0,95.0,1.0,0.0,21.0,2.0,1.46875,0.0,0.0,1.0,0.447761194029851,0.0,0.0,0.0,2.0,1.0,0.9,0.1,4
1935,8,9.0,1.0,1.0,33.0,0.0,13.0,0.0,0.0,95.0,1.0,0.0,21.0,2.0,1.46875,0.0,0.0,1.0,0.447761194029851,0.0,0.571428571428571,0.0,2.0,1.0,0.77,0.23,2
1935,9,9.0,1.0,1.0,33.0,0.0,13.0,0.0,0.0,28.333,1.0,0.0,21.0,2.0,1.46875,0.0,0.0,1.0,0.447761194029851,0.0,0.571428571428571,0.0,2.0,1.0,0.79,0.21,3
1935,10,0.0,1.0,1.0,33.0,0.0,13.0,0.0,0.0,28.333,1.0,0.0,21.0,2.0,1.46875,0.0,0.0,1.0,0.447761194029851,0.0,0.571428571428571,0.0,2.0,1.0,0.8,0.2,4
1935,11,0.0,1.0,1.0,33.0,0.0,13.0,0.49,0.0,28.333,1.0,0.0,21.0,2.0,1.46875,0.0,0.0,1.0,0.447761194029851,0.0,0.571428571428571,0.0,2.0,1.0,0.81,0.19,4
1935,12,0.0,1.0,3.0,33.0,0.0,13.0,0.49,0.0,28.333,1.0,0.0,21.0,2.0,1.46875,0.0,0.0,1.0,0.447761194029851,0.0,0.571428571428571,0.0,2.0,1.0,0.82,0.18,5
1935,13,0.0,1.0,3.0,33.0,0.0,13.0,1.0,0.0,28.333,1.0,0.0,21.0,2.0,1.46875,0.0,0.0,1.0,0.447761194029851,0.0,0.571428571428571,0.0,2.0,1.0,0.83,0.17,5
1935,14,9.0,1.0,1.0,344.0,0.0,13.0,0.83,0.0,87.778,1.0,0.0,21.0,2.0,1.46875,0.0,0.0,1.0,0.447761194029851,0.0,0.571428571428571,0.0,2.0,1.0,0.53,0.47,1
1935,15,9.0,1.0,1.0,344.0,0.0,13.0,0.83,0.0,0.0,1.0,0.0,21.0,2.0,1.46875,0.0,0.0,1.0,0.447761194029851,0.0,1.0,0.0,2.0,1.0,0.7,0.3,2
1935,16,9.0,1.0,1.0,344.0,0.0,13.0,0.83,0.0,0.0,1.0,0.0,21.0,2.0,1.46875,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.74,0.26,3
1935,17,9.0,1.0,1.0,344.0,0.0,13.0,0.83,0.0,0.0,1.0,0.0,21.0,2.0,1.46875,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.76,0.24,4
1935,18,9.0,1.0,1.0,33.0,0.0,13.0,0.83,0.0,95.0,3.0,0.0,21.0,2.0,1.46875,0.0,0.0,1.0,0.447761194029851,0.0,0.0,0.0,2.0,1.0,0.81,0.19,3
1935,19,9.0,1.0,1.0,33.0,1.0,13.0,0.83,0.0,95.0,3.0,0.0,21.0,2.0,1.46875,0.0,0.0,1.0,0.447761194029851,0.0,0.0,0.0,2.0,1.0,0.82,0.18,4
1945,0,10.0,1.0,3.0,58.0,0.0,4.0,0.21,2.0,91.0,1.0,0.0,13.0,1.0,3.31578947368421,0.0,1.0,1.0,0.694915254237288,0.0,0.4375,0.0,3.0,2.0,0.55,0.45,1
1945,1,10.0,1.0,3.0,0.0,0.0,4.0,0.21,2.0,91.0,1.0,0.0,13.0,1.0,3.31578947368421,0.0,1.0,1.0,0.694915254237288,0.0,0.0,0.0,3.0,2.0,0.7,0.3,2
1945,2,0.0,1.0,3.0,0.0,0.0,4.0,0.21,2.0,91.0,1.0,0.0,13.0,1.0,3.31578947368421,0.0,1.0,1.0,0.694915254237288,0.0,0.0,0.0,3.0,2.0,0.7833333333333334,0.21666666666666665,3
1945,3,0.0,1.0,3.0,0.0,0.0,4.0,0.21,2.0,91.0,1.0,0.0,13.0,1.0,3.31578947368421,0.0,2.0,1.0,0.694915254237288,0.0,0.0,0.0,3.0,2.0,0.8533333333333334,0.14666666666666667,4
1945,4,0.0,1.0,3.0,28.0,0.0,4.0,0.21,2.0,91.0,1.0,0.0,13.0,1.0,3.31578947368421,0.0,2.0,1.0,0.694915254237288,0.0,0.0,0.0,3.0,2.0,0.8633333333333333,0.1366666666666667,4
1945,5,10.0,1.0,3.0,0.0,0.0,4.0,0.21,2.0,91.0,1.0,0.0,13.0,1.0,3.31578947368421,0.0,2.0,1.0,0.694915254237288,0.0,0.4375,0.0,3.0,2.0,0.69,0.31,2
1945,6,10.0,1.0,3.0,0.0,0.0,4.0,0.21,2.0,91.0,1.0,0.0,13.0,1.0,3.31578947368421,0.0,2.0,1.0,0.694915254237288,0.0,0.4375,0.0,3.0,0.0,0.72,0.28,3
1945,7,10.0,1.0,3.0,0.0,0.0,4.0,0.21,2.0,91.0,1.0,0.0,8.0,1.0,3.31578947368421,0.0,2.0,1.0,0.694915254237288,0.0,0.4375,0.0,3.0,0.0,0.73,0.27,4
1945,8,0.0,1.0,3.0,0.0,0.0,4.0,0.21,2.0,91.0,1.0,0.0,13.0,1.0,3.31578947368421,0.0,2.0,1.0,0.694915254237288,0.0,0.4375,0.0,3.0,2.0,0.7433333333333334,0.25666666666666665,3
