test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
235,1,1.0,0.0,1.0,1.0,4.0,0.0,38.0,2.0,0.0,1.0,0.5,0.0,75.0,3.0,0.0,10.0,2.0,3.1,1.0,1.0,1.0,0.4,0.0,34.0,1.0,0.0,3.0,1.0,0.9993554,0.00064462796
235,2,1.0,0.0,1.0,1.0,4.0,0.0,38.0,2.0,0.0,1.0,0.5,0.0,75.0,3.0,0.0,10.0,2.0,3.1,1.0,1.0,1.0,0.4,0.0,34.0,1.0,0.0,3.0,1.0,0.9993554,0.00064462796
237,0,0.0,1.0,2.0,1.0,2.0,0.0,36.0,2.0,0.0,2.0,0.2,1.0,81.0,6.0,0.0,18.0,2.0,2.3,0.0,2.0,1.0,1.5,0.0,121.0,0.7,0.0,3.0,1.0,0.98278046,0.017219514
237,1,3.0,1.0,2.0,0.0,19.0,0.0,29.0,2.0,0.0,3.0,0.1,0.0,84.0,3.0,0.0,14.0,2.0,3.6,1.0,1.0,1.0,0.7,0.0,130.0,0.7,0.0,2.0,2.0,0.840446,0.15955403
237,2,1.0,0.0,1.0,2.0,5.0,0.0,31.0,1.0,0.0,0.0,0.6,0.0,80.0,1.0,0.0,12.0,1.0,3.4,0.0,2.0,1.0,0.6,0.0,106.0,0.4,0.0,3.0,1.0,0.8363161,0.16368386
242,0,1.0,0.0,1.0,0.0,0.0,0.0,43.0,2.0,0.0,8.0,0.2,0.0,78.0,2.0,0.0,17.0,3.0,9.6,1.0,1.0,1.0,0.7,0.0,182.0,0.8,0.0,3.0,2.0,0.94167376,0.058326248
242,1,0.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,1.0,0.3,1.0,50.0,2.0,0.0,6.0,1.0,6.5,2.0,2.0,1.0,0.8,0.0,191.0,0.9,0.0,1.0,0.0,0.93664414,0.06335587
242,2,14.0,0.0,1.0,2.0,2.0,0.0,47.0,2.0,2.0,7.0,0.1,1.0,88.0,3.0,0.0,25.0,2.0,2.9,0.0,1.0,1.0,0.8,0.0,142.0,0.4,0.0,4.0,2.0,0.7333848,0.2666152
242,3,6.0,0.0,1.0,1.0,1.0,0.0,62.0,1.0,2.0,4.0,0.3,0.0,86.0,2.0,0.0,24.0,1.0,4.8,1.0,1.0,1.0,0.4,0.0,166.0,1.0,0.0,3.0,0.0,0.99731934,0.002680635
285,0,19.0,0.0,2.0,17.0,0.0,0.0,61.0,2.0,1.0,5.0,0.1,1.0,88.0,2.0,1.0,22.0,2.0,11.5,1.0,1.0,1.0,1.1,0.0,36.0,1.0,0.0,1.0,3.0,0.9799248,0.020075193
285,1,19.0,1.0,4.0,15.0,22.0,0.0,59.0,6.0,0.0,8.0,0.1,1.0,92.0,1.0,2.0,3.0,2.0,5.6,1.0,1.0,1.0,1.5,0.0,36.0,0.5,0.0,3.0,5.0,0.66306424,0.3369358
285,2,0.0,1.0,1.0,0.0,0.0,2.0,129.0,1.0,0.0,11.0,1.0,0.0,83.0,1.0,0.0,5.0,2.0,7.7,2.0,1.0,1.0,0.1,0.0,35.0,0.7,0.0,3.0,2.0,0.9919613,0.008038696
292,0,14.0,0.0,2.0,6.0,29.0,0.0,39.0,3.0,0.0,10.0,0.1,1.0,100.0,2.0,0.0,8.0,1.0,4.0,0.0,1.0,0.0,0.9,0.0,1820.0,1.0,0.0,1.0,0.0,0.9874509,0.012549086
292,1,10.0,1.0,1.0,13.0,0.0,0.0,56.0,5.0,2.0,56.0,0.1,0.0,100.0,1.0,8.0,15.0,2.0,3.2,0.0,1.0,0.0,0.4,0.0,1407.0,0.6,2.0,3.0,1.0,0.9976662,0.0023338166
292,2,10.0,1.0,1.0,13.0,0.0,0.0,56.0,5.0,2.0,56.0,0.1,0.0,100.0,1.0,8.0,15.0,2.0,3.2,0.0,1.0,0.0,0.4,0.0,1407.0,0.6,2.0,3.0,1.0,0.9976662,0.0023338166
292,3,20.0,0.0,2.0,21.0,0.0,3.0,154.0,2.0,3.0,1.0,0.2,2.0,92.0,2.0,1.0,34.0,2.0,8.1,2.0,1.0,1.0,1.4,0.0,1995.0,0.9,0.0,2.0,1.0,0.93630415,0.063695855
292,4,14.0,0.0,2.0,6.0,29.0,0.0,39.0,3.0,0.0,10.0,0.1,1.0,100.0,2.0,0.0,8.0,1.0,4.0,0.0,1.0,0.0,0.9,0.0,1820.0,1.0,0.0,1.0,0.0,0.9874509,0.012549086
292,5,10.0,1.0,1.0,13.0,0.0,0.0,56.0,5.0,2.0,56.0,0.1,0.0,100.0,1.0,8.0,15.0,2.0,3.2,0.0,1.0,0.0,0.4,0.0,1407.0,0.6,2.0,3.0,1.0,0.9976662,0.0023338166
292,6,14.0,0.0,2.0,6.0,29.0,0.0,39.0,3.0,0.0,10.0,0.1,1.0,100.0,2.0,0.0,8.0,1.0,4.0,0.0,1.0,0.0,0.9,0.0,1820.0,1.0,0.0,1.0,0.0,0.9874509,0.012549086
292,7,9.0,0.0,1.0,14.0,6.0,0.0,34.0,2.0,12.0,17.0,0.1,0.0,94.0,1.0,0.0,24.0,2.0,4.1,0.0,1.0,1.0,0.1,0.0,1181.0,0.8,0.0,1.0,0.0,0.87299496,0.12700506
304,0,0.0,0.0,1.0,0.0,28.0,0.0,41.0,2.0,0.0,5.0,0.1,0.0,60.0,1.0,0.0,18.0,1.0,4.4,1.0,2.0,1.0,1.1,0.0,281.0,0.5,0.0,4.0,1.0,0.8039238,0.1960762
304,1,3.0,1.0,2.0,0.0,19.0,0.0,29.0,2.0,0.0,3.0,0.1,0.0,84.0,3.0,0.0,14.0,2.0,3.6,1.0,1.0,1.0,0.7,0.0,130.0,0.7,0.0,2.0,2.0,0.840446,0.15955403
304,2,2.0,0.0,1.0,0.0,2.0,0.0,37.0,1.0,3.0,4.0,0.3,0.0,82.0,2.0,1.0,20.0,1.0,6.1,1.0,1.0,1.0,0.7,0.0,229.0,0.6,0.0,1.0,1.0,0.9915408,0.0084592225
304,3,6.0,0.0,1.0,1.0,1.0,0.0,62.0,1.0,2.0,4.0,0.3,0.0,86.0,2.0,0.0,24.0,1.0,4.8,1.0,1.0,1.0,0.4,0.0,166.0,1.0,0.0,3.0,0.0,0.99731934,0.002680635
304,4,0.0,0.0,1.0,3.0,0.0,0.0,45.0,1.0,0.0,2.0,0.4,1.0,82.0,1.0,0.0,9.0,1.0,3.6,1.0,1.0,1.0,0.8,0.0,215.0,0.6,0.0,1.0,3.0,0.98465794,0.01534205
304,5,1.0,0.0,1.0,0.0,0.0,0.0,43.0,2.0,0.0,8.0,0.2,0.0,78.0,2.0,0.0,17.0,3.0,9.6,1.0,1.0,1.0,0.7,0.0,182.0,0.8,0.0,3.0,2.0,0.94167376,0.058326248
304,6,4.0,13.0,1.0,2.0,3.0,2.0,150.0,6.0,3.0,15.0,0.5,0.0,88.0,4.0,7.0,15.0,2.0,3.3,0.0,0.0,1.0,0.2,0.0,186.0,0.8,0.0,1.0,1.0,0.954566,0.04543399
338,0,0.0,0.0,1.0,0.0,0.0,2.0,68.0,1.0,0.0,5.0,1.2,0.0,60.0,1.0,0.0,5.0,1.0,9.3,0.0,1.0,1.0,0.0,0.0,183.0,1.0,0.0,1.0,0.0,0.99542886,0.0045711277
338,1,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.2,0.0,66.0,2.0,0.0,3.0,1.0,1.7,0.0,0.0,1.0,0.0,0.0,183.0,1.0,0.0,1.0,0.0,0.9981701,0.0018299478
338,2,1.0,0.0,1.0,0.0,0.0,0.0,43.0,2.0,0.0,8.0,0.2,0.0,78.0,2.0,0.0,17.0,3.0,9.6,1.0,1.0,1.0,0.7,0.0,182.0,0.8,0.0,3.0,2.0,0.94167376,0.058326248
338,3,0.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,1.0,0.3,1.0,50.0,2.0,0.0,6.0,1.0,6.5,2.0,2.0,1.0,0.8,0.0,191.0,0.9,0.0,1.0,0.0,0.93664414,0.06335587
338,4,6.0,0.0,1.0,1.0,1.0,0.0,62.0,1.0,2.0,4.0,0.3,0.0,86.0,2.0,0.0,24.0,1.0,4.8,1.0,1.0,1.0,0.4,0.0,166.0,1.0,0.0,3.0,0.0,0.99731934,0.002680635
356,0,2.0,1.0,1.0,1.0,3.0,9.0,383.0,1.0,0.0,7.0,1.4,1.0,81.0,1.0,0.0,10.0,1.0,7.3,1.0,1.0,1.0,0.7,0.0,50.0,1.0,0.0,2.0,1.0,0.987616,0.012384
356,1,2.0,1.0,1.0,1.0,3.0,9.0,383.0,1.0,0.0,7.0,1.4,1.0,81.0,1.0,0.0,10.0,1.0,7.3,1.0,1.0,1.0,0.7,0.0,50.0,1.0,0.0,2.0,1.0,0.987616,0.012384
356,2,6.0,0.0,2.0,0.0,0.0,1.0,154.0,1.0,0.0,6.0,0.2,1.0,90.0,1.0,0.0,76.0,1.0,5.0,1.0,1.0,1.0,0.9,0.0,139.0,0.8,0.0,3.0,4.0,0.947245,0.05275499
356,3,1.0,0.0,1.0,1.0,0.0,7.0,158.0,1.0,0.0,2.0,0.3,5.0,40.0,1.0,0.0,17.0,2.0,6.9,1.0,1.0,1.0,0.9,0.0,543.0,0.9,0.0,1.0,2.0,0.993735,0.0062649758
356,4,2.0,0.0,2.0,1.0,1.0,1.0,75.0,2.0,0.0,5.0,0.3,0.0,80.0,2.0,0.0,15.0,2.0,3.5,0.0,1.0,1.0,1.1,0.0,285.0,0.4,0.0,5.0,4.0,0.8639808,0.13601917
356,5,2.0,1.0,1.0,1.0,3.0,9.0,383.0,1.0,0.0,7.0,1.4,1.0,81.0,1.0,0.0,10.0,1.0,7.3,1.0,1.0,1.0,0.7,0.0,50.0,1.0,0.0,2.0,1.0,0.987616,0.012384
356,6,4.0,0.0,1.0,0.0,3.0,1.0,86.0,1.0,2.0,5.0,0.4,0.0,80.0,2.0,1.0,33.0,1.0,5.9,1.0,1.0,1.0,0.9,0.0,266.0,1.0,0.0,2.0,1.0,0.99571353,0.0042864676
357,0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,3.0,0.0,7.0,0.1,0.0,72.0,1.0,0.0,11.0,2.0,2.7,1.0,1.0,1.0,0.9,0.0,708.0,1.0,0.0,1.0,0.0,0.99651843,0.003481574
357,1,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,8.0,0.2,0.0,84.0,2.0,0.0,9.0,1.0,3.0,1.0,1.0,1.0,0.2,0.0,700.0,0.9,0.0,2.0,0.0,0.99863327,0.0013667587
357,2,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,8.0,0.2,0.0,84.0,2.0,0.0,9.0,1.0,3.0,1.0,1.0,1.0,0.2,0.0,700.0,0.9,0.0,2.0,0.0,0.99863327,0.0013667587
357,3,10.0,7.0,2.0,3.0,9.0,2.0,110.0,8.0,1.0,12.0,0.3,0.0,90.0,5.0,2.0,27.0,2.0,5.9,0.0,1.0,1.0,0.8,0.0,609.0,0.9,0.0,1.0,1.0,0.8373722,0.16262783
357,4,12.0,0.0,2.0,3.0,36.0,1.0,134.0,11.0,0.0,4.0,0.2,1.0,97.0,1.0,0.0,54.0,2.0,4.9,0.0,1.0,1.0,0.9,0.0,502.0,0.9,0.0,3.0,8.0,0.6112485,0.38875154
357,5,19.0,0.0,1.0,3.0,25.0,0.0,19.0,5.0,0.0,0.0,0.1,0.0,96.0,1.0,3.0,15.0,2.0,4.7,1.0,1.0,1.0,0.9,0.0,578.0,1.0,0.0,1.0,0.0,0.98870176,0.011298232
358,0,10.0,7.0,2.0,3.0,9.0,2.0,110.0,8.0,1.0,12.0,0.3,0.0,90.0,5.0,2.0,27.0,2.0,5.9,0.0,1.0,1.0,0.8,0.0,609.0,0.9,0.0,1.0,1.0,0.8373722,0.16262783
358,1,9.0,0.0,1.0,18.0,0.0,1.0,264.0,9.0,4.0,24.0,0.1,1.0,94.0,2.0,2.0,57.0,3.0,5.8,0.0,0.0,1.0,0.3,0.0,935.0,0.8,3.0,2.0,4.0,0.9526981,0.04730188
358,2,12.0,0.0,2.0,3.0,36.0,1.0,134.0,11.0,0.0,4.0,0.2,1.0,97.0,1.0,0.0,54.0,2.0,4.9,0.0,1.0,1.0,0.9,0.0,502.0,0.9,0.0,3.0,8.0,0.6112485,0.38875154
358,3,1.0,0.0,1.0,0.0,0.0,0.0,57.0,1.0,0.0,10.0,0.3,0.0,88.0,1.0,4.0,14.0,2.0,2.9,0.0,1.0,1.0,0.6,0.0,1064.0,0.9,0.0,2.0,0.0,0.9929933,0.0070067146
358,4,1.0,0.0,1.0,1.0,0.0,7.0,158.0,1.0,0.0,2.0,0.3,5.0,40.0,1.0,0.0,17.0,2.0,6.9,1.0,1.0,1.0,0.9,0.0,543.0,0.9,0.0,1.0,2.0,0.993735,0.0062649758
358,5,1.0,0.0,1.0,0.0,0.0,0.0,15.0,3.0,0.0,7.0,0.1,0.0,72.0,1.0,0.0,11.0,2.0,2.7,1.0,1.0,1.0,0.9,0.0,708.0,1.0,0.0,1.0,0.0,0.99651843,0.003481574
928,0,2.0,1.0,1.0,1.0,3.0,9.0,383.0,1.0,0.0,7.0,1.4,1.0,81.0,1.0,0.0,10.0,1.0,7.3,1.0,1.0,1.0,0.7,0.0,50.0,1.0,0.0,2.0,1.0,0.987616,0.012384
928,1,2.0,1.0,1.0,1.0,3.0,9.0,383.0,1.0,0.0,7.0,1.4,1.0,81.0,1.0,0.0,10.0,1.0,7.3,1.0,1.0,1.0,0.7,0.0,50.0,1.0,0.0,2.0,1.0,0.987616,0.012384
928,2,2.0,1.0,1.0,1.0,3.0,9.0,383.0,1.0,0.0,7.0,1.4,1.0,81.0,1.0,0.0,10.0,1.0,7.3,1.0,1.0,1.0,0.7,0.0,50.0,1.0,0.0,2.0,1.0,0.987616,0.012384
928,3,0.0,0.0,1.0,3.0,2.0,5.0,173.0,1.0,0.0,2.0,2.6,0.0,98.0,1.0,2.0,8.0,1.0,0.4,0.0,1.0,1.0,0.1,0.0,8.0,1.0,0.0,2.0,5.0,0.9889847,0.011015279
928,4,6.0,0.0,2.0,0.0,0.0,1.0,154.0,1.0,0.0,6.0,0.2,1.0,90.0,1.0,0.0,76.0,1.0,5.0,1.0,1.0,1.0,0.9,0.0,139.0,0.8,0.0,3.0,4.0,0.947245,0.05275499
928,5,0.0,0.0,1.0,2.0,7.0,1.0,94.0,4.0,3.0,4.0,0.3,0.0,91.0,3.0,3.0,19.0,2.0,6.5,0.0,1.0,1.0,0.6,0.0,98.0,0.6,0.0,4.0,4.0,0.9938315,0.006168504
928,6,6.0,0.0,2.0,0.0,0.0,1.0,154.0,1.0,0.0,6.0,0.2,1.0,90.0,1.0,0.0,76.0,1.0,5.0,1.0,1.0,1.0,0.9,0.0,139.0,0.8,0.0,3.0,4.0,0.947245,0.05275499
359,0,4.0,13.0,1.0,2.0,3.0,2.0,150.0,6.0,3.0,15.0,0.5,0.0,88.0,4.0,7.0,15.0,2.0,3.3,0.0,0.0,1.0,0.2,0.0,186.0,0.8,0.0,1.0,1.0,0.954566,0.04543399
359,1,6.0,0.0,2.0,0.0,0.0,1.0,154.0,1.0,0.0,6.0,0.2,1.0,90.0,1.0,0.0,76.0,1.0,5.0,1.0,1.0,1.0,0.9,0.0,139.0,0.8,0.0,3.0,4.0,0.947245,0.05275499
359,2,4.0,13.0,1.0,2.0,3.0,2.0,150.0,6.0,3.0,15.0,0.5,0.0,88.0,4.0,7.0,15.0,2.0,3.3,0.0,0.0,1.0,0.2,0.0,186.0,0.8,0.0,1.0,1.0,0.954566,0.04543399
359,3,0.0,0.0,1.0,2.0,7.0,1.0,94.0,4.0,3.0,4.0,0.3,0.0,91.0,3.0,3.0,19.0,2.0,6.5,0.0,1.0,1.0,0.6,0.0,98.0,0.6,0.0,4.0,4.0,0.9938315,0.006168504
359,4,0.0,0.0,1.0,5.0,2.0,1.0,54.0,2.0,1.0,1.0,0.5,0.0,87.0,1.0,6.0,16.0,2.0,3.0,0.0,1.0,1.0,0.6,0.0,196.0,0.8,0.0,1.0,1.0,0.9852429,0.014757114
359,5,6.0,0.0,2.0,0.0,0.0,1.0,154.0,1.0,0.0,6.0,0.2,1.0,90.0,1.0,0.0,76.0,1.0,5.0,1.0,1.0,1.0,0.9,0.0,139.0,0.8,0.0,3.0,4.0,0.947245,0.05275499
359,6,6.0,0.0,1.0,0.0,0.0,0.0,157.0,13.0,13.0,15.0,0.1,1.0,93.0,1.0,2.0,63.0,2.0,5.6,0.0,0.0,1.0,0.2,0.0,157.0,0.8,0.0,1.0,1.0,0.9538534,0.046146557
360,0,4.0,13.0,1.0,2.0,3.0,2.0,150.0,6.0,3.0,15.0,0.5,0.0,88.0,4.0,7.0,15.0,2.0,3.3,0.0,0.0,1.0,0.2,0.0,186.0,0.8,0.0,1.0,1.0,0.954566,0.04543399
360,1,6.0,0.0,2.0,0.0,0.0,1.0,154.0,1.0,0.0,6.0,0.2,1.0,90.0,1.0,0.0,76.0,1.0,5.0,1.0,1.0,1.0,0.9,0.0,139.0,0.8,0.0,3.0,4.0,0.947245,0.05275499
