test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,AvgLineComment,CountLineComment,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
1965,0,4.0,2.0,2.0,72.0,0.0,5.0,0.2,2.0,63.0,2.0,0.0,33.0,2.0,4.0,0.0,1.0,1.0,1.38888888888889,0.0,0.777777777777778,0.0,1.0,6.0,0.51,0.49
1966,0,1.0,1.0,4.0,77.0,0.0,6.0,0.23,4.0,88.0,3.0,0.0,17.0,2.0,5.33333333333333,0.0,1.0,1.0,1.35714285714286,1.0,0.8,0.0,5.0,3.0,0.56,0.44
498,0,12.0,1.0,2.0,624.0,3.0,84.0,0.51,0.0,100.0,5.0,1.0,13.0,2.0,2.6,0.0,1.0,1.0,0.865979381443299,5.0,0.1,0.0,5.0,3.0,0.51,0.49
499,0,2.0,1.0,1.0,32.0,0.0,3.0,0.11,3.0,46.0,2.0,0.0,21.0,3.0,4.09090909090909,0.0,0.0,1.0,1.42857142857143,0.0,0.75,0.0,1.0,1.0,0.67,0.33
565,0,10.0,2.0,4.0,175.0,0.0,0.0,4.62,1.0,94.0,2.0,1.0,30.0,2.0,2.625,0.0,1.0,1.0,1.75555555555556,0.0,0.1,0.0,3.0,7.0,0.51,0.49
645,0,3.0,1.0,0.0,40.0,0.0,15.0,0.08,0.0,88.0,3.0,0.0,18.0,1.0,4.0,1.0,1.0,1.0,1.23529411764706,0.0,0.5,0.0,1.0,1.0,0.51,0.49
677,0,153.0,2.0,7.0,884.0,9.0,485.0,4.62,4.0,92.0,2.0,1.0,190.0,2.0,8.65071770334928,21.0,1.0,1.0,1.85321100917431,0.0,0.1,3.0,6.0,12.0,0.51,0.49
766,0,2.0,1.0,4.0,121.0,0.0,2.0,0.42,0.0,100.0,1.0,0.0,37.0,2.0,6.475,0.0,28.0,0.0,0.840909090909091,0.0,0.875,0.0,1.0,7.0,0.51,0.49
831,0,4.0,1.0,0.0,69.0,0.0,30.0,0.25,0.0,96.0,1.0,3.0,19.0,2.0,9.04938271604938,0.0,28.0,0.0,0.550561797752809,0.0,0.454545454545455,0.0,7.0,7.0,0.59,0.41
1059,0,2.0,1.0,5.0,155.0,2.0,8.0,0.26,6.0,61.0,2.0,0.0,14.0,1.0,5.0,2.0,1.0,1.0,1.2,0.0,0.1,0.0,3.0,3.0,0.51,0.49
1280,0,0.0,2.0,0.0,57.0,0.0,40.0,0.16,0.0,40.0,1.0,0.0,5.0,2.0,4.14285714285714,2.0,17.0,1.0,0.681818181818182,0.0,0.8,0.0,5.0,3.0,0.52,0.48
1282,0,1.0,2.0,2.0,166.0,0.0,15.0,7.81,0.0,100.0,1.0,0.0,33.0,4.0,8.52941176470588,0.0,1.0,0.0,0.767857142857143,0.0,0.2,0.0,6.0,1.0,0.52,0.48
1431,0,3.0,1.0,0.0,92.0,1.0,16.0,4.62,0.0,97.0,2.0,1.0,8.0,2.0,1.67469879518072,0.0,0.0,1.0,0.252525252525253,0.0,0.1,0.0,5.0,2.0,0.62,0.38
1438,0,158.0,1.0,0.0,78.0,1.0,14.0,0.17,0.0,36.0,2.0,2.0,5.0,2.0,1.47058823529412,0.0,0.0,1.0,0.2625,0.0,1.0,0.0,3.0,1.0,0.51,0.49
1458,0,0.0,1.0,14.0,296.0,0.0,5.0,1.91,0.0,100.0,2.0,3.0,104.0,1.0,2.49438202247191,0.0,0.0,0.0,0.0,0.0,0.428571428571429,0.0,6.0,5.0,0.52,0.48
