,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE
877,0,4,1,0,0,1,21.0,1,2,1,9,1.33,0,73,3,8,14,1,2.46666666666667,0,0,0.294117647058824,0,16,0.924137931034483,0,2
1696,16,0,1,3,2,12,321,2,2,1,6,0.64,4,88,4,0,1,2,5.08333333333333,0,1,0.814814814814815,0,6,0.992654774396642,0,3
929,4,2,1,0,1,19,343,1,1,8,9,0.7,3,85,1,0,2.0,1,5.3125,0,1,1.83333333333333,0,9,0.849519743863394,0,1
2129,0,0,1,0,1,12,391,2,0,0,26,0.21,20,0,4,0,4,1,0.346153846153846,0,2,0.241379310344828,0,6,0.992,0,5
1519,2,6.5,1,0,2,5,42,1,0,0,1,1.2,2,0,1,0,8,1,1.33333333333333,1,2,0.6,0,15,0.938144329896907,0,2
1439,0,0,1,1,0,5,73,1,0,1,9,0.57,2,88,2,1,17,2,5.55555555555556,0,1,0.545454545454545,0,11,0.952,0,2
996,0,1,2,0,0,5,60,1,0,0,3,0.79,2,0,4,0,14,1,4.75,1,1,0.5,0,6,0.903614457831325,0,2
932,2,2,1,0,0,2,80,1,0,1,16,0.35,0,95,1,0,14,2,2.25,0,1,1.18181818181818,0,6,0.96969696969697,0,1
193,28,0,2,64,2,5,176,1,0,9,1,0.21,0,92,1,0,7,1,8.68965517241379,1,1,0.227272727272727,0,11,0.88568683957733,0,2
1106,0,1,1,0,0,13,73,1,2,5,1,0.82,3,60,3,2,16,1,6.5,1,2,1.33333333333333,0,6,0.962765957446808,0,1
620,3,5,2,2,2,5,333,1,1,3,33,0.51,1,77,2,2,15,2,3.52380952380952,0,1,1.18181818181818,0,6,0.961605584642234,0,2
572,0,4,1,4,0,4,221,1,0,0,23,3.4,0,100,1,2,12,1,1.51851851851852,0,0,0.0,0,7,0.692090395480226,0,1
363,0,0,0,0,0,0,124.0,1,0,1,0,1.07,0,0,0,0,0,0,0.0,0,0,2.52380952380952,0,12,0.958724202626642,0,1
168,16,10,1,9,0,7,30.5,1,50,16.0,0,0.66,1,90,1,0,16,1,7.48684210526316,1,1,0.692307692307692,0,6,0.849949647532729,0,5
428,0,34,1,14,0,6,62.0,1,0,0,77,4.2,0,100,1,1,25,1,4.14414414414414,0,0,0.0,0,8,0.941564561734213,0,1
34,38,0,1,112,0,1,30.5,1,4,8,3.0,0.25,0,99,1,1,13,2,4.07441860465116,0,0,0.493087557603687,0,6,0.579288025889968,0,4
1988,1,0,1,0,0,5,90,1,1,1,7,1.17,0,27,1,0,5,2,2.45454545454545,1,2,0.538461538461538,0,14.0,0.893617021276596,0,1
1087,0,9,1,0,0,9,154,1,0,1.0,4,0.39,4,77,3,1,33,1,9.69230769230769,0,1,1.8,0,19,0.8212460581585215,0,2
819,0,1,1,15,0,5,75,1,0,1,8,0.33,0,81,2,0,19,1,5.22222222222222,0,1,0.721661054994388,0,6,0.764705882352941,0,2
603,0,23,1,0,0,8,601,1,0,0,38,5.46,0,0,4,10,4,2,10.983606557377,0,0,0.457142857142857,0,6,0.969811320754717,0,2
1246,5,0,2,0,0,18,93.0,1,0,2,18,0.67,6,84,2,1,31,2,5.52173913043478,0,1,1.64,0,14,0.76370099733386,0,4
1216,2,0,1,0,1,7,30.5,1,0,10.5,59,0.97,0,93,1,0,17,4,1.9672131147541,0,0,0.412698412698413,0,13,0.952177625960717,0,1
1005,17,4,1,19,0,19,398.0,1,2,15,19,0.88,4,88,3,0,35.5,1,6.92857142857143,0,1,1.15909090909091,0,6,0.986888111888112,0,2
1273,0,1,1,0,1,7,270,1,0,6.0,25,0.83,1,87,1,3,22,1,7.88461538461539,1,1,0.928571428571429,0,11,0.978632478632479,0,2
778,21,9,3,2,6,5,442,3,10,4.0,30,0.34,4,96,1,1,42,3,4.61428571428571,1,1,1.73333333333333,0,6,0.991799544419134,0,1
1213,4,0,1,11,0,9,84,1,1,4,2,0.44,2,78,2,0,17,1,7.57142857142857,4,1,0.296296296296296,0,6,0.476973684210526,0,2
1272,3,1,1,0,3,20,124.0,1,8,0,8,0.92,5,0,2,0,23,1,4.65,0,0,1.09090909090909,0,11,0.9402675860323886,0,2
1122,2,1,2,0,0,13,199,1,0,12.5,9,0.46,5,82,3,0,22,2,8.33333333333333,1,2,2.5,1,6,0.979591836734694,0,0
1202,5,0,2,4,0,10,395,1,0,12.5,23,0.59,2,81,3,0,18,2,7.0,1,1,1.43333333333333,0,6,0.687707641196013,0,0
1225,4,9,2,0,1,13,296,1,0,12.5,5,0.43,5,83,3,0,32.5,1,10.6666666666667,1,1,2.5,0,6,0.979223125564589,0,2
1558,0,0,1,5,3,5,62,1,2,0,4,0.66,0,76,2,0,0,1,3.66666666666667,0,2,0.5,0,19,0.5619454053241091,0,1
2029,1,0,1,0,1,6,35,1,0,0,1,1.09,3,0,3,0,14,1,1.0,1,2,1.6,0,6,0.710843373493976,0,2
1991,1,0,1,0,0,4,90,1,2,1,7,1.08,0,25,1,0,5,2,2.41666666666667,1,2,0.5,0,12.5,0.892857142857143,0,1
1989,1,0,1,0,0,5,90,1,1,1,7,1.17,0,27,1,0,5,2,2.45454545454545,1,2,0.538461538461538,0,14.5,0.888888888888889,0,1
1634,1,1,1,9,4,4,88,1,2,2,9,0.63,0,80,4,0,5,1,3.07692307692308,1,1,0.5,0,0,0.809885931558935,0,1
1642,1,0,1,0,3,19,258,1,1,0,8,0.42,13,0,2,0,4,2,6.5,0,1,0.296296296296296,0,848,0.821984435797665,0,1
1334,3,0,1,3,0,12,363,1,10,9,10,0.85,3,84,2,1,15,2,4.08695652173913,1,0,0.296296296296296,0,6,0.570184983677911,0,1
1990,0,0,1,0,0,5,90,1,2,1,7,1.17,0,27,1,0,5,2,2.45454545454545,1,2,0.538461538461538,0,14.5,0.905263157894737,0,1
2086,1,0,1,2,1,6,109,1,1,0,4,0.77,1,80,1,0,3,2,2.5,1,1,0.777777777777778,0,24.0,0.908333333333333,0,2
2088,2,0,1,9,3,0,83,1,3,2,13,0.08,5,87,1,0,1,2,4.5,0,2,1.52380952380952,0,207.0,0.996658312447786,0,1
1118,7,1,2,0,0,13,259,1,0,10.5,7,0.73,3,85,1,1,24,2,6.26666666666667,2,1,1.52941176470588,0,6,0.988522238163558,0,2
2091,1,0,1,0,1,3,102,1,3,1,18,0.59,0,47,1,0,1,2,1.22727272727273,0,1,0.12,0,14.5,0.939490445859873,0,0
2037,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812,2,0,1,0,6,8,131,2,3,3,7,0.73,1,72,2,3,3,2,5.66666666666667,0,0,1.06666666666667,0,66,0.5619454053241091,0,1
1568,5,0,1,5,3,4,329,2,1,8,48,0.46,1,84,4,0,4,2,3.07407407407407,1,1,0.666666666666667,0,6.5,0.705245628642798,0,2
1570,5,0,1,5,3,6,412,1,4,3,47,0.47,3,78,4,0,1,2,3.48214285714286,0,1,0.508474576271186,0,6.5,0.7550226830849,0,0
972,0,0,3,2,0,5,52,1,0,3,2,0.32,5,0,2,0,18,1,12.3333333333333,7,3,3.6,1,0,0.949790794979079,0,2
2043,0,0,1,4,3,4,191,1,19,0,13,0.25,2,89,2,3,5,2,4.15625,0,1,0.514285714285714,0,17.0,0.741905642923219,0,2
1076,0,0,1,0,0,11,63,1,0,2,2,1.21,2,16,2,0,11,1,3.33333333333333,1,1,0.6,0,0,0.958904109589041,0,1
2163,0,2,1,0,5,5,53,1,0,0,3,1.51,0,0,2,0,3,1,15.2,3,1,0.571428571428571,0,14,0.861386138613861,0,3
2094,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,2,0,1,0,0,25,440,1,3,7,9,1.59,3,68,1,0,10,2,4.0,1,0,0.296296296296296,0,0,0.851990049751244,0,3
1037,0,2,1,0,0,2,148,1,2,4,11,1.35,0,73,3,0,9,1,2.66666666666667,0,1,0.529411764705882,0,16,0.557377049180328,0,2
1671,3,0,1,2,1,3,61,2,1,0,9,0.13,3,100,4,0,1,2,2.30769230769231,0,1,0.5,0,6.5,0.766721044045677,0,2
19,8,5,1,3,0,0,60,1,2,2,3.0,0.06,0,97,3,1,12,4,5.91089108910891,0,1,0.375,0,17,0.49563838223632,0,6
2099,,,,,,,,,,,,,,,,,,,,,,,,,,,
2114,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,0,0,1,12,0,3,42,1,0,0,1,2.47,0,100,0,2,0,0,1.0,1,1,0.296296296296296,0,8,0.814285714285714,0,0
104,1.0,7,1,1,0,2,397,1,32,10.5,53,0.3,0,96,2,1,39,1,5.34814814814815,0,0,0.496350364963504,0,9,0.73784355179704,0,1
828,0,0,1,13,0,1,96,1,0,1,9,0.46,0,77,3,0,18,1,5.11111111111111,0,1,0.0625,0,7,0.779605263157895,0,1
69,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,1,0,1,0,0,1,118.5,1,0,6,10,0.79,2,72,3,0,15,2,4.63636363636364,1,1,1.76923076923077,0,7,0.942934782608696,0,2
2138,2,0,1,0,2,5,151,1,2,3,13,0.4,2,52,2,0,5,2,2.64705882352941,1,2,0.55,0,14.0,0.841166936790924,0,2
1585,12,1,1,1,13,5,166,2,0,2,5,0.59,1,93,3,0,5,1,3.0,1,2,0.375,0,0,0.850098619329389,0,1
2150,7,0,1,2,8,9,127,1,0,0,2,0.65,4,87,1,0,11,2,5.22222222222222,1,1,1.75,0,111,0.779527559055118,0,2
464,3,0,1,5,1,9,504,1,0,11.0,37,0.95,1,91,2,0,28,4,6.125,1,1,0.738095238095238,0,6,0.946397188049209,0,1
1587,1,0,1,0,1,10,43,1,0,0,1,0.67,6,0,3,0,35.5,1,1.0,1,2,1.8,0,79,0.534883720930233,2,1
832,2,0,1,18,0,1,120,1,0,1,9,0.34,0,73,3,0,18,1,8.27272727272727,1,1,0.375,0,6,0.827050997782705,0,1
56,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578,7,0,1,2,5,1,77,1,3,1,25,0.19,0,70,2,0,4,2,1.82857142857143,0,1,0.282051282051282,0,209,0.5619454053241091,0,1
74,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,1,5,1,0,0,11,345,1,0,3,21,1.04,1,85,2,0,36,1,2.48148148148148,0,0,0.689655172413793,0,2,0.982961992136304,0,2
962,0,8,2,0,0,9,219,1,0,8,12,0.71,2,90,2,0,30,2,2.8,0,0,1.68181818181818,0,26,0.944356120826709,0,1
1139,2,0,1,0,0,1,122,1,0,11,8,0.59,3,74,3,0,13,2,6.2,1,1,1.16666666666667,0,6,0.95822454308094,0,2
1132,1,0,1,0,0,9,68,1,1,4,3,0.37,3,44,1,0,14,1,6.8,3,3,2.71428571428571,0,1,0.965753424657534,0,2
997,0,6,1,0,0,8,294,1,2,2,24,1.11,0,51,4,8,22,1,3.03125,0,1,0.470588235294118,0,3,0.945773524720893,0,1
1088,0,0,1,0,0,8,45,1,1,2,1,0.42,5,50,4,0,16,1,8.0,3,2,2.25,0,1,0.943181818181818,0,1
1325,5,0,1,7,2,6,433,1,14,8,15,0.85,2,87,2,0,19,1,5.85294117647059,0,1,1.05555555555556,0,2,0.876138433515483,0,3
1227,1,0,1,0,0,8,44,1,1,2,1,0.33,3,66,2,0,13,1,8.0,3,2,3.0,0,1,0.951456310679612,0,1
341,1,0,1,1,0,2,72,1,0,4,15,0.58,1,58,2,0,1,1,8.58823529411765,1,1,0.631578947368421,0,0,0.975903614457831,0,1
1922,3,3,2,5,23,11,341,2,0,2,20,0.77,3,97,1,0,5,2,2.76923076923077,0,1,0.375,0,6,0.811111111111111,0,2
1648,1,0,1,0,1,11,51,1,0,0,1,0.65,4,0,3,0,35.5,1,1.0,1,2,1.8,0,22.5,0.63265306122449,4,1
438,0,0,1,0,0,4,156,1,1,4.5,24,1.09,0,91,1,17,14,1,8.52,1,1,0.333333333333333,0,8,0.9402675860323886,0,1
140,,,,,,,,,,,,,,,,,,,,,,,,,,,
2071,3,0,1,0,1,2,61,1,0,2,11,0.16,4,75,2,0,4,1,1.92857142857143,0,2,1.125,0,22.5,0.9,0,1
2166,1,4,1,0,13,4,95,2,0,0,9,0.66,1,0,1,0,3,2,16.3571428571429,0,3,0.375,0,6.5,0.841328413284133,0,1
1635,10,0,1,2,3,8,131,1,0,5,3,0.34,3,81,5,0,3,1,4.46153846153846,1,3,1.93333333333333,0,5,0.913344887348354,0,2
395,0,1,2,5,22,4,159,1,0,0,21,0.71,3,95,1,0,10,1,7.86363636363636,3,2,0.375,0,6,0.974308300395257,0,2
833,0,2,1,14,0,17,148,1,1,0,3,0.58,7,70,2,0,21,1,8.33333333333333,2,3,0.721661054994388,0,6,0.968325791855204,0,2
876,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,0,3,1,0,0,3,52,1,0,0,7,0.68,0,0,2,0,8,1,1.8,1,1,0.833333333333333,0,6.5,0.948051948051948,0,2
1089,9,2,1,0,0,3,135,1,0,6.5,12,0.28,2,92,2,0,28,2,6.21739130434783,0,1,1.0,0,29,0.970873786407767,0,1
2036,7,0,1,0,3,10,293,1,0,0,20,0.37,2,0,4,0,2,1,1.25925925925926,0,2,0.896551724137931,0,6.5,0.975389663658737,0,3
2089,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,0,0,1,0,1,8,133,1,2,3,10,0.67,1,88,1,0,2,1,0.583333333333333,0,2,0.428571428571429,0,365,0.975138121546961,0,1
2052,0,0,1,0,1,9,21.0,1,0,2,12,0.77,1,79,2,0,2,1,0.666666666666667,0,2,0.5,0,412,0.968571428571429,0,2
783,2,2,2,2,0,3,148,1,1,12,27,0.21,1,80,1,0,13,3,4.21875,0,1,1.67391304347826,0,6.5,0.892391304347826,0,1
885,5,0,2,0,0,17,298,1,0,14.5,7,0.64,4,75,1,0,27,1,8.41666666666667,0,1,1.78571428571429,0,6.5,0.876923076923077,0,1
1003,2,1,2,0,0,24,283,1,0,7,6,0.47,22,79,2,0,38,1,10.5555555555556,1,1,3.72727272727273,0,6.5,0.97338065661047,0,2
2101,0,0,1,1,1,395,114.5,1,0,0,4,0.31,749,75,1,0,5,1,1.5,0,2,1.5,0,10080,0.970564269708698,0,2
1075,2,2,3,0,0,33,233,1,0,8,2,0.51,13,66,1,0,39.5,1,8.83333333333333,1,1,2.0,0,6.5,0.973111395646607,0,2
1859,4,1,2,1,2,31,62.0,1,26,5,2,0.33,22,92,3,0,42,1,9.63636363636364,3,1,1.97222222222222,0,24,0.557377049180328,0,1
2140,6,0,1,0,2,0,36,2,1,0,15,0.17,0,0,1,0,3,2,2.81818181818182,0,1,0.28,0,192.5,0.979020979020979,0,1
163,0,1,3,0,0,11,50,1,0,4,2,0.86,7,37,2,0,1,2,3.0,1,2,0.0625,0,22.5,0.700729927007299,0,2
1121,2,2,2,3,0,8,172,1,0,10.5,12,0.34,4,87,0,1,25,2,8.5625,0,1,2.0,0,6.5,0.952442159383033,0,0
822,0,0,1,2.0,0,20,221,1,5,0,4,0.43,7,74,2,0,25,1,7.88888888888889,2,3,0.375,0,8,0.8212460581585215,0,1
1158,0,16.0,1,0,0,12,39,1,0,1,2,0.71,3,0,2,0,9,1,4.0,2,2,1.5,0,13,0.7,0,1
1257,2,0,1,4,0,13,439,1,1,2,18,0.79,3,92,3,1,42,1,6.33333333333333,0,0,0.916666666666667,0,6.5,0.740674955595027,0,0
1562,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,0,0,1,0,0,0,130,1,0,0,112,0.29,0,0,1,0,33,3,5.61538461538461,0,0,0.0,0,17,0.978319783197832,0,2
1566,0,0,1,0,1,18.0,23,1,0,0,16,0.35,0,0,3,0,2,1,1.9375,1,1,0.0,0,15,0.944444444444444,0,2
2087,0.5,0,1,38,22,1,218,1,2,0,5,0.5,1,95,1,0,2,1,4.07142857142857,1,1,1.23333333333333,0,31.0,0.961932650073206,0,2
2095,1,0,1,0,1,4,21.0,2,1,0,25,0.21,5,0,2,0,4,2,1.51851851851852,0,1,0.3,0,17.0,0.962962962962963,0,1
2131,1,0,1,0,1,5,39,1,0,0,1,2.29,2,0,3,0,2,1,1.0,1,2,1.4,0,18,0.5619454053241091,0,3
2102,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,1,0,1,25,0,39,242,1,0,0,4,0.54,12,80,2,0,25,1,9.6,5,3,1.28571428571429,0,6,0.990740740740741,0,1
1229,3,3,1,0,0,4,125,1,0,20,15,0.32,2,88,3,0,21,3,4.80952380952381,0,1,0.0625,0,6,0.990196078431373,0,1
2162,1,3,1,0,2,2,38,1,1,1,1,0.49,1,40,3,2,3,2,3.0,0,1,1.33333333333333,0,22.5,0.889705882352941,0,3
105,0,0,1,0,0,1,156,1,0,1,19,0.8,0,89,2,0,10,1,3.15789473684211,0,2,0.636363636363636,0,0,0.566326530612245,0,2
2168,1,1,1,0,0,3,81,1,0,11,14,0.66,0,81,1,0,1,1,3.4375,2,1,0.375,0,22.5,0.472972972972973,0,3
1927,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,0,0,3,0,0,14,83,1,0,2,2,2.13,2,0,1,0,0,1,3.0,3,3,2.6,1,0,0.956521739130435,0,1
1083,0,3,3,0,2,31,210,1,3,0,0,1.22,1,0,1,12,23,2,7.33333333333333,4,1,3.375,0,1,0.928746928746929,0,2
217,0,0,1,0,0,5,267,1,0,7,27,0.94,0,62,1,0,4,3,5.25925925925926,0,1,0.482758620689655,0,22.5,0.515650741350906,0,3
1478,0,0,0,0,0,0,30.5,1,0,16.5,0,0.4,0,0,0,1,0,0,0.0,0,0,0.0,0,99,0.768699654775604,5,12
796,5,11,2,1,0,2,79,3,0,10.0,2,0.32,3,79,2,0,22,2,5.38888888888889,1,1,0.0625,0,73,0.957845433255269,0,2
1135,8,0,1,0,5,7,120,1,0,6,6,0.53,2,62,1,0,16,2,6.28571428571429,1,2,1.16666666666667,0,49,0.985037406483791,0,1
1627,19,0,1,2,19,3,163,1,0,7,12,0.31,1,90,2,0,3,1,4.06451612903226,1,1,1.28571428571429,0,0,0.707096774193548,0,2
1459,1,8,2,6,0,3,81,2,0,10,3,0.34,3,73,2,0,13,1,6.58333333333333,1,2,0.0625,0,6.5,0.656488549618321,0,2
123,31,14,1,0,0,3,593,1,28,0,9,0.38,2,0,2,1,30,2,5.59756097560976,1,1,1.01190476190476,0,0,0.908003300330033,0,7
1956,1,0,1,0,0,12,107,1,0,4,4,1.26,0,40,2,0,6,1,5.0,1,2,0.0625,1,244,0.938388625592417,0,2
2077,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,5,4,2,1,0,2,104,1,2,6.5,14,0.36,0,91,1,1,11,1,5.04,2,1,1.0,0,133,0.562780269058296,0,2
1962,0,0,1,0,0,14,67,1,1,1,2,2.23,0,0,2,0,4,1,4.0,3,2,0.6,0,111,0.981651376146789,0,1
106,38,35,1,1,0,1,398.0,1,54,0,6,0.57,1,95,2,1,21,2,6.56390977443609,0,0,0.82962962962963,0,0,0.936464920204758,0,5
1877,0,0,1,0,25,3,366,2,0,4,58.5,0.44,2,90,1,0,27,2,23.4032258064516,0,1,1.04615384615385,0,6.5,0.954545454545455,0,1
132,14,46,1,1,1,1,352,1,25,12,2,0.32,1,85,1,1,18,1,7.74712643678161,1,1,0.764044943820225,0,0,0.647854203409759,0,2
1931,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,1,1,2,6,0,6,122,1,10,11,0,0.79,1,84,1,0,5,1,5.75,2,1,0.375,0,0,0.838926174496644,0,2
184,0,0,10,10.0,2,9,76,1,2,0,0,0.46,0,97,1,0,4,1,14.0,4,1,0.75,0,0,0.959016393442623,0,1
247,0,4,1,0,0,2,148,1,1,7,41,0.35,0,89,1,1,12,2,4.71739130434783,0,1,0.875,0,61,0.5619454053241091,0,1
327,2,0,2,2,15,4,98,1,0,0,14,0.51,2,81,1,0,2,1,15.75,1,1,1.27777777777778,0,2,0.974137931034483,0,0
441,1,0,1,0,1,6,200,1,0,11,25,0.96,0,83,2,0,10,1,8.88461538461539,0,1,0.357142857142857,0,0,0.785249457700651,0,2
2148,2,0,1,0,0,2,37,1,2,4,3,0.4,2,50,3,0,3,2,3.57142857142857,0,1,1.18181818181818,0,10.5,1.0,0,0
600,0,4,1,0,1,7,62.0,1,6,0,56,1.08,0,0,1,13,10,4,3.22727272727273,0,0,0.308823529411765,0,80,0.905393457117595,0,1
611,6,4,4,3,22,10,276,1,0,0,13,0.43,3,75,1,0,5,1,6.82608695652174,0,1,2.2,0,0,0.914705882352941,0,2
628,1,1,1,2,0,4,338,1,3,2,49,0.77,0,78,3,0,11,1,2.09259259259259,0,1,0.535714285714286,0,2,0.8801523297491041,0,3
637,0,1,1,2,0,4,337,1,3,2,49,0.78,0,81,1,0,13,1,2.09433962264151,0,1,0.527272727272727,0,0,0.993311036789298,0,1
601,2,0,2,0,16,11,124.0,1,0,2,54,0.87,1,60,1,0,18,3,11.2321428571429,0,1,0.741379310344828,0,14.0,0.5619454053241091,5,1
640,5,9,1,8,10,4,21.5,1,6,3,37,0.59,0,92,2,0,18,2,3.50877192982456,0,1,0.610169491525424,0,51,0.921830314585319,0,1
2002,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,3,0,1,3,16,14,285,1,0,0,14,0.63,3,72,1,0,5,1,6.47058823529412,0,1,0.421052631578947,0,6.5,0.506602641056423,0,2
48,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,5,0,2,23,1,10,296,1,4,10.5,15,0.39,1,92,1,0,16,2,10.4583333333333,2,1,2.11538461538462,0,6.5,0.75868544600939,0,0
820,0,0,1,2.0,0,18,201,1,0,1,8,0.56,5,77,2,0,32,1,8.25,1,1,1.2,0,28,0.951585976627713,0,1
837,7,29,1,1,0,11,441,1,0,7,1,0.61,2,87,1,0,26,1,9.81081081081081,3,1,1.20512820512821,0,0,0.955520254169976,0,0
159,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,0,3,1,0,0,4,61,1,0,0,7,0.47,2,0,2,0,8,1,3.4,0,1,0.0625,0,58,0.95397489539749,0,0
477,0,0,1,4,0,7,378,1,1,16.0,40,0.92,0,91,2,0,18,5,3.90243902439024,0,1,0.441860465116279,0,6.5,0.971363115693013,0,2
933,0,0,1,0,0,12,170,1,2,1,10,1.28,1,8,2,0,17,1,2.91666666666667,0,1,0.5,0,4,0.971988795518207,0,2
646,0,0,1,8,0,10,147,1,0,0,10,3.42,0,100,6,1,3,1,0.4,0,1,0.0,0,6.5,0.679245283018868,0,3
641,6,8,2,15,7,5,344,1,2,4,40,0.41,1,93,2,0,22,2,4.64285714285714,0,1,1.0,0,6.5,0.685931558935361,0,2
651,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,6,2,3,1,0,11,344,1,2,8,11,0.59,1,72,2,0,16,2,7.57142857142857,2,1,2.30434782608696,0,6.5,0.5619454053241091,0,0
1030,4,1,2,1,1,20,385,1,2,8,10,0.63,5,88,5,0,35.5,1,5.47058823529412,0,1,1.73684210526316,0,6,0.822495606326889,0,2
1033,3,12,1,0,0,10,30.5,1,6,3,41,1.22,0,95,2,19,36,1,11.7258064516129,0,1,0.5,0,120,0.932909604519774,0,1
729,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,4,3,2,0,0,14,357,1,2,5,13,0.63,3,75,3,0,35,1,6.27272727272727,0,1,0.296296296296296,0,6.5,0.945402298850575,0,2
1065,1,1,2,1,0,9,124,1,2,3,5,0.59,1,58,5,0,14,2,7.88888888888889,1,1,1.36363636363636,0,1,0.976,0,1
1081,2,1,1,0,0,8,137,1,0,6,9,0.86,1,80,3,0,15,2,3.08333333333333,0,1,1.5,0,4,0.872093023255814,0,2
1101,1,1,3,0,0,27,134,1,0,5,2,0.7,9,44,2,0,23,1,7.0,1,1,2.66666666666667,0,4,0.971502590673575,0,2
871,2,7,2,3,1,12,285,1,0,9,11,0.68,2,81,1,1,29,1,7.4,1,1,0.375,0,6.5,0.861386138613861,0,2
1116,0,2,2,0,0,15,111,1,4,10,0,0.97,1,73,1,2,15,1,4.5,1,0,1.875,0,0,0.5619454053241091,0,0
947,3,3,2,0,1,11,360,1,6,10,15,0.54,4,85,3,3,28,1,6.37037037037037,1,1,2.51724137931034,0,6.5,0.992506244796003,0,0
1113,1,0,1,0,1,5,261,1,0,0,42,0.29,0,0,1,0,39.5,2,9.51162790697674,1,1,0.0888888888888889,0,22.5,0.893890675241158,0,1
1239,3,0,2,0,2,13,176,1,0,5,8,0.48,5,70,1,0,23,2,5.0,1,1,0.0625,0,1,0.901294498381877,0,2
1248,0,0,6,0,0,60,148,1,2,0,0,0.58,33,0,3,1,16,1,19.0,2,1,5.25,0,6,0.979591836734694,0,2
