,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE
746,19,14,3,14,5,16,1108,1,0,3,0,0.95,5,92,1,0,13,1,11.6666666666667,3,1,1.97142857142857,0,0,0.99685393258427,0,0
1201,1,1,1,0,0,12,205,1,1,7,8,0.89,2,80,4,1,6.0,2,6.09090909090909,0,1,1.46153846153846,0,2,0.98207171314741,0,2
1208,6,0,2,0,0,11,257,1,0,21,8,0.87,2,82,3,0,10.0,2,5.71428571428571,1,2,1.375,0,2,0.988853503184713,0,1
843,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,0,0,1,0,0,0,130,1,0,0,112,0.29,0,0,1,0,33,3,0.0178571428571429,0,0,0.0,0,17,0.978319783197832,0,1
2055,,,,,,,,,,,,,,,,,,,,,,,,,,,
2097,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110,,,,,,,,,,,,,,,,,,,,,,,,,,,
2147,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,2,0,2,2,15,4,98,1,0,0,14,0.51,2,81,1,0,2,1,15.75,1,1,1.27777777777778,0,2,1.0,0,3
603,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,1,5,1,0,0,11,345,1,0,3,21,1.04,1,85,4,0,5.5,1,2.48148148148148,0,0,0.689655172413793,0,2,1.0,0,3
1003,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,2,1,1,0,0,6,267,2,0,19,28,0.7,1,86,2,0,9.5,2,2.93548387096774,0,1,1.02941176470588,0,1,1.0,0,2
1065,1,1,2,1,0,9,124,1,2,3,5,0.59,1,58,5,0,4.5,2,7.88888888888889,1,1,1.36363636363636,0,1,1.0,0,3
1075,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,1,0,1,0,0,11,176,1,0,22,12,0.51,3,81,1,0,19,2,6.84615384615385,1,1,1.86666666666667,0,1,1.0,0,2
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,0,0,6,0,0,60,148,1,2,0,0,0.58,33,0,3,1,12.0,1,19.0,2,1,5.25,0,6,0.979591836734694,0,3
1251,3,1,1,0,0,13,120,1,0,3,3,0.59,5,71,1,0,17.5,2,4.85714285714286,0,1,2.55555555555556,0,4,0.974226804123711,0,3
1272,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,0,1,1,0,1,7,270,1,0,13,25,0.83,1,87,1,3,3.5,1,7.88461538461539,1,1,0.928571428571429,0,11,0.978632478632479,0,1
1385,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,,,,,,,,,,,,,,,,,,,,,,,,,,,
2052,,,,,,,,,,,,,,,,,,,,,,,,,,,
1612,1,0,1,1,2,9,150,1,6,0,2,0.33,13,66,2,0,2,1,8.22222222222222,1,1,1.72727272727273,0,2,1.0,0,4
2101,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105,,,,,,,,,,,,,,,,,,,,,,,,,,,
1696,,,,,,,,,,,,,,,,,,,,,,,,,,,
2125,,,,,,,,,,,,,,,,,,,,,,,,,,,
2129,0,0,1,0,1,12,391,2,0,0,26,0.21,20,0,4,0,33.5,1,0.346153846153846,0,2,0.241379310344828,0,9,0.992,0,1
2140,,,,,,,,,,,,,,,,,,,,,,,,,,,
2194,0,1,3,55,6,8,200,1,0,1,7,0.56,4,87,2,0,5,1,8.5,1,1,1.81818181818182,0,646,1.0,0,0
1558,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,1,0,1,0,0,5,117,1,1,4,13,0.47,1,73,1,2,10,2,9.86666666666667,1,1,0.666666666666667,0,12,0.995260663507109,0,1
1519,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,0,0,1,0,3,5,59,4,0,0,6,1.07,0,0,1,0,33.5,2,2.5,1,2,0.454545454545455,0,124,1.0,0,0
2035,,,,,,,,,,,,,,,,,,,,,,,,,,,
2053,,,,,,,,,,,,,,,,,,,,,,,,,,,
2069,,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083,,,,,,,,,,,,,,,,,,,,,,,,,,,
2112,,,,,,,,,,,,,,,,,,,,,,,,,,,
2126,,,,,,,,,,,,,,,,,,,,,,,,,,,
2148,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,0,32,1,0,0,23,1025,1,0,1,9,2.37,1,100,0,1,7,0,0.024390243902439,0,1,0.0,0,51,0.968085106382979,0,1
600,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,0,3,1,0,0,4,61,1,0,0,7,0.47,2,0,2,0,8,1,3.4,0,1,1.0,0,58,0.995260663507109,0,1
1137,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141,2,1,2,3,0,13,113,1,0,1,3,0.8,3,83,4,0,6,1,7.5,3,2,1.75,0,0,0.979865771812081,0,1
1143,0,2,2,0,0,12,89,1,0,2,3,0.53,3,50,4,2,6,1,8.8,1,2,2.14285714285714,0,3,0.97923875432526,0,1
1144,0,2,2,0,0,12,80,1,1,6,1,0.47,4,50,5,1,6,1,9.25,0,4,2.16666666666667,0,3,0.979020979020979,0,1
1296,1,2,1,2,0,2,156,1,1,3,23,0.83,0,75,2,0,1,2,2.25925925925926,0,0,0.413793103448276,0,22,0.995260663507109,0,2
1314,0,0,1,0,0,7,195,1,0,0,21,1.26,0,0,1,2,11,3,0.80952380952381,0,0,0.130434782608696,0,13,0.985037406483791,0,2
437,0,0,1,0,1,5,156,1,0,9,21,0.89,0,82,2,0,14,3,4.52380952380952,1,1,0.625,0,71,0.985037406483791,0,1
505,0,11,1,0,0,7,170,1,0,0,8,4.47,0,0,2,1,33.5,1,2.05263157894737,1,0,0.0,0,1,0.985037406483791,0,2
779,3,3,2,0,0,3,68,1,0,6,8,0.4,1,76,2,0,33.5,2,2.35714285714286,0,1,1.125,0,14,0.985037406483791,0,1
796,5,11,2,1,0,2,79,3,0,14,2,0.32,3,79,2,0,5.5,2,5.38888888888889,1,1,1.31818181818182,0,73,0.995260663507109,0,1
845,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,0,3,1,0,0,3,52,1,0,0,7,0.68,0,0,2,0,31.0,1,1.8,1,1,0.833333333333333,0,59,0.948051948051948,0,1
927,1,3,1,0,0,9,141,1,0,9,9,0.73,2,75,4,0,7.5,1,3.69230769230769,1,1,0.533333333333333,0,2,0.908629441624365,0,2
930,3,3,1,2,0,8,151,1,0,4,7,0.62,1,78,6,0,9.5,1,5.07692307692308,1,1,1.13333333333333,0,0,0.968085106382979,0,2
935,6,7,1,6,1,16,777,1,8,11,23,0.8,3,93,5,1,47,1,5.11363636363636,0,0,1.1304347826087,0,0,0.985037406483791,0,0
971,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,0,1,3,2,0,10,52,1,0,3,2,0.32,5,0,2,0,18,1,12.3333333333333,7,3,3.6,1,0,0.949790794979079,0,0
996,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,1,1,1,0,0,14,161,1,1,7,5,0.88,3,69,5,0,7.0,1,6.25,0,2,1.6,0,2,0.959899749373434,0,2
1109,0,0,1,0,1,11,417,1,1,0,31,0.87,0,0,1,0,53,1,7.21875,1,1,0.0,0,2,0.985037406483791,0,1
1139,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,0,1,2,0,1,6,194,1,5,11,19,0.67,0,93,2,17,21,1,6.44,0,0,1.03703703703704,0,5,0.968085106382979,0,2
1146,1,0,1,0,0,9,140,1,0,6,10,0.79,2,72,3,0,15,2,4.63636363636364,1,1,1.76923076923077,0,7,0.985037406483791,0,1
1437,1,3,1,2,4,4,94,1,0,0,6,1.04,0,60,1,0,5,2,2.1,0,1,0.583333333333333,0,10,0.968085106382979,0,1
2037,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566,0,0,1,0,1,0,23,1,0,0,16,0.35,0,0,3,0,33.5,1,1.9375,1,1,0.0,0,15,0.944444444444444,0,2
106,38,35,1,1,0,1,1068,1,54,0,6,0.57,1,95,2,1,19.5,2,6.56390977443609,0,0,0.82962962962963,0,0,0.936464920204758,0,5
1956,1,0,1,0,0,12,107,1,0,4,4,1.26,0,40,2,0,33.5,1,5.0,1,2,1.42857142857143,1,244,0.938388625592417,0,1
428,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,0,0,10,39,2,9,76,1,2,0,0,0.46,0,97,1,0,33.5,1,14.0,4,1,0.75,0,0,0.959016393442623,0,2
438,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,6,4,4,3,22,10,276,1,0,0,13,0.43,3,75,1,0,5,1,6.82608695652174,0,1,2.2,0,0,0.985037406483791,0,4
620,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,0,1,1,2,0,4,337,1,3,2,49,0.78,0,81,3,0,6.0,1,2.09433962264151,0,1,0.527272727272727,0,0,0.993311036789298,0,1
640,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,0,1,1,9,0,9,76,1,0,0,3,0.68,4,63,2,0,19.5,1,6.0,1,3,0.666666666666667,0,2,0.973451327433628,0,1
743,12,4,1,3,0,5,431,1,1,18,43,0.61,3,89,1,0,12.0,2,7.01666666666667,1,1,0.919354838709677,0,0,0.99568655643422,0,1
820,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,7,29,1,1,0,11,441,1,0,7,1,0.61,2,87,1,0,26,1,9.81081081081081,3,1,1.20512820512821,0,0,0.995260663507109,0,2
850,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,9,5,1,0,2,12,518,1,9,24,16,0.56,2,94,4,3,39.5,1,5.38461538461539,0,1,1.48780487804878,0,0,0.995260663507109,0,0
936,0,1,1,0,0,8,54,1,0,2,3,0.64,1,50,4,0,31.0,1,5.75,1,1,1.16666666666667,0,13,0.932515337423313,0,1
962,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,0,6,1,0,0,8,294,1,2,2,24,1.11,0,51,4,8,7.5,1,3.03125,0,1,0.470588235294118,0,3,0.945773524720893,0,2
1033,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,0,3,3,0,2,31,210,1,3,0,0,1.22,1,0,1,12,17.5,2,7.33333333333333,4,1,3.375,0,1,0.968085106382979,0,3
1088,0,0,1,0,0,8,45,1,1,2,1,0.42,5,50,4,0,12.0,1,8.0,3,2,2.25,0,1,0.985037406483791,0,2
1113,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,1,0,1,0,0,9,68,1,1,4,3,0.37,3,44,4,0,2.5,1,6.8,3,3,2.71428571428571,0,1,0.965753424657534,0,2
1135,8,0,1,0,5,7,120,3,0,6,6,0.53,2,62,1,0,0.5,2,6.28571428571429,1,2,1.16666666666667,0,49,0.985037406483791,0,1
1147,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,0,0,1,3,0,8,92,1,0,7,7,0.53,2,72,3,0,10.0,1,7.0,1,1,2.11111111111111,0,1,0.980456026058632,0,1
1227,1,0,1,0,0,8,44,1,1,2,1,0.33,3,66,4,0,10.0,1,8.0,3,2,3.0,0,1,0.985037406483791,0,2
1229,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,0,1,1,0,0,3,232,1,0,5,61,0.72,0,77,1,0,19.5,2,1.58064516129032,1,1,0.109375,0,0,0.990936555891239,0,1
1237,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,3,0,2,0,2,13,176,1,0,5,8,0.48,5,70,1,0,1.0,2,5.0,1,1,1.46153846153846,0,1,0.995260663507109,0,3
1330,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,0,0,1,1,0,5,73,1,0,1,9,0.57,2,88,2,1,8.0,2,5.55555555555556,0,1,0.545454545454545,0,11,0.952,0,3
1455,4,0,1,2,5,4,175,1,2,3,21,0.68,2,90,1,2,19.5,2,3.51851851851852,0,1,0.689655172413793,0,1,0.902033271719039,0,3
1498,1,1,1,2,6,1,121,1,2,21,29,0.49,0,93,1,13,3,1,5.33333333333333,0,1,0.514285714285714,0,0,0.995260663507109,0,2
2057,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059,,,,,,,,,,,,,,,,,,,,,,,,,,,
2071,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,10,0,1,2,3,8,131,1,0,5,3,0.34,3,81,5,0,3,1,4.46153846153846,1,3,1.93333333333333,0,5,0.968085106382979,0,3
2087,,,,,,,,,,,,,,,,,,,,,,,,,,,
2088,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090,,,,,,,,,,,,,,,,,,,,,,,,,,,
2095,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094,,,,,,,,,,,,,,,,,,,,,,,,,,,
2099,,,,,,,,,,,,,,,,,,,,,,,,,,,
2102,,,,,,,,,,,,,,,,,,,,,,,,,,,
2108,,,,,,,,,,,,,,,,,,,,,,,,,,,
2114,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859,,,,,,,,,,,,,,,,,,,,,,,,,,,
1865,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883,4,0,1,5,13,0,43,1,0,19,44,0.1,0,93,1,0,2,2,6.72916666666667,1,1,0.7,0,0,0.995260663507109,0,3
1923,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,0,0,1,0,0,10,50,1,0,0,3,0.82,0,0,4,0,11,1,6.66666666666667,2,4,0.6,0,21,0.535307517084282,0,1
2150,7,0,1,2,8,9,127,2,0,0,2,0.65,4,87,1,0,5,2,5.22222222222222,1,1,1.75,0,111,0.779527559055118,0,2
16,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,5,4,2,1,0,2,104,1,2,20,14,0.36,0,91,1,1,11,1,5.04,2,1,1.0,0,133,0.562780269058296,0,1
139,2,23,1,14,0,1,674,1,0,14,2,0.86,0,91,1,0,12,2,5.14814814814815,0,1,0.482758620689655,0,0,0.881547139403707,0,0
172,0,3,1,17,2,3,81,2,4,13,1,0.31,1,84,3,1,3,1,10.25,3,1,1.09090909090909,0,3,0.865853658536585,0,3
572,0,4,1,4,0,4,221,1,0,0,23,3.4,0,100,1,2,12,1,1.51851851851852,0,0,0.0,0,7,0.692090395480226,0,1
625,0,1,1,0,0,1,90,1,0,0,35,0.44,0,0,4,1,8,1,0.611111111111111,0,1,0.315789473684211,0,23,0.5619454053241091,0,3
645,2,0,1,0,0,25,440,3,3,7,9,1.59,3,68,1,0,10,2,4.0,1,0,1.0,0,0,0.851990049751244,0,0
729,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0,0,1,0,5,2,31,1,0,0,5,0.22,2,0,1,0,33.5,1,4.6,4,5,2.42857142857143,0,1,0.43010752688172,0,0
163,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,9,0,2,0,7,8,397,1,0,3,31,0.92,1,65,1,0,33.5,3,19.075,1,0,0.80952380952381,0,0,0.682012847965739,0,2
426,0,0,1,21,0,6,75,1,0,0,6,2.14,1,100,0,1,9.5,0,2.66666666666667,0,0,0.111111111111111,0,0,0.611940298507463,0,2
578,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,0,22,1,0,1,3,196,1,0,9,1,1.07,1,82,1,0,16,1,3.91304347826087,1,1,0.76,0,45,0.89438202247191,0,1
726,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,5,1,3,0,0,3,83,1,0,12,7,0.27,3,71,2,0,31.0,1,5.92307692307692,1,2,2.33333333333333,0,450,0.883928571428571,0,0
819,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,4,0,1,0,0,3,279,1,0,35,56,0.54,0,95,2,0,36,2,2.01666666666667,0,1,0.516129032258065,0,0,0.760087241003272,0,0
881,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,0,1,1,0,0,3,40,1,1,5,3,0.39,1,48,4,0,19,1,4.8,1,1,1.85714285714286,0,0,0.662650602409639,0,0
913,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,1,0,2,0,0,9,210,1,0,0,19,0.55,2,0,2,0,31,1,2.45,0,0,1.04545454545455,0,48,0.832592592592593,0,1
940,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,0,1,1,0,0,15,195,1,0,21,9,0.56,6,78,3,0,5.5,2,8.9,1,1,2.33333333333333,0,1,0.884735202492212,0,0
1151,1,1,1,0,0,9,174,1,0,13,13,0.53,3,80,3,0,6.0,2,5.46666666666667,1,1,1.47058823529412,0,3,0.880067567567568,0,1
1289,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,0,0,1,0,0,2,46,1,2,0,10,0.38,0,0,4,0,25,1,3.58333333333333,1,2,0.214285714285714,0,30,0.515625,0,1
1459,1,8,2,6,0,3,81,2,0,10,3,0.34,3,73,2,0,33.0,1,6.58333333333333,1,2,1.33333333333333,0,130,0.5619454053241091,0,1
1559,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043,,,,,,,,,,,,,,,,,,,,,,,,,,,
1597,2,0,1,0,2,5,171,1,0,0,20,0.24,2,0,5,0,33.5,1,3.04545454545455,0,1,1.04166666666667,0,0,0.793633369923161,0,2
2060,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627,19,0,1,2,19,3,163,3,0,7,12,0.31,1,90,2,0,33.5,1,4.06451612903226,1,1,1.28571428571429,0,0,0.707096774193548,0,2
1633,0,0,1,9,0,3,75,1,12,1,2,0.42,0,93,4,4,9.5,1,8.0,2,2,0.625,0,0,0.796363636363636,0,2
1671,,,,,,,,,,,,,,,,,,,,,,,,,,,
2138,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,1,1,1,6,1,4,98,1,0,6,10,0.87,0,87,1,0,21.5,1,4.58333333333333,1,1,0.214285714285714,0,9,0.506666666666667,0,2
1816,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,31,14,1,0,0,3,593,1,28,0,9,0.38,2,0,4,1,11.5,2,5.59756097560976,1,1,1.01190476190476,0,0,0.908003300330033,0,7
169,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,2,0,1,0,0,10,118,1,0,5,5,1.26,0,60,2,0,7,1,4.14285714285714,1,0,1.33333333333333,1,273,0.968085106382979,0,1
1992,0,7,2,0,0,9,111,1,0,5,0,0.8,3,65,1,0,6,1,8.71428571428571,6,1,1.11111111111111,0,305,0.995260663507109,0,1
1076,0,1,1,0,0,11,63,1,0,2,2,1.21,2,16,2,0,6,1,3.33333333333333,1,1,0.6,0,0,0.958904109589041,0,1
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,14,46,1,1,1,1,352,1,25,12,2,0.32,1,85,1,1,12.0,1,7.74712643678161,1,1,0.764044943820225,0,0,0.647854203409759,0,5
159,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,1,1,2,6,0,6,122,1,10,11,0,0.79,1,84,1,0,33.5,1,5.75,2,1,1.8,0,0,0.838926174496644,0,2
168,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,0,0,1,0,0,8,267,1,0,7,27,0.94,0,62,1,0,33.5,3,5.25925925925926,0,1,0.482758620689655,0,224,0.515650741350906,0,1
247,0,4,1,0,0,2,148,1,1,7,41,0.35,0,89,1,1,31.0,2,4.71739130434783,0,1,0.875,0,61,0.792048929663609,0,1
441,1,0,1,0,1,6,200,1,0,11,25,0.96,0,83,2,0,10,1,8.88461538461539,0,1,0.357142857142857,0,0,0.785249457700651,0,2
641,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,0,0,1,8,0,10,147,1,0,0,10,3.42,0,100,6,1,15.5,1,0.4,0,1,0.0,0,73,0.679245283018868,0,2
651,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,0,0,2,0,0,10,166,1,1,3,7,0.79,3,45,3,0,11.0,1,4.25,2,2,2.1,0,19,0.535307517084282,0,1
873,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,7,1,2,5,0,31,1114,1,3,40,22,0.85,5,89,1,1,11.5,2,7.42424242424242,0,0,1.94285714285714,0,0,0.694776119402985,0,0
973,2,6,1,0,0,16,806,1,1,10,36,0.97,2,90,5,0,40.5,1,3.77777777777778,0,0,1.1063829787234,0,4,0.869918699186992,0,0
992,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,1,2,2,0,0,6,152,1,0,0,17,0.63,1,0,4,1,33.0,1,2.5,0,1,1.0,0,7,0.736677115987461,0,2
1030,4,1,2,1,1,20,385,1,2,8,10,0.63,5,88,5,0,35.5,1,5.47058823529412,0,1,1.73684210526316,0,6,0.822495606326889,0,2
