,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE
1229,3,3,1,0,0,4,125,1,0,6.5,15,0.32,2,88,2,0,21,3,4.80952380952381,0,1,1.82608695652174,0,20,0.990196078431373,0,1
34,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,0,1,1,0,1,7,270,1,0,6.0,25,0.83,1,87,1,3,22,1,7.88461538461539,1,1,0.928571428571429,0,11,0.978632478632479,0,2
929,4,2,1,0,1,19,343,1,1,8,9,0.7,3,85,5,0,39.5,1,5.3125,0,1,1.83333333333333,0,6,0.849519743863394,0,1
166,0,1,2,0,0,7,60,1,0,2,4,1.71,0,40,1,0,0,1,3.0,3,1,0.721661054994388,0,0,0.803921568627451,0,1
1216,2,0,1,0,1,7,529,1,0,10.5,59,0.97,0,93,1,0,17,4,1.9672131147541,0,0,0.412698412698413,0,6,0.952177625960717,0,2
695,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566,0,0,1,0,1,0,23,1,0,0,16,0.35,0,0,2,0,2,1,1.9375,1,1,0.0,0,15,0.944444444444444,0,2
828,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029,1,0,1,0,1,6,35,1,0,0,1,1.09,3,0,3,0,14,1,1.0,1,2,1.6,0,6,0.710843373493976,0,2
27,6,5,4,0,0,1,129,1,1,8.5,28,0.18,0,94,1,1,7,2,8.5,0,1,1.30952380952381,0,10,0.533261802575107,0,1
363,0,0,0,0,0,0,124.0,1,0,1,0,1.07,0,0,0,0,0,0,0.0,0,0,2.52380952380952,0,12,0.958724202626642,0,1
1314,0,0,1,0,0,7,126.0,1,0,0,40.5,1.26,0,0,1,2,11,3,0.80952380952381,0,0,0.130434782608696,0,13,0.897243107769424,0,5
1991,1,2,1,0,0,4,90,1,0,1,7,1.08,0,25,1,0,5,1,2.41666666666667,1,2,0.5,0,14.5,0.892857142857143,0,1
854,0,0,1,0,0,9,126.0,1,2,7,15,0.92,1,71,1,2,14,1,3.88235294117647,1,1,0.631578947368421,0,8,0.557377049180328,0,2
1334,,,,,,,,,,,,,,,,,,,,,,,,,,,
2131,1,0,1,0,1,5,39,1,0,0,1,2.29,2,0,3,0,2,1,1.0,1,2,1.4,0,18,0.5619454053241091,0,3
1585,12,1,1,1,13,7,166,2,0,2,5,0.59,1,93,3,0,5,1,3.0,1,2,0.296296296296296,0,0,0.850098619329389,0,1
428,0,34,1,14,0,6,62.0,1,0,0,77,4.2,0,100,1,1,25,1,4.14414414414414,0,0,0.0,0,8,0.941564561734213,0,1
1141,2,1,2,3,0,13,113,1,0,1,3,0.8,3,43.0,4,0,12,1,7.5,3,2,1.75,0,0,0.979865771812081,0,1
2060,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,0,13,1,0,0,3,78,1,0,3,0,1.47,0,64,5,0,2,1,19.3076923076923,2,1,0.2,0,0,0.962025316455696,0,1
1696,16,0,1,3,2,12,21.5,2,2,1,6,0.64,4,88,1,0,1,2,5.08333333333333,0,1,0.814814814814815,0,7,0.992654774396642,0,2
69,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,2,2,1,0,0,2,80,1,0,1,16,0.35,0,95,1,0,14,2,2.25,0,1,1.18181818181818,0,6,0.96969696969697,0,1
1328,1,0,1,0,0,5,363,1,2,9,50,0.73,1,84,2,0,23,3,5.18867924528302,0,1,0.363636363636364,0,22.5,0.853245531514581,0,4
2091,1,0,1,0,1,3,102,2,3,1,18,0.59,0,47,4,0,1,2,1.22727272727273,0,1,0.12,0,6.5,0.939490445859873,0,0
1814,1,1,1,6,1,4,98,1,0,6,10,0.87,0,87,1,0,1,1,4.58333333333333,1,1,0.214285714285714,0,6,0.506666666666667,0,2
1355,19,4,1,16,0,12,1196,1,45,16.5,12,0.68,4,93,2,2,37,3,5.85,0,0,1.14634146341463,0,6.5,0.814890510948905,0,0
732,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642,1,0,1,0,3,19,21.5,1,1,0,8,0.42,13,0,1,0,4,2,6.5,0,1,1.15384615384615,0,848,0.821984435797665,0,1
19,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,6,8,2,15,7,5,344,1,2,4,40,0.41,1,93,2,0,22,2,4.64285714285714,0,1,1.0,0,6.5,0.685931558935361,0,2
962,0,8,2,0,0,9,219,1,0,8,12,0.71,2,90,2,0,30,2,2.8,0,0,1.68181818181818,0,26,0.944356120826709,0,1
2048,0,0,1,0,1,8,133,1,2,3,10,0.67,1,88,1,0,2,1,0.583333333333333,0,2,0.428571428571429,0,365,0.975138121546961,0,1
67,5,0,2,1,0,2,104,1,2,10.5,14,0.36,0,91,2,1,11,1,5.04,2,1,1.0,0,133,0.562780269058296,0,2
2043,0,0,1,4,3,4,21.5,2,19,0,13,0.25,2,89,4,3,5,2,4.15625,0,1,0.514285714285714,0,17.0,0.741905642923219,0,2
877,0,4,1,0,0,1,21.0,1,2,1,9,1.33,0,73,3,8,14,1,2.46666666666667,0,0,0.294117647058824,0,16,0.924137931034483,0,2
1612,1,0,1,1,2,5,150,1,6,0,2,0.33,13,66,2,0,2,1,8.22222222222222,1,1,1.72727272727273,0,2,0.96816976127321,0,4
2044,,,,,,,,,,,,,,,,,,,,,,,,,,,
2053,5,1,1,5,1,2,114,1,4,2,16,0.38,0,83,1,0,5,1,2.15384615384615,0,2,0.310344827586207,0,14.0,1.0,0,0
2073,1,4,1,0,11,11,289,1,1,0,19,0.7,3,0,1,0,2,2,1.76,0,0,0.357142857142857,0,14.0,0.778869778869779,0,0
1648,1,0,1,0,1,2,51,1,0,0,1,0.65,4,0,3,0,35.5,1,1.0,1,2,1.8,0,22.5,0.63265306122449,4,5
2088,,,,,,,,,,,,,,,,,,,,,,,,,,,
2099,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,3,0,1,2,1,3,61,2,1,0,9,0.13,3,100,4,0,1,2,2.30769230769231,0,1,0.5,0,6.5,0.766721044045677,0,2
1201,1,1,1,0,0,12,205,1,1,7,8,0.89,2,80,4,1,14,2,1.5,0,1,1.46153846153846,0,2,0.98207171314741,0,2
645,2,0,1,0,0,25,440,1,3,7,9,1.59,3,68,1,0,10,2,4.0,1,0,1.0,0,0,0.851990049751244,0,2
395,0,1,2,5,22,4,48.0,1,0,0,21,0.71,3,95,1,0,10,1,7.86363636363636,3,2,1.20833333333333,0,6,0.974308300395257,0,2
783,2,2,2,2,0,3,21.5,13,1,12,27,0.21,1,80,1,0,13,3,4.21875,0,1,1.67391304347826,0,6.5,0.892391304347826,0,4
123,31,14,1,0,0,3,593,1,28,0,9,0.38,2,0,2,1,30,2,5.59756097560976,1,1,1.01190476190476,0,0,0.908003300330033,0,7
104,43,7,1,1,0,2,397,1,32,35,53,0.3,0,96,2,1,39,1,5.34814814814815,0,0,0.496350364963504,0,6,0.73784355179704,0,0
832,2,0,1,18,0,5,120,1,0,1,9,0.34,0,73,3,0,18,1,8.27272727272727,1,1,0.296296296296296,0,6,0.827050997782705,0,1
1037,0,2,1,0,0,1,21.5,1,2,4,11,1.35,0,92,3,0,9,1,2.66666666666667,0,1,0.529411764705882,0,16,0.972972972972973,0,2
700,17,0,1,2,1,11,114.5,1,3,2,180,2.08,0,99,2,1,23,3,1.395,0,1,0.222772277227723,0,22.5,0.747786423396834,0,2
2117,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,1,0,1,2,1,3,109,2,1,0,4,0.77,1,80,1,0,3,2,2.5,1,1,0.777777777777778,0,240,0.908333333333333,0,3
864,4,3,2,0,0,14,21.5,1,2,5,13,0.63,3,75,3,0,35,1,6.27272727272727,0,1,1.20833333333333,0,8.5,0.945402298850575,0,0
1812,2,0,1,0,6,2,131,1,3,3,7,0.73,1,72,3,3,3,2,5.66666666666667,0,0,1.06666666666667,0,66,0.5619454053241091,0,1
996,2.5,1,2,0,0,10,60,1,0,0,3,0.79,2,0,4,0,14,1,4.75,1,1,0.5,0,6,0.903614457831325,0,2
881,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,28,0,2,64,2,5,176,1,0,9,1,0.21,0,92,1,0,7,1,8.68965517241379,1,1,0.227272727272727,0,11,0.88568683957733,0,2
640,5,9,1,8,10,4,126.0,1,91,3,37,0.59,0,92,2,0,18,2,3.50877192982456,0,1,0.610169491525424,0,51,0.921830314585319,0,1
1013,8,0,1,10,0,10,325,1,3,11,18,0.56,1,84,3,1,26,1,5.93103448275862,1,1,1.06451612903226,0,6.5,0.786427145708583,0,0
1246,5,0,2,0,0,18,93.0,1,0,2,18,0.67,6,84,2,1,31,2,5.52173913043478,0,1,1.64,0,14,0.76370099733386,0,4
140,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,16,10,1,9,0,7,30.5,1,50,16.0,0,0.66,1,90,1,0,16,1,7.48684210526316,1,1,0.692307692307692,0,6,0.849949647532729,0,5
1559,0,6,2,1,1,0,250,1,1,6,13,0.87,1,84,1,0,3,1,2.15,0,1,0.956521739130435,0,14.0,0.760517799352751,0,2
1558,0,0,1,5,3,5,62,1,2,0,4,0.66,0,76,3,0,0,1,3.66666666666667,0,2,0.5,0,19,0.810344827586207,0,3
1570,5,0,1,5,3,5,412,2,4,3,47,0.47,3,78,4,0,1,2,3.48214285714286,0,1,0.508474576271186,0,6.5,0.7550226830849,0,0
625,0,1,1,0,0,1,90,1,0,0,7.0,0.44,0,0,4,1,8,1,0.611111111111111,0,1,0.315789473684211,0,23,0.759206798866855,0,3
873,1,15,1,0,0,7,62.0,1,6,18,35,0.87,0,86,3,0,28,1,5.05263157894737,0,1,0.55,0,48,0.776936026936027,0,1
2110,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,2,1,1,0,0,6,267,1,0,15.0,28,0.7,1,86,2,0,21,2,2.93548387096774,0,1,1.02941176470588,0,1,0.979946524064171,0,2
2166,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,4,9,2,0,1,13,296,1,0,12.5,5,0.43,5,83,3,0,32.5,1,10.6666666666667,1,1,2.5,0,6,0.979223125564589,0,2
2037,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,17,4,1,19,0,19,398.0,1,2,15,19,0.88,4,88,3,0,35.5,1,6.92857142857143,0,1,1.15909090909091,0,6,0.986888111888112,0,2
196,0,0,1,12,0,8,42,1,0,0,1,2.47,0,100,0,2,0,0,1.0,1,1,1.0,0,6,0.814285714285714,0,0
2130,1,0,1,0,1,24,122,1,0,0,3,1.18,3,0,2,0,3,1,2.5,0,2,3.0,0,244,1.0,0,0
1815,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578,7,0,1,2,5,1,77,3,0,1,25,0.19,0,70,2,0,4,2,1.82857142857143,0,1,0.282051282051282,0,24.0,0.5619454053241091,0,1
2140,6,0,1,0,2,18.0,36,2,1,0,15,0.17,0,0,2,0,3,2,2.81818181818182,0,1,0.28,0,302,0.979020979020979,0,1
189,1,0,1,9,0,5,116,1,2,8.0,0,0.77,0,88,1,0,5,1,4.64285714285714,1,1,1.0625,0,0,0.801470588235294,0,1
1078,1,1,1,0,0,29,143,1,0,12.5,2,0.64,6,50,1,0,18,1,14.5,1,2,1.33333333333333,0,0,0.832929782082324,0,0
1248,0,0,6,0,0,2.0,148,1,2,0,0,0.58,33,0,3,1,16,1,19.0,2,1,5.25,0,6,0.979591836734694,0,3
204,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170,3,0,1,3,11,2,91,4,2,4,15,0.58,0,85,2,0,2,2,5.5,1,1,0.4,0,66,0.5619454053241091,0,0
1118,7,1,2,0,0,13,259,1,0,10.5,7,0.73,3,85,1,1,24,2,6.26666666666667,2,1,1.52941176470588,0,6,0.988522238163558,0,2
1146,1,0,1,0,0,9,140,1,0,6,10,0.79,2,72,3,0,10.0,2,4.63636363636364,1,1,1.76923076923077,0,6,0.942934782608696,0,2
214,,,,,,,,,,,,,,,,,,,,,,,,,,,
2082,1,1,1,0,3,12,94,1,0,0,4,0.51,0,0,4,0,5,1,3.5,1,2,2.125,0,67.0,0.557377049180328,0,0
989,1,5,1,0,0,11,345,1,0,3,21,1.04,1,85,2,0,36,1,2.48148148148148,0,0,0.689655172413793,0,2,0.982961992136304,0,2
997,0,6,1,0,0,1,294,1,2,2,24,1.11,0,51,1,8,22,1,3.03125,0,1,0.470588235294118,0,3,0.945773524720893,0,2
1081,2,1,1,0,0,5,137,1,0,6,9,0.86,1,80,3,0,15,2,3.08333333333333,0,1,1.5,0,4,0.872093023255814,0,3
1088,0,0,1,0,0,1,45,1,1,2,1,0.42,5,50,4,0,16,1,8.0,3,2,2.25,0,1,0.943181818181818,0,2
1106,0,1,1,0,0,13,73,1,2,5,1,0.82,3,60,3,2,16,1,6.5,1,2,1.33333333333333,0,6,0.962765957446808,0,1
1227,1,0,1,0,0,5,44,1,1,2,1,0.33,3,66,4,0,13,1,8.0,3,2,3.0,0,1,0.951456310679612,0,1
1635,10,0,1,2,3,5,131,1,0,5,3,0.34,3,81,5,0,3,1,4.46153846153846,1,3,1.93333333333333,0,5,0.913344887348354,0,3
505,0,11,1,0,0,7,170,1,0,0,8,4.47,0,0,2,1,6,1,2.05263157894737,1,0,0.0,0,1,0.985037406483791,0,1
1568,5,0,1,5,3,4,329,2,1,8,48,0.46,1,84,4,0,4,2,3.07407407407407,1,1,0.666666666666667,0,6.5,0.705245628642798,0,2
356,0,0,2,0,0,7,50,1,0,0,4,1.06,3,0,1,0,0,1,5.0,3,1,1.83333333333333,1,0,0.951219512195122,0,1
1003,2,1,2,0,0,24,126.0,1,0,7,6,0.47,22,79,1,0,38,1,10.5555555555556,1,1,3.72727272727273,0,47,0.97338065661047,0,1
2020,0,0,1,0,0,0,130,1,0,0,45.5,0.29,0,0,1,0,33,3,0.0178571428571429,0,0,2.52380952380952,0,17,0.978319783197832,0,2
1148,0,0,1,3,0,8,92,1,0,1,7,0.53,2,72,3,0,13,1,7.0,1,1,2.11111111111111,0,1,0.980456026058632,0,1
1459,1,8,2,6,0,3,81,2,0,10,3,0.34,3,73,2,0,13,1,6.58333333333333,1,2,0.0625,0,6.5,0.656488549618321,0,2
2069,0,0,1,0,2,5,65,1,1,0,8,0.56,1,0,2,0,1,2,1.22222222222222,0,2,0.333333333333333,0,14.0,0.557377049180328,0,0
1644,36,0,1,11,0,0,258,5,0,9,36,0.35,1,94,4,0,5,2,3.01388888888889,0,0,0.730769230769231,0,6.5,0.691729323308271,0,1
2100,0,0,1,0,2,0,26,2,3,0,12,0.08,1,0,1,0,4,2,1.2,0,1,0.888888888888889,0,14.0,0.908433734939759,0,0
868,0,3,1,0,0,3,52,1,0,0,7,0.68,0,0,2,0,8,1,1.8,1,1,0.375,0,59,0.948051948051948,0,1
1818,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,0,2,1,0,2,8,307,1,1,13,30,1.12,0,95,1,3,24,2,2.09090909090909,0,0,0.514285714285714,0,6.5,0.945987654320988,0,0
217,0,0,1,0,0,8,21.5,1,0,7,27,0.94,0,62,1,0,4,3,5.25925925925926,0,1,0.482758620689655,0,224,0.515650741350906,0,2
464,3,0,1,5,1,9,398.0,1,0,12.0,37,0.95,1,91,2,0,28,4,6.125,1,1,0.738095238095238,0,6,0.946397188049209,0,2
818,0,1,1,3,0,9,76,1,0,0,3,0.68,4,63,2,0,21,1,6.0,1,3,0.666666666666667,0,2,0.973451327433628,0,1
950,0,16.0,1,0,0,4,90,1,1,0,17,0.45,0,0,2,0,18,1,1.88888888888889,0,1,0.8,0,18.5,0.841791044776119,0,1
1033,3,12,1,0,0,3,62.0,1,6,3,41,1.22,0,95,2,19,36,1,11.7258064516129,0,1,0.5,0,120,0.932909604519774,0,1
1050,3,0,2,1,2,12,126.0,1,1,3,14,0.55,6,77,1,0,28,2,5.53846153846154,1,1,2.42857142857143,0,51,0.956772334293948,0,1
689,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,5,0,1,7,2,5,433,1,14,8,15,0.85,2,87,4,0,19,1,5.85294117647059,0,1,1.05555555555556,0,2,0.876138433515483,0,3
2052,0,0,1,0,1,3,140,1,0,2,12,0.77,1,79,2,0,2,1,0.666666666666667,0,2,0.5,0,412,0.8801523297491041,0,4
163,0,1,3,0,0,11,21.5,2,0,4,2,0.86,7,37,2,0,1,2,3.0,1,2,1.0,0,6.5,0.700729927007299,0,2
2138,2,0,1,0,2,5,151,1,2,3,13,0.4,2,52,2,0,5,2,2.64705882352941,1,2,0.55,0,14.0,0.841166936790924,0,2
725,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,
2104,1,0,1,0,4,3,134,1,2,0,16,0.54,1,0,1,0,2,1,3.0,0,1,0.666666666666667,0,113.0,0.997566909975669,0,1
1811,3,0,2,2,4,0,93,1,3,0,2,0.95,1,87,2,42,1,1,5.125,0,0,1.1,0,24,1.0,0,0
611,6,4,4,3,22,10,276,1,0,0,13,0.43,3,75,1,0,5,1,6.82608695652174,0,1,2.2,0,0,0.914705882352941,0,2
729,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,2,0,1,0,20,9,30.5,1,3,1,42,1.05,0,95,3,5.5,5,2,57.2340425531915,0,0,0.784313725490196,0,225.5,0.541505791505791,0,1
947,3,3,2,0,1,11,360,1,6,10,15,0.54,4,85,3,3,28,1,6.37037037037037,1,1,2.51724137931034,0,6.5,0.992506244796003,0,0
327,2,0,2,2,15,4,98,1,0,0,10.0,0.51,2,81,5,0,2,1,15.75,1,1,1.27777777777778,0,2,0.974137931034483,0,3
247,0,4,1,0,0,2,148,1,1,7,41,0.35,0,89,1,1,12,2,3.881944444444445,0,1,0.875,0,61,0.792048929663609,0,1
74,20,29,1,16,1,2,30.5,1,12,6.5,21.5,0.27,0,95,1,2,20,3,5.97916666666667,0,0,1.26712328767123,0,13,0.583244586439475,0,1
2143,1,0,1,3,1,2,93,1,0,0,1,2.91,1,83,2,0,2,1,2.0,1,2,2.0,0,32,0.878571428571429,0,0
1121,2,2,2,3,0,1,172,1,0,10.5,12,0.34,4,87,4,1,25,2,8.5625,0,1,2.0,0,6.5,0.952442159383033,0,0
1113,1,0,1,0,1,5,261,1,0,0,7.0,0.29,0,0,5,0,52,2,9.51162790697674,1,1,0.0888888888888889,0,22.5,0.893890675241158,0,1
1963,1,0,1,0,0,13,125,1,3,6,3,1.54,0,42,2,0,5,1,3.42857142857143,1,1,1.0,0,237,0.557377049180328,0,1
1023,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,0,0,10,39,2,9,76,1,2,0,0,0.46,0,97,1,0,4,1,14.0,4,1,0.75,0,0,0.959016393442623,0,0
438,0,0,1,0,0,4,21.5,1,1,13,24,1.09,0,91,1,17,14,1,8.52,1,1,0.333333333333333,0,8,0.9402675860323886,0,1
1430,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036,7,0,1,0,3,10,293,1,0,0,20,0.37,2,0,4,0,2,1,1.25925925925926,0,2,0.896551724137931,0,6.5,0.975389663658737,0,3
911,0,7,2,0,0,15,238.0,1,1,5,30,0.72,2,94,2,0,35,2,2.81578947368421,1,1,1.925,0,85,0.869698832206515,0,1
933,0,0,1,0,0,10.0,170,1,2,1,10,1.28,1,8,3,0,17,1,2.91666666666667,0,1,0.5,0,4,0.971988795518207,0,2
2035,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,4,1,2,1,1,20,385,1,2,8,10,0.63,5,88,5,0,35.5,1,5.47058823529412,0,1,1.73684210526316,0,6,0.822495606326889,0,2
2114,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,0,3,3,0,2,31,210,1,3,0,0,1.22,1,0,1,12,23,2,7.33333333333333,4,1,0.14228021124572848,0,1,0.928746928746929,0,3
1089,9,2,1,0,0,3,135,1,0,6.5,12,0.28,2,92,2,0,28,2,6.21739130434783,0,1,1.0,0,29,0.970873786407767,0,1
1132,1,0,1,0,0,9,68,1,1,4,3,0.37,3,44,4,0,14,1,6.8,3,3,0.14228021124572848,0,1,0.965753424657534,0,2
23,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,3,0,2,0,2,13,176,1,0,5,8,0.48,5,70,1,0,23,2,5.0,1,1,0.0625,0,1,0.901294498381877,0,2
48,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,2,0,2,1,1,14,109,1,0,0,4,0.27,5,83,1,0,1,1,6.16666666666667,2,1,2.125,0,0,0.47935368043088,0,0
129,5,0,2,23,1,10,296,1,4,10.5,15,0.39,1,92,1,0,16,2,10.4583333333333,2,1,2.11538461538462,0,6.5,0.75868544600939,0,0
1634,1,1,1,9,4,4,88,2,2,2,0,0.63,0,80,4,0,5,1,3.07692307692308,1,1,0.5,0,0,0.809885931558935,0,1
1961,1,0,1,0,0,6,92,1,0,4,6,1.53,0,78,2,0,4,1,3.125,0,0,0.7,0,187,0.976878612716763,0,1
477,0,0,1,4,0,7,378,1,1,21,40,0.92,0,91,2,0,18,5,3.90243902439024,0,1,0.441860465116279,0,6.5,0.971363115693013,0,0
160,1,1,2,6,0,5,122,1,10,11,0,0.79,1,84,1,0,5,1,5.75,2,1,1.8,0,0,0.838926174496644,0,5
850,2,4,1,0,2,8,171,1,4,1,7,1.08,0,88,1,12,17,2,4.47058823529412,0,1,0.421052631578947,0,6.5,0.9846547314578,0,1
109,0,2,1,0,0,19.0,46,1,1,3,2,1.1,0,66,2,1,6,1,3.4,1,1,0.428571428571429,0,0,0.369369369369369,0,1
1150,0,0,1,0,0,10,46,1,2,0,1,1.15,0,0,1,2,7,1,5.0,1,0,0.8,0,18.5,0.5619454053241091,0,1
993,1,6,1,0,0,25,30.5,1,2,7,15,1.78,2,89,5,2,32,1,4.04166666666667,0,1,0.923076923076923,0,6.5,0.466848319709355,0,1
