test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
582,0,0.0,0.0,1.0,0.0,7.0,3.0,84.0,1.0,3.0,8.0,0.72,1.0,62.0,2.0,3.0,9.0,1.0,2.125,0.0,15.0,0.0,53.0,0.625,0.0,1.0,0.0,0.5739716945557183,0.4260283054442817
583,0,1.0,0.0,1.0,0.0,6.0,3.0,71.0,1.0,4.0,1.0,0.52,7.0,71.0,1.0,4.0,6.0,3.0,6.0,4.0,1.0,0.0,62.0,0.5,0.0,6.0,0.0,0.5369264192402834,0.46307358075971655
584,0,0.0,0.0,2.0,0.0,5.0,18.0,49.0,1.0,0.0,24.0,0.48,1.0,30.0,2.0,3.0,9.0,1.0,4.6,3.0,2.0,0.0,51.0,0.375,0.0,3.0,3.0,0.5824864916216561,0.4175135083783439
588,0,0.0,0.0,1.0,0.0,6.0,26.0,80.0,1.0,2.0,1.0,0.83,1.0,0.0,3.0,0.0,5.0,1.0,10.0,4.0,3.0,0.0,5.0,1.1,0.0,2.0,1.0,0.6029525853321112,0.3970474146678888
589,0,0.0,0.0,2.0,0.0,4.0,14.0,47.0,1.0,0.0,1.0,0.42,1.0,50.0,2.0,0.0,13.0,1.0,2.8,1.0,2.0,0.0,64.0,0.25,0.0,5.0,3.0,0.5297126747366431,0.4702873252633569
590,0,0.0,0.0,1.0,0.0,7.0,3.0,107.0,1.0,2.0,31.0,1.57,1.0,0.0,3.0,0.0,10.0,1.0,23.0,1.0,2.0,0.0,49.0,0.461538461538462,0.0,4.0,2.0,0.6535003970623734,0.34649960293762655
631,0,2.0,4.0,1.0,5.0,6.0,2.0,578.0,9.0,11.0,17.0,0.81,0.0,100.0,1.0,1.0,30.0,2.0,5.75,0.0,0.0,0.0,4.0,0.485714285714286,4.0,3.0,7.0,0.7121323722490629,0.2878676277509371
802,0,0.0,0.0,17.0,1.0,12.0,26.0,43.0,1.0,0.0,0.0,0.35,9.0,0.0,1.0,0.0,0.0,1.0,0.9,16.0,6.0,5.0,13.0,0.5,0.0,2.0,2.0,0.5135463486998676,0.4864536513001324
809,0,9.0,0.0,1.0,0.0,22.0,2.0,509.0,9.0,2.0,1.0,0.79,0.0,100.0,3.0,1.0,47.0,0.0,3.82539682539683,0.0,0.0,0.0,202.0,0.238095238095238,3.0,2.0,6.0,0.5093812793724317,0.49061872062756834
1020,0,0.0,0.0,1.0,0.0,4.0,2.0,27.0,10.0,0.0,0.0,0.38,5.0,0.0,3.0,0.0,15.0,1.0,1.5,1.0,2.0,3.0,7.0,0.333333333333333,0.0,3.0,0.0,0.5038759573995792,0.4961240426004208
1168,0,1.0,0.0,1.0,0.0,4.0,1.0,88.0,2.0,2.0,43.0,0.43,1.0,86.0,5.0,0.0,9.0,4.0,1.46666666666667,1.0,1.0,0.0,10.0,0.4,0.0,1.0,2.0,0.666387421438869,0.3336125785611311
1201,0,0.0,0.0,1.0,0.0,2.0,26.0,98.0,2.0,3.0,7.0,0.33,1.0,52.0,2.0,0.0,10.0,2.0,1.37037037037037,0.0,0.0,0.0,31.0,0.357142857142857,0.0,3.0,3.0,0.6013697907357138,0.3986302092642861
1236,0,2.0,1.0,1.0,0.0,3.0,14.0,105.0,8.0,3.0,35.0,7.8,2.0,100.0,2.0,0.0,36.0,12.0,1.61538461538462,0.0,0.0,0.0,7.0,0.4,0.0,5.0,2.0,0.5183836984186541,0.4816163015813459
