test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
14,2,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,7.0,5.0,11.33,3.0,76.0,4.0,0.0,8.0,1.0,2.5,0.0,7.83333333333333,2.0,1.0,3.6,263.0,0.4,0.0,4.0,4.0,0.5025904,0.4974096
26,0,1.0,0.0,4.0,50.0,0.0,5.0,1.0,0.0,10.0,7.0,0.63,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,339.0,0.375,0.0,4.0,3.0,0.58460915,0.41539082
26,1,0.0,0.0,1.0,1.0,0.0,8.0,2.0,0.0,4.0,10.0,17.12,0.0,70.0,2.0,1.0,5.0,1.0,4.9,2.0,6.2,2.0,1.0,1.42857142857143,303.0,0.5,0.0,2.0,2.0,0.8150176,0.18498242
26,2,8.0,0.0,1.0,5.0,0.0,1.0,3.0,1.0,3.0,16.0,0.3,0.0,87.0,3.0,0.0,17.0,2.0,2.68,0.0,3.04,0.0,1.0,0.551724137931034,1149.0,0.666666666666667,0.0,1.0,1.0,0.6171069,0.38289306
27,0,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.63,2.0,80.0,0.0,0.0,42.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,339.0,0.375,0.0,4.0,3.0,0.5438105,0.4561895
27,1,8.0,0.0,1.0,5.0,0.0,1.0,3.0,1.0,7.0,16.0,0.3,0.0,87.0,1.0,0.0,17.0,2.0,2.68,0.0,3.04,0.0,1.0,6.0,343.0,0.666666666666667,0.0,1.0,1.0,0.5236361,0.4763639
27,2,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,14.0,15.0,0.74,0.0,85.0,1.0,0.0,11.0,2.0,4.41176470588235,0.0,3.64705882352941,1.0,1.0,5.6,361.0,0.625,0.0,1.0,10.0,0.79604137,0.20395863
30,0,3.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,15.0,129.0,0.56,1.0,82.0,4.0,0.0,6.0,1.0,5.0,0.0,1.0,1.0,1.0,1.13333333333333,438.0,0.4,0.0,2.0,4.0,0.58017874,0.4198213
30,1,2.0,1.0,1.0,6.0,0.0,3.0,3.0,2.0,1.0,9.0,8.65,1.0,81.0,1.0,7.0,11.0,1.0,8.78571428571429,2.0,7.78571428571429,1.0,1.0,1.11111111111111,415.0,0.0,0.0,3.0,0.0,0.50451314,0.49548683
33,0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,11.0,12.0,0.37,1.0,100.0,4.0,0.0,6.0,8.0,2.75,0.0,6.25,1.0,1.0,4.6,320.0,1.0,0.0,1.0,1.0,0.5107728,0.48922718
33,1,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,11.0,12.0,0.35,1.0,100.0,4.0,0.0,6.0,1.0,2.75,0.0,6.41666666666667,1.0,1.0,3.8,326.0,1.0,0.0,1.0,1.0,0.6428902,0.35710976
33,2,1.0,0.0,4.0,6.0,0.0,5.0,33.0,0.0,10.0,7.0,0.63,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,339.0,0.375,0.0,4.0,3.0,0.8194596,0.1805404
37,0,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.63,2.0,80.0,0.0,0.0,4.0,2.0,4.125,1.0,4.875,1.0,1.0,2.1,339.0,0.375,0.0,4.0,3.0,0.60602033,0.39397967
37,1,8.0,0.0,1.0,5.0,0.0,1.0,3.0,1.0,7.0,16.0,3.54,0.0,87.0,3.0,0.0,17.0,2.0,2.68,0.0,3.04,0.0,1.0,0.551724137931034,343.0,0.666666666666667,0.0,1.0,1.0,0.5160432,0.48395684
37,2,2.0,78.0,1.0,0.0,0.0,3.0,1.0,0.0,14.0,15.0,0.74,0.0,85.0,1.0,0.0,11.0,2.0,4.41176470588235,0.0,3.64705882352941,1.0,1.0,1.8,361.0,0.625,0.0,1.0,4.0,0.50086844,0.49913153
42,0,1.0,0.0,2.0,5.0,1.0,2.0,2.0,1.0,0.0,8.0,0.53,0.0,79.0,4.0,0.0,4.0,1.0,4.0,0.0,3.8,1.0,1.0,1.07142857142857,1143.0,0.5,0.0,3.0,0.0,0.52957577,0.47042423
42,1,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,11.0,0.27,0.0,80.0,3.0,2.0,8.0,1.0,3.5,0.0,2.8,1.0,1.0,0.8125,213.0,0.666666666666667,0.0,2.0,1.0,0.7576792,0.24232079
42,2,1.0,0.0,1.0,3.0,3.0,0.0,1.0,11.0,13.0,145.0,0.29,0.0,84.0,4.0,2.0,8.0,1.0,5.41176470588235,0.0,5.41176470588235,0.0,1.0,5.0,237.0,0.5,0.0,2.0,2.0,0.617231,0.38276902
44,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,0.85,3.0,78.0,2.0,0.0,16.0,1.0,1.875,0.0,4.0,1.0,264.0,2.6,243.0,0.666666666666667,0.0,1.0,1.0,0.73671174,0.2632883
48,0,2.0,0.0,1.0,0.0,8.0,3.0,1.0,0.0,14.0,15.0,0.74,0.0,85.0,1.0,0.0,11.0,2.0,4.41176470588235,0.0,3.64705882352941,1.0,1.0,0.526315789473684,42.0,0.625,0.0,1.0,4.0,0.8276322,0.17236778
48,1,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,6.0,0.1,9.0,71.0,4.0,0.0,5.0,1.0,8.5,1.0,7.85714285714286,2.0,1.0,0.666666666666667,373.0,0.5,0.0,2.0,1.0,0.83543175,0.16456826
48,2,4.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,5.0,16.0,0.18,1.0,4.0,1.0,0.0,19.0,1.0,3.5,0.0,5.45,1.0,1.0,0.416666666666667,377.0,1.0,0.0,5.0,2.0,0.6176636,0.38233638
63,0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,6.0,12.79,9.0,71.0,4.0,0.0,7.0,1.0,4.42857142857143,1.0,7.85714285714286,2.0,1.0,3.3,373.0,0.5,0.0,2.0,1.0,0.55980885,0.44019118
63,1,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,14.0,15.0,0.74,0.0,85.0,1.0,0.0,11.0,2.0,4.41176470588235,0.0,3.64705882352941,1.0,1.0,2.9,361.0,0.625,0.0,1.0,4.0,0.79604137,0.20395863
63,2,3.0,0.0,1.0,0.0,0.0,5.0,3.0,1.0,9.0,4.0,0.32,6.0,62.0,2.0,0.0,29.0,2.0,6.125,1.0,9.875,2.0,1.0,2.8,29.0,0.571428571428571,0.0,2.0,1.0,0.51689667,0.48310333
65,0,3.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,15.0,10.0,0.56,1.0,82.0,4.0,0.0,6.0,1.0,5.0,0.0,5.69230769230769,1.0,1.0,3.9,438.0,1.0,0.0,2.0,4.0,0.78744304,0.21255699
72,0,3.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,15.0,31.0,0.56,1.0,82.0,1.0,0.0,6.0,1.0,5.0,0.0,5.69230769230769,1.0,1.0,1.13333333333333,438.0,0.4,0.0,2.0,4.0,0.5204746,0.4795254
73,0,7.0,0.0,1.0,1.0,1.0,2.0,5.0,5.0,6.0,49.0,0.22,1.0,55.0,4.0,0.0,5.0,1.0,2.72131147540984,0.0,4.36065573770492,0.0,1.0,5.4,1171.0,0.5,0.0,1.0,1.0,0.68512714,0.3148729
73,1,7.0,0.0,1.0,1.0,1.0,2.0,7.0,3.0,7.0,53.0,2.52,1.0,97.0,4.0,0.0,43.0,1.0,2.6984126984127,0.0,1.2,0.0,1.0,0.52112676056338,1249.0,0.666666666666667,0.0,2.0,0.0,0.6255641,0.3744359
73,2,6.0,0.0,1.0,7.0,0.0,2.0,10.0,0.0,35.0,60.0,15.69,1.0,87.0,3.0,3.0,14.0,2.0,2.78787878787879,0.0,3.40909090909091,0.0,1.0,5.9,1062.0,0.25,0.0,2.0,3.0,0.5347903,0.46520972
80,0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.55,3.0,0.0,2.0,0.0,10.0,1.0,40.3,1.0,3.4,1.0,1.0,2.25,118.0,0.333333333333333,0.0,1.0,14.0,0.68614167,0.31385833
82,0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.57,2.0,0.0,2.0,0.0,9.0,1.0,31.2,1.0,3.16666666666667,1.0,1.0,1.625,136.0,1.0,0.0,1.0,0.0,0.5073161,0.49268392
85,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.8,1.0,0.0,4.0,0.0,2.0,1.0,0.166666666666667,0.0,1.83333333333333,1.0,1.0,0.0,46.0,0.4,0.0,4.0,2.0,0.6795189,0.32048112
85,1,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,2.61,0.0,0.0,4.0,0.0,2.0,1.0,1.42857142857143,0.0,1.85714285714286,1.0,1.0,3.5,187.0,0.5,0.0,3.0,1.0,0.81572825,0.18427177
85,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.34,0.0,0.0,1.0,0.0,1.0,1.0,0.875,0.0,2.125,2.0,1.0,0.4,180.0,0.25,0.0,5.0,2.0,0.6947429,0.3052571
86,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,14.0,0.12,0.0,0.0,4.0,0.0,9.0,1.0,4.0,1.0,3.85714285714286,12.0,1.0,4.1,302.0,0.4,0.0,3.0,1.0,0.7699635,0.23003648
86,1,0.0,0.0,3.0,0.0,7.0,17.0,1.0,4.0,0.0,1.0,0.67,2.0,0.0,2.0,0.0,6.0,1.0,3.8,3.0,1.4,2.0,1.0,2.375,318.0,1.0,0.0,2.0,3.0,0.62122774,0.37877223
89,0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,0.87,0.0,87.0,4.0,0.0,3.0,1.0,0.2,0.0,2.2,1.0,1.0,5.5,118.0,0.4,0.0,2.0,1.0,0.793612,0.20638801
89,1,0.0,1.0,1.0,2.0,1.0,0.0,1.0,7.0,2.0,3.0,4.12,0.0,90.0,1.0,2.0,7.0,2.0,5.54545454545455,1.0,3.09090909090909,1.0,1.0,1.21428571428571,126.0,0.5,0.0,1.0,1.0,0.5752554,0.4247446
89,2,0.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,8.0,7.0,1.88,0.0,95.0,1.0,0.0,0.0,2.0,2.42857142857143,0.0,1.71428571428571,1.0,1.0,2.7,132.0,0.5,0.0,1.0,1.0,0.8866964,0.11330358
90,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.3,0.0,0.0,4.0,0.0,2.0,1.0,39.6,0.0,1.2,1.0,1.0,0.416666666666667,160.0,0.25,2.0,3.0,0.0,0.5267873,0.47321272
90,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,9.33,0.0,0.0,3.0,0.0,7.0,1.0,2.5,1.0,6.58333333333333,3.0,1.0,0.214285714285714,1287.0,1.0,0.0,1.0,0.0,0.81940717,0.18059282
90,2,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,7.21,20.0,0.0,4.0,0.0,3.0,1.0,1.42857142857143,0.0,2.71428571428571,1.0,1.0,0.6,157.0,0.5,0.0,4.0,1.0,0.57162434,0.42837566
92,0,0.0,0.0,1.0,40.0,0.0,5.0,1.0,0.0,0.0,3.0,0.39,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.33333333333333,2.0,1.0,0.6,255.0,0.333333333333333,0.0,4.0,1.0,0.5396775,0.4603225
92,1,0.0,0.0,1.0,0.0,0.0,15.0,1.0,0.0,0.0,6.0,1.24,0.0,0.0,4.0,0.0,2.0,1.0,33.8,0.0,1.83333333333333,1.0,1.0,0.0,250.0,0.5,0.0,1.0,1.0,0.6065421,0.39345792
92,2,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,14.0,0.12,0.0,0.0,4.0,0.0,9.0,1.0,4.0,1.0,6.7,2.0,1.0,5.6,302.0,0.4,0.0,3.0,1.0,0.7644751,0.23552492
92,3,2.0,0.0,1.0,1.0,0.0,3.0,21.0,0.0,2.0,108.0,0.7,0.0,39.0,2.0,0.0,1.0,4.0,4.5,0.0,2.5625,1.0,1.0,0.888888888888889,273.0,0.6,0.0,2.0,0.0,0.5170012,0.4829988
94,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.47,0.0,0.0,4.0,0.0,7.0,1.0,1.5,0.0,5.5,5.0,1.0,0.75,76.0,0.333333333333333,0.0,2.0,1.0,0.59740937,0.4025906
94,1,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.44,1.0,0.0,4.0,0.0,8.0,1.0,3.33333333333333,0.0,5.66666666666667,3.0,1.0,3.1,78.0,0.333333333333333,0.0,3.0,1.0,0.6570772,0.3429228
95,0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,5.43,5.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,3.33333333333333,2.0,1.0,2.6,255.0,0.333333333333333,0.0,4.0,1.0,0.69232523,0.30767474
95,1,0.0,0.0,1.0,0.0,0.0,15.0,20.0,0.0,0.0,6.0,1.24,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,1.83333333333333,1.0,1.0,5.4,250.0,0.5,0.0,1.0,1.0,0.68921554,0.31078446
95,2,2.0,0.0,1.0,1.0,0.0,473.0,1.0,0.0,2.0,14.0,0.7,0.0,39.0,2.0,0.0,1.0,4.0,4.5,0.0,2.5625,1.0,1.0,5.4,273.0,0.6,0.0,2.0,0.0,0.74483824,0.2551618
95,3,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,14.0,0.12,0.0,0.0,4.0,0.0,68.0,1.0,4.0,1.0,3.85714285714286,2.0,1.0,4.7,302.0,0.4,0.0,3.0,1.0,0.6261481,0.37385187
101,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,8.07,0.0,0.0,4.0,0.0,2.0,1.0,1.8,0.0,1.2,1.0,1.0,0.416666666666667,160.0,0.1,0.0,3.0,0.0,0.75372905,0.24627097
101,1,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.54,0.0,43.0,4.0,0.0,3.0,1.0,1.42857142857143,0.0,2.71428571428571,1.0,1.0,0.6,157.0,0.5,0.0,4.0,1.0,0.5105747,0.48942527
101,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,7.04,0.0,0.0,3.0,0.0,7.0,1.0,2.5,1.0,6.58333333333333,3.0,1.0,0.214285714285714,163.0,1.0,0.0,1.0,0.0,0.6538104,0.34618962
101,3,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,13.0,0.66,0.0,0.0,4.0,0.0,15.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,152.0,1.0,0.0,3.0,2.0,0.6824081,0.31759194
104,0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,0.29,0.0,91.0,4.0,0.0,3.0,1.0,0.714285714285714,0.0,2.0,1.0,1.0,4.7,218.0,0.4,0.0,3.0,0.0,0.51209617,0.4879038
104,1,1.0,0.0,2.0,5.0,1.0,2.0,2.0,1.0,9.0,112.0,0.53,0.0,65.0,4.0,0.0,4.0,1.0,4.0,0.0,3.8,1.0,1.0,1.07142857142857,224.0,0.5,0.0,3.0,0.0,0.8649867,0.1350133
110,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,0.85,3.0,78.0,2.0,0.0,16.0,1.0,14.1,0.0,4.0,1.0,1.0,4.5,243.0,0.666666666666667,0.0,1.0,1.0,0.9638785,0.036121484
114,0,8.0,0.0,1.0,5.0,0.0,201.0,3.0,1.0,7.0,16.0,0.3,0.0,87.0,3.0,0.0,17.0,2.0,2.68,0.0,3.04,0.0,1.0,1.5,343.0,0.666666666666667,0.0,1.0,1.0,0.5363718,0.46362817
114,1,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,0.25,15.0,60.0,2.0,0.0,21.0,1.0,6.1,1.0,7.2,1.0,1.0,3.42857142857143,346.0,0.666666666666667,0.0,1.0,1.0,0.5392498,0.4607502
114,2,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,12.0,0.31,1.0,75.0,3.0,0.0,27.0,1.0,2.14285714285714,0.0,4.78571428571429,1.0,58.0,0.388888888888889,304.0,0.25,0.0,2.0,3.0,0.56712747,0.43287256
114,3,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.63,2.0,80.0,0.0,42.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,339.0,0.375,0.0,4.0,3.0,0.6157845,0.38421544
115,0,42.0,0.0,1.0,22.0,1.0,0.0,2.0,2.0,6.0,12.0,0.07,0.0,87.0,4.0,0.0,12.0,1.0,4.53333333333333,1.0,3.66666666666667,1.0,1.0,5.6,368.0,0.4,0.0,4.0,2.0,0.5008142,0.49918583
115,1,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,14.0,15.0,0.74,0.0,85.0,1.0,0.0,11.0,2.0,4.41176470588235,0.0,3.64705882352941,1.0,1.0,3.2,361.0,0.625,0.0,1.0,4.0,0.79604137,0.20395863
115,2,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,6.0,2.99,9.0,71.0,4.0,0.0,7.0,1.0,4.42857142857143,1.0,7.85714285714286,2.0,1.0,5.2,373.0,0.5,0.0,2.0,1.0,0.6249608,0.3750392
115,3,8.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,10.0,10.0,0.41,0.0,57.0,1.0,0.0,7.0,1.0,6.62962962962963,1.0,4.11111111111111,1.0,1.0,1.26666666666667,28.0,0.666666666666667,0.0,1.0,1.0,0.9031365,0.0968635
116,0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,22.0,2.91,3.0,0.0,3.0,0.0,7.0,1.0,2.86363636363636,0.0,7.90909090909091,5.0,1.0,0.0,829.0,0.5,3.0,1.0,1.0,0.5423498,0.45765018
116,1,11.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,7.0,0.2,3.0,33.0,4.0,0.0,2.0,1.0,4.27777777777778,0.0,6.94444444444444,1.0,1.0,0.142857142857143,786.0,0.2,0.0,3.0,2.0,0.69867224,0.30132776
116,2,0.0,10.0,1.0,4.0,4.0,1.0,9.0,0.0,17.0,29.0,2.8,2.0,74.0,3.0,0.0,25.0,2.0,3.48717948717949,0.0,0.6,1.0,1.0,0.959183673469388,843.0,1.0,0.0,1.0,0.0,0.8007046,0.19929542
120,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,3.17,0.0,0.0,4.0,0.0,6.0,1.0,1.0,1.0,2.46153846153846,2.0,1.0,0.0,204.0,1.1,0.0,2.0,0.0,0.8212638,0.17873622
133,0,0.0,43.0,2.0,2.0,0.0,2.0,1.0,0.0,8.0,6.0,0.52,0.0,56.0,4.0,0.0,3.0,1.0,4.33333333333333,0.0,4.33333333333333,2.0,1.0,1.25,156.0,0.5,0.0,3.0,0.0,0.6232647,0.37673536
133,1,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,11.76,0.0,72.0,5.0,0.0,3.0,1.0,3.875,2.0,4.875,2.0,1.0,2.0,154.0,0.6,0.0,2.0,0.0,0.8498422,0.15015784
133,2,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,6.0,6.0,0.39,0.0,75.0,0.0,0.0,17.0,1.0,3.14285714285714,1.0,4.57142857142857,2.0,1.0,1.0,146.0,0.222222222222222,0.0,4.0,2.0,0.68554336,0.31445664
134,0,2.0,0.0,1.0,5.0,1.0,3.0,2.0,0.0,10.0,14.0,5.1,0.0,49.0,4.0,0.0,5.0,1.0,3.9375,0.0,3.1875,1.0,1.0,0.315789473684211,270.0,0.333333333333333,0.0,3.0,4.0,0.8752666,0.1247334
149,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.61,2.0,81.0,2.0,0.0,3.0,1.0,4.0,3.0,10.5,3.0,1.0,1.5,19.0,0.6,0.0,2.0,2.0,0.8872647,0.112735294
160,0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.34,2.0,66.0,2.0,0.0,13.0,2.0,3.66666666666667,3.0,0.5,7.0,1.0,2.0,136.0,0.5,0.0,1.0,1.0,0.5666661,0.43333387
160,1,2.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,6.0,2.0,0.36,1.0,38.0,2.0,0.0,1.0,1.0,4.16666666666667,0.0,5.33333333333333,1.0,1.0,0.888888888888889,144.0,1.0,0.0,1.0,1.0,0.85143435,0.14856564
161,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.51,3.0,0.0,2.0,0.0,6.0,2.0,3.0,3.0,1.5,19.0,16.0,6.0,21.0,1.0,0.0,2.0,0.0,0.9847249,0.01527511
265,0,1.0,0.0,1.0,0.0,0.0,106.0,1.0,1.0,4.0,5.0,0.27,3.0,100.0,2.0,4.0,26.0,1.0,11.2857142857143,1.0,11.5714285714286,4.0,1.0,6.0,9.0,1.0,0.0,1.0,1.0,0.53118587,0.46881416
265,1,0.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,12.0,17.37,1.0,86.0,1.0,0.0,19.0,2.0,4.8,2.0,2.0,0.0,1.0,0.863636363636364,13.0,0.5,0.0,2.0,1.0,0.8085897,0.19141029
291,0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,6.0,12.0,0.49,0.0,53.0,1.0,0.0,19.0,2.0,10.0769230769231,2.0,3.53846153846154,1.0,1.0,4.3,171.0,1.0,0.0,1.0,0.0,0.62885,0.37115002
291,1,4.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,5.0,9.0,15.72,1.0,61.0,3.0,0.0,2.0,2.0,3.30769230769231,0.0,4.0,1.0,1.0,0.294117647058824,183.0,0.75,0.0,1.0,0.0,0.9475099,0.052490115
291,2,0.0,75.0,1.0,2.0,0.0,4.0,2.0,0.0,3.0,6.0,1.07,0.0,50.0,2.0,0.0,9.0,1.0,2.83333333333333,1.0,5.16666666666667,3.0,1.0,6.1,172.0,0.75,0.0,2.0,0.0,0.5162641,0.48373592
291,3,0.0,0.0,1.0,2.0,0.0,7.0,2.0,0.0,3.0,6.0,1.15,0.0,50.0,2.0,0.0,0.0,1.0,3.16666666666667,1.0,5.16666666666667,3.0,1.0,0.6,182.0,0.9,0.0,1.0,0.0,0.62196326,0.37803674
