test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_LINE,MAJOR_LINE,proba0,proba1
147,1,0.0,1.0,2.0,1.0,0.0,3.0,3.0,141.0,4.0,9.0,13.0,0.26,0.0,89.0,8.0,2.0,25.0,2.0,3.775,0.0,0.0,0.0,14.0,1.0,1.0,0.65734917,0.34265083
147,2,8.0,0.0,1.0,48.0,0.0,2.0,3.0,143.0,1.0,0.0,8.0,0.35,1.0,78.0,1.0,1.0,14.0,2.0,6.46666666666667,2.0,1.0,0.0,5.0,1.1,2.0,0.59809214,0.40190786
147,3,0.0,0.0,1.0,5.0,0.0,2.0,1.0,157.0,22.0,0.0,19.0,0.71,0.0,30.0,2.0,0.0,9.0,1.0,14.2352941176471,1.0,1.0,0.0,0.0,0.517241379310345,1.0,0.767381,0.23261899
147,4,0.0,0.0,1.0,11.0,0.0,5.0,2.0,148.0,1.0,4.0,17.0,0.53,0.0,88.0,3.0,0.0,4.0,3.0,3.76190476190476,1.0,1.0,0.0,0.0,1.0,0.0,0.7392532,0.26074678
166,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,33.0,3.0,26.0,12.0,0.1,4.0,85.0,4.0,8.0,13.0,2.0,7.05,0.0,0.0,0.0,19.0,1.1,2.0,0.53694916,0.4630508
166,1,0.0,0.0,1.0,1.0,1.0,4.0,2.0,24.0,2.0,23.0,16.0,0.05,0.0,88.0,3.0,0.0,38.0,2.0,40.6,0.0,1.0,0.0,0.0,0.607072691552063,1.0,0.77314436,0.22685562
166,2,4.0,0.0,1.0,1.0,0.0,0.0,1.0,31.0,1.0,3.0,9.0,0.13,0.0,95.0,1.0,0.0,9.0,3.0,13.2,0.0,1.0,0.0,41.0,1.0,1.0,0.6923208,0.30767915
166,3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,30.0,1.0,4.0,4.0,0.1,0.0,77.0,2.0,0.0,18.0,2.0,4.54545454545455,0.0,0.0,0.0,272.0,0.9,0.0,0.63146687,0.3685331
166,4,2.0,0.0,1.0,1.0,0.0,0.0,1.0,42.0,11.0,6.0,11.0,0.07,4.0,82.0,4.0,1.0,15.0,1.0,4.59090909090909,2.0,1.0,0.0,57.0,1.1,1.0,0.6230984,0.37690163
172,0,4.0,0.0,1.0,2.0,5.0,2.0,2.0,113.0,2.0,2.0,13.0,0.41,0.0,90.0,1.0,0.0,1.0,2.0,3.6969696969697,31.0,1.0,0.0,0.0,0.583529411764706,1.0,0.8149995,0.18500046
172,1,2.0,0.0,1.0,0.0,0.0,4.0,1.0,32.0,1.0,0.0,3.0,1.0,0.0,80.0,1.0,0.0,6.0,5.0,2.13636363636364,0.0,1.0,0.0,19.0,0.82962962962963,1.0,0.5136749,0.4863251
192,0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,81.0,1.0,7.0,12.0,0.24,0.0,83.0,1.0,3.0,27.0,2.0,4.40740740740741,0.0,0.0,0.0,283.0,1.0,1.0,0.5851403,0.4148597
192,1,3.0,0.0,1.0,2.0,0.0,2.0,2.0,95.0,3.0,1.0,13.0,0.28,0.0,90.0,2.0,0.0,26.0,2.0,2.94594594594595,0.0,19.0,0.0,12.0,1.1,1.0,0.52216756,0.4778324
192,2,0.0,4.0,1.0,1.0,0.0,1.0,2.0,71.0,5.0,2.0,16.0,0.16,0.0,83.0,1.0,1.0,21.0,2.0,46.5,0.0,0.0,0.0,2.0,0.9,1.0,0.53800964,0.46199033
192,3,4.0,1.0,1.0,1.0,0.0,1.0,2.0,98.0,6.0,3.0,18.0,8.57,0.0,91.0,1.0,0.0,31.0,5.0,34.4,0.0,0.0,0.0,0.0,0.589158345221113,2.0,0.77084905,0.22915097
195,0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,157.0,1.0,38.0,19.0,0.71,0.0,18.0,2.0,0.0,9.0,1.0,14.2352941176471,1.0,1.0,0.0,0.0,0.517241379310345,1.0,0.76229894,0.23770107
195,1,0.0,0.0,1.0,2.0,0.0,5.0,2.0,148.0,23.0,4.0,17.0,0.53,0.0,88.0,3.0,0.0,4.0,3.0,3.76190476190476,1.0,1.0,0.0,0.0,0.4,0.0,0.61008847,0.3899115
195,2,0.0,0.0,1.0,20.0,0.0,4.0,1.0,155.0,1.0,38.0,2.0,8.17,0.0,0.0,3.0,0.0,27.0,1.0,3.22222222222222,0.0,1.0,0.0,13.0,0.690909090909091,1.0,0.6528561,0.34714392
202,0,0.0,32.0,1.0,0.0,0.0,4.0,1.0,189.0,1.0,0.0,0.0,3.5,0.0,0.0,1.0,1.0,16.0,1.0,3.82926829268293,13.0,0.0,0.0,0.0,0.715277777777778,0.0,0.52578664,0.4742134
202,1,0.0,37.0,1.0,0.0,0.0,4.0,1.0,198.0,1.0,0.0,0.0,4.4,0.0,0.0,2.0,1.0,3.0,1.0,47.9,0.0,0.0,0.0,0.0,0.583916083916084,3.0,0.7326336,0.26736644
202,2,0.0,0.0,1.0,0.0,0.0,4.0,1.0,192.0,1.0,0.0,1.0,1.26,0.0,10.0,1.0,0.0,0.0,2.0,25.6,22.0,1.0,0.0,0.0,0.893782383419689,1.0,0.739117,0.26088294
202,3,0.0,0.0,1.0,0.0,0.0,3.0,1.0,191.0,1.0,0.0,1.0,1.25,0.0,2.0,1.0,0.0,0.0,2.0,52.7,0.0,0.0,0.0,0.0,0.888888888888889,1.0,0.55264735,0.44735268
207,0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,61.0,1.0,0.0,4.0,0.92,0.0,62.0,2.0,0.0,0.0,4.0,43.6,0.0,1.0,0.0,0.0,0.535714285714286,0.0,0.9287936,0.07120641
207,1,0.0,0.0,1.0,1.0,0.0,3.0,1.0,54.0,1.0,0.0,2.0,3.01,0.0,63.0,1.0,0.0,4.0,3.0,1.81818181818182,0.0,0.0,0.0,0.0,0.687022900763359,0.0,0.8506192,0.14938077
213,0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,24.0,1.0,0.0,5.0,5.7,0.0,72.0,2.0,1.0,1.0,2.0,4.66666666666667,1.0,1.0,0.0,0.0,0.842105263157895,0.0,0.99066466,0.009335327
251,0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,824.0,1.0,0.0,19.0,0.71,0.0,94.0,2.0,0.0,9.0,1.0,14.2352941176471,1.0,1.0,0.0,0.0,0.6,1.0,0.5855012,0.41449878
251,1,0.0,0.0,1.0,28.0,0.0,1.0,1.0,133.0,1.0,0.0,30.0,0.41,0.0,96.0,2.0,0.0,25.0,1.0,2.4,1.0,1.0,0.0,2.0,1.0,1.0,0.71245766,0.2875423
251,2,0.0,0.0,1.0,51.0,0.0,4.0,1.0,155.0,1.0,4.0,2.0,5.41,0.0,90.0,3.0,0.0,27.0,1.0,3.22222222222222,0.0,1.0,0.0,191.0,0.690909090909091,1.0,0.53316975,0.46683028
263,0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,29.0,3.0,0.0,6.0,0.32,0.0,71.0,1.0,0.0,9.0,2.0,51.4,0.0,1.0,1.0,0.0,0.573529411764706,1.0,0.8526117,0.14738828
263,1,0.0,0.0,1.0,0.0,0.0,0.0,12.0,30.0,1.0,0.0,4.0,0.29,0.0,85.0,1.0,0.0,5.0,2.0,1.37037037037037,1.0,1.0,0.0,0.0,0.445121951219512,0.0,0.630158,0.369842
267,0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,136.0,3.0,9.0,25.0,0.39,0.0,93.0,4.0,3.0,6.0,1.0,2.4375,1.0,1.0,0.0,45.0,1.0,2.0,0.5695121,0.4304879
267,1,0.0,1.0,2.0,1.0,0.0,3.0,3.0,141.0,4.0,9.0,13.0,0.26,0.0,89.0,2.0,2.0,24.0,2.0,3.775,0.0,0.0,0.0,14.0,1.1,1.0,0.6171635,0.38283652
267,2,1.0,0.0,4.0,1.0,0.0,1.0,2.0,107.0,2.0,5.0,20.0,0.36,0.0,93.0,4.0,3.0,14.0,2.0,2.07142857142857,0.0,0.0,0.0,46.0,1.0,3.0,0.58152866,0.41847134
267,3,2.0,0.0,1.0,0.0,0.0,8.0,1.0,27.0,1.0,0.0,3.0,1.0,0.0,80.0,1.0,0.0,6.0,5.0,2.13636363636364,0.0,1.0,0.0,19.0,0.82962962962963,1.0,0.662404,0.337596
268,0,10.0,50.0,2.0,2.0,0.0,1.0,3.0,173.0,12.0,8.0,22.0,0.17,0.0,94.0,2.0,1.0,46.0,2.0,4.20731707317073,0.0,0.0,0.0,131.0,1.1,2.0,0.5293679,0.47063208
268,1,2.0,0.0,1.0,26.0,1.0,1.0,3.0,114.0,10.0,29.0,37.0,0.14,0.0,93.0,1.0,2.0,42.0,2.0,4.25714285714286,0.0,0.0,0.0,109.0,1.0,1.0,0.55039054,0.44960946
268,2,6.0,3.0,1.0,1.0,0.0,4.0,3.0,284.0,6.0,8.0,22.0,0.39,0.0,89.0,1.0,3.0,27.0,4.0,51.0,0.0,1.0,0.0,82.0,1.1,3.0,0.5721897,0.42781034
268,3,0.0,0.0,1.0,2.0,0.0,1.0,2.0,136.0,3.0,9.0,25.0,0.39,0.0,93.0,4.0,3.0,6.0,4.0,2.4375,1.0,16.0,0.0,45.0,1.0,2.0,0.54252875,0.45747128
275,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,38.0,1.0,7.0,19.0,0.06,0.0,92.0,2.0,1.0,42.0,1.0,49.1,0.0,0.0,0.0,1.0,1.0,1.0,0.6700467,0.32995334
275,1,0.0,0.0,1.0,1.0,0.0,1.0,3.0,53.0,4.0,16.0,19.0,8.23,2.0,91.0,1.0,0.0,49.0,2.0,6.85714285714286,3.0,1.0,0.0,93.0,0.86970684039088,2.0,0.53114116,0.4688588
275,2,3.0,0.0,1.0,3.0,0.0,0.0,2.0,31.0,1.0,7.0,12.0,0.12,0.0,92.0,1.0,1.0,25.0,2.0,22.5,0.0,0.0,0.0,0.0,0.9,0.0,0.5551418,0.44485822
275,3,0.0,0.0,1.0,2.0,0.0,0.0,2.0,37.0,16.0,7.0,6.0,8.27,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,0.0,0.464757709251101,1.0,0.92038476,0.07961522
275,4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,55.0,12.0,5.0,11.0,7.77,0.0,85.0,2.0,0.0,2.0,2.0,2.83720930232558,1.0,1.0,0.0,20.0,0.9,1.0,0.55117023,0.44882974
282,0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,80.0,6.0,3.0,10.0,0.16,1.0,87.0,2.0,1.0,4.0,2.0,3.24390243902439,0.0,0.0,0.0,62.0,0.419354838709677,2.0,0.50474167,0.4952583
282,1,1.0,0.0,1.0,1.0,173.0,0.0,3.0,55.0,3.0,5.0,11.0,0.13,0.0,85.0,2.0,0.0,24.0,2.0,19.9,1.0,1.0,0.0,226.0,1.0,1.0,0.70628,0.29372
282,2,38.0,0.0,1.0,1.0,0.0,1.0,2.0,56.0,1.0,1.0,8.0,0.23,0.0,82.0,2.0,0.0,14.0,1.0,43.1,0.0,1.0,0.0,43.0,0.676923076923077,0.0,0.5758027,0.4241973
282,3,0.0,0.0,1.0,1.0,0.0,2.0,2.0,81.0,1.0,7.0,12.0,0.24,0.0,83.0,1.0,3.0,27.0,2.0,19.0,0.0,0.0,0.0,6.0,1.0,1.0,0.6194,0.38059995
283,0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,32.0,26.0,4.0,4.0,0.14,1.0,81.0,2.0,1.0,1.0,1.0,3.92857142857143,0.0,1.0,0.0,4.0,1.1,1.0,0.52544177,0.47455826
283,1,0.0,0.0,1.0,2.0,0.0,0.0,2.0,37.0,1.0,7.0,6.0,6.87,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,3.0,0.0,0.464757709251101,1.0,0.7611422,0.2388578
283,2,0.0,0.0,1.0,1.0,0.0,0.0,2.0,30.0,1.0,5.0,5.0,4.72,0.0,78.0,3.0,0.0,19.0,2.0,51.7,0.0,0.0,0.0,1.0,0.519298245614035,1.0,0.60917836,0.39082164
283,3,0.0,0.0,1.0,1.0,0.0,4.0,2.0,36.0,1.0,6.0,0.0,0.33,1.0,88.0,2.0,1.0,19.0,1.0,3.66666666666667,1.0,1.0,0.0,249.0,0.722543352601156,1.0,0.5359931,0.4640069
284,0,3.0,0.0,1.0,2.0,0.0,2.0,2.0,95.0,3.0,1.0,13.0,0.28,0.0,90.0,2.0,0.0,26.0,2.0,2.94594594594595,41.0,1.0,0.0,12.0,1.1,1.0,0.561947,0.43805298
284,1,4.0,1.0,1.0,1.0,0.0,1.0,2.0,98.0,6.0,3.0,18.0,4.68,0.0,91.0,1.0,0.0,31.0,5.0,22.5,0.0,0.0,0.0,0.0,0.589158345221113,2.0,0.77084905,0.22915097
284,2,0.0,0.0,1.0,1.0,0.0,2.0,2.0,81.0,1.0,7.0,12.0,0.24,0.0,83.0,1.0,3.0,27.0,2.0,4.40740740740741,0.0,0.0,0.0,44.0,1.0,1.0,0.5851403,0.4148597
284,3,0.0,0.0,1.0,88.0,2.0,1.0,1.0,87.0,8.0,30.0,6.0,0.21,2.0,85.0,5.0,0.0,6.0,2.0,3.92105263157895,0.0,2.0,0.0,112.0,0.610223642172524,2.0,0.5222375,0.47776252
284,4,1.0,0.0,1.0,5.0,9.0,4.0,2.0,100.0,25.0,4.0,0.0,0.61,0.0,94.0,1.0,8.0,15.0,1.0,5.47619047619048,1.0,1.0,0.0,331.0,1.1,3.0,0.5002265,0.49977353
299,0,10.0,4.0,1.0,58.0,0.0,1.0,3.0,173.0,12.0,8.0,22.0,0.17,0.0,94.0,2.0,1.0,46.0,2.0,4.20731707317073,0.0,0.0,0.0,131.0,1.1,2.0,0.52890694,0.47109306
299,1,2.0,0.0,1.0,2.0,1.0,1.0,3.0,114.0,10.0,29.0,37.0,0.14,0.0,93.0,1.0,2.0,42.0,2.0,8.0,0.0,0.0,0.0,109.0,1.0,1.0,0.6904472,0.3095528
299,2,0.0,0.0,1.0,2.0,0.0,1.0,2.0,136.0,3.0,9.0,25.0,6.68,0.0,93.0,4.0,3.0,6.0,4.0,2.4375,1.0,1.0,0.0,45.0,1.0,2.0,0.59422636,0.40577367
299,3,1.0,1.0,1.0,1.0,0.0,1.0,2.0,80.0,6.0,3.0,10.0,0.16,1.0,87.0,2.0,1.0,3.0,2.0,3.24390243902439,36.0,0.0,0.0,62.0,0.419354838709677,2.0,0.5265914,0.47340855
302,0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,59.0,3.0,3.0,16.0,0.21,0.0,92.0,1.0,2.0,18.0,3.0,4.83720930232558,1.0,16.0,0.0,3.0,1.0,1.0,0.52104115,0.47895885
302,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,55.0,3.0,5.0,11.0,5.78,0.0,85.0,2.0,0.0,2.0,2.0,2.83720930232558,1.0,1.0,0.0,335.0,0.460820895522388,1.0,0.5807501,0.41924992
302,2,0.0,0.0,4.0,0.0,0.0,0.0,1.0,67.0,1.0,3.0,9.0,0.39,0.0,91.0,1.0,5.0,9.0,2.0,2.26086956521739,0.0,0.0,0.0,0.0,0.806896551724138,0.0,0.5917251,0.4082749
432,0,4.0,6.0,1.0,17.0,0.0,0.0,2.0,56.0,3.0,3.0,19.0,0.09,0.0,94.0,1.0,1.0,13.0,2.0,4.6140350877193,0.0,1.0,0.0,122.0,1.1,1.0,0.7673463,0.23265369
432,1,1.0,0.0,1.0,1.0,0.0,9.0,2.0,59.0,3.0,3.0,16.0,0.21,0.0,92.0,1.0,2.0,18.0,3.0,4.83720930232558,1.0,1.0,0.0,3.0,1.0,1.0,0.56818694,0.43181306
455,0,0.0,0.0,1.0,15.0,0.0,0.0,2.0,127.0,1.0,0.0,9.0,0.29,0.0,89.0,2.0,0.0,19.0,2.0,4.22727272727273,0.0,1.0,0.0,1.0,0.595432300163132,0.0,0.7356851,0.26431492
455,1,0.0,0.0,1.0,0.0,0.0,4.0,2.0,920.0,1.0,7.0,7.0,0.82,0.0,78.0,2.0,2.0,13.0,3.0,3.58823529411765,1.0,0.0,0.0,0.0,0.9,2.0,0.60258836,0.39741164
455,2,0.0,0.0,1.0,2.0,0.0,2.0,1.0,135.0,1.0,1.0,24.0,0.62,0.0,95.0,1.0,2.0,15.0,2.0,11.9,1.0,1.0,0.0,2.0,1.0,0.0,0.79281497,0.20718506
543,0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,31.0,1.0,1.0,1.0,0.4,0.0,58.0,2.0,0.0,10.0,1.0,3.66666666666667,2.0,1.0,0.0,63.0,0.890625,0.0,0.6324169,0.3675831
543,1,0.0,0.0,1.0,38.0,0.0,1.0,1.0,37.0,1.0,0.0,1.0,8.6,0.0,55.0,2.0,0.0,7.0,1.0,5.9,1.0,1.0,0.0,99.0,0.63,0.0,0.68172216,0.31827784
543,2,1.0,0.0,1.0,69.0,0.0,1.0,2.0,32.0,1.0,0.0,1.0,0.28,0.0,65.0,4.0,0.0,8.0,2.0,4.8,0.0,1.0,0.0,1.0,0.8,2.0,0.5684451,0.43155488
546,0,2.0,0.0,1.0,96.0,1.0,1.0,3.0,114.0,10.0,29.0,37.0,0.14,0.0,93.0,1.0,2.0,42.0,2.0,4.25714285714286,0.0,0.0,0.0,109.0,1.1,1.0,0.55039054,0.44960946
546,1,1.0,0.0,4.0,1.0,0.0,1.0,2.0,107.0,2.0,5.0,20.0,0.36,0.0,93.0,4.0,3.0,14.0,2.0,2.07142857142857,0.0,0.0,0.0,46.0,1.0,3.0,0.58152866,0.41847134
546,2,1.0,1.0,1.0,34.0,0.0,1.0,2.0,80.0,6.0,3.0,10.0,0.16,1.0,87.0,2.0,1.0,5.0,2.0,3.24390243902439,0.0,0.0,0.0,62.0,0.419354838709677,2.0,0.74441814,0.2555819
546,3,0.0,0.0,1.0,2.0,0.0,1.0,2.0,136.0,3.0,9.0,25.0,0.39,0.0,93.0,4.0,3.0,6.0,2.0,2.4375,1.0,1.0,0.0,45.0,1.0,2.0,0.5695121,0.4304879
546,4,5.0,1.0,1.0,5.0,0.0,1.0,2.0,125.0,4.0,10.0,44.0,0.15,0.0,96.0,1.0,0.0,41.0,4.0,2.95744680851064,0.0,26.0,0.0,2.0,1.0,2.0,0.50538754,0.4946125
548,0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,27.0,2.0,3.0,2.0,5.25,0.0,66.0,3.0,0.0,14.0,2.0,3.35714285714286,1.0,1.0,0.0,0.0,0.472972972972973,0.0,0.9130657,0.08693435
548,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,27.0,1.0,0.0,2.0,1.28,0.0,66.0,1.0,2.0,3.0,2.0,1.83720930232558,0.0,1.0,0.0,4.0,0.439890710382514,1.0,0.7564404,0.24355958
548,2,0.0,0.0,1.0,0.0,2.0,0.0,1.0,31.0,4.0,1.0,3.0,0.13,15.0,67.0,1.0,0.0,22.0,2.0,1.72549019607843,1.0,1.0,0.0,0.0,0.354037267080745,2.0,0.6847566,0.31524342
567,0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,56.0,1.0,1.0,8.0,0.23,0.0,17.0,2.0,0.0,14.0,1.0,2.37037037037037,0.0,1.0,0.0,43.0,1.0,0.0,0.5676726,0.43232742
567,1,4.0,0.0,1.0,1.0,0.0,11.0,1.0,31.0,1.0,3.0,9.0,0.13,0.0,95.0,1.0,0.0,9.0,3.0,2.39583333333333,0.0,1.0,0.0,41.0,1.1,1.0,0.56729734,0.4327027
729,0,0.0,0.0,1.0,30.0,0.0,1.0,2.0,47.0,1.0,0.0,1.0,0.34,1.0,62.0,2.0,0.0,5.0,2.0,2.1875,0.0,0.0,0.0,8.0,0.526785714285714,1.0,0.55378807,0.4462119
729,1,0.0,0.0,1.0,0.0,0.0,1.0,2.0,41.0,3.0,0.0,5.0,1.37,0.0,56.0,1.0,1.0,14.0,2.0,3.78947368421053,0.0,0.0,1.0,0.0,0.5,1.0,0.7474732,0.25252682
755,0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,53.0,3.0,4.0,14.0,4.94,0.0,83.0,1.0,0.0,20.0,3.0,3.08695652173913,0.0,0.0,0.0,0.0,0.551369863013699,0.0,0.5286461,0.47135386
755,1,1.0,0.0,1.0,1.0,0.0,12.0,2.0,59.0,3.0,3.0,16.0,0.21,0.0,92.0,1.0,2.0,18.0,3.0,4.83720930232558,1.0,1.0,0.0,3.0,1.1,1.0,0.56818694,0.43181306
755,2,1.0,2.0,1.0,6.0,0.0,0.0,2.0,64.0,1.0,29.0,12.0,0.23,0.0,92.0,2.0,0.0,24.0,2.0,2.4,0.0,0.0,0.0,0.0,0.7,0.0,0.5443305,0.45566952
762,0,5.0,1.0,1.0,5.0,0.0,1.0,2.0,125.0,4.0,10.0,44.0,0.15,0.0,96.0,1.0,0.0,41.0,4.0,27.1,0.0,1.0,0.0,2.0,1.1,2.0,0.65377134,0.34622866
762,1,0.0,0.0,1.0,77.0,0.0,1.0,1.0,133.0,1.0,0.0,30.0,0.41,0.0,96.0,2.0,0.0,25.0,1.0,2.4,1.0,1.0,0.0,2.0,1.1,1.0,0.71245766,0.2875423
762,2,0.0,1.0,2.0,1.0,0.0,3.0,3.0,141.0,4.0,9.0,13.0,0.26,0.0,89.0,2.0,2.0,25.0,2.0,3.775,0.0,0.0,0.0,90.0,1.1,1.0,0.81366026,0.1863397
762,3,0.0,0.0,1.0,2.0,0.0,2.0,1.0,6.0,1.0,1.0,24.0,0.62,0.0,95.0,1.0,2.0,15.0,2.0,2.66,1.0,37.0,0.0,2.0,0.947368421052632,0.0,0.554273,0.44572696
