test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1
48,1,2.0,1.0,2.0,61.0,0.0,0.0,3.0,4.0,2.0,26.0,35.0,0.1,1.0,90.0,2.0,0.0,18.0,2.0,2.875,0.0,1.0,0.0,1.0,1.0,3.0,0.5130678066815418,0.48693219331845816
58,0,2.0,4.0,1.0,1.0,0.0,14.0,2.0,5.0,29.0,21.0,77.0,1.44,0.0,94.0,1.0,44.0,1.0,6.0,15.7,0.0,0.0,0.0,0.672477548864237,1.0,2.0,0.514520117448544,0.485479882551456
58,1,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,19.0,66.0,0.06,0.0,92.0,1.0,22.0,43.0,2.0,3.84931506849315,0.0,0.0,0.0,1.0,0.8,1.0,0.6503870138741035,0.34961298612589653
58,2,5.0,1.0,1.0,64.0,0.0,1.0,2.0,4.0,2.0,37.0,67.0,0.15,0.0,95.0,1.0,0.0,4.0,4.0,14.9,0.0,1.0,0.0,0.667692307692308,0.846153846153846,1.0,0.8087983358802483,0.1912016641197517
58,3,7.0,4.0,1.0,27.0,0.0,1.0,2.0,12.0,1.0,22.0,58.0,0.17,0.0,94.0,2.0,36.0,50.0,2.0,3.94736842105263,0.0,0.0,0.0,0.400495458298927,0.692307692307692,1.0,0.5245946930808294,0.47540530691917066
58,4,5.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,13.0,2.0,76.0,0.15,15.0,95.0,1.0,8.0,70.0,4.0,37.9,0.0,1.0,0.0,0.709077380952381,0.3,1.0,0.5087325313429569,0.491267468657043
67,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,16.0,5.7,0.0,86.0,2.0,0.0,27.0,1.0,5.52173913043478,1.0,1.0,0.0,0.45821325648415,0.888888888888889,1.0,0.5590660238583391,0.44093397614166085
67,1,0.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,4.0,2.0,21.0,0.84,15.0,89.0,0.0,0.0,25.0,1.0,3.24,0.0,1.0,0.0,0.728767123287671,0.0,1.0,0.6123103374361272,0.3876896625638729
67,2,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,7.0,12.0,71.0,0.25,0.0,83.0,1.0,3.0,27.0,2.0,4.37037037037037,0.0,0.0,0.0,0.393088552915767,1.0,1.0,0.569847374686371,0.430152625313629
67,3,3.0,0.0,1.0,3.0,153.0,0.0,2.0,1.0,7.0,12.0,25.0,0.12,0.0,92.0,1.0,1.0,25.0,2.0,2.57142857142857,0.0,0.0,0.0,0.695266272189349,0.3,0.0,0.5591069038119655,0.4408930961880345
67,4,1.0,2.0,1.0,6.0,0.0,0.0,2.0,1.0,4.0,10.0,815.0,0.22,0.0,91.0,2.0,0.0,1.0,2.0,2.45161290322581,0.0,0.0,0.0,0.574175824175824,1.0,0.0,0.5522322018143191,0.44776779818568085
97,0,1.0,0.0,1.0,5.0,0.0,1.0,2.0,5.0,33.0,2.0,143.0,0.29,0.0,98.0,1.0,2.0,11.0,2.0,6.19774011299435,0.0,0.0,0.0,0.495039164490862,0.818181818181818,2.0,0.6405591047742294,0.35944089522577055
97,1,36.0,1.0,1.0,5.0,3.0,4.0,2.0,6.0,21.0,59.0,133.0,0.77,0.0,37.0,1.0,2.0,5.0,2.0,4.74534161490683,39.0,0.0,0.0,0.8,0.454545454545455,1.0,0.6151730886500111,0.3848269113499889
97,2,5.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,36.0,38.0,76.0,0.15,0.0,95.0,1.0,1.0,0.0,4.0,3.09574468085106,27.0,1.0,0.0,0.709077380952381,0.529411764705882,1.0,0.5242936602660628,0.4757063397339371
97,3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,20.0,93.0,2.05,0.0,96.0,2.0,2.0,15.0,3.0,11.659793814433,0.0,0.0,0.0,0.640387275242047,1.0,2.0,0.519171831020107,0.480828168979893
97,4,19.0,4.0,1.0,1.0,0.0,9.0,2.0,5.0,20.0,21.0,77.0,1.44,0.0,94.0,1.0,1.0,2.0,1.0,4.16831683168317,0.0,0.0,0.0,0.672477548864237,1.0,2.0,0.5677995372907154,0.4322004627092845
110,0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,4.0,2.0,21.0,0.84,0.0,89.0,3.0,0.0,25.0,1.0,3.24,19.0,39.0,0.0,0.728767123287671,0.0,1.0,0.563741280404809,0.43625871959519097
110,1,0.0,0.0,1.0,2.0,0.0,17.0,2.0,1.0,7.0,6.0,16.0,0.13,0.0,86.0,2.0,0.0,27.0,1.0,5.52173913043478,1.0,1.0,0.0,0.45821325648415,0.2,1.0,0.5378196196504954,0.4621803803495046
110,2,1.0,2.0,1.0,6.0,0.0,0.0,2.0,1.0,4.0,10.0,24.0,0.22,0.0,91.0,2.0,0.0,23.0,2.0,36.6,0.0,0.0,0.0,0.574175824175824,1.0,0.0,0.5389668390692397,0.46103316093076024
110,3,3.0,0.0,1.0,3.0,0.0,13.0,2.0,1.0,7.0,12.0,25.0,0.12,0.0,92.0,1.0,1.0,0.0,2.0,2.57142857142857,0.0,0.0,0.0,0.695266272189349,1.0,0.0,0.8187666047489008,0.1812333952510991
111,0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,14.0,18.0,0.25,0.0,83.0,5.0,0.0,20.0,3.0,3.08695652173913,0.0,28.0,0.0,0.551020408163265,1.0,0.0,0.5318340269774426,0.46816597302255736
111,1,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,7.0,12.0,20.0,5.52,0.0,83.0,1.0,3.0,27.0,2.0,50.8,0.0,0.0,0.0,0.393088552915767,0.9,1.0,0.5961199499159878,0.4038800500840122
111,2,0.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,6.0,11.0,21.0,0.22,0.0,87.0,2.0,0.0,13.0,2.0,3.22222222222222,0.0,1.0,0.0,1.0,0.666666666666667,3.0,0.520039749142804,0.47996025085719596
111,3,0.0,4.0,1.0,1.0,0.0,1.0,2.0,5.0,2.0,16.0,26.0,0.16,0.0,83.0,1.0,1.0,21.0,2.0,42.4,0.0,0.0,0.0,1.1,0.875,0.0,0.5545465591335255,0.4454534408664745
127,0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,16.0,19.0,12.0,5.87,2.0,91.0,1.0,0.0,48.0,2.0,6.78571428571429,3.0,37.0,0.0,0.89,1.0,2.0,0.594180704012631,0.40581929598736904
127,1,0.0,0.0,1.0,1.0,0.0,14.0,2.0,1.0,7.0,12.0,20.0,0.25,0.0,83.0,1.0,3.0,27.0,2.0,4.37037037037037,0.0,0.0,0.0,1.1,0.9,1.0,0.5350278692902031,0.46497213070979687
127,2,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,16.0,2.86,0.0,86.0,2.0,0.0,27.0,1.0,5.52173913043478,1.0,1.0,0.0,0.45821325648415,0.888888888888889,1.0,0.5590660238583391,0.44093397614166085
133,0,4.0,0.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,13.0,810.0,0.41,0.0,90.0,1.0,0.0,1.0,2.0,3.66666666666667,13.0,1.0,0.0,0.583529411764706,1.0,1.0,0.5351636195000609,0.46483638049993914
133,1,6.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,9.0,28.0,0.36,0.0,86.0,5.0,0.0,5.0,1.0,2.44117647058824,0.0,1.0,0.0,0.784688995215311,0.0,1.0,0.5921485503801369,0.4078514496198631
153,0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,7.0,12.0,20.0,0.25,0.0,56.0,1.0,3.0,27.0,2.0,4.37037037037037,0.0,0.0,0.0,1.1,0.9,1.0,0.5852613789491248,0.41473862105087517
153,1,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,16.0,4.31,0.0,86.0,2.0,12.0,27.0,1.0,5.52173913043478,1.0,1.0,0.0,0.45821325648415,0.888888888888889,1.0,0.5417071228922302,0.4582928771077698
153,2,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,14.0,18.0,0.25,9.0,83.0,1.0,0.0,20.0,3.0,9.1,0.0,0.0,0.0,0.551020408163265,1.0,0.0,0.5687504298847874,0.43124957011521253
153,3,3.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,24.0,12.0,25.0,0.12,0.0,92.0,1.0,1.0,25.0,2.0,2.57142857142857,0.0,0.0,0.0,0.695266272189349,0.4,0.0,0.6950346329775359,0.30496536702246413
153,4,0.0,4.0,1.0,1.0,0.0,1.0,2.0,5.0,2.0,16.0,26.0,0.16,0.0,83.0,5.0,1.0,21.0,2.0,4.59375,0.0,28.0,0.0,0.651079136690647,0.875,0.0,0.5530570354513461,0.4469429645486539
156,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,16.0,50.0,0.36,0.0,95.0,2.0,0.0,24.0,1.0,8.4,1.0,1.0,0.0,0.507177033492823,0.909090909090909,1.0,0.7297254230097338,0.27027457699026625
156,1,2.0,3.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,2.0,50.0,0.1,0.0,93.0,1.0,0.0,16.0,2.0,2.71428571428571,0.0,1.0,0.0,1.0,0.76,2.0,0.5442523246430313,0.4557476753569687
156,2,1.0,0.0,1.0,2.0,1.0,0.0,2.0,4.0,4.0,13.0,48.0,0.15,3.0,94.0,2.0,0.0,21.0,3.0,2.9622641509434,0.0,0.0,0.0,1.0,1.0,2.0,0.5639885923846424,0.43601140761535767
162,0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,6.0,11.0,21.0,0.22,0.0,87.0,2.0,0.0,3.0,2.0,3.22222222222222,0.0,1.0,0.0,0.805,0.4,0.0,0.5666313829363532,0.43336861706364677
162,1,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,5.0,14.0,22.0,0.39,0.0,90.0,4.0,3.0,13.0,2.0,24.0,0.0,0.0,0.0,0.372881355932203,0.5,1.0,0.5531951970782609,0.4468048029217391
162,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,793.0,0.11,0.0,85.0,1.0,21.0,13.0,2.0,2.95652173913043,0.0,0.0,0.0,0.446700507614213,0.8,1.0,0.5287898656957635,0.47121013430423647
165,0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,8.0,27.0,0.25,0.0,82.0,2.0,0.0,14.0,1.0,34.1,0.0,1.0,0.0,0.681681681681682,0.9,0.0,0.52107146845777,0.47892853154223
165,1,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,22.0,0.12,5.0,80.0,1.0,1.0,12.0,2.0,2.19230769230769,0.0,0.0,0.0,0.501930501930502,1.0,2.0,0.6625226912193349,0.3374773087806651
165,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,21.0,5.76,12.0,85.0,1.0,2.0,13.0,2.0,2.95652173913043,0.0,0.0,0.0,0.446700507614213,0.8,1.0,0.5074523229830823,0.49254767701691776
212,0,0.0,0.0,1.0,49.0,0.0,1.0,1.0,1.0,0.0,23.0,50.0,0.36,0.0,95.0,2.0,0.0,24.0,1.0,2.6,1.0,1.0,0.0,0.507177033492823,0.909090909090909,4.0,0.572407863534822,0.4275921364651781
212,1,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,30.0,75.0,0.54,0.0,97.0,2.0,3.0,18.0,2.0,7.01204819277108,0.0,1.0,0.0,1.0,1.0,2.0,0.571131832934965,0.42886816706503506
212,2,2.0,3.0,1.0,1.0,0.0,3.0,3.0,4.0,1.0,32.0,2.0,0.1,0.0,93.0,1.0,0.0,16.0,2.0,2.71428571428571,0.0,1.0,0.0,0.439450686641698,0.76,2.0,0.5426206945772453,0.45737930542275473
212,3,31.0,1.0,1.0,5.0,0.0,1.0,2.0,4.0,10.0,6.0,67.0,0.15,0.0,95.0,1.0,0.0,5.0,4.0,2.90361445783133,0.0,1.0,0.0,0.667692307692308,0.846153846153846,1.0,0.590661177012725,0.409338822987275
212,4,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,19.0,66.0,0.06,0.0,92.0,1.0,1.0,3.0,2.0,3.84931506849315,0.0,0.0,0.0,0.354054054054054,0.8,1.0,0.5429989267900672,0.4570010732099328
228,0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,4.0,8.0,12.0,30.0,0.24,0.0,89.0,2.0,2.0,6.0,2.0,25.7,0.0,0.0,0.0,0.63849765258216,0.764705882352941,1.0,0.505568552497623,0.49443144750237705
228,1,3.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,7.0,12.0,25.0,0.12,0.0,92.0,1.0,1.0,25.0,2.0,17.6,0.0,0.0,0.0,0.695266272189349,0.1,0.0,0.5548635154699668,0.44513648453003324
228,2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,5.0,11.0,37.0,2.41,0.0,85.0,2.0,0.0,24.0,2.0,2.83720930232558,1.0,1.0,0.0,0.462546816479401,1.0,1.0,0.5730444616758793,0.4269555383241207
229,0,7.0,4.0,1.0,2.0,0.0,1.0,2.0,12.0,7.0,22.0,7.0,0.17,0.0,33.0,2.0,1.0,50.0,2.0,3.94736842105263,0.0,0.0,0.0,0.400495458298927,0.692307692307692,1.0,0.522052528110207,0.47794747188979303
229,1,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,19.0,66.0,5.21,0.0,92.0,1.0,1.0,43.0,2.0,38.5,0.0,0.0,0.0,0.354054054054054,0.8,1.0,0.5077696041553246,0.4922303958446755
229,2,5.0,1.0,1.0,5.0,0.0,1.0,2.0,4.0,3.0,37.0,67.0,0.15,0.0,95.0,1.0,0.0,1.0,4.0,2.90361445783133,0.0,1.0,0.0,0.667692307692308,0.846153846153846,1.0,0.544009450656718,0.455990549343282
229,3,0.0,4.0,1.0,1.0,0.0,9.0,2.0,5.0,20.0,21.0,77.0,1.44,0.0,94.0,1.0,1.0,4.0,0.0,4.16831683168317,0.0,0.0,0.0,0.672477548864237,1.0,2.0,0.6190923471974596,0.38090765280254035
236,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,19.0,66.0,0.06,0.0,67.0,1.0,1.0,43.0,2.0,3.84931506849315,0.0,0.0,0.0,1.0,0.8,1.0,0.5214141879512378,0.47858581204876216
236,1,12.0,4.0,1.0,2.0,0.0,1.0,2.0,12.0,7.0,22.0,58.0,0.17,0.0,94.0,2.0,1.0,3.0,2.0,18.7,0.0,0.0,0.0,0.400495458298927,0.692307692307692,1.0,0.5280799406926338,0.4719200593073663
236,2,5.0,1.0,1.0,5.0,0.0,1.0,2.0,4.0,5.0,37.0,67.0,0.15,0.0,95.0,1.0,0.0,5.0,1.0,2.90361445783133,0.0,1.0,0.0,0.667692307692308,0.846153846153846,1.0,0.5255381223264779,0.4744618776735221
236,3,27.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,23.0,50.0,0.36,0.0,95.0,2.0,0.0,3.0,1.0,2.6,1.0,1.0,0.0,0.507177033492823,0.909090909090909,1.0,0.6360431772577938,0.3639568227422062
243,0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,11.0,37.0,0.18,1.0,88.0,2.0,1.0,19.0,2.0,13.9,0.0,0.0,0.0,0.464788732394366,0.777777777777778,2.0,0.6047521737107149,0.39524782628928506
243,1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,24.0,11.0,37.0,0.13,0.0,12.0,2.0,0.0,24.0,2.0,2.83720930232558,1.0,1.0,0.0,0.462546816479401,1.0,1.0,0.512643407442621,0.48735659255737895
259,0,5.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,13.0,38.0,76.0,6.24,0.0,95.0,1.0,1.0,4.0,4.0,49.2,0.0,1.0,0.0,0.5,0.529411764705882,1.0,0.560400355134892,0.439599644865108
259,1,0.0,4.0,1.0,75.0,0.0,9.0,2.0,5.0,20.0,21.0,77.0,1.44,0.0,27.0,1.0,1.0,2.0,0.0,4.16831683168317,0.0,0.0,0.0,0.672477548864237,0.8,2.0,0.6797546052653258,0.3202453947346742
259,2,5.0,1.0,1.0,5.0,0.0,1.0,2.0,19.0,10.0,37.0,67.0,0.15,0.0,95.0,1.0,0.0,5.0,0.0,2.90361445783133,0.0,1.0,0.0,0.667692307692308,0.846153846153846,1.0,0.5727495497041094,0.4272504502958906
259,3,7.0,4.0,1.0,2.0,0.0,1.0,2.0,12.0,7.0,22.0,58.0,0.17,0.0,42.0,2.0,1.0,2.0,2.0,3.94736842105263,0.0,0.0,0.0,0.400495458298927,0.692307692307692,1.0,0.5525505457350228,0.4474494542649771
259,4,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,19.0,66.0,2.05,0.0,92.0,1.0,1.0,43.0,2.0,13.4,0.0,0.0,0.0,0.354054054054054,0.8,1.0,0.5077696041553246,0.4922303958446755
409,0,4.0,6.0,1.0,15.0,0.0,0.0,2.0,3.0,3.0,19.0,44.0,6.7,0.0,94.0,1.0,1.0,12.0,2.0,4.49122807017544,0.0,1.0,0.0,0.770469798657718,1.0,0.0,0.5957184434541407,0.4042815565458593
445,0,9.0,10.0,1.0,5.0,2.0,1.0,2.0,1.0,0.0,4.0,24.0,0.18,0.0,91.0,1.0,0.0,6.0,3.0,4.13953488372093,0.0,1.0,0.0,0.721544715447154,1.0,0.0,0.6299246597322934,0.37007534026770667
445,1,2.0,1.0,2.0,1.0,0.0,4.0,3.0,4.0,2.0,26.0,35.0,0.1,1.0,90.0,2.0,0.0,18.0,2.0,2.875,0.0,1.0,0.0,1.0,1.0,3.0,0.5104866157813457,0.4895133842186543
523,0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,10.0,28.0,36.0,39.0,5.94,0.0,93.0,1.0,2.0,40.0,2.0,36.3,0.0,0.0,0.0,1.0,1.0,0.0,0.510427822698194,0.48957217730180597
523,1,5.0,2.0,1.0,1.0,0.0,4.0,3.0,5.0,10.0,21.0,35.0,0.41,0.0,16.0,1.0,30.0,3.0,4.0,33.2,8.0,1.0,0.0,0.527462121212121,0.6,2.0,0.6238351345004649,0.3761648654995351
523,2,7.0,4.0,1.0,2.0,0.0,1.0,2.0,12.0,7.0,22.0,58.0,0.17,0.0,57.0,2.0,1.0,1.0,2.0,3.94736842105263,0.0,0.0,0.0,0.400495458298927,0.692307692307692,1.0,0.532154939745686,0.46784506025431405
523,3,5.0,1.0,1.0,5.0,0.0,1.0,2.0,4.0,10.0,1.0,67.0,1.54,0.0,95.0,1.0,0.0,39.0,4.0,21.2,0.0,1.0,0.0,0.667692307692308,0.846153846153846,1.0,0.5949976085948955,0.4050023914051045
739,0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,39.0,11.0,37.0,0.13,0.0,85.0,2.0,0.0,24.0,2.0,2.83720930232558,1.0,1.0,0.0,0.462546816479401,0.3,1.0,0.5160947064895152,0.4839052935104849
739,1,0.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,8.0,12.0,30.0,0.24,0.0,89.0,2.0,2.0,1.0,2.0,3.53846153846154,0.0,0.0,0.0,0.63849765258216,0.764705882352941,1.0,0.5974446184359544,0.4025553815640456
745,0,0.0,4.0,1.0,1.0,0.0,1.0,2.0,5.0,2.0,16.0,26.0,0.16,0.0,83.0,5.0,1.0,5.0,2.0,4.59375,0.0,0.0,0.0,0.651079136690647,0.875,0.0,0.5659336128552086,0.4340663871447914
745,1,1.0,0.0,1.0,1.0,0.0,1.0,2.0,11.0,4.0,14.0,18.0,0.25,0.0,83.0,1.0,0.0,20.0,3.0,3.08695652173913,0.0,32.0,0.0,0.551020408163265,1.0,0.0,0.5298394080765225,0.4701605919234774
745,2,0.0,1.0,2.0,1.0,0.0,2.0,3.0,4.0,8.0,12.0,30.0,0.24,0.0,89.0,2.0,2.0,2.0,2.0,3.53846153846154,0.0,0.0,0.0,0.9,0.764705882352941,1.0,0.5178086609839191,0.4821913390160809
746,0,5.0,0.0,1.0,5.0,0.0,1.0,2.0,10.0,10.0,37.0,67.0,0.15,0.0,29.0,1.0,0.0,2.0,4.0,2.90361445783133,0.0,1.0,0.0,0.667692307692308,0.846153846153846,1.0,0.5678949355994656,0.4321050644005345
746,1,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,0.0,75.0,0.54,0.0,97.0,2.0,3.0,18.0,6.0,7.01204819277108,0.0,1.0,0.0,0.9,1.0,2.0,0.5452029261487155,0.4547970738512846
746,2,0.0,4.0,1.0,1.0,0.0,9.0,2.0,5.0,20.0,21.0,4.0,1.44,0.0,94.0,1.0,1.0,2.0,6.0,4.16831683168317,0.0,0.0,0.0,0.672477548864237,1.0,2.0,0.6550741123093996,0.3449258876906004
746,3,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,19.0,66.0,0.06,0.0,92.0,1.0,1.0,2.0,2.0,3.84931506849315,0.0,0.0,0.0,0.354054054054054,0.5,1.0,0.6299910312218838,0.3700089687781162
746,4,5.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,13.0,38.0,76.0,0.15,0.0,51.0,1.0,1.0,1.0,4.0,3.09574468085106,8.0,1.0,0.0,0.709077380952381,0.529411764705882,1.0,0.5406931175722524,0.45930688242774764
776,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,31.0,40.0,84.0,0.21,0.0,97.0,1.0,9.0,0.0,1.0,2.48809523809524,1.0,1.0,0.0,0.815748031496063,0.0,0.0,0.5911087627562559,0.40889123724374404
776,1,1.0,0.0,1.0,1.0,0.0,13.0,1.0,1.0,3.0,37.0,7.0,0.33,0.0,96.0,2.0,2.0,15.0,3.0,11.659793814433,0.0,0.0,0.0,0.640387275242047,1.0,2.0,0.5000030279016354,0.49999697209836463
776,2,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,0.0,75.0,0.54,0.0,97.0,2.0,3.0,18.0,6.0,7.01204819277108,0.0,1.0,0.0,0.581257413997628,1.0,1.0,0.5161769621942114,0.4838230378057886
789,0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,6.0,7.0,12.0,25.0,0.12,0.0,92.0,1.0,1.0,25.0,2.0,2.57142857142857,0.0,0.0,0.0,1.0,1.0,0.0,0.5647694874528979,0.43523051254710216
789,1,1.0,2.0,1.0,6.0,0.0,0.0,2.0,1.0,40.0,10.0,24.0,0.22,0.0,91.0,2.0,0.0,23.0,2.0,2.45161290322581,0.0,0.0,0.0,0.7,1.0,0.0,0.5201458827119296,0.47985411728807037
789,2,0.0,1.0,2.0,1.0,0.0,2.0,3.0,4.0,8.0,12.0,30.0,0.24,0.0,89.0,2.0,2.0,4.0,2.0,18.5,0.0,0.0,0.0,0.63849765258216,0.764705882352941,1.0,0.555041770556365,0.444958229443635
790,0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,63.0,0.12,0.0,80.0,1.0,1.0,12.0,2.0,2.19230769230769,0.0,0.0,0.0,0.501930501930502,1.0,4.0,0.8060089883295916,0.1939910116704085
790,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,70.0,0.0,0.11,0.0,85.0,1.0,2.0,13.0,2.0,2.95652173913043,0.0,0.0,0.0,0.446700507614213,0.8,1.0,0.63744447959373,0.36255552040627004
790,2,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,32.0,8.0,27.0,7.27,0.0,82.0,2.0,0.0,14.0,1.0,2.35714285714286,0.0,1.0,0.0,0.681681681681682,0.9,0.0,0.7310660569872259,0.26893394301277407
791,0,1.0,2.0,1.0,6.0,0.0,0.0,2.0,1.0,4.0,10.0,24.0,0.22,0.0,91.0,2.0,0.0,23.0,2.0,10.7,0.0,0.0,0.0,0.5,1.0,0.0,0.5236573107069871,0.47634268929301293
791,1,3.0,0.0,1.0,31.0,0.0,0.0,2.0,1.0,7.0,12.0,25.0,0.12,0.0,92.0,1.0,1.0,3.0,2.0,2.57142857142857,0.0,0.0,0.0,0.695266272189349,1.0,0.0,0.651654333570063,0.34834566642993703
