test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Min,OWN_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
204,0,4.0,0.0,1.0,0.0,2.0,2.0,2.0,75.0,6.0,8.0,4.0,12.0,0.0,2.0,0.0,15.0,2.0,0.0,4.2,1.0,1.0,0.0,0.5,4.0,1.0,0.9368725007521985,0.06312749924780153
204,1,2.0,0.0,1.0,2.0,0.0,2.0,3.0,75.0,1.0,4.0,5.0,14.0,0.0,3.0,0.0,12.0,1.0,1.0,3.5,1.0,1.0,0.0,0.2,3.0,1.0,0.8995264277468038,0.10047357225319617
205,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,2.0,8.0,13.0,36.0,0.0,4.0,0.0,13.0,2.0,0.0,2.1,1.0,1.0,0.0,1.0,2.0,6.0,0.8789222372229449,0.12107776277705506
205,1,0.0,0.0,1.0,0.0,0.0,0.0,2.0,38.0,1.0,4.0,17.0,35.0,0.0,1.0,0.0,12.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8894220379440855,0.11057796205591454
212,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,2.0,10.0,26.0,0.0,3.0,0.0,10.0,2.0,0.0,1.5,1.0,1.0,0.0,1.0,2.0,1.0,0.7193895640139742,0.28061043598602575
212,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,1.0,0.0,14.0,28.0,0.0,3.0,0.0,11.0,1.0,0.0,1.2,1.0,1.0,0.0,0.0,1.0,1.0,0.6961762648722385,0.30382373512776156
624,0,0.0,123.0,1.0,0.0,0.0,6.0,1.0,871.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,41.0,2.0,0.0,0.6,0.0,1.0,0.0,1.0,3.0,10.0,0.9558191868554852,0.04418081314451478
624,1,3.0,0.0,2.0,3.0,71.0,5.0,3.0,509.0,5.0,0.0,5.0,82.0,0.0,2.0,0.0,12.0,2.0,0.0,3.4,0.0,1.0,0.0,0.5,4.0,8.0,0.6848013417226858,0.3151986582773142
807,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,61.0,1.0,0.0,5.0,20.0,0.0,4.0,0.0,13.0,1.0,0.0,2.6,1.0,1.0,0.0,1.0,4.0,2.0,0.9442629211226359,0.055737078877364066
3061,0,3.0,0.0,1.0,1.0,0.0,4.0,4.0,108.0,1.0,0.0,14.0,17.0,4.0,2.0,0.0,8.0,2.0,0.0,6.6,0.0,1.0,0.0,0.8,1.0,4.0,0.7895296042282066,0.2104703957717934
3061,1,2.0,0.0,2.0,4.0,1.0,5.0,4.0,120.0,2.0,5.0,7.0,3.0,0.0,2.0,0.0,4.0,1.0,2.0,7.0,1.0,1.0,0.0,0.7,2.0,0.0,0.5669038235840003,0.4330961764159998
3216,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,46.0,18.0,0.0,1.0,35.0,0.0,4.0,0.0,6.0,2.0,0.0,3.8,1.0,1.0,0.0,0.5,3.0,2.0,0.9519644414258326,0.04803555857416741
3399,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,75.0,1.0,9.0,40.0,74.0,0.0,3.0,1.0,34.0,6.0,1.0,1.6,1.0,1.0,0.0,1.0,4.0,4.0,0.9738483771654146,0.0261516228345854
3399,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,75.0,1.0,9.0,40.0,74.0,0.0,3.0,1.0,34.0,6.0,1.0,1.6,1.0,1.0,0.0,1.0,4.0,4.0,0.9738483771654146,0.0261516228345854
3399,2,1.0,0.0,1.0,0.0,0.0,1.0,1.0,96.0,1.0,0.0,11.0,44.0,0.0,4.0,0.0,9.0,2.0,0.0,1.8,1.0,1.0,0.0,1.0,3.0,7.0,0.793180155238618,0.206819844761382
3399,3,4.0,0.0,1.0,1.0,4.0,0.0,2.0,40.0,1.0,0.0,22.0,54.0,0.0,1.0,0.0,6.0,2.0,1.0,2.2,1.0,1.0,0.0,0.5,6.0,2.0,0.9609076065295278,0.03909239347047218
4195,0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,36.0,3.0,2.0,16.0,48.0,0.0,3.0,0.0,16.0,2.0,0.0,2.1,1.0,1.0,0.0,0.0,4.0,5.0,0.6665044508292128,0.33349554917078716
4195,1,1.0,0.0,1.0,1.0,2.0,0.0,1.0,36.0,3.0,2.0,16.0,48.0,0.0,3.0,0.0,16.0,2.0,0.0,2.1,1.0,1.0,0.0,0.0,4.0,5.0,0.6665044508292128,0.33349554917078716
4237,0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,36.0,3.0,2.0,16.0,48.0,0.0,3.0,0.0,16.0,2.0,0.0,2.1,1.0,1.0,0.0,0.0,4.0,5.0,0.6665044508292128,0.33349554917078716
4237,1,1.0,0.0,1.0,1.0,2.0,0.0,1.0,36.0,3.0,2.0,16.0,48.0,0.0,3.0,0.0,16.0,2.0,0.0,2.1,1.0,1.0,0.0,0.0,4.0,5.0,0.6665044508292128,0.33349554917078716
4474,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,2.0,10.0,26.0,0.0,3.0,0.0,10.0,2.0,0.0,1.5,1.0,1.0,0.0,1.0,2.0,1.0,0.7193895640139742,0.28061043598602575
4637,0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,67.0,18.0,9.0,5.0,105.0,0.0,2.0,0.0,15.0,2.0,0.0,2.9,1.0,1.0,0.0,1.0,2.0,4.0,0.6406823779245385,0.3593176220754614
4637,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,75.0,1.0,9.0,40.0,74.0,0.0,3.0,1.0,34.0,6.0,1.0,1.6,1.0,1.0,0.0,1.0,4.0,4.0,0.9738483771654146,0.0261516228345854
5371,0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,61.0,1.0,0.0,5.0,20.0,0.0,4.0,0.0,13.0,1.0,0.0,2.6,1.0,1.0,0.0,1.0,4.0,2.0,0.9442629211226359,0.055737078877364066
5440,0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,71.0,3.0,6.0,13.0,17.0,0.0,5.0,0.0,10.0,1.0,0.0,1.7,1.0,0.0,0.0,1.0,2.0,2.0,0.9589334615782678,0.04106653842173223
5525,0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,32.0,3.0,1.0,14.0,28.0,0.0,4.0,0.0,6.0,2.0,0.0,2.4,1.0,1.0,0.0,0.5,1.0,1.0,0.9374542198221999,0.06254578017780012
5525,1,2.0,1.0,1.0,1.0,0.0,0.0,2.0,35.0,1.0,5.0,12.0,25.0,0.0,2.0,1.0,7.0,3.0,0.0,2.0,0.0,1.0,0.0,0.8,4.0,3.0,0.9388968537090856,0.06110314629091441
5528,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,2.0,10.0,26.0,0.0,3.0,0.0,10.0,2.0,0.0,1.5,1.0,1.0,0.0,1.0,2.0,1.0,0.7193895640139742,0.28061043598602575
5528,1,0.0,0.0,1.0,5.0,0.0,0.0,1.0,32.0,3.0,1.0,14.0,28.0,0.0,4.0,0.0,6.0,2.0,0.0,2.4,1.0,1.0,0.0,0.5,1.0,1.0,0.9374542198221999,0.06254578017780012
6488,0,7.0,0.0,1.0,1.0,0.0,0.0,2.0,25.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,12.0,1.0,0.0,4.6,1.0,1.0,0.0,1.0,2.0,0.0,0.9430260712857677,0.05697392871423235
6488,1,6.0,0.0,1.0,1.0,0.0,0.0,2.0,24.0,1.0,0.0,2.0,2.0,1.0,3.0,0.0,7.0,1.0,2.0,7.2,5.0,1.0,0.0,1.0,3.0,2.0,0.9583984396444883,0.04160156035551161
6739,0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,92.0,2.0,2.0,16.0,33.0,0.0,2.0,0.0,6.0,2.0,0.0,2.2,0.0,1.0,0.0,1.0,1.0,0.0,0.9583671246834059,0.04163287531659413
