test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,AvgLineBlank,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1
1682,0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,21.0,1.0,0.0,4.0,25.0,0.0,3.0,1.0,15.0,3.0,1.0,1.0,0.0,1.1,0.0,3.0,0.0,3.0,0.54,0.46
1690,0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,167.0,1.0,4.0,25.0,91.0,22.0,3.0,0.0,18.0,2.0,0.0,1.0,0.0,0.428571428571429,0.0,3.0,0.0,7.0,0.51,0.49
1735,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,87.0,1.0,1.0,11.0,42.0,7.0,4.0,0.0,9.0,2.0,0.0,1.0,0.0,0.7,0.0,3.0,3.0,4.0,0.59,0.41
1737,0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,308.0,1.0,4.0,17.0,90.0,0.0,3.0,0.0,22.0,5.0,0.0,1.0,0.0,0.1,0.0,3.0,3.0,5.0,0.53,0.47
1742,0,1.0,2.0,1.0,0.0,0.0,8.0,1.0,1595.0,1.0,11.0,7.0,181.0,0.0,3.0,27.0,94.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.51,0.49
1744,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,104.0,2.0,0.0,13.0,52.0,4.0,5.0,0.0,11.0,2.0,0.0,1.0,0.0,0.5,0.0,3.0,0.0,4.0,0.55,0.45
1761,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,96.0,1.0,0.0,11.0,44.0,15.0,4.0,0.0,10.0,4.0,0.0,1.0,0.0,0.4,0.0,3.0,3.0,7.0,0.51,0.49
1764,0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,53.0,1.0,1.0,5.0,22.0,0.0,4.0,0.0,11.0,2.0,0.0,1.0,0.0,0.4,0.0,3.0,2.0,4.0,0.54,0.46
361,0,5.0,0.0,1.0,1.0,1.0,5.0,3.0,264.0,6.0,18.0,24.0,27.0,1.0,2.0,3.0,31.0,4.0,0.0,0.0,0.0,0.1,0.0,1.0,1.0,8.0,0.56,0.44
377,0,3.0,2.0,1.0,0.0,0.0,3.0,2.0,87.0,5.0,6.0,7.0,14.0,15.0,2.0,2.0,16.0,3.0,0.0,1.0,0.0,0.1,0.0,3.0,2.0,4.0,0.51,0.49
2077,0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,33.0,4.0,3.0,6.0,84.0,13.0,6.0,0.0,18.0,1.0,0.0,1.0,0.0,0.75,0.0,1.0,2.0,7.0,0.51,0.49
2256,0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,30.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,16.0,1.0,1.0,5.0,0.0,0.5,0.0,1.0,2.0,2.0,0.51,0.49
695,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,32.0,2.0,7.0,8.0,15.0,5.0,3.0,2.0,15.0,2.0,0.0,1.0,0.0,0.9,0.0,3.0,2.0,2.0,0.54,0.46
2489,0,13.0,0.0,1.0,8.0,2.0,0.0,3.0,40.0,4.0,11.0,7.0,19.0,0.0,2.0,0.0,24.0,1.0,0.0,0.0,0.0,0.2,0.0,2.0,0.0,3.0,0.54,0.46
2513,0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,37.0,3.0,6.0,11.0,22.0,0.0,3.0,0.0,9.0,4.0,0.0,0.0,0.0,0.428571428571429,0.0,4.0,0.0,2.0,0.56,0.44
2617,0,4.0,0.0,1.0,1.0,0.0,1.0,3.0,48.0,2.0,6.0,3.0,209.0,1.0,3.0,0.0,12.0,1.0,1.0,1.0,0.0,0.428571428571429,0.0,3.0,1.0,5.0,0.52,0.48
2661,0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,83.0,11.0,2.0,0.0,24.0,0.0,5.0,1.0,6.0,2.0,0.0,0.0,0.0,0.8,0.0,3.0,2.0,2.0,0.51,0.49
818,0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,35.0,1.0,3.0,1.0,2.0,7.0,6.0,0.0,13.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,4.0,0.51,0.49
923,0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,44.0,1.0,4.0,2.0,6.0,18.0,3.0,0.0,19.0,2.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,5.0,0.51,0.49
956,0,0.0,0.0,2.0,1.0,0.0,5.0,5.0,136.0,1.0,9.0,3.0,93.0,0.0,1.0,0.0,22.0,1.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,7.0,0.51,0.49
960,0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,100.0,2.0,7.0,13.0,158.0,0.0,3.0,2.0,35.0,4.0,0.0,1.0,0.0,0.1,0.0,2.0,1.0,7.0,0.51,0.49
965,0,0.0,0.0,1.0,1.0,0.0,4.0,12.0,87.0,3.0,9.0,6.0,10.0,2.0,4.0,0.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.56,0.44
987,0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,25.0,2.0,2.0,2.0,4.0,1.0,4.0,0.0,8.0,2.0,0.0,1.0,0.0,0.5,0.0,3.0,0.0,1.0,0.67,0.33
1143,0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,64.0,2.0,7.0,10.0,23.0,0.0,3.0,0.0,7.0,0.0,1.0,1.0,0.0,0.5,0.0,2.0,2.0,5.0,0.52,0.48
3523,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,2.0,1.0,0.0,1.0,14.0,5.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.65,0.35
