test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
0,10,0.0,1.0,1.0,3.0,2.0,5.0,1.0,0.0,4.0,8.0,1.02,0.0,0.0,2.0,0.0,12.0,1.0,3.0,1.0,0.0,1.0,1.0,0.571428571428571,0.0,0.461538461538462,0.0,5.0,0.0,0.8238484100981579,0.1761515899018421,4
0,11,0.0,1.0,1.0,3.0,2.0,5.0,1.0,0.0,4.0,17.0,1.02,0.0,0.0,2.0,0.0,12.0,1.0,3.0,1.0,0.0,1.0,1.0,0.571428571428571,0.0,0.461538461538462,0.0,5.0,0.0,0.8602672829291973,0.13973271707080265,5
0,12,0.0,1.0,1.0,3.0,2.0,5.0,3.0,0.0,4.0,8.0,1.02,0.0,100.0,2.0,0.0,12.0,1.0,3.0,1.0,4.55555555555556,1.0,480.0,0.571428571428571,0.0,0.461538461538462,0.0,5.0,0.0,0.6537383669599912,0.3462616330400088,2
0,13,0.0,1.0,1.0,3.0,2.0,5.0,3.0,0.0,4.0,17.0,1.02,0.0,100.0,2.0,0.0,12.0,1.0,3.0,1.0,4.55555555555556,1.0,480.0,0.571428571428571,0.0,0.461538461538462,0.0,5.0,0.0,0.771306830082292,0.22869316991770802,3
0,14,0.0,1.0,1.0,3.0,2.0,5.0,3.0,0.0,4.0,17.0,1.02,0.0,100.0,2.0,0.0,12.0,1.0,3.0,1.0,4.55555555555556,1.0,480.0,1.8,0.0,0.461538461538462,0.0,5.0,0.0,0.7906552080024064,0.20934479199759357,4
0,15,0.0,1.0,1.0,3.0,2.0,5.0,3.0,0.0,4.0,8.0,1.02,0.0,100.0,2.0,0.0,12.0,1.0,3.0,1.0,4.55555555555556,1.0,480.0,0.571428571428571,131.0,0.461538461538462,0.0,5.0,0.0,0.5079665925860286,0.49203340741397134,2
0,16,0.0,1.0,1.0,3.0,2.0,5.0,3.0,0.0,4.0,8.0,1.02,0.0,87.0,2.0,0.0,5.0,1.0,3.0,1.0,4.55555555555556,1.0,1.0,0.571428571428571,318.0,0.461538461538462,0.0,5.0,0.0,0.5306497347014101,0.4693502652985899,2
0,17,0.0,1.0,1.0,3.0,2.0,5.0,3.0,0.0,4.0,8.0,1.02,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,4.55555555555556,1.0,1.0,0.571428571428571,318.0,0.0,0.0,5.0,0.0,0.7700555261532862,0.22994447384671385,3
0,18,0.0,1.0,1.0,3.0,2.0,5.0,34.0,0.0,4.0,8.0,1.02,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,4.55555555555556,1.0,1.0,0.571428571428571,318.0,0.0,0.0,5.0,0.0,0.8172138501723248,0.18278614982767513,4
0,19,0.0,1.0,1.0,3.0,2.0,5.0,34.0,0.0,4.0,8.0,1.02,0.0,50.0,2.0,0.0,1.0,1.0,3.0,1.0,4.55555555555556,1.0,1.0,0.571428571428571,318.0,0.0,0.0,5.0,0.0,0.8476208030124937,0.15237919698750638,4
6,0,0.0,0.0,1.0,2.0,1.0,5.0,3.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,5.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,0.352941176470588,361.0,0.333333333333333,0.0,5.0,3.0,0.6472409420683001,0.3527590579317,1
6,1,0.0,0.0,1.0,2.0,1.0,5.0,3.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,12.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,0.352941176470588,82.0,0.333333333333333,0.0,5.0,3.0,0.5037953221809546,0.4962046778190454,1
6,2,0.0,0.0,1.0,2.0,1.0,5.0,3.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,1.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,6.0,0.0,0.333333333333333,0.0,5.0,3.0,0.9465240070427929,0.05347599295720701,3
6,3,0.0,0.0,1.0,2.0,1.0,5.0,1.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,1.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,6.0,0.0,0.333333333333333,0.0,5.0,3.0,0.9608154848946263,0.03918451510537367,4
6,4,0.0,0.0,1.0,2.0,1.0,5.0,1.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,1.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,6.0,2.0,0.333333333333333,0.0,5.0,3.0,0.9623226390376405,0.03767736096235953,4
6,5,0.0,0.0,1.0,2.0,1.0,5.0,3.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,12.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,0.352941176470588,0.0,0.333333333333333,0.0,5.0,3.0,0.6700860918547333,0.3299139081452667,1
6,6,0.0,0.0,1.0,2.0,1.0,5.0,3.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,12.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,0.352941176470588,0.0,0.0,0.0,5.0,3.0,0.7891356883930377,0.2108643116069623,2
6,7,0.0,0.0,55.0,2.0,1.0,5.0,3.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,12.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,0.352941176470588,0.0,0.0,0.0,5.0,3.0,0.8510842281309247,0.14891577186907537,3
6,8,0.0,0.0,55.0,2.0,1.0,5.0,1.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,12.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,0.352941176470588,0.0,0.0,0.0,5.0,3.0,0.8879768706705626,0.11202312932943734,4
6,9,0.0,0.0,55.0,2.0,1.0,5.0,1.0,0.0,5.0,0.0,0.88,0.0,75.0,2.0,0.0,12.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,0.352941176470588,0.0,0.0,0.0,5.0,3.0,0.9101663020382285,0.08983369796177151,5
6,10,0.0,0.0,1.0,2.0,1.0,5.0,3.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,1.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,0.352941176470588,361.0,0.333333333333333,0.0,1.0,3.0,0.8155522361668583,0.18444776383314163,2
6,11,0.0,0.0,55.0,2.0,1.0,5.0,3.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,12.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,0.352941176470588,361.0,0.333333333333333,0.0,5.0,3.0,0.5026394581268712,0.49736054187312884,1
6,12,0.0,0.0,55.0,2.0,1.0,5.0,3.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,1.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,6.0,361.0,0.333333333333333,0.0,1.0,3.0,0.9192332601690234,0.08076673983097656,4
6,13,0.0,0.0,55.0,2.0,1.0,493.0,3.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,1.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,6.0,361.0,0.333333333333333,0.0,1.0,3.0,0.9268764632764381,0.07312353672356184,5
6,14,0.0,0.0,1.0,2.0,1.0,5.0,34.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,12.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,0.352941176470588,361.0,0.333333333333333,0.0,5.0,3.0,0.5790718296898718,0.42092817031012825,1
6,15,0.0,0.0,55.0,2.0,1.0,5.0,34.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,1.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,0.352941176470588,361.0,0.333333333333333,0.0,5.0,3.0,0.9130848224861672,0.0869151775138328,3
6,16,0.0,0.0,55.0,2.0,1.0,493.0,34.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,1.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,0.352941176470588,361.0,0.333333333333333,0.0,5.0,3.0,0.9231366367048659,0.0768633632951341,4
6,17,0.0,0.0,1.0,2.0,1.0,5.0,3.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,12.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,6.0,0.0,0.333333333333333,0.0,5.0,3.0,0.8111505960888321,0.18884940391116783,2
6,18,0.0,0.0,1.0,2.0,1.0,5.0,3.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,12.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,6.0,0.0,0.333333333333333,0.0,1.0,3.0,0.8789855064287336,0.12101449357126641,3
6,19,0.0,0.0,1.0,2.0,1.0,5.0,3.0,0.0,5.0,12.0,0.88,0.0,75.0,2.0,0.0,12.0,1.0,2.75,1.0,4.16666666666667,1.0,1.0,6.0,0.0,0.0,0.0,1.0,3.0,0.9209654734383839,0.0790345265616161,4
9,0,0.0,0.0,1.0,2.0,1.0,6.0,3.0,0.0,4.0,6.0,1.1,0.0,55.0,2.0,0.0,8.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,0.909090909090909,131.0,0.375,0.0,5.0,2.0,0.5626176604630941,0.4373823395369059,1
9,1,0.0,0.0,1.0,2.0,1.0,6.0,3.0,0.0,4.0,6.0,1.1,0.0,55.0,2.0,0.0,1.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,0.909090909090909,0.0,0.375,0.0,5.0,2.0,0.8870868240075123,0.1129131759924877,2
9,2,0.0,0.0,1.0,2.0,1.0,6.0,3.0,0.0,4.0,6.0,1.1,0.0,55.0,2.0,0.0,1.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,0.909090909090909,0.0,0.0,0.0,5.0,2.0,0.9353826446210449,0.06461735537895504,3
9,3,0.0,0.0,55.0,2.0,1.0,6.0,3.0,0.0,4.0,6.0,1.1,0.0,55.0,2.0,0.0,1.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,0.909090909090909,0.0,0.0,0.0,5.0,2.0,0.9534708810627748,0.046529118937225264,4
9,4,0.0,0.0,55.0,2.0,1.0,6.0,3.0,0.0,4.0,6.0,1.1,0.0,55.0,2.0,0.0,1.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,0.909090909090909,0.0,1.0,0.0,5.0,2.0,0.9556872001195085,0.04431279988049158,4
9,5,0.0,0.0,1.0,2.0,1.0,6.0,3.0,0.0,4.0,6.0,1.1,0.0,55.0,2.0,0.0,8.0,1.0,3.0,1.0,4.16666666666667,1.0,480.0,0.909090909090909,202.0,0.375,0.0,5.0,2.0,0.6480803714931929,0.3519196285068071,1
9,6,0.0,0.0,1.0,2.0,1.0,6.0,3.0,0.0,4.0,6.0,1.1,0.0,55.0,2.0,0.0,5.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,0.909090909090909,202.0,0.375,0.0,5.0,2.0,0.6286964035593555,0.3713035964406445,1
9,7,0.0,0.0,1.0,2.0,1.0,6.0,3.0,0.0,4.0,6.0,1.1,0.0,55.0,2.0,0.0,1.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,0.909090909090909,202.0,0.0,0.0,5.0,2.0,0.7882173476185597,0.2117826523814403,2
9,8,0.0,0.0,1.0,2.0,1.0,6.0,3.0,0.0,4.0,11.0,1.1,0.0,55.0,2.0,0.0,8.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,0.909090909090909,202.0,0.375,0.0,5.0,2.0,0.5003990798403547,0.4996009201596453,1
9,9,0.0,0.0,1.0,2.0,1.0,6.0,34.0,0.0,4.0,148.0,1.1,0.0,55.0,2.0,0.0,1.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,0.909090909090909,202.0,0.0,0.0,5.0,2.0,0.9135403336674122,0.08645966633258788,4
9,10,0.0,0.0,1.0,2.0,1.0,6.0,34.0,0.0,4.0,148.0,1.1,0.0,69.0,2.0,0.0,1.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,0.909090909090909,202.0,0.0,0.0,5.0,2.0,0.9200667093624503,0.07993329063754977,5
9,11,0.0,2.0,1.0,2.0,1.0,6.0,3.0,0.0,4.0,6.0,1.1,0.0,55.0,2.0,0.0,8.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,0.909090909090909,0.0,0.375,0.0,5.0,2.0,0.8428757710424967,0.15712422895750336,2
9,12,0.0,2.0,55.0,2.0,1.0,6.0,3.0,0.0,4.0,6.0,1.1,0.0,55.0,2.0,0.0,8.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,0.909090909090909,0.0,0.375,0.0,5.0,2.0,0.8934132453125456,0.10658675468745443,3
9,13,0.0,2.0,55.0,2.0,1.0,6.0,3.0,0.0,0.0,6.0,1.1,0.0,55.0,2.0,0.0,8.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,0.909090909090909,0.0,0.375,0.0,5.0,2.0,0.9133444822557935,0.08665551774420649,4
9,14,0.0,2.0,55.0,2.0,1.0,6.0,3.0,0.0,0.0,17.0,1.1,0.0,55.0,2.0,0.0,8.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,0.909090909090909,0.0,0.375,0.0,5.0,2.0,0.9184580030328816,0.0815419969671184,5
9,15,0.0,0.0,1.0,2.0,1.0,6.0,3.0,0.0,4.0,6.0,1.1,0.0,55.0,2.0,0.0,8.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,0.909090909090909,0.0,0.0,0.0,5.0,2.0,0.8382039643324078,0.16179603566759215,2
9,16,0.0,0.0,1.0,2.0,1.0,6.0,3.0,0.0,4.0,6.0,1.1,0.0,55.0,0.0,0.0,8.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,0.909090909090909,0.0,0.0,0.0,5.0,2.0,0.8775765438932684,0.12242345610673155,3
9,17,0.0,0.0,1.0,2.0,1.0,6.0,3.0,0.0,4.0,6.0,1.1,0.0,55.0,0.0,0.0,8.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,6.0,0.0,0.0,0.0,5.0,2.0,0.9026808702986159,0.0973191297013841,4
9,18,0.0,0.0,1.0,2.0,1.0,6.0,3.0,0.0,4.0,17.0,1.1,0.0,55.0,0.0,0.0,8.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,6.0,0.0,0.0,0.0,5.0,2.0,0.9219665723761106,0.07803342762388946,5
9,19,0.0,0.0,1.0,2.0,1.0,6.0,3.0,0.0,4.0,17.0,1.1,0.0,55.0,0.0,0.0,8.0,1.0,3.0,1.0,4.16666666666667,1.0,1.0,6.0,2.0,0.0,0.0,5.0,2.0,0.9248511019373012,0.07514889806269877,5
10,0,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.61,2.0,80.0,4.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,47.0,0.3,0.0,4.0,3.0,0.5612265693522995,0.4387734306477005,1
10,1,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.61,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,2.0,0.3,0.0,4.0,3.0,0.8955858347570076,0.10441416524299243,2
10,2,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.61,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,2.0,0.3,0.0,1.0,3.0,0.9559524660550254,0.04404753394497461,3
10,3,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,17.89,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,2.0,0.3,0.0,1.0,3.0,0.9680225755229086,0.03197742447709138,4
10,4,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,6.0,7.0,17.89,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,2.0,0.3,0.0,1.0,3.0,0.971344744304411,0.028655255695588983,5
10,5,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,1.0,7.0,0.61,2.0,80.0,4.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,2.0,0.3,0.0,4.0,3.0,0.8005696949230267,0.19943030507697332,2
10,6,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,1.0,7.0,17.89,2.0,80.0,4.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,2.0,0.3,0.0,4.0,3.0,0.8757440938254993,0.12425590617450069,3
10,7,1.0,0.0,4.0,6.0,0.0,493.0,1.0,0.0,1.0,7.0,17.89,2.0,80.0,4.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,2.0,0.3,0.0,4.0,3.0,0.9008384472433996,0.09916155275660044,4
10,8,1.0,0.0,4.0,6.0,0.0,493.0,1.0,0.0,1.0,7.0,17.89,2.0,80.0,4.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,2.0,0.0,0.0,4.0,3.0,0.9147446583363082,0.08525534166369175,5
10,9,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,1.0,7.0,17.89,2.0,80.0,4.0,0.0,4.0,1.0,4.125,1.0,4.875,3.0,1.0,2.1,2.0,0.3,0.0,4.0,3.0,0.8930633030839419,0.10693669691605814,4
10,10,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.61,2.0,80.0,3.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,346.0,0.3,0.0,4.0,3.0,0.5448607340664405,0.45513926593355947,1
10,11,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.61,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,346.0,0.3,0.0,1.0,3.0,0.7690075696994727,0.2309924303005273,2
10,12,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,0.0,7.0,0.61,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,346.0,0.3,0.0,1.0,3.0,0.8633209768063583,0.13667902319364164,3
10,13,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,0.0,7.0,0.61,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,4.0,1.0,1.0,2.1,346.0,0.3,0.0,1.0,3.0,0.9162109675774666,0.08378903242253348,4
10,14,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,0.0,7.0,1.68,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,4.0,1.0,1.0,2.1,346.0,0.3,0.0,1.0,3.0,0.9415974284136235,0.05840257158637655,5
10,15,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,0.61,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,2.0,0.0,0.0,4.0,3.0,0.9446196267404728,0.05538037325952719,3
10,16,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,1.68,2.0,80.0,4.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,346.0,0.3,0.0,3.0,3.0,0.5084993983388109,0.4915006016611891,2
10,17,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,6.0,0.61,2.0,80.0,4.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,346.0,0.3,0.0,1.0,3.0,0.5008626258281417,0.4991373741718583,2
10,18,1.0,0.0,4.0,6.0,0.0,5.0,1.0,2.0,10.0,2.0,1.68,2.0,80.0,4.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,346.0,0.3,0.0,1.0,3.0,0.7336165663905755,0.2663834336094245,4
10,19,1.0,0.0,4.0,6.0,0.0,5.0,1.0,0.0,10.0,7.0,17.89,2.0,80.0,0.0,0.0,4.0,1.0,4.125,1.0,4.875,1.0,1.0,2.1,2.0,0.3,0.0,4.0,3.0,0.9340176709380985,0.06598232906190155,3
13,0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,7.0,0.49,1.0,79.0,3.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,0.916666666666667,216.0,0.3,0.0,4.0,3.0,0.5781830502515868,0.4218169497484133,1
13,1,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,7.0,0.49,1.0,79.0,4.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,0.916666666666667,47.0,0.3,0.0,4.0,3.0,0.5737517053258044,0.42624829467419556,1
13,2,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,7.0,17.89,1.0,79.0,0.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,0.916666666666667,0.0,0.3,0.0,4.0,3.0,0.9639628466116912,0.036037153388308804,3
13,3,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,7.0,17.89,1.0,79.0,0.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,0.916666666666667,0.0,0.3,0.0,1.0,3.0,0.9734719756184501,0.02652802438154987,4
13,4,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,6.0,7.0,17.89,1.0,79.0,0.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,0.916666666666667,0.0,0.3,0.0,1.0,3.0,0.9765059514072882,0.023494048592711717,5
13,5,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,7.0,17.89,1.0,79.0,0.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,6.0,0.0,0.3,0.0,4.0,3.0,0.979765556678511,0.020234443321489076,4
13,6,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,7.0,17.89,1.0,79.0,0.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,6.0,7.0,0.3,0.0,4.0,3.0,0.9806396469405676,0.01936035305943245,4
13,7,3.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,9.0,7.0,17.89,1.0,79.0,0.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,6.0,7.0,0.3,0.0,4.0,3.0,0.9812578643279326,0.018742135672067436,5
13,8,3.0,0.0,2.0,2.0,0.0,493.0,1.0,0.0,9.0,7.0,0.49,1.0,79.0,0.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,0.916666666666667,216.0,0.3,0.0,4.0,3.0,0.8224540727597608,0.17754592724023918,2
13,9,3.0,0.0,2.0,2.0,0.0,493.0,1.0,0.0,9.0,7.0,0.49,1.0,79.0,0.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,0.916666666666667,216.0,0.3,0.0,1.0,3.0,0.9019340635038609,0.0980659364961392,3
13,10,3.0,0.0,2.0,2.0,0.0,4.0,1.0,0.0,3.0,7.0,0.49,1.0,79.0,4.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,0.916666666666667,216.0,0.3,0.0,4.0,3.0,0.5159014415271848,0.48409855847281524,2
13,11,3.0,0.0,2.0,2.0,0.0,493.0,1.0,0.0,0.0,7.0,0.49,1.0,87.0,0.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,0.916666666666667,216.0,0.3,0.0,1.0,3.0,0.9526054219946143,0.047394578005385705,5
13,12,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,7.0,0.49,1.0,79.0,0.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,0.916666666666667,0.0,0.3,0.0,1.0,3.0,0.9596805695181669,0.04031943048183307,3
13,13,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,6.0,7.0,0.49,1.0,79.0,0.0,0.0,3.0,1.0,3.5,1.0,3.8,1.0,1.0,0.916666666666667,0.0,0.3,0.0,1.0,3.0,0.9642338991650324,0.03576610083496756,4
