test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed
320,16,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,4.0,10.0,0.66,1.0,12.0,4.0,0.0,11.0,2.0,5.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,2.0,3.0,0.65630376,0.34369624,1
320,17,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,1.0,10.0,0.66,1.0,12.0,0.0,0.0,11.0,2.0,7.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,2.0,3.0,0.9822829,0.017717103,3
320,18,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,1.0,10.0,0.66,1.0,12.0,0.0,0.0,11.0,0.0,7.0,2.0,4.63636363636364,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,2.0,3.0,0.99320126,0.0067987195,4
320,19,0.0,1.0,1.0,0.0,8.0,7.0,103.0,3.0,0.0,1.0,18.0,0.66,1.0,12.0,3.0,0.0,11.0,2.0,5.0,2.0,21.0,2.0,1.0,0.933333333333333,7.0,0.5,0.0,3.0,2.0,3.0,0.9951397,0.004860274,3
322,0,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,13.0,0.31,1.0,83.0,3.0,0.0,5.0,1.0,3.22727272727273,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.6774566,0.3225434,1
322,1,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,18.0,0.31,1.0,83.0,3.0,0.0,1.0,1.0,3.22727272727273,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.9667346,0.033265423,2
322,2,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,18.0,0.31,1.0,83.0,3.0,0.0,1.0,1.0,7.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.993904,0.006095996,3
322,3,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,18.0,0.31,1.0,83.0,3.0,0.0,1.0,1.0,7.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,0.0,3.0,0.999303,0.000697026,4
322,4,8.0,1.0,2.0,1.0,0.0,0.0,120.0,3.0,0.0,8.0,18.0,0.31,1.0,83.0,3.0,0.0,1.0,1.0,7.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,0.0,3.0,0.99980885,0.00019116064,5
322,5,8.0,1.0,2.0,1.0,0.0,4.0,68.0,3.0,0.0,8.0,18.0,0.31,1.0,83.0,3.0,0.0,1.0,1.0,3.22727272727273,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.9940123,0.0059877187,3
322,6,8.0,1.0,2.0,1.0,0.0,4.0,68.0,3.0,0.0,8.0,18.0,0.31,1.0,83.0,3.0,0.0,1.0,1.0,3.22727272727273,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,0.0,3.0,0.99876755,0.0012324227,4
322,7,8.0,1.0,2.0,1.0,0.0,4.0,68.0,3.0,0.0,8.0,18.0,0.31,1.0,83.0,3.0,0.0,1.0,1.0,7.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,0.0,3.0,0.99967015,0.0003298686,5
322,8,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,18.0,0.31,1.0,83.0,0.0,0.0,1.0,1.0,7.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.9984478,0.0015522357,4
322,9,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,0.0,18.0,0.31,1.0,83.0,0.0,0.0,1.0,1.0,7.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.9993201,0.000679884,5
322,10,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,18.0,0.31,1.0,83.0,3.0,0.0,31.0,1.0,3.22727272727273,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.52154106,0.47845894,1
322,11,8.0,1.0,2.0,1.0,0.0,0.0,120.0,3.0,0.0,8.0,18.0,0.31,1.0,83.0,0.0,0.0,1.0,1.0,7.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.9995337,0.00046626947,5
322,12,8.0,1.0,2.0,1.0,0.0,0.0,120.0,3.0,0.0,8.0,18.0,0.31,1.0,83.0,0.0,0.0,12.0,1.0,7.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.9995645,0.0004354902,5
322,13,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,18.0,0.31,77.0,83.0,3.0,0.0,1.0,1.0,7.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,0.0,3.0,0.99939877,0.0006012371,5
322,14,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,18.0,0.31,77.0,83.0,3.0,0.0,12.0,1.0,7.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,0.0,3.0,0.99952495,0.00047503557,5
322,15,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,18.0,0.01,1.0,83.0,3.0,0.0,1.0,1.0,7.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,0.0,3.0,0.9995532,0.00044677634,5
322,16,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,18.0,0.01,1.0,83.0,3.0,0.0,12.0,1.0,7.0,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,0.0,3.0,0.99963886,0.00036112085,5
322,17,8.0,1.0,2.0,1.0,0.0,0.0,120.0,3.0,0.0,8.0,18.0,0.31,1.0,83.0,3.0,0.0,1.0,1.0,3.22727272727273,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.99326855,0.0067314296,3
322,18,8.0,1.0,2.0,1.0,0.0,0.0,120.0,3.0,0.0,8.0,18.0,0.31,1.0,83.0,0.0,0.0,1.0,1.0,3.22727272727273,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.9982852,0.0017148546,4
322,19,8.0,1.0,2.0,1.0,0.0,4.0,120.0,3.0,0.0,8.0,13.0,0.31,1.0,0.0,3.0,0.0,1.0,1.0,3.22727272727273,1.0,6.09090909090909,1.0,1.0,1.33333333333333,20.0,0.333333333333333,0.0,3.0,3.0,3.0,0.9711985,0.028801514,2
345,0,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,2.0,9.0,0.57303977,0.42696026,1
345,1,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,2.0,0.0,0.8904902,0.1095098,2
345,2,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.01,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,2.0,0.0,0.97263336,0.02736662,3
345,3,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.01,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,0.0,0.0,0.9764508,0.023549201,3
345,4,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.01,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,2.7,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,0.0,0.0,0.97717464,0.02282539,4
345,5,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.01,0.0,95.0,2.0,0.0,18.0,2.0,3.19387755102041,0.0,2.7,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,0.0,0.0,0.9774856,0.0225144,5
345,6,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,1.92,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.54965556,0.45034447,1
345,7,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,1.92,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,1.0,0.8194115,0.1805885,2
345,8,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,1.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,3.0,0.51572394,0.48427603,2
345,9,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,1.92,0.0,95.0,0.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,4.0,4.0,1.0,0.94295704,0.057042934,4
345,10,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,1.92,0.0,95.0,0.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,1.0,1.0,0.684210526315789,277.0,0.35,0.0,4.0,4.0,1.0,0.94641113,0.053588845,5
345,11,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,1.92,0.0,95.0,0.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,1.0,1.0,0.684210526315789,277.0,0.35,0.0,1.0,4.0,1.0,0.9723115,0.027688531,5
345,12,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,1.92,0.0,95.0,0.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,1.0,1.0,0.684210526315789,277.0,0.35,0.0,1.0,4.0,0.0,0.9728746,0.027125442,5
345,13,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,77.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,2.0,9.0,0.77406853,0.22593148,2
345,14,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,2.0,78.0,0.49,77.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.5651901,0.4348099,2
345,15,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,1.0,78.0,0.49,77.0,95.0,0.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,2.0,9.0,0.9046254,0.095374554,4
345,16,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,0.0,78.0,0.49,77.0,95.0,0.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,2.0,9.0,0.9114251,0.08857491,4
345,17,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,1.0,78.0,1.92,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.8487451,0.15125486,2
345,18,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,4.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,1.0,0.52984226,0.47015774,2
345,19,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,1.0,78.0,1.92,0.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.7,0.0,3.0,4.0,1.0,0.9861534,0.0138465725,4
548,0,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,3.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,6.0,3.0,3.0,0.733158,0.26684198,1
548,1,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,2.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,1.8,2.0,0.5,0.0,6.0,3.0,3.0,0.98251593,0.017484048,2
548,2,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,4.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,1.0,3.0,3.0,0.54536587,0.45463413,1
548,3,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.27,0.0,75.0,2.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,1.8,2.0,0.5,0.0,1.0,3.0,3.0,0.9987859,0.0012140798,4
548,4,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.27,0.0,75.0,2.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,1.8,2.0,0.5,0.0,1.0,0.0,3.0,0.999127,0.00087302405,5
548,5,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.27,0.0,75.0,0.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,1.8,2.0,0.5,0.0,1.0,0.0,3.0,0.99925256,0.00074744405,5
548,6,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.27,0.0,75.0,0.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,1.8,2.0,0.5,0.0,3.0,0.0,3.0,0.9993555,0.00064452016,5
548,7,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,2.0,0.0,25.0,1.0,2.375,0.0,1.3,3.0,1.0,1.8,2.0,0.5,0.0,6.0,3.0,3.0,0.9946775,0.0053225127,3
548,8,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.27,0.0,75.0,2.0,0.0,25.0,1.0,2.375,0.0,1.3,3.0,1.0,1.8,2.0,0.5,0.0,6.0,3.0,3.0,0.9971417,0.0028582662,4
548,9,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.27,0.0,75.0,2.0,0.0,25.0,1.0,2.375,0.0,21.0,3.0,1.0,1.8,2.0,0.5,0.0,1.0,3.0,3.0,0.9991739,0.00082611665,5
548,10,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,2.0,0.0,25.0,1.0,2.375,0.0,21.0,3.0,1.0,1.8,2.0,0.5,0.0,1.0,3.0,3.0,0.9984589,0.0015410585,4
548,11,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,1.92,0.0,75.0,4.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,1.0,3.0,3.0,0.9336407,0.066359304,2
548,12,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,1.92,0.0,75.0,4.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,0.98705345,0.012946545,3
548,13,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,2.0,0.0,7.0,1.92,0.0,75.0,4.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,0.9888772,0.011122826,4
548,14,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,2.0,0.0,12.0,1.0,2.375,0.0,7.0,3.0,1.0,1.8,2.0,0.5,0.0,6.0,3.0,3.0,0.98969066,0.010309352,3
548,15,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,4.0,0.0,12.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,6.0,1.0,3.0,0.5834236,0.41657636,2
548,16,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,0.0,0.0,12.0,1.0,2.375,0.0,7.0,3.0,1.0,1.8,2.0,0.5,0.0,6.0,0.0,3.0,0.9985806,0.0014194463,4
548,17,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,0.0,0.0,12.0,1.0,2.375,0.0,7.0,1.0,1.0,1.8,2.0,0.5,0.0,6.0,0.0,3.0,0.9986734,0.0013266071,5
548,18,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,18.0,0.22,0.0,75.0,2.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,1.8,2.0,0.5,0.0,1.0,3.0,3.0,0.99940515,0.00059487444,4
824,0,5.0,49.0,1.0,13.0,0.0,1.0,252.0,9.0,1.0,45.0,8.0,0.32,1.0,92.0,2.0,4.0,12.0,2.0,4.84126984126984,0.0,3.92063492063492,0.0,1.0,0.972602739726027,1161.0,0.512820512820513,2.0,1.0,4.0,5.0,0.65158564,0.34841436,1
824,1,5.0,49.0,1.0,13.0,0.0,1.0,252.0,9.0,1.0,45.0,8.0,0.32,1.0,80.0,2.0,4.0,5.0,2.0,4.84126984126984,0.0,3.92063492063492,0.0,1.0,0.972602739726027,1161.0,0.512820512820513,2.0,1.0,4.0,5.0,0.9938261,0.006173926,2
824,2,5.0,49.0,1.0,13.0,0.0,1.0,252.0,9.0,1.0,45.0,0.0,0.32,1.0,80.0,2.0,4.0,5.0,2.0,4.84126984126984,0.0,3.92063492063492,0.0,1.0,0.972602739726027,1161.0,0.512820512820513,2.0,1.0,4.0,5.0,0.99726266,0.0027373221,3
824,3,5.0,49.0,1.0,13.0,0.0,1.0,252.0,9.0,1.0,45.0,0.0,0.32,1.0,80.0,2.0,4.0,5.0,2.0,4.84126984126984,0.0,3.92063492063492,0.0,1.0,0.972602739726027,1161.0,0.512820512820513,2.0,1.0,2.0,5.0,0.99839586,0.001604135,4
824,4,5.0,49.0,1.0,13.0,0.0,1.0,252.0,9.0,1.0,45.0,0.0,0.27,1.0,80.0,2.0,4.0,5.0,2.0,4.84126984126984,0.0,3.92063492063492,0.0,1.0,0.972602739726027,1161.0,0.512820512820513,2.0,1.0,2.0,5.0,0.9990506,0.00094935595,5
824,5,5.0,49.0,1.0,13.0,0.0,1.0,252.0,9.0,1.0,45.0,8.0,0.32,1.0,92.0,2.0,4.0,33.0,2.0,4.84126984126984,0.0,3.92063492063492,0.0,1.0,0.972602739726027,1161.0,0.512820512820513,2.0,1.0,2.0,5.0,0.9155412,0.084458806,1
824,6,5.0,49.0,1.0,13.0,0.0,1.0,252.0,9.0,1.0,45.0,8.0,0.32,1.0,92.0,2.0,4.0,33.0,2.0,7.0,0.0,3.92063492063492,0.0,1.0,0.972602739726027,1161.0,0.512820512820513,2.0,1.0,4.0,5.0,0.7280904,0.2719096,1
824,7,5.0,49.0,1.0,13.0,0.0,1.0,252.0,9.0,1.0,45.0,8.0,0.32,1.0,92.0,2.0,4.0,33.0,2.0,4.84126984126984,0.0,2.7,0.0,1.0,0.972602739726027,1161.0,0.512820512820513,2.0,1.0,4.0,5.0,0.56133795,0.43866205,1
824,8,5.0,49.0,1.0,13.0,0.0,1.0,252.0,9.0,1.0,45.0,8.0,0.32,1.0,92.0,2.0,0.0,33.0,2.0,7.0,0.0,1.3,0.0,1.0,0.972602739726027,1161.0,0.512820512820513,2.0,1.0,2.0,5.0,0.9908806,0.00911937,4
824,9,5.0,49.0,1.0,13.0,0.0,1.0,252.0,9.0,1.0,45.0,8.0,1.06,1.0,92.0,2.0,0.0,33.0,2.0,7.0,0.0,1.3,0.0,1.0,0.972602739726027,1161.0,0.512820512820513,2.0,1.0,2.0,5.0,0.99330175,0.006698233,5
824,10,5.0,49.0,1.0,13.0,0.0,1.0,252.0,9.0,1.0,45.0,8.0,1.06,1.0,92.0,2.0,0.0,33.0,2.0,7.0,0.0,1.3,0.0,1.0,0.972602739726027,1161.0,0.512820512820513,2.0,1.0,0.0,5.0,0.99425316,0.005746853,5
