test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
359,1,7.0,0.0,3.0,5.0,0.0,3.0,1160.0,1.0,0.0,7.0,0.41,2.0,86.0,1.0,1.0,23.0,2.0,6.10526315789474,2.0,1.0,1.0,1.61904761904762,0.0,167.0,0.409090909090909,2.0,4.0,4.0,0.6511896103664546,0.3488103896335453
359,2,0.0,0.0,1.0,1.0,5.0,2.0,140.0,2.0,1.0,1.0,0.36,0.0,62.0,3.0,78.0,18.0,2.0,5.72727272727273,0.0,1.0,1.0,0.638297872340426,0.0,164.0,0.285714285714286,0.0,4.0,6.0,0.7895550887286046,0.2104449112713955
363,0,91.0,5.0,1.0,20.0,12.0,0.0,253.0,40.0,0.0,24.0,0.22,0.0,97.0,2.0,17.0,33.0,2.0,48.8,0.0,0.0,1.0,0.479820627802691,0.0,1036.0,0.368421052631579,0.0,3.0,8.0,0.650352264437865,0.34964773556213496
363,1,43.0,1.0,1.0,21.0,6.0,1.0,333.0,6.0,24.0,123.0,0.27,0.0,98.0,1.0,40.0,35.0,7.0,14.1963190184049,0.0,0.0,1.0,0.794117647058823,0.0,1044.0,0.533333333333333,3.0,7.0,5.0,0.6478940223347686,0.35210597766523144
363,2,16.0,1.0,2.0,122.0,39.0,2.0,217.0,4.0,0.0,2.0,0.19,2.0,95.0,3.0,0.0,35.0,2.0,3.6865671641791,1.0,1.0,1.0,1.23611111111111,0.0,1233.0,0.310810810810811,3.0,4.0,8.0,0.6497221850697706,0.35027781493022925
929,0,0.0,4.0,1.0,4.0,17.0,2.0,216.0,5.0,9.0,0.0,0.46,0.0,100.0,2.0,3.0,25.0,2.0,7.39344262295082,0.0,1.0,1.0,0.582089552238806,2.0,66.0,0.454545454545455,0.0,4.0,5.0,0.6572575893824971,0.3427424106175029
929,1,1.0,25.0,2.0,6.0,7.0,1.0,155.0,2.0,0.0,1.0,0.33,0.0,88.0,4.0,0.0,18.0,2.0,5.52631578947368,0.0,1.0,1.0,0.8,0.0,126.0,0.470588235294118,0.0,4.0,5.0,0.6235000298743261,0.3764999701256739
368,0,4.0,12.0,2.0,3.0,40.0,2.0,145.0,5.0,0.0,77.0,0.18,1.0,97.0,1.0,0.0,44.0,2.0,4.39583333333333,0.0,2.0,1.0,1.34545454545455,0.0,420.0,0.416666666666667,1.0,4.0,7.0,0.5778044915363223,0.42219550846367776
368,1,8.0,1.0,1.0,0.0,166.0,1.0,81.0,7.0,0.0,21.0,0.2,0.0,76.0,2.0,65.0,11.0,2.0,3.63888888888889,0.0,0.0,1.0,0.886363636363636,0.0,447.0,0.304347826086957,2.0,3.0,3.0,0.6500045052290263,0.3499954947709737
368,2,2.0,0.0,19.0,15.0,13.0,0.0,75.0,2.0,2.0,2.0,0.12,0.0,94.0,2.0,0.0,20.0,2.0,2.953125,0.0,1.0,51.0,0.552238805970149,0.0,453.0,0.457142857142857,1.0,4.0,8.0,0.6505778437049922,0.3494221562950078
370,0,19.0,1.0,4.0,15.0,22.0,0.0,59.0,6.0,0.0,8.0,0.09,1.0,92.0,1.0,2.0,77.0,2.0,5.6,1.0,1.0,1.0,1.5,0.0,565.0,0.375,0.0,8.0,1.0,0.6128738365923068,0.3871261634076931
370,1,2.0,0.0,1.0,2.0,65.0,0.0,37.0,6.0,0.0,1.0,0.07,0.0,97.0,2.0,0.0,82.0,2.0,2.11688311688312,60.0,1.0,1.0,0.238095238095238,0.0,643.0,0.6,0.0,2.0,3.0,0.6505780127504555,0.34942198724954454
373,0,4.0,0.0,2.0,3.0,40.0,2.0,145.0,5.0,0.0,2.0,0.18,1.0,97.0,1.0,0.0,157.0,2.0,4.39583333333333,0.0,2.0,62.0,1.34545454545455,0.0,420.0,0.416666666666667,1.0,4.0,7.0,0.6505778437037405,0.34942215629625956
373,1,135.0,23.0,1.0,1.0,18.0,1.0,125.0,1.0,1.0,15.0,0.22,1.0,93.0,2.0,0.0,32.0,1.0,2.8448275862069,0.0,1.0,1.0,0.716666666666667,0.0,303.0,0.666666666666667,3.0,5.0,6.0,0.6504154546076368,0.3495845453923632
373,2,16.0,0.0,1.0,72.0,3.0,0.0,141.0,1.0,1.0,19.0,0.24,0.0,95.0,1.0,0.0,21.0,1.0,6.52678571428571,0.0,1.0,1.0,0.254385964912281,0.0,249.0,0.703703703703704,2.0,2.0,5.0,0.5798889437653147,0.42011105623468536
373,3,8.0,1.0,1.0,0.0,12.0,1.0,81.0,7.0,0.0,21.0,0.2,0.0,76.0,2.0,0.0,11.0,2.0,3.63888888888889,0.0,0.0,123.0,0.886363636363636,0.0,447.0,0.304347826086957,0.0,3.0,3.0,0.6505778437033218,0.34942215629667794
376,0,1.0,0.0,2.0,6.0,7.0,1.0,155.0,2.0,0.0,1.0,0.33,0.0,88.0,4.0,0.0,18.0,2.0,5.52631578947368,0.0,1.0,108.0,0.8,0.0,126.0,0.470588235294118,0.0,4.0,5.0,0.6505778437033218,0.34942215629667794
376,1,126.0,0.0,1.0,4.0,17.0,8.0,216.0,5.0,9.0,0.0,0.46,0.0,100.0,2.0,3.0,25.0,2.0,7.39344262295082,0.0,1.0,1.0,0.582089552238806,0.0,66.0,0.454545454545455,0.0,4.0,5.0,0.646328862276185,0.353671137723815
376,2,7.0,49.0,3.0,5.0,0.0,3.0,157.0,1.0,0.0,7.0,0.41,2.0,86.0,1.0,1.0,23.0,1.0,6.10526315789474,2.0,1.0,1.0,1.61904761904762,0.0,167.0,0.409090909090909,2.0,4.0,4.0,0.6110570789411811,0.3889429210588188
380,0,17.0,39.0,1.0,21.0,15.0,0.0,551.0,13.0,2.0,28.0,0.09,0.0,97.0,3.0,78.0,35.0,2.0,2.96753246753247,0.0,0.0,1.0,0.68452380952381,0.0,628.0,0.379310344827586,0.0,5.0,5.0,0.6494445955630468,0.35055540443695327
380,1,79.0,0.0,1.0,1.0,68.0,1.0,131.0,3.0,0.0,1.0,0.15,1.0,100.0,1.0,0.0,61.0,2.0,4.0,0.0,1.0,1.0,0.947368421052632,0.0,594.0,0.716981132075472,3.0,4.0,7.0,0.6069463244034828,0.3930536755965174
385,0,2.0,0.0,1.0,2.0,4.0,0.0,37.0,6.0,0.0,1.0,0.07,0.0,97.0,2.0,0.0,29.0,2.0,2.11688311688312,0.0,1.0,1.0,0.238095238095238,0.0,643.0,0.6,0.0,2.0,3.0,0.5797904891769288,0.420209510823071
385,1,17.0,39.0,1.0,21.0,15.0,0.0,123.0,0.0,2.0,116.0,0.09,0.0,97.0,3.0,4.0,35.0,2.0,2.96753246753247,0.0,0.0,1.0,0.68452380952381,0.0,628.0,0.379310344827586,0.0,5.0,5.0,0.6118554511250718,0.3881445488749282
390,0,19.0,1.0,22.0,15.0,22.0,0.0,59.0,6.0,0.0,8.0,0.09,1.0,92.0,1.0,2.0,4.0,2.0,5.6,1.0,1.0,1.0,1.5,0.0,565.0,0.375,0.0,3.0,1.0,0.6517784539897343,0.3482215460102657
390,1,2.0,0.0,1.0,15.0,13.0,0.0,75.0,2.0,2.0,2.0,0.12,0.0,94.0,2.0,0.0,20.0,2.0,2.953125,0.0,1.0,188.0,0.552238805970149,0.0,453.0,0.457142857142857,1.0,4.0,8.0,0.6505778437033218,0.34942215629667794
397,0,0.0,0.0,22.0,4.0,17.0,2.0,216.0,5.0,9.0,0.0,0.46,0.0,100.0,2.0,3.0,25.0,2.0,7.39344262295082,0.0,1.0,1.0,0.582089552238806,0.0,66.0,0.454545454545455,0.0,4.0,5.0,0.6510430578668605,0.34895694213313955
397,1,1.0,46.0,2.0,6.0,7.0,41.0,155.0,2.0,0.0,1.0,0.33,0.0,88.0,4.0,0.0,18.0,2.0,5.52631578947368,0.0,1.0,1.0,0.8,0.0,126.0,0.470588235294118,0.0,4.0,5.0,0.6505780383698099,0.3494219616301901
415,0,7.0,0.0,3.0,5.0,0.0,3.0,305.0,1.0,0.0,7.0,0.41,2.0,86.0,1.0,1.0,23.0,1.0,6.10526315789474,2.0,11.0,1.0,1.61904761904762,0.0,167.0,0.409090909090909,2.0,4.0,4.0,0.5760079700149493,0.4239920299850509
415,1,5.0,0.0,1.0,1.0,20.0,2.0,137.0,2.0,3.0,118.0,0.39,1.0,92.0,2.0,0.0,22.0,2.0,3.21212121212121,0.0,2.0,1.0,0.805555555555556,0.0,180.0,0.421052631578947,0.0,3.0,5.0,0.7466574866422337,0.2533425133577665
415,2,1.0,0.0,2.0,6.0,7.0,1.0,155.0,2.0,0.0,105.0,0.33,0.0,88.0,4.0,0.0,18.0,2.0,5.52631578947368,0.0,1.0,1.0,0.8,0.0,126.0,0.470588235294118,0.0,4.0,5.0,0.742747950081388,0.257252049918612
415,3,0.0,0.0,1.0,1.0,5.0,2.0,140.0,2.0,24.0,1.0,0.36,0.0,62.0,3.0,0.0,18.0,2.0,5.72727272727273,0.0,1.0,1.0,0.638297872340426,0.0,164.0,0.285714285714286,0.0,7.0,6.0,0.6147115643135196,0.3852884356864806
421,0,16.0,1.0,23.0,10.0,39.0,2.0,217.0,4.0,0.0,2.0,0.19,2.0,95.0,3.0,0.0,35.0,2.0,3.6865671641791,1.0,1.0,1.0,1.23611111111111,1.0,1233.0,0.310810810810811,3.0,4.0,8.0,0.6505921494668521,0.349407850533148
421,1,15.0,3.0,2.0,13.0,17.0,1.0,103.0,3.0,0.0,3.0,0.11,1.0,93.0,2.0,0.0,22.0,8.0,46.3,0.0,1.0,1.0,1.0,0.0,1445.0,0.482758620689655,1.0,3.0,7.0,0.6519324482493143,0.3480675517506858
421,2,40.0,3.0,4.0,17.0,4.0,2.0,334.0,3.0,1.0,64.0,0.21,2.0,100.0,6.0,0.0,26.0,1.0,7.32857142857143,0.0,1.0,0.0,1.22972972972973,0.0,5505.0,0.75,0.0,2.0,6.0,0.6470201638139604,0.3529798361860396
421,3,23.0,5.0,1.0,20.0,12.0,0.0,253.0,141.0,0.0,24.0,0.22,0.0,97.0,2.0,17.0,33.0,2.0,3.37362637362637,0.0,0.0,1.0,0.479820627802691,0.0,1036.0,0.368421052631579,0.0,3.0,8.0,0.6293814398327576,0.37061856016724243
510,0,17.0,39.0,1.0,21.0,15.0,10.0,123.0,13.0,2.0,28.0,0.09,0.0,97.0,9.0,4.0,35.0,2.0,2.96753246753247,0.0,0.0,1.0,0.68452380952381,0.0,628.0,0.379310344827586,0.0,5.0,5.0,0.5898807034355296,0.4101192965644705
510,1,1.0,0.0,1.0,1.0,68.0,47.0,131.0,3.0,0.0,1.0,6.2,1.0,100.0,1.0,0.0,61.0,2.0,4.0,0.0,1.0,1.0,0.947368421052632,0.0,594.0,0.716981132075472,3.0,4.0,7.0,0.6505778646606266,0.34942213533937333
531,0,30.0,0.0,2.0,14.0,34.0,9.0,745.0,17.0,0.0,4.0,0.6,1.0,96.0,1.0,14.0,8.0,2.0,3.22666666666667,1.0,0.0,134.0,0.602150537634409,0.0,301.0,0.4,0.0,5.0,4.0,0.6505778437033218,0.34942215629667794
531,1,31.0,0.0,2.0,4.0,17.0,26.0,379.0,7.0,0.0,7.0,0.23,1.0,81.0,2.0,1.0,31.0,2.0,5.24431818181818,0.0,1.0,1.0,0.864130434782609,0.0,193.0,0.387096774193548,3.0,4.0,8.0,0.6489604870974954,0.35103951290250457
531,2,1.0,0.0,5.0,17.0,63.0,6.0,464.0,1.0,0.0,0.0,0.24,0.0,96.0,1.0,0.0,3.0,1.0,3.88888888888889,1.0,1.0,1.0,1.07692307692308,0.0,5131.0,0.666666666666667,0.0,2.0,2.0,0.6491309142069431,0.35086908579305687
538,0,0.0,0.0,10.0,4.0,17.0,2.0,216.0,5.0,9.0,0.0,0.46,0.0,100.0,2.0,3.0,25.0,2.0,23.7,0.0,1.0,1.0,0.582089552238806,0.0,66.0,0.454545454545455,0.0,4.0,5.0,0.6878588773435612,0.3121411226564387
538,1,1.0,0.0,2.0,6.0,7.0,1.0,155.0,2.0,0.0,1.0,0.33,0.0,88.0,4.0,0.0,18.0,2.0,5.52631578947368,0.0,8.0,1.0,0.8,0.0,126.0,0.470588235294118,0.0,4.0,5.0,0.6200437543369894,0.3799562456630105
