,CountDeclMethodPrivate,AvgEssential,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE
311,0.1399999999999999,3.0,27.0,2.0,0.5,3.0,28.0,0.14,0.0,100.0,3.0,0.0,27.0,2.0,4.28571428571429,0.0,1.0,1.0,1.23076923076923,-1.3877787807814457e-17,0.5,0.0,3.0,3.9999999999999996
313,0.0,0.19999999999999996,134.0,100.0,6.714285714285708,4.0,62.00000000000001,0.19999999999999996,1.0,100.0,3.0,8.0,39.0,2.0,6.71428571428571,0.0,0.0,0.0,1.5,-1.3877787807814457e-17,0.428571428571429,0.0,5.0,5.0
320,0.0,0.19999999999999996,0.42857142857142905,19.0,3.0,3.0,9.0,0.19999999999999996,1.0,80.0,2.0,0.0,19.0,2.0,4.03571428571429,0.0,1.0,1.0,1.125,-1.3877787807814457e-17,0.428571428571429,0.0,3.0,3.0
323,34.0,85.0,29.000000000000004,3.0,70.0,2.0,34.0,0.28,2.0,85.0,3.0,0.0,29.0,2.0,5.6875,0.0,1.0,1.0,1.26315789473684,-1.3877787807814457e-17,1.0,0.0,2.0,1.0
325,0.0,0.18999999999999995,0.4999999999999999,3.0,1.0,3.0,12.0,0.18999999999999995,1.0,65.0,1.0,0.0,9.0,2.0,3.64705882352941,2.0,1.0,1.0,1.33333333333333,-1.3877787807814457e-17,0.5,0.0,2.0,3.0
328,1.0,0.0,0.16999999999999993,2.0,1.0,1.0,0.0,0.17000000000000004,1.0,86.0,1.0,0.0,26.0,1.0,6.73333333333333,2.0,1.0,1.0,1.76470588235294,-1.3877787807814457e-17,0.666666666666667,0.0,2.0,1.0
283,,,,,,,,,,,,,,,,,,,,,,,,
336,0.21999999999999997,5.0,0.6,25.0,4.0,4.0,27.0,0.21999999999999997,0.0,100.0,2.0,0.0,25.0,3.0,3.92307692307692,0.0,1.0,0.0,1.16129032258065,-1.3877787807814457e-17,0.6,0.0,5.0,3.9999999999999996
335,,,,,,,,,,,,,,,,,,,,,,,,
338,0.0,1.0,16.0,4.0,3.0,1.0,5.0,0.28,4.0,86.0,3.0,0.0,16.0,2.0,5.76923076923077,0.0,1.0,1.0,1.4,-1.3877787807814457e-17,0.5,0.0,6.0,6.0
344,6.0,326.0,4.0,0.3600000000000001,4.0,4.0,1036.0,0.36,0.0,100.0,1.0,18.0,16.0,4.0,7.81632653061224,0.0,0.0,0.0,0.682692307692308,-1.3877787807814457e-17,0.4,0.0,4.0,7.0
357,1.0,0.21999999999999997,83.0,3.0,7.722222222222221,1.0,30.0,0.21999999999999997,1.0,80.0,2.0,0.0,14.0,1.0,7.72222222222222,2.0,1.0,1.0,1.80952380952381,-1.3877787807814457e-17,1.0,0.0,3.0,2.0
269,0.0,6.0,0.33333333333333304,3.0,37.0,1.0,22.0,0.43999999999999995,0.0,93.0,1.0,0.0,6.0,1.0,5.17021276595745,1.0,1.0,1.0,0.63265306122449,-1.3877787807814457e-17,0.333333333333333,0.0,6.0,6.0
362,0.0,0.19999999999999996,19.0,100.0,5.0,8.0,25.0,0.19999999999999996,1.0,100.0,2.0,2.0,19.0,2.0,4.73333333333333,0.0,0.0,0.0,1.05128205128205,-1.3877787807814457e-17,0.5,0.0,5.0,3.9999999999999996
365,0.13000000000000012,19.0,3.0,4.41666666666667,0.7142857142857153,2.0,22.0,0.13000000000000012,1.0,85.0,4.0,0.0,19.0,2.0,4.41666666666667,0.0,1.0,1.0,1.43589743589744,-1.3877787807814457e-17,0.714285714285714,0.0,2.0,3.0
389,533.0,63.0,14.0,0.32000000000000006,6.0,14.0,10.0,0.32000000000000006,0.0,100.0,2.0,6.0,63.0,2.0,4.63846153846154,0.0,1.0,0.0,1.0738255033557,-1.3877787807814457e-17,0.45454545454545503,0.0,6.0,7.999999999999999
429,6.0,14.0,0.4999999999999999,113.00000000000001,1.0,4.0,5.0,0.28,1.0,60.0,2.0,0.0,14.0,2.0,2.5,0.0,1.0,1.0,0.974358974358974,-1.3877787807814457e-17,0.5,0.0,6.0,1.0
360,1.0,1.0,18.0,0.29000000000000004,5.0,1.0,21.000000000000004,0.29000000000000004,2.0,76.0,3.0,0.0,18.0,2.0,9.66666666666667,0.0,1.0,1.0,2.5,-1.3877787807814457e-17,0.5,0.0,4.0,5.0
453,423.0,1.0,0.4999999999999999,0.3600000000000001,5.7469879518072275,8.0,83.0,0.36,0.0,100.0,1.0,1.0,11.0,2.0,5.74698795180723,0.0,1.0,1.0,0.869565217391304,-1.3877787807814457e-17,0.5,0.0,6.0,2.0
505,10.0,0.444444444444444,679.0,45.0,13.0,3.0,3.0,0.48,0.0,92.0,1.0,0.0,45.0,2.0,9.18947368421053,0.0,1.0,1.0,1.32323232323232,-1.3877787807814457e-17,0.444444444444444,0.0,4.0,13.000000000000002
512,1.0,0.0,139.0,20.0,5.0,1.0,6.0,0.32000000000000006,0.0,84.0,1.0,1.0,20.0,2.0,6.46808510638298,0.0,1.0,1.0,0.816326530612245,-1.3877787807814457e-17,0.666666666666667,0.0,5.0,7.0
515,0.0,0.21999999999999997,148.0,0.536842105263158,4.0,1.0,6.0,0.21999999999999997,0.0,89.0,1.0,0.0,27.0,2.0,7.83870967741935,0.0,1.0,1.0,0.536842105263158,-1.3877787807814457e-17,0.714285714285714,0.0,4.0,10.0
174,0.0,1.0,8.0,0.5576923076923082,0.3333333333333357,2.0,11.0,0.41999999999999993,0.0,90.0,1.0,0.0,38.0,2.0,5.61386138613861,1.0,1.0,1.0,0.557692307692308,-1.3877787807814457e-17,0.333333333333333,0.0,6.0,7.999999999999999
546,11.0,3.03125,213.0,88.0,51.0,6.0,5.0,0.31000000000000005,2.0,88.0,1.0,0.0,51.0,2.0,3.03125,0.0,1.0,1.0,1.23076923076923,-1.3877787807814457e-17,0.8,0.0,2.0,3.0
337,,,,,,,,,,,,,,,,,,,,,,,,
578,0.0,1.0,2.0,4.0,0.3400000000000034,2.0,9.0,0.3400000000000001,0.0,75.0,1.0,0.0,3.0,2.0,3.31578947368421,1.0,1.0,1.0,0.695652173913043,-1.3877787807814457e-17,1.0,0.0,4.0,1.1102230246251565e-16
585,0.0,177.0,0.571428571428571,10.0,0.22999999999999687,6.0,33.00000000000001,0.22999999999999998,0.0,100.0,1.0,7.0,26.0,1.0,9.33333333333333,0.0,0.0,0.0,1.11475409836066,-1.3877787807814457e-17,0.571428571428571,0.0,5.0,10.0
1371,1.0,0.09000000000000008,18.0,38.0,1.235294117647058,2.0,15.0,0.09000000000000008,0.0,88.0,3.0,0.0,18.0,1.0,3.96774193548387,1.0,1.0,1.0,1.23529411764706,-1.3877787807814457e-17,1.0,0.0,1.0,1.1102230246251565e-16
522,,,,,,,,,,,,,,,,,,,,,,,,
588,1.0,1.0,0.20999999999999996,3.0,21.0,1.0,0.0,0.20999999999999996,0.0,86.0,1.0,0.0,9.0,1.0,5.8,0.0,1.0,1.0,2.16666666666667,-1.3877787807814457e-17,-2.7755575615628914e-17,0.0,1.0,3.0
601,4.0,0.33333333333333304,0.21999999999999997,2.0,5.0,1.0,2.0,0.21999999999999997,6.0,70.0,2.0,0.0,21.0,1.0,9.4,2.0,2.0,1.0,2.71428571428571,-1.3877787807814457e-17,0.333333333333333,0.0,5.0,3.9999999999999996
616,12.0,5.0,186.0,0.5428571428571429,0.21000000000000085,6.0,36.0,0.20999999999999996,4.0,96.0,2.0,1.0,186.0,2.0,8.60693641618497,1.0,1.0,1.0,1.95580110497238,-1.3877787807814457e-17,0.542857142857143,0.9999999999999999,5.0,12.0
643,2.0,14.0,3.0,2.0,1.0,1.0,25.0,0.19999999999999996,0.0,94.0,2.0,0.0,14.0,2.0,3.32727272727273,0.0,1.0,1.0,0.210526315789474,-1.3877787807814457e-17,1.0,0.0,3.0,2.0
678,0.0,4.44444444444444,1.0,94.0,4.0,1.0,15.0,0.28,0.0,94.0,2.0,3.9999999999999996,4.0,1.0,4.44444444444444,0.0,1.0,1.0,0.553191489361702,-1.3877787807814457e-17,1.0,0.0,4.0,2.0
694,0.0,204.0,34.0,31.999999999999996,71.0,3.0,2.0,0.43999999999999995,0.0,100.0,1.0,0.0,34.0,2.0,6.27777777777778,0.0,1.0,0.0,0.675,-1.3877787807814457e-17,0.5,0.0,5.0,6.0
723,216.0,4.0,6.0,4.0,6.0,9.0,0.0,0.37,0.0,91.0,2.0,7.0,31.0,2.0,3.74074074074074,0.0,1.0,1.0,2.0,-1.3877787807814457e-17,1.0,0.0,4.0,3.9999999999999996
748,3.0,0.21999999999999997,3.0,3.0,2.0,3.0,11.0,0.21999999999999997,2.0,48.0,1.0,0.0,5.0,2.0,7.5,0.0,2.0,1.0,2.0,-1.3877787807814457e-17,1.0,0.0,3.0,2.0
1390,1.0,0.0,0.15999999999999992,7.5,16.0,11.0,115.0,0.16000000000000003,3.0,100.0,2.0,0.0,19.0,2.0,7.5,0.0,1.0,1.0,0.875,-1.3877787807814457e-17,1.0,0.0,1.0,1.1102230246251565e-16
833,0.0,0.0,0.0,0.20999999999999996,3.0,2.0,8.0,0.20999999999999996,1.0,67.0,2.0,0.0,10.0,1.0,3.85714285714286,0.0,0.0,1.0,1.0,-1.3877787807814457e-17,0.666666666666667,0.0,3.0,1.0
965,,,,,,,,,,,,,,,,,,,,,,,,
970,0.16999999999999993,6.0,165.0,4.43396226415094,24.0,3.0,24.0,0.17000000000000004,2.0,91.0,1.0,2.0,34.0,2.0,4.43396226415094,1.0,1.0,1.0,1.24561403508772,-1.3877787807814457e-17,0.5,0.0,6.0,6.0
993,,,,,,,,,,,,,,,,,,,,,,,,
994,,,,,,,,,,,,,,,,,,,,,,,,
454,3.0,3.0100814730757137,1.0,20.0,90.0,1.0,3.0,0.1100000000000001,3.0,90.0,2.0,0.0,20.0,3.0,3.58333333333333,0.0,0.0,1.0,1.33333333333333,-1.3877787807814457e-17,1.0,0.0,1.0,6.0
