test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
750,0,82.0,0.0,2.0,5.0,29.0,1.0,461.0,12.0,0.0,69.0,0.15,0.0,85.0,3.0,118.0,36.0,0.0,6.05956112852665,0.0,2.1,1.0,1.0,0.903614457831325,0.0,0.314285714285714,0.0,6.0,10.0,0.51,0.49
750,1,24.0,0.0,1.0,1299.0,9.0,1.0,538.0,166.0,23.0,26.0,0.25,0.0,100.0,3.0,20.0,60.0,0.0,3.1,0.0,4.57039711191336,1.0,1.0,0.693103448275862,0.0,0.933333333333333,0.0,6.0,9.0,0.53,0.47
750,2,1.0,0.0,1.0,3.0,161.0,3.0,457.0,1.0,0.0,3.0,0.24,1.0,50.0,1.0,0.0,28.0,1.0,4.53061224489796,0.0,9.81632653061224,0.0,1.0,2.0,0.0,0.814814814814815,0.0,1.0,2.0,0.51,0.49
750,3,8.0,4.0,1.0,22.0,5.0,3.0,612.0,4.0,17.0,7.0,0.81,0.0,98.0,1.0,1.0,33.0,0.0,15.9015151515152,0.0,4.09848484848485,0.0,1.0,0.467153284671533,0.0,0.75,0.0,2.0,1.0,0.51,0.49
765,0,5.0,0.0,1.0,0.0,82.0,0.0,38.0,54.0,0.0,23.0,5.1,1.0,16.0,1.0,0.0,28.0,2.0,4.55474452554745,1.0,5.47445255474453,2.0,1.0,0.682291666666667,0.0,0.8,0.0,0.0,1.0,0.53,0.47
769,0,10.0,1.0,1.0,6.0,29.0,2.0,261.0,8.0,10.0,0.0,0.43,0.0,46.0,3.0,386.0,30.0,2.0,7.5049504950495,0.0,3.63366336633663,1.0,1.0,0.4,0.0,0.3,0.0,0.0,9.0,0.54,0.46
769,1,27.0,0.0,2.0,4.0,4.0,2.0,306.0,3.0,0.0,12.0,0.28,1.0,87.0,2.0,0.0,14.0,0.0,3.94117647058824,0.0,5.37647058823529,0.0,1.0,1.30337078651685,0.0,0.588235294117647,0.0,0.0,2.0,0.53,0.47
780,0,1.0,0.0,1.0,332.0,289.0,3.0,457.0,1.0,0.0,3.0,0.24,1.0,50.0,1.0,0.0,28.0,1.0,4.53061224489796,0.0,9.81632653061224,0.0,1.0,0.12,0.0,0.814814814814815,0.0,1.0,2.0,0.51,0.49
780,1,152.0,4.0,1.0,1537.0,5.0,3.0,35.0,346.0,17.0,7.0,0.81,0.0,98.0,1.0,537.0,33.0,8.0,15.9015151515152,0.0,4.09848484848485,0.0,1.0,0.467153284671533,0.0,0.75,0.0,2.0,6.0,0.53,0.47
782,0,8.0,0.0,1.0,1.0,116.0,1.0,174.0,8.0,0.0,0.0,0.15,1.0,100.0,4.0,48.0,60.0,2.0,3.71428571428571,44.0,6.49206349206349,1.0,1.0,0.651851851851852,0.0,0.342857142857143,0.0,1.0,4.0,0.51,0.49
782,1,15.0,0.0,1.0,2.0,230.0,0.0,71.0,2.0,0.0,1.0,0.05,0.0,100.0,2.0,0.0,12.0,1.0,5.59656652360515,0.0,3.90557939914163,1.0,1.0,0.48728813559322,0.0,0.607142857142857,0.0,2.0,4.0,0.63,0.37
782,2,13.0,0.0,2.0,2231.0,377.0,1.0,137.0,140.0,14.0,3.0,0.14,1.0,97.0,1.0,316.0,58.0,2.0,5.0655737704918,0.0,1.3,1.0,1.0,0.959459459459459,0.0,0.906976744186046,2.0,3.0,6.0,0.51,0.49
782,3,42.0,34.0,2.0,1235.0,56.0,7.0,155.0,5.0,0.0,7.0,0.09,0.0,67.0,2.0,558.0,144.0,0.0,5.73015873015873,0.0,6.31746031746032,1.0,0.0,1.0530303030303,0.0,1.0,0.0,3.0,3.0,0.51,0.49
788,0,8.0,4.0,1.0,22.0,5.0,3.0,612.0,4.0,17.0,7.0,0.81,0.0,98.0,1.0,1.0,33.0,1.0,15.9015151515152,0.0,4.09848484848485,0.0,1.0,0.467153284671533,4.0,0.75,0.0,2.0,0.0,0.53,0.47
788,1,24.0,0.0,1.0,10.0,9.0,1.0,538.0,12.0,20.0,26.0,6.9,0.0,100.0,3.0,20.0,60.0,1.0,58.9,0.0,0.3,1.0,1.0,0.693103448275862,0.0,0.933333333333333,0.0,6.0,9.0,0.55,0.45
793,0,121.0,1.0,1.0,151.0,29.0,2.0,261.0,8.0,10.0,0.0,0.43,0.0,100.0,3.0,537.0,30.0,2.0,7.5049504950495,0.0,3.63366336633663,0.0,1.0,0.4,0.0,0.428571428571429,0.0,5.0,2.0,0.51,0.49
793,1,17.0,1.0,2.0,1674.0,45.0,2.0,259.0,5.0,3.0,2.0,0.21,2.0,96.0,4.0,1.0,36.0,1.0,4.02564102564103,0.0,8.28205128205128,1.0,1.0,1.11904761904762,0.0,0.666666666666667,1.0,4.0,0.0,0.51,0.49
806,0,68.0,0.0,2.0,1402.0,241.0,1.0,461.0,12.0,0.0,6.0,6.0,0.0,85.0,3.0,1.0,36.0,2.0,6.05956112852665,0.0,5.16300940438872,1.0,1.0,0.6,0.0,0.1,0.0,6.0,1.0,0.53,0.47
806,1,1.0,0.0,1.0,3.0,2.0,8.0,457.0,1.0,0.0,3.0,0.24,1.0,50.0,1.0,0.0,14.0,1.0,4.53061224489796,0.0,9.81632653061224,0.0,1.0,0.12,0.0,0.814814814814815,0.0,1.0,2.0,0.65,0.35
816,0,9.0,2.0,2.0,1841.0,14.0,0.0,90.0,5.0,0.0,14.0,0.14,0.0,90.0,3.0,0.0,16.0,2.0,3.3125,0.0,3.85,0.0,1.0,0.674418604651163,0.0,1.0,0.0,1.0,8.0,0.52,0.48
905,0,17.0,1.0,2.0,11.0,45.0,2.0,259.0,5.0,3.0,2.0,0.21,2.0,96.0,4.0,234.0,36.0,1.0,4.02564102564103,0.0,8.28205128205128,1.0,1.0,2.1,0.0,0.666666666666667,1.0,4.0,3.0,0.52,0.48
905,1,26.0,0.0,1.0,22.0,1.0,2.0,216.0,2.0,7.0,10.0,0.19,1.0,95.0,2.0,1.0,10.0,2.0,7.76363636363636,2.0,7.61818181818182,1.0,1.0,1.22413793103448,0.0,1.0,0.0,1.0,3.0,0.52,0.48
956,0,27.0,0.0,2.0,4.0,4.0,2.0,306.0,3.0,0.0,12.0,0.28,1.0,87.0,2.0,0.0,14.0,1.0,3.94117647058824,0.0,5.37647058823529,0.0,1.0,1.30337078651685,0.0,0.588235294117647,0.0,1.0,2.0,0.53,0.47
956,1,17.0,1.0,2.0,11.0,45.0,2.0,259.0,5.0,3.0,2.0,0.21,2.0,96.0,4.0,186.0,36.0,1.0,4.02564102564103,0.0,8.28205128205128,1.0,1.0,1.11904761904762,0.0,0.666666666666667,1.0,4.0,0.0,0.54,0.46
988,0,29.0,4.0,2.0,13.0,30.0,1.0,161.0,15.0,0.0,54.0,0.16,0.0,100.0,2.0,257.0,18.0,0.0,4.15476190476191,11.0,2.3,2.0,0.0,1.13,0.0,0.392857142857143,0.0,3.0,5.0,0.51,0.49
988,1,29.0,38.0,1.0,14.0,21.0,0.0,157.0,22.0,0.0,45.0,0.1,0.0,98.0,4.0,555.0,47.0,2.0,3.13142857142857,0.0,3.4,0.0,0.0,0.722222222222222,0.0,0.7,0.0,5.0,5.0,0.51,0.49
988,2,96.0,0.0,8.0,886.0,16.0,0.0,158.0,74.0,0.0,2.0,0.19,0.0,92.0,5.0,625.0,25.0,2.0,6.448,0.0,4.064,1.0,1.0,0.643410852713178,0.0,0.714285714285714,0.0,1.0,8.0,0.55,0.45
1016,0,30.0,0.0,1.0,3.0,2.0,3.0,457.0,1.0,0.0,3.0,0.24,1.0,50.0,1.0,0.0,28.0,1.0,4.53061224489796,0.0,0.1,0.0,1.0,0.12,0.0,0.814814814814815,0.0,1.0,2.0,0.55,0.45
1016,1,68.0,0.0,2.0,5.0,29.0,1.0,16.0,12.0,0.0,6.0,0.15,0.0,85.0,3.0,139.0,36.0,2.0,62.3,10.0,3.1,1.0,1.0,0.903614457831325,0.0,0.1,0.0,2.0,10.0,0.54,0.46
1016,2,24.0,50.0,1.0,10.0,9.0,1.0,538.0,12.0,23.0,26.0,0.25,0.0,98.0,3.0,20.0,60.0,1.0,6.79061371841155,0.0,3.4,1.0,1.0,0.693103448275862,0.0,0.933333333333333,0.0,1.0,9.0,0.51,0.49
