test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1
345,8,15.0,54.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,78.0,0.49,0.0,95.0,2.0,0.0,17.0,2.0,34.4,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.5684233,0.4315767
345,9,15.0,0.0,1.0,18.0,11.0,2.0,378.0,11.0,5.0,27.0,20.0,0.49,66.0,95.0,2.0,0.0,17.0,2.0,3.19387755102041,0.0,3.23469387755102,0.0,1.0,0.684210526315789,277.0,0.35,0.0,3.0,4.0,9.0,0.5166878,0.4833122
548,0,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,3.0,0.0,25.0,1.0,2.375,18.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,6.0,3.0,3.0,0.6563573,0.34364268
548,1,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,1.0,0.0,25.0,1.0,2.375,0.0,7.0,20.0,1.0,0.0,2.0,0.5,0.0,6.0,3.0,3.0,0.68708926,0.31291074
548,2,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,1.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,6.0,3.0,11.0,0.6577092,0.34229082
548,3,43.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,1.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,6.0,3.0,3.0,0.82010514,0.17989485
548,4,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,3.4,0.0,75.0,0.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,6.0,3.0,3.0,0.9567498,0.043250214
548,5,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,1.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,6.0,3.0,3.0,0.6866149,0.31338516
548,6,1.0,0.0,1.0,2.0,8.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,2.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,6.0,3.0,3.0,0.733158,0.26684198
548,7,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,4.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,3.9,2.0,0.5,0.0,2.0,3.0,3.0,0.9393237,0.060676277
548,8,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,2.0,0.0,25.0,1.0,2.375,11.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,6.0,3.0,3.0,0.6563573,0.34364268
548,9,1.0,0.0,1.0,2.0,3.0,0.0,21.0,1.0,0.0,0.0,7.0,0.22,0.0,75.0,4.0,0.0,25.0,1.0,2.375,0.0,7.0,3.0,1.0,0.0,2.0,0.5,0.0,1.0,3.0,3.0,0.54536587,0.45463413
824,0,5.0,49.0,1.0,13.0,0.0,1.0,252.0,9.0,1.0,11.0,8.0,0.32,1.0,92.0,2.0,4.0,33.0,2.0,4.84126984126984,0.0,2.6,0.0,1.0,0.972602739726027,1161.0,0.512820512820513,2.0,1.0,4.0,5.0,0.5360261,0.46397385
824,1,5.0,49.0,1.0,13.0,0.0,1.0,252.0,9.0,1.0,45.0,8.0,0.32,1.0,92.0,2.0,4.0,33.0,2.0,42.1,0.0,3.92063492063492,0.0,1.0,0.972602739726027,1161.0,0.512820512820513,2.0,1.0,4.0,5.0,0.66131145,0.33868855
824,2,5.0,49.0,1.0,13.0,0.0,1.0,252.0,9.0,1.0,45.0,8.0,0.32,1.0,92.0,2.0,4.0,33.0,2.0,4.84126984126984,0.0,3.92063492063492,0.0,1.0,6.0,1161.0,0.512820512820513,2.0,1.0,4.0,5.0,0.50174236,0.49825764
824,3,5.0,49.0,1.0,13.0,0.0,1.0,252.0,9.0,1.0,45.0,8.0,0.32,1.0,92.0,2.0,4.0,33.0,2.0,9.5,0.0,3.92063492063492,0.0,1.0,0.972602739726027,334.0,0.512820512820513,2.0,1.0,4.0,5.0,0.7280904,0.2719096
824,4,5.0,49.0,1.0,13.0,0.0,1.0,252.0,9.0,1.0,45.0,8.0,0.32,1.0,92.0,2.0,4.0,33.0,2.0,4.84126984126984,0.0,10.7,0.0,1.0,3.1,1161.0,0.512820512820513,2.0,1.0,4.0,5.0,0.6050817,0.3949183
824,5,5.0,49.0,1.0,13.0,0.0,1.0,252.0,4.0,1.0,45.0,8.0,0.32,1.0,92.0,2.0,4.0,33.0,2.0,41.0,0.0,3.92063492063492,0.0,1.0,0.972602739726027,1161.0,0.512820512820513,2.0,1.0,4.0,5.0,0.6908623,0.30913767
824,6,5.0,49.0,1.0,13.0,0.0,1.0,252.0,9.0,1.0,45.0,8.0,0.32,1.0,63.0,2.0,4.0,33.0,2.0,4.84126984126984,0.0,3.92063492063492,0.0,1.0,0.972602739726027,1161.0,0.512820512820513,2.0,1.0,4.0,5.0,0.72052103,0.27947897
824,7,5.0,49.0,1.0,13.0,0.0,1.0,252.0,9.0,1.0,45.0,113.0,0.32,1.0,92.0,2.0,4.0,33.0,2.0,4.84126984126984,0.0,3.92063492063492,0.0,1.0,0.972602739726027,1161.0,0.512820512820513,2.0,1.0,4.0,5.0,0.5888278,0.4111722
824,8,5.0,49.0,1.0,13.0,0.0,50.0,252.0,9.0,1.0,45.0,8.0,0.32,1.0,92.0,2.0,4.0,33.0,3.0,4.84126984126984,0.0,3.92063492063492,0.0,1.0,0.972602739726027,1161.0,0.512820512820513,2.0,1.0,4.0,5.0,0.568953,0.43104702
824,9,5.0,49.0,1.0,13.0,0.0,1.0,252.0,9.0,1.0,45.0,8.0,0.32,1.0,5.0,2.0,4.0,33.0,2.0,4.84126984126984,0.0,3.92063492063492,0.0,1.0,0.972602739726027,1161.0,0.512820512820513,2.0,1.0,4.0,5.0,0.513116,0.486884
