,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE
1159,1,0,1,0,0,11,176,1,0,22,12,0.51,3,81,1,0,9.0,2,6.84615384615385,1,1,1.86666666666667,0,1,1.0,0,2
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,3,1,1,0,0,13,120,1,0,3,3,0.59,5,71,1,0,17.5,2,4.85714285714286,0,1,2.55555555555556,0,4,1.0,0,3
1266,4,1,1,0,0,22,377,1,1,4,9,0.66,5,71,1,1,17.5,2,8.8,0,0,1.76470588235294,0,6,1.0,0,4
1272,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,,,,,,,,,,,,,,,,,,,,,,,,,,,
2052,,,,,,,,,,,,,,,,,,,,,,,,,,,
1612,1,0,1,1,2,9,150,1,6,0,2,0.33,13,66,2,0,2,1,8.22222222222222,1,1,1.72727272727273,0,2,1.0,0,4
2101,,,,,,,,,,,,,,,,,,,,,,,,,,,
1696,,,,,,,,,,,,,,,,,,,,,,,,,,,
2125,,,,,,,,,,,,,,,,,,,,,,,,,,,
2129,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,,,,,,,,,,,,,,,,,,,,,,,,,,,
2053,,,,,,,,,,,,,,,,,,,,,,,,,,,
2069,,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083,,,,,,,,,,,,,,,,,,,,,,,,,,,
2112,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105,,,,,,,,,,,,,,,,,,,,,,,,,,,
2126,,,,,,,,,,,,,,,,,,,,,,,,,,,
2148,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,0,0,1,0,0,7,87,1,2,2,6,1.21,0,43,3,0,6,1,1.75,1,1,0.4,0,0,0.946524064171123,0,3
1409,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,3,3,1,2,0,8,151,1,0,4,7,0.62,1,78,6,0,27,1,5.07692307692308,1,1,1.13333333333333,0,0,0.9,0,1
927,1,3,1,0,0,9,141,1,0,9,9,0.73,2,75,4,0,23,1,3.69230769230769,1,1,0.533333333333333,0,2,0.968085106382979,0,1
935,6,7,1,6,1,16,777,1,8,11,23,0.8,3,93,5,1,47,1,5.11363636363636,0,0,1.1304347826087,0,0,0.995260663507109,0,0
996,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,1,1,1,0,0,14,161,1,1,7,5,0.88,3,69,5,0,12.0,1,6.25,0,2,1.6,0,2,0.995260663507109,0,2
972,0,1,3,2,0,10,52,1,0,3,2,0.32,5,0,2,0,8.0,1,12.3333333333333,7,3,3.6,1,0,0.995260663507109,0,2
1092,0,1,1,0,0,7,41,1,0,1,1,0.59,4,50,5,0,7,1,13.0,6,3,1.5,0,0,0.995260663507109,0,2
1109,0,0,1,0,1,11,417,1,1,0,31,0.87,0,0,1,0,53,1,7.21875,1,1,0.0,0,2,0.963730569948187,0,1
1139,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,0,1,2,0,1,6,194,1,5,11,19,0.67,0,93,2,17,21,1,6.44,0,0,1.03703703703704,0,5,0.995260663507109,0,2
1146,1,0,1,0,0,9,140,1,0,6,10,0.79,2,72,3,0,15,2,4.63636363636364,1,1,1.76923076923077,0,7,0.968085106382979,0,1
1444,0,3,1,1,0,5,268,1,0,11,12,1.49,2,87,2,3,7,2,4.06666666666667,1,1,1.0,0,1,0.968085106382979,0,2
1519,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,4,4,1,2,5,3,59,2,0,3,2,0.35,2,77,1,0,2,2,2.8,0,1,0.923076923076923,0,11,0.934865900383142,0,1
184,0,0,10,39,2,9,76,1,2,0,0,0.46,0,97,1,0,4,1,14.0,4,1,0.75,0,0,0.995260663507109,0,2
1956,1,0,1,0,0,12,107,1,0,4,4,1.26,0,40,2,0,15.5,1,5.0,1,2,1.42857142857143,1,244,0.975147928994083,0,1
251,0,1,1,0,0,6,278,1,0,1,40,1.36,0,95,2,2,1,2,3.53658536585366,0,2,0.0,0,1,0.975147928994083,0,4
428,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,0,0,1,0,0,4,156,1,1,13,24,1.09,0,91,1,17,10.0,1,8.52,1,1,0.333333333333333,0,8,0.979942693409742,0,1
494,0,32,1,0,0,23,1025,1,0,1,9,2.37,1,100,0,1,15.5,0,0.024390243902439,0,1,0.0,0,51,0.923566878980892,0,1
443,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,6,4,4,3,22,10,276,1,0,0,13,0.43,3,75,1,0,5,1,6.82608695652174,0,1,2.2,0,0,0.968085106382979,0,2
620,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,7,29,1,1,0,11,441,1,0,7,1,0.61,2,87,1,0,5.5,1,9.81081081081081,3,1,1.20512820512821,0,0,0.995260663507109,0,2
850,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,9,5,1,0,2,12,518,1,9,24,16,0.56,2,94,4,3,7.0,1,5.38461538461539,0,1,1.48780487804878,0,0,0.995260663507109,0,1
976,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,0,6,1,0,0,8,294,1,2,2,24,1.11,0,51,4,8,22,1,3.03125,0,1,0.470588235294118,0,3,0.995260663507109,0,2
1050,11,0,2,1,2,12,418,1,1,3,14,0.55,6,77,1,0,1.0,2,5.53846153846154,1,1,2.42857142857143,0,51,0.995260663507109,0,1
1083,0,3,3,0,2,31,210,1,3,0,0,1.22,1,0,1,12,23,2,7.33333333333333,4,1,3.375,0,1,0.995260663507109,0,3
1113,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,1,0,1,0,0,9,68,1,1,4,3,0.37,3,44,4,0,4.5,1,6.8,3,3,2.71428571428571,0,1,0.995260663507109,0,2
1135,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,1,0,1,0,0,8,44,1,1,2,1,0.33,3,66,4,0,13,1,8.0,3,2,3.0,0,1,0.995260663507109,0,2
1237,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,1,2,1,2,0,2,156,1,1,3,23,0.83,0,75,2,0,10,2,2.25925925925926,0,0,0.413793103448276,0,22,0.968085106382979,0,1
1314,0,0,1,0,0,7,195,1,0,0,21,1.26,0,0,1,2,11,3,0.80952380952381,0,0,0.130434782608696,0,13,0.897243107769424,0,1
1428,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,0,0,1,1,0,5,73,1,0,1,9,0.57,2,88,2,1,17,2,5.55555555555556,0,1,0.545454545454545,0,11,0.995260663507109,0,2
1455,4,0,1,2,5,4,175,1,2,3,21,0.68,2,90,1,2,26,2,3.51851851851852,0,1,0.689655172413793,0,1,0.968085106382979,0,3
1498,1,1,1,2,6,1,121,1,2,21,29,0.49,0,93,1,13,3,1,5.33333333333333,0,1,0.514285714285714,0,0,0.968085106382979,0,4
2059,,,,,,,,,,,,,,,,,,,,,,,,,,,
2071,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,10,0,1,2,3,8,131,1,0,5,3,0.34,3,81,5,0,3,1,4.46153846153846,1,3,1.93333333333333,0,5,0.913344887348354,0,2
2087,,,,,,,,,,,,,,,,,,,,,,,,,,,
2088,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090,,,,,,,,,,,,,,,,,,,,,,,,,,,
2095,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094,,,,,,,,,,,,,,,,,,,,,,,,,,,
2102,,,,,,,,,,,,,,,,,,,,,,,,,,,
2108,,,,,,,,,,,,,,,,,,,,,,,,,,,
2099,,,,,,,,,,,,,,,,,,,,,,,,,,,
2114,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859,4,1,2,1,2,31,1077,2,26,5,2,0.33,22,92,3,0,7.5,1,9.63636363636364,3,1,1.97222222222222,0,24,0.995416500597848,0,1
1784,0,0,0,156,0,0,33,1,0,0,0,0.11,0,0,1,0,0,1,0.0,0,0,0.0,0,0,0.954285714285714,0,2
2117,,,,,,,,,,,,,,,,,,,,,,,,,,,
1865,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0,0,1,0,5,2,31,1,0,0,5,0.22,2,0,1,0,4,1,4.6,4,5,2.42857142857143,0,1,0.43010752688172,0,1
163,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,0,0,1,6,1,3,99,1,0,11,17,0.5,1,83,2,0,7,1,6.52941176470588,0,1,0.736842105263158,0,15,0.785046728971963,0,0
347,9,0,2,0,7,8,397,1,0,3,31,0.92,1,65,1,0,4,3,19.075,1,0,0.80952380952381,0,0,0.682012847965739,0,1
535,0,0,2,0,0,2,41,1,0,3,3,0.6,3,0,1,2,4.0,1,5.33333333333333,4,1,2.2,1,11,0.877697841726619,0,2
437,0,0,1,0,1,5,156,1,0,9,21,0.89,0,82,2,0,14,3,4.52380952380952,1,1,0.625,0,71,0.958762886597938,0,1
578,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,0,18,1,0,18,2,82,1,0,0,0,0.85,0,0,1,0,4,1,4.38888888888889,2,3,0.15,0,22,0.535307517084282,0,2
856,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,4,0,1,0,0,3,279,1,0,35,56,0.54,0,95,2,0,15.5,2,2.01666666666667,0,1,0.516129032258065,0,0,0.760087241003272,0,1
884,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,1,0,2,0,0,9,210,1,0,0,19,0.55,2,0,2,0,31,1,2.45,0,0,1.04545454545455,0,48,0.832592592592593,0,1
949,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,0,0,1,0,0,4,90,1,1,0,17,0.45,0,0,2,0,11.0,1,1.88888888888889,0,1,0.8,0,42,0.535307517084282,0,1
971,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,1,1,1,0,0,9,174,1,0,13,13,0.53,3,80,3,0,4.5,2,5.46666666666667,1,1,1.47058823529412,0,3,0.880067567567568,0,0
1289,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,1,3,1,2,4,4,94,1,0,0,6,1.04,0,60,1,0,5,2,2.1,0,1,0.583333333333333,0,10,0.954954954954955,0,1
1441,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566,0,0,1,0,1,0,23,1,0,0,16,0.35,0,0,3,0,2,1,1.9375,1,1,0.0,0,15,0.865384615384615,0,2
1568,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,,,,,,,,,,,,,,,,,,,,,,,,,,,
2138,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,1,1,1,6,1,4,98,1,0,6,10,0.87,0,87,1,0,1,1,4.58333333333333,1,1,0.214285714285714,0,9,0.506666666666667,0,1
1922,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,31,14,1,0,0,3,593,1,28,0,9,0.38,2,0,4,1,30,2,5.59756097560976,1,1,1.01190476190476,0,0,0.995260663507109,0,5
169,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,5,4,2,1,0,2,104,1,2,20,14,0.36,0,91,1,1,11,1,5.04,2,1,1.0,0,133,0.562780269058296,0,1
106,38,35,1,1,0,1,1068,1,54,0,6,0.57,1,95,2,1,21,2,6.56390977443609,0,0,0.82962962962963,0,0,0.642071881606765,0,1
129,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,2,23,1,14,0,1,674,1,0,14,2,0.86,0,91,1,0,12,2,5.14814814814815,0,1,0.482758620689655,0,0,0.881547139403707,0,1
159,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,1,1,2,6,0,6,122,1,10,11,0,0.79,1,84,1,0,5,1,5.75,2,1,1.8,0,0,0.838926174496644,0,1
168,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,0,3,1,17,2,3,81,2,4,13,1,0.31,1,84,3,1,8,1,10.25,3,1,1.09090909090909,0,3,0.865853658536585,0,1
182,1,0,1,0,1,5,125,1,2,4,14,1.04,1,67,2,0,9.5,1,2.70588235294118,0,1,0.578947368421053,0,73,0.5619454053241091,0,1
217,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,0,4,1,0,0,2,148,1,1,7,41,0.35,0,89,1,1,12,2,4.71739130434783,0,1,0.875,0,61,0.5619454053241091,0,1
366,0,0,0,304,0,0,914,1,0,5,0,1.51,0,0,0,0,0,0,0.0,0,0,0.0,0,1645,0.785046728971963,0,3
441,1,0,1,0,1,6,200,1,0,11,25,0.96,0,83,2,0,10,1,8.88461538461539,0,1,0.357142857142857,0,0,0.785249457700651,0,2
625,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,2,0,1,0,0,25,440,3,3,7,9,1.59,3,68,1,0,10,2,4.0,1,0,1.0,0,0,0.851990049751244,0,2
646,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,1,2,2,0,0,6,152,1,0,0,17,0.63,1,0,4,1,12.0,1,2.5,0,1,1.0,0,7,0.856521739130435,0,0
1030,4,1,2,1,1,20,385,1,2,8,10,0.63,5,88,5,0,2.0,1,5.47058823529412,0,1,1.73684210526316,0,6,0.822495606326889,0,1
1034,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,0,0,1,0,0,8,45,1,1,2,1,0.42,5,50,4,0,8.0,1,8.0,3,2,2.25,0,1,0.943181818181818,0,2
1081,2,1,1,0,0,8,137,1,0,6,9,0.86,1,80,3,0,12.0,2,3.08333333333333,0,1,1.5,0,4,0.872093023255814,0,2
1116,0,2,2,0,0,15,111,1,4,10,0,0.97,1,73,1,2,9.0,1,4.5,1,0,1.875,0,0,0.784860557768924,0,3
1121,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,3,0,2,0,2,13,176,1,0,5,8,0.48,5,70,1,0,5.5,2,5.0,1,1,1.46153846153846,0,1,0.7005173189383715,0,3
1257,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,5,0,1,7,2,6,433,1,14,8,15,0.85,2,87,4,0,12.0,1,5.85294117647059,0,1,1.05555555555556,0,2,0.785046728971963,0,3
1328,1,0,1,0,0,5,363,1,2,9,50,0.73,1,84,2,0,23,3,5.18867924528302,0,1,0.363636363636364,0,54,0.853245531514581,0,1
1330,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,2,0,2,1,1,14,109,1,0,0,4,0.27,5,83,1,0,1,1,6.16666666666667,2,1,2.125,0,0,0.47935368043088,0,2
1430,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587,,,,,,,,,,,,,,,,,,,,,,,,,,,
2057,,,,,,,,,,,,,,,,,,,,,,,,,,,
1608,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,,,,,,,,,,,,,,,,,,,,,,,,,,,
2091,,,,,,,,,,,,,,,,,,,,,,,,,,,
2119,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,11,5,1,0,0,9,870,1,5,5,58,1.07,1,93,3,3,13.5,2,4.68354430379747,0,1,0.802469135802469,0,0,0.633699633699634,0,1
710,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,,,,,,,,,,,,,,,,,,,,,,,,,,,
