test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed
1955,13,50.0,0.0,1.0,59.0,1.0,3.0,15.0,3.0,0.0,18.0,24.0,29.08,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,0.564102564102564,0.0,6.0,1.0,0.0,0.0,0.9585084399187787,0.041491560081221304,4
1955,14,1.0,0.0,1.0,59.0,1.0,3.0,15.0,3.0,0.0,18.0,24.0,29.08,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,0.564102564102564,0.0,6.0,1.0,0.0,0.0,0.9670423090950143,0.03295769090498564,5
1955,15,1.0,0.0,1.0,59.0,1.0,3.0,23.0,3.0,0.0,18.0,24.0,29.08,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,0.564102564102564,0.0,6.0,1.0,0.0,0.0,0.9714953776338349,0.02850462236616519,5
1955,16,50.0,0.0,1.0,59.0,87.0,3.0,15.0,3.0,0.0,18.0,24.0,0.5,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,0.564102564102564,0.0,6.0,1.0,0.0,0.0,0.9585435958973352,0.041456404102664844,4
1955,17,50.0,0.0,1.0,59.0,87.0,3.0,15.0,3.0,91.0,18.0,24.0,0.5,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,0.564102564102564,0.0,6.0,1.0,0.0,0.0,0.9620975627811954,0.037902437218804645,5
1955,18,50.0,0.0,1.0,59.0,1.0,3.0,15.0,3.0,0.0,9.0,6.0,0.5,1.0,97.0,2.0,0.0,3.0,1.0,4.54054054054054,1.0,0.0,0.564102564102564,0.0,6.0,1.0,0.0,0.0,0.9733645105778469,0.02663548942215315,5
1955,19,50.0,0.0,1.0,59.0,1.0,3.0,15.0,3.0,0.0,18.0,24.0,0.5,1.0,97.0,2.0,0.0,3.0,1.0,7.8,1.0,0.0,0.564102564102564,0.0,6.0,1.0,0.0,0.0,0.9500921573120359,0.04990784268796408,4
12,0,0.0,2.0,2.0,1.0,3.0,9.0,56.0,1.0,0.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,1.0,7.8,1.0,1.0,1.4,0.0,0.0,0.639676113360324,0.0,1.0,0.5534121280700489,0.4465878719299511,1
12,1,0.0,2.0,2.0,1.0,3.0,9.0,56.0,1.0,0.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.639676113360324,0.0,1.0,0.9915159740147769,0.008484025985223144,2
12,2,0.0,2.0,2.0,1.0,3.0,4.0,56.0,1.0,0.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,1.0,22.6666666666667,1.0,1.0,1.4,0.0,0.0,0.639676113360324,0.0,1.0,0.5089280642102859,0.4910719357897141,1
12,3,0.0,2.0,2.0,1.0,3.0,72.0,56.0,1.0,0.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9,0.0,1.0,0.9965018917389228,0.003498108261077244,4
12,4,0.0,2.0,2.0,1.0,3.0,9.0,56.0,1.0,0.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9935003820069205,0.006499617993079523,3
12,5,0.0,2.0,2.0,1.0,3.0,9.0,56.0,1.0,0.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9953311983011564,0.0046688016988436064,4
12,6,0.0,2.0,2.0,1.0,3.0,9.0,56.0,1.0,0.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,1.0,2.4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9965986575603771,0.003401342439622918,4
12,7,0.0,2.0,2.0,1.0,3.0,9.0,56.0,1.0,0.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.4,0.0,0.0,1.0,0.0,1.0,0.984352959728096,0.015647040271903948,2
12,8,0.0,2.0,2.0,1.0,3.0,72.0,56.0,1.0,0.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.4,0.0,0.0,1.0,0.0,1.0,0.9882995267514894,0.011700473248510672,3
12,9,0.0,2.0,2.0,1.0,3.0,72.0,56.0,1.0,0.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.4,0.0,0.0,1.0,0.0,1.0,0.9910884289831389,0.008911571016861181,3
12,10,0.0,2.0,2.0,1.0,3.0,72.0,56.0,1.0,0.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.4,0.0,0.0,1.0,0.0,0.0,0.9932054830839994,0.006794516916000589,4
12,11,0.0,2.0,2.0,1.0,0.0,72.0,56.0,1.0,0.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.4,0.0,0.0,1.0,0.0,0.0,0.9939767239428994,0.006023276057100591,5
12,12,0.0,2.0,2.0,1.0,3.0,9.0,56.0,1.0,91.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,1.0,22.6666666666667,1.0,1.0,1.4,0.0,0.0,0.639676113360324,0.0,1.0,0.5331475637415446,0.46685243625845546,1
12,13,0.0,2.0,2.0,1.0,3.0,72.0,56.0,1.0,91.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9,0.0,1.0,0.9969857941547415,0.003014205845258488,5
12,14,0.0,2.0,2.0,1.0,3.0,9.0,56.0,1.0,0.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,1.0,22.6666666666667,1.0,1.0,0.8,0.0,0.0,0.639676113360324,0.0,1.0,0.5032673966550825,0.49673260334491753,1
12,15,0.0,2.0,2.0,1.0,3.0,9.0,56.0,1.0,0.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,1.0,22.6666666666667,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9816715759204457,0.018328424079554307,2
12,16,0.0,2.0,2.0,1.0,3.0,9.0,56.0,1.0,0.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,1.0,22.6666666666667,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9885660778220503,0.01143392217794969,3
12,17,0.0,2.0,2.0,1.0,3.0,9.0,56.0,1.0,0.0,0.0,1.0,0.38,9.0,33.0,1.0,1.0,2.0,1.0,22.6666666666667,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9893252443069238,0.010674755693076202,4
12,18,0.0,0.0,2.0,1.0,3.0,9.0,56.0,1.0,0.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,1.0,2.4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.99677552269282,0.0032244773071800057,5
12,19,0.0,2.0,2.0,1.0,3.0,72.0,56.0,1.0,0.0,0.0,1.0,0.38,9.0,33.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.4,0.0,0.0,1.0,0.0,1.0,0.9932501327683175,0.0067498672316824385,4
16,0,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,0.58,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,0.0,0.0,281.0,0.429503916449086,0.0,4.0,0.5203725331624693,0.47962746683753066,2
16,1,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,1.5,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,0.0,0.0,6.0,0.429503916449086,0.0,4.0,0.6727649227227906,0.32723507727720935,3
16,2,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,0.0,0.0,17.0,0.429503916449086,0.0,1.0,0.5758307473786435,0.4241692526213565,3
16,3,5.0,1.0,1.0,0.0,0.0,72.0,186.0,1.0,3.0,4.0,19.0,1.5,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,0.0,0.0,6.0,0.429503916449086,0.0,0.0,0.8798986812065306,0.12010131879346943,5
16,4,5.0,1.0,1.0,0.0,0.0,72.0,186.0,1.0,3.0,4.0,19.0,0.7,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,0.0,0.0,6.0,0.429503916449086,0.0,0.0,0.9037585219794078,0.09624147802059226,5
16,5,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,1.5,1.0,76.0,2.0,0.0,19.0,2.0,6.46428571428571,1.0,1.0,0.0,0.0,281.0,0.429503916449086,0.0,4.0,0.7020597308143948,0.2979402691856053,3
16,6,1.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,0.7,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,281.0,0.429503916449086,0.0,4.0,0.5240210221075969,0.4759789778924031,2
16,7,0.0,0.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,1.5,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,281.0,0.429503916449086,0.0,4.0,0.6816768994083224,0.31832310059167757,3
16,8,0.0,0.0,1.0,0.0,0.0,0.0,186.0,1.0,3.0,4.0,19.0,1.5,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,281.0,0.429503916449086,0.0,4.0,0.757171204330825,0.24282879566917498,4
16,9,0.0,0.0,1.0,0.0,0.0,0.0,186.0,1.0,3.0,4.0,19.0,3.1,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,281.0,0.429503916449086,0.0,4.0,0.7587992244851126,0.24120077551488736,4
16,10,5.0,1.0,1.0,0.0,0.0,1.0,186.0,1.0,3.0,4.0,19.0,0.7,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,17.0,0.429503916449086,0.0,4.0,0.5251627030915087,0.47483729690849136,3
16,11,1.0,0.0,1.0,0.0,0.0,0.0,186.0,1.0,3.0,4.0,19.0,3.1,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,17.0,0.429503916449086,0.0,4.0,0.7686565160479644,0.2313434839520356,5
16,12,1.0,0.0,1.0,0.0,0.0,1.0,186.0,1.0,3.0,4.0,19.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,17.0,0.429503916449086,0.0,4.0,0.5760749971908465,0.4239250028091534,4
16,13,5.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,0.7,38.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,1.4,0.0,281.0,0.429503916449086,0.0,4.0,0.5164914773007934,0.48350852269920663,2
16,14,5.0,1.0,1.0,0.0,0.0,1.0,186.0,1.0,3.0,4.0,19.0,0.37,38.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,0.0,0.0,281.0,0.429503916449086,0.0,4.0,0.5212938169087106,0.47870618309128943,3
16,15,0.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,1.5,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,0.0,0.0,281.0,0.429503916449086,0.0,4.0,0.7539914117660216,0.24600858823397836,3
16,16,1.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,0.4,0.0,17.0,0.429503916449086,0.0,4.0,0.5092165297020146,0.4907834702979854,3
16,17,0.0,1.0,1.0,0.0,0.0,5.0,186.0,1.0,3.0,4.0,19.0,0.7,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,0.0,0.0,17.0,0.429503916449086,0.0,4.0,0.7759582725551898,0.22404172744481018,4
16,18,1.0,1.0,1.0,0.0,0.0,3.0,186.0,1.0,3.0,4.0,19.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,1.0,1.0,0.0,0.0,281.0,0.429503916449086,0.0,4.0,0.503171833154261,0.4968281668457391,3
16,19,0.0,1.0,1.0,0.0,0.0,1.0,186.0,1.0,3.0,4.0,19.0,0.37,1.0,76.0,2.0,0.0,10.0,2.0,6.46428571428571,2.0,1.0,0.0,0.0,281.0,0.429503916449086,0.0,4.0,0.5843468767020454,0.41565312329795456,4
1956,0,1.0,0.0,1.0,0.0,0.0,4.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,244.0,0.938388625592417,0.0,4.0,0.5016174680353859,0.49838253196461413,1
1956,1,1.0,0.0,1.0,0.0,0.0,0.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,244.0,0.7,0.0,4.0,0.8612397975798529,0.1387602024201471,2
1956,2,1.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,244.0,0.7,0.0,4.0,0.9115191343337137,0.08848086566628631,3
1956,3,1.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,17.0,0.7,0.0,4.0,0.9348999205202027,0.06510007947979732,4
1956,4,1.0,0.0,1.0,0.0,0.0,0.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,6.0,0.938388625592417,0.0,4.0,0.858588887709402,0.141411112290598,2
1956,5,1.0,0.0,1.0,0.0,0.0,0.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,6.0,0.938388625592417,0.0,0.0,0.9820539426150037,0.01794605738499628,3
1956,6,1.0,0.0,1.0,0.0,0.0,0.0,107.0,1.0,0.0,4.0,4.0,29.08,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,6.0,0.938388625592417,0.0,0.0,0.9876707195744427,0.012329280425557239,4
1956,7,1.0,0.0,1.0,0.0,0.0,0.0,107.0,1.0,0.0,4.0,4.0,1.26,38.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,244.0,0.7,0.0,4.0,0.9102187054959638,0.08978129450403616,3
1956,8,1.0,0.0,1.0,0.0,0.0,0.0,107.0,1.0,0.0,4.0,11.0,1.26,38.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,244.0,0.7,0.0,4.0,0.9243834919716712,0.07561650802832877,4
1956,9,1.0,0.0,1.0,0.0,0.0,0.0,107.0,1.0,0.0,4.0,11.0,1.26,38.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,244.0,0.9,0.0,4.0,0.924769320263966,0.07523067973603406,4
1956,10,1.0,0.0,1.0,0.0,0.0,3.0,107.0,1.0,0.0,4.0,11.0,1.26,38.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,244.0,0.9,0.0,4.0,0.9283806463318155,0.07161935366818453,4
1956,11,1.0,0.0,1.0,0.0,0.0,0.0,107.0,1.0,91.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,244.0,0.7,0.0,4.0,0.911827324748786,0.08817267525121403,3
1956,12,1.0,0.0,1.0,0.0,0.0,0.0,107.0,1.0,91.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,17.0,0.7,0.0,4.0,0.95220207708189,0.04779792291811008,4
1956,13,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,91.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,6.0,0.938388625592417,0.0,4.0,0.5931108880504345,0.4068891119495655,2
1956,14,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,6.0,1.0,0.0,4.0,0.6520717394260795,0.34792826057392046,2
1956,15,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,8.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,1.42857142857143,1.0,6.0,1.0,0.0,4.0,0.7650672443788624,0.23493275562113752,3
1956,16,1.0,0.0,1.0,0.0,0.0,12.0,107.0,1.0,0.0,4.0,4.0,1.26,0.0,40.0,2.0,0.0,6.0,1.0,5.0,337.0,2.0,1.42857142857143,1.0,6.0,0.938388625592417,0.0,4.0,0.6237259470673422,0.3762740529326578,2
