test_idx,candidate_id,CountDeclMethodPrivate,AvgEssential,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1,num_features_changed
4,10,5.0,2.0,5.0,3.0,112.0,6.0,4.0,0.18,0.0,88.0,1.0,104.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,1.84375,0.0,1.0,0.0,3.0,8.0,0.6420364183175138,0.35796358168248615,3
4,11,5.0,1.0,5.0,3.0,112.0,6.0,4.0,0.18,0.0,88.0,1.0,104.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,1.84375,0.0,1.0,0.0,3.0,8.0,0.6449466022028921,0.355053397797108,4
4,12,5.0,1.0,0.0,3.0,112.0,6.0,4.0,0.18,0.0,88.0,1.0,104.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,1.84375,0.0,1.0,0.0,3.0,8.0,0.6455939245486121,0.35440607545138786,5
4,13,5.0,2.0,5.0,3.0,112.0,6.0,4.0,0.18,2.0,88.0,1.0,0.0,27.0,2.0,37.8,1.0,1.0,1.0,1.84375,0.0,1.0,0.0,7.0,8.0,0.6129606359930843,0.38703936400691574,1
4,14,5.0,2.0,5.0,3.0,112.0,6.0,4.0,0.18,0.0,88.0,1.0,0.0,27.0,2.0,37.8,1.0,1.0,1.0,1.84375,0.0,1.0,0.0,7.0,8.0,0.6277031027636429,0.3722968972363571,2
4,15,5.0,2.0,0.0,3.0,112.0,6.0,4.0,0.18,0.0,88.0,1.0,0.0,27.0,2.0,37.8,1.0,1.0,1.0,1.84375,0.0,1.0,0.0,7.0,8.0,0.6305145682076608,0.36948543179233917,3
4,16,5.0,2.0,0.0,3.0,112.0,6.0,4.0,0.18,0.0,88.0,1.0,0.0,27.0,2.0,37.8,2.0,1.0,1.0,1.84375,0.0,1.0,0.0,7.0,8.0,0.6306271264306684,0.3693728735693317,4
4,17,5.0,2.0,5.0,3.0,112.0,6.0,4.0,0.18,2.0,88.0,1.0,0.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,1.84375,4.0,1.0,0.0,7.0,8.0,0.5833466043867114,0.4166533956132886,1
4,18,5.0,2.0,5.0,3.0,112.0,6.0,4.0,1.91,2.0,88.0,1.0,0.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,1.84375,4.0,1.0,0.0,7.0,8.0,0.5848025611088912,0.41519743889110855,2
4,19,5.0,2.0,0.0,3.0,112.0,6.0,4.0,1.91,2.0,88.0,1.0,0.0,27.0,2.0,4.54166666666667,1.0,1.0,1.0,1.84375,4.0,1.0,0.0,7.0,8.0,0.586028301523941,0.41397169847605914,3
24,0,6.0,1.0,385.0,0.0,227.0,8.0,318.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.5593587412528106,0.4406412587471894,1
24,1,257.0,1.0,22.0,0.0,227.0,8.0,318.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.5593587412528092,0.4406412587471908,1
24,2,6.0,1.0,22.0,0.0,227.0,8.0,318.0,0.29,0.0,100.0,2.0,104.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.5593587244004565,0.44064127559954347,1
24,3,6.0,1.0,22.0,0.0,227.0,8.0,318.0,43.0,0.0,100.0,2.0,104.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.5593587412528097,0.4406412587471904,2
24,4,6.0,1.0,22.0,0.0,227.0,8.0,318.0,0.29,35.0,100.0,2.0,104.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.559358741252799,0.440641258747201,2
24,5,6.0,1.0,22.0,0.0,3673.0,8.0,318.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.5593587412526126,0.4406412587473874,1
24,6,6.0,1.0,22.0,0.0,227.0,8.0,318.0,0.29,0.0,100.0,2.0,104.0,3.0,1.0,8.8030303030303,0.0,0.0,24.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.5593587412527994,0.44064125874720084,2
24,7,6.0,1.0,22.0,0.0,227.0,392.0,318.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.5593587412528098,0.44064125874719023,1
24,8,6.0,1.0,22.0,0.0,227.0,8.0,1245.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.5593587373755605,0.4406412626244394,1
24,9,6.0,1.0,22.0,0.0,227.0,8.0,1245.0,0.29,0.0,100.0,2.0,104.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.5593587412528104,0.44064125874718957,2
24,10,6.0,1.0,22.0,0.0,227.0,8.0,1245.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,0.0,4.0,14.0,0.5839172496162621,0.4160827503837379,2
24,11,6.0,1.0,22.0,2.0,227.0,8.0,1245.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,0.0,4.0,14.0,0.5844685396849606,0.4155314603150394,3
24,12,6.0,1.0,22.0,2.0,227.0,8.0,1245.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,6.9,0.0,0.0,0.0,0.368421052631579,0.0,0.37037037037037,0.0,4.0,14.0,0.5845357406844008,0.41546425931559905,4
24,13,6.0,1.0,22.0,0.0,227.0,8.0,318.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,24.0,0.368421052631579,0.0,0.37037037037037,1.0,4.0,14.0,0.559358367655476,0.44064163234452425,1
24,14,6.0,1.0,22.0,0.0,227.0,8.0,318.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,24.0,0.368421052631579,0.0,0.37037037037037,0.0,4.0,14.0,0.5593625355303983,0.4406374644696016,2
24,15,6.0,1.0,22.0,0.0,227.0,8.0,318.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,0.0,0.0,24.0,0.368421052631579,0.0,0.37037037037037,0.0,4.0,0.0,0.5594918250770549,0.4405081749229451,3
24,16,6.0,1.0,22.0,0.0,227.0,8.0,318.0,0.29,0.0,100.0,2.0,5.0,3.0,1.0,8.8030303030303,2.0,0.0,24.0,0.368421052631579,0.0,0.37037037037037,0.0,4.0,0.0,0.5595034707308194,0.4404965292691806,4
24,17,6.0,1.0,22.0,0.0,227.0,8.0,318.0,0.29,0.0,100.0,2.0,5.0,0.0,1.0,8.8030303030303,2.0,0.0,24.0,0.368421052631579,0.0,0.37037037037037,0.0,4.0,0.0,0.5595036803414049,0.44049631965859526,5
101,0,2.0,1.0,0.0,1.0,93.778,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,5.0,1.0,0.8988443461087039,0.10115565389129605,1
101,1,2.0,1.0,0.0,1.0,0.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,2.0,1.0,0.9656013766256359,0.034398623374364,2
101,2,2.0,1.0,0.0,5.0,0.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,2.0,1.0,0.9743055601428835,0.025694439857116516,3
101,3,2.0,1.0,0.0,5.0,0.0,1.0,8.0,1.91,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,2.0,1.0,0.9762614898645067,0.02373851013549338,4
101,4,2.0,1.0,0.0,5.0,0.0,1.0,8.0,1.91,0.0,96.0,1.0,2.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,2.0,1.0,0.9765508562797655,0.023449143720234586,5
101,5,2.0,1.0,0.0,1.0,651.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,3.0,1.0,0.5231853830763005,0.4768146169236994,1
101,6,2.0,1.0,0.0,1.0,651.0,1.0,8.0,1.62,0.0,0.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,1.0,1.0,0.7932984353823337,0.2067015646176666,2
101,7,2.0,1.0,0.0,1.0,651.0,1.0,8.0,1.62,0.0,0.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,2.0,1.0,0.144230769230769,0.0,1.0,0.0,1.0,1.0,0.8105437852102185,0.18945621478978147,3
101,8,2.0,1.0,0.0,1.0,651.0,1.0,8.0,1.91,0.0,0.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,2.0,1.0,0.144230769230769,0.0,1.0,0.0,1.0,1.0,0.8173756476394843,0.18262435236051583,4
101,9,0.0,1.0,0.0,1.0,0.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,5.0,1.0,0.9404429803221588,0.05955701967784129,2
101,10,2.0,0.0,0.0,1.0,651.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,1.0,1.0,0.7590736517195963,0.24092634828040377,2
101,11,2.0,0.0,0.0,1.0,651.0,1.0,8.0,1.91,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,1.0,1.0,0.7661966429807826,0.2338033570192177,3
101,12,2.0,0.0,0.0,1.0,651.0,0.0,8.0,1.91,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,1.0,1.0,0.76796229193501,0.23203770806499008,4
101,13,2.0,1.0,0.0,1.0,651.0,1.0,8.0,1.62,0.0,96.0,1.0,104.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,5.0,1.0,0.6558693421535429,0.3441306578464571,1
101,14,2.0,1.0,0.0,5.0,651.0,1.0,8.0,1.62,0.0,96.0,1.0,104.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,5.0,1.0,0.6634295445279383,0.33657045547206166,2
101,15,0.0,1.0,0.0,5.0,651.0,1.0,8.0,1.62,0.0,96.0,1.0,104.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,5.0,1.0,0.6636493560023614,0.33635064399763864,3
101,16,0.0,1.0,0.0,5.0,651.0,1.0,1.0,1.62,0.0,96.0,1.0,104.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,5.0,1.0,0.6637493985569435,0.33625060144305663,4
101,17,2.0,1.0,0.0,23.0,651.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,5.0,1.0,0.6177914511400461,0.38220854885995387,1
101,18,2.0,0.0,0.0,23.0,651.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,5.0,1.0,0.6244089324075054,0.37559106759249455,2
101,19,0.0,0.0,0.0,23.0,651.0,1.0,8.0,1.62,0.0,96.0,1.0,0.0,4.0,2.0,0.623762376237624,0.0,0.0,1.0,0.144230769230769,0.0,1.0,0.0,5.0,1.0,0.6279798862067775,0.3720201137932223,3
108,0,3.0,1.0,1.0,2.0,96.0,2.0,6.0,0.12,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,2.0,2.0,0.585536795514876,0.4144632044851241,1
108,1,3.0,1.0,1.0,2.0,96.0,2.0,6.0,0.12,4.0,88.0,2.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,1.0,2.0,0.8470876935291771,0.15291230647082277,2
108,2,3.0,1.0,1.0,2.0,96.0,2.0,6.0,1.91,4.0,88.0,2.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,1.0,2.0,0.9070019885065786,0.09299801149342152,3
108,3,3.0,1.0,1.0,2.0,96.0,2.0,6.0,1.91,4.0,88.0,2.0,2.0,4.0,2.0,0.0,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,1.0,2.0,0.9105991802801044,0.08940081971989569,4
108,4,3.0,1.0,1.0,2.0,96.0,2.0,6.0,0.12,4.0,88.0,2.0,0.0,4.0,2.0,37.8,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,2.0,0.6234814497714767,0.3765185502285234,1
108,5,3.0,1.0,1.0,2.0,96.0,2.0,6.0,0.12,4.0,88.0,2.0,0.0,4.0,2.0,37.8,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,0.0,0.6283578645422239,0.3716421354577761,2
108,6,3.0,0.0,1.0,2.0,96.0,2.0,6.0,0.12,4.0,88.0,2.0,0.0,4.0,2.0,37.8,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,0.0,0.6290186318671356,0.3709813681328647,3
108,7,3.0,0.0,1.0,2.0,96.0,2.0,0.0,0.12,4.0,88.0,2.0,0.0,4.0,2.0,37.8,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,0.0,0.6292167506823715,0.3707832493176285,4
108,8,3.0,1.0,1.0,2.0,96.0,2.0,6.0,0.12,0.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,1.0,2.0,0.7871763573191768,0.21282364268082318,2
108,9,3.0,1.0,1.0,2.0,0.0,2.0,6.0,0.12,0.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,1.0,2.0,0.8187317917540844,0.18126820824591555,3
108,10,3.0,0.0,1.0,2.0,0.0,2.0,6.0,0.12,0.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,1.0,2.0,0.8410435606931282,0.15895643930687164,4
108,11,3.0,0.0,1.0,2.0,0.0,2.0,6.0,0.12,0.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,2.0,2.0,0.841424794327348,0.15857520567265188,4
108,12,3.0,1.0,1.0,2.0,96.0,2.0,6.0,0.12,4.0,88.0,2.0,104.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,2.0,0.6917911209085216,0.3082088790914785,1
108,13,3.0,1.0,1.0,5.0,96.0,2.0,6.0,0.12,4.0,88.0,2.0,104.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,2.0,0.6949600020001178,0.3050399979998824,2
108,14,3.0,1.0,1.0,5.0,96.0,2.0,1.0,0.12,4.0,88.0,2.0,104.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,2.0,0.6950260156180402,0.3049739843819599,3
108,15,3.0,1.0,1.0,2.0,96.0,2.0,6.0,0.12,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,4.0,1.0,0.0,7.0,2.0,0.6166192962310948,0.38338070376890515,1
108,16,3.0,1.0,1.0,2.0,0.0,2.0,6.0,0.12,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,4.0,1.0,0.0,7.0,2.0,0.6209991950089078,0.3790008049910923,2
108,17,3.0,1.0,1.0,2.0,0.0,2.0,6.0,0.12,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,2.0,1.0,1.09677419354839,4.0,1.0,0.0,7.0,2.0,0.6250397332434949,0.37496026675650507,3
108,18,3.0,1.0,1.0,2.0,0.0,2.0,6.0,1.91,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,2.0,1.0,1.09677419354839,4.0,1.0,0.0,7.0,2.0,0.6278735879782285,0.37212641202177155,4
108,19,3.0,1.0,1.0,2.0,96.0,2.0,6.0,43.0,4.0,88.0,2.0,0.0,4.0,2.0,3.75,1.0,1.0,1.0,1.09677419354839,0.0,1.0,0.0,7.0,2.0,0.5972596333662148,0.4027403666337852,1
173,0,41.0,1.0,10.0,1.0,274.0,10.0,1245.0,0.08,1.0,96.0,2.0,1.0,89.0,2.0,5.8622754491018,0.0,1.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,9.0,0.5678991457451277,0.43210085425487216,1
173,1,41.0,1.0,10.0,1.0,274.0,10.0,1245.0,0.08,1.0,96.0,2.0,2.0,89.0,2.0,5.8622754491018,0.0,1.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,9.0,0.5683412823544696,0.4316587176455305,2
173,2,41.0,1.0,10.0,1.0,274.0,10.0,1245.0,0.08,1.0,96.0,2.0,2.0,89.0,2.0,5.8622754491018,0.0,0.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,9.0,0.5683978823483181,0.431602117651682,3
173,3,41.0,1.0,10.0,1.0,274.0,10.0,1245.0,0.39,1.0,96.0,2.0,2.0,89.0,2.0,5.8622754491018,0.0,0.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,9.0,0.5684047695097347,0.4315952304902654,4
173,4,41.0,1.0,10.0,1.0,274.0,10.0,14.0,43.0,1.0,96.0,2.0,1.0,89.0,2.0,5.8622754491018,0.0,1.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,9.0,0.5602826583595426,0.43971734164045734,1
173,5,41.0,1.0,10.0,1.0,274.0,10.0,14.0,43.0,1.0,96.0,2.0,1.0,89.0,2.0,5.8622754491018,0.0,1.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,0.0,0.5633659395401396,0.43663406045986053,2
173,6,41.0,1.0,10.0,1.0,274.0,10.0,14.0,43.0,1.0,96.0,2.0,1.0,89.0,0.0,5.8622754491018,0.0,1.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,0.0,0.5644756907307894,0.43552430926921065,3
173,7,41.0,1.0,10.0,1.0,93.778,10.0,14.0,43.0,1.0,96.0,2.0,1.0,89.0,0.0,5.8622754491018,0.0,1.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,0.0,0.5649238301360733,0.4350761698639267,4
173,8,41.0,1.0,10.0,1.0,93.778,10.0,14.0,43.0,1.0,96.0,2.0,1.0,89.0,0.0,5.8622754491018,0.0,1.0,0.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,0.0,0.5650627585081974,0.4349372414918027,5
173,9,41.0,1.0,10.0,1.0,274.0,10.0,1245.0,0.08,1.0,96.0,2.0,1.0,89.0,2.0,6.9,0.0,1.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,9.0,0.5679609042031463,0.4320390957968536,2
173,10,41.0,1.0,3.0,1.0,274.0,10.0,1245.0,0.08,1.0,96.0,2.0,1.0,89.0,2.0,6.9,0.0,1.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,9.0,0.5680191417184904,0.4319808582815095,3
173,11,41.0,1.0,10.0,1.0,274.0,10.0,14.0,0.08,1.0,96.0,2.0,1.0,89.0,2.0,5.8622754491018,0.0,35.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,9.0,0.5596500839149459,0.44034991608505436,1
173,12,0.0,1.0,10.0,1.0,274.0,10.0,14.0,0.08,1.0,96.0,2.0,1.0,89.0,2.0,5.8622754491018,0.0,35.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,9.0,0.5612080516180195,0.43879194838198043,2
173,13,0.0,1.0,10.0,1.0,0.0,10.0,14.0,0.08,1.0,96.0,2.0,1.0,89.0,2.0,5.8622754491018,0.0,35.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,9.0,0.5616285593472525,0.43837144065274736,3
173,14,41.0,0.0,10.0,1.0,274.0,10.0,14.0,43.0,1.0,96.0,2.0,1.0,89.0,2.0,5.8622754491018,0.0,1.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,9.0,0.5603174157818572,0.4396825842181426,2
173,15,41.0,0.0,0.0,1.0,274.0,10.0,14.0,43.0,1.0,96.0,2.0,1.0,89.0,2.0,5.8622754491018,0.0,1.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,9.0,0.5603488225288388,0.4396511774711612,3
173,16,41.0,0.0,0.0,1.0,274.0,10.0,14.0,43.0,1.0,96.0,2.0,1.0,89.0,2.0,5.8622754491018,0.0,0.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,9.0,0.5603550825592014,0.43964491744079864,4
173,17,0.0,1.0,10.0,1.0,274.0,10.0,14.0,0.08,1.0,96.0,2.0,1.0,89.0,2.0,5.8622754491018,2.0,35.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,9.0,0.5613883876812498,0.4386116123187503,3
173,18,0.0,1.0,10.0,1.0,274.0,10.0,14.0,0.08,1.0,96.0,2.0,1.0,89.0,2.0,5.8622754491018,2.0,35.0,1.0,0.7,0.0,0.307692307692308,0.0,6.0,9.0,0.5614658283337648,0.4385341716662353,4
173,19,41.0,1.0,10.0,1.0,274.0,10.0,14.0,0.08,1.0,96.0,2.0,104.0,89.0,2.0,5.8622754491018,0.0,1.0,1.0,1.3876404494382,0.0,0.307692307692308,0.0,6.0,9.0,0.5628421503221849,0.4371578496778151,1
174,0,12.0,1.0,1.0,3.0,354.0,2.0,11.0,0.42,0.0,90.0,1.0,104.0,38.0,2.0,5.61386138613861,1.0,1.0,1.0,0.557692307692308,0.0,0.333333333333333,0.0,6.0,8.0,0.6161168096636869,0.3838831903363131,1
174,1,12.0,1.0,1.0,3.0,354.0,2.0,11.0,1.91,0.0,90.0,1.0,104.0,38.0,2.0,5.61386138613861,1.0,1.0,1.0,0.557692307692308,0.0,0.333333333333333,0.0,6.0,8.0,0.6183586625609667,0.3816413374390332,2
174,2,12.0,1.0,1.0,3.0,354.0,2.0,11.0,1.91,0.0,90.0,1.0,104.0,38.0,2.0,5.61386138613861,2.0,1.0,1.0,0.557692307692308,0.0,0.333333333333333,0.0,6.0,8.0,0.6185817868138644,0.3814182131861357,3
174,3,12.0,1.0,1.0,3.0,354.0,2.0,1.0,1.91,0.0,90.0,1.0,104.0,38.0,2.0,5.61386138613861,2.0,1.0,1.0,0.557692307692308,0.0,0.333333333333333,0.0,6.0,8.0,0.6187002389036778,0.3812997610963222,4
174,4,12.0,1.0,1.0,3.0,354.0,2.0,11.0,43.0,0.0,90.0,1.0,0.0,38.0,2.0,5.61386138613861,1.0,1.0,1.0,0.557692307692308,0.0,0.333333333333333,0.0,6.0,8.0,0.5758084328727264,0.4241915671272735,1
174,5,12.0,1.0,1.0,3.0,354.0,2.0,11.0,43.0,0.0,90.0,1.0,0.0,38.0,2.0,5.61386138613861,1.0,1.0,1.0,0.557692307692308,0.0,0.333333333333333,0.0,1.0,8.0,0.5917565642979861,0.40824343570201405,2
174,6,12.0,1.0,1.0,3.0,354.0,2.0,11.0,43.0,0.0,90.0,1.0,0.0,38.0,2.0,5.61386138613861,1.0,1.0,0.0,0.557692307692308,0.0,0.333333333333333,0.0,1.0,8.0,0.5925527820467958,0.4074472179532042,3
