test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed
48,4,6.0,3.0,1.0,1.0,0.0,4.0,3.0,6.0,0.0,3.0,38.0,0.39,0.0,87.0,1.0,3.0,27.0,4.0,4.87272727272727,0.0,1.0,0.0,0.496396396396396,1.0,3.0,0.6500663660022888,0.34993363399771116,4
58,0,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,22.0,21.0,7.0,1.43,0.0,94.0,1.0,1.0,8.0,6.0,4.24038461538461,0.0,0.0,0.0,0.66008316008316,0.625,1.0,0.5024598957424684,0.49754010425753153,2
58,1,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,22.0,21.0,0.0,1.43,0.0,94.0,1.0,1.0,3.0,0.0,4.24038461538461,0.0,0.0,0.0,0.66008316008316,0.625,1.0,0.9284651053411286,0.07153489465887136,3
58,2,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,22.0,21.0,0.0,1.43,0.0,94.0,1.0,1.0,3.0,0.0,4.24038461538461,0.0,0.0,0.0,1.0,0.625,1.0,0.955391349859507,0.044608650140492964,4
58,3,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,22.0,21.0,0.0,1.43,0.0,94.0,1.0,1.0,1.0,0.0,4.24038461538461,0.0,0.0,0.0,1.0,0.625,1.0,0.9595741769243287,0.040425823075671316,4
58,4,0.0,4.0,1.0,2.0,0.0,8.0,2.0,5.0,22.0,21.0,7.0,1.43,0.0,94.0,1.0,1.0,1.0,0.0,4.24038461538461,0.0,0.0,0.0,1.0,0.625,1.0,0.9612541168691064,0.03874588313089351,4
67,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,28.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,0.0,1.0,0.711627593216648,0.2883724067833519,1
67,1,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,4.0,1.0,5.13333333333333,1.0,1.0,0.0,0.464757709251101,1.0,1.0,0.5260608606943808,0.4739391393056191,1
67,2,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,1.0,1.0,5.13333333333333,1.0,1.0,0.0,1.0,0.0,1.0,0.9731603417808417,0.026839658219158364,3
67,3,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,40.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,1.0,1.0,5.13333333333333,1.0,1.0,0.0,1.0,0.0,1.0,0.9756554881198714,0.02434451188012863,4
67,4,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,40.0,6.0,23.0,0.03,0.0,87.0,2.0,0.0,1.0,1.0,5.13333333333333,1.0,1.0,0.0,1.0,0.0,1.0,0.9775079520962029,0.02249204790379709,5
97,0,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,1.0,71.0,7.0,0.27,0.0,98.0,1.0,2.0,64.0,2.0,6.43523316062176,0.0,0.0,0.0,0.465542885473475,0.4,3.0,0.6958824771101264,0.30411752288987365,2
97,1,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,6.0,7.0,0.27,0.0,98.0,1.0,2.0,64.0,2.0,6.43523316062176,0.0,0.0,0.0,0.465542885473475,0.4,3.0,0.5451490100621561,0.45485098993784384,2
97,2,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,0.0,3.0,7.0,0.27,0.0,98.0,1.0,2.0,1.0,2.0,6.43523316062176,0.0,0.0,0.0,0.465542885473475,0.4,3.0,0.8583282980999086,0.14167170190009137,4
97,3,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,0.0,3.0,7.0,0.27,0.0,98.0,1.0,2.0,1.0,2.0,6.43523316062176,0.0,1.0,0.0,0.465542885473475,0.4,3.0,0.8610681727729819,0.13893182722701813,5
97,4,1.0,0.0,1.0,5.0,0.0,1.0,2.0,6.0,35.0,3.0,7.0,0.27,0.0,98.0,1.0,2.0,64.0,2.0,6.43523316062176,0.0,0.0,0.0,0.465542885473475,0.4,3.0,0.578910497169255,0.421089502830745,2
110,0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,4.0,2.0,23.0,0.78,0.0,90.0,3.0,0.0,8.0,1.0,3.22222222222222,0.0,1.0,0.0,0.690909090909091,1.0,1.0,0.7760955088644113,0.22390449113558877,1
110,1,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,4.0,2.0,23.0,0.78,0.0,90.0,3.0,0.0,27.0,1.0,4.6,0.0,1.0,0.0,0.690909090909091,1.0,1.0,0.5122397391706497,0.4877602608293503,1
110,2,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,4.0,2.0,0.0,0.78,0.0,90.0,3.0,0.0,1.0,1.0,52.5,0.0,1.0,0.0,0.690909090909091,1.0,1.0,0.9738591095556578,0.02614089044434216,3
110,3,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.78,0.0,90.0,3.0,0.0,1.0,1.0,52.5,0.0,1.0,0.0,0.690909090909091,1.0,1.0,0.984424566123754,0.015575433876246056,4
110,4,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.78,0.0,90.0,3.0,0.0,1.0,1.0,52.5,0.0,1.0,0.0,1.0,1.0,1.0,0.9881719861273075,0.011828013872692519,5
111,0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,14.0,18.0,0.25,0.0,83.0,1.0,0.0,8.0,3.0,3.08695652173913,0.0,0.0,0.0,0.551369863013699,0.0,0.0,0.5890474960588762,0.4109525039411238,1
111,1,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,14.0,18.0,0.25,0.0,83.0,1.0,0.0,1.0,3.0,3.08695652173913,0.0,0.0,0.0,1.0,0.0,0.0,0.9348176775359887,0.0651823224640114,2
111,2,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,14.0,18.0,0.25,0.0,83.0,1.0,0.0,1.0,0.0,3.08695652173913,0.0,0.0,0.0,1.0,0.0,0.0,0.9734319779568238,0.026568022043176223,3
111,3,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,40.0,14.0,18.0,0.25,0.0,83.0,1.0,0.0,20.0,3.0,3.08695652173913,0.0,0.0,0.0,0.551369863013699,0.0,0.0,0.6020491054819777,0.3979508945180223,1
111,4,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,40.0,14.0,15.0,0.25,0.0,83.0,1.0,0.0,1.0,0.0,3.08695652173913,0.0,0.0,0.0,1.0,0.0,0.0,0.9839896105429105,0.016010389457089543,5
127,0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,23.0,16.0,14.0,0.05,0.0,88.0,3.0,0.0,38.0,2.0,5.10810810810811,0.0,1.0,0.0,0.607072691552063,0.0,1.0,0.8592052212668467,0.14079477873315324,1
127,1,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,23.0,16.0,7.0,0.05,0.0,88.0,3.0,0.0,38.0,2.0,5.10810810810811,0.0,1.0,0.0,0.607072691552063,1.0,1.0,0.6324564621241793,0.36754353787582067,1
127,2,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,23.0,16.0,5.0,0.05,0.0,88.0,3.0,0.0,38.0,2.0,5.10810810810811,0.0,1.0,0.0,0.9,0.0,1.0,0.9586673283065154,0.04133267169348469,3
127,3,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,23.0,16.0,14.0,0.05,0.0,88.0,3.0,0.0,8.0,2.0,5.10810810810811,0.0,1.0,0.0,0.607072691552063,1.0,1.0,0.6343660194069163,0.3656339805930837,1
127,4,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,23.0,0.0,5.0,0.05,0.0,88.0,3.0,0.0,1.0,2.0,5.10810810810811,0.0,1.0,0.0,0.9,0.0,1.0,0.9890305353282554,0.010969464671744684,5
133,0,4.0,0.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,13.0,27.0,0.41,0.0,90.0,1.0,0.0,1.0,2.0,3.6969696969697,1.0,1.0,0.0,1.0,0.666666666666667,1.0,0.5689764883062153,0.4310235116937847,1
133,1,4.0,0.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,13.0,27.0,1.73,0.0,90.0,1.0,0.0,1.0,2.0,3.6969696969697,1.0,1.0,0.0,0.583529411764706,0.666666666666667,1.0,0.5188455757259964,0.4811544242740036,1
133,2,4.0,0.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,13.0,7.0,1.73,0.0,90.0,1.0,0.0,1.0,2.0,3.6969696969697,1.0,1.0,0.0,1.0,0.666666666666667,1.0,0.9223255326974653,0.07767446730253466,3
133,3,4.0,0.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,3.0,7.0,0.41,0.0,90.0,1.0,0.0,1.0,2.0,3.6969696969697,1.0,1.0,0.0,0.583529411764706,0.666666666666667,1.0,0.5710097963005069,0.42899020369949314,2
133,4,4.0,0.0,1.0,2.0,45.0,2.0,2.0,2.0,2.0,3.0,7.0,1.73,0.0,90.0,1.0,0.0,1.0,2.0,3.6969696969697,1.0,1.0,0.0,1.0,0.666666666666667,1.0,0.9590498613822253,0.04095013861777479,5
153,0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,7.0,12.0,20.0,0.24,0.0,83.0,1.0,3.0,4.0,2.0,4.40740740740741,0.0,0.0,0.0,0.383474576271186,0.75,1.0,0.5844710139785536,0.41552898602144633,1
153,1,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,7.0,12.0,20.0,0.24,0.0,83.0,1.0,3.0,1.0,2.0,4.40740740740741,0.0,0.0,0.0,1.0,0.75,1.0,0.8665479788790619,0.1334520211209381,2
153,2,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,7.0,0.0,20.0,0.24,0.0,83.0,1.0,3.0,1.0,2.0,4.40740740740741,0.0,0.0,0.0,1.0,0.75,1.0,0.9418189647494469,0.058181035250553084,3
153,3,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,7.0,0.0,20.0,0.24,0.0,83.0,1.0,3.0,1.0,2.0,4.40740740740741,0.0,0.0,0.0,1.0,0.75,1.0,0.9483772902572086,0.05162270974279142,4
153,4,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,7.0,3.0,20.0,0.24,0.0,83.0,1.0,3.0,1.0,2.0,4.40740740740741,0.0,0.0,0.0,1.0,0.75,1.0,0.9568294172705232,0.04317058272947686,4
156,0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,6.0,49.0,0.62,0.0,95.0,1.0,2.0,15.0,2.0,2.66,1.0,1.0,0.0,0.947368421052632,0.5,0.0,0.7661463615184767,0.23385363848152324,1
156,1,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,49.0,0.62,15.0,95.0,1.0,2.0,15.0,2.0,2.66,1.0,1.0,0.0,0.947368421052632,0.5,0.0,0.954756337734856,0.045243662265143966,2
156,2,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,24.0,49.0,0.62,0.0,95.0,1.0,2.0,15.0,2.0,2.66,1.0,2.0,0.0,0.947368421052632,0.5,0.0,0.5035977774490669,0.49640222255093314,1
156,3,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,49.0,0.62,15.0,95.0,1.0,2.0,15.0,2.0,2.66,1.0,38.0,0.0,0.947368421052632,0.5,1.0,0.9745532593742003,0.025446740625799696,4
156,4,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,49.0,0.62,1.0,95.0,1.0,2.0,15.0,2.0,2.66,1.0,38.0,0.0,0.947368421052632,0.5,1.0,0.9761055176097431,0.023894482390256978,4
162,0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,6.0,11.0,21.0,0.22,0.0,87.0,2.0,0.0,8.0,2.0,3.22222222222222,0.0,1.0,0.0,0.902743142144638,0.0,0.0,0.5850864360176329,0.4149135639823671,1
162,1,0.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,6.0,11.0,21.0,1.73,0.0,87.0,2.0,0.0,1.0,2.0,3.22222222222222,0.0,1.0,0.0,0.902743142144638,0.0,0.0,0.844322808876399,0.15567719112360098,2
162,2,0.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,6.0,11.0,7.0,0.22,0.0,87.0,2.0,0.0,13.0,2.0,3.22222222222222,0.0,1.0,0.0,0.902743142144638,0.0,0.0,0.6342888661840742,0.36571113381592574,1
162,3,0.0,0.0,2.0,2.0,0.0,17.0,3.0,1.0,6.0,11.0,0.0,1.73,0.0,87.0,2.0,0.0,1.0,2.0,3.22222222222222,0.0,1.0,0.0,0.902743142144638,0.0,0.0,0.9765992858562003,0.023400714143799687,4
162,4,0.0,0.0,2.0,2.0,0.0,4.0,3.0,1.0,6.0,11.0,21.0,0.22,0.0,87.0,2.0,0.0,13.0,2.0,3.22222222222222,0.0,1.0,0.0,0.902743142144638,0.0,0.0,0.530662024585752,0.46933797541424804,1
165,0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,8.0,15.0,0.23,0.0,82.0,2.0,0.0,14.0,1.0,2.37037037037037,0.0,1.0,0.0,0.676923076923077,0.5,0.0,0.5279990047534936,0.4720009952465064,1
165,1,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,8.0,5.0,0.23,0.0,82.0,2.0,0.0,14.0,1.0,2.37037037037037,0.0,1.0,0.0,0.676923076923077,0.0,0.0,0.9003035021978171,0.09969649780218293,2
165,2,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,40.0,8.0,26.0,0.23,0.0,82.0,2.0,0.0,14.0,1.0,2.37037037037037,0.0,1.0,0.0,0.676923076923077,0.5,0.0,0.6177878567851223,0.38221214321487773,1
165,3,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,40.0,8.0,5.0,0.23,0.0,82.0,2.0,0.0,1.0,1.0,2.37037037037037,0.0,1.0,0.0,0.676923076923077,0.0,0.0,0.9561704711246273,0.04382952887537274,4
165,4,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,40.0,8.0,5.0,0.23,0.0,82.0,2.0,0.0,1.0,1.0,2.37037037037037,0.0,1.0,0.0,0.9,0.0,0.0,0.9607447666825265,0.039255233317473485,5
212,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,65.0,0.41,0.0,96.0,2.0,0.0,25.0,1.0,2.4,1.0,1.0,0.0,0.61100569259962,1.0,1.0,0.7639370247216168,0.2360629752783832,1
212,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,65.0,0.41,0.0,96.0,2.0,0.0,3.0,1.0,2.4,1.0,1.0,0.0,0.61100569259962,1.0,1.0,0.9480730055737284,0.051926994426271536,2
212,2,0.0,0.0,1.0,96.0,0.0,1.0,1.0,1.0,0.0,0.0,65.0,0.41,0.0,96.0,2.0,0.0,3.0,1.0,2.4,1.0,1.0,0.0,0.61100569259962,1.0,1.0,0.9784899253224865,0.02151007467751352,3
212,3,0.0,0.0,1.0,96.0,0.0,1.0,1.0,1.0,0.0,0.0,65.0,0.41,0.0,96.0,2.0,0.0,3.0,1.0,2.4,1.0,1.0,0.0,1.0,1.0,1.0,0.9823288303941523,0.017671169605847654,4
212,4,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,65.0,0.41,0.0,96.0,2.0,0.0,25.0,1.0,2.4,1.0,1.0,0.0,0.61100569259962,1.0,1.0,0.8471814347488456,0.15281856525115448,1
228,0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,4.0,9.0,13.0,7.0,0.26,0.0,89.0,2.0,2.0,25.0,2.0,3.775,0.0,0.0,0.0,0.584239130434783,0.857142857142857,1.0,0.612963866639336,0.38703613336066395,2
228,1,0.0,1.0,2.0,1.0,0.0,3.0,3.0,4.0,9.0,13.0,7.0,0.26,0.0,89.0,2.0,2.0,8.0,2.0,3.775,0.0,0.0,0.0,0.584239130434783,0.857142857142857,1.0,0.5857370108661308,0.41426298913386916,2
228,2,0.0,1.0,2.0,1.0,0.0,3.0,2.0,4.0,9.0,13.0,5.0,0.26,0.0,89.0,2.0,2.0,1.0,2.0,3.775,0.0,0.0,0.0,1.0,0.857142857142857,1.0,0.8602898239766835,0.13971017602331645,4
228,3,0.0,1.0,2.0,1.0,0.0,3.0,2.0,4.0,9.0,13.0,5.0,0.26,0.0,89.0,2.0,2.0,1.0,2.0,3.775,0.0,1.0,0.0,1.0,0.857142857142857,1.0,0.8629978185365955,0.13700218146340445,5
228,4,0.0,1.0,2.0,1.0,0.0,3.0,3.0,4.0,3.0,13.0,7.0,0.26,0.0,89.0,2.0,2.0,25.0,2.0,3.775,0.0,0.0,0.0,0.584239130434783,0.857142857142857,1.0,0.5880926598463587,0.4119073401536412,2
229,0,10.0,4.0,1.0,2.0,0.0,1.0,3.0,12.0,8.0,22.0,60.0,0.17,0.0,94.0,2.0,1.0,4.0,2.0,4.20731707317073,0.0,0.0,0.0,1.0,0.533333333333333,2.0,0.56317859716256,0.4368214028374399,2
229,1,10.0,4.0,1.0,2.0,0.0,1.0,3.0,12.0,0.0,22.0,60.0,0.17,0.0,94.0,2.0,1.0,0.0,2.0,4.20731707317073,0.0,0.0,0.0,1.0,0.533333333333333,2.0,0.7313083995791314,0.2686916004208686,3
229,2,10.0,4.0,1.0,96.0,0.0,1.0,3.0,12.0,3.0,22.0,60.0,0.17,0.0,94.0,2.0,1.0,4.0,2.0,4.20731707317073,0.0,0.0,0.0,0.536567164179104,0.533333333333333,2.0,0.5635562912097059,0.4364437087902941,3
229,3,10.0,4.0,1.0,2.0,0.0,1.0,3.0,12.0,1.0,22.0,60.0,0.17,0.0,94.0,2.0,1.0,1.0,2.0,4.20731707317073,0.0,0.0,0.0,0.536567164179104,0.533333333333333,2.0,0.5042679115081043,0.49573208849189565,2
229,4,10.0,4.0,1.0,2.0,0.0,1.0,3.0,12.0,8.0,22.0,60.0,0.17,0.0,94.0,2.0,1.0,0.0,2.0,4.20731707317073,0.0,0.0,0.0,1.0,0.533333333333333,2.0,0.6125545617170831,0.38744543828291683,2
236,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,19.0,63.0,0.06,0.0,92.0,2.0,1.0,42.0,1.0,4.08571428571429,0.0,0.0,0.0,0.9,0.5,1.0,0.5427665628829528,0.45723343711704717,1
236,1,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,19.0,63.0,0.06,0.0,92.0,2.0,1.0,4.0,1.0,4.08571428571429,0.0,0.0,0.0,0.351648351648352,0.5,1.0,0.5237313365202618,0.4762686634797382,1
236,2,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,0.0,63.0,0.06,0.0,92.0,2.0,1.0,0.0,1.0,4.08571428571429,0.0,0.0,0.0,1.0,0.5,1.0,0.9785905805724296,0.02140941942757037,3
236,3,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,7.0,0.0,63.0,0.06,0.0,92.0,2.0,1.0,0.0,1.0,4.08571428571429,0.0,0.0,0.0,1.0,0.5,1.0,0.9796147006134196,0.02038529938658035,4
236,4,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,19.0,63.0,0.06,0.0,92.0,2.0,1.0,42.0,1.0,4.08571428571429,0.0,0.0,0.0,1.0,0.5,1.0,0.7131366524779372,0.2868633475220627,1
243,0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,10.0,36.0,0.16,1.0,87.0,2.0,1.0,8.0,2.0,3.24390243902439,0.0,0.0,0.0,0.419354838709677,0.5,2.0,0.5133644011994609,0.4866355988005391,1
243,1,1.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,10.0,36.0,0.16,1.0,87.0,2.0,1.0,1.0,2.0,3.24390243902439,0.0,0.0,0.0,1.0,0.5,2.0,0.8467263095613908,0.1532736904386091,2
243,2,1.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,10.0,36.0,0.16,1.0,87.0,2.0,1.0,1.0,2.0,52.5,0.0,0.0,0.0,1.0,0.5,2.0,0.9288478805417688,0.07115211945823118,3
243,3,1.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,10.0,15.0,0.16,1.0,87.0,2.0,1.0,1.0,2.0,52.5,0.0,0.0,0.0,1.0,0.5,2.0,0.9536556071670625,0.04634439283293741,4
243,4,1.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,10.0,15.0,0.16,1.0,87.0,2.0,1.0,1.0,2.0,52.5,0.0,1.0,0.0,1.0,0.5,2.0,0.9546492975894316,0.04535070241056835,5
259,0,5.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,13.0,6.0,76.0,0.15,0.0,95.0,1.0,1.0,4.0,4.0,3.12765957446809,0.0,1.0,0.0,0.69479090242113,0.5,1.0,0.5773870239553749,0.4226129760446251,2
259,1,5.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,40.0,0.0,76.0,0.15,0.0,95.0,1.0,1.0,0.0,4.0,3.12765957446809,0.0,1.0,0.0,0.69479090242113,0.5,1.0,0.6858087462906775,0.31419125370932255,3
259,2,5.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,13.0,38.0,7.0,0.15,0.0,95.0,1.0,1.0,4.0,4.0,3.12765957446809,0.0,1.0,0.0,0.69479090242113,0.5,1.0,0.5780270984112119,0.4219729015887881,2
259,3,5.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,0.0,0.0,5.0,0.15,0.0,95.0,1.0,1.0,0.0,4.0,3.12765957446809,0.0,1.0,0.0,0.69479090242113,0.5,1.0,0.7667345844643673,0.2332654155356327,4
259,4,5.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0,0.0,6.0,5.0,0.15,0.0,95.0,1.0,1.0,0.0,4.0,3.12765957446809,0.0,1.0,0.0,0.69479090242113,0.5,1.0,0.8192558759409736,0.1807441240590264,4
409,0,4.0,6.0,1.0,17.0,0.0,0.0,2.0,3.0,3.0,3.0,44.0,0.09,0.0,94.0,1.0,1.0,13.0,2.0,4.6140350877193,0.0,1.0,0.0,0.755614266842801,0.5,1.0,0.5875960328553824,0.4124039671446176,1
409,1,4.0,6.0,1.0,17.0,0.0,0.0,2.0,3.0,3.0,0.0,44.0,0.09,0.0,94.0,1.0,1.0,1.0,2.0,4.6140350877193,0.0,1.0,0.0,0.755614266842801,0.5,1.0,0.8013491290987407,0.19865087090125935,2
409,2,4.0,6.0,1.0,17.0,0.0,0.0,2.0,3.0,3.0,0.0,44.0,0.09,0.0,94.0,1.0,1.0,1.0,2.0,4.6140350877193,0.0,1.0,0.0,0.755614266842801,1.0,1.0,0.9347628357387059,0.0652371642612941,3
