,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MAJOR_LINE
1815,1,0,1,1,1,8,127,1,0,0,11,0.26,75,4,0,10,1,1.16666666666667,0,2,0.0,0,0,0.91375,0.0,0,0
214,4,0,1,13,3,9,194,3,4,3,2,0.73,80,1,0,1,2,5.4,0,1,2.28571428571429,0,49,0.978632478632479,1.0,0,2
1744,1,0,1,0,1,11,50,1,0,0,1,0.41,0,1,0,101,1,1.5,1,2,1.8,0,0,0.835443037974684,0.0,0,11
976,0,8,2,0,0,15,633,1,1,5,30,0.73,94,3,0,35,2,2.79487179487179,1,1,1.92682926829268,0,0,0.985037406483791,0.0,0,0
2069,1,0,1,0,1,1,25,1,0,0,1,0.96,0,3,0,13,1,1.5,1,2,1.0,0,6,0.859375,0.75,0,1
1308,1,0,5,0,0,35,173,1,2,0,1,0.61,0,1,1,20,1,13.5,1,2,3.83333333333333,0,93,0.927272727272727,0.5,0,2
2407,6,0,1,0,2,7,238.0,2,0,0,10.0,0.46,0,4,0,11,2,1.67647058823529,0,1,0.594594594594595,0,0,0.995402298850575,0.0,0,1
1491,12,3,1,0,0,7,342.0,2,14,31,71,0.64,94,1,1,48,3,5.18,0,1,1.14563106796116,0,1,0.985037406483791,1.0,0,6
955,7,1,2,3,1,11,135.5,1,1,11,15,0.78,86,4,0,34,1,3.83333333333333,0,1,1.15384615384615,0,43,0.985037406483791,1.0,0,0
2460,5,0,1,0,1,10,115,1,0,0,3,0.4,0,2,0,6,1,11.5,1,2,0.7,0,40,0.997695852534562,1.0,0,1
1037,1,7,1,4,4,7,199.0,1,12,7,51,0.74,98,1,11,45,2,16.169014084507,0,0,0.794520547945205,0,1,0.978632478632479,1.0,0,3
80,2,4,1,4,3,2,198,3,2,11,28,0.72,92,1,4,11,2,29.3055555555556,1,1,0.45,0,17.0,0.895238095238095,0.0,6,3
483,0,2,1,4,1,9,91.5,1,0,9,33,1.12,92,2,2,19,4,5.42857142857143,0,1,0.648648648648649,0,17.0,0.985037406483791,0.0,6,3
667,11,1,2,4,6,7,94.5,1,23,8,81,0.62,94,2,2,40,3,4.60344827586207,0,0,0.923728813559322,0,10.0,0.995049504950495,0.625,0,2
669,6,13,1,4,12,4,69.5,1,2,2,38,0.59,94,2,0,23,2,3.45762711864407,0,1,0.60655737704918,0,168.0,0.995049504950495,0.0,0,0
1066,17,4,1,19,0,18,62.5,1,2,17,25,0.92,90,0,0,49,1,6.39583333333333,0,1,1.1,0,4.5,0.978632478632479,1.0,0,0
226,1,0,3,0,3,14,73,1,3,0,0,0.55,0,5,0,4,1,22.75,0,1,1.16666666666667,0,0.0,0.978632478632479,0.0,0,0
1189,21,2,2,0,0,17,94.5,2,1,12.5,9,0.38,87,0,0,79,2,10.6666666666667,1,1,1.94444444444444,0,2,0.978632478632479,1.0,0,0
1283,4,9,2,0,1,14,69.5,1,0,12.5,4,0.43,82,0,0,43,1,11.2941176470588,2,1,2.63157894736842,0,1,0.978632478632479,1.0,0,0
1596,2,0,2,0,2,6,44,1,0,0,1,0.77,0,0,0,12,1,2.33333333333333,1,2,1.2,0,1,0.565217391304348,0.277777777777778,0,3
2463,35,5.5,1,4,0,6,199.0,7,5,35,5,0.26,92,0,13,14,2,11.7555555555556,2,1,0.948979591836735,0,3,0.978632478632479,1.0,0,2
218,0,0,10,2,2,9,76,1,2,0,0,0.46,97,1,0,4,1,28.0,4,1,0.75,0,0,0.985037406483791,0.0,0,0
20,3,2,1,0,0,5,175,1,3,3,19,0.35,70,2,0,11,2,6.77777777777778,1,1,1.41379310344828,0,1,0.925,0.5419580419580414,0,0
689,0,0,1,2,0,9,171,1,0,0,13,3.64,100,4,1,6,1,1.23076923076923,0,0,0.0,0,10.0,0.925,0.75,0,1
194,1,1,2,0,0,6,122,1,11,11,0,0.78,84,1,0,5,1,5.69230769230769,3,1,1.6875,0,0.0,0.978632478632479,0.0,0,2
786,6,2,5,2,0,11,228,1,0,11,6,0.65,69,2,0,8,1,6.71428571428571,2,1,2.5625,0,2.5,0.985037406483791,0.5419580419580414,0,2
929,4,3,2,0,0,14,358,1,2,5,13,0.64,75,3,0,33,1,6.18181818181818,0,1,1.16666666666667,0,0,0.94716618635927,0.0,0,2
2400,5.5,1,1,4,33,7,160.0,11,2,4,52,0.33,97,0,0,29,3,3.53153153153153,0,0,0.67479674796748,0,6.5,0.892831105710814,0.5,0,2
1262,3,1,2,0,0,5,119,1,0,16,14,0.49,84,1,0,10,2,4.5,1,1,1.2,0,0,0.651629072681704,0.0,0,0
1064,4,1,2,0,0,22,47.5,1,0,7,6,0.48,83,1,0,40,1,10.2727272727273,1,1,3.23076923076923,0,414.0,0.995049504950495,0.0,0,0
1272,2,1,2,0,0,13,62.5,1,6,46,14,0.82,87,1,2,28,3,9.52173913043478,0,1,1.88,0,414.0,0.995049504950495,0.0,0,0
1663,1,0,1,28.5,1,15,52,1,0,0,1,0.57,0,1,0,67,1,1.5,1,2,2.4,0,5,0.865051903114187,1.0,0,4
1669,2.5,0,1,10,5,6,94.5,1,1,0,57,0.2,96,1,1,20,1,3.18181818181818,0,2,1.74683544303797,0,1,0.995049504950495,1.0,0,0
1675,19,2,1,4,1,2,105,3,2,5,17,0.16,90,1,0,9,1,2.925,0,0,0.659090909090909,0,10.0,0.995049504950495,1.0,0,8
975,23,11,2,3,0,16,94.5,1,6,30,50,0.61,95,3,0,70,1,4.93333333333333,0,0,1.33695652173913,0,3,0.985037406483791,1.0,0,7
1777,0,0,1,1,1,275,62.5,1,0,0,6,0.31,83,1,0,12,1,1.0,0,2,1.125,0,414.0,0.995049504950495,0.0,0,0
1778,0,12,1,1,9,7,94.5,2,1,0,7.0,0.55,46,1,0,11,2,4.33333333333333,0,0,0.768115942028985,0,4,0.995049504950495,1.0,0,0
1799,19,0,1,77,10,6,62.5,2,3,1,36,0.31,92,1,0,9,2,8.55172413793103,0,1,0.868852459016393,0,414.0,0.995049504950495,0.0,0,0
2438,30,0,2,71,15,4,62.5,1,2,2,17,0.26,99,1,0,16,1,4.51020408163265,0,1,0.666666666666667,0,414.0,0.995049504950495,0.0,0,0
1822,10.5,0,2,4,2,9,94.5,1,1,0,78,0.3,95,1,0,16,1,3.74736842105263,0,2,1.04123711340206,0,1,0.986211424819435,1.0,0,0
1840,1,0,1,0,1,3,34,1,0,0,1,1.13,0,0,0,15,1,1.5,1,2,1.4,0,8.5,0.3627032605360775,0.3504464285714285,0,1
787,3,7,1,1,25,1,92,1,0,0,15,0.47,84,2,0,19,1,17.92,2,1,0.444444444444444,0,0.0,0.730878186968839,0.0,5,1
736,1,0,1,3.5,0,7,99,1,0,7,6,0.96,53,2,0,5,1,5.0,2,2,1.33333333333333,0,10.0,0.995049504950495,1.0,0,2
993,4,2,1,0,1,19,47.5,1,1,8,9,0.7,85,3,0,48,1,5.4375,0,1,1.83333333333333,0,2,0.985037406483791,1.0,0,7
949,1,0,2,0,0,14,154,1,0,8,8,0.48,78.5,1,0,34,1,8.22222222222222,2,1,1.90909090909091,0,5,0.925,1.0,0,0
287,0,1,1,0,0,6,47.5,1,0,1,40,1.37,95,2,2,12,2,3.53658536585366,0,2,0.0,0,414.0,0.995049504950495,0.0,6,0
511,4,0,1,0,0,6,62.5,2,1,14,64,0.84,95,2,0,28,3,9.97101449275362,0,1,0.694444444444444,0,4.5,0.995049504950495,1.0,0,0
908,2,1,1,0,0,11,237,1,0,9,15,0.74,82,4,0,29,1,3.72222222222222,0,1,1.05,0,21,0.978632478632479,1.0,0,0
1203,0,1,2,0,1,6,180,1,3,6,18,0.61,88,2,0,26,1,7.72727272727273,0,0,1.16666666666667,0,10.0,0.995049504950495,0.222222222222222,0,0
977,0,1,1,0,0,13,91.5,1,1,2,19,1.06,59,4,0,21,1,3.28571428571429,1,1,0.695652173913043,0,34,0.978632478632479,1.0,0,0
1973,5,0,2,4,11,6,187,4,2,9,16,0.51,85,0,0,4,2,3.73913043478261,0,1,1.0,0,0.0,0.985037406483791,0.0,1,3
910,1,0,1,0,0,11,194,1,0,2.5,12,0.73,71,1,0,22,1,6.53846153846154,1,1,1.33333333333333,0,10.0,0.925,1.0,0,1
1638,2,6,2,2,3,9,47.5,2,1,6,23,0.73,87,1,0,11,1,2.25,0,1,0.828571428571429,0,10.0,0.925,1.0,0,1
1880,1,0,1,0,1,6,34,1,0,0,1,1.36,0,1,0,10,1,1.0,1,2,1.6,0,0.0,0.7503719772392714,0.0,5,2
979,10,4,1,0,0,9,160.0,1,2,27,34,0.53,93,4,0,65,2,4.16,0,0,1.0,0,23,0.978632478632479,1.0,0,0
59,28.5,8,1,9,1,4,156,1,8,9,8,0.8,94,1,2,9,2,7.75,0,0,0.615384615384615,0,2,0.835443037974684,1.0,0,2
254,0,0,1,0,0,8,246,1,0,6,27,0.88,59,2,0,5,3,5.03703703703704,0,1,0.586206896551724,0,168.0,0.925,0.0,6,0
755,11,5,1,0,0,10,62.5,1,5,5,58,1.07,93,2,3,38,2,4.60759493670886,0,1,0.802469135802469,0,3,0.925,1.0,0,0
1171,1,0,1,0,1,5,135.5,1,0,0,44,0.28,0,2,0,54,2,9.57777777777778,1,1,0.0851063829787234,0,4.5,0.995049504950495,1.0,0,0
1391,4,2,1,9,1,7,62.5,1,27,12,79,0.82,96,4,1,24,4,6.13392857142857,0,0,0.789473684210526,0,4.5,0.978632478632479,1.0,0,0
1285,1,0,1,0,0,8,44,1,1,2,1,0.33,66,4,0,14,1,7.66666666666667,3,2,3.0,0,0,0.960975609756098,0.0,0,1
1204,2,0,1,0,2,8,161,1,0,6,12,0.83,79,1,0,15,2,4.42857142857143,1,1,1.25,0,12.0,0.2848943460879495,1.0,0,0
2121,4,0,1,5,12,0,47,1,0,10.5,43,0.11,93,2,0,9,2,7.08510638297872,1,1,0.714285714285714,0,414.0,0.995049504950495,0.0,0,0
1274,2,3,1,0,1,7,62.5,1,0,16,55,0.96,92,3,0,17,4,1.93333333333333,0,0,0.435483870967742,0,0.0,0.985037406483791,0.0,0,1
98,2,0,1,0,0,9,195,1,2,10,12,0.83,79,1,2,21,2,4.5625,1,0,1.38888888888889,0,17.0,0.925,0.0,4,2
248,0,0,1,0,0,3,112,1,0,6,20,0.55,60,1,0,2,3,2.85,0,1,0.954545454545455,0,0.0,0.7112086729072575,0.0,6,0
1757,25,0,1,1,4,9,342.0,1,3,0,7,0.37,97,1,0,11,1,3.88571428571429,0,0,0.864864864864865,0,17.0,0.878149100257069,0.0,0,4
1058,0,7,1,0,0,8,47.5,1,2,2,24,1.1,51,1,3,22,1,3.12121212121212,0,1,0.457142857142857,0,414.0,0.995049504950495,0.0,0,3
139,31,14,1,0,0,3,62.5,1,28,0,9,0.38,0,0,1,30,2,5.69512195121951,1,1,1.01190476190476,0,225.5,0.985037406483791,0.0,0,1
463,0,0,1,3,0,6,76,1,0,0,6,2.05,100,1,1,2,0,2.66666666666667,0,0,0.111111111111111,0,315.5,0.865051903114187,0.0,0,3
668,2,6,1,3,0,4,47.5,2,0,4,45,0.65,94,1,1,23,1,1.69811320754717,0,1,0.571428571428571,0,10.0,0.925,0.888888888888889,0,0
1739,15,0,1,37,7,10,91.5,2,2,0,5,0.45,84,1,0,1,2,9.27272727272727,0,1,1.84,0,17.0,0.985037406483791,0.0,0,0
950,7,0,2,0,0,15,47.5,1,0,24,7,0.62,77,1,0,29,1,7.92857142857143,0,1,1.8125,0,10.0,0.385964912280702,1.0,0,0
1950,1,0,1,1,18,5,202,8,5,0,12.5,0.62,80,2,1,4,2,39.8484848484849,0,1,0.547619047619048,0,1,0.865051903114187,0.5,0,1
2450,1,0,1,3,4,5,174,3,2,8,9,0.49,78,1,0,8,2,3.38888888888889,0,1,1.36363636363636,0,0.0,0.985037406483791,0.0,0,8
1072,19.5,6,1,0,0,10,47.5,1,2,6,27,0.76,68,1,2,27,1,4.22857142857143,0,0,0.756756756756757,0,414.0,0.995049504950495,0.0,0,1
1641,4,6,1,2,2,8,47.5,2,1,6,29,0.72,92,1,0,12,1,1.875,0,1,0.558139534883721,0,10.0,0.925,1.0,0,0
1978,3,0,1,3,11,2,25.0,4,2,4,15,0.57,85,2,0,2,2,6.65,1,1,0.48,0,0.0,0.515625,0.0,6,1
1717,3,0,2,3,3,3,79,4,1,0,11,0.22,83,1,0,9,2,1.46666666666667,0,1,1.15,0,10.0,0.995049504950495,0.222222222222222,0,8
1737,1,0,1,0,3,19,47.5,2,1,0,8,0.21,0,1,0,12,2,6.5,0,1,1.15384615384615,0,414.0,0.995049504950495,0.0,0,1
1763,14,1,1,0,8,5,69.5,4,1,0,4.0,0.37,0,1,0,12,2,1.80434782608696,0,1,0.313725490196078,0,10.0,0.995049504950495,1.0,0,1
1820,19,0,1,1,6,7,47.5,1,3,0,14,0.32,86,1,0,16,1,2.94444444444444,0,1,0.789473684210526,0,10.0,0.925,1.0,0,0
1469,0,0,1,0,0,2,185,1,0,1,39,0.85,97,3,0,19,3,0.692307692307692,0,0,0.341463414634146,0,0.0,0.721131984047113,0.0,1,0
1888,7,0,1,0,2,1,52,2,1,0,16,0.22,0,1,0,7,2,3.04166666666667,0,1,0.296296296296296,0,10.0,0.925,0.277777777777778,0,0
1025,0,9,2,0,0,11,69.5,1,0,8,13,0.74,89,3,0,31,2,2.86363636363636,0,0,1.70833333333333,0,0.0,0.665745856353591,0.0,0,3
1047,1,20,1,0,1,10,30.5,1,6,10,53,1.05,96,2,3,59,1,6.625,0,0,0.695121951219512,0,17.0,0.90894819466248,0.0,0,0
2425,0,0,1,0,2,8,151,1,2,0,13,0.42,0,3,0,8,1,0.933333333333333,0,2,0.882352941176471,0,11.0,0.995049504950495,1.0,0,1
846,21,9,3,2,6,5,94.5,4,10,12.5,31,0.34,96,2,1,43,3,4.56338028169014,0,1,1.68831168831169,0,2,0.980674157303371,1.0,0,0
247,1,0,1,2,1,4,95,1,0,5,14,0.83,72,1,0,2,3,2.73333333333333,0,1,0.647058823529412,0,14.0,0.925,0.41000000000000003,0,1
769,3,11,1,0,1,12,238.0,1,1,8.5,45,1.12,94,2,2,19,2,5.16666666666667,0,0,0.919354838709677,0,46.0,0.995049504950495,0.0,0,0
684,6,8,2,15,7,5,69.5,1,2,4,40,0.41,93,2,0,28,2,4.66071428571429,0,1,1.0,0,0.0,0.665745856353591,0.0,0,2
1730,5,0,1,0,2,5,69.5,1,0,0,46,0.25,0,1,0,10,1,3.31372549019608,0,1,0.377358490566038,0,17.0,0.955128205128205,0.0,0,0
1053,3,9,2,0,0,17,62.5,1,1,12.5,36,0.79,87,0,0,48,1,5.20408163265306,0,1,1.05882352941176,0,1,0.3627032605360775,1.0,0,0
1069,11,8,2,0,0,13,135.5,1,0,2,9,0.39,89,0,0,48,1,5.5,1,1,2.33333333333333,0,4.5,0.955128205128205,0.888888888888889,0,0
1106,2,1,1,0,0,6,47.5,2,0,10.5,32,0.71,88,2,0,23,2,2.71428571428571,0,1,0.894736842105263,0,414.0,0.995049504950495,0.0,0,0
1266,6,0,2,0,0,11,47.5,1,0,4.5,8,0.88,82,0,0,20,2,5.64285714285714,1,2,1.375,0,168.0,0.988817891373802,0.0,6,2
383,9,0,2,0,7,8,25.5,1,0,3,31,0.92,65,1,0,4,3,19.7,1,0,0.80952380952381,0,0.0,0.631688501448773,0.0,0,2
1311,2,3,1,5,0,20,62.5,1,8,10.5,26,0.86,87,2,2,38,2,8.07692307692308,0,0,1.34146341463415,0,4.5,0.995049504950495,0.5,0,0
934,0,0,2,0,0,10,169,1,1,3,7,0.8,41,0,0,19,1,4.375,2,2,2.1,0,17.0,0.466848319709355,0.0,1,1
1395,3,0,1,3,0,12,47.5,1,10,9,10,0.86,84,2,1,17,2,4.21739130434783,1,0,1.28,0,168.0,0.925,0.0,6,0
1436,6,7,2,7,0,13,135.5,1,10,13,5,0.46,90,0,2,19,2,7.10714285714286,1,2,2.2,0,414.0,0.955128205128205,0.0,0,0
1045,2,16,1,0,0,7,30.5,1,1,22,69,0.8,94,2,2,35,3,6.40909090909091,1,1,0.688888888888889,0,2.5,0.985037406483791,0.5,0,2
60,0,2,1,0,0,1,87,1,3,3,14.5,0.2,64,2,2,14,2,5.65217391304348,0,1,1.10416666666667,0,168.0,0.925,0.0,0,0
1024,3,7,1,0.0,1,8,185,1,0,6,8,0.84,77,0,0,19,1,3.83333333333333,1,1,1.05,0,168.0,0.955128205128205,0.0,0,1
157,3,0,1,3,0,4,80,1,0,1,42.5,0.9,83,1,1,8,2,3.33333333333333,1,1,0.909090909090909,0,5,0.865051903114187,0.5884615384615385,0,1
1287,8,3,1,0,0,4,156,1,0,8.5,15,0.32,90,1,0,30,3,4.65384615384615,0,1,1.82142857142857,0,0.0,0.7112086729072575,0.0,1,2
1639,2,0,1,0,2,2,130,1,2,1,7.0,0.32,16,3,0,15,1,1.46511627906977,0,1,0.622222222222222,0,0.0,0.665745856353591,0.0,0,1
2487,0,0,1,2,1,5,49,1,0,0,4,0.88,75,1,0,3,1,2.25,2,2,0.833333333333333,0,0.0,0.631688501448773,0.0,1,7
1683,48,0,2,6,17,8,199.0,1,1,1,55,0.32,98,1,0,16,1,4.70192307692308,0,0,0.830188679245283,0,414.0,0.955128205128205,0.0,0,0
1677,5,1,1,5,1,3,174,2,4,1,26,0.38,78,1,0,10,1,2.27777777777778,0,2,0.435897435897436,0,2.5,1.0,0.460606060606061,0,4
1687,14,0,1,7,8,10,69.5,1,0,3,8,0.67,79,3,0,9,1,4.59090909090909,0,1,1.08333333333333,0,0.0,0.665745856353591,0.0,0,2
2420,0,0,1,1,1,3,88,1,13,0,2,0.41,100,3,3,7,1,9.66666666666667,3,1,0.823529411764706,0,8.5,0.685328185328185,1.0,0,2
2433,10.5,0,1,4,8,13,94.5,2,1,0,13,0.44,96,1,0,11,2,6.11538461538461,0,0,1.52727272727273,0,10.0,0.993348115299335,1.0,0,1
1780,11,0,1,1,11,6,158.0,2,1,2,33,0.21,77,0,0,9,2,1.71111111111111,0,1,0.458333333333333,0,0.5,0.631688501448773,0.666666666666667,0,1
2434,10.5,0,1,4,6,8,69.5,1,2,6,6,0.39,91,1,0,12,1,5.59375,0,1,1.08823529411765,0,10.0,0.994720965309201,1.0,0,2
963,10,7,2,0,2,14,30.5,1,10,24,18,0.58,95,0,3,57,1,5.64444444444444,0,1,1.70212765957447,0,8.5,0.631688501448773,0.75,0,0
1091,6,1,2,1,2,20,135.5,1,2,8,10,0.6,90,2,0,56,1,5.78947368421053,0,1,1.85714285714286,0,2.5,0.327485380116959,1.0,0,0
283,0,3,1,0,0,2,148,1,1,7,42,0.34,89,7,1,17,2,4.73913043478261,0,1,0.895833333333333,0,0.0,0.774774774774775,0.0,4,1
1960,2,0,1,0,6,10,148,2,3,3,7,0.18,72,1,3,9,2,8.0,0,0,1.06666666666667,0,0.0,0.385964912280702,0.0,6,1
1968,6,1,1,7,39,12,62.5,2,0,0,34,0.82,96,2,0,12,1,23.0,0,1,1.34090909090909,0,1,0.865051903114187,1.0,0,1
1472,25,0,1,0,0,7,238.0,1,2,28,48,0.43,94,1,0,43,5,5.50666666666667,0,1,0.91025641025641,0,4,0.985037406483791,1.0,0,7
19,0,0,1,1,0,0,30.0,1,0,0,9,0.52,88,1,0,5,1,5.22222222222222,2,2,0.363636363636364,0,5,0.925,1.0,0,5
88,1,0,8,1,2,4,59,1,0,0,2,0.52,37,3,0,5,1,27.6666666666667,0,1,1.4,0,0.0,0.895238095238095,0.0,0,1
1046,7,11.5,2,0,0,11,62.5,1,3,6,77,0.62,97,0,0,64,1,4.30081300813008,0,1,1.584,0,4.5,0.848963242224317,1.0,0,3
2071,7,0,1,2,2,6,209,4,0,4,15,0.42,91,1,0,9,2,3.13636363636364,0,2,1.14814814814815,0,0.0,0.835443037974684,0.0,0,1
124,30,13,1,0,0,4,69.5,1,9,13,5,0.54,93,2,1,23,1,5.17543859649123,1,1,1.11864406779661,0,0.0,0.6808993867817394,0.0,0,4
978,2,4,1,3,0,5,160.0,1,10,2.5,63,0.62,96,0,1,39,2,4.64556962025316,0,0,0.654320987654321,0,0.0,0.870882740447958,0.0,0,2
2446,1,0,2,4,2,6,50,2,1,0,4,0.49,80,1,0,10,2,1.83333333333333,1,1,0.888888888888889,0,0.0,0.385964912280702,0.0,6,4
1054,1,6,1,0,0,25,238.0,1,2,7,15,1.78,89,2,2,32,1,4.04166666666667,0,1,0.923076923076923,0,17.0,0.955128205128205,0.0,0,0
1907,1,0,1,24,27,6,69.5,1,22,0,23,0.64,96,2,1,14,1,5.71739130434783,0,1,0.645833333333333,0,0.0,0.6808993867817394,0.0,6,1
41,12,9,1,9,0,2,62.5,1,35,36,94,0.28,96,2,1,36,3,5.4,0,0,0.907894736842105,0,10,0.865051903114187,1.0,0,1
44,25,19,2,13,0,1,239,1,6,8.5,35,0.24,94,5,1,29,1,8.36470588235294,0,0,0.632183908045977,0,0.0,0.6808993867817394,0.0,0,7
71,76,12,1,29,0,2,199.0,1,16,53,206,0.23,96,1,1,40,3,7.35161290322581,0,0,1.38461538461538,0,414.0,0.955128205128205,0.0,0,0
1513,3,7,1,1,0,4,224,1,0,13,23,0.82,90,1,2,22,3,2.60606060606061,0,0,0.828571428571429,0,0.0,0.955128205128205,0.0,1,0
148,14,46,1,1,1,1,184.0,1,25,12,2,0.33,85,1,1,21,1,7.73563218390805,1,1,0.775280898876405,0,14.0,0.925,1.0,0,1
1648,5,0,1,4,3,4,69.5,2,1,8,48,0.46,84,0,0,17,2,3.09259259259259,1,1,0.666666666666667,0,0.0,0.327485380116959,0.0,0,2
1117,33,1,2,1,3,20,126.5,1,0,50,8,0.42,91,0,0,71,2,10.1190476190476,0,0,2.20454545454545,0,4.5,0.985037406483791,0.6,0,2
1975,5,3,1,4,12,6,157,4,2,1,8,0.305,86,2,0,3,2,3.94444444444444,0,1,0.565217391304348,0,0.0,0.510902734857849,0.0,2,2
241,6,0,1,6,63,11,62.5,2,0,0,58,0.9,98,1,0,33,2,4.125,0,1,0.686567164179104,0,12.0,0.985037406483791,1.0,0,0
608,0,4,1,4,0,4,91.5,1,0,0,28,3.62,100,5,2,13,1,1.5,0,0,0.0,0,0.0,0.6808993867817394,0.0,0,5
617,0,2,1,43,0,12,199.0,1,0,1,35,4.64,100,1,1,11,1,1.91891891891892,0,0,0.0,0,414.0,0.327485380116959,0.0,0,0
243,1,0,1,0,0,2,41,1,0,1,4,0.98,60,2,0,4,1,1.0,0,1,0.428571428571429,0,1,0.565217391304348,0.845238095238095,2,1
1417,19,6,1,14,0,12,238.0,1,45,28,12,0.69,93,2,2,39,3,5.79268292682927,0,0,1.10714285714286,0,0.0,0.788707799767171,0.0,2,3
1121,1,0,1,2,5,4,160.0,1,15,14.5,103,0.7,97,6,2,61,3,2.42857142857143,0,0,0.628099173553719,0,0.0,0.83987103707684,0.0,0,2
1668,2,0,1,0,5,3,301,2,4,0,33,0.31,0,4,0,14,2,1.58974358974359,0,1,0.714285714285714,0,33,0.978632478632479,1.0,0,0
1671,0,0,1,0,1,9,137,1,2,2,10,0.69,83,4,0,8,1,1.5,0,2,0.428571428571429,0,0,0.929347826086957,0.0,0,0
1036,2,6,1,0,0,17,30.5,1,1,10,36,0.99,90,5,0,45,1,3.82222222222222,0,0,1.1063829787234,0,6,0.978632478632479,1.0,0,0
1295,1,11,1,0,0,5,160.0,1,1,14.5,51,0.75,95,6,1,41,2,3.125,0,1,0.409090909090909,0,0.0,0.874690849134378,0.0,0,2
140,25,12,1,0,0,4,160.0,1,5,3,10,0.43,94,1,1,33,2,7.38461538461539,1,1,1.27777777777778,0,0.0,0.925,0.0,0,7
530,0,11.5,1,0,0,23,62.5,1,0,1,11,2.33,100,7,1,7,0,0.0232558139534884,0,1,0.0,0,4.5,0.880560633759902,1.0,0,0
486,0,1,1,46,0,10,30.5,1,0,1,122,3.39,100,0,2,35,0,4.30894308943089,0,0,0.0,0,0,0.631688501448773,0.5,0,1
1304,9,0,3,3,0,20,30.5,1,0,2,18,0.68,85,2,1,33,2,6.18518518518519,0,1,1.93103448275862,0,0.5,0.385964912280702,0.8,1,0
205,9.5,6,2,0,6,13,199.0,2,26,37,4,0.52,96,2,0,73,1,9.35078534031414,0,1,1.52061855670103,0,11.0,0.82404181184669,1.0,0,3
1542,0,0,0,0,0,0,102,1,0,10.5,0,0.82,0,0,1,0,0,0.0,0,0,0.0,0,0,0.3627032605360775,0.5,0,0
1289,0,1,1,0,0,3,91.5,1,0,5,74,0.71,80,1,0,33,2,1.52,1,1,0.194805194805195,0,0.0,0.337057728119181,0.0,1,3
1738,1,1,1,0,3,13,115,1,0,0,5,0.58,0,1,0,13,1,3.71428571428571,1,2,2.0,0,10.0,0.385964912280702,0.5419580419580414,0,10
1609,0,0,1,0,1,2,25.0,1,0,0,3,0.5,0,0,0,7,1,1.0,0,2,0.0,0,0.0,0.327485380116959,0.0,0,2
2426,2,0,1,0,3,7,132,2,1,0,12,0.31,0,3,0,9,2,1.6,0,1,0.388888888888889,0,2.5,0.965034965034965,0.3385416666666665,0,0
